"Time","56 right DS","55 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.911,0,0,0.000000,0.000000,5.851849,-2.315174,5.933020,5.099673,6.320360,4.516259,6.599929,0.00003,0.10328,3.27657
0.912,0,0,0.000000,0.000000,5.848364,-2.278696,5.930364,5.099216,6.318511,4.503810,6.600571,0.00021,0.10501,3.27711
0.913,0,0,0.000000,0.000000,5.845030,-2.242218,5.927708,5.098758,6.316661,4.491362,6.601213,0.00006,0.10502,3.27713
0.914,0,0,0.000000,0.000000,5.841745,-2.205740,5.925052,5.098300,6.314812,4.478914,6.601856,0.00000,0.08820,3.27690
0.915,0,0,0.000000,0.000000,5.838609,-2.173011,5.922835,5.097943,6.313835,4.465857,6.602100,-0.00006,0.10564,3.27667
0.916,0,0,0.000000,0.000000,5.835521,-2.142046,5.920825,5.097632,6.313267,4.452514,6.602159,0.00009,0.12150,3.27644
0.917,0,0,0.000000,0.000000,5.832584,-2.111082,5.918816,5.097322,6.312700,4.439171,6.602216,0.00015,0.10344,3.27673
0.918,0,0,0.000000,0.000000,5.829694,-2.080117,5.916806,5.097011,6.312132,4.425828,6.602274,0.00021,0.09850,3.27726
0.919,0,0,0.000000,0.000000,5.826936,-2.063244,5.915142,5.096611,6.312681,4.412907,6.601918,0.00003,0.11399,3.27749
0.920,0,0,0.000000,0.000000,5.824219,-2.053002,5.913641,5.096168,6.313756,4.400183,6.601367,0.00015,0.11085,3.27756
0.921,0,0,0.000000,0.000000,5.821602,-2.042760,5.912141,5.095725,6.314830,4.387459,6.600816,-0.00015,0.08957,3.27733
0.922,0,0,0.000000,0.000000,5.819018,-2.032518,5.910640,5.095282,6.315905,4.374735,6.600265,0.00006,0.09461,3.27695
0.923,0,0,0.000000,0.000000,5.816523,-2.040781,5.908597,5.094894,6.317608,4.362924,6.599532,0.00015,0.09436,3.27703
0.924,0,0,0.000000,0.000000,5.814057,-2.057754,5.906298,5.094532,6.319608,4.351542,6.598713,0.00000,0.08363,3.27733
0.925,0,0,0.000000,0.000000,5.811687,-2.074726,5.903999,5.094170,6.321607,4.340161,6.597895,0.00009,0.10875,3.27744
0.926,0,0,0.000000,0.000000,5.809346,-2.091699,5.901700,5.093808,6.323606,4.328780,6.597076,0.00015,0.11569,3.27744
0.927,0,0,0.000000,0.000000,5.807112,-2.127226,5.899541,5.093424,6.326048,4.318944,6.596102,0.00000,0.09208,3.27733
0.928,0,0,0.000000,0.000000,5.804912,-2.171485,5.897449,5.093031,6.328698,4.309834,6.595055,0.00024,0.10170,3.27718
0.929,0,0,0.000000,0.000000,5.802838,-2.215744,5.895356,5.092637,6.331347,4.300725,6.594007,0.00000,0.11483,3.27713
0.930,0,0,0.000000,0.000000,5.800803,-2.260003,5.893264,5.092243,6.333998,4.291616,6.592959,0.00009,0.09183,3.27713
0.931,0,0,0.000000,0.000000,5.798941,-2.311490,5.891172,5.091984,6.336767,4.284234,6.591742,0.00021,0.09941,3.27723
0.932,0,0,0.000000,0.000000,5.797133,-2.366378,5.889081,5.091788,6.339592,4.277665,6.590444,-0.00009,0.10749,3.27738
0.933,0,0,0.000000,0.000000,5.795573,-2.421267,5.886990,5.091592,6.342417,4.271095,6.589145,0.00015,0.09969,3.27728
0.934,0,0,0.000000,0.000000,5.794090,-2.476155,5.884898,5.091396,6.345243,4.264526,6.587847,-0.00003,0.11141,3.27705
0.935,0,0,0.000000,0.000000,5.792921,-2.519572,5.882327,5.091025,6.348569,4.259350,6.586546,0.00006,0.12260,3.27703
0.936,0,0,0.000000,0.000000,5.791851,-2.557589,5.879529,5.090573,6.352132,4.254830,6.585244,0.00006,0.10188,3.27710
0.937,0,0,0.000000,0.000000,5.791139,-2.595607,5.876732,5.090120,6.355695,4.250310,6.583941,0.00024,0.08434,3.27698
0.938,0,0,0.000000,0.000000,5.790539,-2.633625,5.873934,5.089668,6.359258,4.245790,6.582639,-0.00003,0.09735,3.27675
0.939,0,0,0.000000,0.000000,5.790334,-2.651987,5.870969,5.089270,6.362376,4.242805,6.581215,-0.00021,0.10440,3.27683
0.940,0,0,0.000000,0.000000,5.790254,-2.661099,5.867924,5.088897,6.365283,4.240542,6.579733,0.00000,0.09499,3.27705
0.941,0,0,0.000000,0.000000,5.790611,-2.670211,5.864879,5.088524,6.368191,4.238279,6.578252,-0.00006,0.11001,3.27739
0.942,0,0,0.000000,0.000000,5.791105,-2.679323,5.861834,5.088151,6.371099,4.236016,6.576770,0.00000,0.11485,3.27777
0.943,0,0,0.000000,0.000000,5.792089,-2.652073,5.859034,5.087612,6.373503,4.234234,6.575037,-0.00003,0.08961,3.27784
0.944,0,0,0.000000,0.000000,5.793228,-2.607713,5.856349,5.086995,6.375669,4.232678,6.573185,0.00003,0.09127,3.27777
0.945,0,0,0.000000,0.000000,5.794917,-2.563352,5.853665,5.086378,6.377835,4.231123,6.571334,0.00000,0.10385,3.27764
0.946,0,0,0.000000,0.000000,5.796780,-2.518991,5.850981,5.085760,6.380001,4.229568,6.569483,0.00027,0.10283,3.27749
0.947,0,0,0.000000,0.000000,5.799235,-2.426812,5.848369,5.085011,6.381517,4.228975,6.567954,-0.00009,0.09737,3.27744
0.948,0,0,0.000000,0.000000,5.801876,-2.312130,5.845790,5.084198,6.382728,4.228837,6.566577,0.00006,0.11291,3.27744
0.949,0,0,0.000000,0.000000,5.805122,-2.197448,5.843212,5.083386,6.383939,4.228698,6.565200,-0.00009,0.10831,3.27733
0.950,0,0,0.000000,0.000000,5.808559,-2.082767,5.840633,5.082574,6.385149,4.228559,6.563823,0.00009,0.09033,3.27718
0.951,0,0,0.000000,0.000000,5.812604,-1.922193,5.838342,5.081670,6.385597,4.228379,6.562165,0.00015,0.09618,3.27739
0.952,0,0,0.000000,0.000000,5.816842,-1.740024,5.836186,5.080723,6.385685,4.228179,6.560375,0.00015,0.10707,3.27777
0.953,0,0,0.000000,0.000000,5.821694,-1.557855,5.834030,5.079776,6.385774,4.227980,6.558585,0.00015,0.09301,3.27738
0.954,0,0,0.000000,0.000000,5.826740,-1.375686,5.831874,5.078829,6.385863,4.227781,6.556794,0.00000,0.09442,3.27662
0.955,0,0,0.000000,0.000000,5.832408,-1.154514,5.830457,5.078009,6.385605,4.228345,6.554964,0.00018,0.11049,3.27657
0.956,0,0,0.000000,0.000000,5.838273,-0.914988,5.829387,5.077250,6.385185,4.229268,6.553114,0.00006,0.10917,3.27688
0.957,0,0,0.000000,0.000000,5.844740,-0.675462,5.828316,5.076490,6.384765,4.230191,6.551265,0.00015,0.09460,3.27703
0.958,0,0,0.000000,0.000000,5.851397,-0.435935,5.827246,5.075731,6.384344,4.231114,6.549416,-0.00015,0.10063,3.27710
0.959,0,0,0.000000,0.000000,5.858610,-0.173186,5.827043,5.074982,6.384226,4.232666,6.547559,0.00009,0.10108,3.27708
0.960,0,0,0.000000,0.000000,5.865997,0.100491,5.827247,5.074236,6.384249,4.234514,6.545699,-0.00003,0.08286,3.27700
0.961,0,0,2.455904,0.000000,5.873894,0.374168,5.827451,5.073492,6.384273,4.236362,6.543839,0.00021,0.10357,3.27693
0.962,0,1,5.687357,0.000000,5.881951,0.647845,5.827655,5.072747,6.384296,4.238210,6.541978,-0.00018,0.12255,3.27685
0.963,0,1,6.462355,0.000000,5.890470,0.930937,5.828606,5.072174,6.384654,4.241185,6.540073,0.00015,0.10592,3.27703
0.964,0,1,6.461631,0.000000,5.899133,1.218460,5.829908,5.071682,6.385167,4.244690,6.538147,0.00000,0.09580,3.27733
0.965,0,1,6.460932,0.000000,5.908183,1.505983,5.831211,5.071191,6.385681,4.248195,6.536222,0.00015,0.10356,3.27723
0.966,0,1,6.460242,0.000000,5.917355,1.793506,5.832513,5.070700,6.386194,4.251700,6.534296,0.00000,0.09861,3.27693
0.967,0,1,6.459493,0.000000,5.926823,2.068964,5.834679,5.070074,6.386695,4.256192,6.532160,-0.00006,0.08908,3.27672
0.968,0,1,6.458726,0.000000,5.936385,2.338745,5.837251,5.069385,6.387190,4.261147,6.529927,-0.00009,0.11009,3.27657
0.969,0,1,6.457815,0.000000,5.946148,2.608525,5.839823,5.068695,6.387685,4.266104,6.527693,0.00003,0.11325,3.27672
0.970,0,1,6.456858,0.000000,5.955976,2.878306,5.842395,5.068006,6.388180,4.271060,6.525459,0.00021,0.09073,3.27703
0.971,0,1,6.455711,0.000000,5.965914,3.129830,5.845570,5.067424,6.388638,4.277162,6.522748,0.00015,0.09687,3.27703
0.972,0,1,6.454504,0.000000,5.975886,3.372764,5.849027,5.066893,6.389081,4.283803,6.519813,0.00006,0.10912,3.27688
0.973,0,1,6.453241,0.000000,5.985883,3.615698,5.852485,5.066361,6.389523,4.290444,6.516878,-0.00003,0.09533,3.27682
0.974,0,1,6.451961,0.000000,5.995889,3.858631,5.855942,5.065830,6.389964,4.297085,6.513942,-0.00006,0.10142,3.27682
0.975,0,1,6.450765,0.000000,6.005841,4.073833,5.860278,5.065264,6.390268,4.305040,6.511284,0.00006,0.11135,3.27698
0.976,0,1,6.449596,0.000000,6.015778,4.275985,5.865028,5.064680,6.390506,4.313612,6.508757,0.00006,0.10616,3.27721
0.977,0,1,6.448462,0.000000,6.025580,4.478137,5.869777,5.064096,6.390744,4.322186,6.506229,-0.00006,0.09554,3.27718
0.978,0,1,6.447338,0.000000,6.035340,4.680288,5.874527,5.063513,6.390983,4.330759,6.503701,0.00034,0.11087,3.27703
0.979,0,1,6.446146,0.000000,6.044890,4.840784,5.879568,5.063028,6.390646,4.340142,6.501514,0.00018,0.10629,3.27688
0.980,0,1,6.444934,0.000000,6.054373,4.981677,5.884747,5.062589,6.390039,4.349906,6.499487,0.00015,0.08068,3.27672
0.981,0,1,6.443574,0.000000,6.063573,5.122570,5.889926,5.062150,6.389432,4.359670,6.497460,0.00006,0.09145,3.27698
0.982,0,1,6.442169,0.000000,6.072685,5.263463,5.895105,5.061712,6.388825,4.369434,6.495433,0.00009,0.10973,3.27744
0.983,0,1,6.440579,0.000000,6.081450,5.369815,5.900713,5.061445,6.387915,4.380422,6.493208,0.00003,0.10404,3.27769
0.984,0,1,6.438931,0.000000,6.090106,5.459912,5.906525,5.061258,6.386861,4.391985,6.490890,-0.00012,0.10651,3.27784
0.985,0,1,6.437229,0.000000,6.098365,5.550010,5.912335,5.061071,6.385808,4.403548,6.488572,0.00003,0.11470,3.27759
0.986,0,1,6.435510,0.000000,6.106500,5.640107,5.918147,5.060885,6.384754,4.415111,6.486253,0.00024,0.09663,3.27713
0.987,0,1,6.433872,0.000000,6.114209,5.689616,5.924117,5.060649,6.383607,4.427258,6.484154,0.00027,0.07856,3.27723
0.988,0,1,6.432259,0.000000,6.121783,5.720024,5.930162,5.060390,6.382417,4.439680,6.482157,0.00015,0.09374,3.27761
0.989,0,1,6.430673,0.000000,6.128921,5.750432,5.936208,5.060132,6.381227,4.452102,6.480160,0.00009,0.10987,3.27718
0.990,0,1,6.429097,0.000000,6.135921,5.780840,5.942253,5.059873,6.380037,4.464524,6.478163,0.00009,0.09550,3.27634
0.991,0,1,6.427476,0.000000,6.142489,5.780373,5.948054,5.059600,6.378805,4.477444,6.476183,-0.00009,0.10296,3.27622
0.992,0,1,6.425842,0.000000,6.148922,5.765375,5.953739,5.059319,6.377554,4.490598,6.474211,0.00027,0.11443,3.27644
0.993,0,1,6.424240,0.000000,6.154921,5.750377,5.959425,5.059040,6.376304,4.503751,6.472239,-0.00009,0.10494,3.27652
0.994,0,1,6.422647,0.000000,6.160783,5.735379,5.965110,5.058760,6.375052,4.516905,6.470267,0.00024,0.09234,3.27652
0.995,0,1,6.421180,0.000000,6.166188,5.694380,5.970996,5.058546,6.373964,4.530341,6.468491,-0.00024,0.10353,3.27698
0.996,0,1,6.419753,0.000000,6.171450,5.641146,5.976976,5.058362,6.372952,4.543910,6.466806,-0.00031,0.10112,3.27767
0.997,0,1,6.418437,0.000000,6.176247,5.587911,5.982955,5.058179,6.371939,4.557478,6.465123,0.00006,0.07731,3.27764
0.998,0,1,6.417157,0.000000,6.180898,5.534677,5.988935,5.057995,6.370927,4.571047,6.463439,0.00012,0.10257,3.27726
0.999,0,1,6.415950,0.000000,6.185121,5.468464,5.994612,5.057895,6.370117,4.584570,6.461841,0.00003,0.12356,3.27723
1.000,0,1,6.414765,0.000000,6.189209,5.396143,6.000145,5.057833,6.369402,4.598071,6.460283,-0.00012,0.10791,3.27738
1.001,0,1,6.413649,0.000000,6.192936,5.323823,6.005679,5.057771,6.368688,4.611572,6.458724,0.00009,0.09792,3.27713
1.002,0,1,6.412553,0.000000,6.196550,5.251503,6.011213,5.057709,6.367973,4.625073,6.457167,0.00006,0.10109,3.27667
1.003,0,1,6.411527,0.000000,6.199867,5.169374,6.016249,5.057850,6.367264,4.638554,6.455852,0.00006,0.09291,3.27683
1.004,0,1,6.410523,0.000000,6.203090,5.082630,6.021051,5.058088,6.366558,4.652023,6.454651,-0.00006,0.08512,3.27728
1.005,0,1,6.409591,0.000000,6.206070,4.995885,6.025853,5.058326,6.365852,4.665493,6.453451,0.00024,0.10962,3.27728
1.006,0,1,6.408681,0.000000,6.208974,4.909140,6.030655,5.058563,6.365147,4.678963,6.452250,-0.00015,0.11836,3.27705
1.007,0,1,6.407831,0.000000,6.211701,4.816145,6.035354,5.058764,6.364516,4.691496,6.451141,0.00006,0.09717,3.27693
1.008,0,1,6.407000,0.000000,6.214374,4.720209,6.040005,5.058949,6.363921,4.703589,6.450075,0.00006,0.09440,3.27685
1.009,0,1,6.406169,0.000000,6.216951,4.624273,6.044656,5.059133,6.363325,4.715683,6.449008,0.00006,0.11094,3.27693
1.010,0,1,6.405339,0.000000,6.219498,4.528337,6.049307,5.059317,6.362730,4.727776,6.447942,-0.00003,0.09694,3.27708
1.011,0,1,6.404469,0.000000,6.222034,4.431224,6.054050,5.059807,6.362082,4.739533,6.446935,0.00009,0.08225,3.27739
1.012,0,1,6.403587,0.000000,6.224566,4.333557,6.058836,5.060442,6.361410,4.751133,6.445955,0.00018,0.09786,3.27777
1.013,0,1,6.402784,0.000000,6.227169,4.235889,6.063622,5.061078,6.360738,4.762733,6.444975,0.00015,0.11010,3.27754
1.014,0,1,6.402005,0.000000,6.229796,4.138222,6.068409,5.061713,6.360065,4.774333,6.443995,0.00000,0.09907,3.27700
1.015,0,1,6.401422,0.000000,6.232567,4.046413,6.072387,5.076549,6.359508,4.785362,6.443419,-0.00003,0.10814,3.27713
1.016,0,1,6.400899,0.000000,6.235383,3.957362,6.075985,5.098068,6.359004,4.796123,6.443032,-0.00015,0.10911,3.27759
1.017,0,1,6.400486,0.000000,6.238393,3.868310,6.079583,5.119587,6.358500,4.806884,6.442646,0.00000,0.08991,3.27754
1.018,0,1,6.400105,0.000000,6.241463,3.779258,6.083181,5.141107,6.357996,4.817645,6.442259,0.00006,0.08194,3.27723
1.019,0,1,6.399742,0.000000,6.244760,3.707530,6.086594,5.162703,6.357556,4.827928,6.442083,-0.00006,0.10133,3.27723
1.020,0,1,6.399384,0.000000,6.248128,3.643954,6.089921,5.184335,6.357148,4.837986,6.442007,0.00003,0.11314,3.27738
1.021,0,1,6.399188,0.000000,6.251744,3.580378,6.093246,5.205967,6.356739,4.848044,6.441931,0.00021,0.09258,3.27738
1.022,0,1,6.399044,0.000000,6.255438,3.516802,6.096573,5.227600,6.356330,4.858102,6.441854,0.00018,0.10588,3.27731
1.023,0,1,6.399189,0.000000,6.259389,3.481848,6.099932,5.236533,6.356035,4.867137,6.442338,0.00015,0.10768,3.27749
1.024,0,1,6.399426,0.000000,6.263421,3.460363,6.103306,5.239491,6.355793,4.875691,6.443086,0.00021,0.08889,3.27779
1.025,0,1,6.399686,0.000000,6.267695,3.438878,6.106681,5.242449,6.355552,4.884245,6.443834,0.00027,0.09417,3.27754
1.026,0,1,6.399953,0.000000,6.272047,3.417393,6.110055,5.245407,6.355310,4.892798,6.444581,-0.00015,0.11001,3.27700
1.027,0,1,6.400008,0.000000,6.276599,3.435879,6.113355,5.248778,6.354928,4.900612,6.445280,0.00000,0.09632,3.27672
1.028,0,1,6.399995,0.000000,6.281214,3.473174,6.116619,5.252343,6.354479,4.908077,6.445956,0.00000,0.09732,3.27657
1.029,0,1,6.400159,0.000000,6.285960,3.510469,6.119883,5.255908,6.354030,4.915543,6.446632,-0.00003,0.11556,3.27657
1.030,0,1,6.400380,0.000000,6.290747,3.547764,6.123147,5.259473,6.353581,4.923008,6.447308,0.00000,0.10819,3.27665
1.031,0,1,6.401208,0.000000,6.295569,3.623915,6.126466,5.262970,6.353049,4.929867,6.449710,0.00018,0.10568,3.27672
1.032,0,1,6.402229,0.000000,6.300402,3.718351,6.129811,5.266436,6.352477,4.936440,6.452925,0.00000,0.10819,3.27680
1.033,0,1,6.403673,0.000000,6.305156,3.812787,6.133156,5.269901,6.351905,4.943014,6.456139,-0.00006,0.09466,3.27739
1.034,0,1,6.405252,0.000000,6.309886,3.907223,6.136501,5.273366,6.351334,4.949587,6.459354,0.00000,0.08287,3.27823
1.035,0,1,6.406967,0.000000,6.314428,4.026583,6.140339,5.276751,6.350695,4.955497,6.463400,0.00006,0.10875,3.27804
1.036,0,1,6.408726,0.000000,6.318912,4.157671,6.144410,5.280098,6.350024,4.961095,6.467838,0.00021,0.11314,3.27736
1.037,0,1,6.410660,0.000000,6.323134,4.288759,6.148479,5.283446,6.349353,4.966693,6.472276,-0.00006,0.09075,3.27698
1.038,0,1,6.412650,0.000000,6.327275,4.419847,6.152550,5.286793,6.348682,4.972291,6.476715,0.00015,0.10148,3.27675
1.039,0,1,6.414919,0.000000,6.331083,4.554246,6.157030,5.289583,6.348087,4.977396,6.481971,0.00018,0.11005,3.27698
1.040,0,1,6.417275,0.000000,6.334785,4.690205,6.161704,5.292110,6.347528,4.982267,6.487613,-0.00018,0.09390,3.27744
1.041,0,1,6.419891,0.000000,6.338050,4.826163,6.166378,5.294638,6.346969,4.987139,6.493255,0.00012,0.10199,3.27743
1.042,0,1,6.422590,0.000000,6.341176,4.962121,6.171052,5.297166,6.346409,4.992010,6.498897,0.00006,0.10464,3.27721
1.043,0,1,6.425478,0.000000,6.343742,5.061414,6.176459,5.299192,6.345641,4.996109,6.505328,0.00006,0.08202,3.27733
1.044,0,1,6.428425,0.000000,6.346130,5.143452,6.182213,5.300982,6.344775,4.999846,6.512131,0.00031,0.10154,3.27764
1.045,0,1,6.431402,0.000000,6.347856,5.225491,6.187967,5.302772,6.343908,5.003582,6.518934,0.00015,0.12128,3.27743
1.046,0,1,6.434389,0.000000,6.349373,5.307529,6.193721,5.304562,6.343042,5.007319,6.525737,0.00015,0.10509,3.27698
1.047,0,0,3.989765,0.000000,6.350152,5.328482,6.199539,5.306390,6.342237,5.010628,6.532264,0.00000,0.09858,3.27734
1.048,0,0,0.772213,0.000000,6.350699,5.320688,6.205388,5.308237,6.341462,5.013737,6.538662,0.00009,0.10485,3.27810
1.049,0,0,0.000000,0.000000,6.350443,5.312895,6.211236,5.310084,6.340687,5.016846,6.545061,0.00015,0.09662,3.27728
1.050,0,0,0.000000,0.000000,6.349933,5.305102,6.217084,5.311931,6.339911,5.019955,6.551459,0.00000,0.10350,3.27568
1.051,0,0,0.000000,0.000000,6.348563,5.209667,6.222765,5.313540,6.339042,5.022577,6.558085,0.00018,0.11432,3.27561
1.052,0,0,0.000000,0.000000,6.346922,5.072988,6.228368,5.315039,6.338129,5.024969,6.564819,0.00006,0.09842,3.27629
1.053,0,0,0.000000,0.000000,6.344390,4.936310,6.233972,5.316536,6.337215,5.027362,6.571553,0.00000,0.09531,3.27678
1.054,0,0,0.000000,0.000000,6.341576,4.799631,6.239574,5.318035,6.336302,5.029754,6.578286,0.00015,0.11682,3.27716
1.055,0,0,0.000000,0.000000,6.337859,4.575281,6.244479,5.319514,6.335505,5.031484,6.585092,0.00009,0.11739,3.27723
1.056,0,0,0.000000,0.000000,6.333856,4.309672,6.249054,5.320985,6.334764,5.032901,6.591932,0.00003,0.09382,3.27716
1.057,0,0,0.000000,0.000000,6.328925,4.044064,6.253630,5.322455,6.334023,5.034319,6.598772,-0.00012,0.09652,3.27698
1.058,0,0,0.000000,0.000000,6.323700,3.778456,6.258205,5.323926,6.333282,5.035737,6.605612,0.00000,0.09830,3.27675
1.059,0,0,0.000000,0.000000,6.317517,3.440402,6.262352,5.325269,6.332519,5.036471,6.612362,0.00015,0.08967,3.27683
1.060,0,0,0.000000,0.000000,6.311033,3.068255,6.266297,5.326551,6.331747,5.036883,6.619071,0.00009,0.11128,3.27705
1.061,0,0,0.000000,0.000000,6.303602,2.696109,6.270242,5.327834,6.330974,5.037296,6.625779,-0.00003,0.11706,3.27703
1.062,0,0,0.000000,0.000000,6.295873,2.323962,6.274187,5.329116,6.330201,5.037709,6.632487,-0.00003,0.09689,3.27688
1.063,0,0,0.000000,0.000000,6.287254,1.913829,6.276262,5.330435,6.329422,5.038080,6.639142,0.00034,0.10358,3.27667
1.064,0,0,0.000000,0.000000,6.278354,1.485821,6.277457,5.331772,6.328640,5.038432,6.645772,-0.00006,0.11553,3.27644
1.065,0,0,0.000000,0.000000,6.268633,1.057812,6.278652,5.333108,6.327857,5.038785,6.652401,-0.00009,0.09696,3.27683
1.066,0,0,0.000000,0.000000,6.258653,0.629804,6.279846,5.334445,6.327075,5.039136,6.659031,-0.00009,0.10317,3.27751
1.067,0,0,0.000000,0.000000,6.247939,0.193019,6.279764,5.336023,6.326337,5.039416,6.665413,-0.00003,0.11009,3.27713
1.068,0,0,0.000000,0.000000,6.236993,-0.247897,6.279079,5.337714,6.325621,5.039661,6.671680,-0.00006,0.10031,3.27621
1.069,0,0,0.000000,0.000000,6.225441,-0.688812,6.278396,5.339405,6.324905,5.039907,6.677946,0.00015,0.11258,3.27617
1.070,0,0,0.000000,0.000000,6.213699,-1.129728,6.277712,5.341095,6.324189,5.040153,6.684213,-0.00018,0.12533,3.27655
1.071,0,0,0.000000,0.000000,6.201512,-1.552299,6.275897,5.342624,6.323545,5.040418,6.690112,0.00006,0.10228,3.27698
1.072,0,0,0.000000,0.000000,6.189186,-1.966239,6.273550,5.344076,6.322933,5.040693,6.695839,0.00006,0.09063,3.27744
1.073,0,0,0.000000,0.000000,6.176562,-2.380178,6.271203,5.345529,6.322322,5.040967,6.701566,-0.00006,0.10058,3.27743
1.074,0,0,0.000000,0.000000,6.163845,-2.794117,6.268856,5.346981,6.321711,5.041242,6.707294,0.00015,0.10295,3.27721
1.075,0,0,0.000000,0.000000,6.150960,-3.168539,6.265800,5.334279,6.321136,5.041280,6.712228,0.00000,0.09341,3.27728
1.076,0,0,0.000000,0.000000,6.138023,-3.524364,6.262410,5.314915,6.320577,5.041207,6.716791,0.00009,0.11041,3.27751
1.077,0,0,0.000000,0.000000,6.125076,-3.880188,6.259020,5.295551,6.320018,5.041134,6.721354,0.00040,0.12161,3.27743
1.078,0,0,0.000000,0.000000,6.112127,-4.236013,6.255630,5.276187,6.319460,5.041061,6.725916,-0.00006,0.09789,3.27721
1.079,0,0,0.000000,0.000000,6.099337,-4.539835,6.250661,5.256589,6.318912,5.041111,6.729912,0.00006,0.10668,3.27703
1.080,0,0,0.000000,0.000000,6.086596,-4.819185,6.244950,5.236880,6.318370,5.041219,6.733642,0.00015,0.11393,3.27688
1.081,0,0,0.000000,0.000000,6.074144,-5.098534,6.239238,5.217171,6.317827,5.041327,6.737371,0.00009,0.09696,3.27672
1.082,0,0,0.000000,0.000000,6.061784,-5.377884,6.233526,5.197462,6.317285,5.041435,6.741101,0.00003,0.07891,3.27657
1.083,0,0,0.000000,0.000000,6.049827,-5.599603,6.227407,5.190424,6.316633,5.041637,6.743846,0.00009,0.09859,3.27693
1.084,0,0,0.000000,0.000000,6.037997,-5.794202,6.221095,5.189349,6.315931,5.041883,6.746130,0.00000,0.11459,3.27754
1.085,0,0,0.000000,0.000000,6.026695,-5.988801,6.214783,5.188274,6.315228,5.042130,6.748412,-0.00015,0.09979,3.27748
1.086,0,0,0.000000,0.000000,6.015559,-6.183401,6.208472,5.187199,6.314526,5.042377,6.750695,0.00015,0.10539,3.27710
1.087,0,0,0.000000,0.000000,6.005047,-6.315081,6.201765,5.185674,6.314018,5.042716,6.752951,0.00015,0.10520,3.27688
1.088,0,0,0.000000,0.000000,5.994732,-6.417151,6.194872,5.183936,6.313601,5.043097,6.755196,0.00003,0.09132,3.27672
1.089,0,0,0.000000,0.000000,5.985088,-6.519221,6.187980,5.182198,6.313184,5.043479,6.757440,0.00009,0.07736,3.27683
1.090,0,0,0.000000,0.000000,5.975655,-6.621292,6.181087,5.180460,6.312768,5.043861,6.759684,-0.00003,0.10192,3.27705
1.091,0,0,0.000000,0.000000,5.966904,-6.659627,6.174376,5.178546,6.312573,5.044243,6.760143,-0.00003,0.11407,3.27728
1.092,0,0,0.000000,0.000000,5.958369,-6.667969,6.167751,5.176549,6.312485,5.044624,6.759762,-0.00012,0.09210,3.27751
1.093,0,0,0.000000,0.000000,5.950519,-6.676311,6.161126,5.174553,6.312396,5.045006,6.759381,0.00006,0.09891,3.27759
1.094,0,0,0.000000,0.000000,5.942884,-6.684654,6.154500,5.172556,6.312307,5.045387,6.759000,-0.00006,0.11378,3.27759
1.095,0,0,0.000000,0.000000,5.935917,-6.648185,6.147436,5.170566,6.312231,5.045799,6.757553,0.00015,0.10587,3.27754
1.096,0,0,0.000000,0.000000,5.929161,-6.590630,6.140164,5.168577,6.312161,5.046226,6.755605,0.00015,0.09787,3.27746
1.097,0,0,0.000000,0.000000,5.923029,-6.533074,6.132893,5.166589,6.312090,5.046652,6.753656,-0.00003,0.10250,3.27728
1.098,0,0,0.000000,0.000000,5.917095,-6.475518,6.125621,5.164600,6.312020,5.047079,6.751708,0.00000,0.09427,3.27705
1.099,0,0,0.000000,0.000000,5.911755,-6.376410,6.118932,5.163225,6.311954,5.047668,6.748644,0.00009,0.08737,3.27667
1.100,0,0,0.000000,0.000000,5.906601,-6.257747,6.112516,5.162139,6.311890,5.048335,6.745055,0.00003,0.11236,3.27621
1.101,0,0,0.000000,0.000000,5.902021,-6.139084,6.106100,5.161052,6.311825,5.049002,6.741467,0.00012,0.11617,3.27637
1.102,0,0,0.000000,0.000000,5.897623,-6.020421,6.099685,5.159966,6.311761,5.049668,6.737877,-0.00003,0.09222,3.27683
1.103,0,0,0.000000,0.000000,5.893751,-5.884903,6.093803,5.159060,6.311796,5.050207,6.733588,-0.00012,0.10290,3.27723
1.104,0,0,0.000000,0.000000,5.890045,-5.741455,6.088174,5.158239,6.311877,5.050686,6.728969,0.00003,0.11491,3.27761
1.105,0,0,0.000000,0.000000,5.886793,-5.598007,6.082545,5.157419,6.311958,5.051165,6.724350,-0.00021,0.09496,3.27743
1.106,0,0,0.000000,0.000000,5.883684,-5.454558,6.076916,5.156599,6.312039,5.051644,6.719731,-0.00009,0.10193,3.27698
1.107,0,0,0.000000,0.000000,5.880963,-5.301968,6.071700,5.155701,6.312157,5.052018,6.715137,-0.00006,0.11456,3.27682
1.108,0,0,0.000000,0.000000,5.878364,-5.145076,6.066678,5.154766,6.312290,5.052342,6.710554,-0.00012,0.10851,3.27682
1.109,0,0,0.000000,0.000000,5.876095,-4.988184,6.061656,5.153832,6.312424,5.052666,6.705972,-0.00012,0.09664,3.27703
1.110,0,0,0.000000,0.000000,5.873930,-4.831293,6.056633,5.152898,6.312557,5.052990,6.701389,0.00006,0.11299,3.27733
1.111,0,0,0.000000,0.000000,5.872023,-4.693223,6.052006,5.152080,6.312671,5.053245,6.696661,0.00006,0.10711,3.27713
