"Time","56 right DS","55 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.781,0,1,6.680303,0.000000,6.201040,-0.604805,6.251535,5.298409,6.647035,5.263120,6.713564,-1.48019,0.11586,3.27699
0.782,0,1,6.680941,0.000000,6.196849,-0.654843,6.251112,5.299488,6.647978,5.264361,6.713866,-1.47856,0.10571,3.27737
0.783,0,1,6.681564,0.000000,6.192389,-0.704881,6.250688,5.300566,6.648921,5.265603,6.714169,-1.48059,0.08746,3.27739
0.784,0,1,6.682173,0.000000,6.187692,-0.754919,6.250264,5.301645,6.649864,5.266845,6.714472,-1.48251,0.08840,3.27693
0.785,0,1,6.682799,0.000000,6.182786,-0.834106,6.249702,5.302304,6.650805,5.268053,6.714723,-1.47891,0.11125,3.27661
0.786,0,1,6.683438,0.000000,6.177694,-0.948920,6.248971,5.302451,6.651743,5.269217,6.714910,-1.48021,0.09871,3.27645
0.787,0,1,6.684002,0.000000,6.172455,-1.063733,6.248240,5.302598,6.652682,5.270383,6.715097,-1.47580,0.10007,3.27654
0.788,0,1,6.684500,0.000000,6.167086,-1.178546,6.247509,5.302744,6.653620,5.271548,6.715284,-1.48033,0.11199,3.27692
0.789,0,1,6.684919,0.000000,6.161650,-1.317362,6.246547,5.302802,6.654474,5.272771,6.715790,-1.47969,0.09896,3.27710
0.790,0,1,6.685268,0.000000,6.156156,-1.485515,6.245302,5.302751,6.655223,5.274065,6.716685,-1.47913,0.09156,3.27702
0.791,0,1,6.686081,0.000000,6.150672,-1.653667,6.244058,5.302700,6.655973,5.275358,6.717579,-1.48087,0.11354,3.27684
0.792,0,1,6.687304,0.000000,6.145200,-1.821819,6.242813,5.302648,6.656723,5.276651,6.718474,-1.47910,0.11654,3.27654
0.793,0,1,6.689487,0.000000,6.139790,-2.015822,6.241314,5.302445,6.659984,5.277754,6.719346,-1.47975,0.09473,3.27650
0.794,0,1,6.692518,0.000000,6.134434,-2.241421,6.239505,5.302058,6.666315,5.278625,6.720190,-1.48018,0.08480,3.27681
0.795,0,1,6.696096,0.000000,6.129182,-2.467019,6.237695,5.301671,6.672646,5.279495,6.721035,-1.48038,0.10507,3.27681
0.796,0,1,6.700159,0.000000,6.124021,-2.692618,6.235885,5.301283,6.678976,5.280366,6.721879,-1.48024,0.09962,3.27643
0.797,0,1,6.704205,0.000000,6.119011,-2.912364,6.233154,5.300881,6.685464,5.281006,6.722870,-1.47945,0.08838,3.27642
0.798,0,1,6.708236,0.000000,6.114136,-3.124959,6.229297,5.300462,6.692143,5.281363,6.724042,-1.48132,0.08951,3.27687
0.799,0,1,6.712163,0.000000,6.109438,-3.337554,6.225440,5.300042,6.698823,5.281722,6.725214,-1.48055,0.10795,3.27713
0.800,0,1,6.715999,0.000000,6.104898,-3.550149,6.221583,5.299623,6.705503,5.282079,6.726386,-1.48083,0.09097,3.27713
0.801,0,1,6.719760,0.000000,6.100520,-3.732993,6.217567,5.299172,6.711793,5.282356,6.727619,-1.47971,0.10083,3.27710
0.802,0,1,6.723454,0.000000,6.096286,-3.879474,6.213359,5.298682,6.717608,5.282534,6.728927,-1.47784,0.11703,3.27702
0.803,0,1,6.727019,0.000000,6.092200,-4.025955,6.209150,5.298192,6.723423,5.282712,6.730235,-1.48000,0.09450,3.27691
0.804,0,1,6.730467,0.000000,6.088246,-4.172436,6.204941,5.297702,6.729239,5.282890,6.731543,-1.47925,0.09146,3.27676
0.805,0,1,6.733812,0.000000,6.084461,-4.263889,6.200303,5.297211,6.735383,5.282981,6.732612,-1.48064,0.10978,3.27654
0.806,0,1,6.737064,0.000000,6.080827,-4.288086,6.195141,5.296719,6.741929,5.282966,6.733389,-1.47888,0.10456,3.27623
0.807,0,1,6.740717,0.000000,6.077388,-4.312283,6.189979,5.296227,6.748476,5.282951,6.734166,-1.47957,0.08916,3.27636
0.808,0,1,6.744726,0.000000,6.074121,-4.336480,6.184817,5.295734,6.755022,5.282936,6.734943,-1.48035,0.10861,3.27705
0.809,0,1,6.749630,0.000000,6.071053,-4.305782,6.179899,5.295213,6.764384,5.282867,6.735420,-1.48112,0.10247,3.27747
0.810,0,1,6.755330,0.000000,6.068159,-4.207991,6.175280,5.294657,6.777188,5.282734,6.735531,-1.48157,0.10404,3.27755
0.811,0,1,6.761774,0.000000,6.065476,-4.110199,6.170661,5.294101,6.789991,5.282601,6.735642,-1.47833,0.11142,3.27742
0.812,0,1,6.768878,0.000000,6.062981,-4.012408,6.166042,5.293545,6.802795,5.282468,6.735754,-1.47864,0.11088,3.27704
0.813,0,1,6.776209,0.000000,6.060739,-3.877129,6.161629,5.293242,6.815787,5.282395,6.735617,-1.47984,0.08786,3.27666
0.814,0,1,6.783742,0.000000,6.058721,-3.696033,6.157468,5.293249,6.829008,5.282395,6.735176,-1.47978,0.09841,3.27628
0.815,0,1,6.790155,0.000000,6.056994,-3.514937,6.153306,5.293256,6.842229,5.282395,6.734735,-1.47881,0.11208,3.27620
0.816,0,1,6.795577,0.000000,6.055526,-3.333840,6.149145,5.293262,6.855450,5.282396,6.734294,-1.48022,0.10013,3.27650
0.817,0,1,6.798774,0.000000,6.054373,-3.145959,6.145841,5.293200,6.863314,5.282472,6.733463,-1.47934,0.10091,3.27677
0.818,0,1,6.799997,0.000000,6.053499,-2.949785,6.143584,5.293051,6.864631,5.282640,6.732154,-1.47884,0.10800,3.27700
0.819,0,1,6.800022,0.000000,6.052954,-2.753612,6.141327,5.292902,6.865947,5.282808,6.730846,-1.47960,0.08381,3.27703
0.820,0,1,6.798982,0.000000,6.052702,-2.557438,6.139071,5.292753,6.867263,5.282977,6.729538,-1.48309,0.08850,3.27680
0.821,0,1,6.798066,0.000000,6.052769,-2.376385,6.136877,5.292674,6.867816,5.283268,6.728331,-1.47966,0.11740,3.27664
0.822,0,1,6.797258,0.000000,6.053118,-2.213813,6.134761,5.292679,6.867437,5.283710,6.727245,-1.47972,0.09284,3.27656
0.823,0,1,6.796526,0.000000,6.053732,-2.051242,6.132646,5.292685,6.867058,5.284152,6.726160,-1.47862,0.09206,3.27662
0.824,0,1,6.795859,0.000000,6.054581,-1.888670,6.130529,5.292690,6.866679,5.284594,6.725075,-1.48000,0.10686,3.27685
0.825,0,1,6.794930,0.000000,6.055623,-1.746019,6.128950,5.292591,6.865876,5.284991,6.723898,-1.47986,0.09251,3.27681
0.826,0,1,6.793771,0.000000,6.056835,-1.627717,6.128025,5.292364,6.864555,5.285333,6.722608,-1.48093,0.09133,3.27643
0.827,0,1,6.792468,0.000000,6.058179,-1.509414,6.127100,5.292137,6.863234,5.285675,6.721318,-1.48051,0.11823,3.27632
0.828,0,1,6.791038,0.000000,6.059641,-1.391111,6.126176,5.291910,6.861913,5.286017,6.720028,-1.48056,0.08926,3.27654
0.829,0,1,6.789649,0.000000,6.061177,-1.290100,6.124999,5.291540,6.860378,5.286336,6.718881,-1.47797,0.08987,3.27657
0.830,0,1,6.788299,0.000000,6.062779,-1.210222,6.123513,5.290995,6.858582,5.286628,6.717907,-1.48065,0.10926,3.27634
0.831,0,1,6.786915,0.000000,6.064373,-1.130344,6.122027,5.290450,6.856787,5.286921,6.716934,-1.48022,0.10151,3.27645
0.832,0,1,6.785502,0.000000,6.065962,-1.050466,6.120542,5.289905,6.854991,5.287213,6.715961,-1.47833,0.09800,3.27698
0.833,0,1,6.783958,0.000000,6.067463,-0.977217,6.119354,5.289518,6.853125,5.287345,6.714809,-1.47955,0.11521,3.27718
0.834,0,1,6.782297,0.000000,6.068888,-0.912069,6.118531,5.289325,6.851171,5.287282,6.713441,-1.47964,0.08760,3.27695
0.835,0,1,6.780636,0.000000,6.070187,-0.846921,6.117707,5.289132,6.849217,5.287218,6.712072,-1.47626,0.08846,3.27676
0.836,0,1,6.778974,0.000000,6.071374,-0.781774,6.116884,5.288939,6.847263,5.287154,6.710703,-1.47974,0.11667,3.27661
0.837,0,1,6.777466,0.000000,6.072423,-0.726972,6.116185,5.288805,6.845566,5.286870,6.709457,-1.47911,0.10972,3.27672
0.838,0,1,6.776096,0.000000,6.073349,-0.684817,6.115639,5.288744,6.844182,5.286317,6.708363,-1.47578,0.10694,3.27718
0.839,0,1,6.774854,0.000000,6.074117,-0.642661,6.115092,5.288683,6.842798,5.285764,6.707267,-1.48056,0.11525,3.27730
0.840,0,1,6.773726,0.000000,6.074743,-0.600506,6.114546,5.288622,6.841414,5.285211,6.706172,-1.48027,0.09359,3.27700
0.841,0,1,6.772665,0.000000,6.075208,-0.574657,6.114203,5.288501,6.840155,5.284202,6.705232,-1.48143,0.09154,3.27703
0.842,0,1,6.771662,0.000000,6.075529,-0.568739,6.114110,5.288307,6.839046,5.282636,6.704483,-1.47989,0.10993,3.27748
0.843,0,1,6.770731,0.000000,6.075723,-0.562821,6.114017,5.288113,6.837937,5.281069,6.703733,-1.47940,0.11024,3.27764
0.844,0,1,6.769864,0.000000,6.075806,-0.556903,6.113924,5.287919,6.836828,5.279503,6.702983,-1.48061,0.09114,3.27741
0.845,0,1,6.769094,0.000000,6.075794,-0.566419,6.113530,5.287744,6.835739,5.277503,6.702549,-1.47995,0.08474,3.27718
0.846,0,1,6.768411,0.000000,6.075699,-0.594801,6.112771,5.287594,6.834673,5.274974,6.702499,-1.48035,0.10686,3.27695
0.847,0,1,6.767850,0.000000,6.075514,-0.623183,6.112012,5.287444,6.833607,5.272445,6.702449,-1.47905,0.09963,3.27659
0.848,0,1,6.767400,0.000000,6.075249,-0.651565,6.111253,5.287293,6.832541,5.269916,6.702400,-1.47948,0.09891,3.27606
0.849,0,1,6.767004,0.000000,6.074902,-0.689050,6.110674,5.287121,6.831469,5.266467,6.702126,-1.47972,0.11201,3.27613
0.850,0,1,6.766655,0.000000,6.074483,-0.737663,6.110316,5.286922,6.830391,5.261893,6.701577,-1.47925,0.10789,3.27697
0.851,0,1,6.765851,0.000000,6.074022,-0.786275,6.109959,5.286723,6.829312,5.257319,6.701029,-1.47992,0.09086,3.27730
0.852,0,1,6.764644,0.000000,6.073525,-0.834888,6.109601,5.286524,6.828234,5.252746,6.700480,-1.47998,0.09861,3.27700
0.853,0,1,6.762527,0.000000,6.073019,-0.880722,6.108750,5.286450,6.824651,5.247198,6.700027,-1.48146,0.12166,3.27679
0.854,0,1,6.759604,0.000000,6.072505,-0.923161,6.107296,5.286530,6.818007,5.240460,6.699688,-1.48193,0.10322,3.27672
0.855,0,1,6.756122,0.000000,6.071979,-0.965599,6.105841,5.286609,6.811364,5.233722,6.699349,-1.47993,0.08591,3.27661
0.856,0,1,6.752145,0.000000,6.071441,-1.008038,6.104387,5.286688,6.804720,5.226985,6.699011,-1.48555,0.10025,3.27645
0.857,0,1,6.748107,0.000000,6.070881,-1.036446,6.103131,5.286808,6.797868,5.218951,6.698397,-1.47871,0.10493,3.27637
0.858,0,1,6.744014,0.000000,6.070301,-1.047706,6.102117,5.286976,6.790760,5.209334,6.697447,-1.47987,0.09358,3.27637
0.859,0,1,6.739984,0.000000,6.069718,-1.058967,6.101104,5.287144,6.783653,5.199717,6.696496,-1.48114,0.09333,3.27647
0.860,0,1,6.736009,0.000000,6.069135,-1.070227,6.100091,5.287313,6.776545,5.190100,6.695546,-1.47881,0.11779,3.27670
0.861,0,1,6.732117,1.384546,6.068591,-1.070144,6.098964,5.287483,6.769641,5.179041,6.694668,-1.47978,0.09512,3.27676
0.862,0,1,6.728299,3.996898,6.068082,-1.056196,6.097700,5.287656,6.762985,5.166222,6.693879,-1.47946,0.09685,3.27661
0.863,1,1,6.724575,5.221171,6.067657,-1.042249,6.096435,5.287829,6.756329,5.153402,6.693090,-1.47971,0.11097,3.27659
0.864,1,1,6.720934,5.214507,6.067306,-1.028301,6.095170,5.288002,6.749673,5.140583,6.692300,-1.48180,0.10923,3.27674
0.865,1,1,6.717294,5.207534,6.067089,-1.005546,6.094038,5.288200,6.742666,5.126768,6.691416,-1.47986,0.08507,3.27666
0.866,1,1,6.713653,5.200287,6.066993,-0.972026,6.093070,5.288428,6.735229,5.111739,6.690414,-1.48100,0.09373,3.27628
0.867,1,1,6.709445,5.192888,6.067093,-0.938506,6.092100,5.288656,6.727792,5.096709,6.689412,-1.47937,0.10789,3.27610
0.868,1,1,6.704735,5.185356,6.067366,-0.904986,6.091131,5.288884,6.720356,5.081679,6.688410,-1.47954,0.10458,3.27617
0.869,1,1,6.698929,5.177817,6.067876,-0.873797,6.090202,5.289096,6.709919,5.066512,6.687327,-1.47969,0.10055,3.27632
0.870,1,1,6.692150,5.170271,6.068595,-0.845457,6.089324,5.289289,6.695816,5.051176,6.686142,-1.47974,0.11436,3.27654
0.871,1,1,6.684522,5.162701,6.069572,-0.817118,6.088447,5.289483,6.681713,5.035840,6.684958,-1.47957,0.10157,3.27664
0.872,1,1,6.676140,5.155107,6.070776,-0.788778,6.087569,5.289676,6.667611,5.020504,6.683774,-1.47829,0.09185,3.27656
0.873,1,1,6.667532,5.147461,6.072267,-0.757077,6.086947,5.289710,6.653405,5.005297,6.682668,-1.48177,0.10844,3.27659
0.874,1,1,6.658724,5.139768,6.074010,-0.721267,6.086638,5.289548,6.639073,4.990250,6.681655,-1.48111,0.11017,3.27674
0.875,1,1,6.651029,5.132161,6.076071,-0.685457,6.086329,5.289387,6.624742,4.975202,6.680643,-1.47914,0.08880,3.27689
0.876,1,1,6.644321,5.124632,6.078413,-0.649647,6.086020,5.289226,6.610410,4.960154,6.679631,-1.47841,0.08541,3.27704
0.877,1,1,6.639795,5.117332,6.081072,-0.606942,6.085429,5.289161,6.601645,4.945621,6.678652,-1.48141,0.11698,3.27720
0.878,1,1,6.637205,5.110234,6.084013,-0.555808,6.084492,5.289214,6.599681,4.931718,6.677715,-1.47597,0.11371,3.27735
0.879,1,1,6.635736,5.103306,6.087234,-0.504675,6.083556,5.289266,6.597718,4.917814,6.676779,-1.47908,0.09420,3.27707
0.880,1,1,6.635262,5.096527,6.090704,-0.453542,6.082619,5.289319,6.595755,4.903910,6.675842,-1.47792,0.08895,3.27623
0.881,1,1,6.634563,5.089815,6.094424,-0.380319,6.081815,5.289315,6.594475,4.890336,6.674574,-1.48070,0.10460,3.27603
0.882,1,1,6.633664,5.083162,6.098365,-0.280099,6.081173,5.289241,6.594029,4.877165,6.672901,-1.47963,0.09217,3.27664
0.883,1,1,6.632607,5.076540,6.102547,-0.179879,6.080532,5.289168,6.593585,4.863995,6.671228,-1.48065,0.09600,3.27691
0.884,1,1,6.631411,5.069943,6.106941,-0.079658,6.079891,5.289095,6.593139,4.850824,6.669555,-1.47980,0.10990,3.27676
0.885,1,1,6.630433,5.063377,6.111567,0.039780,6.079621,5.288993,6.593060,4.837850,6.667943,-1.48003,0.09734,3.27667
0.886,1,1,6.629650,5.056836,6.116397,0.182707,6.079806,5.288856,6.593429,4.825118,6.666404,-1.47913,0.09609,3.27667
0.887,1,1,6.629062,5.050399,6.121435,0.325634,6.079992,5.288719,6.593797,4.812386,6.664866,-1.47966,0.11528,3.27674
0.888,1,1,6.628645,5.044055,6.126657,0.468561,6.080177,5.288581,6.594165,4.799654,6.663327,-1.47781,0.10637,3.27689
0.889,1,1,6.628284,5.037882,6.132061,0.627988,6.080618,5.288601,6.594710,4.787239,6.661768,-1.48195,0.08424,3.27691
0.890,1,1,6.627969,5.031861,6.137627,0.807582,6.081373,5.288813,6.595471,4.775212,6.660183,-1.48006,0.08826,3.27676
0.891,1,1,6.627559,5.025952,6.143359,0.987175,6.082128,5.289024,6.596231,4.763185,6.658598,-1.48141,0.10502,3.27677
0.892,1,1,6.627064,5.020140,6.149236,1.166769,6.082882,5.289236,6.596992,4.751158,6.657012,-1.48080,0.10363,3.27700
0.893,1,1,6.626378,5.014359,6.155243,1.351893,6.084084,5.289326,6.597548,4.739414,6.655218,-1.48053,0.10614,3.27713
0.894,1,1,6.625524,5.008604,6.161366,1.543775,6.085831,5.289269,6.597853,4.728016,6.653168,-1.47922,0.11454,3.27713
0.895,1,1,6.624651,5.002876,6.167585,1.735657,6.087578,5.289212,6.598158,4.716618,6.651118,-1.47945,0.08609,3.27696
0.896,1,1,6.623762,4.997171,6.173889,1.927539,6.089325,5.289155,6.598463,4.705221,6.649067,-1.48103,0.09515,3.27658
0.897,1,1,6.622979,4.991523,6.180280,2.113428,6.091399,5.289024,6.598504,4.694130,6.647149,-1.47925,0.11153,3.27670
0.898,1,1,6.622290,4.985923,6.186749,2.291991,6.093870,5.288804,6.598223,4.683416,6.645393,-1.47916,0.09565,3.27747
0.899,1,1,6.621278,4.980453,6.193299,2.470554,6.096342,5.288584,6.597941,4.672701,6.643636,-1.48114,0.08588,3.27776
0.900,1,1,6.619980,4.975099,6.199924,2.649117,6.098814,5.288363,6.597660,4.661987,6.641880,-1.47897,0.11200,3.27745
0.901,1,1,6.617938,4.969942,6.206594,2.813062,6.101527,5.288209,6.596879,4.651806,6.638720,-1.48013,0.09970,3.27735
0.902,1,1,6.615237,4.964960,6.213305,2.959141,6.104536,5.288136,6.595486,4.642278,6.633842,-1.48015,0.09924,3.27750
0.903,1,1,6.612110,4.960155,6.219996,3.105220,6.107544,5.288063,6.594093,4.632749,6.628966,-1.48012,0.11268,3.27745
0.904,1,1,6.608604,4.955508,6.226672,3.251298,6.110553,5.287990,6.592700,4.623220,6.624089,-1.47865,0.11026,3.27715
0.905,1,1,6.605119,4.951009,6.233258,3.383686,6.114020,5.287849,6.591060,4.614317,6.619261,-1.48109,0.08110,3.27694
0.906,1,1,6.601651,4.946642,6.239766,3.499342,6.118049,5.287627,6.589116,4.606179,6.614493,-1.47725,0.08590,3.27687
0.907,1,1,6.598293,4.942458,6.246124,3.614997,6.122077,5.287404,6.587173,4.598040,6.609725,-1.48013,0.11447,3.27669
0.908,1,1,6.595033,4.938437,6.252351,3.730652,6.126105,5.287182,6.585228,4.589901,6.604957,-1.48041,0.10082,3.27639
0.909,1,1,6.591851,4.934657,6.258383,3.828054,6.130221,5.286855,6.583266,4.582708,6.600389,-1.47885,0.09970,3.27615
0.910,1,1,6.588738,4.931091,6.264240,3.903146,6.134442,5.286401,6.581281,4.576670,6.596067,-1.47797,0.11427,3.27599
0.911,1,1,6.585586,4.927839,6.269866,3.978238,6.138663,5.285946,6.579296,4.570631,6.591745,-1.47928,0.10486,3.27608
0.912,1,1,6.582397,4.924864,6.275287,4.053330,6.142884,5.285492,6.577311,4.564592,6.587422,-1.47890,0.09662,3.27646
0.913,1,1,6.579069,4.922266,6.280448,4.110382,6.146887,5.285009,6.575109,4.559815,6.583023,-1.47955,0.11392,3.27654
0.914,1,1,6.575618,4.920002,6.285380,4.145384,6.150622,5.284492,6.572641,4.556581,6.578529,-1.47874,0.10725,3.27623
0.915,1,1,6.572137,4.918119,6.290023,4.180387,6.154358,5.283976,6.570174,4.553346,6.574035,-1.47894,0.08479,3.27616
0.916,1,1,6.568631,4.916574,6.294411,4.215390,6.158094,5.283458,6.567706,4.550111,6.569541,-1.47958,0.08639,3.27639
0.917,1,1,6.565233,4.915428,6.298485,4.229012,6.162319,5.282812,6.565248,4.548490,6.565300,-1.48088,0.12197,3.27672
0.918,1,1,6.561933,4.914637,6.302280,4.216499,6.167140,5.282008,6.562802,4.548841,6.561369,-1.47968,0.10505,3.27718
0.919,1,1,6.558742,4.914399,6.305751,4.203988,6.171963,5.281203,6.560355,4.549192,6.557438,-1.47856,0.09541,3.27754
0.920,1,1,6.555649,4.914653,6.308935,4.191475,6.176785,5.280399,6.557909,4.549543,6.553508,-1.47981,0.10377,3.27776
0.921,1,1,6.552634,4.915598,6.311802,4.158917,6.181487,5.279754,6.555553,4.551867,6.549768,-1.47845,0.08712,3.27769
0.922,1,1,6.549688,4.917155,6.314387,4.101858,6.186042,5.279304,6.553309,4.556601,6.546263,-1.47882,0.09395,3.27723
0.923,1,1,6.546812,4.919286,6.316669,4.044799,6.190598,5.278853,6.551064,4.561334,6.542758,-1.48074,0.12716,3.27698
0.924,1,1,6.543998,4.921926,6.318683,3.987740,6.195153,5.278403,6.548820,4.566068,6.539252,-1.47900,0.11009,3.27698
0.925,1,1,6.541258,4.924978,6.320401,3.912067,6.199260,5.277838,6.546572,4.572392,6.536029,-1.48016,0.09586,3.27694
0.926,1,1,6.538584,4.928393,6.321856,3.813642,6.202821,5.277133,6.544320,4.580658,6.533152,-1.47980,0.10209,3.27687
0.927,1,1,6.536017,4.932168,6.323020,3.715217,6.206382,5.276429,6.542067,4.588925,6.530274,-1.48299,0.08877,3.27699
0.928,1,1,6.533544,4.936260,6.323926,3.616793,6.209943,5.275725,6.539814,4.597192,6.527396,-1.47972,0.09607,3.27737
0.929,1,1,6.531195,4.940664,6.324556,3.504299,6.213373,5.275087,6.537652,4.606332,6.524756,-1.48112,0.12365,3.27749
0.930,1,1,6.528955,4.945343,6.324942,3.374609,6.216641,5.274531,6.535601,4.616540,6.522408,-1.48090,0.10647,3.27726
0.931,1,1,6.526753,4.950166,6.325067,3.244919,6.219910,5.273974,6.533549,4.626749,6.520059,-1.48318,0.09551,3.27696
0.932,1,1,6.524587,4.955118,6.324961,3.115229,6.223178,5.273418,6.531497,4.636957,6.517709,-1.47978,0.10776,3.27658
0.933,1,1,6.522362,4.960053,6.324607,2.979414,6.226421,5.272856,6.529420,4.647263,6.515233,-1.48067,0.09772,3.27637
0.934,1,1,6.520084,4.964976,6.324032,2.836112,6.229631,5.272286,6.527312,4.657688,6.512601,-1.48038,0.10175,3.27637
0.935,1,1,6.517716,4.969904,6.323233,2.692810,6.232842,5.271717,6.525205,4.668114,6.509970,-1.47984,0.12153,3.27647
0.936,1,1,6.515269,4.974836,6.322234,2.549508,6.236053,5.271148,6.523097,4.678539,6.507338,-1.48006,0.10044,3.27670
0.937,1,1,6.512735,4.979813,6.321031,2.411505,6.238678,5.270616,6.520790,4.688948,6.504679,-1.47852,0.09479,3.27699
0.938,1,1,6.510125,4.984829,6.319646,2.279977,6.240588,5.270130,6.518239,4.699335,6.501987,-1.47955,0.11808,3.27737
0.939,1,1,6.507503,4.989781,6.318056,2.148449,6.242497,5.269644,6.515687,4.709723,6.499294,-1.48083,0.09864,3.27752
0.940,1,1,6.504870,4.994677,6.316284,2.016922,6.244407,5.269158,6.513136,4.720110,6.496602,-1.47974,0.09877,3.27737
0.941,1,1,6.502300,4.999420,6.314308,1.888213,6.246173,5.268528,6.510452,4.730362,6.494176,-1.48169,0.11296,3.27708
0.942,1,1,6.499784,5.004029,6.312151,1.762949,6.247766,5.267721,6.507608,4.740448,6.492077,-1.47897,0.09171,3.27662
0.943,1,1,6.497312,5.008668,6.309824,1.637685,6.249360,5.266914,6.504763,4.750535,6.489979,-1.48109,0.09154,3.27650
0.944,1,1,6.494877,5.013334,6.307348,1.512420,6.250953,5.266108,6.501918,4.760622,6.487880,-1.48166,0.12507,3.27681
0.945,1,1,6.492444,5.018222,6.304763,1.396865,6.252280,5.265505,6.499076,4.771004,6.485782,-1.48024,0.10787,3.27678
0.946,1,1,6.490010,5.023307,6.302082,1.293175,6.253284,5.265152,6.496236,4.781747,6.483686,-1.47919,0.09930,3.27632
0.947,1,1,6.487543,5.028501,6.299345,1.189485,6.254288,5.264800,6.493396,4.792491,6.481591,-1.47961,0.10525,3.27613
0.948,1,1,6.485046,5.033791,6.296561,1.085796,6.255291,5.264447,6.490557,4.803235,6.479495,-1.47749,0.09236,3.27628
0.949,1,1,6.482511,5.039030,6.293758,0.985607,6.256352,5.264004,6.487741,4.814037,6.477355,-1.47929,0.09361,3.27650
0.950,1,1,6.479941,5.044224,6.290939,0.889698,6.257483,5.263452,6.484956,4.824913,6.475163,-1.48071,0.12411,3.27681
0.951,1,1,6.477451,5.049386,6.288150,0.793790,6.258613,5.262900,6.482170,4.835788,6.472971,-1.47940,0.11101,3.27711
0.952,1,1,6.475030,5.054520,6.285388,0.697881,6.259743,5.262348,6.479385,4.846663,6.470779,-1.47815,0.09662,3.27742
0.953,1,1,6.472783,5.059687,6.282715,0.603625,6.260473,5.261726,6.476785,4.857713,6.468767,-1.47951,0.10205,3.27745
0.954,1,1,6.470689,5.064884,6.280122,0.511389,6.260715,5.261018,6.474411,4.868979,6.466974,-1.47920,0.09540,3.27715
0.955,1,1,6.468606,5.070161,6.277653,0.419153,6.260958,5.260311,6.472037,4.880243,6.465180,-1.47943,0.09638,3.27704
0.956,1,1,6.466531,5.075509,6.275291,0.326918,6.261200,5.259603,6.469663,4.891509,6.463387,-1.48022,0.11795,3.27720
0.957,1,0,4.752184,5.080960,6.273066,0.232114,6.261497,5.258991,6.467461,4.902947,6.461475,-1.48021,0.10938,3.27708
0.958,1,0,1.519406,5.086501,6.270960,0.134171,6.261860,5.258497,6.465470,4.914598,6.459419,-1.47893,0.09196,3.27662
0.959,1,0,0.000000,5.092079,6.269021,0.036228,6.262224,5.258002,6.463479,4.926249,6.457364,-1.47798,0.09638,3.27670
0.960,1,0,0.000000,5.097688,6.267231,-0.061715,6.262588,5.257507,6.461488,4.937900,6.455307,-1.47995,0.11577,3.27747
0.961,1,0,0.000000,5.103263,6.265650,-0.151661,6.262471,5.256942,6.459727,4.949578,6.454645,-1.47964,0.09554,3.27779
0.962,1,0,0.000000,5.108807,6.264254,-0.231835,6.261768,5.256291,6.458247,4.961291,6.455686,-1.47716,0.08385,3.27756
0.963,1,0,0.000000,5.114338,6.263066,-0.312008,6.261065,5.255641,6.456767,4.973004,6.456727,-1.47816,0.09984,3.27727
0.964,1,0,0.000000,5.119858,6.262063,-0.392181,6.260361,5.254990,6.455287,4.984718,6.457767,-1.48051,0.09355,3.27689
0.965,1,0,0.000000,5.125403,6.261229,-0.457129,6.259812,5.254399,6.454080,4.996418,6.458733,-1.48033,0.10360,3.27671
0.966,1,0,0.000000,5.130970,6.260546,-0.503469,6.259451,5.253881,6.453204,5.008103,6.459606,-1.48027,0.12141,3.27678
0.967,1,0,0.000000,5.136553,6.260002,-0.549810,6.259090,5.253364,6.452328,5.019789,6.460479,-1.47643,0.10588,3.27689
0.968,1,0,0.000000,5.142152,6.259583,-0.596150,6.258729,5.252846,6.451453,5.031474,6.461353,-1.47786,0.08374,3.27704
0.969,1,0,0.000000,5.147742,6.259286,-0.617053,6.257964,5.252408,6.450598,5.043030,6.461954,-1.48021,0.09624,3.27730
0.970,1,0,0.000000,5.153326,6.259098,-0.606869,6.256702,5.252066,6.449769,5.054428,6.462224,-1.47813,0.10093,3.27768
0.971,1,0,0.000000,5.158855,6.259001,-0.596684,6.255442,5.251725,6.448939,5.065825,6.462493,-1.47917,0.09446,3.27776
0.972,1,0,0.000000,5.164336,6.258985,-0.586499,6.254180,5.251383,6.448110,5.077223,6.462763,-1.48007,0.09325,3.27745
0.973,1,0,0.000000,5.169716,6.259025,-0.549552,6.253266,5.250928,6.447380,5.088410,6.462906,-1.48090,0.10743,3.27701
0.974,1,0,0.000000,5.175007,6.259116,-0.479896,6.252776,5.250335,6.446770,5.099342,6.462893,-1.48070,0.08819,3.27640
0.975,1,0,0.000000,5.180179,6.259255,-0.410241,6.252285,5.249741,6.446161,5.110274,6.462880,-1.47964,0.09855,3.27613
0.976,1,0,0.000000,5.185244,6.259437,-0.340586,6.251795,5.249148,6.445552,5.121206,6.462867,-1.48161,0.11570,3.27628
0.977,1,0,0.000000,5.190201,6.259668,-0.257795,6.251269,5.248540,6.444796,5.131884,6.462654,-1.48161,0.09092,3.27660
0.978,1,0,0.000000,5.195064,6.259943,-0.158951,6.250699,5.247915,6.443861,5.142253,6.462195,-1.48679,0.08321,3.27714
0.979,1,0,0.000000,5.199935,6.260262,-0.060106,6.250128,5.247291,6.442927,5.152622,6.461737,-1.47890,0.11097,3.27723
