"Time","v5 L COP","37a CoMy (cm)","37 CoMy (cm)","v3 xCoM","v4 R COP","67 RDS cle","65 R mark","34 FRx (cm)","29 HRx (cm)","68 LDS cle","66 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
2.484,0.000000,0.040046,4.694961,4.696936,3.720494,1,0,18.999882,13.636720,0,0,18.355684,14.329361,-1.47827,0.09998
2.485,0.000000,0.203236,4.695301,4.704919,3.720633,1,0,18.989294,13.622841,0,0,18.401758,14.317997,-1.47769,0.09999
2.486,0.000000,0.366426,4.695642,4.713013,3.720746,1,0,18.978706,13.608962,0,0,18.447832,14.306632,-1.47889,0.09995
2.487,0.000000,0.529616,4.695982,4.721156,3.720847,1,0,18.968119,13.595083,0,0,18.493906,14.295268,-1.47799,0.10012
2.488,0.000000,0.685656,4.696893,4.729439,3.720845,1,0,18.957794,13.582796,0,0,18.537035,14.283759,-1.47951,0.10023
2.489,0.000000,0.837238,4.698160,4.737783,3.720797,1,0,18.947632,13.571500,0,0,18.578325,14.272160,-1.48069,0.10003
2.490,0.000000,0.988820,4.699427,4.746343,3.720716,1,0,18.937469,13.560205,0,0,18.619617,14.260561,-1.47800,0.09998
2.491,0.000000,1.140402,4.700694,4.754996,3.720622,1,0,18.927307,13.548908,0,0,18.660910,14.248961,-1.48127,0.10021
2.492,0.000000,1.287058,4.702654,4.763887,3.720587,1,0,18.913256,13.536410,0,0,18.700296,14.237603,-1.48051,0.10019
2.493,0.000000,1.430643,4.705045,4.772882,3.720579,1,0,18.896780,13.523162,0,0,18.738495,14.226395,-1.47799,0.09985
2.494,0.000000,1.574228,4.707437,4.782024,3.720633,1,0,18.880304,13.509913,0,0,18.776693,14.215185,-1.48111,0.09984
2.495,0.000000,1.717813,4.709828,4.791231,3.720714,1,0,18.863829,13.496665,0,0,18.814892,14.203977,-1.47767,0.10007
2.496,0.000000,1.856534,4.712419,4.800437,3.720849,1,0,18.851103,13.485963,0,0,18.851089,14.192606,-1.47931,0.09987
2.497,0.000000,1.992221,4.715133,4.809644,3.721008,1,0,18.840714,13.476848,0,0,18.886044,14.181133,-1.47934,0.09962
2.498,0.000000,2.127908,4.717848,4.818746,3.721289,1,0,18.830324,13.467733,0,0,18.920996,14.169661,-1.47963,0.09972
2.499,0.000000,2.263596,4.720562,4.827803,3.721622,1,0,18.819935,13.458619,0,0,18.955948,14.158188,-1.47479,0.09975
2.500,0.000000,2.386512,4.723591,4.836693,3.722127,1,0,18.807421,13.449064,0,0,18.988861,14.146819,-1.48069,0.09950
2.501,0.000000,2.501467,4.726815,4.845510,3.722705,1,0,18.793585,13.439234,0,0,19.020504,14.135515,-1.47784,0.09935
2.502,0.000000,2.616422,4.730040,4.854088,3.723322,1,0,18.779749,13.429404,0,0,19.052145,14.124210,-1.47827,0.09935
2.503,0.000000,2.731377,4.733264,4.862561,3.723956,1,0,18.765913,13.419574,0,0,19.083788,14.112906,-1.47953,0.09935
2.504,0.000000,2.827703,4.736789,4.870710,3.724470,1,0,18.752674,13.412639,0,0,19.114927,14.101763,-1.47830,0.09919
2.505,0.000000,2.912416,4.740500,4.878719,3.724933,1,0,18.739807,13.407508,0,0,19.145756,14.090719,-1.47932,0.09898
2.506,0.000000,2.997129,4.744213,4.886325,3.725226,1,0,18.726940,13.402377,0,0,19.176584,14.079676,-1.48004,0.09908
2.507,0.000000,3.081843,4.747924,4.893758,3.725447,1,0,18.714073,13.397246,0,0,19.207413,14.068633,-1.47933,0.09923
2.508,0.000000,3.148369,4.751654,4.900714,3.725502,1,0,18.703074,13.394147,0,0,19.237192,14.057586,-1.48131,0.09906
2.509,0.000000,3.203558,4.755395,4.907463,3.725486,1,0,18.693237,13.392314,0,0,19.266317,14.046537,-1.47830,0.09891
2.510,0.000000,3.258747,4.759136,4.913658,3.725411,1,0,18.683401,13.390480,0,0,19.295443,14.035489,-1.47938,0.09914
2.511,0.000000,3.313936,4.762877,4.919614,3.725312,1,0,18.673565,13.388647,0,0,19.324568,14.024441,-1.47935,0.09929
2.512,0.000000,3.351395,4.766415,4.924991,3.725260,1,0,18.664967,13.387943,0,0,19.351303,14.013232,-1.47997,0.09909
2.513,0.000000,3.377803,4.769825,4.930117,3.725228,1,0,18.657141,13.387943,0,0,19.376549,14.001924,-1.48100,0.09911
2.514,0.000000,3.404210,4.773237,4.934703,3.725201,1,0,18.649313,13.387943,0,0,19.401793,13.990615,-1.47921,0.09937
2.515,0.000000,3.430617,4.776648,4.939057,3.725175,1,0,18.641487,13.387943,0,0,19.427038,13.979306,-1.47841,0.09927
2.516,0.000000,3.440014,4.780021,4.942918,3.725096,1,0,18.630991,13.387943,0,0,19.449659,13.968127,-1.47665,0.09892
2.517,0.000000,3.438807,4.783369,4.946567,3.724995,1,1,18.618830,13.387943,0,0,19.470648,13.957028,-1.48144,0.09886
2.518,0.000000,3.437600,4.786718,4.949731,2.424952,0,0,18.606670,13.387943,0,0,19.491634,13.945929,-1.47816,0.09894
2.519,0.000000,3.436393,4.790066,4.952684,0.562470,0,0,18.594509,13.387943,0,0,19.512623,13.934830,-1.47953,0.09880
2.520,0.000000,3.417446,4.793435,4.955188,0.000000,0,0,18.583929,13.387943,0,0,19.530792,13.923666,-1.48367,0.09854
2.521,0.000000,3.387440,4.796814,4.957496,0.000000,0,0,18.574335,13.387943,0,0,19.547205,13.912462,-1.47995,0.09844
2.522,0.000000,3.357434,4.800195,4.959467,0.000000,0,0,18.564741,13.387943,0,0,19.563618,13.901258,-1.47832,0.09859
2.523,0.000000,3.327428,4.803575,4.961293,0.000000,0,0,18.555147,13.387943,0,0,19.580030,13.890054,-1.47736,0.09865
2.524,0.000000,3.286892,4.807104,4.962900,0.000000,0,0,18.545063,13.388371,0,0,19.593016,13.879192,-1.47807,0.09839
2.525,0.000000,3.239792,4.810727,4.964410,0.000000,0,0,18.534678,13.389063,0,0,19.603867,13.868544,-1.47782,0.09833
2.526,0.000000,3.192692,4.814350,4.965734,0.000000,0,0,18.524290,13.389756,0,0,19.614717,13.857895,-1.47797,0.09857
2.527,0.000000,3.145592,4.817973,4.966976,0.000000,0,0,18.513903,13.390449,0,0,19.625568,13.847247,-1.47828,0.09857
2.528,0.000000,3.091306,4.821562,4.968017,0.000000,0,0,18.502266,13.399318,0,0,19.633677,13.836603,-1.48400,0.09823
2.529,0.000000,3.032541,4.825130,4.968970,0.000000,0,0,18.489851,13.413283,0,0,19.640076,13.825963,-1.47890,0.09815
2.530,0.000000,2.973776,4.828699,4.969740,0.000000,0,0,18.477434,13.427249,0,0,19.646475,13.815323,-1.48205,0.09841
2.531,0.000000,2.915010,4.832267,4.970430,0.000000,0,0,18.465019,13.441215,0,0,19.652876,13.804682,-1.47664,0.09840
2.532,2.090786,2.856914,4.835555,4.970971,0.000000,0,0,18.454752,13.459273,0,1,19.657299,13.793891,-1.47769,0.09808
2.533,5.086182,2.799234,4.838668,4.971447,0.000000,0,0,18.445827,13.479883,1,0,19.660494,13.783007,-1.47904,0.09806
2.534,5.991389,2.741554,4.841781,4.971776,0.000000,0,0,18.436901,13.500494,1,0,19.663687,13.772121,-1.47845,0.09825
2.535,5.992246,2.683874,4.844893,4.972042,0.000000,0,0,18.427977,13.521104,1,0,19.666882,13.761237,-1.47859,0.09830
2.536,5.992820,2.625244,4.847729,4.972126,0.000000,0,0,18.416874,13.555352,1,0,19.667839,13.750348,-1.47783,0.09822
2.537,5.993272,2.566022,4.850391,4.972133,0.000000,0,0,18.404413,13.598103,1,0,19.667402,13.739456,-1.47888,0.09818
2.538,5.992589,2.506800,4.853054,4.971931,0.000000,0,0,18.391953,13.640852,1,0,19.666965,13.728564,-1.47889,0.09836
2.539,5.991413,2.447577,4.855716,4.971639,0.000000,0,0,18.379494,13.683602,1,0,19.666529,13.717673,-1.48084,0.09845
2.540,5.988505,2.386920,4.858115,4.971168,0.000000,0,0,18.368055,13.730491,1,0,19.663513,13.706789,-1.47888,0.09823
2.541,5.984849,2.325369,4.860350,4.970619,0.000000,0,0,18.357258,13.779960,1,0,19.658892,13.695910,-1.47857,0.09815
2.542,5.981448,2.263817,4.862586,4.969963,0.000000,0,0,18.346458,13.829428,1,0,19.654268,13.685032,-1.47948,0.09838
2.543,5.978157,2.202265,4.864821,4.969260,0.000000,0,0,18.335659,13.878897,1,0,19.649647,13.674152,-1.47558,0.09846
2.544,5.977217,2.137589,4.867043,4.968442,0.000000,0,0,18.326342,13.932823,1,0,19.643402,13.663403,-1.47954,0.09826
2.545,5.977296,2.070966,4.869258,4.967573,0.000000,0,0,18.317947,13.989528,1,0,19.636147,13.652733,-1.48129,0.09838
2.546,5.979030,2.004343,4.871473,4.966459,0.000000,0,0,18.309555,14.046232,1,0,19.628891,13.642063,-1.48040,0.09874
2.547,5.981481,1.937720,4.873688,4.965239,0.000000,0,0,18.301161,14.102937,1,0,19.621637,13.631393,-1.47978,0.09872
2.548,5.984109,1.864838,4.875549,4.963688,0.000000,0,0,18.293045,14.164846,1,0,19.613226,13.620933,-1.47937,0.09856
2.549,5.986814,1.788055,4.877191,4.961996,0.000000,0,0,18.285105,14.230001,1,0,19.604095,13.610600,-1.47501,0.09876
2.550,5.988262,1.711272,4.878832,4.960063,0.000000,0,0,18.277163,14.295156,1,0,19.594965,13.600269,-1.47919,0.09895
2.551,5.989165,1.634489,4.880474,4.958027,0.000000,0,0,18.269222,14.360312,1,0,19.585835,13.589938,-1.47980,0.09883
2.552,5.988005,1.557758,4.881982,4.955882,0.000000,0,0,18.256432,14.413482,1,0,19.577330,13.579531,-1.48082,0.09875
2.553,5.985951,1.481059,4.883407,4.953688,0.000000,0,0,18.240618,14.459182,1,0,19.569212,13.569075,-1.47784,0.09882
2.554,5.983812,1.404360,4.884832,4.951387,0.000000,0,0,18.224804,14.504881,1,0,19.561096,13.558619,-1.48022,0.09894
2.555,5.981635,1.327661,4.886258,4.949039,0.000000,0,0,18.208990,14.550580,1,0,19.552979,13.548164,-1.47993,0.09888
2.556,5.981366,1.252613,4.887300,4.946544,0.000000,0,0,18.195801,14.589455,1,0,19.544178,13.537644,-1.48453,0.09874
2.557,5.981922,1.178594,4.888105,4.943985,0.000000,0,0,18.184246,14.624074,1,0,19.534950,13.527084,-1.47903,0.09891
2.558,5.982888,1.104575,4.888909,4.941354,0.000000,0,0,18.172693,14.658693,1,0,19.525723,13.516525,-1.47966,0.09909
2.559,5.984032,1.030556,4.889714,4.938692,0.000000,0,0,18.161140,14.693313,1,0,19.516495,13.505965,-1.47767,0.09887
2.560,5.983890,0.965415,4.890281,4.936116,0.000000,0,0,18.148727,14.721019,1,0,19.507488,13.495277,-1.47884,0.09871
2.561,5.983192,0.905808,4.890699,4.933579,0.000000,0,0,18.135780,14.744414,1,0,19.498621,13.484509,-1.47858,0.09889
2.562,5.983089,0.846201,4.891118,4.931257,0.000000,0,0,18.122833,14.767810,1,0,19.489754,13.473742,-1.47901,0.09905
2.563,5.983244,0.786593,4.891536,4.929027,0.000000,0,0,18.109886,14.791206,1,0,19.480885,13.462975,-1.47182,0.09878
2.564,5.985723,0.736784,4.891957,4.927055,0.000000,0,0,18.096127,14.809147,1,0,19.472042,13.452219,-1.47932,0.09867
2.565,5.989209,0.693081,4.892381,4.925194,0.000000,0,0,18.081863,14.823689,1,0,19.463213,13.441473,-1.47788,0.09899
2.566,5.991505,0.649378,4.892804,4.923569,0.000000,0,0,18.067598,14.838229,1,0,19.454386,13.430726,-1.47977,0.09900
2.567,5.993285,0.605676,4.893227,4.922046,0.000000,0,0,18.053335,14.852770,1,0,19.445557,13.419979,-1.48383,0.09878
2.568,5.990771,0.565002,4.893751,4.920658,0.000000,0,0,18.042463,14.874715,1,0,19.436020,13.409161,-1.47946,0.09896
2.569,5.986399,0.526217,4.894336,4.919328,0.000000,0,0,18.033707,14.901276,1,0,19.426041,13.398296,-1.48182,0.09921
2.570,5.983189,0.487432,4.894922,4.917986,0.000000,0,0,18.024952,14.927836,1,0,19.416063,13.387433,-1.47979,0.09915
2.571,5.980482,0.448646,4.895507,4.916638,0.000000,0,0,18.016195,14.954396,1,0,19.406084,13.376569,-1.47738,0.09915
2.572,5.984328,0.407270,4.895940,4.915151,0.000000,0,0,18.006603,14.979280,1,0,19.396051,13.365545,-1.47918,0.09941
2.573,5.991008,0.364277,4.896277,4.913603,0.000000,0,0,17.996492,15.003120,1,0,19.385984,13.354422,-1.48041,0.09963
2.574,5.998375,0.321285,4.896615,4.911858,0.000000,0,0,17.986380,15.026959,1,0,19.375917,13.343298,-1.47782,0.09958
2.575,6.006041,0.278293,4.896952,4.910028,0.000000,0,0,17.976269,15.050799,1,0,19.365852,13.332174,-1.48035,0.09961
2.576,6.007704,0.227033,4.897315,4.907985,0.000000,0,0,17.964443,15.073808,1,0,19.354832,13.321100,-1.47908,0.09986
2.577,6.006772,0.170620,4.897693,4.905849,0.000000,0,0,17.951551,15.096299,1,0,19.343216,13.310057,-1.47886,0.09994
2.578,6.003815,0.114206,4.898071,4.903489,0.000000,0,0,17.938660,15.118790,1,0,19.331600,13.299013,-1.47906,0.09979
2.579,5.999982,0.057793,4.898449,4.901031,0.000000,0,0,17.925768,15.141281,1,0,19.319984,13.287970,-1.47845,0.09986
2.580,5.999468,-0.000536,4.898588,4.898400,0.000000,0,0,17.915031,15.165625,1,0,19.307919,13.277017,-1.47859,0.10008
2.581,6.000391,-0.060058,4.898577,4.895695,0.000000,0,0,17.905638,15.191124,1,0,19.295572,13.266120,-1.47724,0.09991
2.582,6.002526,-0.119581,4.898567,4.892964,0.000000,0,0,17.896246,15.216623,1,0,19.283224,13.255223,-1.47843,0.09981
2.583,6.005186,-0.179104,4.898556,4.890222,0.000000,0,0,17.886852,15.242123,1,0,19.270878,13.244327,-1.47961,0.10010
2.584,6.005688,-0.231451,4.898484,4.887615,0.000000,0,0,17.874578,15.252245,1,0,19.258266,13.233394,-1.47811,0.10023
2.585,6.005257,-0.279326,4.898374,4.885067,0.000000,0,0,17.860506,15.252782,1,0,19.245489,13.222437,-1.47858,0.10003
2.586,6.003127,-0.327201,4.898263,4.882739,0.000000,0,0,17.846436,15.253319,1,0,19.232712,13.211480,-1.47887,0.10012
2.587,6.000262,-0.375076,4.898152,4.880506,0.000000,0,0,17.832365,15.253857,1,0,19.219934,13.200524,-1.48015,0.10042
2.588,5.997096,-0.412296,4.897940,4.878504,0.000000,0,0,17.821096,15.254063,1,0,19.205940,13.189621,-1.47813,0.10028
2.589,5.993798,-0.442873,4.897666,4.876604,0.000000,0,0,17.811577,15.254063,1,0,19.191187,13.178752,-1.48086,0.10018
2.590,5.990953,-0.473450,4.897391,4.874933,0.000000,0,0,17.802057,15.254063,1,0,19.176434,13.167882,-1.48046,0.10045
2.591,5.988304,-0.504027,4.897116,4.873362,0.000000,0,0,17.792538,15.254063,1,0,19.161680,13.157013,-1.47798,0.10051
2.592,5.986529,-0.521370,4.896553,4.871974,0.000000,0,0,17.782013,15.254063,1,0,19.147324,13.146067,-1.47859,0.10028
2.593,5.985133,-0.530462,4.895809,4.870665,0.000000,0,0,17.770864,15.254063,1,0,19.133213,13.135073,-1.48022,0.10038
2.594,5.984357,-0.539554,4.895065,4.869425,0.000000,0,0,17.759716,15.254063,1,0,19.119102,13.124079,-1.47904,0.10057
2.595,5.983850,-0.548646,4.894321,4.868217,0.000000,0,0,17.748568,15.254063,1,0,19.104994,13.113086,-1.47831,0.10043
2.596,5.983371,-0.560344,4.893541,4.866929,0.000000,0,0,17.737808,15.254063,1,0,19.091858,13.102200,-1.47873,0.10039
2.597,5.982903,-0.573665,4.892738,4.865606,0.000000,0,0,17.727289,15.254063,1,0,19.079332,13.091380,-1.48319,0.10057
2.598,5.981200,-0.586987,4.891936,4.864083,0.000000,0,0,17.716770,15.254063,1,0,19.066805,13.080561,-1.47798,0.10066
2.599,5.978961,-0.600309,4.891133,4.862473,0.000000,0,0,17.706251,15.254063,1,0,19.054277,13.069741,-1.47933,0.10046
2.600,5.975334,-0.620466,4.890184,4.860605,0.000000,0,0,17.694813,15.244151,1,0,19.041376,13.058865,-1.48110,0.10039
2.601,5.971106,-0.644884,4.889144,4.858625,0.000000,0,0,17.682802,15.228062,1,0,19.028242,13.047951,-1.47902,0.10059
2.602,5.971235,-0.669302,4.888104,4.856380,0.000000,0,0,17.670794,15.211971,1,0,19.015108,13.037038,-1.47815,0.10048
2.603,5.973249,-0.693720,4.887064,4.854019,0.000000,0,0,17.658783,15.195882,1,0,19.001972,13.026124,-1.47770,0.10022
2.604,5.983871,-0.727158,4.886021,4.851411,0.000000,0,0,17.646664,15.181814,1,0,18.988813,13.015420,-1.48012,0.10036
2.605,5.998217,-0.766219,4.884975,4.848696,0.000000,0,0,17.634476,15.169008,1,0,18.975636,13.004846,-1.47936,0.10057
2.606,6.011125,-0.805280,4.883930,4.845772,0.000000,0,0,17.622288,15.156201,1,0,18.962460,12.994271,-1.47991,0.10040
2.607,6.023410,-0.844341,4.882885,4.842757,0.000000,0,0,17.610100,15.143395,1,0,18.949284,12.983698,-1.47944,0.10030
2.608,6.023987,-0.882112,4.881682,4.839708,0.000000,0,0,17.599478,15.131852,1,0,18.935616,12.973230,-1.47979,0.10047
2.609,6.019498,-0.919079,4.880383,4.836645,0.000000,0,0,17.589832,15.121097,1,0,18.921640,12.962829,-1.48130,0.10051
2.610,6.010293,-0.956046,4.879084,4.833852,0.000000,0,0,17.580189,15.110341,1,0,18.907665,12.952428,-1.47880,0.10022
2.611,5.999048,-0.993014,4.877784,4.831176,0.000000,0,0,17.570543,15.099586,1,0,18.893690,12.942026,-1.47830,0.10015
2.612,5.992496,-1.018714,4.876842,4.828946,0.000000,0,0,17.562054,15.088185,1,0,18.880302,12.931734,-1.47948,0.10037
2.613,5.987976,-1.037390,4.876122,4.826907,0.000000,0,0,17.554283,15.076383,1,0,18.867281,12.921511,-1.48009,0.10025
2.614,5.986413,-1.056066,4.875403,4.825204,0.000000,0,0,17.546513,15.064580,1,0,18.854259,12.911286,-1.47932,0.10004
2.615,5.986132,-1.074742,4.874683,4.823647,0.000000,0,0,17.538742,15.052777,1,0,18.841238,12.901063,-1.47856,0.10018
2.616,5.984942,-1.084251,4.873685,4.822227,0.000000,0,0,17.529165,15.037659,1,0,18.827890,12.890921,-1.47846,0.10028
2.617,5.983360,-1.088046,4.872514,4.820867,0.000000,0,0,17.518461,15.020473,1,0,18.814337,12.880829,-1.47996,0.10005
2.618,5.981612,-1.091841,4.871342,4.819618,0.000000,0,0,17.507759,15.003286,1,0,18.800783,12.870738,-1.47768,0.10001
2.619,5.979792,-1.095636,4.870171,4.818417,0.000000,0,0,17.497055,14.986100,1,0,18.787231,12.860646,-1.48307,0.10016
2.620,5.979342,-1.095406,4.869140,4.817373,0.000000,0,0,17.486065,14.974217,1,0,18.774284,12.850563,-1.47966,0.10016
2.621,5.979485,-1.092666,4.868197,4.816396,0.000000,0,0,17.474897,14.965641,1,0,18.761715,12.840485,-1.47816,0.09996
2.622,5.980235,-1.089927,4.867255,4.815506,0.000000,0,0,17.463728,14.957064,1,0,18.749147,12.830405,-1.47948,0.09990
2.623,5.981247,-1.087188,4.866313,4.814653,0.000000,0,0,17.452560,14.948487,1,0,18.736578,12.820327,-1.48006,0.10007
2.624,5.981798,-1.086712,4.865395,4.813782,0.000000,0,0,17.442318,14.936526,1,0,18.724594,12.810281,-1.48070,0.10004
2.625,5.982150,-1.087649,4.864491,4.812902,0.000000,0,0,17.432655,14.922457,1,0,18.712975,12.800254,-1.47916,0.09982
2.626,5.982535,-1.088585,4.863588,4.812006,0.000000,0,0,17.422993,14.908387,1,0,18.701355,12.790228,-1.47782,0.09989
2.627,5.982934,-1.089521,4.862685,4.811103,0.000000,0,0,17.413330,14.894318,1,0,18.689735,12.780201,-1.47934,0.10010
2.628,5.983899,-1.090861,4.861915,4.810248,0.000000,0,0,17.400818,14.885348,1,0,18.678457,12.770294,-1.48084,0.09994
2.629,5.985108,-1.092453,4.861227,4.809413,0.000000,0,0,17.386528,14.879559,1,0,18.667391,12.760463,-1.47903,0.09978
2.630,5.985578,-1.094045,4.860539,4.808646,0.000000,0,0,17.372240,14.873769,1,0,18.656324,12.750630,-1.48051,0.09987
2.631,5.985728,-1.095637,4.859851,4.807908,0.000000,0,0,17.357950,14.867978,1,0,18.645258,12.740799,-1.47951,0.09995
2.632,5.983917,-1.088558,4.858885,4.807259,0.000000,0,0,17.345463,14.857999,1,0,18.633415,12.731141,-1.47976,0.09968
2.633,5.981258,-1.076073,4.857746,4.806648,0.000000,0,0,17.334101,14.845408,1,0,18.621090,12.721593,-1.47696,0.09958
2.634,5.978134,-1.063589,4.856606,4.806199,0.000000,0,0,17.322739,14.832818,1,0,18.608765,12.712044,-1.48021,0.09981
2.635,5.974809,-1.051104,4.855467,4.805819,0.000000,0,0,17.311377,14.820228,1,0,18.596439,12.702496,-1.47867,0.09974
2.636,5.972867,-1.027676,4.854156,4.805609,0.000000,0,0,17.299942,14.809391,1,0,18.583473,12.693141,-1.47910,0.09945
2.637,5.971526,-0.997427,4.852739,4.805474,0.000000,0,0,17.288465,14.799648,1,0,18.570110,12.683908,-1.47964,0.09941
2.638,5.971542,-0.967178,4.851323,4.805400,0.000000,0,0,17.276989,14.789905,1,0,18.556747,12.674675,-1.47708,0.09950
2.639,5.972146,-0.936928,4.849905,4.805354,0.000000,0,0,17.265512,14.780162,1,0,18.543383,12.665442,-1.47693,0.09936
2.640,5.973444,-0.898378,4.848071,4.805337,0.000000,0,0,17.254728,14.769157,1,0,18.530392,12.656459,-1.47961,0.09907
2.641,5.975045,-0.854653,4.845976,4.805334,0.000000,0,0,17.244377,14.757367,1,0,18.517632,12.647633,-1.47996,0.09897
2.642,5.976202,-0.810928,4.843882,4.805518,0.000000,0,0,17.234028,14.745577,1,0,18.504869,12.638806,-1.47996,0.09915
2.643,5.977168,-0.767203,4.841787,4.805785,0.000000,0,0,17.223677,14.733786,1,0,18.492109,12.629980,-1.48292,0.09915
2.644,5.976879,-0.725455,4.840409,4.806346,0.000000,0,0,17.212915,14.716819,1,0,18.479761,12.621875,-1.47909,0.09886
2.645,5.976046,-0.684938,4.839478,4.807034,0.000000,0,0,17.201897,14.696624,1,0,18.467672,12.614219,-1.47830,0.09882
2.646,5.975233,-0.644422,4.838546,4.807842,0.000000,0,0,17.190880,14.676429,1,0,18.455582,12.606563,-1.47849,0.09906
2.647,5.974427,-0.603906,4.837615,4.808701,0.000000,0,0,17.179861,14.656234,1,0,18.443491,12.598907,-1.47589,0.09907
2.648,5.974976,-0.579148,4.836965,4.809338,0.000000,0,0,17.170855,14.641233,1,0,18.430902,12.592387,-1.48009,0.09878
2.649,5.976110,-0.564215,4.836490,4.809878,0.000000,0,0,17.163101,14.629470,1,0,18.418003,12.586575,-1.47828,0.09880
2.650,5.977542,-0.549282,4.836015,4.809959,0.000000,0,0,17.155348,14.617707,1,0,18.405102,12.580762,-1.47845,0.09903
2.651,5.979104,-0.534348,4.835540,4.809842,0.000000,0,0,17.147594,14.605944,1,0,18.392202,12.574949,-1.47741,0.09886
2.652,5.979747,-0.543207,4.835231,4.809183,0.000000,0,0,17.138769,14.596342,1,0,18.379749,12.570370,-1.48021,0.09863
2.653,5.979994,-0.566897,4.835026,4.808290,0.000000,0,0,17.129278,14.588087,1,0,18.367575,12.566558,-1.47961,0.09876
2.654,5.980448,-0.590588,4.834821,4.806831,0.000000,0,0,17.119785,14.579832,1,0,18.355402,12.562746,-1.48131,0.09894
2.655,5.980992,-0.614278,4.834615,4.805128,0.000000,0,0,17.110292,14.571577,1,0,18.343227,12.558934,-1.47351,0.09888
2.656,5.982899,-0.657595,4.834448,4.802931,0.000000,0,0,17.103155,14.564218,1,0,18.330723,12.556948,-1.47602,0.09880
2.657,5.985396,-0.713146,4.834304,4.800521,0.000000,0,0,17.097485,14.557416,1,0,18.318014,12.556099,-1.47873,0.09892
2.658,5.987552,-0.768698,4.834160,4.797797,0.000000,0,0,17.091814,14.550615,1,0,18.305304,12.555250,-1.47945,0.09906
2.659,5.989560,-0.824250,4.834016,4.794936,0.000000,0,0,17.086143,14.543814,1,0,18.292595,12.554402,-1.47951,0.09895
2.660,5.989444,-0.883410,4.833967,4.792018,0.000000,0,0,17.081961,14.536422,1,0,18.279274,12.555409,-1.47885,0.09877
2.661,5.988409,-0.944820,4.833976,4.789076,0.000000,0,0,17.078705,14.528660,1,0,18.265575,12.557574,-1.47997,0.09885
2.662,5.986766,-1.006230,4.833985,4.786328,0.000000,0,0,17.075451,14.520899,1,0,18.251875,12.559739,-1.48141,0.09900
2.663,5.984861,-1.067640,4.833994,4.783666,0.000000,0,0,17.072195,14.513137,1,0,18.238174,12.561903,-1.47696,0.09883
2.664,5.984190,-1.114312,4.834016,4.781391,0.000000,0,0,17.070946,14.501758,1,0,18.223793,12.566192,-1.47903,0.09862
2.665,5.984052,-1.151796,4.834047,4.779283,0.000000,0,0,17.070946,14.488123,1,0,18.208988,12.571803,-1.47695,0.09874
2.666,5.984241,-1.189280,4.834077,4.777662,0.000000,0,0,17.070946,14.474487,1,0,18.194183,12.577415,-1.47841,0.09888
2.667,5.984572,-1.226764,4.834108,4.776251,0.000000,0,0,17.070946,14.460853,1,0,18.179379,12.583026,-1.48086,0.09866
2.668,5.983766,-1.244606,4.833896,4.775205,0.000000,0,0,17.070946,14.448730,1,0,18.164804,12.591344,-1.47693,0.09867
2.669,5.982466,-1.250204,4.833532,4.774317,0.000000,0,0,17.070946,14.437552,1,0,18.150375,12.601348,-1.47739,0.09902
2.670,5.979560,-1.255801,4.833169,4.773490,0.000000,0,0,17.070946,14.426373,1,0,18.135948,12.611352,-1.48246,0.09901
2.671,5.975959,-1.261399,4.832805,4.772690,0.000000,0,0,17.070946,14.415195,1,1,18.121519,12.621357,-1.47827,0.09874
2.672,3.889642,-1.259530,4.831633,4.771684,0.000000,0,0,17.070946,14.400644,0,0,18.107845,12.633079,-1.47946,0.09879
2.673,0.902206,-1.253006,4.829956,4.770587,0.000000,0,0,17.070946,14.383991,0,0,18.094643,12.645871,-1.47732,0.09902
2.674,0.000000,-1.246482,4.828279,4.769215,0.000000,0,0,17.070946,14.367339,0,0,18.081438,12.658665,-1.47814,0.09898
2.675,0.000000,-1.239957,4.826603,4.767722,0.000000,0,0,17.070946,14.350686,0,0,18.068235,12.671457,-1.48023,0.09881
2.676,0.000000,-1.239950,4.824783,4.765940,0.000000,0,0,17.070946,14.335959,0,0,18.054962,12.685807,-1.48022,0.09883
2.677,0.000000,-1.244006,4.822873,4.764035,0.000000,0,0,17.070946,14.322433,0,0,18.041645,12.701127,-1.47816,0.09905
2.678,0.000000,-1.248061,4.820963,4.761715,0.000000,0,0,17.070946,14.308908,0,0,18.028330,12.716448,-1.47990,0.09911
2.679,0.000000,-1.252117,4.819053,4.759217,0.000000,0,0,17.070946,14.295381,0,0,18.015013,12.731768,-1.48294,0.09903
2.680,0.000000,-1.268193,4.816778,4.756235,0.000000,0,0,17.073299,14.282348,0,0,18.001614,12.748650,-1.47668,0.09917
2.681,0.000000,-1.291761,4.814276,4.753043,0.000000,0,0,17.077120,14.269621,0,0,17.988165,12.766505,-1.47843,0.09941
2.682,0.000000,-1.315330,4.811773,4.749534,0.000000,0,0,17.080942,14.256895,0,0,17.974714,12.784361,-1.47829,0.09930
2.683,0.000000,-1.338899,4.809271,4.745887,0.000000,0,0,17.084763,14.244168,0,0,17.961266,12.802217,-1.47861,0.09923
2.684,0.000000,-1.358179,4.806675,4.742276,0.000000,0,0,17.106682,14.234389,0,0,17.948299,12.821517,-1.48130,0.09952
2.685,0.000000,-1.374787,4.804021,4.738680,0.000000,0,0,17.139883,14.226447,0,0,17.935635,12.841718,-1.47923,0.09969
