"Time","v5 L COP","37a CoMy (cm)","37 CoMy (cm)","v3 xCoM","v4 R COP","67 RDS cle","65 R mark","34 FRx (cm)","29 HRx (cm)","68 LDS cle","66 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
0.737,0.000000,-1.626013,4.772575,4.695496,0.000000,0,0,15.661825,12.944641,0,0,18.096210,11.234586,-1.47818,0.09848
0.738,0.000000,-1.648469,4.769944,4.691913,0.000000,0,0,15.651190,12.963486,0,0,18.097521,11.224440,-1.48222,0.09875
0.739,0.000000,-1.663872,4.767469,4.688611,0.000000,0,0,15.641726,12.974386,0,0,18.096998,11.214383,-1.47990,0.09852
0.740,0.000000,-1.676849,4.765049,4.685369,0.000000,0,0,15.632667,12.982553,0,1,18.095842,11.204358,-1.47971,0.09846
0.741,2.244354,-1.689825,4.762627,4.682575,0.000000,0,0,15.623608,12.990722,1,0,18.094688,11.194332,-1.48061,0.09884
0.742,4.961490,-1.702801,4.760206,4.679875,0.000000,0,0,15.614548,12.998889,1,0,18.093534,11.184307,-1.48000,0.09899
0.743,5.429794,-1.703132,4.758142,4.677667,0.000000,0,0,15.603109,13.014023,1,0,18.089241,11.174210,-1.47899,0.09885
0.744,5.424373,-1.699111,4.756200,4.675563,0.000000,0,0,15.590853,13.031552,1,0,18.083866,11.164087,-1.48259,0.09904
0.745,5.419707,-1.695090,4.754258,4.673814,0.000000,0,0,15.578596,13.049082,1,0,18.078493,11.153964,-1.48021,0.09924
0.746,5.415200,-1.691069,4.752316,4.672141,0.000000,0,0,15.566339,13.066611,1,0,18.073118,11.143842,-1.47972,0.09918
0.747,5.411552,-1.677895,4.750377,4.670766,0.000000,0,0,15.553369,13.087770,1,0,18.064732,11.133869,-1.48049,0.09902
0.748,5.408085,-1.661571,4.748439,4.669455,0.000000,0,0,15.540153,13.110175,1,0,18.055307,11.123948,-1.48002,0.09908
0.749,5.405730,-1.645246,4.746500,4.668645,0.000000,0,0,15.526937,13.132582,1,0,18.045883,11.114027,-1.48017,0.09925
0.750,5.403609,-1.628922,4.744562,4.667942,0.000000,0,0,15.513721,13.154987,1,0,18.036459,11.104106,-1.48086,0.09923
0.751,5.402764,-1.589370,4.742923,4.667951,0.000000,0,0,15.503123,13.183552,1,0,18.025921,11.094345,-1.47921,0.09899
0.752,5.402188,-1.541825,4.741388,4.668110,0.000000,0,0,15.493427,13.214233,1,0,18.015001,11.084639,-1.47988,0.09911
0.753,5.402461,-1.494281,4.739852,4.668910,0.000000,0,0,15.483731,13.244916,1,0,18.004082,11.074932,-1.47861,0.09934
0.754,5.402911,-1.446736,4.738317,4.669844,0.000000,0,0,15.474035,13.275599,1,0,17.993162,11.065227,-1.48021,0.09924
0.755,5.403665,-1.388055,4.736857,4.671149,0.000000,0,0,15.464885,13.312004,1,0,17.981449,11.055576,-1.47959,0.09907
0.756,5.404482,-1.325542,4.735423,4.672531,0.000000,0,0,15.455922,13.350379,1,0,17.969463,11.045947,-1.48028,0.09926
0.757,5.405281,-1.263029,4.733988,4.674085,0.000000,0,0,15.446959,13.388754,1,0,17.957478,11.036317,-1.48028,0.09940
0.758,5.406076,-1.200516,4.732553,4.675674,0.000000,0,0,15.437997,13.427129,1,0,17.945494,11.026687,-1.48616,0.09907
0.759,5.406824,-1.144031,4.731525,4.677328,0.000000,0,0,15.427651,13.460485,1,0,17.933140,11.016989,-1.48146,0.09892
0.760,5.407563,-1.089619,4.730636,4.678995,0.000000,0,0,15.416830,13.492117,1,0,17.920660,11.007267,-1.47981,0.09911
0.761,5.409261,-1.035208,4.729747,4.680588,0.000000,0,0,15.406009,13.523747,1,0,17.908180,10.997545,-1.48017,0.09908
0.762,5.411161,-0.980796,4.728858,4.682165,0.000000,0,0,15.395187,13.555378,1,0,17.895700,10.987824,-1.47890,0.09879
0.763,5.414620,-0.948447,4.728417,4.683406,0.000000,0,0,15.388329,13.583429,1,0,17.883999,10.978281,-1.47957,0.09870
0.764,5.418407,-0.923688,4.728130,4.684575,0.000000,0,0,15.382833,13.610250,1,0,17.872564,10.968800,-1.48079,0.09878
0.765,5.421188,-0.898930,4.727843,4.685053,0.000000,0,0,15.377337,13.637070,1,0,17.861130,10.959317,-1.48161,0.09880
0.766,5.423757,-0.874172,4.727557,4.685386,0.000000,0,0,15.371841,13.663890,1,0,17.849695,10.949836,-1.47712,0.09857
0.767,5.422831,-0.892839,4.727460,4.684720,0.000000,0,0,15.363791,13.691290,1,0,17.837975,10.940629,-1.47937,0.09841
0.768,5.421169,-0.926449,4.727430,4.683843,0.000000,0,0,15.354859,13.718889,1,0,17.826155,10.931517,-1.47941,0.09852
0.769,5.417922,-0.960058,4.727399,4.681835,0.000000,0,0,15.345929,13.746489,1,0,17.814337,10.922403,-1.47977,0.09862
0.770,5.414340,-0.993668,4.727368,4.679589,0.000000,0,0,15.336998,13.774088,1,0,17.802517,10.913291,-1.47975,0.09836
0.771,5.411764,-1.055214,4.726866,4.676363,0.000000,0,0,15.324811,13.805948,1,0,17.790874,10.904481,-1.48061,0.09809
0.772,5.409399,-1.126372,4.726201,4.672931,0.000000,0,0,15.311502,13.839274,1,0,17.779293,10.895775,-1.48000,0.09822
0.773,5.408082,-1.197530,4.725536,4.668822,0.000000,0,0,15.298195,13.872601,1,0,17.767712,10.887068,-1.48043,0.09837
0.774,5.406986,-1.268687,4.724871,4.664570,0.000000,0,0,15.284886,13.905927,1,0,17.756128,10.878362,-1.47992,0.09814
0.775,5.406394,-1.366209,4.724695,4.659842,0.000000,0,0,15.272284,13.939233,1,0,17.744665,10.870168,-1.48033,0.09797
0.776,5.405909,-1.472802,4.724686,4.655015,0.000000,0,0,15.259923,13.972531,1,0,17.733242,10.862149,-1.48055,0.09823
0.777,5.405980,-1.579395,4.724678,4.649677,0.000000,0,0,15.247563,14.005830,1,0,17.721817,10.854132,-1.48050,0.09841
0.778,5.406168,-1.685988,4.724669,4.644233,0.000000,0,0,15.235203,14.039128,1,0,17.710394,10.846113,-1.47970,0.09824
0.779,5.407052,-1.793577,4.723592,4.638215,0.000000,0,0,15.229260,14.060003,1,0,17.698919,10.839043,-1.47807,0.09822
0.780,5.408081,-1.901509,4.722147,4.632076,0.000000,0,0,15.225526,14.076605,1,0,17.687428,10.832297,-1.47829,0.09838
0.781,5.409574,-2.009440,4.720703,4.625482,0.000000,0,0,15.221791,14.093206,1,0,17.675934,10.825552,-1.48019,0.09851
0.782,5.411165,-2.117372,4.719258,4.618792,0.000000,0,0,15.218057,14.109808,1,0,17.664442,10.818807,-1.47907,0.09839
0.783,5.412875,-2.225645,4.717347,4.611786,0.000000,0,0,15.217101,14.134989,1,0,17.653690,10.813327,-1.48005,0.09824
0.784,5.414609,-2.334036,4.715275,4.604715,0.000000,0,0,15.217101,14.163122,1,0,17.643194,10.808283,-1.47953,0.09842
0.785,5.416060,-2.442427,4.713202,4.597277,0.000000,0,0,15.217101,14.191256,1,0,17.632698,10.803238,-1.48058,0.09858
0.786,5.417452,-2.550818,4.711131,4.589761,0.000000,0,0,15.217101,14.219389,1,0,17.622202,10.798194,-1.48140,0.09839
0.787,5.418231,-2.674368,4.708752,4.581703,0.000000,0,0,15.217101,14.245749,1,0,17.612106,10.794647,-1.47984,0.09834
0.788,5.418881,-2.803134,4.706267,4.573532,0.000000,0,0,15.217101,14.271501,1,0,17.602148,10.791616,-1.47989,0.09864
0.789,5.418985,-2.931900,4.703783,4.564700,0.000000,0,0,15.217101,14.297252,1,0,17.592190,10.788585,-1.48022,0.09879
0.790,5.418973,-3.060666,4.701299,4.555729,0.000000,0,0,15.217101,14.323003,1,0,17.582233,10.785554,-1.47954,0.09851
0.791,5.418583,-3.206487,4.698207,4.545952,0.000000,0,0,15.217101,14.339298,1,0,17.572206,10.784455,-1.48071,0.09861
0.792,5.418113,-3.358176,4.694907,4.536005,0.000000,0,0,15.217101,14.352340,1,0,17.562159,10.784022,-1.48167,0.09897
0.793,5.417385,-3.509864,4.691606,4.525022,0.000000,0,0,15.217101,14.365382,1,0,17.552111,10.783589,-1.47999,0.09886
0.794,5.416601,-3.661553,4.688305,4.513819,0.000000,0,0,15.217101,14.378424,1,0,17.542063,10.783156,-1.48122,0.09863
0.795,5.415895,-3.839397,4.684141,4.501507,0.000000,0,0,15.217101,14.381763,1,0,17.531445,10.786014,-1.48050,0.09880
0.796,5.415205,-4.026240,4.679680,4.488962,0.000000,0,0,15.217101,14.381763,1,0,17.520630,10.790002,-1.48065,0.09894
0.797,5.415966,-4.213083,4.675219,4.475535,0.000000,0,0,15.217101,14.381763,1,0,17.509815,10.793991,-1.48084,0.09886
0.798,5.417034,-4.399926,4.670758,4.461923,0.000000,0,0,15.217101,14.381763,1,0,17.499001,10.797979,-1.48018,0.09868
0.799,5.420426,-4.595057,4.665784,4.447752,0.000000,0,0,15.218512,14.381763,1,0,17.487921,10.805289,-1.47907,0.09870
0.800,5.424308,-4.793038,4.660634,4.433464,0.000000,0,0,15.220407,14.381763,1,0,17.476751,10.813743,-1.48156,0.09887
0.801,5.427794,-4.991020,4.655484,4.418770,0.000000,0,0,15.222302,14.381763,1,0,17.465582,10.822195,-1.47959,0.09886
0.802,5.431196,-5.189002,4.650334,4.403990,0.000000,0,0,15.224198,14.381763,1,0,17.454412,10.830647,-1.48055,0.09868
0.803,5.431712,-5.383471,4.644444,4.388926,0.000000,0,0,15.230959,14.381763,1,0,17.443911,10.842147,-1.48123,0.09887
0.804,5.431620,-5.576732,4.638298,4.373800,0.000000,0,0,15.239393,14.381763,1,1,17.433638,10.854694,-1.48045,0.09917
0.805,3.188351,-5.769992,4.632152,4.358701,0.000000,0,0,15.247827,14.381763,0,0,17.423365,10.867242,-1.47901,0.09905
0.806,0.472549,-5.963253,4.626006,4.343606,0.000000,0,0,15.256261,14.381763,0,0,17.413092,10.879789,-1.48109,0.09882
0.807,0.000000,-6.127105,4.619457,4.329036,0.000000,0,0,15.283279,14.379624,0,0,17.402435,10.894822,-1.48087,0.09903
0.808,0.000000,-6.280838,4.612770,4.314576,0.000000,0,0,15.316692,14.376751,0,0,17.391647,10.910710,-1.48146,0.09918
0.809,0.000000,-6.434570,4.606083,4.301107,0.000000,0,0,15.350105,14.373878,0,0,17.380857,10.926598,-1.47993,0.09887
0.810,0.000000,-6.588303,4.599396,4.287848,0.000000,0,0,15.383518,14.371003,0,0,17.370070,10.942486,-1.48055,0.09879
0.811,0.000000,-6.698551,4.592838,4.275750,0.000000,0,0,15.439230,14.359011,0,0,17.358679,10.961526,-1.47981,0.09906
0.812,0.000000,-6.793837,4.586325,4.263896,0.000000,0,0,15.502614,14.343881,0,0,17.347082,10.981651,-1.48085,0.09909
0.813,0.000000,-6.889122,4.579812,4.253056,0.000000,0,0,15.565999,14.328751,0,0,17.335484,11.001777,-1.47949,0.09884
0.814,0.000000,-6.984408,4.573299,4.242429,0.000000,0,0,15.629383,14.313621,0,0,17.323887,11.021902,-1.47929,0.09892
0.815,0.000000,-7.040362,4.566168,4.232537,0.000000,0,0,15.692172,14.297997,0,0,17.312527,11.045263,-1.47894,0.09907
0.816,0.000000,-7.082783,4.558824,4.222799,0.000000,0,0,15.754755,14.282202,0,0,17.301247,11.069738,-1.48063,0.09903
0.817,0.000000,-7.125205,4.551480,4.213636,0.000000,0,0,15.817338,14.266408,0,0,17.289968,11.094214,-1.47978,0.09886
0.818,0.000000,-7.167625,4.544137,4.204595,0.000000,0,0,15.879921,14.250613,0,0,17.278690,11.118690,-1.47972,0.09884
0.819,0.000000,-7.174053,4.536073,4.196094,0.000000,0,0,15.931351,14.236655,0,0,17.266788,11.145144,-1.47965,0.09901
0.820,0.000000,-7.168095,4.527761,4.187707,0.000000,0,0,15.978942,14.223330,0,0,17.254675,11.172281,-1.48053,0.09899
0.821,0.000000,-7.162137,4.519450,4.179807,0.000000,0,0,16.026533,14.210004,0,0,17.242559,11.199417,-1.47936,0.09869
0.822,0.000000,-7.156179,4.511138,4.172009,0.000000,0,0,16.074123,14.196678,0,0,17.230444,11.226554,-1.48063,0.09868
0.823,0.000000,-7.136459,4.502781,4.164543,0.000000,0,0,16.124697,14.184119,0,0,17.217844,11.255656,-1.47545,0.09897
0.824,0.000000,-7.112003,4.494409,4.157148,0.000000,0,0,16.176294,14.171824,0,0,17.205078,11.285437,-1.48020,0.09899
0.825,0.000000,-7.087548,4.486037,4.149885,0.000000,0,0,16.227892,14.159528,0,0,17.192310,11.315216,-1.48121,0.09871
0.826,0.000000,-7.063093,4.477664,4.142649,0.000000,0,0,16.279491,14.147232,0,0,17.179544,11.344995,-1.47913,0.09882
0.827,0.000000,-7.037551,4.469245,4.135450,0.000000,0,0,16.338383,14.133964,0,0,17.166798,11.376563,-1.47803,0.09908
0.828,0.000000,-7.011635,4.460809,4.128259,0.000000,0,0,16.399784,14.120360,0,0,17.154058,11.408747,-1.48015,0.09892
0.829,0.000000,-6.985720,4.452374,4.121195,0.000000,0,0,16.461187,14.106757,0,0,17.141319,11.440929,-1.48008,0.09867
0.830,0.000000,-6.959804,4.443938,4.114159,0.000000,0,0,16.522589,14.093155,0,0,17.128580,11.473113,-1.47614,0.09884
0.831,0.000000,-6.930910,4.436000,4.107455,0.000000,0,0,16.582457,14.082563,0,0,17.116402,11.506350,-1.47961,0.09889
0.832,0.000000,-6.900991,4.428234,4.100822,0.000000,0,0,16.641796,14.073009,0,0,17.104418,11.539948,-1.48056,0.09871
0.833,0.000000,-6.871072,4.420468,4.094694,0.000000,0,0,16.701138,14.063455,0,0,17.092434,11.573548,-1.48157,0.09854
0.834,0.000000,-6.841153,4.412702,4.088672,0.000000,0,0,16.760477,14.053900,0,0,17.080450,11.607147,-1.48070,0.09856
0.835,0.000000,-6.806088,4.405799,4.083260,0.000000,0,0,16.811703,14.043575,0,0,17.068129,11.642408,-1.47967,0.09866
0.836,0.000000,-6.769252,4.399192,4.077977,0.000000,0,0,16.860136,14.032987,0,0,17.055693,11.678242,-1.48059,0.09858
0.837,0.000000,-6.732417,4.392585,4.073368,0.000000,0,0,16.908569,14.022398,0,0,17.043255,11.714075,-1.47883,0.09834
0.838,0.000000,-6.695581,4.385979,4.068902,0.000000,0,0,16.957003,14.011809,0,0,17.030819,11.749908,-1.47877,0.09847
0.839,0.000000,-6.647108,4.379904,4.065011,0.000000,0,0,17.003927,14.000129,0,0,17.018143,11.787226,-1.48137,0.09864
0.840,0.000000,-6.594631,4.374012,4.061242,0.000000,0,0,17.050333,13.988071,0,0,17.005383,11.825054,-1.48012,0.09851
0.841,0.000000,-6.542154,4.368119,4.057798,0.000000,0,0,17.096739,13.976015,0,0,16.992622,11.862882,-1.48175,0.09823
0.842,0.000000,-6.489677,4.362227,4.054423,0.000000,0,0,17.143145,13.963958,0,0,16.979864,11.900710,-1.47961,0.09829
0.843,0.000000,-6.430608,4.356203,4.051201,0.000000,0,0,17.182018,13.950418,0,0,16.966471,11.939328,-1.48056,0.09851
0.844,0.000000,-6.369270,4.350134,4.048011,0.000000,0,0,17.218304,13.936369,0,0,16.952862,11.978219,-1.47874,0.09836
0.845,0.000000,-6.307931,4.344065,4.045055,0.000000,0,0,17.254587,13.922319,0,0,16.939251,12.017110,-1.48179,0.09808
0.846,0.000000,-6.246593,4.337995,4.042149,0.000000,0,0,17.290873,13.908269,0,0,16.925642,12.056001,-1.47838,0.09821
0.847,0.000000,-6.175525,4.332364,4.039710,0.000000,0,0,17.312799,13.893461,0,0,16.912405,12.095119,-1.47928,0.09833
0.848,0.000000,-6.101109,4.326883,4.037369,0.000000,0,0,17.329784,13.878393,0,0,16.899296,12.134316,-1.48120,0.09823
0.849,0.000000,-6.026692,4.321403,4.035626,0.000000,0,0,17.346771,13.863324,0,0,16.886189,12.173513,-1.48452,0.09806
0.850,0.000000,-5.952276,4.315922,4.034009,0.000000,0,0,17.363756,13.848256,0,0,16.873079,12.212710,-1.47893,0.09805
0.851,0.000000,-5.874761,4.311134,4.032834,0.000000,0,0,17.383112,13.832945,0,0,16.860035,12.251575,-1.47881,0.09822
0.852,0.000000,-5.796179,4.306583,4.031752,0.000000,0,0,17.403282,13.817550,0,0,16.847012,12.290325,-1.48117,0.09824
0.853,0.000000,-5.717598,4.302033,4.030758,0.000000,0,0,17.423452,13.802155,0,0,16.833986,12.329075,-1.48299,0.09801
0.854,0.000000,-5.639017,4.297482,4.029783,0.000000,0,0,17.443623,13.786759,0,0,16.820963,12.367825,-1.47976,0.09808
0.855,0.000000,-5.565573,4.292628,4.028553,0.000000,0,0,17.464746,13.776055,0,0,16.808485,12.406080,-1.47982,0.09829
0.856,0.000000,-5.493896,4.287668,4.027270,0.000000,0,0,17.486200,13.766966,0,0,16.796196,12.444165,-1.47960,0.09828
0.857,0.000000,-5.422218,4.282709,4.025581,0.000000,0,0,17.507654,13.757877,0,0,16.783907,12.482250,-1.47964,0.09796
0.858,0.000000,-5.350541,4.277750,4.023806,0.000000,0,0,17.529108,13.748788,0,0,16.771616,12.520335,-1.47842,0.09810
0.859,0.000000,-5.284431,4.272355,4.021633,0.000000,0,0,17.548592,13.738752,0,0,16.759888,12.557450,-1.48173,0.09840
0.860,0.000000,-5.220237,4.266809,4.019376,0.000000,0,0,17.567396,13.728392,0,0,16.748352,12.594232,-1.47936,0.09827
0.861,0.000000,-5.156043,4.261265,4.016725,0.000000,0,0,17.586203,13.718031,0,0,16.736816,12.631014,-1.47966,0.09811
0.862,0.000000,-5.091849,4.255720,4.013990,0.000000,0,0,17.605009,13.707670,0,0,16.725279,12.667795,-1.48002,0.09830
0.863,0.000000,-5.044608,4.250192,4.010820,0.000000,0,0,17.640129,13.701324,0,0,16.713722,12.702981,-1.48079,0.09846
0.864,0.000000,-5.003200,4.244669,4.007559,0.000000,0,0,17.680861,13.696361,0,0,16.702160,12.737617,-1.47959,0.09836
0.865,0.000000,-4.961792,4.239146,4.003836,0.000000,0,0,17.721594,13.691397,0,0,16.690596,12.772254,-1.47981,0.09834
0.866,0.000000,-4.920384,4.233624,4.000016,0.000000,0,0,17.762327,13.686433,0,0,16.679031,12.806890,-1.48144,0.09851
0.867,0.000000,-4.886842,4.227810,3.995848,0.000000,0,0,17.781878,13.668892,0,0,16.666800,12.839475,-1.47881,0.09866
0.868,0.000000,-4.856007,4.221896,3.991606,0.000000,0,0,17.794142,13.647023,0,0,16.654339,12.871353,-1.48002,0.09852
0.869,0.000000,-4.825171,4.215982,3.987293,0.000000,0,0,17.806404,13.625154,0,0,16.641876,12.903231,-1.48150,0.09834
0.870,0.000000,-4.794336,4.210069,3.982964,0.000000,0,0,17.818666,13.603285,0,0,16.629416,12.935109,-1.48015,0.09851
0.871,0.000000,-4.761987,4.204652,3.978923,0.000000,0,0,17.832113,13.593727,0,0,16.617294,12.965818,-1.48064,0.09871
0.872,0.000000,-4.729117,4.199408,3.974944,0.000000,0,0,17.845968,13.588406,0,0,16.605293,12.996125,-1.48092,0.09856
0.873,0.000000,-4.696248,4.194162,3.971547,0.000000,0,0,17.859823,13.583083,0,0,16.593290,13.026432,-1.48016,0.09837
0.874,0.000000,-4.663379,4.188918,3.968273,0.000000,0,0,17.873678,13.577762,0,0,16.581289,13.056739,-1.47990,0.09852
0.875,0.000000,-4.615562,4.184246,3.965684,0.000000,0,0,17.897884,13.568585,0,0,16.569000,13.086186,-1.48194,0.09875
0.876,0.000000,-4.562604,4.179771,3.963240,0.000000,0,0,17.925650,13.558084,0,0,16.556614,13.115338,-1.47963,0.09851
0.877,0.000000,-4.509645,4.175297,3.961422,0.000000,0,0,17.953417,13.547582,0,0,16.544228,13.144490,-1.49011,0.09846
0.878,0.000000,-4.456686,4.170823,3.959736,0.000000,0,0,17.981182,13.537080,0,0,16.531841,13.173643,-1.47942,0.09875
0.879,0.000000,-4.388216,4.166432,3.958519,0.000000,0,0,18.001881,13.530202,0,0,16.520035,13.201171,-1.47953,0.09880
0.880,0.000000,-4.314408,4.162070,3.957400,0.000000,0,0,18.020147,13.524570,0,0,16.508427,13.228140,-1.48028,0.09856
0.881,0.000000,-4.240600,4.157708,3.956613,0.000000,0,0,18.038414,13.518939,0,0,16.496817,13.255109,-1.48080,0.09860
0.882,0.000000,-4.166792,4.153346,3.955896,0.000000,0,0,18.056681,13.513308,0,0,16.485209,13.282078,-1.48075,0.09873
0.883,0.000000,-4.087550,4.149226,3.955468,0.000000,0,0,18.071186,13.501101,0,0,16.473913,13.307820,-1.48123,0.09879
0.884,0.000000,-4.006438,4.145188,3.955101,0.000000,0,0,18.084396,13.486634,0,0,16.462725,13.333141,-1.47912,0.09862
0.885,0.000000,-3.925326,4.141151,3.955032,0.000000,0,0,18.097607,13.472167,0,0,16.451536,13.358461,-1.48152,0.09865
0.886,0.000000,-3.844214,4.137114,3.955025,0.000000,0,0,18.110817,13.457700,0,0,16.440350,13.383782,-1.47939,0.09890
0.887,0.000000,-3.764878,4.133578,3.955224,0.000000,0,0,18.132854,13.445265,0,0,16.429251,13.408648,-1.47992,0.09896
0.888,0.000000,-3.686152,4.130215,3.955466,0.000000,0,0,18.157930,13.433531,0,0,16.418182,13.433355,-1.48010,0.09871
0.889,0.000000,-3.607427,4.126852,3.955693,0.000000,0,0,18.183006,13.421796,0,0,16.407116,13.458063,-1.47894,0.09879
0.890,0.000000,-3.528702,4.123489,3.955917,0.000000,0,0,18.208080,13.410062,0,0,16.396048,13.482771,-1.48029,0.09900
0.891,0.000000,-3.457947,4.120212,3.956038,0.000000,0,0,18.229599,13.391307,0,0,16.384846,13.508237,-1.48118,0.09896
0.892,0.000000,-3.389936,4.116963,3.956137,0.000000,0,0,18.249895,13.370135,0,0,16.373594,13.533964,-1.48081,0.09871
0.893,0.000000,-3.321925,4.113715,3.956339,0.000000,0,0,18.270189,13.348965,0,0,16.362345,13.559692,-1.47964,0.09882
0.894,0.000000,-3.253913,4.110466,3.956562,0.000000,0,0,18.290483,13.327793,0,0,16.351093,13.585420,-1.47988,0.09905
0.895,0.000000,-3.182670,4.107863,3.957171,0.000000,0,0,18.307840,13.316097,0,0,16.339615,13.610649,-1.48086,0.09895
0.896,0.000000,-3.110315,4.105483,3.957861,0.000000,0,0,18.324186,13.307661,0,0,16.328058,13.635707,-1.48210,0.09875
0.897,0.000000,-3.037960,4.103102,3.958995,0.000000,0,0,18.340530,13.299225,0,0,16.316500,13.660766,-1.47833,0.09898
0.898,0.000000,-2.965605,4.100721,3.960222,0.000000,0,0,18.356876,13.290790,0,0,16.304943,13.685823,-1.48172,0.09915
0.899,0.000000,-2.884484,4.098378,3.961713,0.000000,0,0,18.372053,13.281358,0,0,16.293308,13.711895,-1.48139,0.09900
0.900,0.000000,-2.800347,4.096048,3.963260,0.000000,0,0,18.386826,13.271584,0,0,16.281647,13.738315,-1.48101,0.09908
0.901,0.000000,-2.716210,4.093718,3.964868,0.000000,0,0,18.401600,13.261809,0,0,16.269985,13.764733,-1.48020,0.09924
0.902,0.000000,-2.632073,4.091388,3.966489,0.000000,0,0,18.416372,13.252035,0,0,16.258324,13.791153,-1.47879,0.09923
0.903,0.000000,-2.543565,4.088688,3.968034,0.000000,0,0,18.421722,13.242355,0,0,16.247181,13.817991,-1.48046,0.09904
0.904,0.000000,-2.453552,4.085862,3.969563,0.000000,0,0,18.423830,13.232708,0,0,16.236216,13.844974,-1.48031,0.09905
0.905,0.000000,-2.363539,4.083036,3.970951,0.000000,0,0,18.425936,13.223061,0,0,16.225250,13.871956,-1.47950,0.09926
0.906,0.000000,-2.273526,4.080210,3.972308,0.000000,0,0,18.428043,13.213413,0,0,16.214285,13.898938,-1.48176,0.09930
0.907,0.000000,-2.185484,4.077269,3.973557,0.000000,0,0,18.428583,13.201544,0,0,16.203854,13.925590,-1.48011,0.09900
0.908,0.000000,-2.098121,4.074287,3.974783,0.000000,0,0,18.428583,13.188911,0,0,16.193605,13.952127,-1.48008,0.09904
0.909,0.000000,-2.010758,4.071307,3.975983,0.000000,0,0,18.428583,13.176278,0,0,16.183357,13.978664,-1.48047,0.09933
0.910,0.000000,-1.923396,4.068326,3.977178,0.000000,0,0,18.428583,13.163645,0,0,16.173109,14.005201,-1.48370,0.09933
0.911,0.000000,-1.849911,4.066031,3.978366,0.000000,0,0,18.428583,13.151385,0,0,16.163324,14.031673,-1.48036,0.09904
0.912,0.000000,-1.781202,4.063972,3.979552,0.000000,0,1,18.428583,13.139254,0,0,16.153698,14.058124,-1.48025,0.09912
0.913,0.000000,-1.712492,4.061912,3.980650,1.394579,1,0,18.428583,13.127122,0,0,16.144072,14.084573,-1.47945,0.09936
0.914,0.000000,-1.643783,4.059853,3.981729,3.082931,1,0,18.428583,13.114991,0,0,16.134445,14.111023,-1.48008,0.09917
0.915,0.000000,-1.590599,4.058226,3.982670,3.376779,1,0,18.428583,13.103765,0,0,16.125643,14.136762,-1.48018,0.09899
0.916,0.000000,-1.542756,4.056747,3.983581,3.376869,1,0,18.428583,13.092850,0,0,16.117123,14.162255,-1.47852,0.09926
0.917,0.000000,-1.494913,4.055269,3.984432,3.376823,1,0,18.428583,13.081936,0,0,16.108603,14.187749,-1.48108,0.09929
0.918,0.000000,-1.447071,4.053791,3.985270,3.376748,1,0,18.428583,13.071021,0,0,16.100082,14.213243,-1.47977,0.09904
0.919,0.000000,-1.410804,4.052883,3.986080,3.376631,1,0,18.428583,13.063194,0,0,16.091375,14.238132,-1.47899,0.09904
0.920,0.000000,-1.378521,4.052172,3.986885,3.376505,1,0,18.428583,13.056431,0,0,16.082602,14.262815,-1.47936,0.09919
0.921,0.000000,-1.346237,4.051461,3.987534,3.376359,1,0,18.428583,13.049667,0,0,16.073828,14.287497,-1.48011,0.09924
0.922,0.000000,-1.313954,4.050751,3.988150,3.376209,1,0,18.428583,13.042904,0,0,16.065054,14.312179,-1.48061,0.09903
0.923,0.000000,-1.283581,4.049670,3.988568,3.376032,1,0,18.418396,13.037732,0,0,16.056196,14.336027,-1.48029,0.09897
0.924,0.000000,-1.253866,4.048463,3.988945,3.375850,1,0,18.404705,13.033108,0,0,16.047312,14.359591,-1.48136,0.09917
0.925,0.000000,-1.224150,4.047256,3.989365,3.375607,1,0,18.391012,13.028483,0,0,16.038427,14.383153,-1.47962,0.09927
0.926,0.000000,-1.194435,4.046048,3.989795,3.375352,1,0,18.377321,13.023859,0,0,16.029543,14.406716,-1.47996,0.09904
0.927,0.000000,-1.154494,4.045131,3.990597,3.375016,1,0,18.364792,13.018443,0,0,16.020887,14.429124,-1.47965,0.09904
0.928,0.000000,-1.111035,4.044312,3.991477,3.374664,1,0,18.352665,13.012755,0,0,16.012310,14.451135,-1.47836,0.09928
0.929,0.000000,-1.067576,4.043495,3.992860,3.374316,1,0,18.340536,13.007067,0,0,16.003731,14.473145,-1.48047,0.09927
0.930,0.000000,-1.024116,4.042676,3.994348,3.373969,1,0,18.328409,13.001379,0,0,15.995153,14.495155,-1.48104,0.09886
0.931,0.000000,-0.968808,4.042088,3.996291,3.373720,1,0,18.317070,12.992967,0,0,15.986906,14.515634,-1.47804,0.09886
0.932,0.000000,-0.909422,4.041578,3.998330,3.373492,1,0,18.306002,12.983617,0,0,15.978773,14.535584,-1.48079,0.09907
0.933,0.000000,-0.850035,4.041069,4.000772,3.373358,1,0,18.294933,12.974267,0,0,15.970640,14.555535,-1.47913,0.09895
0.934,0.000000,-0.790649,4.040559,4.003299,3.373244,1,0,18.283867,12.964917,0,0,15.962507,14.575486,-1.48060,0.09865
0.935,0.000000,-0.724414,4.040231,4.006083,3.373196,1,0,18.270718,12.957009,0,0,15.954433,14.594277,-1.47993,0.09877
0.936,0.000000,-0.655821,4.039965,4.008923,3.373162,1,0,18.256855,12.949597,0,0,15.946380,14.612669,-1.47967,0.09897
0.937,0.000000,-0.587229,4.039699,4.011706,3.373174,1,0,18.242992,12.942185,0,0,15.938327,14.631062,-1.48035,0.09892
