"Time","v3 L COP","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","34 FRx (cm)","29 HRx (cm)","67 LDS cle","65 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
1.090,5.917250,-3.158745,5.180151,5.025538,0.000000,0,0,17.064672,15.461285,1,0,19.173552,12.864434,1.48340,0.09809
1.091,5.914025,-3.228562,5.177066,5.019574,0.000000,0,0,17.096014,15.452456,1,0,19.162390,12.855640,1.48405,0.09831
1.092,5.909922,-3.316814,5.173950,5.013845,0.000000,0,0,17.130514,15.441945,1,0,19.150597,12.846957,1.48326,0.09798
1.093,5.905912,-3.405066,5.170834,5.008116,0.000000,0,0,17.165016,15.431434,1,0,19.138805,12.838274,1.48471,0.09788
1.094,5.902541,-3.493318,5.167718,5.002388,0.000000,0,0,17.199516,15.420922,1,0,19.127014,12.829591,1.48412,0.09824
1.095,5.899468,-3.581865,5.164572,4.996673,0.000000,0,0,17.234112,15.410398,1,0,19.115252,12.820939,1.48213,0.09821
1.096,5.898434,-3.676530,5.160798,4.991247,0.000000,0,0,17.270662,15.399588,1,0,19.104094,12.812926,1.48430,0.09795
1.097,5.897655,-3.771194,5.157024,4.985822,0.000000,0,0,17.307213,15.388779,1,0,19.092934,12.804914,1.48202,0.09773
1.098,5.898623,-3.865859,5.153250,4.980396,0.000000,0,0,17.343763,15.377970,1,0,19.081776,12.796901,1.48227,0.09777
1.099,5.899741,-3.959219,5.149451,4.974988,0.000000,0,0,17.380466,15.367178,1,0,19.070576,12.788903,1.48420,0.09789
1.100,5.901877,-4.025535,5.145142,4.969954,0.000000,0,0,17.420321,15.356758,1,0,19.058504,12.781225,1.48323,0.09776
1.101,5.904084,-4.091850,5.140832,4.964918,0.000000,0,0,17.460175,15.346337,1,0,19.046434,12.773547,1.48102,0.09740
1.102,5.906772,-4.158165,5.136523,4.959883,0.000000,0,0,17.500027,15.335917,1,0,19.034363,12.765869,1.48143,0.09773
1.103,5.909453,-4.222651,5.132190,4.954865,0.000000,0,0,17.539927,15.325485,1,0,19.022287,12.758265,1.48477,0.09786
1.104,5.912096,-4.249213,5.127373,4.950193,0.000000,0,0,17.580748,15.314806,1,0,19.010105,12.752182,1.48586,0.09778
1.105,5.914634,-4.275774,5.122556,4.945522,0.000000,0,0,17.621571,15.304127,1,0,18.997921,12.746100,1.48450,0.09738
1.106,5.916463,-4.302335,5.117739,4.940851,0.000000,0,0,17.662394,15.293448,1,0,18.985739,12.740019,1.47862,0.09778
1.107,5.918129,-4.326628,5.112947,4.936198,0.000000,0,0,17.703226,15.282789,1,0,18.973557,12.734007,1.48165,0.09798
1.108,5.918683,-4.303879,5.108674,4.931918,0.000000,0,0,17.744261,15.272547,1,0,18.961428,12.729456,1.48039,0.09765
1.109,5.919221,-4.281130,5.104400,4.927638,0.000000,0,0,17.785297,15.262303,1,0,18.949297,12.724904,1.48190,0.09745
1.110,5.919652,-4.258381,5.100126,4.923358,0.000000,0,0,17.826334,15.252061,1,0,18.937168,12.720353,1.48349,0.09779
1.111,5.920212,-4.234755,5.095862,4.919104,0.000000,0,0,17.867371,15.241806,1,0,18.925045,12.715929,1.48347,0.09787
1.112,5.921662,-4.192950,5.091795,4.915371,0.000000,0,0,17.908432,15.231287,1,0,18.913059,12.714147,1.48389,0.09773
1.113,5.923122,-4.151145,5.087729,4.911639,0.000000,0,0,17.949492,15.220768,1,0,18.901073,12.712365,1.48369,0.09760
1.114,5.924645,-4.109340,5.083662,4.907907,0.000000,0,0,17.990551,15.210249,1,0,18.889090,12.710583,1.48236,0.09782
1.115,5.926029,-4.067401,5.079592,4.904203,0.000000,0,0,18.031601,15.199735,1,0,18.877117,12.708961,1.48273,0.09801
1.116,5.926463,-4.022690,5.075458,4.901101,0.000000,0,0,18.072435,15.189336,1,0,18.865437,12.710681,1.48467,0.09788
1.117,5.926827,-3.977979,5.071324,4.897999,0.000000,0,0,18.113270,15.178937,1,0,18.853756,12.712401,1.48331,0.09767
1.118,5.926709,-3.933268,5.067190,4.894897,0.000000,0,0,18.154104,15.168538,1,0,18.842075,12.714121,1.48383,0.09809
1.119,5.926620,-3.888573,5.063080,4.891829,0.000000,0,0,18.194965,15.158131,1,0,18.830395,12.716028,1.48295,0.09820
1.120,5.926731,-3.844218,5.059473,4.889464,0.000000,0,0,18.236368,15.147557,1,0,18.818697,12.721817,1.48427,0.09795
1.121,5.547511,-3.799862,5.055865,4.887100,0.000000,0,0,18.277771,15.136983,1,0,18.806999,12.727607,1.48280,0.09799
1.122,2.584097,-3.755506,5.052258,4.884736,0.000000,0,0,18.319174,15.126410,1,1,18.795301,12.733396,1.48099,0.09834
1.123,0.000000,-3.711333,5.048648,4.882399,0.000000,0,0,18.360596,15.115802,0,0,18.783590,12.739430,1.48350,0.09839
1.124,0.000000,-3.670959,5.044996,4.880632,0.000000,0,0,18.402370,15.104488,0,0,18.771610,12.750574,1.48246,0.09799
1.125,0.000000,-3.630584,5.041344,4.878865,0.000000,0,0,18.444147,15.093175,0,0,18.759630,12.761717,1.48318,0.09836
1.126,0.000000,-3.590209,5.037693,4.877098,0.000000,0,0,18.485924,15.081861,0,0,18.747650,12.772861,1.48417,0.09867
1.127,0.000000,-3.549183,5.034036,4.875351,0.000000,0,0,18.527712,15.070568,0,0,18.735699,12.784317,1.48387,0.09858
1.128,0.000000,-3.494637,5.030284,4.874029,0.000000,0,0,18.569738,15.059713,0,0,18.724356,12.802261,1.48425,0.09843
1.129,0.000000,-3.440091,5.026533,4.872707,0.000000,0,0,18.611765,15.048859,0,0,18.713011,12.820206,1.48316,0.09868
1.130,0.000000,-3.385545,5.022781,4.871385,0.000000,0,0,18.653791,15.038004,0,0,18.701668,12.838150,1.48356,0.09875
1.131,0.000000,-3.330888,5.019066,4.870068,0.000000,0,0,18.695742,15.027119,0,0,18.690332,12.856357,1.48281,0.09855
1.132,0.000000,-3.273919,5.016125,4.868869,0.000000,0,0,18.736084,15.015612,0,0,18.679165,12.879988,1.48358,0.09834
1.133,0.000000,-3.216949,5.013183,4.867670,0.000000,0,0,18.776428,15.004105,0,0,18.667999,12.903620,1.48613,0.09856
1.134,0.000000,-3.159979,5.010241,4.866470,0.000000,0,0,18.816771,14.992598,0,0,18.656834,12.927251,1.48285,0.09869
1.135,0.000000,-3.102803,5.007288,4.865273,0.000000,0,0,18.856962,14.981063,0,0,18.645683,12.951141,1.48345,0.09835
1.136,0.000000,-3.041343,5.004111,4.864124,0.000000,0,0,18.893970,14.968956,0,0,18.634846,12.980403,1.48439,0.09816
1.137,0.000000,-2.979884,5.000935,4.862976,0.000000,0,0,18.930981,14.956849,0,0,18.624008,13.009665,1.48364,0.09846
1.138,0.000000,-2.918424,4.997758,4.861826,0.000000,0,0,18.967989,14.944742,0,0,18.613171,13.038926,1.48287,0.09862
1.139,0.000000,-2.857251,4.994605,4.860681,0.000000,0,0,19.004858,14.932635,0,0,18.602341,13.068362,1.48500,0.09835
1.140,0.000000,-2.802037,4.991948,4.859593,0.000000,0,0,19.038832,14.920523,0,0,18.591658,13.101414,1.48381,0.09821
1.141,0.000000,-2.746824,4.989292,4.858505,0.000000,0,0,19.072805,14.908410,0,0,18.580973,13.134465,1.48414,0.09858
1.142,0.000000,-2.691610,4.986635,4.857417,0.000000,0,0,19.106779,14.896297,0,0,18.570290,13.167516,1.48301,0.09860
1.143,0.000000,-2.637354,4.983988,4.856331,0.000000,0,0,19.140594,14.884171,0,0,18.559614,13.200717,1.48319,0.09814
1.144,0.000000,-2.602962,4.981545,4.855275,0.000000,0,0,19.171103,14.871749,0,0,18.549105,13.237015,1.48348,0.09826
1.145,0.000000,-2.568570,4.979102,4.854220,0.000000,0,0,19.201611,14.859327,0,0,18.538595,13.273313,1.48295,0.09855
1.146,0.000000,-2.534178,4.976659,4.853164,0.000000,0,0,19.232119,14.846906,0,0,18.528086,13.309611,1.48344,0.09846
1.147,0.000000,-2.500256,4.974223,4.852111,0.000000,0,0,19.262499,14.834453,0,0,18.517595,13.346016,1.48446,0.09819
1.148,0.000000,-2.476074,4.971927,4.851103,0.000000,0,0,19.290245,14.821353,0,0,18.507530,13.384635,1.48369,0.09838
1.149,0.000000,-2.451892,4.969632,4.850095,0.000000,0,0,19.317989,14.808254,0,0,18.497465,13.423254,1.48218,0.09856
1.150,0.000000,-2.427710,4.967336,4.849087,0.000000,0,0,19.345736,14.795155,0,0,18.487398,13.461873,1.48679,0.09854
1.151,0.000000,-2.404027,4.965032,4.848078,0.000000,0,0,19.373341,14.782053,0,0,18.477312,13.500624,1.48377,0.09831
1.152,0.000000,-2.390685,4.962551,4.847067,0.000000,0,0,19.398058,14.768907,0,0,18.466799,13.542104,1.48372,0.09847
1.153,0.000000,-2.377343,4.960069,4.846055,0.000000,0,0,19.422775,14.755759,0,0,18.456285,13.583583,1.48278,0.09871
1.154,0.000000,-2.364002,4.957588,4.845043,0.000000,0,0,19.447491,14.742613,0,0,18.445772,13.625063,1.48512,0.09867
1.155,0.000000,-2.350498,4.955112,4.844028,0.000000,0,0,19.472023,14.729421,0,0,18.435246,13.666658,1.48395,0.09846
1.156,0.000000,-2.333630,4.952765,4.842944,0.000000,0,0,19.492697,14.715281,0,0,18.424458,13.710651,1.48424,0.09885
1.157,0.000000,-2.316762,4.950418,4.841860,0.000000,0,0,19.513371,14.701139,0,0,18.413670,13.754644,1.48442,0.09902
1.158,0.000000,-2.299894,4.948070,4.840776,0.000000,0,0,19.534044,14.686999,0,0,18.402882,13.798638,1.48433,0.09869
1.159,0.000000,-2.282902,4.945725,4.839692,0.000000,0,0,19.554510,14.672858,0,0,18.392092,13.842674,1.48428,0.09858
1.160,0.000000,-2.263347,4.943438,4.838585,0.000000,0,0,19.570662,14.658705,0,0,18.381252,13.887603,1.48222,0.09892
1.161,0.000000,-2.243792,4.941151,4.837478,0.000000,0,0,19.586815,14.644550,0,0,18.370415,13.932531,1.48299,0.09894
1.162,0.000000,-2.224236,4.938864,4.836371,0.000000,0,0,19.602966,14.630396,0,0,18.359577,13.977459,1.48420,0.09848
1.163,0.000000,-2.204655,4.936585,4.835263,0.000000,0,0,19.618950,14.616239,0,0,18.348701,14.022331,1.48234,0.09876
1.164,0.000000,-2.184541,4.934464,4.834143,0.000000,0,0,19.631424,14.602022,0,0,18.337067,14.066031,1.48339,0.09907
1.165,0.000000,-2.164427,4.932344,4.833023,0.000000,0,0,19.643898,14.587806,0,0,18.325432,14.109731,1.48441,0.09889
1.166,0.000000,-2.144313,4.930223,4.831902,0.000000,0,0,19.656372,14.573589,0,0,18.313797,14.153430,1.48373,0.09865
1.167,0.000000,-2.124377,4.928109,4.830784,0.000000,0,0,19.668678,14.559378,0,0,18.302135,14.197001,1.48223,0.09906
1.168,0.000000,-2.108135,4.926105,4.829707,0.000000,0,0,19.677498,14.545274,0,0,18.289921,14.237875,1.48399,0.09906
1.169,0.000000,-2.091892,4.924102,4.828631,0.000000,0,0,19.686317,14.531170,0,0,18.277704,14.278750,1.48406,0.09897
1.170,0.000000,-2.075650,4.922100,4.827554,0.000000,0,0,19.695137,14.517066,0,0,18.265490,14.319626,1.48380,0.09897
1.171,0.000000,-2.059350,4.920094,4.826481,0.000000,0,0,19.703758,14.502975,0,0,18.253286,14.360354,1.48263,0.09917
1.172,0.000000,-2.041841,4.918031,4.825478,0.000000,0,0,19.708242,14.489141,0,0,18.241344,14.398050,1.48251,0.09921
1.173,0.000000,-2.024332,4.915969,4.824474,0.000000,0,0,19.712727,14.475307,0,0,18.229401,14.435745,1.48365,0.09890
1.174,0.000000,-2.006823,4.913907,4.823471,0.000000,0,0,19.717209,14.461473,0,0,18.217459,14.473441,1.48464,0.09905
1.175,0.000000,-1.989124,4.911844,4.822474,0.000000,0,0,19.721598,14.447687,0,0,18.205492,14.510967,1.48197,0.09937
1.176,0.000000,-1.967472,4.909759,4.821616,0.000000,0,0,19.724012,14.434868,0,0,18.192997,14.544979,1.48313,0.09931
1.177,0.000000,-1.945821,4.907673,4.820758,0.000000,0,0,19.726425,14.422049,0,0,18.180504,14.578992,1.48387,0.09910
1.178,0.000000,-1.924169,4.905589,4.819900,0.000000,0,0,19.728840,14.409229,0,0,18.168009,14.613004,1.48232,0.09941
1.179,0.000000,-1.902266,4.903515,4.819049,0.000000,0,0,19.731256,14.396399,0,0,18.155535,14.646886,1.48337,0.09960
1.180,0.000000,-1.875133,4.901687,4.818357,0.000000,0,0,19.733765,14.383334,0,0,18.143475,14.678061,1.48505,0.09938
1.181,0.000000,-1.848001,4.899859,4.817666,0.000000,0,0,19.736273,14.370270,0,0,18.131416,14.709238,1.48398,0.09939
1.182,0.000000,-1.820868,4.898031,4.816975,0.000000,0,0,19.738781,14.357206,0,0,18.119356,14.740414,1.48024,0.09974
1.183,0.000000,-1.793573,4.896211,4.816294,0.000000,0,0,19.741297,14.344150,0,0,18.107285,14.771533,1.48367,0.09968
1.184,0.000000,-1.762909,4.894554,4.815847,0.000000,0,0,19.743963,14.331248,0,0,18.094978,14.801462,1.48411,0.09924
1.185,0.000000,-1.732245,4.892897,4.815401,0.000000,0,0,19.746630,14.318348,0,0,18.082670,14.831391,1.48478,0.09958
1.186,0.000000,-1.701581,4.891240,4.814954,0.000000,0,0,19.749296,14.305447,0,0,18.070364,14.861320,1.48369,0.09975
1.187,0.000000,-1.671041,4.889583,4.814519,0.000000,0,0,19.751936,14.292571,0,0,18.058064,14.891212,1.48359,0.09948
1.188,0.000000,-1.643066,4.887921,4.814330,0.000000,0,0,19.754066,14.280205,0,0,18.045919,14.920339,1.48226,0.09954
1.189,0.000000,-1.615092,4.886260,4.814141,0.000000,0,0,19.756197,14.267839,0,0,18.033777,14.949465,1.48306,0.09995
1.190,0.000000,-1.587117,4.884598,4.813953,0.000000,0,0,19.758327,14.255474,0,0,18.021633,14.978591,1.48357,0.09986
1.191,0.000000,-1.559279,4.882943,4.813778,0.000000,0,0,19.760435,14.243157,0,0,18.009483,15.007703,1.48301,0.09954
1.192,0.000000,-1.534265,4.881413,4.813907,0.000000,0,0,19.762032,14.231858,0,0,17.997210,15.036527,1.48741,0.09980
1.193,0.000000,-1.509251,4.879884,4.814035,0.000000,0,0,19.763630,14.220559,0,0,17.984934,15.065350,1.48220,0.09988
1.194,0.000000,-1.484237,4.878355,4.814163,0.000000,0,0,19.765228,14.209260,0,0,17.972660,15.094172,1.48217,0.09971
1.195,0.000000,-1.459339,4.876835,4.814301,0.000000,0,0,19.766754,14.198007,0,0,17.960392,15.122989,1.48354,0.09939
1.196,0.000000,-1.436845,4.875523,4.814649,0.000000,0,0,19.766811,14.187704,0,0,17.948236,15.151653,1.48312,0.09954
1.197,0.000000,-1.414352,4.874210,4.814997,0.000000,0,0,19.766869,14.177402,0,0,17.936083,15.180319,1.48263,0.09963
1.198,0.000000,-1.391859,4.872898,4.815344,0.000000,0,0,19.766926,14.167098,0,0,17.923927,15.208984,1.48422,0.09950
1.199,0.000000,-1.368766,4.871582,4.815693,0.000000,0,0,19.766930,14.156868,0,0,17.911795,15.237577,1.48297,0.09929
1.200,0.000000,-1.333239,4.870197,4.816077,0.000000,0,0,19.765802,14.148149,0,0,17.900108,15.264666,1.48187,0.09953
1.201,0.000000,-1.297712,4.868811,4.816461,0.000000,0,0,19.764677,14.139431,0,0,17.888420,15.291754,1.48389,0.09958
1.202,0.000000,-1.262185,4.867426,4.816844,0.000000,0,0,19.763550,14.130713,0,0,17.876734,15.318842,1.48382,0.09918
1.203,0.000000,-1.225764,4.866047,4.817226,0.000000,0,0,19.762367,14.122009,0,0,17.865057,15.345889,1.48281,0.09909
1.204,0.000000,-1.170796,4.864799,4.817580,0.000000,0,0,19.760023,14.113621,0,0,17.853600,15.372080,1.48304,0.09938
1.205,0.000000,-1.115829,4.863551,4.817933,0.000000,0,0,19.757679,14.105231,0,0,17.842142,15.398270,1.48490,0.09931
1.206,0.000000,-1.060861,4.862303,4.818286,0.000000,0,0,19.755335,14.096842,0,0,17.830685,15.424459,1.48322,0.09870
1.207,0.000000,-1.005672,4.861060,4.818636,0.000000,0,0,19.752951,14.088494,0,0,17.819283,15.450694,1.48395,0.09881
1.208,0.000000,-0.945911,4.859925,4.818927,0.000000,0,0,19.749763,14.081018,0,0,17.809010,15.477860,1.48384,0.09904
1.209,0.000000,-0.886150,4.858790,4.819218,0.000000,0,0,19.746574,14.073543,0,0,17.798737,15.505026,1.48209,0.09883
1.210,0.000000,-0.826389,4.857656,4.819509,0.000000,0,1,19.743387,14.066067,0,0,17.788462,15.532191,1.48402,0.09853
1.211,0.000000,-0.766760,4.856554,4.819800,0.248906,1,0,19.740183,14.058571,0,0,17.778204,15.559442,1.48364,0.09868
1.212,0.000000,-0.709875,4.856138,4.820089,2.193481,1,0,19.736675,14.050644,0,0,17.768269,15.588436,1.48348,0.09878
1.213,0.000000,-0.652990,4.855723,4.820378,3.889479,1,0,19.733166,14.042718,0,0,17.758333,15.617431,1.48442,0.09873
1.214,0.000000,-0.596105,4.855308,4.820667,3.892035,1,0,19.729658,14.034791,0,0,17.748398,15.646425,1.48266,0.09852
1.215,0.000000,-0.540645,4.854910,4.820961,3.894330,1,0,19.726086,14.026851,0,0,17.738430,15.675379,1.48155,0.09883
1.216,0.000000,-0.514754,4.854871,4.821342,3.894845,1,0,19.721205,14.018615,0,0,17.727831,15.703460,1.48522,0.09902
1.217,0.000000,-0.488864,4.854833,4.821723,3.895211,1,0,19.716324,14.010380,0,0,17.717230,15.731542,1.48442,0.09892
1.218,0.000000,-0.462973,4.854794,4.822104,3.894564,1,0,19.711443,14.002144,0,0,17.706631,15.759624,1.48344,0.09865
1.219,0.000000,-0.438327,4.854728,4.822494,3.893954,1,0,19.706514,13.993867,0,0,17.696077,15.787665,1.48376,0.09883
1.220,0.000000,-0.439499,4.854105,4.823074,3.893590,1,0,19.700623,13.984726,0,0,17.686493,15.814895,1.48027,0.09896
1.221,0.000000,-0.440671,4.853481,4.823654,3.893339,1,0,19.694733,13.975586,0,0,17.676907,15.842123,1.48269,0.09871
1.222,0.000000,-0.441844,4.852858,4.824234,3.893858,1,0,19.688841,13.966445,0,0,17.667322,15.869352,1.48212,0.09849
1.223,0.000000,-0.443475,4.852246,4.824830,3.894486,1,0,19.682869,13.957337,0,0,17.657713,15.896557,1.48285,0.09888
1.224,0.000000,-0.454641,4.851871,4.825758,3.895858,1,0,19.675184,13.948918,0,0,17.647593,15.923250,1.48283,0.09891
1.225,0.000000,-0.465807,4.851495,4.826687,3.897110,1,0,19.667501,13.940499,0,0,17.637472,15.949944,1.48772,0.09845
1.226,0.000000,-0.476973,4.851119,4.827616,3.897547,1,0,19.659817,13.932080,0,0,17.627352,15.976638,1.48325,0.09868
1.227,0.000000,-0.487971,4.850735,4.828570,3.897663,1,0,19.652039,13.923672,0,0,17.617249,16.003191,1.48416,0.09898
1.228,0.000000,-0.495484,4.850179,4.830038,3.895595,1,0,19.642315,13.915489,0,0,17.607504,16.026846,1.48348,0.09886
1.229,0.000000,-0.502997,4.849622,4.831505,3.893421,1,0,19.632591,13.907306,0,0,17.597759,16.050499,1.48291,0.09856
1.230,0.000000,-0.510509,4.849066,4.832973,3.890520,1,0,19.622868,13.899122,0,0,17.588017,16.074152,1.48188,0.09888
1.231,0.000000,-0.517343,4.848503,4.834478,3.887759,1,0,19.613083,13.890964,0,0,17.578281,16.097668,1.48337,0.09902
1.232,0.000000,-0.510106,4.847790,4.836750,3.885952,1,0,19.602070,13.883310,0,0,17.568752,16.118301,1.48010,0.09889
1.233,0.000000,-0.502869,4.847076,4.839022,3.884150,1,0,19.591055,13.875656,0,0,17.559223,16.138935,1.48174,0.09868
1.234,0.000000,-0.495632,4.846364,4.841294,3.882379,1,0,19.580040,13.868003,0,0,17.549694,16.159569,1.48360,0.09889
1.235,0.000000,-0.487752,4.845667,4.843612,3.880469,1,0,19.568987,13.860353,0,0,17.540171,16.180069,1.48205,0.09902
1.236,0.000000,-0.466520,4.845324,4.846866,3.877611,1,0,19.557146,13.852794,0,0,17.530746,16.197773,1.48458,0.09889
1.237,0.000000,-0.445288,4.844979,4.850120,3.874921,1,0,19.545303,13.845234,0,0,17.521322,16.215475,1.48244,0.09873
1.238,0.000000,-0.424057,4.844635,4.853374,3.873373,1,0,19.533461,13.837674,0,0,17.511898,16.233179,1.48344,0.09907
1.239,0.000000,-0.401568,4.844292,4.856682,3.872291,1,0,19.521608,13.830086,0,0,17.502512,16.250666,1.48466,0.09906
1.240,0.000000,-0.353007,4.843950,4.861092,3.874383,1,0,19.509539,13.821893,0,0,17.493870,16.263636,1.48393,0.09875
1.241,0.000000,-0.304447,4.843609,4.865502,3.876625,1,0,19.497469,13.813700,0,0,17.485229,16.276606,1.48337,0.09887
1.242,0.000000,-0.255887,4.843267,4.869913,3.879888,1,0,19.485399,13.805507,0,0,17.476587,16.289576,1.48317,0.09911
1.243,0.000000,-0.204994,4.842918,4.874390,3.882884,1,0,19.473312,13.797301,0,0,17.468035,16.302391,1.48268,0.09904
1.244,0.000000,-0.105735,4.842395,4.880261,3.884068,1,0,19.460869,13.788849,0,0,17.461319,16.312008,1.48372,0.09860
1.245,0.000000,-0.006476,4.841873,4.886132,3.884902,1,0,19.448425,13.780396,0,0,17.454605,16.321625,1.48461,0.09892
1.246,0.000000,0.092783,4.841350,4.892004,3.883363,1,0,19.435982,13.771944,0,0,17.447889,16.331242,1.48348,0.09914
1.247,0.000000,0.194380,4.840862,4.897943,3.881537,1,0,19.423532,13.763493,0,0,17.441336,16.340714,1.48269,0.09887
1.248,0.000000,0.344457,4.841100,4.905293,3.877757,1,0,19.410965,13.755060,0,0,17.438139,16.347195,1.48578,0.09870
1.249,0.000000,0.494534,4.841338,4.912642,3.873976,1,0,19.398397,13.746627,0,0,17.434942,16.353676,1.48384,0.09909
1.250,0.000000,0.644611,4.841577,4.919991,3.870193,1,0,19.385832,13.738194,0,0,17.431747,16.360157,1.48512,0.09912
1.251,0.000000,0.797143,4.841850,4.927408,3.866673,1,0,19.373266,13.729759,0,0,17.428711,16.366444,1.48277,0.09886
1.252,0.000000,1.000576,4.842852,4.936216,3.864936,1,0,19.360743,13.721279,0,0,17.429016,16.368723,1.48633,0.09882
1.253,0.000000,1.204009,4.843854,4.945024,3.863328,1,0,19.348221,13.712798,0,0,17.429321,16.371002,1.48364,0.09896
1.254,0.000000,1.407442,4.844856,4.953833,3.862592,1,0,19.335697,13.704318,0,0,17.429626,16.373283,1.48582,0.09897
1.255,0.000000,1.612271,4.845910,4.962705,3.861795,1,0,19.323147,13.695887,0,0,17.430162,16.375330,1.48521,0.09865
1.256,0.000000,1.846053,4.848036,4.972913,3.860592,1,0,19.309996,13.688455,0,0,17.435492,16.372547,1.48303,0.09860
1.257,0.000000,2.079835,4.850162,4.983122,3.859406,1,0,19.296844,13.681023,0,0,17.440823,16.369766,1.48315,0.09877
1.258,0.000000,2.313617,4.852287,4.993330,3.858337,1,0,19.283693,13.673591,0,0,17.446154,16.366983,1.48188,0.09881
1.259,0.000000,2.547495,4.854447,5.003589,3.857424,1,0,19.270546,13.666150,0,0,17.451754,16.364021,1.48185,0.09842
1.260,0.000000,2.783376,4.857315,5.014899,3.857570,1,0,19.257504,13.658543,0,0,17.462957,16.357296,1.48276,0.09850
1.261,0.000000,3.019256,4.860183,5.026209,3.857952,1,0,19.244459,13.650935,0,0,17.474159,16.350571,1.48068,0.09883
1.262,0.000000,3.255136,4.863050,5.037519,3.859929,1,0,19.231415,13.643328,0,0,17.485363,16.343845,1.47808,0.09879
1.263,0.000000,3.491246,4.865977,5.048862,3.862149,1,0,19.218355,13.635736,0,0,17.496830,16.337002,1.47920,0.09836
1.264,0.000000,3.732108,4.870122,5.060904,3.866023,1,0,19.204969,13.628448,0,0,17.513803,16.327702,1.47488,0.09867
1.265,0.000000,3.972971,4.874268,5.072947,3.869905,1,0,19.191586,13.621162,0,0,17.530777,16.318401,1.47352,0.09895
1.266,0.000000,4.213833,4.878413,5.084989,3.873852,1,0,19.178200,13.613875,0,0,17.547750,16.309101,1.46937,0.09871
1.267,0.000000,4.453896,4.882594,5.097040,3.877570,1,0,19.164816,13.606573,0,0,17.564999,16.299652,1.46664,0.09864
1.268,0.000000,4.677373,4.887520,5.109265,3.879741,1,0,19.151468,13.598952,0,0,17.587919,16.287102,1.46151,0.09906
1.269,0.000000,4.900851,4.892447,5.121490,3.881743,1,0,19.138119,13.591331,0,0,17.610840,16.274549,1.45583,0.09912
1.270,0.000000,5.124329,4.897372,5.133715,3.882594,1,0,19.124771,13.583711,0,0,17.633762,16.261997,1.44698,0.09886
1.271,0.000000,5.346903,4.902330,5.145915,3.883423,1,0,19.111450,13.576111,0,0,17.656940,16.249428,1.44041,0.09919
1.272,0.000000,5.550738,4.907947,5.157591,3.884092,1,0,19.098717,13.568969,0,0,17.685486,16.236477,1.43475,0.09936
1.273,0.000000,5.754574,4.913564,5.169266,3.884899,1,0,19.085983,13.561826,0,0,17.714031,16.223528,1.42737,0.09939
1.274,0.000000,5.958409,4.919181,5.180942,3.886652,1,0,19.073250,13.554684,0,0,17.742577,16.210579,1.41910,0.09931
1.275,0.000000,6.160760,4.924862,5.192561,3.888646,1,0,19.060535,13.547549,0,0,17.771318,16.197618,1.41110,0.09965
1.276,0.000000,6.332314,4.931876,5.203008,3.892284,1,0,19.048241,13.540583,0,0,17.804140,16.184423,1.40339,0.09981
1.277,0.000000,6.503869,4.938890,5.213454,3.895974,1,0,19.035946,13.533616,0,0,17.836962,16.171228,1.39351,0.09974
1.278,0.000000,6.675424,4.945905,5.223901,3.900022,1,0,19.023651,13.526649,0,0,17.869783,16.158035,1.37617,0.10005
1.279,0.000000,6.844532,4.952929,5.234270,3.903937,1,0,19.011339,13.519713,0,0,17.902834,16.144836,1.36524,0.10024
1.280,0.000000,6.962922,4.960164,5.243016,3.906947,1,0,18.998648,13.513403,0,0,17.940605,16.131550,1.35706,0.10008
1.281,0.000000,7.081312,4.967398,5.251763,3.910026,1,0,18.985956,13.507092,0,0,17.978378,16.118265,1.34594,0.09981
1.282,0.000000,7.199702,4.974633,5.260510,3.913578,1,0,18.973265,13.500782,0,0,18.016150,16.104979,1.33475,0.09999
1.283,0.000000,7.315118,4.981879,5.269177,3.917398,1,0,18.960571,13.494640,0,0,18.054276,16.091671,1.32443,0.09998
1.284,0.000000,7.368874,4.989353,5.276206,3.923045,1,0,18.947821,13.491982,0,0,18.099710,16.077919,1.30557,0.09960
1.285,0.000000,7.422630,4.996828,5.283234,3.928646,1,0,18.935072,13.489325,0,0,18.145144,16.064165,1.29109,0.09926
1.286,0.000000,7.476386,5.004302,5.290262,3.933932,1,0,18.922323,13.486667,0,0,18.190578,16.050413,1.27241,0.09950
1.287,0.000000,7.525610,5.011810,5.297208,3.938805,1,0,18.909563,13.484185,0,0,18.236195,16.036644,1.25992,0.09955
1.288,0.000000,7.480852,5.020024,5.302459,3.940866,1,0,18.896603,13.485357,0,0,18.285574,16.022554,1.24547,0.09909
1.289,0.000000,7.436094,5.028238,5.307709,3.942567,1,0,18.883640,13.486529,0,0,18.334953,16.008465,1.23226,0.09903
1.290,0.000000,7.391336,5.036452,5.312960,3.941816,1,0,18.870680,13.487701,0,0,18.384335,15.994374,1.21664,0.09923
1.291,0.000000,7.342384,5.044635,5.318133,3.940894,1,0,18.857695,13.489077,0,0,18.433701,15.980247,1.19660,0.09899
1.292,0.000000,7.206456,5.052187,5.321699,3.938813,1,0,18.844210,13.494666,0,0,18.482786,15.965329,1.16976,0.09857
1.293,0.000000,7.070527,5.059739,5.325265,3.936831,1,0,18.830725,13.500257,0,0,18.531874,15.950413,1.15422,0.09860
