"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
1.248,0.000000,0.000000,0,19.137402,14.429618,0,-0.812633,17.775532,13.671959,5.954339,5.954339,-1.47722,0.09834,6.079580,-2.264400
1.249,0.000000,0.000000,0,19.179464,14.417892,0,-1.032711,17.763041,13.728183,5.956549,5.956549,-1.48439,0.09824,6.078519,-2.176613
1.250,0.000000,0.000000,0,19.221525,14.406164,0,-1.252789,17.750549,13.784407,5.958758,5.958758,-1.47824,0.09843,6.077458,-2.088825
1.251,0.000000,0.000000,0,19.261339,14.398076,0,-1.518059,17.739964,13.844313,5.961198,5.961198,-1.47849,0.09861,6.077329,-2.000253
1.252,0.000000,0.000000,0,19.299112,14.393292,0,-1.824382,17.731108,13.907565,5.963848,5.963848,-1.47891,0.09855,6.078045,-1.910968
1.253,0.000000,0.000000,0,19.336885,14.388509,0,-2.130705,17.722252,13.970817,5.966497,5.966497,-1.48012,0.09844,6.078763,-1.821683
1.254,0.000000,0.000000,0,19.374657,14.383725,0,-2.437028,17.713396,14.034069,5.969146,5.969146,-1.47899,0.09862,6.079479,-1.732399
1.255,0.000000,0.000000,0,19.410208,14.371831,0,-2.708411,17.706413,14.094631,5.971722,5.971722,-1.48024,0.09877,6.079039,-1.645713
1.256,0.000000,0.000000,0,19.443739,14.353477,0,-2.948054,17.701134,14.152750,5.974230,5.974230,-1.47820,0.09856,6.077548,-1.561390
1.257,0.000000,0.000000,0,19.477270,14.335123,0,-3.187697,17.695852,14.210869,5.976738,5.976738,-1.47925,0.09836,6.076056,-1.477066
1.258,0.000000,0.000000,0,19.510801,14.316770,0,-3.427340,17.690573,14.268988,5.979246,5.979246,-1.47864,0.09856,6.074564,-1.392742
1.259,0.000000,0.000000,0,19.541189,14.300367,0,-3.563166,17.684336,14.323361,5.981934,5.981934,-1.47935,0.09867,6.068272,-1.308991
1.260,0.000000,0.000000,0,19.568724,14.285739,0,-3.604686,17.677233,14.374331,5.984785,5.984785,-1.47952,0.09845,6.057618,-1.225759
1.261,0.000000,0.000000,0,19.596258,14.271111,0,-3.646205,17.670128,14.425301,5.987636,5.987636,-1.47959,0.09841,6.046965,-1.142527
1.262,0.000000,0.000000,0,19.623793,14.256481,0,-3.687725,17.663025,14.476271,5.990486,5.990486,-1.48037,0.09875,6.036311,-1.059295
1.263,0.000000,0.000000,0,19.649227,14.246979,0,-3.514900,17.652248,14.508573,5.993335,5.993335,-1.47542,0.09875,6.029102,-0.974464
1.264,0.000000,0.000000,0,19.672754,14.242132,0,-3.147366,17.638136,14.523917,5.996181,5.996181,-1.48030,0.09856,6.025023,-0.888180
1.265,0.000000,0.000000,0,19.696281,14.237285,0,-2.779831,17.624022,14.539262,5.999027,5.999027,-1.47747,0.09869,6.020943,-0.801897
1.266,0.000000,0.000000,0,19.719809,14.232438,0,-2.412296,17.609909,14.554606,6.001873,6.001873,-1.47935,0.09888,6.016864,-0.715613
1.267,0.000000,0.000000,0,19.740965,14.228744,0,-1.986050,17.596153,14.566924,6.004619,6.004619,-1.47957,0.09871,6.015826,-0.631718
1.268,0.000000,0.000000,0,19.759972,14.226094,0,-1.506471,17.582724,14.576492,6.007273,6.007273,-1.48079,0.09854,6.017550,-0.549995
1.269,0.000000,0.000000,0,19.778976,14.223446,0,-1.026892,17.569294,14.586061,6.009928,6.009928,-1.47924,0.09864,6.019275,-0.468271
1.270,0.000000,0.000000,0,19.797983,14.220797,0,-0.547313,17.555864,14.595628,6.012582,6.012582,-1.47936,0.09872,6.021000,-0.386547
1.271,0.000000,0.000000,0,19.812622,14.212220,0,-0.070716,17.542986,14.616121,6.014972,6.014972,-1.47823,0.09866,6.021049,-0.315617
1.272,0.000000,0.000000,0,19.823294,14.198257,0,0.403173,17.530611,14.646538,6.017122,6.017122,-1.47974,0.09858,6.019575,-0.254494
1.273,0.000000,0.000000,0,19.833965,14.184296,0,0.877062,17.518236,14.676954,6.019272,6.019272,-1.47808,0.09873,6.018101,-0.193370
1.274,0.000000,0.000000,0,19.844637,14.170334,0,1.350952,17.505861,14.707371,6.021421,6.021421,-1.47842,0.09893,6.016627,-0.132247
1.275,0.000000,0.000000,0,19.851965,14.162133,0,1.669461,17.493494,14.750839,6.023346,6.023346,-1.47911,0.09882,6.019050,-0.082381
1.276,0.000000,0.000000,0,19.856256,14.159167,0,1.846825,17.481133,14.806164,6.025066,6.025066,-1.47915,0.09874,6.025012,-0.042742
1.277,0.000000,0.000000,0,19.860546,14.156201,0,2.024189,17.468771,14.861488,6.026785,6.026785,-1.48083,0.09906,6.030975,-0.003103
1.278,0.000000,0.000000,0,19.864838,14.153235,0,2.201552,17.456409,14.916812,6.028505,6.028505,-1.47867,0.09919,6.036937,0.036536
1.279,0.000000,1.434103,0,19.866831,14.142558,0,2.231204,17.442739,14.979828,6.031051,6.031051,-1.48279,0.09907,6.040984,0.065954
1.280,0.000000,3.800610,0,19.866735,14.124876,0,2.126675,17.427883,15.049829,6.034348,6.034348,-1.47660,0.09913,6.043291,0.086088
1.281,0.000000,4.733013,1,19.866640,14.107193,0,2.022146,17.413025,15.119831,6.037643,6.037643,-1.47786,0.09930,6.045597,0.106221
1.282,0.000000,4.733013,1,19.866547,14.089511,0,1.917616,17.398169,15.189834,6.040940,6.040940,-1.48251,0.09910,6.047904,0.126355
1.283,0.000000,4.733188,1,19.865084,14.080893,0,1.863742,17.388861,15.225243,6.044590,6.044590,-1.47880,0.09878,6.049772,0.139979
1.284,0.000000,4.733476,1,19.862377,14.080507,0,1.855881,17.384596,15.229229,6.048563,6.048563,-1.47917,0.09886,6.051241,0.147691
1.285,0.000000,4.733647,1,19.859671,14.080123,0,1.848021,17.380331,15.233214,6.052536,6.052536,-1.47870,0.09900,6.052710,0.155403
1.286,0.000000,4.733744,1,19.856964,14.079738,0,1.840161,17.376066,15.237201,6.056508,6.056508,-1.48007,0.09876,6.054179,0.163115
1.287,0.000000,4.734006,1,19.852596,14.074279,0,1.841006,17.374037,15.246293,6.059979,6.059979,-1.48057,0.09866,6.055355,0.166865
1.288,0.000000,4.734377,1,19.846716,14.064212,0,1.849761,17.374037,15.260024,6.062994,6.062994,-1.47885,0.09888,6.056264,0.167017
1.289,0.000000,4.734524,1,19.840837,14.054144,0,1.858515,17.374037,15.273755,6.066008,6.066008,-1.47966,0.09894,6.057173,0.167169
1.290,0.000000,4.734524,1,19.834957,14.044076,0,1.867270,17.374037,15.287486,6.069023,6.069023,-1.47859,0.09884,6.058083,0.167321
1.291,0.000000,4.734524,1,19.827650,14.037494,0,1.890747,17.374037,15.298944,6.072114,6.072114,-1.47789,0.09887,6.057896,0.170385
1.292,0.000000,4.734524,1,19.819044,14.034078,0,1.927597,17.374037,15.308334,6.075276,6.075276,-1.48078,0.09909,6.056713,0.176093
1.293,0.000000,4.734524,1,19.810438,14.030663,0,1.964448,17.374037,15.317725,6.078438,6.078438,-1.48182,0.09912,6.055531,0.181801
1.294,0.000000,4.734524,1,19.801834,14.027246,0,2.001298,17.374037,15.327116,6.081601,6.081601,-1.48057,0.09895,6.054348,0.187509
1.295,0.000000,4.734770,1,19.792234,14.018985,0,2.011266,17.374037,15.352451,6.084585,6.084585,-1.47954,0.09896,6.057292,0.202701
1.296,0.000000,4.735177,1,19.781733,14.006322,0,1.996815,17.374037,15.392270,6.087409,6.087409,-1.47959,0.09915,6.063983,0.226507
1.297,0.000000,4.735531,1,19.771231,13.993658,0,1.982363,17.374037,15.432089,6.090233,6.090233,-1.47924,0.09903,6.070674,0.250313
1.298,0.000000,4.735853,1,19.760729,13.980995,0,1.967911,17.374037,15.471908,6.093057,6.093057,-1.48008,0.09877,6.077365,0.274119
1.299,0.000000,4.736137,1,19.749628,13.970120,0,1.877637,17.374037,15.586314,6.095911,6.095911,-1.47922,0.09886,6.082987,0.304624
1.300,0.000000,4.736398,1,19.737986,13.960871,0,1.718485,17.374037,15.768475,6.098792,6.098792,-1.48082,0.09907,6.087636,0.341214
1.301,0.000000,4.736631,1,19.726343,13.951622,0,1.559333,17.374037,15.950635,6.101672,6.101672,-1.47634,0.09884,6.092286,0.377805
1.302,0.000000,4.736847,1,19.714701,13.942372,0,1.400181,17.374037,16.132795,6.104553,6.104553,-1.47990,0.09861,6.096936,0.414395
1.303,0.000000,4.737043,1,19.702702,13.932365,0,1.280167,17.374037,16.219503,6.107738,6.107738,-1.47885,0.09879,6.096588,0.454794
1.304,0.000000,4.737226,1,19.690382,13.921669,0,1.195705,17.374037,16.219503,6.111197,6.111197,-1.47940,0.09889,6.091701,0.498655
1.305,0.000000,4.737402,1,19.678062,13.910973,0,1.111242,17.374037,16.219503,6.114658,6.114658,-1.47821,0.09862,6.086814,0.542515
1.306,0.000000,4.737572,1,19.665743,13.900276,0,1.026780,17.374037,16.219503,6.118118,6.118118,-1.47960,0.09845,6.081927,0.586375
1.307,0.000000,4.737759,1,19.653954,13.886495,0,1.043291,17.374037,16.219503,6.121673,6.121673,-1.47860,0.09859,6.079988,0.630557
1.308,0.000000,4.737955,1,19.642647,13.869910,0,1.151526,17.374037,16.219503,6.125312,6.125312,-1.47750,0.09863,6.080728,0.675032
1.309,0.000000,4.738247,1,19.631340,13.853326,0,1.259760,17.374037,16.219503,6.128953,6.128953,-1.47648,0.09844,6.081467,0.719507
1.310,0.000000,4.738600,1,19.620033,13.836742,0,1.367995,17.374037,16.219503,6.132592,6.132592,-1.47631,0.09828,6.082207,0.763982
1.311,0.000000,4.739125,1,19.608511,13.822881,0,1.534570,17.374037,16.219503,6.135818,6.135818,-1.47401,0.09841,6.084093,0.805847
1.312,0.000000,4.739762,1,19.596796,13.811492,0,1.754141,17.374037,16.219503,6.138665,6.138665,-1.47710,0.09855,6.087018,0.845340
1.313,0.000000,4.740567,1,19.585079,13.800103,0,1.973712,17.374037,16.219503,6.141513,6.141513,-1.47950,0.09838,6.089945,0.884833
1.314,0.000000,4.741482,1,19.573364,13.788714,0,2.193283,17.374037,16.219503,6.144361,6.144361,-1.47899,0.09827,6.092871,0.924326
1.315,0.000000,4.742532,1,19.561583,13.776509,0,2.318169,17.374037,16.219503,6.145640,6.145640,-1.47979,0.09847,6.095541,0.957419
1.316,0.000000,4.743669,1,19.549742,13.763563,0,2.357044,17.374037,16.219503,6.145494,6.145494,-1.47156,0.09856,6.097980,0.984698
1.317,0.000000,4.744869,1,19.537901,13.750616,0,2.395918,17.374037,16.219503,6.145347,6.145347,-1.48024,0.09828,6.100419,1.011977
1.318,0.000000,4.746109,1,19.526060,13.737669,0,2.434793,17.374037,16.219503,6.145200,6.145200,-1.47734,0.09822,6.102857,1.039256
1.319,0.000000,4.747355,1,19.513847,13.727651,0,2.119593,17.374037,16.219503,6.144988,6.144988,-1.48045,0.09854,6.107311,1.060228
1.320,0.000000,4.748607,1,19.501295,13.720293,0,1.482752,17.374037,16.219503,6.144716,6.144716,-1.47847,0.09856,6.113595,1.075472
1.321,0.000000,4.749934,1,19.488743,13.712935,0,0.845911,17.374037,16.219503,6.144444,6.144444,-1.47917,0.09841,6.119879,1.090716
1.322,0.000000,4.751311,1,19.476191,13.705577,0,0.209070,17.374037,16.219503,6.144172,6.144172,-1.47958,0.09857,6.126164,1.105960
1.323,0.000000,4.752831,1,19.463282,13.699838,0,-0.451741,17.374037,16.219503,6.144329,6.144329,-1.47921,0.09885,6.130370,1.115354
1.324,0.000000,4.754446,1,19.450048,13.695567,0,-1.134326,17.374037,16.219503,6.144875,6.144875,-1.47859,0.09881,6.132689,1.119435
1.325,0.000000,4.756103,1,19.436815,13.691298,0,-1.816911,17.374037,16.219503,6.145421,6.145421,-1.48021,0.09884,6.135008,1.123516
1.326,0.000000,4.757789,1,19.423582,13.687027,0,-2.499496,17.374037,16.219503,6.145967,6.145967,-1.47954,0.09917,6.137326,1.127597
1.327,0.000000,4.759412,1,19.410805,13.681082,0,-3.035728,17.374037,16.219503,6.146756,6.146756,-1.48101,0.09925,6.134260,1.129053
1.328,0.000000,4.760995,1,19.398441,13.673614,0,-3.439016,17.374037,16.219503,6.147765,6.147765,-1.47988,0.09921,6.126301,1.128124
1.329,0.000000,4.762594,1,19.386078,13.666146,0,-3.842304,17.374037,16.219503,6.148774,6.148774,-1.47627,0.09935,6.118343,1.127195
1.330,0.000000,4.764204,1,19.373714,13.658678,0,-4.245591,17.374037,16.219503,6.149784,6.149784,-1.47825,0.09959,6.110384,1.126267
1.331,0.000000,4.765918,1,19.361080,13.649217,0,-4.251411,17.408009,16.219503,6.150528,6.150528,-1.47926,0.09954,6.096732,1.124143
1.332,0.000000,4.767702,1,19.348200,13.637945,0,-3.896172,17.472841,16.219503,6.151031,6.151031,-1.48075,0.09947,6.077908,1.120934
1.333,0.000000,4.769485,1,19.335320,13.626673,0,-3.540933,17.537672,16.219503,6.151536,6.151536,-1.47931,0.09972,6.059083,1.117726
1.334,0.000000,4.771268,1,19.322439,13.615400,0,-3.185695,17.602505,16.219503,6.152039,6.152039,-1.47789,0.09991,6.040259,1.114517
1.335,0.000000,4.772915,1,19.309126,13.603897,0,-2.615415,17.662466,16.219503,6.152319,6.152319,-1.48087,0.09985,6.034269,1.110987
1.336,0.000000,4.774473,1,19.295416,13.592185,0,-1.849794,17.718008,16.219503,6.152396,6.152396,-1.47939,0.09995,6.039937,1.107165
1.337,0.000000,4.775869,1,19.281708,13.580472,0,-1.084172,17.773548,16.219503,6.152472,6.152472,-1.47817,0.10023,6.045604,1.103344
1.338,0.000000,4.777160,1,19.267998,13.568760,0,-0.318550,17.829088,16.219503,6.152549,6.152549,-1.47867,0.10012,6.051272,1.099522
1.339,0.000000,4.778299,1,19.254204,13.556729,0,0.351740,17.885403,16.219503,6.152498,6.152498,-1.47833,0.10010,6.056506,1.097394
1.340,0.000000,4.779340,1,19.240330,13.544410,0,0.935431,17.942421,16.219503,6.152329,6.152329,-1.47903,0.10046,6.061347,1.096804
1.341,0.000000,4.779750,1,19.226456,13.532089,0,1.519122,17.999437,16.219503,6.152161,6.152161,-1.48039,0.10056,6.066187,1.096214
1.342,0.000000,4.779750,1,19.212582,13.519770,0,2.102813,18.056456,16.219503,6.151992,6.151992,-1.47696,0.10033,6.071027,1.095623
1.343,0.000000,4.779750,1,19.199038,13.509258,0,2.509601,18.110224,16.219503,6.151861,6.151861,-1.47828,0.10033,6.077098,1.096127
1.344,0.000000,4.779750,1,19.185795,13.500389,0,2.755691,18.161041,16.219503,6.151763,6.151763,-1.47822,0.10049,6.084286,1.097624
1.345,0.000000,4.779750,1,19.172550,13.491520,0,3.001781,18.211859,16.219503,6.151665,6.151665,-1.47914,0.10024,6.091474,1.099121
1.346,0.000000,4.779750,1,19.159306,13.482651,0,3.247871,18.262676,16.219503,6.151567,6.151567,-1.47716,0.10000,6.098662,1.100618
1.347,0.000000,4.779750,1,19.146248,13.471005,0,3.225868,18.311632,16.213770,6.152377,6.152377,-1.47748,0.10022,6.102218,1.103498
1.348,0.000000,4.779750,1,19.133358,13.456840,0,2.960329,18.358898,16.202827,6.154011,6.154011,-1.47881,0.10021,6.102476,1.107633
1.349,0.000000,4.779177,1,19.120468,13.442673,0,2.694790,18.406164,16.191885,6.155645,6.155645,-1.47871,0.09991,6.102733,1.111769
1.350,0.000000,4.778232,1,19.107580,13.428507,0,2.429252,18.453430,16.180944,6.157280,6.157280,-1.47811,0.09985,6.102991,1.115905
1.351,0.000000,4.776374,1,19.094879,13.421763,0,2.293030,18.500381,16.168547,6.160437,6.160437,-1.47929,0.10008,6.102829,1.123684
1.352,0.000000,4.773922,1,19.082352,13.421763,0,2.274279,18.547043,16.154825,6.164977,6.164977,-1.47843,0.09997,6.102285,1.134772
1.353,0.000000,4.771155,1,19.069824,13.421763,0,2.255529,18.593706,16.141106,6.169516,6.169516,-1.47668,0.09975,6.101742,1.145860
1.354,0.000000,4.768183,1,19.057295,13.421763,0,2.236778,18.640369,16.127384,6.174056,6.174056,-1.47878,0.09976,6.101198,1.156949
1.355,0.000000,4.765017,1,19.044758,13.421763,0,2.292933,18.684065,16.114813,6.178140,6.178140,-1.47714,0.09984,6.102921,1.173120
1.356,0.000000,4.761724,1,19.032211,13.421763,0,2.417132,18.725065,16.103283,6.181808,6.181808,-1.47835,0.09967,6.106704,1.193908
1.357,0.000000,4.758259,1,19.019663,13.421763,0,2.541330,18.766064,16.091753,6.185477,6.185477,-1.48006,0.09936,6.110486,1.214696
1.358,0.000000,4.754681,1,19.007116,13.421763,0,2.665529,18.807064,16.080223,6.189146,6.189146,-1.47900,0.09931,6.114268,1.235484
1.359,0.000000,4.750936,1,18.994596,13.421763,0,2.760980,18.847044,16.071423,6.192691,6.192691,-1.47783,0.09943,6.116965,1.259753
1.360,0.000000,4.747083,1,18.982101,13.421763,0,2.830318,18.886097,16.065102,6.196126,6.196126,-1.47868,0.09922,6.118676,1.287184
1.361,0.000000,3.307658,1,18.969606,13.421763,0,2.899656,18.925150,16.058781,6.199561,6.199561,-1.47181,0.09891,6.120388,1.314615
1.362,0.000000,0.934876,1,18.957109,13.421763,0,2.968993,18.964203,16.052460,6.202995,6.202995,-1.47784,0.09893,6.122099,1.342046
1.363,0.000000,0.000000,0,18.944792,13.421763,0,2.972795,18.999359,16.047081,6.206220,6.206220,-1.48039,0.09907,6.126001,1.371790
1.364,0.000000,0.000000,0,18.932632,13.421763,0,2.917065,19.030977,16.042555,6.209253,6.209253,-1.47986,0.09885,6.131894,1.403635
1.365,0.000000,0.000000,0,18.920475,13.421763,0,2.861335,19.062595,16.038029,6.212287,6.212287,-1.47707,0.09864,6.137786,1.435480
1.366,0.000000,0.000000,0,18.908316,13.421763,0,2.805604,19.094213,16.033503,6.215321,6.215321,-1.47874,0.09881,6.143678,1.467325
1.367,0.000000,0.000000,0,18.896162,13.421763,0,2.657081,19.127644,16.029474,6.218300,6.218300,-1.48032,0.09887,6.149239,1.501161
1.368,0.000000,0.000000,0,18.884012,13.421763,0,2.424265,19.162720,16.025898,6.221231,6.221231,-1.47836,0.09857,6.154499,1.536807
1.369,0.000000,0.000000,0,18.871861,13.421763,0,2.191450,19.197796,16.022322,6.224162,6.224162,-1.47852,0.09849,6.159759,1.572452
1.370,0.000000,0.000000,0,18.859711,13.421763,0,1.958634,19.232872,16.018745,6.227093,6.227093,-1.47791,0.09873,6.165019,1.608098
1.371,0.000000,0.000000,0,18.847754,13.423363,0,1.755288,19.264881,16.000019,6.229959,6.229959,-1.47903,0.09877,6.165255,1.644310
1.372,0.000000,0.000000,0,18.835974,13.426415,0,1.578711,19.294106,15.967534,6.232767,6.232767,-1.48209,0.09863,6.160927,1.681038
1.373,0.000000,0.000000,0,18.824192,13.429467,0,1.402135,19.323328,15.935048,6.235575,6.235575,-1.48036,0.09869,6.156599,1.717765
1.374,0.000000,0.000000,0,18.812410,13.432520,0,1.225559,19.352552,15.902562,6.238382,6.238382,-1.47842,0.09898,6.152271,1.754492
1.375,0.000000,0.000000,0,18.800375,13.457703,0,1.101935,19.386803,15.882010,6.240891,6.240891,-1.47618,0.09901,6.150915,1.785377
1.376,0.000000,0.000000,0,18.788111,13.502989,0,1.026414,19.425621,15.872295,6.243127,6.243127,-1.47815,0.09888,6.152258,1.810953
1.377,0.000000,0.000000,0,18.775845,13.548275,0,0.950892,19.464439,15.862581,6.245364,6.245364,-1.47876,0.09896,6.153601,1.836529
1.378,0.000000,0.000000,0,18.763580,13.593561,0,0.875370,19.503258,15.852867,6.247601,6.247601,-1.47981,0.09915,6.154944,1.862106
1.379,0.000000,0.000000,0,18.751043,13.650980,0,0.834657,19.533970,15.840611,6.249890,6.249890,-1.47851,0.09904,6.157258,1.878854
1.380,0.000000,0.000000,0,18.738260,13.719421,0,0.825562,19.557314,15.826046,6.252227,6.252227,-1.47985,0.09883,6.160453,1.887583
1.381,0.000000,0.000000,0,18.725477,13.787862,0,0.816467,19.580660,15.811481,6.254564,6.254564,-1.48075,0.09897,6.163649,1.896312
1.382,0.000000,0.000000,0,18.712694,13.856303,0,0.807373,19.604006,15.796916,6.256902,6.256902,-1.47760,0.09916,6.166844,1.905041
1.383,0.000000,0.000000,0,18.700439,13.920045,0,0.895454,19.628527,15.776349,6.258991,6.258991,-1.48005,0.09894,6.168286,1.906285
1.384,0.000000,0.000000,0,18.688662,13.979517,0,1.071809,19.654116,15.750330,6.260855,6.260855,-1.48418,0.09887,6.168136,1.900729
1.385,0.000000,0.000000,0,18.676886,14.038990,0,1.248164,19.679705,15.724311,6.262720,6.262720,-1.48013,0.09925,6.167985,1.895173
1.386,0.000000,0.000000,0,18.665108,14.098463,0,1.424519,19.705294,15.698292,6.264584,6.264584,-1.47859,0.09930,6.167835,1.889617
1.387,0.000000,0.000000,0,18.653326,14.148396,0,1.617998,19.732710,15.677959,6.265854,6.265854,-1.47991,0.09912,6.167844,1.874934
1.388,0.000000,0.000000,0,18.641542,14.189661,0,1.827031,19.761786,15.662793,6.266586,6.266586,-1.47980,0.09931,6.167998,1.851960
1.389,0.000000,0.000000,0,18.629757,14.230927,0,2.036065,19.790861,15.647627,6.267318,6.267318,-1.48010,0.09953,6.168153,1.828986
1.390,0.000000,0.000000,0,18.617973,14.272193,0,2.245098,19.819937,15.632462,6.268050,6.268050,-1.47966,0.09936,6.168307,1.806013
1.391,0.000000,0.000000,0,18.605841,14.304700,0,2.440037,19.843452,15.621086,6.268827,6.268827,-1.47934,0.09935,6.169342,1.774514
1.392,0.000000,0.000000,0,18.593390,14.329249,0,2.622171,19.861916,15.613154,6.269647,6.269647,-1.47828,0.09961,6.171177,1.735271
1.393,0.000000,0.000000,0,18.580940,14.353799,0,2.804306,19.880381,15.605222,6.270467,6.270467,-1.48256,0.09965,6.173011,1.696029
1.394,0.000000,0.000000,0,18.568491,14.378349,0,2.986440,19.898846,15.597290,6.271287,6.271287,-1.47751,0.09955,6.174846,1.656786
1.395,0.000000,0.000000,0,18.556658,14.402610,0,3.114396,19.916296,15.582628,6.272180,6.272180,-1.47914,0.09968,6.179223,1.612342
1.396,0.000000,0.000000,0,18.545382,14.426608,0,3.193136,19.932825,15.561853,6.273139,6.273139,-1.47827,0.09994,6.185910,1.563175
1.397,0.000000,0.000000,0,18.534107,14.450606,0,3.271876,19.949352,15.541079,6.274097,6.274097,-1.47801,0.09991,6.192596,1.514007
1.398,0.000000,0.000000,0,18.522833,14.474605,0,3.350616,19.965881,15.520303,6.275057,6.275057,-1.47818,0.09991,6.199283,1.464839
1.399,0.000000,0.000000,0,18.510889,14.501558,0,3.347738,19.981314,15.502353,6.275660,6.275660,-1.47595,0.10016,6.205558,1.416064
1.400,0.000000,0.000000,0,18.498337,14.531197,0,3.270716,19.995749,15.486967,6.275939,6.275939,-1.47864,0.10030,6.211458,1.367645
1.401,0.000000,0.000000,0,18.485785,14.560836,0,3.193694,20.010183,15.471582,6.276219,6.276219,-1.47878,0.10022,6.217358,1.319226
1.402,0.000000,0.000000,0,18.473232,14.590474,0,3.116673,20.024618,15.456198,6.276498,6.276498,-1.47902,0.10034,6.223258,1.270807
1.403,0.000000,0.000000,0,18.460882,14.619025,0,2.964206,20.031488,15.444470,6.276940,6.276940,-1.48024,0.10056,6.225729,1.224159
1.404,0.000000,0.000000,0,18.448715,14.646589,0,2.743204,20.031488,15.436065,6.277529,6.277529,-1.47867,0.10038,6.225084,1.179120
1.405,0.000000,0.000000,0,18.436546,14.674153,0,2.522202,20.031488,15.427659,6.278119,6.278119,-1.47955,0.10022,6.224439,1.134081
1.406,0.000000,0.000000,0,18.424379,14.701716,0,2.301201,20.031488,15.419253,6.278708,6.278708,-1.47832,0.10043,6.223794,1.089041
1.407,0.000000,0.000000,0,18.412281,14.730328,0,2.132344,20.031488,15.402378,6.279301,6.279301,-1.47758,0.10045,6.223677,1.048408
1.408,0.000000,0.000000,0,18.400246,14.759890,0,2.010854,20.031488,15.377808,6.279899,6.279899,-1.47746,0.10025,6.224040,1.011777
1.409,0.000000,0.000000,0,18.388210,14.789451,0,1.889365,20.031488,15.353238,6.280496,6.280496,-1.47732,0.10034,6.224402,0.975146
1.410,0.000000,0.000000,0,18.376175,14.819013,0,1.767876,20.031488,15.328668,6.281093,6.281093,-1.48047,0.10059,6.224766,0.938515
1.411,0.000000,0.000000,0,18.364641,14.848223,0,1.649812,20.031488,15.313865,6.281779,6.281779,-1.47812,0.10045,6.227695,0.908214
1.412,0.000000,0.000000,0,18.353563,14.877113,0,1.534860,20.031488,15.307935,6.282546,6.282546,-1.47894,0.10040,6.232956,0.883663
1.413,0.000000,0.000000,0,18.342485,14.906003,0,1.419907,20.031488,15.302004,6.283313,6.283313,-1.47740,0.10073,6.238217,0.859111
1.414,0.000000,0.000000,0,18.331408,14.934894,0,1.304955,20.031488,15.296073,6.284080,6.284080,-1.47885,0.10070,6.243477,0.834560
1.415,0.000000,0.000000,0,18.320822,14.964056,0,1.233780,20.031488,15.291770,6.284544,6.284544,-1.47722,0.10050,6.245033,0.816495
1.416,0.000000,0.000000,0,18.310686,14.993465,0,1.202374,20.031488,15.288946,6.284734,6.284734,-1.47753,0.10071,6.243223,0.804320
1.417,0.000000,0.000000,0,18.300550,15.022876,0,1.170967,20.031488,15.286121,6.284924,6.284924,-1.47830,0.10081,6.241413,0.792146
1.418,0.000000,0.000000,0,18.290415,15.052285,0,1.139560,20.031488,15.283298,6.285114,6.285114,-1.47827,0.10057,6.239602,0.779972
1.419,0.000000,0.000000,0,18.279949,15.080147,0,1.087767,20.031488,15.272109,6.284901,6.284901,-1.47786,0.10052,6.240134,0.771043
1.420,0.000000,0.000000,0,18.269180,15.106604,0,1.017456,20.031488,15.253322,6.284322,6.284322,-1.47893,0.10074,6.242794,0.765063
1.421,0.000000,0.000000,0,18.258411,15.133060,0,0.947145,20.031488,15.234535,6.283744,6.283744,-1.47675,0.10061,6.245454,0.759083
1.422,0.000000,0.000000,0,18.247643,15.159515,0,0.876834,20.031488,15.215749,6.283165,6.283165,-1.47964,0.10047,6.248114,0.753102
1.423,0.000000,0.000000,0,18.236355,15.177833,0,0.765275,20.031488,15.200566,6.282640,6.282640,-1.47763,0.10059,6.248987,0.747835
1.424,0.000000,0.000000,0,18.224592,15.188756,0,0.616246,20.031488,15.188659,6.282163,6.282163,-1.47777,0.10068,6.248238,0.743216
1.425,0.000000,0.000000,0,18.212831,15.199680,0,0.467217,20.031488,15.176750,6.281685,6.281685,-1.47892,0.10056,6.247489,0.738596
1.426,0.000000,0.000000,0,18.201069,15.210604,0,0.318188,20.031488,15.164843,6.281208,6.281208,-1.47786,0.10048,6.246740,0.733977
1.427,2.046311,0.000000,0,18.190176,15.227272,1,0.214133,20.031488,15.157814,6.280487,6.280487,-1.47817,0.10062,6.247201,0.728978
1.428,5.423061,0.000000,0,18.180071,15.249159,1,0.150932,20.031488,15.155220,6.279542,6.279542,-1.47715,0.10056,6.248761,0.723633
1.429,6.753501,0.000000,0,18.169966,15.271046,1,0.087731,20.031488,15.152625,6.278599,6.278599,-1.47953,0.10033,6.250322,0.718288
1.430,6.753501,0.000000,0,18.159863,15.292933,1,0.024530,20.031488,15.150030,6.277655,6.277655,-1.48128,0.10033,6.251882,0.712944
1.431,6.753501,0.000000,0,18.149258,15.307508,1,-0.113852,20.031488,15.146847,6.276001,6.276001,-1.47784,0.10047,6.252429,0.703024
1.432,6.753501,0.000000,0,18.138197,15.315444,1,-0.320528,20.031488,15.143129,6.273705,6.273705,-1.47757,0.10029,6.252057,0.688947
1.433,6.753501,0.000000,0,18.127138,15.323380,1,-0.527205,20.031488,15.139412,6.271407,6.271407,-1.47870,0.10020,6.251684,0.674871
