"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
0.465,0.000000,6.047461,5.101154,2.341618,1,16.349651,11.399936,0,14.636657,12.667908,0.38382,0.09621
0.466,0.000000,6.069053,5.104268,2.804108,1,16.346737,11.392408,0,14.663544,12.675698,0.41113,0.09608
0.467,0.000000,6.091137,5.107591,3.266598,1,16.343821,11.384881,0,14.690431,12.683490,0.43520,0.09635
0.468,0.000000,6.113479,5.111023,3.729088,1,16.340906,11.377354,0,14.717318,12.691280,0.46256,0.09650
0.469,0.000000,6.135536,5.116267,4.150892,1,16.335772,11.374436,0,14.752557,12.705167,0.48199,0.09627
0.470,0.000000,6.157443,5.122459,4.542502,1,16.328991,11.374939,0,14.793994,12.723577,0.50524,0.09615
0.471,0.000000,6.178060,5.128796,4.934112,1,16.322208,11.375443,0,14.835432,12.741986,0.53298,0.09650
0.472,0.000000,6.198000,5.135206,5.325722,1,16.315428,11.375945,0,14.876869,12.760396,0.57946,0.09670
0.473,0.000000,6.216152,5.139684,5.637563,1,16.310711,11.368722,0,14.913361,12.777658,0.60702,0.09656
0.474,0.000000,6.233365,5.143148,5.890202,1,16.307528,11.355765,0,14.946180,12.794067,0.62962,0.09657
0.475,0.000000,6.249056,5.144938,6.142841,1,16.304346,11.342809,0,14.979001,12.810476,0.65264,0.09678
0.476,0.000000,6.263948,5.145849,6.395481,1,16.301163,11.329852,0,15.011821,12.826885,0.67676,0.09694
0.477,0.000000,6.277429,5.146270,6.541121,1,16.292667,11.318709,0,15.039488,12.855169,0.69743,0.09689
0.478,0.000000,6.290171,5.146435,6.607352,1,16.280228,11.308914,0,15.063329,12.892265,0.72058,0.09671
0.479,0.000000,6.300841,5.148500,6.673583,1,16.267788,11.299119,0,15.087171,12.929361,0.75807,0.09679
0.480,0.000000,6.310425,5.151561,6.739813,1,16.255348,11.289324,0,15.111012,12.966457,0.78843,0.09704
0.481,0.000000,6.317258,5.158069,6.692210,1,16.245958,11.275099,0,15.141926,12.995993,0.81204,0.09708
0.482,0.000000,6.322648,5.166386,6.560124,1,16.238832,11.257587,0,15.178088,13.019917,0.83316,0.09696
0.483,0.000000,6.325262,5.174348,6.428037,1,16.231705,11.240076,0,15.214252,13.043839,0.85224,0.09706
0.484,0.000000,6.326419,5.182124,6.295951,1,16.224579,11.222565,0,15.250414,13.067763,0.87443,0.09730
0.485,0.000000,6.325163,5.185773,6.074643,1,16.217451,11.214188,0,15.276989,13.088859,0.89550,0.09719
0.486,0.000000,6.322643,5.187258,5.787117,1,16.210325,11.212590,0,15.296449,13.107855,0.91495,0.09687
0.487,0.000000,6.318219,5.187818,5.499592,1,16.203199,11.210993,0,15.315908,13.126852,0.95514,0.09688
0.488,0.000000,6.312796,5.187893,5.212067,1,16.196074,11.209395,0,15.335368,13.145848,0.97640,0.09710
0.489,0.000000,6.306112,5.190884,4.876512,1,16.188097,11.204183,0,15.355828,13.156951,0.99470,0.09707
0.490,0.000000,6.298767,5.195402,4.505311,1,16.179491,11.196288,0,15.377031,13.162195,1.01173,0.09684
0.491,0.000000,6.290843,5.200633,4.134111,1,16.170883,11.188394,0,15.398234,13.167439,1.03297,0.09662
0.492,0.000000,6.282617,5.206238,3.762911,1,16.162277,11.180499,0,15.419438,13.172684,1.05068,0.09671
0.493,0.000000,6.274248,5.209547,3.417629,1,16.151394,11.171819,0,15.446963,13.176867,1.07070,0.09692
0.494,0.000000,6.265804,5.211651,3.091581,1,16.138823,11.162555,0,15.479180,13.180263,1.09707,0.09680
0.495,0.000000,6.257377,5.212513,2.765534,1,16.126249,11.153292,0,15.511398,13.183658,1.12206,0.09649
0.496,0.000000,6.248960,5.212725,2.439487,1,16.113678,11.144029,0,15.543615,13.187054,1.13870,0.09651
0.497,0.000000,6.241011,5.213458,2.192845,1,16.103203,11.138456,0,15.575459,13.185314,1.15543,0.09680
0.498,0.000000,6.233309,5.214463,2.005135,1,16.094286,11.135624,0,15.607028,13.179764,1.17104,0.09672
0.499,0.000000,6.227062,5.215755,1.817425,1,16.085369,11.132792,0,15.638596,13.174213,1.18841,0.09636
0.500,0.000000,6.221578,5.217196,1.629715,1,16.076452,11.129958,0,15.670164,13.168663,1.20204,0.09627
0.501,0.000000,6.218502,5.218396,1.550964,1,16.068792,11.123578,0,15.701931,13.160113,1.21644,0.09642
0.502,0.000000,6.216688,5.219468,1.553077,1,16.062065,11.114566,0,15.733845,13.149336,1.24133,0.09644
0.503,0.000000,6.217671,5.220999,1.555191,1,16.055340,11.105553,0,15.765759,13.138559,1.25950,0.09635
0.504,0.000000,6.220119,5.222770,1.557304,1,16.048613,11.096540,0,15.797673,13.127783,1.27341,0.09612
0.505,0.000000,6.225283,5.225535,1.673966,1,16.037529,11.081427,0,15.833989,13.117188,1.28735,0.09612
0.506,0.000000,6.231871,5.228823,1.875641,1,16.023211,11.061785,0,15.873570,13.106729,1.29865,0.09641
0.507,0.000000,6.240966,5.231333,2.077315,1,16.008894,11.042143,0,15.913153,13.096269,1.31290,0.09647
0.508,0.000000,6.251378,5.233436,2.278990,1,15.994576,11.022501,0,15.952734,13.085809,1.32386,0.09627
0.509,0.000000,6.264059,5.233339,2.567372,1,15.985756,11.006368,0,15.986639,13.077075,1.34258,0.09640
0.510,0.000000,6.277931,5.232090,2.920105,1,15.981018,10.992839,0,16.016331,13.069621,1.35765,0.09682
0.511,0.000000,6.293664,5.231762,3.272838,1,15.976280,10.979310,0,16.046022,13.062167,1.36689,0.09687
0.512,0.000000,6.310372,5.231917,3.625571,1,15.971541,10.965780,0,16.075714,13.054713,1.37856,0.09666
0.513,0.000000,6.328446,5.236288,4.010936,1,15.958518,10.954557,0,16.102947,13.046484,1.38805,0.09674
0.514,0.000000,6.347236,5.242869,4.420519,1,15.939346,10.945045,0,16.128359,13.037679,1.39738,0.09703
0.515,0.000000,6.367033,5.251944,4.830102,1,15.920174,10.935533,0,16.153770,13.028874,1.40457,0.09711
0.516,0.000000,6.387358,5.262325,5.239686,1,15.901001,10.926020,0,16.179182,13.020070,1.41252,0.09702
0.517,0.000000,6.408262,5.272269,5.629396,1,15.888139,10.913899,0,16.206161,13.007375,1.42379,0.09701
0.518,0.000000,6.429470,5.281984,6.004360,1,15.879960,10.899844,0,16.234304,12.991793,1.43754,0.09726
0.519,0.000000,6.450483,5.289285,6.379323,1,15.871781,10.885789,0,16.262447,12.976210,1.44252,0.09741
0.520,0.000000,6.471394,5.295319,6.754285,1,15.863603,10.871733,0,16.290590,12.960628,1.44767,0.09727
0.521,0.000000,6.491374,5.297831,7.069661,1,15.853486,10.861426,0,16.316242,12.944342,1.45940,0.09734
0.522,0.000000,6.510865,5.298495,7.340812,1,15.841929,10.853902,0,16.340046,12.927535,1.45671,0.09775
0.523,0.000000,6.529082,5.297243,7.611963,1,15.830374,10.846376,0,16.363848,12.910728,1.46384,0.09789
0.524,0.000000,6.546629,5.294987,7.883115,1,15.818818,10.838852,0,16.387651,12.893921,1.46785,0.09768
0.525,0.000000,6.562691,5.293041,8.061751,1,15.816973,10.832010,0,16.406429,12.879268,1.47455,0.09775
0.526,0.000000,6.577974,5.291259,8.171727,1,15.822334,10.825675,0,16.421480,12.866214,1.47744,0.09813
0.527,0.000000,6.591444,5.291349,8.281703,1,15.827696,10.819341,0,16.436529,12.853160,1.47955,0.09813
0.528,0.000000,6.603962,5.292421,8.391679,1,15.833057,10.813005,0,16.451580,12.840106,1.48152,0.09792
0.529,0.000000,6.614405,5.295973,8.396473,1,15.823295,10.803499,0,16.468084,12.823626,1.48272,0.09809
0.530,0.000000,6.623759,5.300826,8.323206,1,15.802307,10.791640,0,16.485670,12.804603,1.48441,0.09828
0.531,0.000000,6.631163,5.305300,8.249940,1,15.781321,10.779780,0,16.503256,12.785580,1.48319,0.09820
0.532,0.000000,6.637544,5.309575,8.176673,1,15.760333,10.767921,0,16.520840,12.766557,1.48558,0.09809
0.533,0.000000,6.642272,5.310593,8.031111,1,15.742165,10.758613,0,16.535275,12.754957,1.48217,0.09820
0.534,0.000000,6.646133,5.309905,7.831895,1,15.726088,10.751199,0,16.547373,12.748866,1.48180,0.09840
0.535,0.000000,6.648530,5.307441,7.632679,1,15.710011,10.743784,0,16.559469,12.742775,1.48236,0.09839
0.536,0.000000,6.650158,5.304048,7.433463,1,15.693933,10.736370,0,16.571566,12.736684,1.47988,0.09834
0.537,0.000000,6.650644,5.301000,7.204939,1,15.673484,10.728842,0,16.574387,12.729545,1.47697,0.09850
0.538,0.000000,6.650532,5.298134,6.954664,1,15.649791,10.721231,0,16.570322,12.721627,1.47245,0.09873
0.539,0.000000,6.649829,5.295054,6.704390,1,15.626097,10.713618,0,16.566257,12.713710,1.47090,0.09859
0.540,0.000000,6.648817,5.291863,6.454114,1,15.602404,10.706006,0,16.562193,12.705793,1.46906,0.09848
0.541,0.000000,6.647732,5.287577,6.243537,1,15.576933,10.699075,0,16.560280,12.693800,1.46118,0.09886
0.542,0.000000,6.646610,5.282716,6.062420,1,15.550143,10.692649,0,16.559965,12.678781,1.45154,0.09906
0.543,0.000000,6.645958,5.277857,5.881304,1,15.523354,10.686222,0,16.559650,12.663762,1.44908,0.09884
0.544,0.000000,6.645553,5.272998,5.700188,1,15.496565,10.679796,0,16.559336,12.648744,1.44245,0.09882
0.545,0.000000,6.646335,5.269106,5.598471,1,15.478386,10.676711,0,16.566875,12.631662,1.43503,0.09917
0.546,0.000000,6.647740,5.265721,5.555679,1,15.466598,10.676105,0,16.580242,12.613051,1.42872,0.09914
0.547,0.000000,6.650834,5.261163,5.512888,1,15.454809,10.675500,0,16.593611,12.594440,1.42324,0.09888
0.548,0.000000,6.654815,5.255990,5.470097,1,15.443021,10.674894,0,16.606977,12.575829,1.41319,0.09907
0.549,0.000000,6.660430,3.530829,5.514796,0,15.436281,10.677364,0,16.627039,12.557446,1.40052,0.09929
0.550,0.000000,6.666903,0.903724,5.624426,0,15.433290,10.682117,0,16.652069,12.539232,1.38680,0.09912
0.551,0.000000,6.674776,0.000000,5.734056,0,15.430298,10.686871,0,16.677099,12.521019,1.37768,0.09910
0.552,0.000000,6.683383,0.000000,5.843687,0,15.427306,10.691625,0,16.702129,12.502807,1.36819,0.09926
0.553,0.000000,6.693301,0.000000,6.003154,0,15.420764,10.693389,0,16.721514,12.492849,1.35755,0.09932
0.554,0.000000,6.703907,0.000000,6.199609,0,15.411586,10.692934,0,16.736708,12.489018,1.34722,0.09921
0.555,0.000000,6.715627,0.000000,6.396063,0,15.402408,10.692480,0,16.751902,12.485188,1.33602,0.09913
0.556,0.000000,6.727933,0.000000,6.592517,0,15.393229,10.692026,0,16.767096,12.481358,1.32083,0.09934
0.557,0.000000,6.740926,0.000000,6.784370,0,15.386866,10.695932,0,16.773537,12.474383,1.30054,0.09939
0.558,0.000000,6.754280,0.000000,6.972808,0,15.382592,10.703074,0,16.773481,12.465076,1.28880,0.09908
0.559,0.000000,6.767778,0.000000,7.161245,0,15.378318,10.710217,0,16.773426,12.455770,1.27275,0.09889
0.560,0.000000,6.781353,0.000000,7.349683,0,15.374043,10.717359,0,16.773371,12.446462,1.26028,0.09901
0.561,0.000000,6.794397,0.000000,7.486972,0,15.367545,10.728498,0,16.790775,12.435221,1.24656,0.09895
0.562,0.000000,6.807164,0.000000,7.586301,0,15.359396,10.742607,0,16.821136,12.422544,1.23140,0.09852
0.563,0.000000,6.818806,0.000000,7.685629,0,15.351247,10.756715,0,16.851496,12.409866,1.21581,0.09826
0.564,0.000000,6.829859,0.000000,7.784958,0,15.343098,10.770823,0,16.881857,12.397190,1.19373,0.09844
0.565,0.000000,6.839633,0.000000,7.815763,0,15.331637,10.785430,0,16.901175,12.383170,1.17153,0.09840
0.566,0.000000,6.848736,0.000000,7.795714,0,15.317720,10.800408,0,16.912298,12.368154,1.15462,0.09805
0.567,0.000000,6.856620,0.000000,7.775665,0,15.303803,10.815387,0,16.923422,12.353137,1.13873,0.09787
0.568,0.000000,6.863863,0.000000,7.755615,0,15.289886,10.830365,0,16.934546,12.338121,1.12053,0.09793
0.569,2.326305,6.869718,0.000000,7.682226,0,15.272343,10.848977,0,16.935635,12.319877,1.10478,0.09800
0.570,5.872503,6.874844,0.000000,7.569251,0,15.252108,10.870284,0,16.929279,12.299236,1.08814,0.09791
0.571,7.093606,6.878328,0.000000,7.456275,0,15.231874,10.891592,1,16.922924,12.278596,1.05535,0.09768
0.572,7.095454,6.880951,0.000000,7.343299,0,15.211638,10.912899,1,16.916569,12.257956,1.03228,0.09777
0.573,7.097132,6.881944,0.000000,7.182194,0,15.198796,10.932875,1,16.908894,12.241225,1.01266,0.09805
0.574,7.098721,6.882081,0.000000,6.985370,0,15.191442,10.951862,1,16.900244,12.227397,0.99495,0.09800
0.575,7.100122,6.880815,0.000000,6.788545,0,15.184088,10.970850,1,16.891592,12.213569,0.97659,0.09770
0.576,7.101423,6.878814,0.000000,6.591721,0,15.176733,10.989838,1,16.882940,12.199740,0.95543,0.09766
0.577,7.102509,6.875692,0.000000,6.373353,0,15.163483,11.018311,1,16.869179,12.187904,0.93762,0.09782
0.578,7.103480,6.871982,0.000000,6.138998,0,15.145855,11.053823,1,16.851624,12.177547,0.89693,0.09767
0.579,7.104287,6.867503,0.000000,5.904642,0,15.128228,11.089336,1,16.834066,12.167191,0.87372,0.09735
0.580,7.105007,6.862619,0.000000,5.670287,0,15.110601,11.124849,1,16.816511,12.156833,0.85472,0.09735
0.581,7.105624,6.857176,0.000000,5.417050,0,15.095689,11.167591,1,16.797504,12.143193,0.83293,0.09755
0.582,7.106186,6.851439,0.000000,5.149800,0,15.082792,11.215699,1,16.777422,12.127117,0.80932,0.09754
0.583,7.106644,6.844851,0.000000,4.882550,0,15.069895,11.263807,1,16.757339,12.111042,0.78930,0.09738
0.584,7.107047,6.837816,0.000000,4.615300,0,15.056997,11.311915,1,16.737255,12.094966,0.75414,0.09733
0.585,7.107314,6.829439,0.000000,4.325808,0,15.044453,11.350930,1,16.723835,12.081903,0.72050,0.09761
0.586,7.107510,6.820358,0.000000,4.019807,0,15.032169,11.383195,1,16.715357,12.071075,0.70036,0.09778
0.587,7.107479,6.810009,0.000000,3.713807,0,15.019886,11.415461,1,16.706879,12.060248,0.67548,0.09758
0.588,7.107328,6.798996,0.000000,3.407807,0,15.007603,11.447725,1,16.698400,12.049421,0.65179,0.09750
0.589,7.106897,6.787243,0.000000,3.078562,0,14.997139,11.484633,1,16.685471,12.036915,0.62909,0.09780
0.590,7.106317,6.775101,0.000000,2.732065,0,14.988025,11.524987,1,16.669237,12.023160,0.60607,0.09795
0.591,7.105640,6.762559,0.000000,2.385568,0,14.978911,11.565341,1,16.653006,12.009406,0.56856,0.09770
0.592,7.104913,6.749806,0.000000,2.039072,0,14.969797,11.605694,1,16.636772,11.995652,0.53329,0.09769
0.593,7.104283,6.736744,0.000000,1.680137,0,14.955298,11.649316,1,16.623857,11.978481,0.51078,0.09804
0.594,7.103703,6.723521,0.000000,1.311972,0,14.936802,11.695363,1,16.613403,11.958775,0.48482,0.09806
0.595,7.103152,6.709898,0.000000,0.943806,0,14.918306,11.741409,1,16.602951,11.939068,0.46025,0.09790
0.596,7.102616,6.696065,0.000000,0.575641,0,14.899810,11.787457,1,16.592497,11.919361,0.43590,0.09807
0.597,7.101991,6.681565,0.000000,0.216329,0,14.878464,11.835861,1,16.578140,11.904377,0.41237,0.09835
0.598,7.101321,6.666715,0.000000,-0.136411,0,14.855002,11.886016,1,16.560890,11.892898,0.37159,0.09833
0.599,7.100570,6.651191,0.000000,-0.489151,0,14.831540,11.936171,1,16.543638,11.881418,0.33768,0.09821
0.600,7.099777,6.635315,0.000000,-0.841892,0,14.808079,11.986325,1,16.526386,11.869940,0.30284,0.09820
0.601,7.098921,6.619426,0.000000,-1.165267,0,14.790027,12.026282,1,16.508421,11.862016,0.28405,0.09829
0.602,7.098032,6.603530,0.000000,-1.466849,0,14.775990,12.058672,1,16.489925,11.856731,0.25882,0.09820
0.603,7.096975,6.588543,0.000000,-1.768431,0,14.761951,12.091061,1,16.471432,11.851446,0.22401,0.09772
0.604,7.095831,6.574032,0.000000,-2.070014,0,14.747914,12.123450,1,16.452936,11.846162,0.20899,0.09731
0.605,7.094418,6.560767,0.000000,-2.323069,0,14.733156,12.159127,1,16.438240,11.837131,0.15769,0.09730
0.606,7.092865,6.548156,0.000000,-2.540109,0,14.717864,12.197245,1,16.426363,11.825319,0.12991,0.09731
0.607,7.091113,6.536420,0.000000,-2.757149,0,14.702573,12.235362,1,16.414486,11.813508,0.10481,0.09696
0.608,7.089257,6.525142,0.000000,-2.974190,0,14.687281,12.273479,1,16.402611,11.801697,0.07825,0.09642
0.609,7.087309,6.514333,0.000000,-3.136941,0,14.674492,12.305007,1,16.390997,11.788618,0.05273,0.09615
0.610,7.085313,6.503771,0.000000,-3.259401,0,14.663560,12.331642,1,16.379578,11.774599,0.02606,0.09605
0.611,7.083290,6.493760,0.000000,-3.381862,0,14.652629,12.358278,1,16.368158,11.760580,-0.01242,0.09593
0.612,7.081253,6.484037,0.000000,-3.504322,0,14.641698,12.384913,1,16.356739,11.746560,-0.04775,0.09580
0.613,7.079230,6.475373,0.000000,-3.577823,0,14.629450,12.421662,1,16.344093,11.732231,-0.07489,0.09542
0.614,7.077216,6.467265,0.000000,-3.614989,0,14.616224,12.465918,1,16.330538,11.717672,-0.10147,0.09511
0.615,7.075210,6.460579,0.000000,-3.652155,0,14.602999,12.510173,1,16.316982,11.703113,-0.12592,0.09525
0.616,7.073209,6.454638,0.000000,-3.689321,0,14.589773,12.554428,1,16.303427,11.688554,-0.15217,0.09549
0.617,7.071206,6.449897,0.000000,-3.694719,0,14.575219,12.583283,1,16.291466,11.667629,-0.19291,0.09539
0.618,7.069200,6.445784,0.000000,-3.676539,0,14.559681,12.600708,1,16.280691,11.641982,-0.23003,0.09513
0.619,7.067213,6.442379,0.000000,-3.658360,0,14.544142,12.618134,1,16.269917,11.616335,-0.25487,0.09523
0.620,7.065235,6.439344,0.000000,-3.640181,0,14.528603,12.635558,1,16.259142,11.590688,-0.28104,0.09550
0.621,7.063303,6.436684,0.000000,-3.602260,0,14.514866,12.661162,1,16.247242,11.572529,-0.30765,0.09556
0.622,7.061397,6.434220,0.000000,-3.549689,0,14.502465,12.692837,1,16.234507,11.559926,-0.32980,0.09550
0.623,7.059550,6.431992,0.000000,-3.497118,0,14.490066,12.724511,1,16.221771,11.547323,-0.37051,0.09540
0.624,7.057735,6.429885,0.000000,-3.444546,0,14.477666,12.756186,1,16.209036,11.534720,-0.40779,0.09554
0.625,7.055984,6.428085,0.000000,-3.386063,0,14.463652,12.774265,1,16.191551,11.521302,-0.42977,0.09580
0.626,7.054265,6.426445,0.000000,-3.323193,0,14.448439,12.782256,1,16.170544,11.507279,-0.45222,0.09585
0.627,7.052577,6.425271,0.000000,-3.260322,0,14.433226,12.790246,1,16.149534,11.493257,-0.48105,0.09568
0.628,7.050905,6.424341,0.000000,-3.197452,0,14.418013,12.798237,1,16.128527,11.479234,-0.50569,0.09582
0.629,7.049219,6.423745,0.000000,-3.144984,0,14.406577,12.812006,1,16.110914,11.464908,-0.54418,0.09621
0.630,7.047525,6.423322,0.000000,-3.100235,0,14.397943,12.830064,1,16.095821,11.450357,-0.57372,0.09626
0.631,7.045763,6.422750,0.000000,-3.055487,0,14.389311,12.848122,1,16.080729,11.435807,-0.60388,0.09618
0.632,7.043963,6.422098,0.000000,-3.010739,0,14.380677,12.866180,1,16.065636,11.421257,-0.62479,0.09646
0.633,7.042061,6.420985,0.000000,-2.969558,0,14.372711,12.888448,1,16.051098,11.409618,-0.64962,0.09686
0.634,7.040105,6.419631,0.000000,-2.931023,0,14.365239,12.913839,1,16.036970,11.400142,-0.67268,0.09693
0.635,7.038119,6.418002,0.000000,-2.892489,0,14.357767,12.939231,1,16.022842,11.390665,-0.69356,0.09701
0.636,7.036117,6.416229,0.000000,-2.853954,0,14.350296,12.964623,1,16.008715,11.381187,-0.73900,0.09727
0.637,7.034152,6.414510,0.000000,-2.821044,0,14.336289,13.000286,1,15.994305,11.365335,-0.76347,0.09747
0.638,7.032205,6.412819,0.000000,-2.792307,0,14.317432,13.043571,1,15.979685,11.344750,-0.77751,0.09748
0.639,7.030196,6.411176,0.000000,-2.763570,0,14.298576,13.086856,1,15.965064,11.324165,-0.80368,0.09731
0.640,7.028154,6.409558,0.000000,-2.734833,0,14.279719,13.130141,1,15.950444,11.303581,-0.82976,0.09738
0.641,7.025962,6.407698,0.000000,-2.722555,0,14.267501,13.149693,1,15.937008,11.289025,-0.84835,0.09769
0.642,7.023691,6.405713,0.000000,-2.722493,0,14.260208,13.151629,1,15.924451,11.278942,-0.88477,0.09772
0.643,7.021442,6.403352,0.000000,-2.722431,0,14.252916,13.153566,1,15.911893,11.268860,-0.91190,0.09753
0.644,7.019204,6.400794,0.000000,-2.722369,0,14.245624,13.155503,1,15.899336,11.258778,-0.93094,0.09763
0.645,7.017177,6.397978,0.000000,-2.727278,0,14.239546,13.157005,1,15.885347,11.248442,-0.95168,0.09796
0.646,7.015259,6.395026,0.000000,-2.735876,0,14.234370,13.158185,1,15.870296,11.237918,-0.97120,0.09791
0.647,7.013481,6.391903,0.000000,-2.744474,0,14.229194,13.159365,1,15.855245,11.227395,-0.98945,0.09783
0.648,7.011776,6.388689,0.000000,-2.753072,0,14.224017,13.160544,1,15.840193,11.216871,-1.01907,0.09812
0.649,7.010095,6.385330,0.000000,-2.772175,0,14.218285,13.167974,1,15.823034,11.205752,-1.04606,0.09831
0.650,7.008425,6.381894,0.000000,-2.799074,0,14.212139,13.180043,1,15.804313,11.194192,-1.06578,0.09817
0.651,7.006790,6.378270,0.000000,-2.825973,0,14.205994,13.192111,1,15.785590,11.182631,-1.08361,0.09812
0.652,7.005173,6.374547,0.000000,-2.852872,0,14.199848,13.204180,1,15.766868,11.171070,-1.09871,0.09831
0.653,7.003622,6.370338,0.000000,-2.883698,0,14.190346,13.203570,1,15.751972,11.159533,-1.11671,0.09839
0.654,7.002104,6.365876,0.000000,-2.917440,0,14.178352,13.193552,1,15.739916,11.148012,-1.14340,0.09827
0.655,7.000600,6.360744,0.000000,-2.951181,0,14.166359,13.183533,1,15.727860,11.136491,-1.16578,0.09817
0.656,6.999103,6.355261,0.000000,-2.984922,0,14.154365,13.173514,1,15.715804,11.124970,-1.18289,0.09839
0.657,6.997569,6.349411,0.000000,-3.028333,0,14.145169,13.156718,1,15.705735,11.114519,-1.19808,0.09860
0.658,6.996015,6.343367,0.000000,-3.078920,0,14.138050,13.134892,1,15.697140,11.104861,-1.21060,0.09846
0.659,6.994481,6.337208,0.000000,-3.129507,0,14.130932,13.113067,1,15.688544,11.095203,-1.22650,0.09843
0.660,6.992957,6.330989,0.000000,-3.180094,0,14.123813,13.091241,1,15.679949,11.085546,-1.24845,0.09873
0.661,6.991507,6.324395,0.000000,-3.250524,0,14.117645,13.079412,1,15.665071,11.072963,-1.26935,0.09882
0.662,6.990095,6.317603,0.000000,-3.335682,0,14.112185,13.075004,1,15.645532,11.058208,-1.28396,0.09854
0.663,6.988657,6.310040,0.000000,-3.420840,0,14.106724,13.070595,1,15.625992,11.043453,-1.29437,0.09851
0.664,6.987206,6.302072,0.000000,-3.505997,0,14.101263,13.066186,1,15.606452,11.028699,-1.30884,0.09880
0.665,6.985633,6.293207,0.000000,-3.626829,0,14.102882,13.059530,1,15.592605,11.018420,-1.31888,0.09872
0.666,6.983994,6.283872,0.000000,-3.774137,0,14.109756,13.051208,1,15.582982,11.011464,-1.33582,0.09848
0.667,6.982334,6.273741,0.000000,-3.921445,0,14.116630,13.042885,1,15.573359,11.004508,-1.35267,0.09859
0.668,6.980661,6.263193,0.000000,-4.068753,0,14.123504,13.034563,1,15.563737,10.997551,-1.36436,0.09881
0.669,6.979109,6.252102,0.000000,-4.243958,0,14.141859,13.019660,1,15.549913,10.990319,-1.37260,0.09876
0.670,6.977621,6.240727,0.000000,-4.439869,0,14.168736,12.999873,1,15.532972,10.982882,-1.38293,0.09865
0.671,6.976336,6.229090,0.000000,-4.635779,0,14.195614,12.980086,1,15.516031,10.975445,-1.39387,0.09872
0.672,6.975155,6.217315,0.000000,-4.831690,0,14.222491,12.960299,1,15.499090,10.968008,-1.40429,0.09880
0.673,6.974228,6.205239,0.000000,-5.033695,0,14.250293,12.940769,1,15.488642,10.960940,-1.41563,0.09867
0.674,6.973434,6.193005,0.000000,-5.240222,0,14.278779,12.921429,1,15.483012,10.954145,-1.42281,0.09844
0.675,6.972887,6.180227,0.000000,-5.446750,0,14.307265,12.902089,1,15.477383,10.947351,-1.43217,0.09577
0.676,6.972470,6.167163,0.000000,-5.653278,0,14.335752,12.882749,1,15.471754,10.940557,-1.43791,0.09228
0.677,6.972251,6.153680,0.000000,-5.839383,0,14.387931,12.862940,1,15.462370,10.929557,-1.44420,0.09153
0.678,6.972137,6.139978,0.000000,-6.010332,0,14.457695,12.842782,1,15.450200,10.915437,-1.45223,0.09181
0.679,6.972053,6.126370,0.000000,-6.181280,0,14.527458,12.822625,1,15.438030,10.901317,-1.45922,0.09288
0.680,6.971984,6.112811,0.000000,-6.352229,0,14.597221,12.802467,1,15.425860,10.887196,-1.46244,0.09392
0.681,6.971792,6.099783,0.000000,-6.482549,0,14.729020,12.787038,1,15.407981,10.875802,-1.46580,0.09503
0.682,6.971536,6.087034,0.000000,-6.582717,0,14.906858,12.775116,1,15.385862,10.866432,-1.46932,0.09428
0.683,6.971233,6.074987,0.000000,-6.682885,0,15.084697,12.763195,1,15.363745,10.857061,-1.47221,0.09173
0.684,6.970905,6.063307,0.000000,-6.783053,0,15.262536,12.751273,1,15.341627,10.847692,-1.47538,0.09128
0.685,6.970647,6.052311,0.000000,-6.846826,0,15.357536,12.737690,1,15.319856,10.838523,-1.47946,0.09231
0.686,6.970427,6.041673,0.000000,-6.883587,0,15.391058,12.722872,1,15.298343,10.829504,-1.48019,0.09359
0.687,6.970286,6.031513,0.000000,-6.920348,0,15.424579,12.708055,1,15.276829,10.820485,-1.47988,0.09510
0.688,6.970186,6.021603,0.000000,-6.957109,0,15.458100,12.693237,1,15.255315,10.811467,-1.47950,0.09652
0.689,6.970130,6.011849,0.000000,-6.980040,0,15.505677,12.677317,1,15.246815,10.797481,-1.47944,0.09785
0.690,6.970097,6.002178,0.000000,-6.992706,0,15.563686,12.660578,1,15.247972,10.779808,-1.47896,0.09902
0.691,6.970008,5.992461,0.000000,-7.005372,0,15.621695,12.643839,1,15.249130,10.762136,-1.47784,0.10013
0.692,6.969891,5.982719,0.000000,-7.018038,0,15.679703,12.627100,1,15.250289,10.744463,-1.47522,0.10120
0.693,6.969656,5.972803,0.000000,-7.056695,0,15.730619,12.611327,1,15.242288,10.726320,-1.47398,0.10188
0.694,6.969360,5.962794,0.000000,-7.114640,0,15.776274,12.596271,1,15.227489,10.707828,-1.47089,0.10269
0.695,6.969131,5.952462,0.000000,-7.172586,0,15.821928,12.581214,1,15.212689,10.689335,-1.46818,0.10320
0.696,6.968935,5.941959,0.000000,-7.230532,0,15.867582,12.566158,1,15.197890,10.670842,-1.46169,0.10355
0.697,6.968984,5.930960,0.000000,-7.329209,0,15.922366,12.552851,1,15.186043,10.651009,-1.45464,0.10409
0.698,6.969162,5.919700,0.000000,-7.458117,0,15.983925,12.540841,1,15.176386,10.630179,-1.45158,0.10409
0.699,6.969439,5.907664,0.000000,-7.587024,0,16.045485,12.528831,1,15.166730,10.609350,-1.44569,0.10414
0.700,6.969767,5.895222,0.000000,-7.715932,0,16.107044,12.516822,1,15.157073,10.588521,-1.43728,0.10448
