"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.750702,21.596268,72.935600,92.156921,0.000000,0,0,6.264856,8.902355,6.003903,15.373713,4.633731,16.828499,6.771353,12.673260,6.892429,0,1,0,18.140333,0,5.154222,7.012352,13.891025,7.925793,16.916864,7.987545,12.908645,8.377300,12.659675,8.768072,12.302703,8.293590,13.572318,9.578593,13.697556,9.521107,14.474697,0,-0.02007,0.00476,-0.02010,-0.01352,0.00812,-0.01282,0.02074,0.00931,1.08528,0.10646,3.27642
0.410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.275940,19.229801,71.784599,92.466293,0.000000,0,0,6.274143,8.948144,6.013528,15.373856,4.636417,16.815170,6.775309,12.697567,6.890330,0,1,0,18.131693,0,5.150780,7.004183,13.876355,7.923707,16.902016,8.034419,12.855970,8.466335,12.640335,8.817300,12.298279,8.299504,13.550455,9.583886,13.700989,9.520167,14.480737,0,-0.02365,0.00009,-0.04826,-0.01245,0.00851,-0.01205,0.00352,0.00067,1.06961,0.09384,3.27601
0.411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.801178,16.863335,70.633606,92.775665,0.000000,0,0,6.283119,8.993933,6.023152,15.373999,4.639103,16.801842,6.779264,12.721874,6.887865,0,1,0,18.123055,0,5.147338,6.996014,13.861686,7.921620,16.887169,8.081292,12.803297,8.555370,12.620996,8.866527,12.293856,8.305420,13.528593,9.589180,13.704421,9.519227,14.486776,0,-0.01648,0.00037,-0.01874,-0.01392,0.00798,-0.01328,0.02100,0.00516,1.05080,0.09723,3.27624
0.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.205292,15.422161,69.633759,92.664833,0.000000,0,0,6.291574,8.971694,6.032919,15.372903,4.641628,16.788435,6.781941,12.747158,6.885051,0,1,0,18.113638,0,5.144143,6.987894,13.847012,7.919445,16.872465,8.120724,12.776430,8.616734,12.613811,8.913980,12.291173,8.310122,13.517742,9.592456,13.707868,9.518538,14.490105,0,-0.02022,0.00751,-0.01111,-0.01550,0.00774,-0.01221,-0.00471,0.00415,1.03268,0.10562,3.27643
0.413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.905807,15.111899,68.818665,92.040428,0.000000,0,0,6.299567,8.866310,6.042859,15.370293,4.643956,16.774933,6.783056,12.773633,6.881929,0,1,0,18.103268,0,5.141247,6.979834,13.832331,7.917159,16.857939,8.151059,12.781106,8.644277,12.621477,8.959265,12.290619,8.313339,13.520350,9.593266,13.711332,9.518155,14.490119,0,-0.01610,0.00171,-0.01665,-0.01572,0.00938,-0.01328,0.00156,0.00494,1.01405,0.09439,3.27659
0.414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.606308,14.801638,68.003563,91.416016,0.000000,0,0,6.306900,8.760927,6.052799,15.367683,4.646284,16.761429,6.784171,12.800109,6.878463,0,1,0,18.092899,0,5.138351,6.971774,13.817651,7.914874,16.843412,8.181396,12.785782,8.671819,12.629144,9.004550,12.290064,8.316558,13.522959,9.594074,13.714797,9.517772,14.490133,0,-0.02075,0.00491,-0.02428,-0.01254,0.00417,-0.00381,0.00832,0.00079,0.98796,0.09599,3.27650
0.415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154.306824,14.491375,67.188461,90.791611,0.000000,0,0,6.313647,8.655543,6.062739,15.365073,4.648612,16.747927,6.785285,12.826584,6.874691,0,1,0,18.082529,0,5.135455,6.963714,13.802970,7.912588,16.828888,8.211731,12.790458,8.699362,12.636810,9.049835,12.289510,8.319776,13.525568,9.594884,13.718263,9.517389,14.490149,0,-0.01648,0.00082,-0.01508,-0.01434,0.00558,-0.01282,0.00739,0.00018,0.95415,0.11253,3.27612
0.416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155.123520,13.828083,66.716988,90.089272,0.000000,0,0,6.319624,8.502157,6.071879,15.364282,4.650716,16.734236,6.785461,12.854377,6.870591,0,1,0,18.071266,0,5.133077,6.955590,13.788401,7.910458,16.814045,8.221723,12.814664,8.704464,12.658748,9.070167,12.299315,8.322519,13.535808,9.597608,13.722586,9.516436,14.489853,0,-0.01656,0.00729,-0.01201,-0.01334,0.01022,-0.01022,0.00287,0.00641,0.93639,0.10210,3.27588
0.417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.082214,12.733311,66.665504,89.291679,0.000000,0,0,6.324917,8.290102,6.080041,15.365711,4.652547,16.720318,6.784490,12.883780,6.866197,0,1,0,18.058914,0,5.131334,6.947390,13.773965,7.908518,16.798815,8.206850,12.862739,8.682139,12.698126,9.059999,12.321784,8.324684,13.555375,9.602670,13.727958,9.514786,14.489180,0,-0.01610,0.00250,-0.01700,-0.01343,0.00809,-0.01358,0.00603,0.00418,0.91797,0.10241,3.27580
0.418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.040894,11.638537,66.614021,88.494080,0.000000,0,0,6.329347,8.078046,6.088203,15.367141,4.654378,16.706400,6.783517,12.913184,6.861614,0,1,0,18.046560,0,5.129590,6.939189,13.759530,7.906578,16.783587,8.191978,12.910813,8.659815,12.737504,9.049829,12.344253,8.326848,13.574943,9.607732,13.733330,9.513136,14.488505,0,-0.01747,0.00134,-0.01707,-0.01260,0.00671,-0.01282,0.01468,0.00241,0.89838,0.12257,3.27596
0.419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.999588,10.543765,66.562538,87.696487,0.000000,0,0,6.333011,7.865990,6.096365,15.368570,4.656209,16.692480,6.782546,12.942588,6.856863,0,1,0,18.034206,0,5.127846,6.930989,13.745095,7.904638,16.768356,8.177105,12.958888,8.637490,12.776882,9.039661,12.366721,8.329013,13.594510,9.612794,13.738703,9.511486,14.487832,0,-0.01976,0.00232,-0.02011,-0.01468,0.00874,-0.01221,0.02438,0.00943,0.87386,0.10268,3.27642
0.420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.712891,9.358059,66.523430,87.133217,0.000000,0,0,6.335771,7.633327,6.103975,15.369691,4.657880,16.678499,6.781109,12.972347,6.852043,0,1,0,18.021137,0,5.126416,6.922798,13.730118,7.902567,16.754145,8.180099,13.008821,8.629972,12.809806,9.031174,12.381015,8.330492,13.609248,9.617001,13.743984,9.510817,14.488905,0,-0.01137,0.00406,-0.01672,-0.01285,0.00723,-0.01266,0.07391,-0.00558,0.85207,0.10153,3.27654
0.421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.126251,8.061213,66.499443,86.856331,0.000000,0,0,6.337728,7.375480,6.110911,15.370435,4.659356,16.664440,6.779106,13.002541,6.847160,0,1,0,18.007195,0,5.125369,6.914620,13.714478,7.900335,16.741173,8.204927,13.061023,8.640551,12.834841,9.024740,12.385318,8.331136,13.618084,9.620159,13.749154,9.511348,14.492115,0,-0.02213,0.00330,-0.03287,-0.01379,0.00925,-0.01160,0.01884,0.02454,0.82480,0.12201,3.27623
0.422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.539627,6.764368,66.475456,86.579445,0.000000,0,0,6.338801,7.117633,6.117847,15.371180,4.660831,16.650381,6.777102,13.032734,6.842073,0,1,0,17.993252,0,5.124321,6.906443,13.698838,7.898104,16.728201,8.229757,13.113226,8.651129,12.859875,9.018306,12.389621,8.331779,13.626919,9.623318,13.754325,9.511878,14.495324,0,-0.01762,0.00363,-0.00262,-0.01328,0.00810,-0.01160,-0.01073,0.00970,0.78741,0.09900,3.27620
0.423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.952988,5.467522,66.451469,86.302559,0.000000,0,0,6.339092,6.859786,6.124784,15.371923,4.662307,16.636322,6.775099,13.062927,6.836806,0,1,0,17.979309,0,5.123274,6.898265,13.683198,7.895872,16.715229,8.254586,13.165428,8.661707,12.884910,9.011872,12.393924,8.332421,13.635755,9.626476,13.759495,9.512408,14.498534,0,-0.01892,0.00381,-0.02141,-0.01398,0.00803,-0.01099,0.00752,0.00241,0.76668,0.09398,3.27650
0.424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.449234,4.772212,66.374023,86.010803,0.000000,0,0,6.338552,6.590914,6.131457,15.373960,4.663583,16.622175,6.772696,13.093452,6.831221,0,1,0,17.965267,0,5.123031,6.889768,13.667336,7.893711,16.702227,8.264457,13.207351,8.665356,12.909625,9.008160,12.400268,8.332244,13.645286,9.627714,13.764785,9.512706,14.501655,0,-0.01732,0.00266,-0.01898,-0.01434,0.00853,-0.01236,0.00890,0.00183,0.74181,0.11442,3.27687
0.425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.046753,4.812114,66.231247,85.700890,0.000000,0,0,6.337276,6.308567,6.137809,15.377579,4.664614,16.607918,6.769807,13.124384,6.825352,0,1,0,17.951099,0,5.123771,6.880881,13.651201,7.891635,16.689190,8.256043,13.236710,8.660536,12.933950,9.007774,12.409106,8.331062,13.655669,9.626605,13.770221,9.512718,14.504665,0,-0.01740,0.00397,-0.00648,-0.01389,0.00697,-0.01358,0.04008,0.00208,0.72194,0.08943,3.27733
0.426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.644287,4.852016,66.088463,85.390968,0.000000,0,0,6.335244,6.026219,6.144162,15.381196,4.665646,16.593662,6.766918,13.155315,6.819464,0,1,0,17.936932,0,5.124511,6.871995,13.635068,7.889560,16.676151,8.247631,13.266068,8.655715,12.958276,9.007389,12.417945,8.329881,13.666052,9.625495,13.775658,9.512731,14.507676,0,-0.01534,0.00247,-0.00853,-0.01254,0.00940,-0.01251,0.00217,0.00577,0.69800,0.08675,3.27739
0.427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.241806,4.891919,65.945686,85.081055,0.000000,0,0,6.332540,5.743872,6.150514,15.384814,4.666677,16.579407,6.764028,13.186247,6.813558,0,1,0,17.922764,0,5.125251,6.863108,13.618934,7.887485,16.663115,8.239218,13.295427,8.650895,12.982600,9.007004,12.426784,8.328699,13.676435,9.624386,13.781094,9.512743,14.510687,0,-0.02441,0.00330,0.00401,-0.01355,0.00934,-0.01190,-0.00510,0.00439,0.67502,0.10760,3.27693
0.428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.164459,5.087539,65.932175,84.638039,0.000000,0,0,6.329191,5.453030,6.156478,15.389005,4.667827,16.564850,6.760972,13.217497,6.807948,0,1,0,17.908865,0,5.127155,6.855034,13.603173,7.885568,16.650143,8.231818,13.322472,8.640221,13.003535,9.001360,12.434562,8.326637,13.690504,9.623658,13.786247,9.513606,14.513984,0,-0.01282,0.00302,-0.00343,-0.01410,0.00861,-0.01251,0.00539,0.00241,0.64702,0.09254,3.27681
0.429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.484482,5.473481,66.076660,84.032349,0.000000,0,0,6.325272,5.151805,6.161967,15.393896,4.669121,16.549925,6.757710,13.249135,6.802601,0,1,0,17.895294,0,5.130481,6.847953,13.587869,7.883845,16.637255,8.225658,13.346687,8.622392,13.020326,8.989287,12.441043,8.323500,13.709077,9.623398,13.791056,9.515509,14.517632,0,-0.01770,0.00363,-0.00714,-0.01282,0.00905,-0.01144,-0.02617,0.00046,0.60582,0.08590,3.27711
0.430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.804504,5.859424,66.221146,83.426666,0.000000,0,0,6.320853,4.850581,6.167455,15.398787,4.670414,16.535000,6.754450,13.280773,6.797427,0,1,0,17.881723,0,5.133807,6.840873,13.572564,7.882123,16.624365,8.219498,13.370903,8.604563,13.037116,8.977215,12.447524,8.320362,13.727650,9.623137,13.795863,9.517412,14.521279,0,-0.01701,0.00278,-0.02167,-0.01358,0.00853,-0.01282,0.02145,0.00089,0.58154,0.10442,3.27735
0.431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.124527,6.245367,66.365631,82.820976,0.000000,0,0,6.315992,4.549356,6.172944,15.403679,4.671709,16.520077,6.751189,13.312411,6.792407,0,1,0,17.868153,0,5.137133,6.833792,13.557260,7.880401,16.611477,8.213338,13.395119,8.586734,13.053907,8.965142,12.454004,8.317225,13.746222,9.622877,13.800672,9.519315,14.524927,0,-0.01701,0.00357,-0.06697,-0.01358,0.00812,-0.01434,-0.03297,0.00851,0.55766,0.10042,3.27750
0.432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.162186,6.579584,66.491112,82.110329,0.000000,0,0,6.310770,4.235684,6.177542,15.404974,4.672783,16.505104,6.748072,13.343524,6.787373,0,1,0,17.854418,0,5.141442,6.826737,13.542133,7.878605,16.598736,8.206767,13.419929,8.568343,13.067942,8.943455,12.462723,8.313716,13.766794,9.620868,13.804565,9.519440,14.526780,0,-0.01808,0.00311,-0.00072,-0.01428,0.00966,-0.01144,-0.00986,0.00043,0.53227,0.09286,3.27752
0.433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.854752,6.850582,66.593361,81.271400,0.000000,0,0,6.305226,3.906798,6.181050,15.401874,4.673589,16.490076,6.745131,13.373996,6.782325,0,1,0,17.840483,0,5.146953,6.819715,13.527225,7.876720,16.586180,8.199694,13.445465,8.549264,13.078609,8.910015,12.474175,8.309754,13.789810,9.616721,13.807343,9.517391,14.526440,0,-0.01816,0.00372,-0.02356,-0.01385,0.00810,-0.01190,-0.00368,-0.00220,0.51424,0.10506,3.27737
0.434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.547302,7.121580,66.695602,80.432472,0.000000,0,0,6.299435,3.577912,6.184559,15.398772,4.674395,16.475048,6.742190,13.404467,6.777342,0,1,0,17.826548,0,5.152463,6.812694,13.512318,7.874836,16.573622,8.192621,13.471002,8.530186,13.089275,8.876575,12.485629,8.305793,13.812826,9.612575,13.810120,9.515342,14.526099,0,-0.01617,0.00299,-0.02150,-0.01273,0.00937,-0.01373,0.01869,0.00183,0.48564,0.10344,3.27725
0.435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.239853,7.392579,66.797852,79.593544,0.000000,0,0,6.293424,3.249026,6.188067,15.395672,4.675200,16.460020,6.739249,13.434938,6.772417,0,1,0,17.812613,0,5.157974,6.805672,13.497410,7.872952,16.561064,8.185549,13.496539,8.511106,13.099942,8.843136,12.497082,8.301831,13.835841,9.608428,13.812897,9.513293,14.525759,0,-0.01633,0.00363,-0.01782,-0.01279,0.00833,-0.01236,-0.00912,0.00299,0.45375,0.09642,3.27717
0.436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171.467377,7.958152,66.792473,78.820312,0.000000,0,0,6.287289,2.917750,6.191117,15.395540,4.675470,16.444899,6.736379,13.463363,6.767694,0,1,0,17.798544,0,5.163924,6.799221,13.482444,7.871029,16.548409,8.174646,13.524805,8.493576,13.113373,8.814062,12.509931,8.298819,13.860620,9.604595,13.814803,9.511948,14.525423,0,-0.01945,0.00208,-0.01593,-0.01361,0.00673,-0.01236,0.10793,-0.00830,0.40985,0.10559,3.27693
0.437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173.348740,8.883763,66.655548,78.127380,0.000000,0,0,6.281042,2.583552,6.193605,15.399037,4.675085,16.429661,6.733594,13.489285,6.763151,0,1,0,17.784311,0,5.170410,6.793466,13.467407,7.869062,16.535631,8.159063,13.556409,8.477938,13.130181,8.790324,12.524485,8.296966,13.887552,9.601146,13.815647,9.511463,14.525091,0,-0.01610,0.00415,-0.01875,-0.01358,0.01018,-0.01297,0.02388,-0.00256,0.38603,0.11264,3.27647
0.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.230118,9.809374,66.518623,77.434448,0.000000,0,0,6.274804,2.249353,6.196093,15.402534,4.674700,16.414423,6.730810,13.515209,6.758877,0,1,0,17.770077,0,5.176897,6.787712,13.452371,7.867095,16.522854,8.143480,13.588012,8.462299,13.146990,8.766585,12.539040,8.295113,13.914485,9.597697,13.816490,9.510979,14.524760,0,-0.01587,0.00317,-0.01547,-0.01300,0.00870,-0.01282,-0.03375,0.00098,0.36084,0.09462,3.27642
0.439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.111481,10.734984,66.381706,76.741508,0.000000,0,0,6.268574,1.915155,6.198581,15.406032,4.674315,16.399185,6.728026,13.541132,6.754840,0,1,0,17.755844,0,5.183383,6.781957,13.437335,7.865127,16.510077,8.127897,13.619616,8.446661,13.163797,8.742847,12.553594,8.293260,13.941418,9.594248,13.817334,9.510494,14.524429,0,-0.01740,0.00308,-0.03627,-0.01361,0.00771,-0.01099,0.04099,0.00519,0.33508,0.08719,3.27687
0.440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.181412,11.878134,66.255318,76.025208,0.000000,0,0,6.262461,1.590720,6.200397,15.410073,4.673818,16.384052,6.725114,13.565608,6.751090,0,1,0,17.741545,0,5.189314,6.777195,13.422253,7.863317,16.497185,8.117524,13.651158,8.425717,13.179670,8.718997,12.572833,8.292111,13.968870,9.590888,13.819981,9.512097,14.524515,0,-0.01808,0.00247,-0.00572,-0.01370,0.00754,-0.01312,-0.04640,0.00397,0.31323,0.10365,3.27683
0.441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.037354,13.287163,66.141808,75.280334,0.000000,0,0,6.256454,1.278218,6.201393,15.414779,4.673184,16.369049,6.722046,13.588317,6.747593,0,1,0,17.727163,0,5.194568,6.773647,13.407115,7.861701,16.484154,8.113518,13.682628,8.398291,13.194400,8.695009,12.597796,8.291826,13.996956,9.587638,13.824831,9.516254,14.525112,0,-0.01717,0.00394,-0.03069,-0.01334,0.00912,-0.01343,0.00880,0.00317,0.28517,0.09433,3.27614
0.442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172.893295,14.696193,66.028305,74.535461,0.000000,0,0,6.250628,0.965716,6.202388,15.419485,4.672550,16.354044,6.718979,13.611026,6.744281,0,1,0,17.712782,0,5.199821,6.770098,13.391977,7.860085,16.471121,8.109512,13.714097,8.370864,13.209129,8.671021,12.622761,8.291540,14.025042,9.584388,13.829681,9.520411,14.525708,0,-0.01778,0.00363,-0.00191,-0.01340,0.00699,-0.01266,0.00058,0.02341,0.23329,0.08851,3.27603
0.443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.749237,16.105223,65.914795,73.790588,0.000000,0,0,6.244964,0.653214,6.203382,15.424191,4.671916,16.339041,6.715911,13.633735,6.741135,0,1,0,17.698400,0,5.205075,6.766550,13.376840,7.858469,16.458090,8.105506,13.745566,8.343437,13.223858,8.647033,12.647725,8.291255,14.053127,9.581138,13.834533,9.524568,14.526304,0,-0.01862,0.00311,-0.02145,-0.01376,0.00957,-0.01190,0.01326,-0.00308,0.20914,0.11793,3.27664
0.444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.950333,17.438736,65.796379,72.547043,0.000000,0,0,6.239515,0.369925,6.203708,15.426910,4.672074,16.325140,6.712832,13.655341,6.738040,0,1,0,17.684219,0,5.209805,6.763176,13.361795,7.857190,16.445469,8.101003,13.784582,8.317433,13.238651,8.621002,12.669685,8.292647,14.085895,9.577662,13.839112,9.527924,14.527037,0,-0.01778,0.00296,-0.02013,-0.01450,0.01117,-0.01266,0.00525,0.00034,0.18108,0.10997,3.27691
0.445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.573257,18.679951,65.671967,70.694008,0.000000,0,0,6.234257,0.122342,6.203216,15.427199,4.673201,16.312592,6.709738,13.675599,6.734992,0,1,0,17.670286,0,5.213893,6.760017,13.346864,7.856322,16.433353,8.095890,13.832820,8.293168,13.253521,8.592474,12.687973,8.296092,14.124384,9.573913,13.843360,9.530300,14.527934,0,-0.01556,0.00256,-0.01733,-0.01370,0.01146,-0.01190,-0.00778,-0.00027,0.15767,0.09346,3.27676
0.446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.196198,19.921167,65.547554,68.840981,0.000000,0,0,6.229225,-0.125241,6.202724,15.427489,4.674327,16.300043,6.706644,13.695856,6.731866,0,1,0,17.656351,0,5.217982,6.756858,13.331933,7.855453,16.421236,8.090777,13.881058,8.268903,13.268391,8.563946,12.706262,8.299537,14.162874,9.570163,13.847609,9.532678,14.528832,0,-0.02151,0.00217,-0.01825,-0.01343,0.00806,-0.01160,0.02393,0.00555,0.12990,0.10485,3.27667
0.447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.819122,21.162382,65.423141,66.987946,0.000000,0,0,6.224391,-0.372823,6.202231,15.427778,4.675454,16.287495,6.703550,13.716114,6.728673,0,1,0,17.642416,0,5.222071,6.753699,13.317002,7.854585,16.409121,8.085665,13.929296,8.244637,13.283260,8.535418,12.724550,8.302981,14.201364,9.566413,13.851856,9.535054,14.529730,0,-0.01419,0.00232,-0.02292,-0.01419,0.00893,-0.01221,0.03920,0.00385,0.10376,0.11943,3.27667
0.448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.673889,21.782188,66.787003,66.295692,0.000000,0,0,6.219776,-0.580555,6.201423,15.426891,4.678260,16.277378,6.700026,13.734946,6.725317,0,1,0,17.628437,0,5.225713,6.750568,13.302064,7.853998,16.398157,8.079483,13.971191,8.214762,13.312903,8.494383,12.755232,8.315028,14.254158,9.562110,13.856348,9.536466,14.529899,0,-0.01831,0.00247,-0.01936,-0.01199,0.00876,-0.01221,0.00897,0.00314,0.07014,0.09877,3.27667
0.449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.034225,21.642492,69.969856,67.022156,0.000000,0,0,6.215353,-0.739580,6.200228,15.424567,4.683120,16.270231,6.695975,13.752035,6.721814,0,1,0,17.614403,0,5.228811,6.747472,13.287116,7.853753,16.388603,8.071995,14.005335,8.178031,13.360600,8.438063,12.801063,8.337588,14.324436,9.557131,13.861138,9.536696,14.529178,0,-0.01617,0.00336,-0.02097,-0.01349,0.01053,-0.01236,0.01285,0.00378,0.02771,0.09109,3.27667
0.450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.394562,21.502798,73.152718,67.748627,0.000000,0,0,6.211133,-0.898606,6.199034,15.422243,4.687980,16.263084,6.691925,13.769124,6.718242,0,1,0,17.600368,0,5.231908,6.744376,13.272168,7.853508,16.379047,8.064507,14.039479,8.141300,13.408298,8.381742,12.846892,8.360148,14.394714,9.552153,13.865929,9.536927,14.528456,0,-0.01747,0.00238,-0.02281,-0.01312,0.00793,-0.01328,-0.04105,0.00238,0.00426,0.10885,3.27677
0.451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.754898,21.363102,76.335579,68.475090,0.000000,0,0,6.207096,-1.057631,6.197840,15.419918,4.692839,16.255938,6.687874,13.786213,6.714608,0,1,0,17.586334,0,5.235006,6.741280,13.257221,7.853264,16.369493,8.057018,14.073623,8.104568,13.455997,8.325423,12.892722,8.382708,14.464993,9.547174,13.870719,9.537158,14.527734,0,-0.01808,0.00235,-0.01878,-0.01419,0.01024,-0.01221,0.01013,0.00259,-0.02179,0.10511,3.27700
0.452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.397186,21.954510,79.683434,71.260818,0.000000,0,0,6.203263,-1.162948,6.196360,15.417999,4.697924,16.250364,6.683740,13.802041,6.711021,0,1,0,17.572189,0,5.237621,6.738321,13.242483,7.852880,16.362263,8.038171,14.130000,8.064793,13.532264,8.253861,12.966127,8.379308,14.470661,9.542048,13.874056,9.537913,14.526768,0,-0.01831,0.00412,-0.01314,-0.01407,0.00822,-0.01175,0.00974,0.00232,-0.04903,0.09433,3.27679
0.453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.939667,23.439487,83.232948,76.563416,0.000000,0,0,6.199612,-1.202622,6.194532,15.416575,4.703285,16.246717,6.679502,13.816328,6.707476,0,1,0,17.557907,0,5.239647,6.735528,13.228002,7.852327,16.357872,8.005442,14.213552,8.021294,13.643451,8.163671,13.073236,8.344177,14.397362,9.536742,13.875616,9.539311,14.525501,0,-0.01625,0.00378,-0.01712,-0.01273,0.00864,-0.01205,0.00334,0.00327,-0.07614,0.09804,3.27603
0.454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.482132,24.924465,86.782463,81.866020,0.000000,0,0,6.196174,-1.242297,6.192705,15.415152,4.708646,16.243069,6.675264,13.830615,6.703960,0,1,0,17.543625,0,5.241673,6.732736,13.213521,7.851775,16.353481,7.972712,14.297104,7.977794,13.754637,8.073480,13.180346,8.309048,14.324062,9.531436,13.877176,9.540709,14.524236,0,-0.01862,0.00305,-0.01834,-0.01389,0.00739,-0.01373,0.00114,0.00204,-0.10941,0.11144,3.27587
0.455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.024597,26.409443,90.331978,87.168617,0.000000,0,0,6.192924,-1.281971,6.190876,15.413728,4.714007,16.239420,6.671027,13.844902,6.700471,0,1,0,17.529343,0,5.243698,6.729944,13.199039,7.851222,16.349091,7.939982,14.380656,7.934295,13.865824,7.983289,13.287455,8.273918,14.250763,9.526131,13.878736,9.542106,14.522970,0,-0.01617,0.00446,-0.02095,-0.01398,0.00993,-0.01205,0.01202,0.00125,-0.15370,0.09322,3.27648
