"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.787,0.000000,7.190768,2.307593,6.062951,1,0,17.327364,12.364335,0,7.563406,0,16.205189,5.907763,7.915251,12.956638,0.00002,0.10495,3.27644
1.788,0.000000,7.192294,2.291026,6.063076,1,0,17.316320,12.354053,0,7.565861,0,16.238310,5.908436,7.915632,12.944366,0.00004,0.09329,3.27682
1.789,0.000000,7.193782,2.273581,6.063220,1,0,17.305412,12.343736,0,7.568065,0,16.272322,5.909102,7.915846,12.932341,-0.00008,0.08102,3.27715
1.790,0.000000,7.195179,2.252754,6.063406,1,0,17.295029,12.333282,0,7.569297,0,16.309778,5.909742,7.915420,12.921268,0.00013,0.07342,3.27722
1.791,0.000000,7.196522,2.231927,6.063601,1,0,17.284645,12.322828,0,7.570529,0,16.347235,5.910383,7.914994,12.910193,0.00027,0.09037,3.27733
1.792,0.000000,7.197731,2.211100,6.063819,1,0,17.274261,12.312374,0,7.571762,0,16.384691,5.911023,7.914568,12.899120,0.00000,0.10035,3.27756
1.793,0.000000,7.198864,2.189078,6.064025,1,0,17.263857,12.301847,0,7.572691,0,16.423138,5.911636,7.914205,12.888206,0.00025,0.10485,3.27766
1.794,0.000000,7.199809,2.162447,6.064207,1,0,17.253374,12.291033,0,7.572455,0,16.465397,5.912145,7.914082,12.877913,-0.00002,0.07051,3.27728
1.795,0.000000,7.200697,2.135816,6.064360,1,0,17.242891,12.280218,0,7.572220,0,16.507656,5.912653,7.913959,12.867620,-0.00002,0.07027,3.27707
1.796,0.000000,7.201446,2.109185,6.064445,1,0,17.232410,12.269404,0,7.571984,0,16.549915,5.913161,7.913836,12.857326,0.00029,0.11663,3.27753
1.797,0.000000,7.202173,2.082196,6.064491,1,0,17.221964,12.258578,0,7.571620,0,16.592834,5.913634,7.913647,12.847163,-0.00002,0.09575,3.27779
1.798,0.000000,7.202843,2.053827,6.064441,1,0,17.211655,12.247707,0,7.570760,0,16.638300,5.913971,7.913206,12.837505,0.00013,0.08336,3.27725
1.799,0.000000,7.203525,2.025457,6.064361,1,0,17.201345,12.236836,0,7.569901,0,16.683765,5.914309,7.912764,12.827847,0.00004,0.07035,3.27679
1.800,0.000000,7.204236,1.997088,6.064209,1,0,17.191036,12.225966,0,7.569041,0,16.729231,5.914646,7.912322,12.818190,0.00015,0.10628,3.27664
1.801,0.000000,7.204968,1.968107,6.064042,1,0,17.180792,12.215103,0,7.567039,0,16.775518,5.914938,7.911790,12.808765,0.00004,0.10189,3.27664
1.802,0.000000,7.205755,1.936767,6.063838,1,0,17.170801,12.204269,0,7.560631,0,16.824966,5.915057,7.910911,12.800241,0.00000,0.08844,3.27725
1.803,0.000000,7.206459,1.905428,6.063626,1,0,17.160810,12.193436,0,7.554223,0,16.874414,5.915176,7.910032,12.791717,0.00004,0.08611,3.27766
1.804,0.000000,7.206959,1.874088,6.063394,1,0,17.150820,12.182603,0,7.547816,0,16.923862,5.915294,7.909153,12.783192,0.00015,0.06260,3.27728
1.805,0.000000,7.207273,1.840049,6.063154,1,0,17.140757,12.171794,0,7.541085,0,16.973623,5.915401,7.908223,12.774602,0.00000,0.11151,3.27693
1.806,0.000000,7.207130,1.795603,6.062896,1,0,17.130409,12.161082,0,7.533112,0,17.024590,5.915457,7.907090,12.765759,0.00017,0.11073,3.27670
1.807,0.000000,7.206849,1.751158,6.062614,1,0,17.120064,12.150371,0,7.525138,0,17.075556,5.915514,7.905958,12.756915,0.00004,0.08477,3.27653
1.808,0.000000,7.206229,1.706713,6.062276,1,0,17.109718,12.139659,0,7.517164,0,17.126522,5.915571,7.904826,12.748073,0.00013,0.07654,3.27661
1.809,0.000000,7.205547,1.659967,6.061907,1,0,17.099258,12.128925,0,7.509072,0,17.176817,5.915651,7.903603,12.739274,0.00002,0.09483,3.27660
1.810,0.000000,7.204712,1.604354,6.061460,1,0,17.088366,12.118106,0,7.500521,0,17.224522,5.915824,7.902034,12.730650,0.00029,0.11904,3.27622
1.811,0.000000,7.203816,1.548740,6.061026,1,0,17.077471,12.107286,0,7.491970,0,17.272224,5.915997,7.900465,12.722026,0.00013,0.10081,3.27611
1.812,0.000000,7.202772,1.493126,6.060622,1,0,17.066578,12.096468,0,7.483419,0,17.319929,5.916170,7.898896,12.713401,-0.00013,0.07833,3.27710
1.813,0.000000,7.201655,1.435973,6.060274,1,0,17.055750,12.085660,0,7.475075,0,17.367477,5.916412,7.897293,12.704806,0.00017,0.08373,3.27782
1.814,0.000000,7.200360,1.372884,6.060064,1,0,17.045176,12.074897,0,7.467525,0,17.414434,5.916919,7.895555,12.696327,-0.00027,0.11559,3.27744
1.815,0.000000,7.199015,1.309795,6.059886,1,0,17.034601,12.064135,0,7.459977,0,17.461390,5.917427,7.893817,12.687848,0.00004,0.11275,3.27705
1.816,0.000000,7.197543,1.246706,6.059790,1,0,17.024027,12.053371,0,7.452427,0,17.508347,5.917934,7.892080,12.679369,-0.00012,0.09238,3.27667
1.817,0.000000,7.196058,1.186517,6.059690,1,0,17.013481,12.042558,0,7.444995,0,17.554890,5.918430,7.890279,12.670797,0.00002,0.08699,3.27637
1.818,0.000000,7.194538,1.137510,6.059583,1,0,17.003052,12.031548,0,7.438015,0,17.599846,5.918881,7.888236,12.661866,0.00015,0.08788,3.27637
1.819,0.000000,7.193072,1.088503,6.059464,1,0,16.992620,12.020538,0,7.431035,0,17.644802,5.919332,7.886193,12.652935,0.00025,0.10389,3.27637
1.820,0.000000,7.191741,1.039495,6.059318,1,0,16.982189,12.009528,0,7.424054,0,17.689758,5.919783,7.884151,12.644005,0.00000,0.11392,3.27637
1.821,0.000000,7.190536,0.994978,6.059163,1,0,16.971855,11.998622,0,7.424162,0,17.731707,5.920266,7.882115,12.635092,0.00002,0.09742,3.27643
1.822,0.000000,7.189641,0.967768,6.058988,1,0,16.961897,11.988112,0,7.451595,0,17.762072,5.920873,7.880108,12.626252,0.00025,0.07830,3.27673
1.823,0.000000,7.188918,0.940559,6.058822,1,0,16.951939,11.977603,0,7.479028,0,17.792435,5.921480,7.878100,12.617412,0.00027,0.10767,3.27698
1.824,0.000000,7.188614,0.913349,6.058680,1,0,16.941980,11.967093,0,7.506461,0,17.822800,5.922086,7.876093,12.608571,-0.00013,0.12146,3.27698
1.825,0.000000,7.188507,0.891209,6.058563,1,0,16.932039,11.956603,0,7.527360,0,17.854298,5.922708,7.874041,12.599724,0.00015,0.10557,3.27702
1.826,0.000000,7.188882,0.888606,6.058507,1,0,16.922155,11.946188,0,7.523077,0,17.890165,5.923384,7.871816,12.590846,-0.00002,0.08060,3.27725
1.827,0.000000,7.189425,0.886003,6.058459,1,0,16.912273,11.935773,0,7.518795,0,17.926035,5.924059,7.869591,12.581969,-0.00012,0.08366,3.27739
1.828,0.000000,7.190384,0.883401,6.058427,1,0,16.902390,11.925358,0,7.514512,0,17.961903,5.924736,7.867366,12.573092,0.00002,0.11769,3.27716
1.829,0.000000,7.191460,0.883120,6.058379,1,0,16.892466,11.914994,0,7.510000,0,17.997364,5.925370,7.865252,12.564171,0.00000,0.10448,3.27699
1.830,0.000000,7.192822,0.891790,6.058291,1,0,16.882378,11.904830,0,7.504606,0,18.031252,5.925848,7.863562,12.555077,0.00017,0.10170,3.27707
1.831,0.000000,7.194202,0.900460,6.058188,1,0,16.872292,11.894666,0,7.499211,0,18.065140,5.926326,7.861873,12.545982,0.00000,0.08972,3.27728
1.832,0.000000,7.195630,0.909130,6.058045,1,0,16.862204,11.884501,0,7.493817,0,18.099028,5.926804,7.860183,12.536888,0.00012,0.09184,3.27804
1.833,0.000000,7.196996,0.917127,6.057898,1,0,16.852030,11.874393,0,7.488472,0,18.132532,5.927353,7.858660,12.527849,-0.00010,0.11167,3.27847
1.834,0.000000,7.198207,0.922529,6.057740,1,0,16.841524,11.864499,0,7.483323,0,18.164560,5.928178,7.857780,12.519020,0.00000,0.11069,3.27756
1.835,0.000000,7.199404,0.927930,6.057616,1,0,16.831017,11.854605,0,7.478173,0,18.196587,5.929002,7.856898,12.510191,0.00015,0.09571,3.27689
1.836,0.000000,7.200565,0.933332,6.057573,1,0,16.820511,11.844711,0,7.473024,0,18.228615,5.929826,7.856017,12.501362,0.00017,0.06916,3.27719
1.837,0.000000,7.201776,0.939051,6.057599,1,0,16.810097,11.835025,0,7.467921,0,18.260052,5.930762,7.855327,12.491899,0.00015,0.09956,3.27745
1.838,0.000000,7.203107,0.945995,6.057790,1,0,16.800037,11.826140,0,7.463001,0,18.289219,5.932128,7.855373,12.479994,0.00012,0.11160,3.27753
1.839,0.000000,7.204459,0.952939,6.058038,1,0,16.789980,11.817256,0,7.458080,0,18.318388,5.933495,7.855419,12.468088,0.00013,0.10069,3.27754
1.840,0.000000,7.205861,0.959883,6.058424,1,0,16.779922,11.808372,0,7.453159,0,18.347555,5.934861,7.855464,12.456182,0.00002,0.07820,3.27731
1.841,0.000000,7.207250,0.968346,6.058839,1,0,16.769766,11.799875,0,7.448036,0,18.376411,5.936226,7.855615,12.443922,0.00000,0.06440,3.27715
1.842,0.000000,7.208610,0.982666,6.059328,1,0,16.759226,11.792869,0,7.442131,0,18.404066,5.937590,7.856168,12.430292,0.00002,0.11490,3.27722
1.843,0.000000,7.210027,0.996987,6.059818,1,0,16.748688,11.785863,0,7.436225,0,18.431721,5.938953,7.856722,12.416662,0.00000,0.09513,3.27737
1.844,0.000000,7.211588,1.011307,6.060311,1,0,16.738148,11.778856,0,7.430319,0,18.459375,5.940317,7.857275,12.403032,-0.00012,0.08786,3.27783
1.845,0.000000,7.213281,1.028343,6.060767,1,0,16.727634,11.772915,0,7.424578,0,18.486671,5.941530,7.857816,12.389380,-0.00013,0.08022,3.27805
1.846,0.000000,7.215299,1.055851,6.061133,1,0,16.717218,11.771076,0,7.419473,0,18.512585,5.942165,7.858306,12.375645,0.00000,0.06458,3.27728
1.847,0.000000,7.217407,1.083358,6.061394,1,0,16.706800,11.769238,0,7.414368,0,18.538500,5.942801,7.858796,12.361909,0.00002,0.09479,3.27679
1.848,0.000000,7.219738,1.110866,6.061395,1,0,16.696384,11.767400,0,7.409262,0,18.564413,5.943436,7.859286,12.348173,0.00013,0.09875,3.27740
1.849,0.000000,7.222085,1.136661,6.061226,1,0,16.686001,11.766876,0,7.404025,0,18.590359,5.943603,7.859803,12.334370,0.00012,0.09584,3.27780
1.850,0.000000,7.224468,1.155856,6.060639,1,0,16.675741,11.771416,0,7.398278,0,18.616423,5.941966,7.860423,12.320306,0.00000,0.06919,3.27734
1.851,0.000000,7.226784,1.175051,6.059886,1,0,16.665480,11.775956,0,7.392531,0,18.642485,5.940330,7.861043,12.306242,0.00012,0.08999,3.27690
1.852,0.000000,7.228930,1.194247,6.058719,1,0,16.655220,11.780497,0,7.386784,0,18.668549,5.938693,7.861663,12.292177,0.00002,0.12319,3.27652
1.853,0.000000,7.230925,1.208520,6.057405,1,0,16.644947,11.786692,0,7.380888,0,18.694437,5.936574,7.862329,12.278246,0.00002,0.09335,3.27637
1.854,0.000000,7.232542,1.203824,6.055728,1,0,16.634623,11.799264,0,7.374413,0,18.719645,5.932600,7.863175,12.264824,0.00010,0.07296,3.27713
1.855,0.000000,7.233922,1.199127,5.182682,1,1,16.624298,11.811836,0,7.367938,0,18.744854,5.928625,7.864021,12.251402,0.00027,0.07470,3.27763
1.856,0.000000,7.234717,1.194431,2.155414,0,0,16.613974,11.824409,0,7.361464,0,18.770063,5.924650,7.864867,12.237981,0.00002,0.10192,3.27710
1.857,0.000000,7.235199,1.180395,0.000000,0,0,16.603596,11.838894,0,7.354725,0,18.794815,5.920498,7.865827,12.224531,-0.00012,0.10031,3.27660
1.858,0.000000,7.234905,1.130359,0.000000,0,0,16.593014,11.860753,0,7.346972,0,18.817808,5.915659,7.867225,12.210978,-0.00027,0.08629,3.27622
1.859,0.000000,7.234246,1.080324,0.000000,0,0,16.582430,11.882612,0,7.339218,0,18.840801,5.910820,7.868623,12.197423,-0.00012,0.08369,3.27603
1.860,0.000000,7.232688,1.030288,0.000000,0,0,16.571848,11.904472,0,7.331464,0,18.863794,5.905981,7.870021,12.183869,0.00015,0.07968,3.27664
1.861,0.000000,7.230740,0.970687,0.000000,0,0,16.561335,11.928321,0,7.323646,0,18.886532,5.901428,7.871512,12.170490,0.00012,0.10680,3.27713
1.862,0.000000,7.227829,0.874220,0.000000,0,0,16.551098,11.959838,0,7.315578,0,18.908285,5.897977,7.873365,12.157787,0.00017,0.10758,3.27713
1.863,0.000000,7.224578,0.777752,0.000000,0,0,16.540861,11.991355,0,7.307512,0,18.930037,5.894526,7.875218,12.145084,0.00015,0.07694,3.27708
1.864,0.000000,7.220486,0.681284,0.000000,0,0,16.530624,12.022873,0,7.299445,0,18.951790,5.891075,7.877071,12.132380,0.00002,0.07690,3.27686
1.865,0.000000,7.216105,0.576918,0.000000,0,0,16.520399,12.055859,0,7.291470,0,18.973000,5.887834,7.878947,12.119776,-0.00013,0.10775,3.27664
1.866,0.000000,7.211007,0.442107,0.000000,0,0,16.510218,12.094505,0,7.283848,0,18.992115,5.885406,7.880914,12.107548,0.00000,0.11113,3.27649
1.867,0.000000,7.205583,0.307296,0.000000,0,0,16.500036,12.133152,0,7.276226,0,19.011232,5.882977,7.882880,12.095321,0.00002,0.09284,3.27643
1.868,0.000000,7.199351,0.172486,0.000000,0,0,16.489855,12.171799,0,7.268604,0,19.030348,5.880549,7.884846,12.083093,0.00015,0.06803,3.27673
1.869,0.000000,7.192760,0.031302,0.000000,0,0,16.479780,12.211696,0,7.261110,0,19.048960,5.878306,7.886801,12.071052,-0.00013,0.11570,3.27702
1.870,0.000000,7.185282,-0.134446,0.000000,0,0,16.470114,12.256413,0,7.254108,0,19.065630,5.876779,7.888714,12.059727,0.00013,0.11505,3.27725
1.871,0.000000,7.177554,-0.300194,0.000000,0,0,16.460445,12.301131,0,7.247105,0,19.082298,5.875251,7.890627,12.048403,0.00000,0.09700,3.27748
1.872,0.000000,7.169203,-0.465943,0.000000,0,0,16.450779,12.345849,0,7.240103,0,19.098969,5.873724,7.892540,12.037078,0.00012,0.08727,3.27771
1.873,0.000000,7.160720,-0.633984,0.000000,0,0,16.441128,12.391819,0,7.233304,0,19.114914,5.872443,7.894418,12.025923,0.00002,0.08144,3.27779
1.874,0.000000,7.151907,-0.810863,0.000000,0,0,16.431540,12.442616,0,7.227291,0,19.128075,5.872116,7.896162,12.015420,0.00002,0.12424,3.27725
1.875,0.000000,7.142954,-0.987742,0.000000,0,0,16.421949,12.493412,0,7.221277,0,19.141235,5.871788,7.897905,12.004917,0.00015,0.09766,3.27682
1.876,0.000000,7.133651,-1.164621,0.000000,0,0,16.412361,12.544209,0,7.215264,0,19.154396,5.871459,7.899649,11.994414,0.00013,0.09641,3.27682
1.877,0.000000,7.124181,-1.342229,0.000000,0,0,16.402819,12.596038,0,7.209340,0,19.166977,5.871222,7.901306,11.983670,0.00013,0.08132,3.27678
1.878,0.000000,7.114296,-1.522645,0.000000,0,0,16.393459,12.651851,0,7.203760,0,19.177319,5.871331,7.902627,11.971999,0.00027,0.09721,3.27655
1.879,0.000000,7.104298,-1.703061,0.000000,0,0,16.384102,12.707664,0,7.198180,0,19.187660,5.871441,7.903949,11.960328,0.00029,0.11872,3.27646
1.880,0.000000,7.094018,-1.883477,0.000000,0,0,16.374743,12.763477,0,7.192601,0,19.198004,5.871551,7.905271,11.948657,0.00004,0.10735,3.27692
1.881,0.000000,7.083702,-2.061196,0.000000,0,0,16.365265,12.819942,0,7.187179,0,19.207817,5.871595,7.906335,11.937574,-0.00004,0.08852,3.27719
1.882,0.000000,7.073295,-2.228524,0.000000,0,0,16.355333,12.878923,0,7.182365,0,19.215599,5.871392,7.906406,11.928761,0.00012,0.08059,3.27673
1.883,1.085467,7.062924,-2.395852,0.000000,0,0,16.345402,12.937903,0,7.177551,0,19.223381,5.871189,7.906477,11.919949,0.00000,0.11796,3.27640
1.884,4.854449,7.052643,-2.563179,0.000000,0,0,16.335470,12.996884,0,7.172738,1,19.231163,5.870985,7.906548,11.911136,-0.00002,0.11701,3.27655
1.885,7.537241,7.042456,-2.726320,0.000000,0,0,16.325628,13.056341,1,7.168026,0,19.238045,5.870810,7.906463,11.902645,-0.00027,0.08238,3.27666
1.886,7.534731,7.032500,-2.873325,0.000000,0,0,16.316137,13.117636,1,7.163709,0,19.241461,5.870745,7.905774,11.895402,-0.00013,0.08905,3.27658
1.887,7.532226,7.022621,-3.020330,0.000000,0,0,16.306646,13.178931,1,7.159392,0,19.244877,5.870680,7.905086,11.888158,0.00004,0.09509,3.27647
1.888,7.529728,7.012935,-3.167335,0.000000,0,0,16.297157,13.240226,1,7.155075,0,19.248293,5.870615,7.904397,11.880914,-0.00017,0.11713,3.27625
1.889,7.527263,7.003318,-3.308156,0.000000,0,0,16.287716,13.301052,1,7.150746,0,19.250967,5.870835,7.903804,11.873671,0.00004,0.09387,3.27618
1.890,7.524876,6.993871,-3.425143,0.000000,0,0,16.278461,13.360073,1,7.146370,0,19.250782,5.872153,7.903579,11.866427,-0.00013,0.08158,3.27679
1.891,7.522536,6.984606,-3.542129,0.000000,0,0,16.269209,13.419093,1,7.141994,0,19.250595,5.873470,7.903355,11.859185,0.00002,0.08344,3.27722
1.892,7.520308,6.975792,-3.659116,0.000000,0,0,16.259956,13.478114,1,7.137619,0,19.250410,5.874787,7.903130,11.851942,0.00002,0.09575,3.27692
1.893,7.518138,6.967294,-3.764448,0.000000,0,0,16.250797,13.536442,1,7.133424,0,19.249176,5.876721,7.902892,11.844790,0.00017,0.10497,3.27672
1.894,7.516108,6.959576,-3.824860,0.000000,0,0,16.242001,13.592098,1,7.129930,0,19.243902,5.881031,7.902599,11.837989,0.00013,0.09802,3.27695
1.895,7.514151,6.952239,-3.885272,0.000000,0,0,16.233202,13.647755,1,7.126435,0,19.238628,5.885340,7.902307,11.831188,0.00015,0.07398,3.27718
1.896,7.512373,6.945846,-3.945683,0.000000,0,0,16.224405,13.703410,1,7.122941,0,19.233355,5.889650,7.902014,11.824387,-0.00010,0.07531,3.27740
1.897,7.510680,6.939876,-3.992638,0.000000,0,0,16.215847,13.758051,1,7.119685,0,19.227554,5.894713,7.901709,11.817592,0.00002,0.10451,3.27750
1.898,7.509197,6.934953,-3.987723,0.000000,0,0,16.208208,13.808776,1,7.117348,0,19.219725,5.902681,7.901355,11.810819,0.00015,0.11483,3.27704
1.899,7.507787,6.930478,-3.982808,0.000000,0,0,16.200569,13.859501,1,7.115010,0,19.211895,5.910650,7.901001,11.804047,-0.00002,0.08242,3.27670
1.900,7.506558,6.927106,-3.977893,0.000000,0,0,16.192930,13.910226,1,7.112673,0,19.204065,5.918618,7.900647,11.797274,0.00013,0.07269,3.27686
1.901,7.505389,6.924207,-3.957922,0.000000,0,0,16.185532,13.959476,1,7.110566,0,19.195835,5.926804,7.900248,11.790502,0.00002,0.10303,3.27692
1.902,7.504367,6.922477,-3.879917,0.000000,0,0,16.179058,14.003045,1,7.109343,0,19.186068,5.935829,7.899675,11.783736,0.00002,0.10666,3.27661
1.903,7.503411,6.921288,-3.801912,0.000000,0,0,16.172583,14.046615,1,7.108120,0,19.176300,5.944853,7.899103,11.776970,-0.00012,0.08765,3.27650
1.904,7.502619,6.921434,-3.723907,0.000000,0,0,16.166109,14.090183,1,7.106898,0,19.166531,5.953878,7.898530,11.770204,0.00000,0.08253,3.27719
1.905,7.501896,6.922165,-3.633160,0.000000,0,0,16.160076,14.132032,1,7.105789,0,19.156586,5.962742,7.898007,11.763298,0.00000,0.07843,3.27777
1.906,7.501343,6.924344,-3.493305,0.000000,0,0,16.155743,14.167253,1,7.105115,0,19.145962,5.970984,7.897674,11.755856,0.00012,0.09748,3.27792
1.907,7.500817,6.927000,-3.353451,0.000000,0,0,16.151409,14.202474,1,7.104442,0,19.135336,5.979226,7.897340,11.748413,-0.00002,0.10488,3.27792
1.908,7.500355,6.930833,-3.213596,0.000000,0,0,16.147076,14.237695,1,7.103768,0,19.124710,5.987468,7.897006,11.740971,0.00029,0.10513,3.27731
1.909,7.499876,6.935027,-3.064260,0.000000,0,0,16.143208,14.271397,1,7.103070,0,19.114107,5.995666,7.896686,11.733414,-0.00010,0.07863,3.27692
1.910,7.499356,6.940109,-2.878383,0.000000,0,0,16.141130,14.299245,1,7.102275,0,19.103590,6.003693,7.896416,11.725415,0.00027,0.07329,3.27737
1.911,7.498829,6.945592,-2.692506,0.000000,0,0,16.139053,14.327092,1,7.101480,0,19.093071,6.011721,7.896146,11.717417,0.00013,0.09963,3.27771
1.912,7.498287,6.952063,-2.506629,0.000000,0,0,16.136976,14.354939,1,7.100686,0,19.082554,6.019748,7.895876,11.709418,0.00013,0.11450,3.27756
1.913,7.497758,6.958994,-2.310298,0.000000,0,0,16.135855,14.381456,1,7.099832,0,19.071934,6.027503,7.895677,11.701387,0.00015,0.09756,3.27741
1.914,7.497261,6.967063,-2.073675,0.000000,0,0,16.138405,14.402843,1,7.098754,0,19.060921,6.034206,7.895748,11.693231,0.00027,0.07697,3.27725
1.915,7.496760,6.975539,-1.837052,0.000000,0,0,16.140957,14.424231,1,7.097675,0,19.049910,6.040909,7.895819,11.685075,0.00000,0.08398,3.27710
1.916,7.496251,6.985019,-1.600429,0.000000,0,0,16.143507,14.445618,1,7.096597,0,19.038897,6.047612,7.895890,11.676918,0.00012,0.10786,3.27695
1.917,7.495726,6.994834,-1.357669,0.000000,0,0,16.146997,14.465706,1,7.095500,0,19.027948,6.054070,7.895978,11.668636,0.00040,0.11457,3.27686
1.918,7.495162,7.005477,-1.091251,0.000000,0,0,16.154104,14.480788,1,7.094335,0,19.017244,6.059586,7.896132,11.659875,-0.00012,0.09916,3.27701
1.919,7.494629,7.016443,-0.824833,0.000000,0,0,16.161213,14.495872,1,7.093169,0,19.006538,6.065101,7.896286,11.651114,0.00015,0.08546,3.27708
1.920,7.494172,7.028205,-0.558415,0.000000,0,0,16.168320,14.510954,1,7.092003,0,18.995834,6.070616,7.896441,11.642352,0.00004,0.07766,3.27686
1.921,7.493791,7.040275,-0.289105,0.000000,0,0,16.176447,14.524929,1,7.090987,0,18.985214,6.075937,7.896605,11.633862,0.00017,0.08388,3.27657
1.922,7.493600,7.053104,-0.008651,0.000000,0,0,16.188503,14.534630,1,7.090547,0,18.974916,6.080513,7.896810,11.626417,-0.00012,0.12006,3.27603
1.923,7.493448,7.066131,0.271804,0.000000,0,0,16.200560,14.544332,1,7.090106,0,18.964617,6.085087,7.897016,11.618972,0.00015,0.10842,3.27591
1.924,7.493394,7.079650,0.552259,0.000000,0,0,16.212616,14.554033,1,7.089666,0,18.954319,6.089663,7.897221,11.611527,0.00002,0.08836,3.27743
1.925,7.493330,7.093217,0.826281,0.000000,0,0,16.225739,14.562854,1,7.089213,0,18.944025,6.094235,7.897449,11.604154,0.00002,0.08554,3.27850
1.926,7.493244,7.106902,1.075507,0.000000,0,0,16.242970,14.568282,1,7.088709,0,18.933752,6.098797,7.897762,11.597059,0.00040,0.06887,3.27774
1.927,7.493153,7.120411,1.324734,0.000000,0,0,16.260202,14.573709,1,7.088205,0,18.923479,6.103360,7.898075,11.589964,0.00002,0.11074,3.27704
1.928,7.493050,7.133485,1.573961,0.000000,0,0,16.277433,14.579138,1,7.087702,0,18.913206,6.107923,7.898388,11.582870,0.00012,0.09882,3.27658
1.929,7.492955,7.146173,1.809405,0.000000,0,0,16.295612,14.583647,1,7.087250,0,18.902981,6.112458,7.898651,11.575819,0.00013,0.10272,3.27638
1.930,7.492880,7.157911,1.991726,0.000000,0,0,16.317440,14.584615,1,7.087001,0,18.892933,6.116892,7.898718,11.568940,-0.00029,0.08899,3.27722
1.931,7.492796,7.169221,2.174047,0.000000,0,0,16.339270,14.585584,1,7.086751,0,18.882885,6.121325,7.898785,11.562061,0.00000,0.06807,3.27783
1.932,7.492692,7.179474,2.356368,0.000000,0,0,16.361097,14.586552,1,7.086502,0,18.872839,6.125759,7.898852,11.555182,0.00002,0.11114,3.27753
1.933,7.492562,7.189287,2.521598,0.000000,0,0,16.383829,14.586940,1,7.086258,0,18.862844,6.130094,7.898872,11.548575,-0.00012,0.11672,3.27730
1.934,7.492371,7.198012,2.620959,0.000000,0,0,16.410042,14.585093,1,7.086033,0,18.853054,6.134050,7.898710,11.543018,0.00004,0.10210,3.27737
1.935,7.492179,7.206213,2.720320,0.000000,0,0,16.436255,14.583247,1,7.085808,0,18.843264,6.138006,7.898549,11.537460,0.00015,0.08607,3.27737
1.936,7.491983,7.213114,2.819681,0.000000,0,0,16.462467,14.581400,1,7.085583,0,18.833473,6.141962,7.898387,11.531902,0.00013,0.07793,3.27707
1.937,7.491812,7.219419,2.901402,0.000000,0,0,16.489630,14.578835,1,7.085341,0,18.823685,6.145753,7.898278,11.526703,0.00029,0.11413,3.27686
1.938,7.491698,7.224247,2.915131,0.000000,0,0,16.520454,14.573499,1,7.085034,0,18.813902,6.148907,7.898374,11.522882,-0.00012,0.10274,3.27701
1.939,7.491590,7.228564,2.928860,0.000000,0,0,16.551281,14.568163,1,7.084728,0,18.804121,6.152061,7.898470,11.519061,0.00005,0.10801,3.27715
1.940,7.491491,7.231615,2.942589,0.000000,0,0,16.582106,14.562827,1,7.084422,0,18.794340,6.155215,7.898566,11.515240,0.00000,0.09360,3.27722
1.941,7.491370,7.234261,2.943571,0.000000,0,0,16.613678,14.556869,1,7.084058,0,18.784418,6.158117,7.898671,11.511688,0.00013,0.07549,3.27724
1.942,7.491194,7.235910,2.895420,0.000000,0,0,16.648127,14.548509,1,7.083473,0,18.773952,6.160049,7.898812,11.509174,0.00015,0.11356,3.27701
1.943,7.490994,7.237180,2.847269,0.000000,0,0,16.682575,14.540149,1,7.082888,0,18.763487,6.161981,7.898952,11.506661,0.00002,0.11634,3.27684
1.944,7.490733,7.237512,2.799119,0.000000,0,0,16.717024,14.531788,1,7.082304,0,18.753021,6.163913,7.899094,11.504148,0.00013,0.09869,3.27692
1.945,7.490446,7.237467,2.741549,0.000000,0,0,16.752071,14.522932,1,7.081742,0,18.742613,6.165735,7.899116,11.502155,-0.00013,0.08043,3.27696
1.946,7.490094,7.236494,2.647671,0.000000,0,0,16.789429,14.512166,1,7.081269,0,18.732430,6.167131,7.898680,11.502176,0.00000,0.08702,3.27689
1.947,7.489687,7.235168,2.553794,0.000000,0,0,16.826786,14.501400,1,7.080796,0,18.722244,6.168527,7.898244,11.502197,0.00013,0.12010,3.27690
1.948,7.489147,7.232972,2.459917,0.000000,0,0,16.864145,14.490634,1,7.080323,0,18.712061,6.169923,7.897809,11.502218,0.00004,0.09293,3.27728
1.949,6.410380,7.230459,2.359581,0.000000,0,0,16.901712,14.479581,1,7.079837,1,18.701660,6.171207,7.897270,11.503052,0.00027,0.09655,3.27754
1.950,2.665999,7.227166,2.234351,0.000000,0,0,16.940092,14.467424,0,7.079300,0,18.690426,6.172055,7.896331,11.507019,-0.00012,0.08564,3.27731
1.951,0.000000,7.223631,2.109122,0.000000,0,0,16.978472,14.455267,0,7.078763,0,18.679193,6.172904,7.895391,11.510985,0.00002,0.11086,3.27704
1.952,0.000000,7.219499,1.983893,0.000000,0,0,17.016850,14.443110,0,7.078227,0,18.667959,6.173752,7.894453,11.514953,0.00017,0.11390,3.27658
1.953,0.000000,7.215190,1.854361,0.000000,0,0,17.055473,14.430972,0,7.077820,0,18.656759,6.174416,7.893585,11.520266,0.00002,0.09992,3.27627
