"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
0.364,0,0,0,0,0,0,0,0,5.449015,-7.056051,0.000000,0,0,16.299345,11.980712,0.000000,0,5.908704,0,18.282681,4.712742,7.074275,12.682285,-1.19721,0.10930,3.27705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175.684509,48.015583,83.833832,102.228088,5.777340,15.446921,4.732257,0,8.613595,16.322964,9.073614,11.790524,9.574224,11.735677,10.181419,11.675214,9.463550,12.909676,10.634883,13.440134,10.490084,14.189940,0,-0.03689,0.00295,-0.02122,-0.01443,0.00865,-0.01293,0.01529,0.00024
0.365,0,0,0,0,0,0,0,0,5.436254,-7.176410,0.000000,0,0,16.289484,12.014481,0.000000,0,5.895188,0,18.305458,4.707551,7.074672,12.673396,-1.18256,0.09875,3.27652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.023285,44.104027,83.554176,101.720398,5.770245,15.456594,4.733047,0,8.617282,16.310383,9.122054,11.833811,9.585504,11.771774,10.173890,11.686751,9.463643,12.926238,10.639123,13.447916,10.490823,14.196882,0,0.00204,0.00229,-0.01833,-0.01352,0.00979,-0.01213,0.00034,0.00810
0.366,0,0,0,0,0,0,0,0,5.423630,-7.296769,0.000000,0,0,16.279621,12.048249,0.000000,0,5.881673,0,18.328236,4.702359,7.075070,12.664506,-1.16957,0.10038,3.27652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,168.362061,40.192471,83.274521,101.212700,5.763150,15.466267,4.733837,0,8.620970,16.297804,9.170494,11.877097,9.596782,11.807872,10.166362,11.698288,9.463737,12.942801,10.643364,13.455698,10.491561,14.203825,0,-0.01918,0.00392,-0.02033,-0.01370,0.00956,-0.01277,0.01194,0.00383
0.367,0,0,0,0,0,0,0,0,5.411020,-7.416668,0.000000,0,0,16.269789,12.082079,0.000000,0,5.868158,0,18.351021,4.697211,7.075471,12.655637,-1.14965,0.11325,3.27652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164.697098,36.351723,82.995567,100.703674,5.756042,15.476031,4.734628,0,8.624518,16.285385,9.215783,11.924427,9.604783,11.846241,10.159028,11.709965,9.463809,12.959407,10.647579,13.463523,10.492387,14.210825,0,-0.02037,0.00235,-0.01900,-0.01389,0.00798,-0.01225,0.01134,0.00280
0.368,0,0,0,0,0,0,0,0,5.398522,-7.516123,0.000000,0,0,16.261253,12.118641,0.000000,0,5.854646,0,18.374115,4.693974,7.076067,12.647670,-1.13391,0.10861,3.27683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160.865540,35.658665,82.747780,100.135361,5.748363,15.489882,4.735469,0,8.621902,16.280100,9.121021,12.151520,9.467064,11.985543,10.160352,11.727832,9.462960,12.977975,10.650641,13.473262,10.497073,14.220391,0,-0.01685,0.00946,-0.02069,-0.01372,0.00804,-0.01093,0.00970,0.00294
0.369,0,0,0,0,0,0,0,0,5.386062,-7.615579,0.000000,0,0,16.252718,12.155203,0.000000,0,5.841134,0,18.397207,4.690739,7.076662,12.639703,-1.10091,0.08633,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.033981,34.965607,82.499985,99.567047,5.740685,15.503733,4.736310,0,8.619287,16.274813,9.026260,12.378613,9.329344,12.124846,10.161675,11.745699,9.462111,12.996542,10.653705,13.483002,10.501760,14.229958,0,-0.01113,0.00244,-0.02020,-0.01447,0.00861,-0.01288,-0.00755,-0.00182
0.370,0,0,0,0,0,0,0,0,5.373919,-7.715034,0.000000,0,0,16.244183,12.191765,0.000000,0,5.827622,0,18.420300,4.687502,7.077257,12.631736,-1.08312,0.12222,3.27721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153.202423,34.272549,82.252197,98.998734,5.733006,15.517584,4.737152,0,8.616671,16.269527,8.931499,12.605705,9.191625,12.264149,10.162999,11.763565,9.461262,13.015110,10.656768,13.492741,10.506447,14.239524,0,-0.02419,0.00310,-0.02137,-0.01351,0.00930,-0.01265,0.00641,0.00088
0.371,0,0,0,0,0,0,0,0,5.361846,-7.813570,0.000000,0,0,16.235643,12.228334,0.000000,0,5.814085,0,18.443354,4.684269,7.077843,12.623769,-1.06654,0.10440,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.544693,33.604378,82.006287,98.424988,5.725315,15.531348,4.737989,0,8.614069,16.264151,8.838693,12.827410,9.057178,12.400105,10.163960,11.781313,9.460410,13.033700,10.659855,13.502401,10.511052,14.249083,0,-0.02134,0.00209,-0.02040,-0.01309,0.01093,-0.01248,0.00147,0.00645
0.372,0,0,0,0,0,0,0,0,5.350380,-7.871273,0.000000,0,0,16.226862,12.265239,0.000000,0,5.799457,0,18.464666,4.681137,7.078012,12.615798,-1.04631,0.08127,3.27682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153.614059,34.042542,81.843864,97.609589,5.717125,15.541264,4.738659,0,8.612065,16.254827,8.832816,12.809533,9.068173,12.387335,10.148780,11.793752,9.459467,13.053300,10.663999,13.508555,10.512066,14.258274,0,-0.01772,0.00509,-0.02118,-0.01398,0.00861,-0.01195,0.00610,0.00251
0.373,0,0,0,0,0,0,0,0,5.339029,-7.928975,0.000000,0,0,16.218081,12.302143,0.000000,0,5.784829,0,18.485977,4.678005,7.078181,12.607827,-1.02855,0.09574,3.27637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.683426,34.480705,81.681450,96.794197,5.708936,15.551180,4.739330,0,8.610062,16.245502,8.826939,12.791657,9.079170,12.374564,10.133598,11.806190,9.458523,13.072901,10.668142,13.514709,10.513080,14.267466,0,-0.01914,0.00294,-0.01985,-0.01344,0.00937,-0.01204,0.01978,0.00120
0.374,0,0,0,0,0,0,0,0,5.328656,-7.986677,0.000000,0,0,16.209299,12.339047,0.000000,0,5.770200,0,18.507290,4.674873,7.078350,12.599855,-1.00917,0.11467,3.27637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,161.752792,34.918869,81.519028,95.978798,5.700746,15.561095,4.740000,0,8.608059,16.236179,8.821062,12.773782,9.090167,12.361794,10.118418,11.818628,9.457580,13.092501,10.672286,13.520864,10.514093,14.276657,0,-0.02686,0.00336,-0.01654,-0.01353,0.00754,-0.01175,0.01562,0.00061
0.375,0,0,0,0,0,0,0,0,5.318436,-8.042852,0.000000,0,0,16.200510,12.375975,0.000000,0,5.755567,0,18.528559,4.671743,7.078521,12.591896,-0.98742,0.09800,3.27637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165.781754,35.357635,81.361588,95.163231,5.692548,15.570860,4.740680,0,8.606168,16.226917,8.816536,12.755038,9.103137,12.348650,10.103351,11.831113,9.456628,13.112208,10.676421,13.527037,10.515149,14.285884,0,-0.01713,0.00427,-0.01196,-0.01423,0.00672,-0.01235,0.01512,0.00106
0.376,0,0,0,0,0,0,0,0,5.309542,-8.031150,0.000000,0,0,16.191370,12.413968,0.000000,0,5.740704,0,18.547884,4.668719,7.078777,12.584427,-0.95007,0.07589,3.27668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,168.014069,35.823162,81.425354,94.340004,5.683987,15.573886,4.741777,0,8.609282,16.220392,8.872055,12.697732,9.203820,12.318948,10.093320,11.845641,9.455348,13.136706,10.680134,13.534025,10.518043,14.296686,0,-0.01794,0.00421,-0.02454,-0.01378,0.00745,-0.01228,-0.00748,-0.00966
0.377,0,0,0,0,0,0,0,0,5.300817,-8.019448,0.000000,0,0,16.182230,12.451962,0.000000,0,5.725840,0,18.567209,4.665695,7.079034,12.576959,-0.93257,0.12354,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170.246399,36.288689,81.489120,93.516777,5.675425,15.576912,4.742875,0,8.612396,16.213867,8.927574,12.640426,9.304504,12.289246,10.083290,11.860169,9.454068,13.161204,10.683847,13.541014,10.520936,14.307487,0,-0.01824,0.00381,-0.01804,-0.01298,0.00752,-0.01191,0.01099,0.01779
0.378,0,0,0,0,0,0,0,0,5.293543,-8.007746,0.000000,0,0,16.173090,12.489955,0.000000,0,5.710977,0,18.586535,4.662670,7.079291,12.569489,-0.90831,0.11479,3.27682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.478729,36.754215,81.552895,92.693550,5.666863,15.579939,4.743972,0,8.615510,16.207342,8.983094,12.583119,9.405189,12.259543,10.073260,11.874698,9.452788,13.185702,10.687560,13.548002,10.523830,14.318290,0,-0.01801,0.00614,-0.02202,-0.01362,0.00935,-0.01326,0.00499,0.00345
0.379,0,0,0,0,0,0,0,0,5.286443,-7.994759,0.000000,0,0,16.163954,12.527967,0.000000,0,5.696149,0,18.605789,4.659676,7.079545,12.562039,-0.89282,0.08761,3.27668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174.685760,37.242382,81.619812,91.871292,5.658313,15.583194,4.745068,0,8.618618,16.200851,9.036718,12.526402,9.503253,12.230541,10.062734,11.889257,9.451509,13.210276,10.691284,13.555041,10.526743,14.329148,0,-0.01853,0.00496,-0.02045,-0.01374,0.00743,-0.01230,0.00267,0.00119
0.380,0,0,0,0,0,0,0,0,5.280830,-7.924654,0.000000,0,0,16.154999,12.566829,0.000000,0,5.682904,0,18.621901,4.658004,7.079675,12.555403,-0.87045,0.08345,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175.768600,38.737011,81.826698,91.092110,5.650271,15.596631,4.746058,0,8.621453,16.195780,9.006126,12.495883,9.484863,12.232666,10.030117,11.905209,9.450269,13.238206,10.695498,13.564310,10.530504,14.342539,0,-0.02244,0.00366,-0.02366,-0.01466,0.00807,-0.01289,-0.00385,0.00243
0.381,0,0,0,0,0,0,0,0,5.275377,-7.854548,0.000000,0,0,16.146046,12.605689,0.000000,0,5.669658,0,18.638014,4.656332,7.079804,12.548765,-0.84798,0.11943,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176.851456,40.231636,82.033585,90.312920,5.642228,15.610067,4.747050,0,8.624288,16.190710,8.975533,12.465364,9.466474,12.234791,9.997500,11.921161,9.449029,13.266135,10.699712,13.573579,10.534266,14.355929,0,-0.02111,0.00585,-0.01965,-0.01322,0.00837,-0.01158,0.00871,0.00483
0.382,0,0,0,0,0,0,0,0,5.271302,-7.784443,0.000000,0,0,16.137091,12.644549,0.000000,0,5.656413,0,18.654125,4.654661,7.079934,12.542129,-0.82345,0.10710,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.934296,41.726265,82.240471,89.533737,5.634186,15.623505,4.748041,0,8.627122,16.185638,8.944941,12.434844,9.448084,12.236916,9.964884,11.937112,9.447789,13.294065,10.703926,13.582849,10.538028,14.369321,0,-0.01675,0.00729,-0.02318,-0.01393,0.00769,-0.01440,-0.03079,0.00435
0.383,0,0,0,0,0,0,0,0,5.267373,-7.713114,0.000000,0,0,16.128145,12.683419,0.000000,0,5.643201,0,18.670164,4.652997,7.080062,12.535505,-0.78047,0.08875,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,178.961685,43.190632,82.440468,88.759132,5.626151,15.636939,4.749038,0,8.629950,16.180525,8.914771,12.406438,9.429349,12.239567,9.932641,11.953205,9.446594,13.321939,10.708111,13.592127,10.541753,14.382670,0,-0.01844,0.00351,-0.01840,-0.01326,0.01006,-0.01154,-0.03755,0.01653
0.384,0,0,0,0,0,0,0,0,5.264708,-7.587340,0.000000,0,0,16.119526,12.722672,0.000000,0,5.631471,0,18.682943,4.651672,7.080138,12.529495,-0.76410,0.09993,3.27736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.523605,43.309769,82.334000,88.188278,5.618425,15.650244,4.750317,0,8.632476,16.173500,8.903404,12.471970,9.395276,12.265633,9.917021,11.975568,9.447365,13.347290,10.710998,13.601853,10.543892,14.394207,0,-0.01816,0.00192,-0.02528,-0.01262,0.00429,-0.01415,0.00999,-0.03005
0.385,0,0,0,0,0,0,0,0,5.262194,-7.461567,0.000000,0,0,16.110909,12.761924,0.000000,0,5.619740,0,18.695723,4.650347,7.080214,12.523485,-0.73882,0.12356,3.27743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176.085541,43.428909,82.227531,87.617424,5.610699,15.663548,4.751595,0,8.635001,16.166477,8.892037,12.537502,9.361202,12.291698,9.901402,11.997931,9.448134,13.372642,10.713885,13.611580,10.546031,14.405744,0,-0.02068,0.01323,-0.02314,-0.01416,0.00610,-0.01208,-0.01110,0.00904
0.386,0,0,0,0,0,0,0,0,5.260991,-7.335794,0.000000,0,0,16.102291,12.801176,0.000000,0,5.608010,0,18.708502,4.649023,7.080290,12.517475,-0.71615,0.08852,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174.647461,43.548046,82.121063,87.046570,5.602973,15.676852,4.752874,0,8.637527,16.159452,8.880672,12.603034,9.327129,12.317764,9.885781,12.020293,9.448905,13.397993,10.716773,13.621306,10.548170,14.417280,0,-0.01796,0.00545,-0.02099,-0.01473,0.00866,-0.01365,0.00692,0.00316
0.387,0,0,0,0,0,0,0,0,5.259936,-7.209331,0.000000,0,0,16.093693,12.840473,0.000000,0,5.596309,0,18.721228,4.647692,7.080374,12.511470,-0.69316,0.08405,3.27683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,173.255814,43.616108,82.005737,86.472672,5.595272,15.690167,4.754150,0,8.640097,16.152620,8.869596,12.667752,9.294038,12.343802,9.870296,12.042599,9.449621,13.423359,10.719687,13.631144,10.550383,14.428924,0,-0.01884,0.00598,-0.02302,-0.01357,0.00815,-0.01191,0.00427,0.00558
0.388,0,0,0,0,0,0,0,0,5.260167,-7.052223,0.000000,0,0,16.085989,12.881740,0.000000,0,5.585901,0,18.731514,4.646088,7.080834,12.505655,-0.67098,0.11561,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,173.928207,41.413712,81.496643,85.763382,5.588638,15.703954,4.755270,0,8.644592,16.154289,8.871511,12.696259,9.304550,12.368661,9.860772,12.062359,9.447916,13.449359,10.723781,13.645862,10.555857,14.445306,0,-0.01854,0.00672,-0.01967,-0.01336,0.00923,-0.01263,0.01151,0.00385
0.389,0,0,0,0,0,0,0,0,5.260484,-6.895115,0.000000,0,0,16.078285,12.923007,0.000000,0,5.575493,0,18.741800,4.644483,7.081294,12.499842,-0.63295,0.09826,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174.600586,39.211315,80.987549,85.054100,5.582004,15.717740,4.756391,0,8.649088,16.155958,8.873425,12.724765,9.315063,12.393519,9.851249,12.082119,9.446211,13.475359,10.727875,13.660581,10.561331,14.461689,0,-0.01705,0.00759,-0.02051,-0.01403,0.00835,-0.01348,-0.01415,0.00543
0.390,0,0,0,0,0,0,0,0,5.261537,-6.738008,0.000000,0,0,16.070581,12.964273,0.000000,0,5.565085,0,18.752087,4.642878,7.081754,12.494027,-0.60211,0.08761,3.27705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175.272964,37.008919,80.478455,84.344810,5.575370,15.731526,4.757512,0,8.653584,16.157625,8.875340,12.753271,9.325577,12.418378,9.841725,12.101879,9.444506,13.501360,10.731969,13.675300,10.566805,14.478071,0,-0.01842,0.00635,-0.03570,-0.01414,0.01108,-0.01338,0.01102,0.00426
0.391,0,0,0,0,0,0,0,0,5.262616,-6.580376,0.000000,0,0,16.062889,13.005588,0.000000,0,5.554720,0,18.762302,4.641249,7.082224,12.488214,-0.57401,0.10835,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175.940994,34.822952,79.965714,83.628090,5.568735,15.745312,4.758633,0,8.658134,16.158726,8.877707,12.782271,9.336147,12.443936,9.832116,12.121792,9.442775,13.527645,10.735914,13.689862,10.572213,14.494273,0,-0.01765,0.00271,-0.01727,-0.01304,0.00732,-0.01230,0.01656,0.00239
0.392,0,0,0,0,0,0,0,0,5.263933,-6.399464,0.000000,0,0,16.055735,13.048967,0.000000,0,5.546261,0,18.769325,4.638515,7.083141,12.482425,-0.55376,0.11510,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176.415405,33.367527,79.290977,82.580711,5.562029,15.759062,4.759767,0,8.665172,16.134581,8.900186,12.833205,9.349281,12.500597,9.818743,12.148499,9.439890,13.566594,10.733212,13.697508,10.574727,14.502407,0,-0.01675,0.00432,-0.02245,-0.01302,0.00685,-0.01194,0.01632,0.00548
0.393,0,0,0,0,0,0,0,0,5.265325,-6.218551,0.000000,0,0,16.048578,13.092347,0.000000,0,5.537802,0,18.776348,4.635782,7.084058,12.476636,-0.53251,0.08274,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176.889801,31.912098,78.616234,81.533325,5.555324,15.772812,4.760900,0,8.672209,16.110435,8.922665,12.884139,9.362416,12.557258,9.805369,12.175208,9.437005,13.605544,10.730509,13.705153,10.577241,14.510541,0,0.00756,0.00416,-0.02114,-0.01285,0.01003,-0.01173,-0.04187,-0.00091
0.394,0,0,0,0,0,0,0,0,5.267368,-6.037639,0.000000,0,0,16.041422,13.135727,0.000000,0,5.529343,0,18.783371,4.633049,7.084976,12.470847,-0.50565,0.09789,3.27705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.364212,30.456671,77.941498,80.485947,5.548618,15.786561,4.762034,0,8.679246,16.086290,8.945144,12.935074,9.375550,12.613917,9.791996,12.201916,9.434120,13.644493,10.727806,13.712797,10.579756,14.518675,0,-0.02303,0.00304,-0.02156,-0.01385,0.00826,-0.01149,-0.02473,0.00880
0.395,0,0,0,0,0,0,0,0,5.269542,-5.856369,0.000000,0,0,16.034271,13.179139,0.000000,0,5.520953,0,18.790342,4.630271,7.085906,12.465061,-0.48253,0.12524,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.804276,29.036022,77.282646,79.441162,5.541940,15.800308,4.763171,0,8.686340,16.062229,8.967777,12.986335,9.388268,12.670133,9.778541,12.229027,9.431369,13.683568,10.725208,13.720646,10.582311,14.526990,0,-0.03138,0.00581,-0.01931,-0.01400,0.00821,-0.01476,0.01449,-0.00461
0.396,0,0,0,0,0,0,0,0,5.272848,-5.659209,0.000000,0,0,16.027315,13.224010,0.000000,0,5.515595,0,18.795015,4.625551,7.087406,12.459373,-0.45549,0.09033,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176.717407,29.161489,77.330139,78.511749,5.536523,15.813904,4.764472,0,8.695981,16.041946,8.997234,13.052131,9.382405,12.706567,9.761474,12.274076,9.434582,13.728233,10.727293,13.737539,10.586708,14.543356,0,-0.01535,0.00448,-0.01673,-0.01312,0.00833,-0.01281,0.00908,-0.00577
0.397,0,0,0,0,0,0,0,0,5.276240,-5.462049,0.000000,0,0,16.020359,13.268879,0.000000,0,5.510237,0,18.799688,4.620831,7.088907,12.453683,-0.40598,0.09505,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175.630554,29.286959,77.377640,77.582336,5.531106,15.827499,4.765772,0,8.705621,16.021662,9.026691,13.117926,9.376543,12.743001,9.744407,12.319125,9.437794,13.772899,10.729379,13.754433,10.591105,14.559723,0,-0.03810,0.00836,-0.02190,-0.01318,0.00771,-0.01335,0.00245,-0.00444
0.398,0,0,0,0,0,0,0,0,5.280377,-5.264890,0.000000,0,0,16.013405,13.313749,0.000000,0,5.504879,0,18.804363,4.616111,7.090407,12.447994,-0.38146,0.11644,3.27690,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174.543686,29.412426,77.425133,76.652931,5.525689,15.841095,4.767073,0,8.715261,16.001379,9.056149,13.183722,9.370682,12.779435,9.727340,12.364175,9.441007,13.817564,10.731463,13.771326,10.595502,14.576090,0,-0.01552,0.00382,-0.02292,-0.01421,0.00870,-0.01344,0.00633,0.00533
0.399,0,0,0,0,0,0,0,0,5.284546,-5.067620,0.000000,0,0,16.006464,13.358663,0.327262,0,5.499566,0,18.808983,4.611368,7.091904,12.442298,-0.35771,0.09997,3.27667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,173.484833,29.527067,77.480461,75.726746,5.520289,15.854670,4.768372,0,8.724791,15.981108,9.084796,13.249160,9.364724,12.815808,9.709992,12.408985,9.444311,13.862008,10.733611,13.788179,10.599943,14.592411,0,-0.01888,0.00665,-0.02458,-0.01269,0.00774,-0.01227,-0.00043,0.01021
0.400,0,0,0,0,1,0,0,0,5.288984,-4.865479,0.000000,0,0,16.000265,13.405535,3.474008,0,5.496235,1,18.811249,4.605600,7.093251,12.436283,-0.33032,0.11232,3.27683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,173.671036,29.160387,77.883614,74.944153,5.515623,15.867295,4.769602,0,8.729365,15.961400,9.077477,13.298725,9.354531,12.849476,9.680182,12.443177,9.451713,13.896603,10.738575,13.803259,10.606363,14.606733,0,-0.01981,0.00295,-0.01432,-0.01289,0.00420,-0.01251,-0.00317,0.00303
0.401,0,0,0,0,0,0,0,0,5.293479,-4.663337,0.000000,0,0,15.994065,13.452406,6.293406,1,5.492905,0,18.813515,4.599833,7.094597,12.430267,-0.30624,0.11103,3.27698,0,0,1,1,0,0,0,0,0,0,0,0,0,0,173.857224,28.793709,78.286774,74.161560,5.510957,15.879920,4.770833,0,8.733940,15.941691,9.070156,13.348290,9.344339,12.883143,9.650370,12.477369,9.459114,13.931196,10.743538,13.818338,10.612782,14.621056,0,-0.01543,0.00388,-0.02180,-0.01333,0.00745,-0.01187,-0.04470,0.00412
0.402,0,0,0,0,0,0,0,0,5.298471,-4.461195,0.000000,0,0,15.987865,13.499278,6.292580,1,5.489575,0,18.815779,4.594066,7.095943,12.424253,-0.28074,0.10760,3.27698,0,0,1,1,0,0,0,0,0,0,0,0,0,0,174.043411,28.427031,78.689934,73.378967,5.506291,15.892546,4.772063,0,8.738515,15.921983,9.062837,13.397856,9.334146,12.916811,9.620559,12.511561,9.466516,13.965791,10.748501,13.833419,10.619203,14.635378,0,-0.02002,0.00321,-0.01715,-0.01322,0.00782,-0.01342,0.02643,-0.00145
0.403,0,0,0,0,0,0,0,0,5.303550,-4.258949,0.000000,0,0,15.981653,13.546158,6.291797,1,5.486281,0,18.817965,4.588277,7.097289,12.418231,-0.23184,0.10791,3.27697,0,0,1,1,0,0,0,0,0,0,0,0,0,0,174.229324,28.059801,79.080444,72.593147,5.501648,15.905219,4.773297,0,8.742990,15.902106,9.055772,13.447353,9.323871,12.950757,9.591042,12.545630,9.473925,14.000285,10.753514,13.848470,10.625609,14.649755,0,-0.01563,0.00413,-0.01884,-0.01328,0.00981,-0.01212,-0.01041,0.00579
0.404,0,0,0,0,0,0,0,0,5.309383,-4.052086,0.000000,0,0,15.974896,13.593387,6.291385,1,5.484628,0,18.816582,4.581549,7.098589,12.411957,-0.20569,0.11667,3.27628,0,0,1,1,0,0,0,0,0,0,0,0,0,0,174.402435,27.668066,78.908722,71.663841,5.498013,15.920044,4.774700,0,8.742983,15.874746,9.060066,13.493865,9.309874,12.997092,9.574604,12.574225,9.481635,14.030360,10.760755,13.862239,10.631443,14.666594,0,-0.02153,0.00418,-0.01899,-0.01359,0.00765,-0.01309,-0.00224,0.00373
0.405,0,0,0,0,0,0,0,0,5.315246,-3.845223,0.000000,0,0,15.968140,13.640615,6.291018,1,5.482975,0,18.815201,4.574821,7.099890,12.405683,-0.17846,0.09571,3.27561,0,0,1,1,0,0,0,0,0,0,0,0,0,0,174.575546,27.276333,78.736992,70.734528,5.494378,15.934869,4.776103,0,8.742976,15.847387,9.064360,13.540376,9.295877,13.043427,9.558167,12.602820,9.489345,14.060435,10.767996,13.876009,10.637278,14.683432,0,-0.01765,0.00289,-0.01895,-0.01401,0.00847,-0.01217,-0.01692,0.03159
0.406,0,0,0,0,0,0,0,0,5.321367,-3.638361,0.000000,0,0,15.961383,13.687844,6.291042,1,5.481322,0,18.813818,4.568092,7.101191,12.399408,-0.15299,0.09915,3.27630,0,0,1,1,0,0,0,0,0,0,0,0,0,0,174.748657,26.884600,78.565269,69.805222,5.490742,15.949695,4.777506,0,8.742970,15.820027,9.068654,13.586887,9.281880,13.089763,9.541729,12.631415,9.497055,14.090511,10.775236,13.889779,10.643111,14.700270,0,-0.01744,0.00295,-0.01924,-0.01361,0.01047,-0.01207,0.05963,0.00089
0.407,0,0,0,0,0,0,0,0,5.327458,-3.431693,0.000000,0,0,15.954608,13.735029,6.291111,1,5.479701,0,18.812393,4.561337,7.102498,12.393126,-0.12585,0.12444,3.27697,0,0,1,1,0,0,0,0,0,0,0,0,0,0,174.927338,26.499413,78.391747,68.872604,5.487114,15.964346,4.778915,0,8.742953,15.793232,9.072808,13.633448,9.268141,13.136003,9.525443,12.660048,9.504772,14.120816,10.782405,13.903515,10.648964,14.717003,0,-0.01801,0.00401,-0.02187,-0.01383,0.00751,-0.01310,-0.06266,0.01172
0.408,0,0,0,0,0,0,0,0,5.333293,-3.233719,0.000000,0,0,15.947002,13.780275,6.291575,1,5.479515,0,18.809093,4.553412,7.104064,12.386527,-0.10008,0.09003,3.27651,0,0,1,1,0,0,0,0,0,0,0,0,0,0,175.353088,26.405289,78.138214,67.793114,5.483814,15.971263,4.780577,0,8.742495,15.791491,9.070783,13.682182,9.265831,13.178004,9.515891,12.690320,9.512804,14.161365,10.786400,13.915747,10.655641,14.729057,0,-0.01776,0.00402,-0.02550,-0.01417,0.01254,-0.01153,-0.00158,0.00134
0.409,0,0,0,0,0,0,0,0,5.339142,-3.035745,0.000000,0,0,15.939398,13.825521,6.292083,1,5.479330,0,18.805796,4.545486,7.105631,12.379928,-0.07442,0.09570,3.27607,0,0,1,1,0,0,0,0,0,0,0,0,0,0,175.778854,26.311165,77.884689,66.713615,5.480514,15.978181,4.782239,0,8.742036,15.789750,9.068756,13.730917,9.263522,13.220005,9.506340,12.720592,9.520835,14.201913,10.790395,13.927978,10.662317,14.741112,0,-0.01628,0.00417,-0.01993,-0.01233,0.00945,-0.01194,-0.00843,0.01130
0.410,0,0,0,0,0,0,0,0,5.345113,-2.837770,0.000000,0,0,15.931792,13.870769,6.292966,1,5.479144,0,18.802496,4.537561,7.107197,12.373328,-0.02276,0.11491,3.27676,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176.204605,26.217041,77.631157,65.634125,5.477213,15.985099,4.783902,0,8.741577,15.788009,9.066730,13.779652,9.261213,13.262007,9.496788,12.750864,9.528867,14.242461,10.794390,13.940209,10.668993,14.753166,0,-0.01721,0.00427,-0.02217,-0.01312,0.00833,-0.01187,-0.00775,0.00959
