"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
0.555,0,0,0,0,0,0,0,0,5.328619,-5.476350,0.000000,0,0,17.582155,12.424967,0.000000,0,6.418580,0,15.939378,4.658566,7.104565,11.861136,-1.18329,0.09733,3.27648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.752838,48.630363,81.258781,58.566849,5.581697,14.598264,4.468034,0,9.092196,17.939558,8.593296,12.581107,8.871273,11.909484,9.353063,11.389722,9.486452,12.786858,10.754177,12.477515,10.493488,13.285073,0,-0.01823,0.00382,-0.01926,-0.01317,0.00810,-0.01238,0.00466,0.00213
0.556,0,0,0,0,0,0,0,0,5.321461,-5.498816,0.000000,0,0,17.622217,12.415336,0.000000,0,6.406056,0,15.947456,4.659960,7.105033,11.922754,-1.17809,0.11200,3.27686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.905563,48.742180,81.046440,58.665932,5.576535,14.614615,4.457422,0,9.084769,17.981756,8.596003,12.584131,8.873867,11.910266,9.360000,11.387236,9.484407,12.788347,10.754858,12.486758,10.490999,13.296050,0,-0.00994,0.00544,-0.01946,-0.01393,0.00789,-0.01335,0.00388,0.00153
0.557,0,0,0,0,0,0,0,0,5.313768,-5.538524,0.000000,0,0,17.659975,12.406026,0.000000,0,6.403082,0,15.941474,4.661607,7.105074,11.985168,-1.15032,0.11024,3.27704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.887558,48.996365,80.859741,58.759556,5.571278,14.631265,4.447008,0,9.072721,18.028931,8.598777,12.587418,8.875201,11.910531,9.368755,11.386536,9.482881,12.791090,10.754977,12.495984,10.487947,13.307430,0,0.01192,0.00313,-0.02106,-0.01374,0.00866,-0.01243,0.00706,0.00230
0.558,0,0,0,0,0,0,0,0,5.305212,-5.618464,0.000000,0,0,17.692364,12.397464,0.000000,0,6.422388,0,15.902680,4.663846,7.104122,12.049437,-1.13677,0.09571,3.27674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.471207,49.582733,80.732880,58.840458,5.565801,14.648606,4.437054,0,9.049885,18.087727,8.601707,12.591320,8.873598,11.909591,9.381753,11.389998,9.482564,12.796760,10.753785,12.505173,10.483583,13.319748,0,-0.01927,0.00257,-0.02172,-0.01340,0.01038,-0.01261,-0.00032,0.00139
0.559,0,0,0,0,0,0,0,0,5.296204,-5.698404,0.000000,0,0,17.724751,12.388902,0.000000,0,6.441695,0,15.863887,4.666084,7.103168,12.113706,-1.11645,0.10983,3.27659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.054840,50.169098,80.606010,58.921360,5.560323,14.665948,4.427099,0,9.027050,18.146519,8.604638,12.595222,8.871994,11.908650,9.394751,11.393462,9.482246,12.802429,10.752594,12.514360,10.479219,13.332066,0,-0.01984,0.00571,-0.01961,-0.01599,0.00486,-0.01281,0.01096,0.00126
0.560,0,0,0,0,0,0,0,0,5.286465,-5.778344,0.000000,0,0,17.757139,12.380340,0.000000,0,6.461001,0,15.825093,4.668324,7.102216,12.177975,-1.08748,0.10054,3.27682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.638489,50.755466,80.479141,59.002262,5.554846,14.683289,4.417145,0,9.004214,18.205315,8.607570,12.599123,8.870390,11.907709,9.407748,11.396926,9.481930,12.808099,10.751402,12.523548,10.474854,13.344384,0,-0.01569,0.00323,-0.02030,-0.01313,-0.00085,-0.01666,0.00311,0.00782
0.561,0,0,0,0,0,0,0,0,5.276334,-5.867503,0.000000,0,0,17.787163,12.371940,0.000000,0,6.480630,0,15.785939,4.670634,7.100167,12.241961,-1.06449,0.08123,3.27696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.373871,51.370178,80.384323,59.127209,5.549240,14.701215,4.407559,0,8.981116,18.260664,8.610937,12.600336,8.869477,11.905867,9.419941,11.401362,9.481720,12.813777,10.751711,12.535367,10.471279,13.357501,0,-0.01618,0.00461,-0.02142,-0.01326,0.01437,-0.01062,0.00508,0.00304
0.562,0,0,0,0,0,0,0,0,5.265570,-5.978174,0.000000,0,0,17.811670,12.363917,0.000000,0,6.501011,0,15.745942,4.673113,7.095561,12.305283,-1.04738,0.07581,3.27688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.463318,52.051018,80.364273,59.354935,5.543331,14.720506,4.398834,0,8.957406,18.307978,8.615326,12.595277,8.870176,11.901917,9.430256,11.408070,9.481760,12.819478,10.755520,12.553326,10.469543,13.372484,0,-0.01694,0.00051,-0.02123,-0.01528,0.00965,-0.01254,0.00411,0.00099
0.563,0,0,0,0,0,0,0,0,5.254599,-6.088845,0.000000,0,0,17.836180,12.355896,0.000000,0,6.521391,0,15.705945,4.675593,7.090954,12.368606,-1.02996,0.12159,3.27689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.552765,52.731861,80.344223,59.582661,5.537423,14.739797,4.390108,0,8.933696,18.355293,8.619714,12.590218,8.870875,11.897967,9.440571,11.414777,9.481801,12.825179,10.759331,12.571284,10.467807,13.387467,0,-0.01935,0.00255,-0.02021,-0.01354,0.00757,-0.01187,0.00387,0.00201
0.564,0,0,0,0,0,0,0,0,5.243293,-6.199515,0.000000,0,0,17.860687,12.347875,0.000000,0,6.541772,0,15.665948,4.678072,7.086348,12.431929,-1.01012,0.11001,3.27712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.642212,53.412704,80.324173,59.810383,5.531514,14.759088,4.381382,0,8.909986,18.402607,8.624102,12.585158,8.871574,11.894017,9.450886,11.421485,9.481841,12.830880,10.763140,12.589243,10.466070,13.402451,0,-0.01682,0.00406,-0.01972,-0.01318,0.00928,-0.01267,0.00776,0.00438
0.565,0,0,0,0,0,0,0,0,5.231998,-6.303529,0.000000,0,0,17.882895,12.340021,0.000000,0,6.566225,0,15.635324,4.680629,7.082489,12.494811,-0.98995,0.08873,3.27710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.998001,54.140095,80.262543,60.090797,5.525326,14.778765,4.373226,0,8.878792,18.432125,8.628582,12.572127,8.873663,11.888288,9.461377,11.427484,9.481801,12.837484,10.765818,12.606278,10.465024,13.417474,0,-0.01650,0.00253,-0.01872,-0.01275,0.00763,-0.01138,0.00440,0.00408
0.566,0,0,0,0,0,0,0,0,5.220724,-6.392010,0.000000,0,0,17.899727,12.332559,0.000000,0,6.600180,0,15.626573,4.683368,7.080370,12.556665,-0.97231,0.08496,3.27649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.975296,54.976105,80.103874,60.494148,5.518486,14.799342,4.366395,0,8.830139,18.420118,8.633280,12.540496,8.878994,11.878405,9.472282,11.431829,9.481570,12.846195,10.765852,12.621160,10.465587,13.432590,0,-0.01873,0.00395,-0.02124,-0.01349,0.00722,-0.01301,0.00659,-0.00245
0.567,0,0,0,0,0,0,0,0,5.209673,-6.480491,0.000000,0,0,17.916561,12.325097,0.000000,0,6.634135,0,15.617821,4.686107,7.078253,12.618520,-0.93205,0.12294,3.27608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.952576,55.812115,79.945206,60.897499,5.511645,14.819921,4.359564,0,8.781486,18.408110,8.637976,12.508864,8.884324,11.868523,9.483187,11.436175,9.481340,12.854908,10.765886,12.636041,10.466150,13.447705,0,-0.01830,0.00341,-0.01918,-0.01317,0.00828,-0.01149,0.00363,0.00948
0.568,0,0,0,0,0,0,0,0,5.198986,-6.568971,0.000000,0,0,17.933393,12.317635,0.000000,0,6.668089,0,15.609070,4.688846,7.076135,12.680374,-0.91204,0.10883,3.27616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.929871,56.648125,79.786537,61.300850,5.504804,14.840498,4.352734,0,8.732833,18.396103,8.642673,12.477233,8.889655,11.858640,9.494092,11.440520,9.481111,12.863619,10.765921,12.650921,10.466713,13.462821,0,-0.01737,0.00269,-0.02265,-0.01307,0.01256,-0.01311,0.00020,-0.00128
0.569,0,0,0,0,0,0,0,0,5.188678,-6.645802,0.000000,0,0,17.948229,12.310314,0.000000,0,6.691568,0,15.616786,4.691593,7.078862,12.749790,-0.88707,0.08095,3.27646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.214600,57.394871,79.661850,61.722588,5.497924,14.860645,4.346300,0,8.697278,18.386852,8.647593,12.442674,8.897088,11.849205,9.505219,11.447590,9.480985,12.871637,10.766303,12.665499,10.468006,13.478290,0,-0.01783,0.00518,-0.01972,-0.01307,0.00599,-0.01234,0.00610,0.00403
0.570,0,0,0,0,0,0,0,0,5.178987,-6.695454,0.000000,0,0,17.958403,12.303325,0.000000,0,6.690602,0,15.662928,4.694361,7.092893,12.836850,-0.87018,0.06764,3.27730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.216721,57.933346,79.616463,62.187241,5.490951,14.879788,4.340792,0,8.692286,18.384037,8.653032,12.401285,8.909427,11.840816,9.516866,11.461014,9.481104,12.878035,10.767500,12.679368,10.471004,13.494582,0,-0.01977,0.00320,-0.02252,-0.01378,0.00928,-0.01237,0.00547,0.00239
0.571,0,0,0,0,0,0,0,0,5.169585,-6.745104,0.000000,0,0,17.968576,12.296335,0.000000,0,6.689636,0,15.709069,4.697130,7.106924,12.923911,-0.84775,0.10250,3.27778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.218826,58.471821,79.571075,62.651886,5.483979,14.898932,4.335284,0,8.687294,18.381220,8.658472,12.359896,8.921764,11.832428,9.528512,11.474439,9.481222,12.884433,10.768696,12.693236,10.474000,13.510874,0,-0.01920,0.00400,-0.01975,-0.01384,0.00744,-0.01281,0.00416,0.00231
0.572,0,0,0,0,0,0,0,0,5.160650,-6.794755,0.000000,0,0,17.978748,12.289346,0.000000,0,6.688669,0,15.755212,4.699898,7.120955,13.010971,-0.82793,0.10739,3.27740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.220932,59.010296,79.525688,63.116539,5.477006,14.918075,4.329777,0,8.682302,18.378405,8.663911,12.318507,8.934103,11.824039,9.540158,11.487863,9.481340,12.890830,10.769893,12.707106,10.476997,13.527166,0,-0.01634,0.00386,-0.02123,-0.01315,0.00857,-0.01313,0.00540,0.00325
0.573,0,0,0,0,0,0,1,0,5.151878,-6.837353,0.861778,0,1,17.987337,12.282451,0.000000,0,6.693301,0,15.778611,4.702713,7.130789,13.090043,-0.80339,0.10032,3.27702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.160797,59.452682,79.480515,63.589996,5.470021,14.934806,4.324557,0,8.677681,18.374199,8.668523,12.280678,8.946655,11.815705,9.553229,11.497500,9.480634,12.895656,10.771215,12.722733,10.478475,13.542201,0,-0.01679,0.00324,-0.02187,-0.01349,0.00826,-0.01318,0.00486,-0.00388
0.574,0,0,0,0,0,0,0,0,5.143369,-6.863494,3.117740,1,0,17.992229,12.275776,0.000000,0,6.710996,0,15.748945,4.705637,7.130830,13.150475,-0.76231,0.08852,3.27664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151.955444,59.670872,79.435829,64.084015,5.463007,14.945910,4.320008,0,8.673924,18.366751,8.671203,12.251157,8.959708,11.807499,9.569624,11.498301,9.478004,12.896814,10.772834,12.742466,10.476404,13.554301,0,-0.00214,0.00338,-0.01693,-0.01429,0.01008,-0.01247,0.00456,0.00724
0.575,0,0,0,0,0,0,0,0,5.135057,-6.889636,4.511683,1,0,17.997122,12.269101,0.000000,0,6.728691,0,15.719279,4.708561,7.130871,13.210906,-0.74118,0.09533,3.27635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152.750092,59.889065,79.391136,64.578033,5.455993,14.957015,4.315460,0,8.670169,18.359304,8.673882,12.221635,8.972761,11.799292,9.586020,11.499101,9.475372,12.897972,10.774453,12.762198,10.474335,13.566402,0,-0.03325,0.00433,-0.02048,-0.01404,0.00745,-0.01355,0.00483,0.00123
0.576,0,0,0,0,0,0,0,0,5.127063,-6.915777,4.511050,1,0,18.002014,12.262425,0.000000,0,6.746385,0,15.689613,4.711485,7.130912,13.271338,-0.71646,0.11182,3.27627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153.544739,60.107254,79.346451,65.072060,5.448979,14.968120,4.310912,0,8.666413,18.351856,8.676562,12.192113,8.985814,11.791085,9.602415,11.499902,9.472742,12.899131,10.776072,12.781930,10.472264,13.578504,0,-0.02213,0.00319,-0.01777,-0.01290,0.00845,-0.01216,0.00757,0.00283
0.577,0,0,0,0,0,0,0,0,5.119286,-6.938309,4.510629,1,0,18.005449,12.255553,0.000000,0,6.757889,0,15.683785,4.714414,7.136573,13.336833,-0.69595,0.10257,3.27642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153.960861,60.452614,79.345345,65.529442,5.442026,14.980153,4.306970,0,8.663829,18.346836,8.678445,12.168530,8.997077,11.783610,9.616873,11.501809,9.470312,12.901142,10.775887,12.799320,10.470079,13.591962,0,-0.03338,0.00368,-0.02387,-0.01379,0.00866,-0.01226,0.00113,0.00150
0.578,0,0,0,0,0,0,0,0,5.111861,-6.952418,4.510550,1,0,18.005486,12.248220,0.000000,0,6.754948,0,15.733581,4.717356,7.155345,13.414144,-0.67126,0.08825,3.27710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153.493759,61.094696,79.445930,65.901344,5.435217,14.994352,4.304442,0,8.663978,18.347477,8.678468,12.158803,9.004162,11.777844,9.626811,11.506302,9.468350,12.905143,10.771492,12.811246,10.467624,13.608589,0,-0.01632,0.00454,-0.02062,-0.01347,0.00896,-0.01287,0.00703,0.00261
0.579,0,0,0,0,0,0,0,0,5.104408,-6.966527,4.510672,1,0,18.005522,12.240887,0.000000,0,6.752007,0,15.783376,4.720298,7.174119,13.491455,-0.64998,0.08311,3.27759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153.026642,61.736782,79.546516,66.273254,5.428409,15.008552,4.301914,0,8.664127,18.348118,8.678491,12.149076,9.011247,11.772079,9.636749,11.510795,9.466389,12.909144,10.767097,12.823172,10.465169,13.625216,0,-0.01769,-0.00039,-0.02045,-0.01410,0.00717,-0.01246,0.00379,0.00215
0.580,0,0,0,0,0,0,0,0,5.096910,-6.980636,4.511122,1,0,18.005558,12.233554,0.000000,0,6.749066,0,15.833171,4.723239,7.192891,13.568766,-0.60921,0.09081,3.27759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152.559540,62.378868,79.647095,66.645157,5.421599,15.022752,4.299386,0,8.664276,18.348759,8.678513,12.139350,9.018332,11.766312,9.646688,11.515287,9.464428,12.913146,10.762703,12.835097,10.462713,13.641844,0,-0.01787,0.00953,-0.02089,-0.01301,0.00907,-0.01312,0.00554,0.00337
0.581,0,0,0,0,0,0,0,0,5.089123,-7.002600,4.511745,1,0,18.004429,12.226233,0.000000,0,6.746265,0,15.883249,4.726380,7.212259,13.644771,-0.57789,0.11086,3.27750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152.054214,62.988926,79.817482,67.069763,5.414797,15.035293,4.297202,0,8.664450,18.347143,8.679157,12.129913,9.023550,11.760425,9.654741,11.520168,9.463083,12.916583,10.760022,12.847511,10.459093,13.659323,0,-0.01936,0.00370,-0.02184,-0.01420,0.00570,-0.01390,0.00740,0.00233
0.582,0,0,0,0,0,0,0,0,5.080869,-7.042893,4.512649,1,0,18.000584,12.218945,0.000000,0,6.743790,0,15.933988,4.729986,7.233015,13.717726,-0.55401,0.09979,3.27719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151.459717,63.524261,80.150749,67.617317,5.408011,15.043963,4.295823,0,8.664677,18.340261,8.681252,12.121154,9.024416,11.754254,9.658398,11.525955,9.463178,12.918703,10.761340,12.861066,10.452756,13.678789,0,-0.01646,0.00351,-0.01978,-0.01378,0.00826,-0.01406,0.00407,0.00339
0.583,0,0,0,0,0,0,0,0,5.072327,-7.083186,4.513700,1,0,17.996738,12.211657,0.000000,0,6.741314,0,15.984725,4.733592,7.253771,13.790681,-0.52991,0.09444,3.27704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150.865234,64.059593,80.484009,68.164871,5.401224,15.052634,4.294443,0,8.664905,18.333380,8.683347,12.112394,9.025282,11.748085,9.662054,11.531741,9.463272,12.920822,10.762657,12.874620,10.446418,13.698256,0,-0.01796,0.00410,-0.02125,-0.01372,0.00880,-0.01283,0.00388,0.00187
0.584,0,0,0,0,0,0,0,0,5.063321,-7.123478,4.514991,1,0,17.992893,12.204368,0.000000,0,6.738839,0,16.035463,4.737197,7.274527,13.863637,-0.50542,0.07828,3.27727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150.270737,64.594933,80.817268,68.712433,5.394438,15.061305,4.293063,0,8.665133,18.326498,8.685441,12.103635,9.026148,11.741915,9.665710,11.537528,9.463367,12.922942,10.763975,12.888175,10.440080,13.717722,0,-0.01844,0.00404,-0.02089,-0.01308,0.00661,-0.01229,0.00655,0.00192
0.585,0,0,0,0,0,0,0,0,5.054127,-7.165188,4.516428,1,0,17.988001,12.197195,0.000000,0,6.742547,0,16.090450,4.740693,7.294945,13.934362,-0.48015,0.07526,3.27721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.806412,65.062843,81.157097,69.365913,5.387473,15.073895,4.292338,0,8.666275,18.319849,8.688658,12.094892,9.028479,11.735737,9.669552,11.541459,9.462949,12.923870,10.764677,12.901026,10.436466,13.736419,0,-0.02074,0.00508,-0.02090,-0.01343,0.00780,-0.01338,0.00326,0.00233
0.586,0,0,0,0,0,0,0,0,5.044631,-7.210205,4.518101,1,0,17.980665,12.190293,0.000000,0,6.760681,0,16.155354,4.743931,7.314573,13.999884,-0.45618,0.10240,3.27645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.645813,65.373428,81.512238,70.266548,5.380092,15.095628,4.293141,0,8.669551,18.313742,8.694489,12.086188,9.034227,11.729543,9.673826,11.541062,9.461332,12.922017,10.763941,12.912233,10.439210,13.753316,0,-0.01608,0.00464,-0.01894,-0.01291,0.00862,-0.01239,0.00673,0.00362
0.587,0,0,0,0,0,0,0,0,5.035149,-7.255221,4.520019,1,0,17.973330,12.183392,0.000000,0,6.778815,0,16.220257,4.747169,7.334202,14.065407,-0.42620,0.10128,3.27602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.485199,65.684021,81.867378,71.167191,5.372711,15.117362,4.293943,0,8.672828,18.307632,8.700321,12.077485,9.039976,11.723348,9.678100,11.540665,9.459717,12.920164,10.763206,12.923441,10.441954,13.770214,0,-0.01510,0.00356,-0.02024,-0.01276,0.00771,-0.01196,0.00311,0.00074
0.588,0,0,0,0,0,0,0,0,5.025691,-7.300238,4.522333,1,0,17.965992,12.176491,0.000000,0,6.796949,0,16.285160,4.750407,7.353830,14.130928,-0.38180,0.08770,3.27640,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.324600,65.994606,82.222519,72.067825,5.365329,15.139095,4.294745,0,8.676105,18.301525,8.706153,12.068782,9.045725,11.717154,9.682374,11.540268,9.458100,12.918311,10.762470,12.934649,10.444697,13.787112,0,-0.01954,0.00360,-0.01991,-0.01370,0.00856,-0.01196,0.00724,0.00065
0.589,0,0,0,0,0,0,0,0,5.016434,-7.340306,4.524960,1,0,17.958326,12.169674,0.000000,0,6.807445,0,16.334944,4.753690,7.373465,14.194271,-0.35431,0.08377,3.27672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.248077,66.285477,82.579582,72.941391,5.357962,15.159883,4.296259,0,8.678762,18.294401,8.710176,12.058931,9.050672,11.710061,9.686101,11.539479,9.456356,12.915792,10.761096,12.945252,10.447393,13.801567,0,-0.01605,0.00426,-0.01995,-0.01389,0.00610,-0.01349,0.00138,0.00140
0.590,0,0,0,0,0,0,0,0,5.007504,-7.368829,4.528092,1,0,17.949894,12.163057,0.000000,0,6.800120,0,16.349455,4.757080,7.393114,14.252528,-0.33075,0.10091,3.27687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.367722,66.530319,82.941132,73.751793,5.350625,15.178462,4.299430,0,8.679976,18.284912,8.709982,12.046404,9.053749,11.700874,9.688551,11.537780,9.454310,12.911716,10.758234,12.954446,10.449980,13.810323,0,-0.01770,0.00406,-0.02021,-0.01271,0.01034,-0.01039,0.00809,0.00416
0.591,0,0,0,0,0,0,0,0,4.998762,-7.397352,4.531330,1,0,17.941460,12.156440,0.000000,0,6.792795,0,16.363966,4.760469,7.412764,14.310785,-0.30401,0.12059,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.487381,66.775162,83.302689,74.562195,5.343288,15.197042,4.302602,0,8.681189,18.275423,8.709785,12.033876,9.056828,11.691688,9.691001,11.536079,9.452266,12.907640,10.755371,12.963638,10.452565,13.819077,0,-0.01858,0.00262,-0.02070,-0.01607,0.00213,-0.01108,0.00451,0.00277
0.592,0,0,0,0,0,0,0,0,4.990324,-7.425876,4.534738,1,0,17.933025,12.149823,0.000000,0,6.785470,0,16.378477,4.763858,7.432413,14.369042,-0.28058,0.10105,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.607040,67.020004,83.664238,75.372597,5.335951,15.215621,4.305774,0,8.682402,18.265934,8.709591,12.021348,9.059905,11.682501,9.693452,11.534380,9.450221,12.903564,10.752508,12.972832,10.455151,13.827833,0,-0.01895,0.00500,-0.02114,-0.01165,-0.00759,-0.01333,0.00098,0.00107
0.593,0,0,0,0,0,0,0,0,4.982100,-7.438876,4.538037,1,0,17.924328,12.143196,0.000000,0,6.778334,0,16.392946,4.767318,7.446703,14.406817,-0.25580,0.07534,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.594727,67.241455,83.982910,76.066292,5.328412,15.236110,4.308784,0,8.683649,18.256094,8.708983,12.008958,9.061833,11.674116,9.696132,11.531771,9.448455,12.899629,10.749735,12.981613,10.457117,13.836746,0,-0.01607,0.00355,-0.02055,-0.01349,0.01402,-0.00703,0.00703,0.00314
0.594,0,0,0,0,0,0,0,0,4.974222,-7.415658,4.541162,1,0,17.915018,12.136546,0.000000,0,6.771641,0,16.407318,4.770939,7.448486,14.396800,-0.22977,0.07957,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149.274475,67.408325,84.201508,76.487656,5.320400,15.261056,4.311419,0,8.684979,18.245436,8.707416,11.996888,9.061078,11.667603,9.699348,11.527039,9.447339,12.896019,10.747169,12.989432,10.457638,13.846030,0,-0.01588,0.00355,-0.01980,-0.01497,0.00730,-0.01337,0.00538,0.00486
0.595,0,0,0,0,0,0,0,0,4.967010,-7.392439,4.544288,1,0,17.905706,12.129896,0.000000,0,6.764947,0,16.421690,4.774561,7.450269,14.386784,-0.17944,0.11580,3.27680,0,0,1,0,0,0,0,0,0,0,0,0,0,0,148.954224,67.575203,84.420105,76.909019,5.312388,15.286001,4.314053,0,8.686310,18.234777,8.705848,11.984818,9.060324,11.661090,9.702565,11.522307,9.446224,12.892409,10.744603,12.997252,10.458159,13.855313,0,-0.01938,0.00457,-0.02070,-0.01616,0.00937,-0.01265,0.00471,-0.00361
0.596,0,0,0,0,0,0,0,0,4.960880,-7.369221,4.547418,1,0,17.896395,12.123246,0.000000,0,6.758254,0,16.436062,4.778183,7.452052,14.376766,-0.15231,0.10915,3.27619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,148.633972,67.742073,84.638702,77.330391,5.304377,15.310947,4.316687,0,8.687640,18.224119,8.704280,11.972749,9.059568,11.654577,9.705783,11.517575,9.445108,12.888800,10.742038,13.005072,10.458680,13.864597,0,-0.04613,0.00313,-0.02131,-0.01410,0.00824,-0.01180,0.00589,0.00482
0.597,0,0,0,0,0,0,0,0,4.955867,-7.316755,4.550700,1,0,17.886957,12.116544,0.000000,0,6.751678,0,16.450209,4.781929,7.458673,14.382771,-0.12633,0.09477,3.27589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,148.173065,67.924477,84.883057,77.786530,5.296542,15.334346,4.319493,0,8.688494,18.210360,8.703669,11.963801,9.059465,11.648244,9.710109,11.514233,9.444164,12.886064,10.739705,13.013048,10.456782,13.874562,0,-0.00779,0.00245,-0.02047,-0.01282,0.00827,-0.01181,0.00530,0.00137
0.598,0,0,0,0,0,0,0,0,4.952660,-7.196043,4.554228,1,0,17.877222,12.109720,0.000000,0,6.745378,0,16.463831,4.785966,7.476582,14.426155,-0.10043,0.10500,3.27635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147.384003,68.143120,85.187523,78.323814,5.289120,15.354133,4.322703,0,8.688237,18.189362,8.705288,11.962140,9.060882,11.642331,9.717023,11.514130,9.443621,12.885364,10.737916,13.021390,10.449240,13.886117,0,-0.01953,0.00326,-0.02194,-0.01364,0.00759,-0.01241,0.00262,0.00246
0.599,0,0,0,0,0,0,0,0,4.950442,-7.075331,4.557823,1,0,17.867487,12.102896,0.000000,0,6.739077,0,16.477453,4.790002,7.494492,14.469540,-0.07456,0.10923,3.27663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.594925,68.361763,85.491989,78.861099,5.281699,15.373920,4.325912,0,8.687980,18.168362,8.706908,11.960478,9.062299,11.636419,9.723938,11.514028,9.443078,12.884664,10.736126,13.029732,10.441697,13.897672,0,-0.01786,0.00409,-0.01906,-0.01302,0.00749,-0.01274,0.00693,0.00213
0.600,0,0,0,0,0,0,0,0,4.949826,-6.954619,4.561527,1,0,17.857752,12.096071,0.000000,0,6.732776,0,16.491076,4.794038,7.512401,14.512924,-0.04875,0.08958,3.27648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.805862,68.580406,85.796448,79.398384,5.274277,15.393707,4.329122,0,8.687723,18.147364,8.708528,11.958817,9.063716,11.630507,9.730852,11.513925,9.442534,12.883965,10.734337,13.038073,10.434154,13.909226,0,-0.02107,0.00479,-0.02047,-0.01373,0.00678,-0.01186,0.00765,0.00235
0.601,0,0,0,0,0,0,0,0,4.949977,-6.808739,4.565178,1,0,17.847881,12.089149,0.000000,0,6.729005,0,16.498148,4.797986,7.530121,14.553961,-0.02233,0.08511,3.27641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144.966629,68.785461,86.117577,80.035797,5.267008,15.410410,4.332353,0,8.687521,18.128603,8.710550,11.957256,9.066175,11.625132,9.737897,11.514449,9.441770,12.883399,10.732133,13.049783,10.428868,13.921508,0,-0.02594,0.00410,-0.02321,-0.01229,0.00871,-0.01343,0.00379,0.00364
