"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
0.379,0,0,0,0,0,0,0,0,5.439190,-3.326664,0.000000,0,0,14.028483,12.864027,6.409393,1,5.932194,0,16.795851,4.495819,6.886634,9.789938,-1.48494,0.09854,3.27650,0,0,0,1,0,0,0,0,0,0,1,0,0,0,152.962646,66.083595,88.711853,53.746090,5.593910,14.190274,4.825267,0,8.874606,13.696143,8.667407,13.041493,8.721913,12.436410,9.093135,11.846606,9.893026,12.981676,10.968585,12.201260,10.950382,13.048249,0,-0.02767,0.00438,-0.01931,-0.03122,0.00328,-0.01136,0.00361,0.00371
0.380,0,0,1,0,0,0,0,0,5.434387,-3.370036,0.000000,0,0,14.058795,12.869259,6.409182,1,5.930446,0,16.784401,4.492254,6.888140,9.789537,-1.47958,0.07588,3.27635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.834610,65.672913,88.512482,53.937069,5.590581,14.205216,4.821576,0,8.875373,13.743504,8.670748,13.020009,8.725593,12.422158,9.093811,11.839014,9.880035,12.985877,10.960930,12.215526,10.942802,13.062280,0,-0.01755,0.00858,-0.02102,-0.01166,0.01025,-0.01361,0.00409,0.00342
0.381,0,0,0,0,0,0,0,0,5.429359,-3.413409,0.000000,0,0,14.089106,12.874490,6.409008,1,5.928699,0,16.772951,4.488688,6.889646,9.789136,-1.47933,0.12559,3.27628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.706589,65.262230,88.313103,54.128048,5.587253,14.220159,4.817885,0,8.876140,13.790864,8.674088,12.998526,8.729271,12.407906,9.094487,11.831422,9.867044,12.990078,10.953274,12.229792,10.935223,13.076311,0,-0.01746,0.00363,-0.02102,-0.01129,0.00579,-0.01469,0.00583,0.00307
0.382,0,0,0,0,0,0,0,0,5.423553,-3.456781,0.000000,0,0,14.119417,12.879722,6.408963,1,5.926951,0,16.761501,4.485123,6.891151,9.788735,-1.47979,0.09886,3.27673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.578568,64.851547,88.113731,54.319027,5.583925,14.235101,4.814194,0,8.876905,13.838224,8.677429,12.977041,8.732950,12.393654,9.095163,11.823830,9.854053,12.994279,10.945619,12.244057,10.927643,13.090342,0,-0.01740,0.00372,-0.02158,-0.01321,0.00542,-0.01291,0.00882,0.00259
0.383,0,0,0,0,0,0,0,0,5.417546,-3.504060,0.000000,0,0,14.150690,12.884268,6.409055,1,5.925315,0,16.750059,4.481693,6.892810,9.789112,-1.47970,0.07597,3.27709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.438904,64.484100,87.919319,54.473530,5.580554,14.250661,4.810388,0,8.876635,13.891867,8.680025,12.958578,8.736280,12.379965,9.096264,11.816750,9.841547,12.998533,10.938442,12.258388,10.919263,13.104429,0,-0.01815,0.00299,-0.01992,-0.01428,0.00755,-0.01248,0.00675,0.00349
0.384,0,0,0,0,0,0,0,0,5.410845,-3.574942,0.000000,0,0,14.187774,12.884667,6.409625,1,5.924347,0,16.738670,4.479088,6.895391,9.794191,-1.47913,0.12538,3.27678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.228989,64.377884,87.754890,54.407635,5.576920,14.269958,4.805882,0,8.870092,13.983466,8.678121,12.958370,8.737501,12.369676,9.099928,11.812759,9.831973,13.003113,10.934167,12.273109,10.906051,13.118863,0,-0.01865,0.00315,-0.01959,-0.01204,0.00992,-0.01416,0.00360,0.00273
0.385,0,0,0,0,0,0,0,0,5.404048,-3.645824,0.000000,0,0,14.224857,12.885068,5.692139,1,5.923379,0,16.727283,4.476483,6.897972,9.799270,-1.47621,0.09415,3.27661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.019058,64.271660,87.590462,54.341743,5.573286,14.289256,4.801377,0,8.863550,14.075065,8.676215,12.958163,8.738722,12.359385,9.103591,11.808770,9.822399,13.007692,10.929891,12.287832,10.892838,13.133296,0,-0.01845,-0.00145,-0.02040,-0.01535,0.00836,-0.01237,0.00301,0.00331
0.386,0,1,0,0,0,0,0,0,5.396921,-3.716707,0.000000,0,0,14.261941,12.885468,2.487106,1,5.922411,1,16.715895,4.473877,6.900552,9.804349,-1.47933,0.08735,3.27730,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151.809128,64.165443,87.426033,54.275848,5.569652,14.308554,4.796871,0,8.857009,14.166664,8.674311,12.957955,8.739944,12.349096,9.107255,11.804780,9.812825,13.012272,10.925615,12.302554,10.879626,13.147730,0,-0.01904,0.00427,-0.02246,-0.01366,0.01043,-0.01104,0.01547,0.00327
0.387,0,0,0,0,0,0,0,0,5.389816,-3.785788,0.000000,0,0,14.300111,12.885221,0.000000,0,5.921394,0,16.704355,4.471382,6.903320,9.810777,-1.48057,0.11663,3.27785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.624878,64.059593,87.283730,54.225712,5.565955,14.327386,4.792152,0,8.851052,14.254075,8.672147,12.957291,8.740981,12.339368,9.110821,11.801052,9.803433,13.016441,10.921100,12.316381,10.866742,13.161578,0,-0.01612,0.00304,-0.01910,-0.01384,0.00504,-0.01296,0.00950,0.00316
0.388,0,0,0,0,0,0,0,0,5.382790,-3.843984,0.000000,0,0,14.344839,12.881066,0.000000,0,5.920075,0,16.691902,4.469549,6.907218,9.825357,-1.47812,0.10389,3.27755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.595779,63.956005,87.275162,54.270786,5.561872,14.343408,4.786147,0,8.848632,14.316181,8.668423,12.953866,8.740917,12.333031,9.113798,11.798904,9.795140,13.018137,10.915134,12.324806,10.855841,13.171896,0,-0.02006,0.00293,-0.02029,-0.01468,0.00938,-0.01392,0.00409,0.00351
0.389,0,0,0,0,0,0,0,0,5.375860,-3.902181,0.000000,0,0,14.389566,12.876911,0.000000,0,5.918756,0,16.679451,4.467717,6.911115,9.839938,-1.47908,0.09129,3.27727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.566696,63.852413,87.266586,54.315861,5.557788,14.359429,4.780140,0,8.846212,14.378286,8.664699,12.950441,8.740853,12.326694,9.116776,11.796757,9.786846,13.019832,10.909168,12.333231,10.844938,13.182214,0,-0.01777,0.00414,-0.02101,-0.01232,0.01086,-0.01205,0.01042,0.00370
0.390,0,0,0,0,0,0,0,0,5.369269,-3.960377,0.000000,0,0,14.434295,12.872756,0.000000,0,5.917437,0,16.666998,4.465884,6.915012,9.854519,-1.47984,0.09448,3.27720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.537598,63.748825,87.258011,54.360935,5.553705,14.375451,4.774134,0,8.843793,14.440392,8.660975,12.947016,8.740789,12.320356,9.119753,11.794609,9.778553,13.021527,10.903203,12.341656,10.834037,13.192532,0,-0.01882,0.00414,-0.02145,-0.01278,0.00922,-0.01546,0.00348,0.00275
0.391,0,0,0,0,0,0,0,0,5.362827,-4.014785,0.000000,0,0,14.480067,12.868054,0.000000,0,5.916102,0,16.654516,4.464248,6.919050,9.870517,-1.47906,0.10297,3.27715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.488892,63.615044,87.244019,54.437702,5.549615,14.390852,4.768080,0,8.838450,14.503401,8.657139,12.942884,8.740519,12.313833,9.122156,11.792122,9.769986,13.022484,10.897560,12.349796,10.823285,13.202282,0,-0.01725,0.00068,-0.02073,-0.01418,0.00969,-0.01227,0.00234,0.00395
0.392,0,0,0,0,0,0,0,0,5.356896,-4.046304,0.000000,0,0,14.532151,12.860048,0.000000,0,5.914672,0,16.641855,4.463798,6.923936,9.895077,-1.47815,0.09657,3.27730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.321716,63.298817,87.197304,54.705963,5.545483,14.402507,4.761732,0,8.815449,14.571864,8.652628,12.934485,8.738991,12.306192,9.121093,11.787580,9.759775,13.018980,10.893867,12.356220,10.813441,13.208598,0,-0.01738,0.00507,-0.02160,-0.01249,0.00537,-0.01342,0.00616,0.00286
0.393,0,0,0,0,0,0,0,0,5.351103,-4.077822,0.000000,0,0,14.584235,12.852042,0.000000,0,5.913241,0,16.629192,4.463348,6.928823,9.919637,-1.47820,0.08199,3.27741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.154541,62.982594,87.150581,54.974224,5.541350,14.414162,4.755384,0,8.792447,14.640328,8.648117,12.926086,8.737464,12.298551,9.120029,11.783037,9.749563,13.015475,10.890176,12.362644,10.803597,13.214914,0,-0.01693,0.00402,-0.01948,-0.01418,0.01033,-0.01345,0.00455,0.00302
0.394,0,0,0,0,0,0,0,0,5.345786,-4.109341,0.000000,0,0,14.636318,12.844036,0.000000,0,5.911810,0,16.616531,4.462898,6.933709,9.944198,-1.47914,0.10014,3.27726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.987350,62.666370,87.103867,55.242489,5.537218,14.425817,4.749037,0,8.769445,14.708792,8.643606,12.917687,8.735936,12.290910,9.118966,11.778495,9.739351,13.011971,10.886483,12.369068,10.793753,13.221231,0,-0.01809,0.00377,-0.02138,-0.01247,0.00535,-0.01409,0.00770,0.00410
0.395,0,0,0,0,0,0,0,0,5.340605,-4.135305,0.000000,0,0,14.689363,12.835528,0.000000,0,5.910393,0,16.603798,4.462616,6.938546,9.970285,-1.47879,0.10596,3.27708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.790619,62.342995,87.014763,55.527290,5.533037,14.437205,4.742498,0,8.748679,14.777291,8.639349,12.909418,8.734435,12.282483,9.119051,11.772378,9.728732,13.008150,10.882627,12.375655,10.784081,13.227752,0,-0.01832,0.00529,-0.02109,-0.01276,0.00508,-0.01417,0.00193,0.00141
0.396,0,0,0,0,0,0,0,0,5.335891,-4.127713,0.000000,0,0,14.748209,12.823989,0.000000,0,5.909059,0,16.590628,4.463350,6.943083,10.005606,-1.48201,0.08568,3.27670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.415329,61.976418,86.669548,55.912025,5.528559,14.446986,4.734809,0,8.741417,14.846009,8.636620,12.901936,8.733089,12.269310,9.126068,11.756752,9.715649,13.002413,10.877784,12.383225,10.775445,13.235505,0,-0.01653,0.00357,-0.02099,-0.01490,0.00291,-0.01106,0.00601,0.00292
0.397,0,0,0,0,0,0,0,0,5.331421,-4.120121,0.000000,0,0,14.807055,12.812449,0.000000,0,5.907723,0,16.577457,4.464083,6.947620,10.040925,-1.47876,0.07867,3.27644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.040024,61.609837,86.324333,56.296764,5.524081,14.456767,4.727119,0,8.734155,14.914727,8.633890,12.894452,8.731744,12.256137,9.133084,11.741125,9.702564,12.996675,10.872940,12.390797,10.766810,13.243259,0,-0.01868,0.00494,-0.01909,-0.01309,-0.00393,-0.01137,0.00754,0.00163
0.398,0,0,0,0,0,0,0,0,5.327795,-4.112529,0.000000,0,0,14.865901,12.800911,0.000000,0,5.906389,0,16.564287,4.464817,6.952157,10.076245,-1.47814,0.10936,3.27697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.664734,61.243256,85.979126,56.681503,5.519603,14.466548,4.719429,0,8.726892,14.983445,8.631161,12.886970,8.730398,12.242964,9.140101,11.725499,9.689481,12.990939,10.868097,12.398367,10.758175,13.251014,0,-0.01708,0.00477,-0.02250,-0.01472,0.01228,-0.01117,0.00845,0.00220
0.399,0,0,0,0,0,0,0,0,5.324500,-4.099299,0.000000,0,0,14.925644,12.789308,0.000000,0,5.905044,0,16.551170,4.465485,6.956767,10.112795,-1.47943,0.09983,3.27743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.307724,60.897438,85.628479,57.060356,5.515203,14.476389,4.711861,0,8.721560,15.050394,8.628198,12.879154,8.728873,12.229631,9.146338,11.710511,9.676358,12.985510,10.862431,12.405083,10.749459,13.257808,0,-0.01702,0.00433,-0.01963,-0.01396,0.01160,-0.01100,0.00504,0.00292
0.400,0,0,0,0,0,0,0,0,5.322349,-4.052006,0.000000,0,0,14.990802,12.777320,0.000000,0,5.903636,0,16.538370,4.465765,6.961812,10.156778,-1.47825,0.08599,3.27735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.061203,60.677078,85.245003,57.403641,5.511278,14.486593,4.705026,0,8.727886,15.106653,8.623827,12.869331,8.726267,12.215338,9.147865,11.699386,9.662997,12.981945,10.851795,12.406636,10.740257,13.258801,0,-0.02062,0.00337,-0.01993,-0.01434,0.00585,-0.01364,0.00562,0.00235
0.401,0,0,0,0,0,0,0,0,5.320375,-4.004712,0.000000,0,0,15.055959,12.765332,0.000000,0,5.902229,0,16.525570,4.466045,6.966858,10.200762,-1.48029,0.10764,3.27726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.814682,60.456715,84.861534,57.746925,5.507352,14.496798,4.698191,0,8.734211,15.162912,8.619456,12.859508,8.723660,12.201044,9.149392,11.688259,9.649637,12.978380,10.841159,12.408189,10.731054,13.259795,0,-0.00456,0.00411,-0.01970,-0.01289,0.00984,-0.01260,0.00135,0.00323
0.402,0,0,0,0,0,0,0,0,5.319012,-3.957418,0.000000,0,0,15.121117,12.753344,0.000000,0,5.900822,0,16.512770,4.466325,6.971904,10.244745,-1.48014,0.11329,3.27711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.568176,60.236355,84.478058,58.090210,5.503427,14.507002,4.691356,0,8.740537,15.219172,8.615085,12.849685,8.721054,12.186750,9.150919,11.677134,9.636277,12.974814,10.830523,12.409742,10.721852,13.260789,0,-0.02433,0.00361,-0.01912,0.00321,0.03725,-0.01287,0.00368,0.00378
0.403,0,0,0,0,0,0,0,0,5.317651,-3.907918,0.000000,0,0,15.186652,12.741361,0.000000,0,5.899452,0,16.499943,4.466520,6.976785,10.289456,-1.47610,0.09396,3.27696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.355728,60.010738,84.098251,58.426838,5.499468,14.517987,4.684593,0,8.742900,15.317447,8.610753,12.840041,8.719028,12.172561,9.152999,11.666345,9.623165,12.971179,10.820052,12.411789,10.712499,13.262363,0,-0.01375,0.00499,-0.02075,-0.01263,-0.00087,-0.01646,0.00337,0.00083
0.404,0,0,0,0,0,0,0,0,5.316299,-3.845087,0.000000,0,0,15.254469,12.729407,0.000000,0,5.898305,0,16.486956,4.466197,6.980673,10.338561,-1.48105,0.07976,3.27680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.349121,59.753380,83.740562,58.723225,5.495314,14.533687,4.678267,0,8.721323,15.669592,8.606658,12.831489,8.720514,12.159000,9.158428,11.657595,9.611552,12.967117,10.810575,12.416818,10.702228,13.267450,0,-0.01799,0.00476,-0.01924,-0.01727,0.01005,-0.00988,0.00518,0.00244
0.405,0,0,0,0,0,0,0,0,5.314998,-3.782256,0.000000,0,0,15.322287,12.717455,0.000000,0,5.897159,0,16.473967,4.465873,6.984561,10.387666,-1.48127,0.12376,3.27668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.342529,59.496025,83.382874,59.019611,5.491159,14.549386,4.671940,0,8.699745,16.021738,8.602563,12.822935,8.722000,12.145440,9.163857,11.648845,9.599939,12.963056,10.801099,12.421846,10.691957,13.272537,0,-0.01766,0.00289,-0.02068,-0.01349,0.00983,-0.01339,0.00602,0.00371
0.406,0,0,0,0,0,0,0,0,5.313867,-3.719426,0.000000,0,0,15.390103,12.705502,0.000000,0,5.896013,0,16.460979,4.465550,6.988450,10.436770,-1.47924,0.10555,3.27676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.335922,59.238667,83.025185,59.316002,5.487005,14.565085,4.665614,0,8.678168,16.373884,8.598468,12.814383,8.723486,12.131881,9.169287,11.640095,9.588327,12.958994,10.791623,12.426875,10.681685,13.277624,0,-0.01898,0.00299,-0.01953,-0.01366,0.01119,-0.01481,0.00264,0.00177
0.407,0,0,0,0,0,0,0,0,5.312855,-3.656890,0.000000,0,0,15.458137,12.693487,0.000000,0,5.894947,0,16.448059,4.465276,6.992300,10.486636,-1.47681,0.09374,3.27673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.444351,58.947163,82.661896,59.602692,5.482957,14.580291,4.659298,0,8.659219,16.672804,8.594109,12.805984,8.724777,12.118728,9.174528,11.631178,9.577074,12.955180,10.782535,12.431525,10.671876,13.282928,0,-0.01911,0.00283,-0.02023,-0.01223,0.00913,-0.01184,0.00803,0.00248
0.408,0,0,0,0,0,0,0,0,5.312255,-3.596141,0.000000,0,0,15.527474,12.681105,0.000000,0,5.894367,0,16.435551,4.465294,6.995919,10.541095,-1.47908,0.08781,3.27605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.247772,58.449337,82.264778,59.830799,5.479552,14.592517,4.653040,0,8.656149,16.650118,8.588152,12.798513,8.724892,12.108037,9.178637,11.621255,9.567997,12.952867,10.775793,12.433887,10.664856,13.289536,0,-0.01628,0.00431,-0.02203,-0.01331,0.00788,-0.01414,0.00525,0.00235
0.409,0,0,0,0,0,0,0,0,5.311664,-3.535391,0.000000,0,0,15.596812,12.668722,0.000000,0,5.893788,0,16.423042,4.465313,6.999538,10.595553,-1.48107,0.12248,3.27550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.051193,57.951511,81.867661,60.058907,5.476148,14.604742,4.646783,0,8.653079,16.627432,8.582195,12.791043,8.725007,12.097347,9.182745,11.611332,9.558920,12.950552,10.769052,12.436249,10.657836,13.296145,0,-0.02311,0.00394,-0.02014,-0.00342,0.00751,-0.01159,0.00651,0.00201
0.410,0,0,0,0,0,0,0,0,5.311105,-3.474642,0.000000,0,0,15.666150,12.656340,0.000000,0,5.893209,0,16.410536,4.465332,7.003158,10.650012,-1.47945,0.11599,3.27588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.854630,57.453690,81.470543,60.287014,5.472743,14.616968,4.640526,0,8.650009,16.604746,8.576238,12.783573,8.725121,12.086657,9.186854,11.601409,9.549843,12.948237,10.762310,12.438610,10.650816,13.302753,0,-0.02874,0.00362,-0.02090,-0.01375,0.00870,-0.01137,0.00312,0.00314
0.411,0,0,0,0,0,0,0,0,5.310419,-3.418349,0.000000,0,0,15.735125,12.643913,0.000000,0,5.892608,0,16.398064,4.465363,7.006847,10.705173,-1.48107,0.08970,3.27633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.661743,57.014259,81.098137,60.525131,5.469415,14.629579,4.634316,0,8.647110,16.583054,8.571188,12.773534,8.726797,12.076606,9.190761,11.592672,9.541156,12.947092,10.755692,12.441502,10.644378,13.309368,0,-0.01870,0.00443,-0.02191,-0.01412,0.00613,-0.01520,0.00763,0.00161
0.412,0,0,0,0,0,0,0,0,5.309292,-3.388983,0.000000,0,0,15.801900,12.631224,0.000000,0,5.891879,0,16.385809,4.465462,7.010961,10.764579,-1.47927,0.09093,3.27717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.491257,56.927673,80.875084,60.823723,5.466551,14.644513,4.628391,0,8.645246,16.567358,8.571619,12.747972,8.737906,12.070422,9.193444,11.591105,9.534830,12.953007,10.749813,12.447594,10.641459,13.316016,0,-0.01721,0.00437,-0.02053,-0.00217,0.00765,-0.01162,0.00298,0.00388
0.413,0,0,0,0,0,0,0,0,5.308012,-3.359618,0.000000,0,0,15.868675,12.618533,0.000000,0,5.891151,0,16.373554,4.465562,7.015074,10.823985,-1.47996,0.12202,3.27784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.320755,56.841091,80.652031,61.122318,5.463686,14.659448,4.622467,0,8.643381,16.551662,8.572049,12.722410,8.749014,12.064238,9.196129,11.589538,9.528503,12.958921,10.743935,12.453687,10.638539,13.322664,0,-0.01727,0.00421,-0.01953,-0.00555,0.00920,-0.01281,0.00887,0.00325
0.414,0,0,0,0,0,0,0,0,5.306199,-3.330253,0.000000,0,0,15.935451,12.605844,0.000000,0,5.890422,0,16.361300,4.465662,7.019187,10.883391,-1.48149,0.10141,3.27746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.150269,56.754505,80.428978,61.420910,5.460823,14.674383,4.616542,0,8.641517,16.535967,8.572480,12.696849,8.760122,12.058054,9.198812,11.587970,9.522178,12.964836,10.738056,12.459779,10.635620,13.329312,0,-0.01844,0.00351,-0.02038,-0.00653,0.01295,-0.01359,0.00473,0.00321
0.415,0,0,0,0,0,0,0,0,5.304248,-3.302956,0.000000,0,0,16.001938,12.593165,0.000000,0,5.889680,0,16.349024,4.465837,7.023224,10.943250,-1.48622,0.09687,3.27718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.909561,56.669395,80.219627,61.740612,5.457903,14.688498,4.610628,0,8.645932,16.522295,8.572605,12.672898,8.770000,12.052141,9.200732,11.588087,9.515813,12.969870,10.731782,12.465171,10.632653,13.335385,0,-0.02186,0.00371,-0.02084,-0.01676,0.00678,-0.01573,0.00560,0.00240
0.416,0,0,0,0,0,0,0,0,5.301825,-3.288157,0.000000,0,0,16.066689,12.580561,0.000000,0,5.888854,0,16.336618,4.466467,7.026803,11.005838,-1.47883,0.09359,3.27756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.244553,56.593189,80.093102,62.187840,5.454652,14.697657,4.604779,0,8.688292,16.520838,8.570888,12.658678,8.772440,12.047867,9.198036,11.598381,9.509217,12.969580,10.723110,12.466331,10.629400,13.337985,0,-0.01797,0.00443,-0.02109,-0.01264,0.00807,-0.01206,0.00981,0.00229
0.417,0,0,0,0,0,0,0,0,5.299343,-3.273358,0.000000,0,0,16.131437,12.567956,0.000000,0,5.888027,0,16.324211,4.467097,7.030380,11.068426,-1.47874,0.11408,3.27784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.579559,56.516983,79.966576,62.635063,5.451401,14.706816,4.598930,0,8.730651,16.519382,8.569170,12.644459,8.774880,12.043592,9.195339,11.608675,9.502621,12.969291,10.714439,12.467493,10.626148,13.340584,0,-0.02377,0.00259,-0.02073,-0.00921,0.00966,-0.01247,0.01066,0.00111
0.418,0,0,0,0,0,0,0,0,5.296662,-3.258558,0.000000,0,0,16.196188,12.555351,0.000000,0,5.887200,0,16.311806,4.467728,7.033958,11.131015,-1.47900,0.10764,3.27746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.914566,56.440777,79.840050,63.082291,5.448150,14.715975,4.593081,0,8.773010,16.517927,8.567451,12.630239,8.777321,12.039318,9.192642,11.618970,9.496025,12.969001,10.705768,12.468654,10.622895,13.343184,0,-0.01799,0.00423,-0.02225,-0.01454,0.00782,-0.01144,0.00401,0.00259
0.419,0,0,0,0,0,0,0,0,5.294024,-3.241404,0.000000,0,0,16.260620,12.542768,0.000000,0,5.886399,0,16.299326,4.468391,7.037379,11.193923,-1.48012,0.06856,3.27716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.180649,56.414722,79.675636,63.503468,5.444860,14.725020,4.587099,0,8.810732,16.525978,8.566408,12.615367,8.780655,12.033556,9.191592,11.625650,9.489453,12.968036,10.698091,12.470385,10.619847,13.346780,0,-0.00532,0.00316,-0.01920,-0.01151,0.00893,-0.01167,-0.00242,0.00161
0.420,0,0,0,0,0,0,0,0,5.291541,-3.210019,0.000000,0,0,16.323132,12.530313,0.000000,0,5.885747,0,16.286409,4.469252,7.039847,11.258762,-1.47929,0.11282,3.27739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.030319,56.691689,79.282265,63.767250,5.441333,14.733379,4.580314,0,8.820433,16.591478,8.569437,12.596551,8.789393,12.018803,9.200495,11.610497,9.483023,12.962987,10.696421,12.475555,10.618035,13.356400,0,-0.03568,0.00469,-0.02077,-0.01080,0.00302,-0.01538,0.00412,0.00257
0.421,0,0,0,0,0,0,0,0,5.289230,-3.178635,0.000000,0,0,16.385645,12.517859,0.000000,0,5.885096,0,16.273491,4.470114,7.042316,11.323603,-1.47968,0.11992,3.27755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.879974,56.968651,78.888893,64.031036,5.437806,14.741738,4.573530,0,8.830132,16.656977,8.572465,12.577735,8.798133,12.004049,9.209396,11.595345,9.476593,12.957938,10.694750,12.480726,10.616222,13.366021,0,-0.01170,0.00316,-0.01951,-0.01599,0.01163,-0.01011,0.00597,0.00301
0.422,0,0,0,0,0,0,0,0,5.287516,-3.147251,0.000000,0,0,16.448156,12.505404,0.000000,0,5.884445,0,16.260572,4.470975,7.044784,11.388442,-1.47927,0.08112,3.27724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.729645,57.245617,78.495522,64.294815,5.434279,14.750097,4.566745,0,8.839832,16.722475,8.575494,12.558919,8.806871,11.989295,9.218299,11.580192,9.470162,12.952889,10.693080,12.485898,10.614410,13.375642,0,-0.01750,0.00463,-0.02101,-0.01007,-0.00144,-0.01230,0.00458,0.00338
0.423,0,0,0,0,0,0,0,0,5.286096,-3.108920,0.000000,0,0,16.510283,12.492946,0.000000,0,5.883866,0,16.247700,4.471892,7.047122,11.453486,-1.47874,0.09962,3.27706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.549576,57.527630,78.105759,64.548149,5.430785,14.758130,4.560090,0,8.848437,16.787016,8.577438,12.539676,8.815024,11.973767,9.227362,11.567087,9.464222,12.948638,10.690914,12.490356,10.612256,13.384164,0,-0.01923,0.00435,-0.02041,-0.01357,-0.00932,-0.01353,0.00488,0.00329
0.424,0,0,0,0,0,0,0,0,5.285691,-3.028620,0.000000,0,0,16.570065,12.480466,0.000000,0,5.883725,0,16.235094,4.473147,7.048674,11.519766,-1.48013,0.12459,3.27767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.189774,57.840153,77.737770,64.738358,5.427488,14.764192,4.554215,0,8.850424,16.845774,8.572833,12.517850,8.819641,11.953558,9.237394,11.566360,9.461242,12.949205,10.685755,12.490514,10.608042,13.386045,0,-0.02040,0.00168,-0.02181,-0.00775,0.00996,-0.01321,0.00475,0.00371
0.425,0,0,0,0,0,0,0,0,5.285635,-2.948321,0.000000,0,0,16.629847,12.467986,0.000000,0,5.883584,0,16.222488,4.474401,7.050226,11.586045,-1.47876,0.08871,3.27811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.829971,58.152672,77.369781,64.928558,5.424191,14.770252,4.548340,0,8.852409,16.904530,8.568227,12.496024,8.824257,11.933349,9.247427,11.565634,9.458261,12.949773,10.680596,12.490671,10.603827,13.387926,0,-0.01652,0.00563,-0.02090,-0.01652,0.00895,-0.01225,0.00345,0.00390
