"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.008,6.125011,1,0,0.000000,4.929640,-2.940181,5.073308,4.249237,10.809895,5.683845,3.882643,9.889458,1,14.289158,6.566493,8.535067,1.48506,0.10065,3.27741
1.009,6.122239,1,0,0.000000,4.925879,-2.958673,5.070479,4.254576,10.813758,5.678887,3.873419,9.897701,1,14.283364,6.565835,8.524872,1.48320,0.12423,3.27714
1.010,6.119519,1,0,0.000000,4.922079,-2.977166,5.067651,4.259916,10.817621,5.673928,3.864195,9.905945,1,14.277570,6.565176,8.514678,1.48463,0.10925,3.27669
1.011,6.116879,1,0,0.000000,4.918509,-2.979790,5.064494,4.266156,10.827530,5.669999,3.855834,9.910930,1,14.268900,6.564153,8.504784,1.48159,0.08244,3.27642
1.012,6.114269,1,0,0.000000,4.915028,-2.973644,5.061154,4.272893,10.840781,5.666638,3.847950,9.914113,1,14.258641,6.562927,8.495056,1.48274,0.08773,3.27627
1.013,6.112084,1,0,0.000000,4.912139,-2.967497,5.057814,4.279631,10.854033,5.663278,3.840065,9.917297,1,14.248383,6.561702,8.485329,1.48499,0.10338,3.27646
1.014,6.110059,1,0,0.000000,4.909474,-2.961350,5.054474,4.286369,10.867283,5.659917,3.832181,9.920481,1,14.238124,6.560477,8.475600,1.48456,0.09446,3.27684
1.015,6.108759,1,0,0.000000,4.907674,-2.931312,5.051315,4.292234,10.884717,5.658331,3.825169,9.921128,1,14.227315,6.559420,8.465893,1.48360,0.08632,3.27698
1.016,6.107733,1,0,0.000000,4.906201,-2.888066,5.048257,4.297617,10.904463,5.657725,3.818638,9.920373,1,14.216202,6.558455,8.456197,1.48459,0.09904,3.27698
1.017,6.107032,1,0,0.000000,4.905439,-2.844820,5.045198,4.303000,10.924209,5.657119,3.812108,9.919617,1,14.205088,6.557491,8.446500,1.48482,0.11299,3.27688
1.018,6.106452,1,0,0.000000,4.904945,-2.801575,5.042140,4.308384,10.943954,5.656513,3.805577,9.918861,1,14.193974,6.556527,8.436804,1.48498,0.09548,3.27673
1.019,6.105739,1,0,0.000000,4.904955,-2.738997,5.039160,4.310908,10.970366,5.656027,3.800097,9.915996,1,14.182900,6.555527,8.426826,1.48592,0.07886,3.27682
1.020,6.104974,1,0,0.000000,4.905156,-2.665733,5.036225,4.311852,11.000460,5.655606,3.795197,9.911963,1,14.171850,6.554507,8.416696,1.48399,0.09281,3.27705
1.021,6.104268,1,0,0.000000,4.905955,-2.592469,5.033289,4.312797,11.030555,5.655185,3.790297,9.907931,1,14.160799,6.553486,8.406564,1.48392,0.10968,3.27708
1.022,6.103584,1,0,0.000000,4.906981,-2.519205,5.030354,4.313741,11.060650,5.654764,3.785397,9.903898,1,14.149748,6.552466,8.396433,1.48321,0.09807,3.27701
1.023,6.103228,1,0,0.000000,4.908655,-2.439713,5.027977,4.312475,11.097642,5.654761,3.781539,9.898218,1,14.138960,6.551773,8.386235,1.48370,0.08075,3.27693
1.024,6.102995,1,0,0.000000,4.910573,-2.356778,5.025908,4.309987,11.138448,5.654988,3.778256,9.891627,1,14.128316,6.551260,8.376002,1.48438,0.09895,3.27685
1.025,6.102883,1,0,0.000000,4.912585,-2.273843,5.023839,4.307498,11.179254,5.655215,3.774974,9.885036,1,14.117673,6.550747,8.365768,1.48267,0.11754,3.27682
1.026,6.102817,1,0,0.000000,4.914632,-2.190908,5.021770,4.305010,11.220059,5.655442,3.771691,9.878446,1,14.107029,6.550234,8.355535,1.48364,0.11016,3.27682
1.027,6.102597,1,0,0.000000,4.916171,-2.125320,5.019871,4.300719,11.266989,5.655634,3.769270,9.869649,1,14.095978,6.549467,8.345218,1.48499,0.08464,3.27682
1.028,6.102320,1,0,0.000000,4.917518,-2.069322,5.018064,4.295432,11.317302,5.655807,3.767324,9.859632,1,14.084702,6.548559,8.334854,1.48442,0.07893,3.27682
1.029,6.101922,1,0,0.000000,4.918307,-2.013323,5.016257,4.290145,11.367616,5.655980,3.765379,9.849615,1,14.073425,6.547651,8.324492,1.48394,0.09703,3.27726
1.030,6.101478,1,0,0.000000,4.918887,-1.957325,5.014451,4.284858,11.417929,5.656154,3.763434,9.839599,1,14.062149,6.546744,8.314128,1.48438,0.10509,3.27795
1.031,6.101001,1,0,0.000000,4.919001,-1.918432,5.012626,4.279636,11.473864,5.656529,3.762171,9.829532,1,14.050672,6.545393,8.303911,1.47965,0.09460,3.27805
1.032,6.100512,1,0,0.000000,4.918939,-1.888995,5.010791,4.274452,11.532906,5.657017,3.761286,9.819438,1,14.039082,6.543799,8.293776,1.48011,0.09709,3.27782
1.033,6.099937,1,0,0.000000,4.918430,-1.859557,5.008957,4.269267,11.591949,5.657505,3.760401,9.809343,1,14.027493,6.542204,8.283640,1.48546,0.11262,3.27740
1.034,6.099329,1,0,0.000000,4.917752,-1.830120,5.007123,4.264081,11.650990,5.657992,3.759516,9.799249,1,14.015903,6.540610,8.273504,1.48459,0.10177,3.27687
1.035,6.098590,1,0,0.000000,4.916651,-1.816499,5.005367,4.258337,11.714799,5.658402,3.758992,9.788123,1,14.004258,6.538822,8.263224,1.48362,0.07561,3.27672
1.036,6.097801,1,0,0.000000,4.915390,-1.811622,5.003655,4.252283,11.781242,5.658769,3.758667,9.776426,1,13.992584,6.536928,8.252865,1.48376,0.08379,3.27680
1.037,6.097045,1,0,0.000000,4.913845,-1.806744,5.001943,4.246229,11.847686,5.659136,3.758343,9.764729,1,13.980909,6.535033,8.242505,1.48434,0.11121,3.27673
1.038,6.096303,1,0,0.000000,4.912190,-1.801866,5.000231,4.240175,11.914129,5.659503,3.758018,9.753033,1,13.969235,6.533139,8.232145,1.47909,0.11443,3.27658
1.039,6.095767,1,0,0.000000,4.910451,-1.796881,4.998445,4.230773,11.984762,5.659954,3.757780,9.741722,1,13.957856,6.531703,8.221807,1.48293,0.09735,3.27671
1.040,6.095311,1,0,0.000000,4.908679,-1.791837,4.996616,4.219521,12.057712,5.660450,3.757589,9.730624,1,13.946641,6.530520,8.211481,1.48585,0.09314,3.27702
1.041,6.095006,1,0,0.000000,4.907162,-1.786793,4.994788,4.208268,12.130660,5.660946,3.757398,9.719526,1,13.935425,6.529337,8.201155,1.48499,0.10141,3.27713
1.042,6.094760,1,0,0.000000,4.905741,-1.781749,4.992959,4.197015,12.203609,5.661443,3.757207,9.708428,1,13.924210,6.528154,8.190829,1.48503,0.09371,3.27713
1.043,6.094566,1,0,0.000000,4.904847,-1.761423,4.991112,4.184195,12.277996,5.661977,3.756878,9.697356,1,13.912736,6.527195,8.180971,1.48430,0.08668,3.27708
1.044,6.094392,1,0,0.000000,4.904152,-1.732649,4.989254,4.170507,12.353178,5.662531,3.756472,9.686299,1,13.901119,6.526361,8.171372,1.48426,0.10525,3.27701
1.045,6.094263,1,0,0.000000,4.903785,-1.703875,4.987397,4.156820,12.428359,5.663085,3.756067,9.675242,1,13.889503,6.525526,8.161773,1.48289,0.11992,3.27707
1.046,6.094152,1,0,0.000000,4.903543,-1.675101,4.985539,4.143133,12.503541,5.663640,3.755661,9.664186,1,13.877886,6.524691,8.152174,1.48328,0.09821,3.27723
1.047,6.094075,1,0,0.000000,4.903388,-1.640266,4.983725,4.129421,12.577868,5.663954,3.755207,9.653177,1,13.866159,6.524087,8.142617,1.48292,0.07488,3.27714
1.048,6.094011,1,0,0.000000,4.903265,-1.602082,4.981936,4.115696,12.651722,5.664136,3.754727,9.642196,1,13.854371,6.523611,8.133082,1.48497,0.09045,3.27691
1.049,6.093835,1,0,0.000000,4.903410,-1.563898,4.980145,4.101972,12.725575,5.664317,3.754247,9.631213,1,13.842583,6.523135,8.123549,1.48289,0.10787,3.27702
1.050,6.093617,1,0,0.000000,4.903657,-1.525714,4.978356,4.088247,12.799430,5.664499,3.753767,9.620232,1,13.830794,6.522659,8.114014,1.48463,0.10125,3.27732
1.051,6.093190,1,0,0.000000,4.904369,-1.479171,4.976776,4.076339,12.873508,5.664298,3.753453,9.608657,1,13.818638,6.522185,8.105288,1.48443,0.08776,3.27729
1.052,6.092684,1,0,0.000000,4.905257,-1.428008,4.975313,4.065435,12.947710,5.663886,3.753230,9.596754,1,13.806279,6.521712,8.097008,1.48680,0.10496,3.27706
1.053,6.092263,1,0,0.000000,4.906348,-1.376845,4.973849,4.054531,13.021913,5.663475,3.753008,9.584852,1,13.793921,6.521239,8.088728,1.48517,0.11109,3.27707
1.054,6.091874,1,0,0.000000,4.907515,-1.325682,4.972385,4.043627,13.096115,5.663063,3.752785,9.572950,1,13.781562,6.520767,8.080449,1.48514,0.09146,3.27723
1.055,6.091822,1,0,0.000000,4.908476,-1.292777,4.971387,4.035954,13.167375,5.662946,3.752528,9.560812,1,13.769221,6.520556,8.073859,1.48439,0.07359,3.27704
1.056,6.091897,1,0,0.000000,4.909359,-1.269966,4.970647,4.030067,13.237007,5.662993,3.752252,9.548542,1,13.756890,6.520491,8.068204,1.48392,0.09636,3.27666
1.057,6.091860,1,0,0.000000,4.909561,-1.247155,4.969907,4.024180,13.306640,5.663040,3.751976,9.536273,1,13.744559,6.520425,8.062549,1.48568,0.12140,3.27671
1.058,6.091781,1,0,0.000000,4.909506,-1.224344,4.969167,4.018293,13.376273,5.663086,3.751700,9.524003,1,13.732228,6.520359,8.056893,1.48581,0.10882,3.27702
1.059,6.091118,1,0,0.000000,4.908436,-1.223534,4.968027,4.015187,13.442416,5.662681,3.751373,9.511659,1,13.719672,6.519379,8.054969,1.48542,0.08625,3.27708
1.060,6.090235,1,0,0.000000,4.906982,-1.234886,4.966665,4.013618,13.506630,5.662025,3.751018,9.499273,1,13.706991,6.517894,8.055106,1.48449,0.08248,3.27701
1.061,6.089099,1,0,0.000000,4.904907,-1.246238,4.965304,4.012049,13.570844,5.661369,3.750663,9.486888,1,13.694310,6.516408,8.055243,1.48120,0.10277,3.27707
1.062,6.087868,1,0,0.000000,4.902597,-1.257590,4.963943,4.010479,13.635057,5.660714,3.750309,9.474503,1,13.681630,6.514923,8.055382,1.48550,0.10165,3.27723
1.063,6.086818,1,0,0.000000,4.900105,-1.287700,4.962867,4.011151,13.696488,5.660343,3.750174,9.462350,1,13.668877,6.513335,8.060174,1.48589,0.09177,3.27699
1.064,6.085837,1,0,0.000000,4.897546,-1.328179,4.961948,4.013062,13.756380,5.660130,3.750162,9.450325,1,13.656082,6.511690,8.067540,1.48273,0.09043,3.27653
1.065,3.876507,0,0,0.000000,4.894533,-1.368658,4.961030,4.014972,13.816273,5.659917,3.750149,9.438300,0,13.643289,6.510046,8.074906,1.48361,0.10961,3.27671
1.066,0.833723,0,0,0.000000,4.891349,-1.409137,4.960112,4.016882,13.876164,5.659705,3.750137,9.426275,0,13.630495,6.508401,8.082272,1.48514,0.11074,3.27724
1.067,0.000000,0,0,0.000000,4.887425,-1.457664,4.958666,4.019188,13.933273,5.659479,3.750424,9.414259,0,13.618004,6.506701,8.096274,1.48310,0.08770,3.27744
1.068,0.000000,0,0,0.000000,4.883224,-1.510640,4.956930,4.021713,13.988844,5.659245,3.750876,9.402248,0,13.605680,6.504971,8.113945,1.48179,0.07228,3.27744
1.069,0.000000,0,0,0.000000,4.878853,-1.563617,4.955194,4.024238,14.044415,5.659012,3.751328,9.390238,0,13.593357,6.503241,8.131617,1.48349,0.09478,3.27729
1.070,0.000000,0,0,0.000000,4.874418,-1.616593,4.953457,4.026763,14.099985,5.658779,3.751780,9.378227,0,13.581033,6.501510,8.149287,1.48226,0.11640,3.27706
1.071,0.000000,0,0,0.000000,4.870460,-1.656702,4.951626,4.030653,14.154053,5.658578,3.752462,9.366331,0,13.569189,6.499943,8.175065,1.48506,0.10369,3.27703
1.072,0.000000,0,0,0.000000,4.866683,-1.689698,4.949742,4.035298,14.207291,5.658396,3.753271,9.354497,0,13.557611,6.498467,8.205324,1.48326,0.08532,3.27710
1.073,0.000000,0,0,0.000000,4.863282,-1.722694,4.947859,4.039943,14.260529,5.658214,3.754080,9.342663,0,13.546032,6.496991,8.235583,1.48450,0.09400,3.27698
1.074,0.000000,0,0,0.000000,4.860023,-1.755690,4.945975,4.044587,14.313766,5.658031,3.754889,9.330830,0,13.534452,6.495515,8.265842,1.48514,0.11067,3.27676
1.075,0.000000,0,0,0.000000,4.856924,-1.779019,4.944088,4.052052,14.363451,5.657989,3.755527,9.319094,0,13.522670,6.491153,8.301063,1.48400,0.09886,3.27687
1.076,0.000000,0,0,0.000000,4.853884,-1.797005,4.942201,4.061074,14.411173,5.658024,3.756071,9.307412,0,13.510774,6.485197,8.339025,1.48342,0.08690,3.27717
1.077,0.000000,0,0,0.000000,4.851209,-1.814991,4.940312,4.070097,14.458894,5.658059,3.756615,9.295732,0,13.498878,6.479240,8.376986,1.48435,0.09806,3.27714
1.078,0.000000,0,0,0.000000,4.848671,-1.832977,4.938425,4.079120,14.506616,5.658094,3.757159,9.284050,0,13.486982,6.473283,8.414948,1.48304,0.11240,3.27691
1.079,0.000000,0,0,0.000000,4.846714,-1.835637,4.936599,4.088556,14.554261,5.657840,3.757931,9.272261,0,13.475271,6.464069,8.457992,1.48553,0.09688,3.27678
1.080,0.000000,0,0,0.000000,4.844976,-1.829825,4.934808,4.098220,14.601865,5.657425,3.758828,9.260410,0,13.463663,6.453053,8.503844,1.48328,0.07892,3.27670
1.081,0.000000,0,0,0.000000,4.843549,-1.824014,4.933016,4.107885,14.649468,5.657010,3.759725,9.248561,0,13.452055,6.442038,8.549697,1.48321,0.09365,3.27682
1.082,0.000000,0,0,0.000000,4.842239,-1.818202,4.931225,4.117549,14.697072,5.656596,3.760623,9.236711,0,13.440446,6.431022,8.595550,1.48417,0.11048,3.27705
1.083,0.000000,0,0,0.000000,4.840886,-1.810363,4.929351,4.128089,14.743059,5.656321,3.761644,9.224903,0,13.429146,6.417336,8.646879,1.48506,0.10122,3.27723
1.084,0.000000,0,0,0.000000,4.839517,-1.801402,4.927430,4.139113,14.788152,5.656124,3.762733,9.213118,0,13.418016,6.402174,8.701236,1.48351,0.08608,3.27738
1.085,0.000000,0,0,0.000000,4.837996,-1.792442,4.925509,4.150137,14.833245,5.655927,3.763823,9.201332,0,13.406886,6.387012,8.755593,1.48366,0.10311,3.27782
1.086,0.000000,0,0,0.000000,4.836417,-1.783481,4.923589,4.161161,14.878338,5.655729,3.764913,9.189547,0,13.395757,6.371850,8.809951,1.48510,0.11451,3.27843
1.087,0.000000,0,0,0.000000,4.834667,-1.782895,4.921817,4.172316,14.921799,5.655698,3.766081,9.178139,0,13.384716,6.355622,8.868872,1.48407,0.09902,3.27788
1.088,0.000000,0,0,0.000000,4.832853,-1.786938,4.920126,4.183545,14.964357,5.655759,3.767291,9.166938,0,13.373726,6.338803,8.930316,1.48486,0.08084,3.27666
1.089,0.000000,0,0,0.000000,4.830940,-1.790982,4.918437,4.194773,15.006916,5.655820,3.768502,9.155738,0,13.362735,6.321985,8.991760,1.48560,0.09537,3.27665
1.090,0.000000,0,0,0.000000,4.828990,-1.795025,4.916747,4.206001,15.049475,5.655881,3.769712,9.144537,0,13.351745,6.305167,9.053204,1.48434,0.10779,3.27734
1.091,0.000000,0,0,0.000000,4.827017,-1.801737,4.915102,4.217739,15.090908,5.655603,3.771318,9.133682,0,13.340892,6.287975,9.118964,1.48448,0.09910,3.27764
1.092,0.000000,0,0,0.000000,4.825036,-1.809925,4.913484,4.229758,15.131719,5.655138,3.773143,9.123018,0,13.330115,6.270576,9.187110,1.48268,0.08577,3.27771
1.093,0.000000,0,0,0.000000,4.823004,-1.818114,4.911866,4.241778,15.172529,5.654673,3.774968,9.112354,0,13.319339,6.253177,9.255256,1.48470,0.10208,3.27750
1.094,0.000000,0,0,0.000000,4.820953,-1.826302,4.910247,4.253798,15.213340,5.654207,3.776792,9.101690,0,13.308563,6.235778,9.323401,1.48360,0.10749,3.27712
1.095,0.000000,0,0,0.000000,4.818833,-1.832713,4.908496,4.265759,15.253245,5.653551,3.778750,9.091025,0,13.297722,6.218871,9.392789,1.48227,0.08962,3.27664
1.096,0.000000,0,0,0.000000,4.816687,-1.838142,4.906672,4.277689,15.292650,5.652788,3.780782,9.080360,0,13.286844,6.202236,9.462862,1.48557,0.08323,3.27610
1.097,0.000000,0,0,0.000000,4.814616,-1.843571,4.904848,4.289619,15.332056,5.652026,3.782814,9.069695,0,13.275967,6.185602,9.532936,1.48519,0.10254,3.27654
1.098,0.000000,0,0,0.000000,4.812574,-1.849000,4.903024,4.301549,15.371461,5.651264,3.784846,9.059031,0,13.265089,6.168967,9.603010,1.48568,0.11475,3.27753
1.099,0.000000,0,0,0.000000,4.810870,-1.831734,4.900860,4.313351,15.410286,5.650678,3.786391,9.048732,0,13.254696,6.152859,9.672868,1.48459,0.09908,3.27765
1.100,0.000000,0,0,0.000000,4.809293,-1.801921,4.898509,4.325081,15.448791,5.650188,3.787668,9.038634,0,13.244570,6.137043,9.742606,1.48609,0.09221,3.27727
1.101,0.000000,0,0,0.000000,4.808632,-1.772109,4.896157,4.336811,15.487295,5.649699,3.788944,9.028538,0,13.234443,6.121227,9.812344,1.48366,0.10809,3.27703
1.102,0.000000,0,0,0.000000,4.808318,-1.742297,4.893806,4.348541,15.525800,5.649210,3.790220,9.018440,0,13.224317,6.105411,9.882082,1.48439,0.11091,3.27688
1.103,0.000000,0,0,0.000000,4.809414,-1.677882,4.891926,4.360478,15.563084,5.648648,3.791353,9.008450,0,13.214403,6.089564,9.949441,1.48414,0.09535,3.27692
1.104,0.000000,0,0,0.000000,4.811042,-1.594339,4.890307,4.372531,15.599693,5.648047,3.792406,8.998516,0,13.204608,6.073700,10.015485,1.48442,0.09409,3.27707
1.105,0.000000,0,0,0.000000,4.813796,-1.510795,4.888688,4.384584,15.636304,5.647445,3.793459,8.988584,0,13.194813,6.057837,10.081529,1.48475,0.10461,3.27689
1.106,0.000000,0,0,0.000000,4.816973,-1.427252,4.887068,4.396637,15.672914,5.646843,3.794512,8.978651,0,13.185018,6.041973,10.147573,1.48607,0.10485,3.27651
1.107,0.000000,0,0,0.000000,4.820943,-1.308971,4.885513,4.407558,15.707606,5.646197,3.795299,8.968880,0,13.175482,6.026294,10.210154,1.48995,0.09168,3.27676
1.108,0.000000,0,0,0.000000,4.825212,-1.171488,4.883995,4.417855,15.741241,5.645526,3.795939,8.959198,0,13.166088,6.010718,10.270821,1.48389,0.08818,3.27737
1.109,0.000000,0,0,0.000000,4.830735,-1.034005,4.882475,4.428151,15.774875,5.644855,3.796579,8.949515,0,13.156694,5.995142,10.331488,1.48458,0.10595,3.27744
1.110,0.000000,0,0,0.000000,4.836731,-0.896522,4.880956,4.438447,15.808509,5.644184,3.797220,8.939834,0,13.147302,5.979566,10.392155,1.48579,0.11263,3.27721
1.111,0.000000,0,0,0.000000,4.844442,-0.718702,4.880053,4.448851,15.840540,5.643559,3.797790,8.930373,0,13.138250,5.966194,10.451460,1.48373,0.08763,3.27718
1.112,0.000000,0,0,0.000000,4.852801,-0.518585,4.879489,4.459315,15.871686,5.642961,3.798321,8.921035,0,13.129388,5.954040,10.510014,1.48546,0.07659,3.27726
1.113,0.000000,0,0,0.000000,4.862321,-0.318467,4.878926,4.469779,15.902831,5.642362,3.798852,8.911695,0,13.120526,5.941885,10.568567,1.48508,0.09505,3.27723
1.114,0.000000,0,0,0.000000,4.872279,-0.118349,4.878363,4.480243,15.933977,5.641764,3.799383,8.902357,0,13.111664,5.929731,10.627121,1.48405,0.11157,3.27716
1.115,0.000000,0,0,0.000000,4.882670,0.090061,4.878355,4.490837,15.961915,5.641412,3.799969,8.893268,0,13.103229,5.920949,10.684078,1.48407,0.10258,3.27708
1.116,0.000000,0,0,0.000000,4.893225,0.303056,4.878653,4.501502,15.988081,5.641198,3.800586,8.884316,0,13.095028,5.914030,10.740152,1.48361,0.08735,3.27701
1.117,0.000000,0,0,0.000000,4.903994,0.516050,4.878952,4.512167,16.014248,5.640984,3.801203,8.875365,0,13.086828,5.907111,10.796227,1.48507,0.10115,3.27712
1.118,0.000000,0,0,0.000000,4.914844,0.729045,4.879250,4.522833,16.040413,5.640769,3.801819,8.866414,0,13.078629,5.900192,10.852302,1.48463,0.10970,3.27735
1.119,0.000000,0,0,0.000000,4.925843,0.937565,4.880045,4.532413,16.063044,5.640306,3.802967,8.857022,0,13.070403,5.895162,10.904943,1.48463,0.09594,3.27729
1.120,0.000000,0,0,0.000000,4.936898,1.143611,4.881114,4.541393,16.083721,5.639705,3.804409,8.847386,0,13.062163,5.891176,10.955685,1.48374,0.08282,3.27706
1.121,0.000000,0,0,0.000000,4.948074,1.349656,4.882183,4.550373,16.104399,5.639104,3.805850,8.837750,0,13.053924,5.887189,11.006428,1.48218,0.09768,3.27727
1.122,0.000000,0,0,0.000000,4.959296,1.555702,4.883252,4.559353,16.125076,5.638504,3.807292,8.828115,0,13.045684,5.883203,11.057170,1.48386,0.10757,3.27773
1.123,0.000000,0,0,0.000000,4.970521,1.735139,4.885403,4.567541,16.142149,5.637997,3.808880,8.819066,0,13.038607,5.880596,11.104094,1.48483,0.10289,3.27731
1.124,0.000000,0,0,0.000000,4.981749,1.899866,4.888151,4.575292,16.157230,5.637541,3.810550,8.810341,0,13.032173,5.878750,11.148905,1.48381,0.08815,3.27640
1.125,0.000000,0,0,0.000000,4.992409,2.064594,4.890899,4.583042,16.172310,5.637086,3.812219,8.801617,0,13.025740,5.876904,11.193717,1.48519,0.10015,3.27630
1.126,0.000000,0,0,0.000000,5.002855,2.229321,4.893648,4.590793,16.187391,5.636631,3.813889,8.792892,0,13.019306,5.875059,11.238528,1.48453,0.11513,3.27669
1.127,0.000000,0,0,0.000000,5.012214,2.362291,4.896368,4.597512,16.199251,5.636201,3.815221,8.785494,0,13.014684,5.873179,11.275983,1.48383,0.09875,3.27668
1.128,0.000000,0,0,0.000000,5.021163,2.477705,4.899073,4.603661,16.209328,5.635786,3.816365,8.778830,0,13.011064,5.871281,11.309371,1.48524,0.07686,3.27645
1.129,0.000000,0,0,1.531249,5.029305,2.593120,4.901777,4.609809,16.219406,5.635370,3.817510,8.772164,0,13.007442,5.869383,11.342759,1.48398,0.08117,3.27690
1.130,0.000000,0,1,3.640409,5.037144,2.708534,4.904482,4.615958,16.229485,5.634955,3.818655,8.765500,0,13.003822,5.867485,11.376147,1.48290,0.11071,3.27774
1.131,0.000000,0,1,4.220891,5.044642,2.811079,4.907154,4.621821,16.237026,5.634240,3.819871,8.761211,0,13.004648,5.865884,11.404140,1.48502,0.11578,3.27771
1.132,0.000000,0,1,4.224435,5.052012,2.906508,4.909807,4.627526,16.243166,5.633360,3.821126,8.758237,0,13.007933,5.864447,11.429152,1.48404,0.10055,3.27717
1.133,0.000000,0,1,4.227893,5.059315,3.001938,4.912460,4.633230,16.249308,5.632480,3.822381,8.755262,0,13.011217,5.863010,11.454163,1.48508,0.09366,3.27678
1.134,0.000000,0,1,4.231319,5.066592,3.097367,4.915113,4.638935,16.255447,5.631600,3.823637,8.752288,0,13.014502,5.861574,11.479174,1.48492,0.10182,3.27648
1.135,0.000000,0,1,4.234476,5.073997,3.187432,4.918218,4.644127,16.258598,5.631434,3.824645,8.751744,0,13.023835,5.859823,11.499788,1.48325,0.10268,3.27671
1.136,0.000000,0,1,4.237530,5.081450,3.274532,4.921571,4.649035,16.260099,5.631664,3.825516,8.752543,0,13.036512,5.857900,11.517973,1.48380,0.09465,3.27724
1.137,0.000000,0,1,4.240363,5.089117,3.361632,4.924924,4.653943,16.261599,5.631893,3.826388,8.753343,0,13.049190,5.855976,11.536158,1.48466,0.08531,3.27719
1.138,0.000000,0,1,4.243114,5.096865,3.448731,4.928277,4.658852,16.263098,5.632122,3.827260,8.754143,0,13.061867,5.854052,11.554342,1.48378,0.09902,3.27681
1.139,0.000000,0,1,4.245755,5.104842,3.538317,4.931821,4.663509,16.262043,5.633337,3.827991,8.758445,0,13.080667,5.852783,11.568207,1.48524,0.11631,3.27682
1.140,0.000000,0,1,4.248354,5.112905,3.629276,4.935471,4.668027,16.259577,5.635097,3.828645,8.764684,0,13.102852,5.851875,11.579684,1.48438,0.09530,3.27705
1.141,0.000000,0,1,4.250936,5.121015,3.720235,4.939120,4.672546,16.257111,5.636857,3.829298,8.770923,0,13.125037,5.850967,11.591161,1.48438,0.07678,3.27698
1.142,0.000000,0,1,4.253510,5.129141,3.811194,4.942769,4.677064,16.254642,5.638617,3.829952,8.777162,0,13.147223,5.850059,11.602638,1.48445,0.09087,3.27676
1.143,0.000000,0,1,4.256096,5.137058,3.887357,4.946709,4.681938,16.249697,5.642303,3.830066,8.789617,0,13.176012,5.848415,11.609722,1.48378,0.10644,3.27677
1.144,0.000000,0,1,4.258688,5.144896,3.955342,4.950809,4.687008,16.243380,5.647056,3.829882,8.805509,0,13.208452,5.846365,11.614378,1.48468,0.09910,3.27692
1.145,0.000000,0,1,2.713237,5.152180,4.023325,4.954909,4.692078,16.237062,5.651808,3.829697,8.821400,0,13.240892,5.844315,11.619034,1.48544,0.08783,3.27678
1.146,0.000000,0,0,0.583538,5.159255,4.091310,4.959009,4.697148,16.230745,5.656561,3.829513,8.837292,0,13.273332,5.842264,11.623690,1.48400,0.10246,3.27648
1.147,0.000000,0,0,0.000000,5.165469,4.124429,4.963391,4.701176,16.222292,5.662015,3.828706,8.858498,0,13.312512,5.840914,11.624733,1.48145,0.11777,3.27661
1.148,0.000000,0,0,0.000000,5.171358,4.138274,4.967929,4.704628,16.212656,5.667857,3.827553,8.882642,0,13.355420,5.839951,11.623780,1.48419,0.11079,3.27699
1.149,0.000000,0,0,0.000000,5.176342,4.152120,4.972466,4.708079,16.203022,5.673698,3.826401,8.906786,0,13.398327,5.838988,11.622827,1.48444,0.08629,3.27708
1.150,0.000000,0,0,0.000000,5.180985,4.165966,4.977004,4.711531,16.193386,5.679540,3.825249,8.930930,0,13.441234,5.838025,11.621874,1.48472,0.08307,3.27701
1.151,0.000000,0,0,0.000000,5.184688,4.143966,4.981479,4.713791,16.182793,5.685692,3.822316,8.962613,0,13.490549,5.837112,11.616907,1.48409,0.09745,3.27678
1.152,0.000000,0,0,0.000000,5.188037,4.102150,4.985918,4.715393,16.171669,5.692017,3.818398,8.998465,0,13.543406,5.836227,11.609723,1.48488,0.10522,3.27648
1.153,0.000000,0,0,0.000000,5.190106,4.060335,4.990357,4.716995,16.160545,5.698340,3.814481,9.034315,0,13.596264,5.835342,11.602538,1.48493,0.09487,3.27661
1.154,0.000000,0,0,0.000000,5.191692,4.018520,4.994797,4.718596,16.149420,5.704665,3.810564,9.070166,0,13.649121,5.834457,11.595353,1.48454,0.09767,3.27699
1.155,0.000000,0,0,0.000000,5.191716,3.932615,4.998916,4.719555,16.138569,5.711362,3.804829,9.113101,0,13.709147,5.834034,11.585839,1.48607,0.11505,3.27723
1.156,0.000000,0,0,0.000000,5.191152,3.822336,5.002858,4.720159,16.127871,5.718267,3.798089,9.159953,0,13.773138,5.833866,11.575038,1.48487,0.10692,3.27738
1.157,0.000000,0,0,0.000000,5.189397,3.712058,5.006800,4.720762,16.117170,5.725171,3.791349,9.206804,0,13.837128,5.833697,11.564236,1.48422,0.08529,3.27729
1.158,0.000000,0,0,0.000000,5.187193,3.601779,5.010742,4.721365,16.106470,5.732076,3.784610,9.253656,0,13.901117,5.833529,11.553434,1.48407,0.07959,3.27706
1.159,0.000000,0,0,0.000000,5.184316,3.473407,5.014326,4.721486,16.095781,5.738863,3.778187,9.306391,0,13.969997,5.832871,11.540994,1.48430,0.10642,3.27688
