"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
1.850,0,0,0,0,0,0,0,0,7.224468,1.155856,6.060639,1,0,16.675741,11.771416,0.000000,0,7.398278,0,18.616423,5.941966,7.860423,12.320306,0.00000,0.06919,3.27734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124.651115,120.843727,110.339035,103.826286,7.170545,15.702812,6.178605,0,8.667553,16.618534,8.709107,11.554185,9.202357,11.442110,9.689481,11.862038,9.414392,13.218309,10.532046,13.852719,10.320394,14.533368,0,-0.01865,0.00388,-0.02007,-0.01359,0.00953,-0.01067,0.00616,0.00310
1.851,0,0,0,0,0,0,0,0,7.226784,1.175051,6.059886,1,0,16.665480,11.775956,0.000000,0,7.392531,0,18.642485,5.940330,7.861043,12.306242,0.00012,0.08999,3.27690,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123.707817,121.719711,111.416153,104.516655,7.171907,15.714221,6.178440,0,8.667871,16.612595,8.706920,11.547376,9.199717,11.428559,9.688659,11.850946,9.425906,13.214237,10.535534,13.859770,10.327116,14.540753,0,-0.01863,0.00580,-0.01907,-0.01440,0.00848,-0.01373,0.00490,0.00364
1.852,0,0,0,0,0,0,0,0,7.228930,1.194247,6.058719,1,0,16.655220,11.780497,0.000000,0,7.386784,0,18.668549,5.938693,7.861663,12.292177,0.00002,0.12319,3.27652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122.764511,122.595695,112.493263,105.207024,7.173270,15.725630,6.178276,0,8.668189,16.606655,8.704732,11.540566,9.197076,11.415009,9.687837,11.839855,9.437419,13.210165,10.539021,13.866821,10.333838,14.548138,0,-0.01840,0.00382,-0.02031,-0.01303,0.00740,-0.01368,0.00415,0.00135
1.853,0,0,0,0,0,0,0,0,7.230925,1.208520,6.057405,1,0,16.644947,11.786692,0.000000,0,7.380888,0,18.694437,5.936574,7.862329,12.278246,0.00002,0.09335,3.27637,0,0,1,0,0,0,0,0,0,0,0,1,0,0,121.902657,123.347153,113.387100,105.773949,7.174638,15.736205,6.178176,0,8.668536,16.598253,8.702876,11.533903,9.195111,11.402101,9.687030,11.830684,9.448874,13.206861,10.542874,13.874285,10.340427,14.555444,0,-0.01663,-0.00528,-0.02100,-0.01428,0.00851,-0.01325,0.00118,0.00171
1.854,0,0,0,0,0,0,0,0,7.232542,1.203824,6.055728,1,0,16.634623,11.799264,0.000000,0,7.374413,0,18.719645,5.932600,7.863175,12.264824,0.00010,0.07296,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121.354706,123.618645,113.574486,105.865089,7.176028,15.743568,6.178327,0,8.668992,16.580351,8.702295,11.527800,9.195757,11.391671,9.686278,11.828911,9.460103,13.206523,10.548136,13.883343,10.346504,14.562446,0,0.01718,0.00247,-0.02097,-0.01585,0.00943,-0.01330,0.00302,0.00894
1.855,0,0,0,1,0,0,0,0,7.233922,1.199127,5.182682,1,1,16.624298,11.811836,0.000000,0,7.367938,0,18.744854,5.928625,7.864021,12.251402,0.00027,0.07470,3.27763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120.806755,123.890137,113.761879,105.956223,7.177419,15.750933,6.178478,0,8.669448,16.562449,8.701715,11.521696,9.196402,11.381242,9.685527,11.827139,9.471332,13.206184,10.553397,13.892400,10.352580,14.569448,0,-0.01542,0.01676,-0.02195,-0.01257,-0.00140,-0.01180,0.01775,-0.03654
1.856,0,0,0,0,0,0,0,0,7.234717,1.194431,2.155414,0,0,16.613974,11.824409,0.000000,0,7.361464,0,18.770063,5.924650,7.864867,12.237981,0.00002,0.10192,3.27710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.258812,124.161629,113.949265,106.047363,7.178810,15.758297,6.178629,0,8.669904,16.544546,8.701134,11.515593,9.197047,11.370812,9.684775,11.825366,9.482560,13.205847,10.558659,13.901457,10.358656,14.576451,0,-0.04495,-0.02414,-0.00674,-0.01377,0.01023,-0.01374,-0.01615,0.02496
1.857,0,0,0,0,0,0,0,0,7.235199,1.180395,0.000000,0,0,16.603596,11.838894,0.000000,0,7.354725,0,18.794815,5.920498,7.865827,12.224531,-0.00012,0.10031,3.27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.010597,124.088036,113.864822,106.069901,7.180192,15.765459,6.178777,0,8.671349,16.528576,8.704248,11.512111,9.200766,11.363426,9.687263,11.823900,9.492531,13.208027,10.564365,13.909800,10.364903,14.583177,0,-0.01595,0.01782,-0.02776,-0.01587,0.00801,-0.01263,-0.00091,0.00443
1.858,0,0,0,0,0,0,0,0,7.234905,1.130359,0.000000,0,0,16.593014,11.860753,0.000000,0,7.346972,0,18.817808,5.915659,7.867225,12.210978,-0.00027,0.08629,3.27622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.917664,122.684395,112.732613,105.828018,7.181541,15.771844,6.178908,0,8.676605,16.520048,8.721604,11.518735,9.216331,11.367769,9.702239,11.823620,9.497654,13.219915,10.571790,13.915389,10.371811,14.588835,0,-0.01884,0.00480,-0.01308,-0.01346,0.00931,-0.01313,0.03386,-0.00501
1.859,0,0,0,0,0,0,0,0,7.234246,1.080324,0.000000,0,0,16.582430,11.882612,0.000000,0,7.339218,0,18.840801,5.910820,7.868623,12.197423,-0.00012,0.08369,3.27603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.824730,121.280754,111.600410,105.586143,7.182891,15.778229,6.179040,0,8.681861,16.511518,8.738961,11.525359,9.231896,11.372111,9.717215,11.823339,9.502776,13.231804,10.579214,13.920978,10.378718,14.594492,0,0.00112,0.01327,0.00048,-0.01477,0.00545,-0.01194,0.00661,-0.00844
1.860,0,0,0,0,0,0,0,0,7.232688,1.030288,0.000000,0,0,16.571848,11.904472,0.000000,0,7.331464,0,18.863794,5.905981,7.870021,12.183869,0.00015,0.07968,3.27664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.731796,119.877113,110.468208,105.344261,7.184240,15.784614,6.179172,0,8.687117,16.502991,8.756317,11.531984,9.247461,11.376454,9.732191,11.823057,9.507898,13.243692,10.586639,13.926567,10.385626,14.600150,0,-0.03342,-0.00232,-0.03226,-0.01221,0.00439,-0.01299,-0.02529,0.01214
1.861,0,0,0,0,0,0,0,0,7.230740,0.970687,0.000000,0,0,16.561335,11.928321,0.000000,0,7.323646,0,18.886532,5.901428,7.871512,12.170490,0.00012,0.10680,3.27713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.364693,118.072617,109.118309,105.086037,7.185505,15.791484,6.179322,0,8.692035,16.492468,8.771747,11.544419,9.265569,11.387684,9.751885,11.829485,9.513442,13.256898,10.594242,13.933008,10.393127,14.607421,0,-0.05385,0.00201,-0.02838,-0.01564,0.01107,-0.01263,-0.01566,-0.00239
1.862,0,0,0,0,0,0,0,0,7.227829,0.874220,0.000000,0,0,16.551098,11.959838,0.000000,0,7.315578,0,18.908285,5.897977,7.873365,12.157787,0.00017,0.10758,3.27713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.795212,114.723106,106.929359,104.764832,7.186443,15.800224,6.179543,0,8.695648,16.474257,8.779751,11.579251,9.293474,11.425458,9.789769,11.861771,9.520607,13.275179,10.602531,13.942737,10.402921,14.620911,0,-0.03737,-0.00468,-0.00613,-0.01451,0.00393,-0.01228,-0.01041,0.01355
1.863,0,0,0,0,0,0,0,0,7.224578,0.777752,0.000000,0,0,16.540861,11.991355,0.000000,0,7.307512,0,18.930037,5.894526,7.875218,12.145084,0.00015,0.07694,3.27708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.225723,111.373589,104.740402,104.443634,7.187381,15.808965,6.179763,0,8.699262,16.456045,8.787756,11.614083,9.321380,11.463232,9.827653,11.894056,9.527772,13.293459,10.610822,13.952464,10.412714,14.634399,0,-0.04281,-0.00460,-0.02918,-0.01125,0.00859,-0.01219,0.01004,0.02114
1.864,0,0,0,0,0,0,0,0,7.220486,0.681284,0.000000,0,0,16.530624,12.022873,0.000000,0,7.299445,0,18.951790,5.891075,7.877071,12.132380,0.00002,0.07690,3.27686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.656235,108.024071,102.551445,104.122429,7.188319,15.817705,6.179984,0,8.702875,16.437832,8.795760,11.648915,9.349285,11.501006,9.865536,11.926342,9.534937,13.311740,10.619111,13.962193,10.422507,14.647889,0,-0.03028,-0.00014,-0.01851,-0.01354,0.00485,-0.01266,0.00257,-0.00124
1.865,0,0,0,0,0,0,0,0,7.216105,0.576918,0.000000,0,0,16.520399,12.055859,0.000000,0,7.291470,0,18.973000,5.887834,7.878947,12.119776,-0.00013,0.10775,3.27664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.147278,104.530861,100.286766,103.647621,7.189179,15.826587,6.180179,0,8.706937,16.418482,8.817149,11.680355,9.391522,11.545982,9.912119,11.959447,9.543739,13.329033,10.628462,13.972987,10.431758,14.660808,0,-0.02750,-0.00790,-0.02022,-0.01335,0.00681,-0.01343,0.00261,0.00505
1.866,0,0,0,0,0,0,0,0,7.211007,0.442107,0.000000,0,0,16.510218,12.094505,0.000000,0,7.283848,0,18.992115,5.885406,7.880914,12.107548,0.00000,0.11113,3.27649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.871536,100.483803,97.730217,102.580788,7.189739,15.836013,6.180277,0,8.712730,16.394745,8.890126,11.698721,9.489003,11.618715,9.992230,11.995710,9.558855,13.342520,10.641902,13.987896,10.438922,14.671523,0,-0.04853,0.00016,-0.03367,-0.01202,0.00826,-0.01193,0.00657,0.00287
1.867,0,0,0,0,0,0,0,0,7.205583,0.307296,0.000000,0,0,16.500036,12.133152,0.000000,0,7.276226,0,19.011232,5.882977,7.882880,12.095321,0.00002,0.09284,3.27643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.595810,96.436745,95.173676,101.513947,7.190299,15.845439,6.180375,0,8.718523,16.371008,8.963104,11.717087,9.586483,11.691448,10.072342,12.031974,9.573972,13.356006,10.655341,14.002805,10.446086,14.682240,0,0.00322,-0.00309,-0.01877,-0.01310,0.00845,-0.01299,0.00400,0.00242
1.868,0,0,0,0,0,0,0,0,7.199351,0.172486,0.000000,0,0,16.489855,12.171799,0.000000,0,7.268604,0,19.030348,5.880549,7.884846,12.083093,0.00015,0.06803,3.27673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.320084,92.389687,92.617126,100.447105,7.190858,15.854864,6.180473,0,8.724316,16.347271,9.036082,11.735453,9.683963,11.764182,10.152453,12.068236,9.589087,13.369493,10.668781,14.017714,10.453250,14.692955,0,-0.00867,0.00372,-0.02254,-0.01422,0.00947,-0.01320,0.00642,0.00377
1.869,0,0,0,0,0,0,0,0,7.192760,0.031302,0.000000,0,0,16.479780,12.211696,0.000000,0,7.261110,0,19.048960,5.878306,7.886801,12.071052,-0.00013,0.11570,3.27702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.640518,88.141701,90.621620,99.267448,7.191254,15.864436,6.180614,0,8.729345,16.322788,9.103523,11.758744,9.768323,11.832139,10.224776,12.104290,9.601738,13.387292,10.682525,14.032670,10.460424,14.704382,0,-0.03447,0.00676,-0.01970,-0.01366,0.00826,-0.01252,0.00212,0.00429
1.870,0,0,0,0,0,0,0,0,7.185282,-0.134446,0.000000,0,0,16.470114,12.256413,0.000000,0,7.254108,0,19.065630,5.876779,7.888714,12.059727,0.00013,0.11505,3.27725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.404419,83.119270,90.788589,97.652924,7.191015,15.874570,6.180918,0,8.731434,16.295429,9.149621,11.801022,9.802114,11.881687,10.267076,12.139535,9.604886,13.421718,10.697442,14.047811,10.467635,14.718547,0,-0.01423,0.00444,-0.01314,-0.01332,0.00801,-0.01307,0.01169,0.00635
1.871,0,0,0,0,0,0,0,0,7.177554,-0.300194,0.000000,0,0,16.460445,12.301131,0.000000,0,7.247105,0,19.082298,5.875251,7.890627,12.048403,0.00000,0.09700,3.27748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.168320,78.096832,90.955551,96.038406,7.190776,15.884704,6.181223,0,8.733522,16.268068,9.195720,11.843298,9.835905,11.931236,10.309377,12.174779,9.608034,13.456142,10.712358,14.062951,10.474847,14.732712,0,-0.01901,0.00373,-0.02501,-0.01432,0.00923,-0.01262,0.00624,-0.00686
1.872,0,0,0,0,0,0,0,0,7.169203,-0.465943,0.000000,0,0,16.450779,12.345849,0.000000,0,7.240103,0,19.098969,5.873724,7.892540,12.037078,0.00012,0.08727,3.27771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.932220,73.074402,91.122520,94.423882,7.190537,15.894837,6.181528,0,8.735610,16.240709,9.241817,11.885575,9.869697,11.980784,10.351677,12.210024,9.611182,13.490568,10.727276,14.078092,10.482059,14.746877,0,-0.01782,0.00229,-0.01992,-0.01347,0.00729,-0.01259,0.01035,0.00010
1.873,0,0,0,0,0,0,0,0,7.160720,-0.633984,0.000000,0,0,16.441128,12.391819,0.000000,0,7.233304,0,19.114914,5.872443,7.894418,12.025923,0.00002,0.08144,3.27779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.221100,68.281746,91.095497,92.925919,7.190173,15.905295,6.181862,0,8.737829,16.217016,9.279097,11.956800,9.885023,12.041955,10.367700,12.239603,9.614937,13.525395,10.741751,14.093425,10.488875,14.760921,0,-0.02168,0.00092,-0.01712,-0.01434,0.00964,-0.01315,-0.00017,0.00074
1.874,0,0,0,0,0,0,0,0,7.151907,-0.810863,0.000000,0,0,16.431540,12.442616,0.000000,0,7.227291,0,19.128075,5.872116,7.896162,12.015420,0.00002,0.12424,3.27725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.679108,64.374771,90.320793,91.877213,7.189324,15.917003,6.182312,0,8.740549,16.207462,9.282385,12.139606,9.829182,12.147920,10.282440,12.247346,9.621029,13.561776,10.754521,14.109496,10.494172,14.774499,0,-0.01701,0.00289,-0.02686,-0.01476,0.00631,-0.01295,0.00397,0.00397
1.875,0,0,0,0,0,0,0,0,7.142954,-0.987742,0.000000,0,0,16.421949,12.493412,0.000000,0,7.221277,0,19.141235,5.871788,7.897905,12.004917,0.00015,0.09766,3.27682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.137100,60.467800,89.546089,90.828506,7.188475,15.928711,6.182761,0,8.743270,16.197910,9.285673,12.322412,9.773340,12.253884,10.197180,12.255090,9.627121,13.598156,10.767292,14.125567,10.499468,14.788076,0,-0.01671,0.00384,-0.00941,-0.01190,0.00854,-0.01298,-0.00687,0.00471
1.876,0,0,0,0,0,0,0,0,7.133651,-1.164621,0.000000,0,0,16.412361,12.544209,0.000000,0,7.215264,0,19.154396,5.871459,7.899649,11.994414,0.00013,0.09641,3.27682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.595108,56.560825,88.771385,89.779800,7.187625,15.940418,6.183211,0,8.745990,16.188356,9.288961,12.505218,9.717499,12.359848,10.111920,12.262833,9.633213,13.634536,10.780063,14.141639,10.504765,14.801655,0,-0.01847,0.00380,-0.01506,-0.01317,0.00939,-0.01209,-0.00441,0.00388
1.877,0,0,0,0,0,0,0,0,7.124181,-1.342229,0.000000,0,0,16.402819,12.596038,0.000000,0,7.209340,0,19.166977,5.871222,7.901306,11.983670,0.00013,0.08132,3.27678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.135422,53.012074,87.543472,88.743767,7.186600,15.952553,6.183667,0,8.748538,16.179552,9.302432,12.650075,9.687540,12.450746,10.068062,12.284232,9.641218,13.667692,10.793349,14.159412,10.511169,14.815494,0,-0.01952,0.00406,-0.02479,-0.01484,0.00696,-0.01330,0.05642,-0.00232
1.878,0,0,0,0,0,0,0,0,7.114296,-1.522645,0.000000,0,0,16.393459,12.651851,0.000000,0,7.203760,0,19.177319,5.871331,7.902627,11.971999,0.00027,0.09721,3.27655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.993057,50.844055,84.568748,87.756569,7.184895,15.966331,6.184152,0,8.750424,16.173639,9.355149,12.648667,9.757344,12.483570,10.183781,12.358265,9.656599,13.688423,10.808625,14.183743,10.521851,14.830334,0,-0.01815,0.00411,-0.02498,-0.01368,0.00994,-0.01302,0.00188,0.00594
1.879,0,0,0,0,0,0,0,0,7.104298,-1.703061,0.000000,0,0,16.384102,12.707664,0.000000,0,7.198180,0,19.187660,5.871441,7.903949,11.960328,0.00029,0.11872,3.27646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.850693,48.676033,81.594032,86.769371,7.183190,15.980109,6.184637,0,8.752310,16.167725,9.407866,12.647260,9.827147,12.516394,10.299500,12.432298,9.671980,13.709155,10.823901,14.208073,10.532532,14.845174,0,-0.01845,0.00506,-0.00959,-0.01238,0.00807,-0.01169,0.00364,0.00307
1.880,0,0,0,0,0,0,0,0,7.094018,-1.883477,0.000000,0,0,16.374743,12.763477,0.000000,0,7.192601,0,19.198004,5.871551,7.905271,11.948657,0.00004,0.10735,3.27692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.708328,46.508015,78.619308,85.782173,7.181485,15.993888,6.185121,0,8.754196,16.161812,9.460583,12.645853,9.896952,12.549218,10.415218,12.506330,9.687361,13.729886,10.839178,14.232403,10.543213,14.860014,0,-0.00059,0.00315,-0.03323,-0.01400,0.00811,-0.01341,-0.01404,0.00424
1.881,0,0,0,0,0,0,0,0,7.083702,-2.061196,0.000000,0,0,16.365265,12.819942,0.000000,0,7.187179,0,19.207817,5.871595,7.906335,11.937574,-0.00004,0.08852,3.27719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.395538,44.020657,76.050842,84.658226,7.179605,16.006943,6.185528,0,8.754468,16.156878,9.505995,12.665482,9.958077,12.591247,10.511335,12.572093,9.700669,13.754941,10.854508,14.255225,10.553858,14.876096,0,-0.02680,0.00363,-0.02197,-0.01419,0.00910,-0.01261,0.01870,0.00146
1.882,0,0,0,0,0,0,0,0,7.073295,-2.228524,0.000000,0,0,16.355333,12.878923,0.000000,0,7.182365,0,19.215599,5.871392,7.906406,11.928761,0.00012,0.08059,3.27673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.425949,40.302452,75.048248,83.007187,7.177051,16.017216,6.185633,0,8.748518,16.155722,9.523249,12.766192,9.985756,12.668753,10.531902,12.605984,9.705993,13.796659,10.870048,14.272237,10.564361,14.896962,0,-0.01599,0.00337,-0.02747,-0.01463,0.00807,-0.01309,0.00815,0.00623
1.883,0,0,0,0,0,0,0,0,7.062924,-2.395852,0.000000,0,0,16.345402,12.937903,1.085467,0,7.177551,0,19.223381,5.871189,7.906477,11.919949,0.00000,0.11796,3.27640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.456345,36.584244,74.045654,81.356155,7.174496,16.027489,6.185739,0,8.742568,16.154566,9.540503,12.866902,10.013434,12.746259,10.552468,12.639874,9.711316,13.838379,10.885588,14.289248,10.574863,14.917829,0,-0.01823,0.00279,-0.01816,-0.01321,0.00771,-0.01256,-0.01259,-0.01140
1.884,0,0,0,0,1,0,0,0,7.052643,-2.563179,0.000000,0,0,16.335470,12.996884,4.854449,0,7.172738,1,19.231163,5.870985,7.906548,11.911136,-0.00002,0.11701,3.27655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.486740,32.866039,73.043060,79.705116,7.171942,16.037762,6.185844,0,8.736618,16.153408,9.557756,12.967613,10.041113,12.823766,10.573034,12.673763,9.716640,13.880098,10.901128,14.306258,10.585366,14.938694,0,-0.01872,0.00651,-0.02252,-0.01339,0.01000,-0.01235,-0.00193,0.00829
1.885,0,0,0,0,0,0,0,0,7.042456,-2.726320,0.000000,0,0,16.325628,13.056341,7.537241,1,7.168026,0,19.238045,5.870810,7.906463,11.902645,-0.00027,0.08238,3.27666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.186569,29.456240,72.231003,78.117943,7.169301,16.047935,6.185840,0,8.731649,16.151352,9.569510,13.067305,10.062525,12.899475,10.584509,12.708790,9.721691,13.923409,10.916636,14.323184,10.595900,14.959006,0,-0.02170,0.00490,-0.02601,-0.01386,0.00878,-0.01381,0.01180,-0.02567
1.886,0,0,0,0,0,0,0,0,7.032500,-2.873325,0.000000,0,0,16.316137,13.117636,7.534731,1,7.163709,0,19.241461,5.870745,7.905774,11.895402,-0.00013,0.08905,3.27658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174.612259,27.235144,72.153351,76.776909,7.166329,16.057728,6.185416,0,8.730464,16.145824,9.560067,13.163072,10.059784,12.968260,10.560939,12.748194,9.725695,13.972858,10.932020,14.339780,10.606549,14.977182,0,-0.02050,0.00441,-0.02244,-0.01363,0.01008,-0.01199,0.00503,0.01511
1.887,0,0,0,0,0,0,0,0,7.022621,-3.020330,0.000000,0,0,16.306646,13.178931,7.532226,1,7.159392,0,19.244877,5.870680,7.905086,11.888158,0.00004,0.09509,3.27647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173.037964,25.014048,72.075699,75.435867,7.163358,16.067522,6.184992,0,8.729279,16.140295,9.550623,13.258839,10.057044,13.037045,10.537369,12.787599,9.729699,14.022307,10.947406,14.356375,10.617198,14.995359,0,-0.01782,0.00270,-0.02373,-0.01382,0.01069,-0.01277,-0.00869,0.00284
1.888,0,0,0,0,0,0,0,0,7.012935,-3.167335,0.000000,0,0,16.297157,13.240226,7.529728,1,7.155075,0,19.248293,5.870615,7.904397,11.880914,-0.00017,0.11713,3.27625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,171.463654,22.792950,71.998047,74.094833,7.160386,16.077314,6.184568,0,8.728093,16.134768,9.541180,13.354606,10.054303,13.105829,10.513799,12.827003,9.733703,14.071756,10.962790,14.372971,10.627848,15.013535,0,-0.01944,0.00310,-0.02625,-0.01377,0.00814,-0.01313,0.00901,0.00134
1.889,0,0,0,0,0,0,0,0,7.003318,-3.308156,0.000000,0,0,16.287716,13.301052,7.527263,1,7.150746,0,19.250967,5.870835,7.903804,11.873671,0.00004,0.09387,3.27618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,170.168961,20.856306,72.006134,72.847443,7.157272,16.087254,6.184110,0,8.726269,16.130360,9.530975,13.444652,10.049792,13.170453,10.489964,12.862949,9.737249,14.120031,10.977251,14.390802,10.638935,15.032875,0,-0.01929,0.00448,-0.01498,-0.01437,0.00880,-0.01295,0.00031,0.00261
1.890,0,0,0,0,0,0,0,0,6.993871,-3.425143,0.000000,0,0,16.278461,13.360073,7.524876,1,7.146370,0,19.250782,5.872153,7.903579,11.866427,-0.00013,0.08158,3.27679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.952042,20.016048,72.344696,71.960999,7.153611,16.097752,6.183517,0,8.721982,16.130266,9.517842,13.512644,10.038457,13.219042,10.465116,12.885571,9.739031,14.163785,10.988147,14.413400,10.651715,15.056701,0,-0.01909,0.00505,-0.02136,-0.01439,0.00872,-0.01226,0.00849,0.00410
1.891,0,0,0,0,0,0,0,0,6.984606,-3.542129,0.000000,0,0,16.269209,13.419093,7.522536,1,7.141994,0,19.250595,5.873470,7.903355,11.859185,0.00002,0.08344,3.27722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.735123,19.175789,72.683266,71.074554,7.149949,16.108252,6.182923,0,8.717695,16.130171,9.504709,13.580636,10.027122,13.267631,10.440267,12.908192,9.740811,14.207539,10.999043,14.435997,10.664495,15.080526,0,-0.01879,0.00468,-0.01981,-0.01386,0.00801,-0.01362,0.04023,0.00302
1.892,0,0,0,0,0,0,0,0,6.975792,-3.659116,0.000000,0,0,16.259956,13.478114,7.520308,1,7.137619,0,19.250410,5.874787,7.903130,11.851942,0.00002,0.09575,3.27692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.518204,18.335531,73.021835,70.188103,7.146287,16.118750,6.182330,0,8.713408,16.130077,9.491576,13.648628,10.015788,13.316219,10.415418,12.930813,9.742593,14.251291,11.009940,14.458594,10.677274,15.104352,0,-0.01727,0.00397,-0.02570,-0.01367,0.00861,-0.01253,-0.00097,0.02200
1.893,0,0,0,0,0,0,0,0,6.967294,-3.764448,0.000000,0,0,16.250797,13.536442,7.518138,1,7.133424,0,19.249176,5.876721,7.902892,11.844790,0.00017,0.10497,3.27672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.699509,17.682775,73.419724,69.349060,7.142516,16.129227,6.181794,0,8.709677,16.129982,9.480113,13.715249,10.000851,13.364076,10.388258,12.955247,9.744304,14.293582,11.019314,14.479368,10.688150,15.126499,0,-0.01893,0.00350,-0.03263,-0.01415,0.00956,-0.01266,0.01547,-0.00312
1.894,0,0,0,0,0,0,0,0,6.959576,-3.824860,0.000000,0,0,16.242001,13.592098,7.516108,1,7.129930,0,19.243902,5.881031,7.902599,11.837989,0.00013,0.09802,3.27695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,171.415710,17.752722,74.046257,68.692726,7.138325,16.139618,6.181479,0,8.708084,16.129885,9.475086,13.776587,9.972025,13.409112,10.352192,12.986670,9.745744,14.330232,11.022817,14.493115,10.691694,15.142175,0,-0.01729,0.00416,-0.02039,-0.01261,0.00675,-0.01266,0.02361,0.00805
1.895,0,0,0,0,0,0,0,0,6.952239,-3.885272,0.000000,0,0,16.233202,13.647755,7.514151,1,7.126435,0,19.238628,5.885340,7.902307,11.831188,0.00015,0.07398,3.27718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173.131927,17.822670,74.672791,68.036385,7.134134,16.150009,6.181164,0,8.706492,16.129787,9.470059,13.837923,9.943200,13.454147,10.316126,13.018094,9.747184,14.366881,11.026320,14.506862,10.695238,15.157849,0,-0.01826,0.00483,-0.02436,-0.01431,0.00962,-0.01299,-0.01699,0.00241
1.896,0,0,0,0,0,0,0,0,6.945846,-3.945683,0.000000,0,0,16.224405,13.703410,7.512373,1,7.122941,0,19.233355,5.889650,7.902014,11.824387,-0.00010,0.07531,3.27740,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174.848129,17.892618,75.299324,67.380051,7.129943,16.160398,6.180849,0,8.704900,16.129690,9.465033,13.899261,9.914374,13.499184,10.280060,13.049518,9.748623,14.403531,11.029823,14.520608,10.698782,15.173525,0,-0.01849,0.00324,-0.02632,-0.01378,0.00778,-0.01326,0.01845,0.00927
