"0.03586","0.05042","0.003699","0.071833"
"0.03794","0.05165","0.003653","0.074751"
"0.04026","0.05247","0.003614","0.077434"
"0.04278","0.05276","0.003587","0.079654"
"0.04532","0.05295","0.003577","0.081422"
"0.04756","0.05326","0.003591","0.082444"
"0.04964","0.05368","0.003619","0.083042"
"0.05102","0.05390","0.003692","0.082516"
"0.05140","0.05420","0.003773","0.081434"
"0.05095","0.05437","0.003883","0.079546"
"0.04979","0.05433","0.003999","0.077310"
"0.04829","0.05452","0.004119","0.074898"
"0.04734","0.05426","0.004240","0.072225"
"0.04581","0.05381","0.004346","0.069574"
"0.04473","0.05255","0.004471","0.066535"
"0.04314","0.05097","0.004599","0.063373"
"0.04143","0.04919","0.004738","0.060227"
"0.03968","0.04753","0.004856","0.057119"
"0.03798","0.04576","0.004971","0.054183"
"0.03609","0.04385","0.005055","0.051336"
"0.03379","0.04211","0.005116","0.048573"
"0.03111","0.04049","0.005169","0.046001"
"0.02810","0.03930","0.005224","0.043706"
"0.02483","0.03838","0.005274","0.041479"
"0.02176","0.03735","0.005312","0.039462"
"0.01867","0.03621","0.005349","0.037303"
"0.01574","0.03486","0.005360","0.035595"
"0.01288","0.03324","0.005380","0.033796"
"0.01070","0.03151","0.005366","0.032592"
"0.00935","0.02961","0.005367","0.031585"
"0.00824","0.02749","0.005359","0.030753"
"0.00715","0.02536","0.005355","0.030133"
"0.00634","0.02319","0.005350","0.029579"
"0.00509","0.02166","0.005346","0.029187"
"0.00420","0.02051","0.005341","0.028834"
"0.00370","0.01941","0.005324","0.028723"
"0.00330","0.01828","0.005296","0.028714"
"0.00280","0.01728","0.005265","0.028678"
"0.00221","0.01641","0.005262","0.028588"
"0.00173","0.01557","0.005289","0.028376"
"0.00152","0.01480","0.005348","0.028027"
"0.00149","0.01411","0.005428","0.027488"
"0.00147","0.01342","0.005504","0.026816"
"0.00146","0.01270","0.005585","0.026036"
"0.00146","0.01197","0.005668","0.025319"
"0.00144","0.01128","0.005750","0.024562"
"0.00144","0.01072","0.005822","0.024222"
"0.00144","0.01030","0.005921","0.023836"
"0.00144","0.01011","0.006011","0.023432"
"0.00129","0.01027","0.006125","0.023086"
"0.00115","0.01047","0.006249","0.022649"
"0.00103","0.01064","0.006414","0.022071"
"0.00092","0.01081","0.006617","0.021325"
"0.00077","0.01100","0.006851","0.020452"
"0.00061","0.01121","0.007094","0.019512"
"0.00045","0.01140","0.007370","0.018520"
"0.00029","0.01159","0.007679","0.017458"
"0.00017","0.01173","0.007978","0.016436"
"0.00005","0.01186","0.008275","0.015534"
"0.00000","0.01193","0.008542","0.014707"
"0.00000","0.01195","0.008793","0.013950"
"0.00000","0.01196","0.009027","0.013234"
"0.00000","0.01198","0.009240","0.012612"
"0.00000","0.01201","0.009468","0.012070"
"0.00000","0.01204","0.009693","0.011548"
"0.00000","0.01206","0.009950","0.011004"
"0.00000","0.01206","0.010239","0.010537"
"0.00000","0.01205","0.010618","0.010149"
"0.00000","0.01202","0.011034","0.009736"
"0.00000","0.01200","0.011456","0.009297"
"0.00000","0.01204","0.011895","0.008810"
"0.00017","0.01204","0.012300","0.008375"
"0.00044","0.01203","0.012684","0.008016"
"0.00085","0.01195","0.013061","0.007637"
"0.00130","0.01193","0.013270","0.007240"
"0.00197","0.01174","0.013310","0.006857"
"0.00265","0.01151","0.013274","0.006514"
"0.00312","0.01133","0.013155","0.006240"
"0.00352","0.01119","0.013033","0.005999"
"0.00393","0.01104","0.012899","0.005752"
"0.00410","0.01105","0.012741","0.005548"
"0.00410","0.01113","0.012578","0.005358"
"0.00410","0.01125","0.012395","0.005151"
"0.00412","0.01138","0.012244","0.004941"
"0.00417","0.01143","0.012062","0.004742"
"0.00431","0.01137","0.011890","0.004535"
"0.00451","0.01124","0.011684","0.004305"
"0.00468","0.01112","0.011444","0.004106"
"0.00484","0.01099","0.011132","0.003915"
"0.00500","0.01088","0.010762","0.003752"
"0.00502","0.01083","0.010371","0.003621"
"0.00502","0.01074","0.009924","0.003518"
"0.00485","0.01074","0.009500","0.003484"
"0.00458","0.01073","0.009064","0.003522"
"0.00417","0.01080","0.008609","0.003617"
"0.00373","0.01083","0.008280","0.003757"
"0.00307","0.01099","0.008147","0.003944"
"0.00252","0.01111","0.008101","0.004109"
"0.00235","0.01098","0.008162","0.004178"
"0.00225","0.01081","0.008213","0.004212"
"0.00205","0.01073","0.008291","0.004257"
"0.00217","0.01039","0.008394","0.004231"
"0.00247","0.00998","0.008477","0.004165"
"0.00276","0.00954","0.008534","0.004104"
"0.00290","0.00920","0.008557","0.004088"
"0.00295","0.00896","0.008594","0.004087"
"0.00296","0.00880","0.008646","0.004090"
"0.00290","0.00874","0.008754","0.004106"
"0.00284","0.00869","0.008858","0.004107"
"0.00282","0.00864","0.008970","0.004103"
"0.00290","0.00852","0.009073","0.004079"
"0.00330","0.00816","0.009287","0.003977"
"0.00376","0.00774","0.009576","0.003850"
"0.00416","0.00732","0.009857","0.003725"
"0.00451","0.00700","0.010151","0.003626"
"0.00483","0.00668","0.010427","0.003526"
"0.00524","0.00628","0.010693","0.003403"
"0.00552","0.00599","0.010901","0.003294"
"0.00564","0.00583","0.010990","0.003233"
"0.00560","0.00584","0.010968","0.003216"
"0.00559","0.00582","0.010978","0.003203"
"0.00568","0.00571","0.010927","0.003164"
"0.00566","0.00575","0.010850","0.003139"
"0.00577","0.00571","0.010756","0.003098"
"0.00579","0.00572","0.010711","0.003083"
"0.00595","0.00566","0.010669","0.003031"
"0.00600","0.00570","0.010654","0.003010"
"0.00594","0.00580","0.010606","0.003023"
"0.00579","0.00593","0.010484","0.003063"
"0.00568","0.00605","0.010350","0.003092"
"0.00553","0.00616","0.010204","0.003126"
"0.00534","0.00633","0.010063","0.003175"
"0.00494","0.00664","0.009802","0.003282"
"0.00452","0.00702","0.009480","0.003395"
"0.00417","0.00734","0.009159","0.003498"
"0.00383","0.00762","0.008830","0.003592"
"0.00351","0.00790","0.008489","0.003688"
"0.00310","0.00822","0.008208","0.003813"
"0.00280","0.00849","0.008008","0.003933"
"0.00257","0.00866","0.007888","0.004040"
"0.00241","0.00877","0.007853","0.004143"
"0.00225","0.00889","0.007827","0.004382"
"0.00213","0.00898","0.007895","0.004664"
"0.00206","0.00900","0.007926","0.004972"
"0.00179","0.00916","0.008042","0.005343"
"0.00156","0.00928","0.008195","0.005702"
"0.00135","0.00939","0.008362","0.005951"
"0.00132","0.00935","0.008473","0.006100"
"0.00134","0.00930","0.008574","0.006171"
"0.00148","0.00919","0.008685","0.006178"
"0.00167","0.00903","0.008766","0.006170"
"0.00178","0.00892","0.008825","0.006192"
"0.00194","0.00881","0.008927","0.006178"
"0.00214","0.00872","0.009029","0.006144"
"0.00236","0.00869","0.009108","0.006115"
"0.00279","0.00861","0.009182","0.006019"
"0.00335","0.00856","0.009229","0.005871"
"0.00400","0.00847","0.009227","0.005699"
"0.00474","0.00831","0.009185","0.005508"
"0.00544","0.00808","0.009096","0.005340"
"0.00595","0.00796","0.009015","0.005202"
"0.00627","0.00792","0.008919","0.005110"
"0.00647","0.00794","0.008776","0.004914"
"0.00656","0.00804","0.008577","0.004680"
"0.00652","0.00828","0.008442","0.004410"
"0.00654","0.00849","0.008301","0.004093"
"0.00683","0.00844","0.008239","0.003718"
"0.00720","0.00829","0.008252","0.003434"
"0.00755","0.00814","0.008332","0.003251"
"0.00795","0.00789","0.008445","0.003116"
"0.00834","0.00764","0.008572","0.003028"
"0.00867","0.00743","0.008752","0.002971"
"0.00909","0.00716","0.008946","0.002896"
"0.00942","0.00693","0.009151","0.002899"
"0.00974","0.00662","0.009386","0.002909"
"0.01004","0.00622","0.009623","0.002928"
"0.01007","0.00592","0.009821","0.003010"
"0.01001","0.00554","0.010010","0.003126"
"0.00989","0.00520","0.010250","0.003277"
"0.00958","0.00498","0.010468","0.003452"
"0.00908","0.00497","0.010627","0.003640"
"0.00870","0.00493","0.010747","0.003807"
"0.00834","0.00494","0.010840","0.003958"
"0.00809","0.00490","0.010955","0.004087"
"0.00792","0.00477","0.011076","0.004221"
"0.00784","0.00452","0.011209","0.004356"
"0.00774","0.00428","0.011303","0.004488"
"0.00741","0.00426","0.011274","0.004674"
"0.00693","0.00436","0.011161","0.004884"
"0.00646","0.00449","0.011018","0.005053"
"0.00595","0.00469","0.010845","0.005220"
"0.00542","0.00492","0.010671","0.005388"
"0.00490","0.00516","0.010503","0.005554"
"0.00437","0.00541","0.010365","0.005702"
"0.00385","0.00565","0.010199","0.005822"
"0.00330","0.00594","0.010010","0.005941"
"0.00274","0.00624","0.009835","0.006027"
"0.00223","0.00652","0.009705","0.006096"
"0.00172","0.00680","0.009588","0.006162"
"0.00119","0.00707","0.009478","0.006212"
"0.00077","0.00727","0.009394","0.006234"
"0.00055","0.00730","0.009351","0.006186"
"0.00043","0.00729","0.009325","0.006111"
"0.00036","0.00725","0.009321","0.006011"
"0.00028","0.00728","0.009330","0.005891"
"0.00018","0.00734","0.009354","0.005773"
"0.00015","0.00739","0.009407","0.005638"
"0.00022","0.00740","0.009481","0.005486"
"0.00034","0.00738","0.009580","0.005326"
"0.00050","0.00734","0.009728","0.005171"
"0.00068","0.00729","0.009988","0.005022"
"0.00097","0.00716","0.010306","0.004868"
"0.00130","0.00702","0.010686","0.004731"
"0.00171","0.00678","0.011086","0.004577"
"0.00223","0.00649","0.011467","0.004416"
"0.00271","0.00627","0.011835","0.004274"
"0.00318","0.00607","0.012176","0.004142"
"0.00365","0.00589","0.012501","0.004055"
"0.00423","0.00574","0.012819","0.003948"
"0.00487","0.00569","0.013111","0.003826"
"0.00596","0.00583","0.013374","0.003593"
"0.00701","0.00622","0.013623","0.003370"
"0.00804","0.00672","0.013868","0.003186"
"0.00930","0.00719","0.014125","0.002965"
"0.01095","0.00808","0.014393","0.002804"
"0.01231","0.00981","0.014664","0.003025"
"0.01346","0.01217","0.014895","0.003559"
"0.01684","0.01453","0.015071","0.003805"
"0.02302","0.01740","0.015187","0.004204"
"0.03313","0.02327","0.015121","0.004051"
"0.04547","0.04095","0.014885","0.003888"
"0.05759","0.06539","0.014465","0.003723"
"0.07061","0.09201","0.013967","0.003567"
"0.08340","0.11949","0.013300","0.003395"
"0.09761","0.14722","0.012548","0.003302"
"0.11035","0.17753","0.011699","0.004609"
"0.12119","0.21052","0.010850","0.007011"
"0.13289","0.24406","0.010037","0.009377"
"0.14467","0.27780","0.009247","0.011782"
"0.15645","0.31146","0.008468","0.014579"
"0.16820","0.34505","0.007726","0.017597"
"0.18070","0.37922","0.007018","0.020507"
"0.19498","0.41331","0.006322","0.023006"
"0.20999","0.44724","0.005630","0.025643"
"0.22474","0.48132","0.004937","0.028749"
"0.23961","0.51552","0.004227","0.031977"
"0.25629","0.54985","0.003510","0.034895"
"0.27507","0.58323","0.002820","0.037162"
"0.29214","0.61587","0.002158","0.039348"
"0.30681","0.64726","0.001531","0.041146"
"0.31557","0.67547","0.001062","0.043930"
"0.31987","0.69126","0.000724","0.046492"
"0.31999","0.69804","0.000514","0.049771"
"0.31254","0.69509","0.000398","0.054562"
"0.30877","0.68162","0.000463","0.058548"
"0.30225","0.66606","0.000558","0.062813"
"0.29849","0.64636","0.000729","0.065561"
"0.29732","0.62386","0.000911","0.066816"
"0.29676","0.59905","0.001109","0.066780"
"0.29871","0.57093","0.001349","0.065608"
"0.30002","0.54209","0.001607","0.063955"
"0.30123","0.51292","0.001887","0.062166"
"0.30120","0.48286","0.002173","0.060553"
"0.29946","0.45262","0.002468","0.059269"
"0.29592","0.42177","0.002782","0.058062"
"0.29076","0.39032","0.003112","0.056828"
"0.28371","0.35831","0.003435","0.055496"
"0.27556","0.32508","0.003767","0.053525"
"0.26551","0.29238","0.004092","0.051634"
"0.25369","0.25978","0.004417","0.050001"
"0.24225","0.22904","0.004742","0.048217"
"0.23142","0.19869","0.005072","0.045820"
"0.22122","0.16726","0.005435","0.043921"
"0.21644","0.13866","0.005734","0.040661"
"0.21778","0.11709","0.005955","0.036685"
"0.21250","0.10306","0.006143","0.034193"
"0.20813","0.09076","0.006517","0.032029"
"0.20226","0.08005","0.006966","0.029916"
"0.19469","0.06942","0.007414","0.028290"
"0.18460","0.06053","0.007859","0.028032"
"0.17187","0.05472","0.008276","0.028824"
"0.15884","0.04968","0.008593","0.029869"
"0.14590","0.04493","0.008733","0.030517"
"0.13287","0.04033","0.008824","0.031055"
"0.11969","0.03579","0.008895","0.031111"
"0.10734","0.03222","0.008850","0.030667"
"0.09650","0.02921","0.008823","0.029331"
"0.08703","0.02622","0.008796","0.027830"
"0.07715","0.02335","0.008781","0.026837"
"0.06729","0.02024","0.008788","0.025967"
"0.05867","0.01771","0.008819","0.025210"
"0.04917","0.01418","0.008860","0.024870"
"0.04105","0.01057","0.008889","0.024701"
"0.03465","0.00887","0.008953","0.024228"
"0.02730","0.00657","0.009108","0.024371"
"0.02038","0.00487","0.009286","0.023728"
"0.01663","0.00526","0.009454","0.022392"
"0.01319","0.00585","0.009448","0.020405"
"0.00960","0.00639","0.009353","0.018583"
"0.00700","0.00690","0.009213","0.016651"
"0.00549","0.00743","0.009026","0.014659"
"0.00402","0.00801","0.008954","0.012708"
"0.00338","0.00861","0.009071","0.010623"
"0.00272","0.00916","0.009359","0.008845"
"0.00219","0.00973","0.009719","0.007218"
"0.00178","0.01024","0.010103","0.006150"
"0.00162","0.01044","0.010510","0.005345"
"0.00162","0.01056","0.010927","0.005015"
"0.00162","0.01074","0.011331","0.004774"
"0.00162","0.01112","0.011601","0.004607"
"0.00177","0.01150","0.011881","0.004525"
"0.00180","0.01200","0.012138","0.004477"
"0.00197","0.01231","0.012284","0.004413"
"0.00205","0.01245","0.012250","0.004395"
"0.00201","0.01213","0.012470","0.004432"
"0.00171","0.01180","0.012674","0.004626"
"0.00147","0.01143","0.012878","0.004829"
"0.00129","0.01104","0.013081","0.005067"
"0.00110","0.01077","0.013302","0.005289"
"0.00108","0.01070","0.013310","0.005422"
"0.00108","0.01082","0.013189","0.005466"
"0.00108","0.01093","0.013071","0.005498"
"0.00108","0.01096","0.012778","0.005472"
"0.00108","0.01092","0.012401","0.005445"
"0.00108","0.01091","0.012015","0.005430"
"0.00125","0.01080","0.011607","0.005359"
"0.00137","0.01072","0.011272","0.005287"
"0.00138","0.01072","0.011086","0.005247"
"0.00138","0.01076","0.010860","0.005231"
"0.00139","0.01073","0.010727","0.005217"
"0.00139","0.01056","0.010716","0.005224"
"0.00122","0.01041","0.010683","0.005292"
"0.00110","0.01023","0.010637","0.005358"
"0.00090","0.01017","0.010748","0.005435"
"0.00075","0.01013","0.011300","0.005480"
"0.00059","0.01031","0.011480","0.005504"
"0.00059","0.01056","0.011589","0.005397"
"0.00056","0.01085","0.011609","0.005287"
"0.00116","0.01112","0.011945","0.005145"
"0.00292","0.01173","0.012380","0.004747"
"0.00483","0.01219","0.012981","0.004357"
"0.00671","0.01255","0.013942","0.004055"
"0.00858","0.01289","0.014997","0.003781"
"0.01023","0.01347","0.016155","0.003555"
"0.01039","0.01352","0.017029","0.003643"
"0.01039","0.01365","0.017809","0.003787"
"0.01159","0.01409","0.018585","0.003725"
"0.01431","0.01446","0.019220","0.003616"
"0.01751","0.01499","0.019639","0.003423"
"0.02049","0.01561","0.020232","0.003225"
"0.02336","0.01641","0.020774","0.003024"
"0.02596","0.01693","0.021254","0.002801"
"0.02702","0.01709","0.021691","0.002644"
"0.02712","0.01734","0.022025","0.002672"
"0.02735","0.01752","0.022253","0.002706"
"0.02735","0.01782","0.022008","0.002844"
"0.02739","0.01796","0.021981","0.002972"
"0.02751","0.01801","0.021974","0.003025"
"0.02756","0.01810","0.022058","0.003031"
"0.02693","0.01818","0.021744","0.003027"
"0.02519","0.01785","0.021273","0.003241"
"0.02332","0.01763","0.020778","0.003466"
"0.02143","0.01735","0.019953","0.003719"
"0.01957","0.01716","0.019152","0.003991"
"0.01791","0.01678","0.018295","0.004270"
"0.01895","0.01778","0.017661","0.003958"
"0.02083","0.01979","0.017055","0.003597"
"0.02253","0.02176","0.016419","0.003502"
"0.02532","0.02337","0.015658","0.003450"
"0.02864","0.02403","0.015015","0.003570"
"0.03221","0.02450","0.014192","0.004028"
"0.03591","0.02474","0.013340","0.004673"
"0.03988","0.02519","0.012527","0.005569"
"0.04504","0.02597","0.011742","0.006689"
"0.05038","0.02649","0.011085","0.007939"
"0.05493","0.02696","0.010473","0.009382"
"0.05943","0.02732","0.010086","0.010810"
"0.06373","0.02782","0.009532","0.012297"
"0.06743","0.02836","0.008957","0.013958"
"0.07029","0.02870","0.008368","0.015905"
"0.07274","0.02916","0.007820","0.018083"
"0.07499","0.02959","0.007303","0.020421"
"0.07730","0.02982","0.006884","0.022885"
"0.07963","0.02999","0.006598","0.025355"
"0.08129","0.02968","0.006224","0.028035"
"0.08242","0.02893","0.005851","0.030787"
"0.08204","0.02732","0.005508","0.033853"
"0.08078","0.02464","0.005220","0.036835"
"0.07835","0.02177","0.004963","0.039910"
"0.07338","0.01933","0.004882","0.043562"
"0.06751","0.01763","0.004830","0.047390"
"0.06163","0.01598","0.004795","0.050922"
"0.05573","0.01438","0.004772","0.054202"
"0.04985","0.01287","0.004766","0.056999"
"0.04435","0.01141","0.004772","0.059257"
"0.03965","0.01009","0.004768","0.061316"
"0.03560","0.00889","0.004769","0.062960"
"0.03180","0.00769","0.004767","0.064396"
"0.02816","0.00653","0.004766","0.065743"
"0.02502","0.00540","0.004771","0.067031"
"0.02282","0.00440","0.004793","0.068213"
"0.02097","0.00338","0.004819","0.069292"
"0.01931","0.00236","0.004855","0.070327"
"0.01765","0.00142","0.004887","0.071149"
"0.01600","0.00055","0.004920","0.071820"
"0.01504","0.00007","0.004959","0.072138"
"0.01458","0.00000","0.004996","0.072161"
"0.01440","0.00000","0.005049","0.072033"
"0.01441","0.00000","0.005111","0.071863"
"0.01440","0.00000","0.005173","0.071485"
"0.01433","0.00000","0.005245","0.070508"
"0.01425","0.00000","0.005314","0.069198"
"0.01409","0.00000","0.005377","0.067330"
"0.01376","0.00013","0.005446","0.064902"
"0.01340","0.00028","0.005501","0.062439"
"0.01300","0.00045","0.005556","0.060212"
"0.01259","0.00062","0.005608","0.057875"
"0.01216","0.00080","0.005656","0.055752"
"0.01167","0.00106","0.005703","0.053620"
"0.01111","0.00139","0.005751","0.051332"
"0.01052","0.00176","0.005827","0.048988"
"0.00985","0.00218","0.005905","0.046441"
"0.00918","0.00259","0.005995","0.043743"
"0.00849","0.00300","0.006062","0.040884"
"0.00780","0.00341","0.006135","0.037876"
"0.00712","0.00384","0.006242","0.034932"
"0.00641","0.00427","0.006389","0.032058"
"0.00574","0.00470","0.006596","0.029384"
"0.00510","0.00512","0.006825","0.026820"
"0.00447","0.00555","0.007077","0.024385"
"0.00385","0.00600","0.007356","0.022074"
"0.00325","0.00644","0.007632","0.019783"
"0.00268","0.00690","0.007920","0.017548"
"0.00216","0.00735","0.008202","0.015834"
"0.00181","0.00769","0.008473","0.014740"
"0.00148","0.00799","0.008769","0.013910"
"0.00116","0.00827","0.009116","0.013073"
"0.00084","0.00855","0.009486","0.012201"
"0.00054","0.00880","0.009874","0.011292"
"0.00034","0.00899","0.010256","0.010500"
"0.00019","0.00912","0.010638","0.009884"
"0.00009","0.00922","0.011019","0.009264"
"0.00005","0.00927","0.011419","0.008699"
"0.00002","0.00933","0.011815","0.008188"
"0.00000","0.00939","0.012233","0.007763"
"0.00000","0.00947","0.012627","0.007550"
"0.00000","0.00954","0.013011","0.007385"
"0.00000","0.00961","0.013418","0.007281"
"0.00000","0.00968","0.013770","0.007197"
"0.00000","0.00975","0.014059","0.007107"
"0.00000","0.00984","0.014272","0.007030"
"0.00000","0.00993","0.014431","0.006952"
"0.00000","0.01002","0.014558","0.006874"
"0.00000","0.01013","0.014628","0.006774"
"0.00006","0.01024","0.014680","0.006645"
"0.00021","0.01031","0.014732","0.006496"
"0.00041","0.01039","0.014750","0.006338"
"0.00058","0.01051","0.014712","0.006195"
"0.00077","0.01064","0.014653","0.006075"
"0.00097","0.01077","0.014570","0.005990"
"0.00123","0.01088","0.014451","0.005898"
"0.00146","0.01099","0.014308","0.005829"
"0.00169","0.01111","0.014127","0.005781"
"0.00185","0.01130","0.013918","0.005739"
"0.00201","0.01147","0.013718","0.005690"
"0.00219","0.01164","0.013494","0.005638"
"0.00240","0.01177","0.013255","0.005596"
"0.00260","0.01189","0.013000","0.005562"
"0.00287","0.01196","0.012694","0.005501"
"0.00318","0.01201","0.012394","0.005422"
"0.00324","0.01224","0.012151","0.005384"
"0.00332","0.01230","0.011970","0.005310"
"0.00344","0.01229","0.011782","0.005206"
"0.00401","0.01202","0.011514","0.004964"
"0.00482","0.01155","0.011303","0.004676"
"0.00519","0.01133","0.011071","0.004501"
"0.00567","0.01093","0.010860","0.004298"
"0.00561","0.01079","0.010631","0.004222"
"0.00544","0.01076","0.010376","0.004161"
"0.00536","0.01065","0.010127","0.004062"
"0.00525","0.01054","0.009858","0.003961"
"0.00511","0.01046","0.009649","0.003880"
"0.00507","0.01028","0.009478","0.003793"
"0.00484","0.01019","0.009297","0.003781"
"0.00469","0.00998","0.009180","0.003815"
"0.00460","0.00972","0.009119","0.003828"
"0.00455","0.00943","0.009173","0.003857"
"0.00459","0.00911","0.009387","0.003859"
"0.00465","0.00902","0.009631","0.003876"
"0.00486","0.00901","0.009827","0.003870"
"0.00524","0.00912","0.009976","0.003878"
"0.00646","0.00869","0.010092","0.003810"
"0.00769","0.00833","0.010147","0.003714"
"0.00894","0.00786","0.010231","0.003656"
"0.00965","0.00759","0.010390","0.003632"
"0.00992","0.00749","0.010511","0.003712"
"0.01030","0.00728","0.010614","0.003704"
"0.01033","0.00731","0.010682","0.003773"
"0.01063","0.00743","0.010793","0.003778"
"0.01085","0.00772","0.010859","0.003778"
"0.01123","0.00786","0.010949","0.003761"
"0.01210","0.00813","0.011074","0.003616"
"0.01279","0.00848","0.011128","0.003512"
"0.01362","0.00852","0.011279","0.003360"
"0.01425","0.00848","0.011550","0.003197"
"0.01461","0.00827","0.011784","0.003035"
"0.01502","0.00798","0.011974","0.002868"
"0.01510","0.00794","0.012008","0.002749"
"0.01518","0.00785","0.011849","0.002638"
"0.01520","0.00765","0.011806","0.002519"
"0.01521","0.00733","0.011932","0.002390"
"0.01508","0.00705","0.012073","0.002239"
"0.01434","0.00729","0.012135","0.002140"
"0.01391","0.00779","0.012274","0.002009"
"0.01328","0.00853","0.012445","0.001923"
