"0.002898","0.00580","0.007450","0.006471"
"0.002862","0.00582","0.007423","0.006445"
"0.002845","0.00584","0.007390","0.006419"
"0.002832","0.00585","0.007337","0.006389"
"0.002820","0.00587","0.007281","0.006363"
"0.002815","0.00587","0.007231","0.006339"
"0.002839","0.00587","0.007189","0.006319"
"0.002856","0.00583","0.007160","0.006328"
"0.002861","0.00578","0.007149","0.006365"
"0.002864","0.00573","0.007148","0.006409"
"0.002882","0.00567","0.007155","0.006466"
"0.002883","0.00562","0.007182","0.006546"
"0.002881","0.00559","0.007227","0.006632"
"0.002874","0.00554","0.007315","0.006766"
"0.002864","0.00548","0.007434","0.006919"
"0.002911","0.00543","0.007549","0.007043"
"0.002950","0.00538","0.007676","0.007178"
"0.002992","0.00531","0.007828","0.007328"
"0.002998","0.00524","0.008015","0.007589"
"0.003006","0.00516","0.008208","0.007869"
"0.003004","0.00508","0.008416","0.008156"
"0.002928","0.00496","0.008732","0.008509"
"0.002834","0.00484","0.009115","0.008888"
"0.002733","0.00469","0.009525","0.009318"
"0.002614","0.00455","0.009937","0.009757"
"0.002483","0.00440","0.010361","0.010202"
"0.002353","0.00424","0.010777","0.010636"
"0.002219","0.00407","0.011169","0.011063"
"0.002092","0.00392","0.011520","0.011438"
"0.001979","0.00378","0.011826","0.011778"
"0.001856","0.00365","0.012102","0.012116"
"0.001733","0.00353","0.012368","0.012433"
"0.001598","0.00340","0.012620","0.012739"
"0.001482","0.00330","0.012854","0.012929"
"0.001366","0.00319","0.013067","0.013097"
"0.001268","0.00309","0.013251","0.013220"
"0.001216","0.00302","0.013332","0.013261"
"0.001161","0.00297","0.013362","0.013294"
"0.001119","0.00294","0.013350","0.013255"
"0.001097","0.00293","0.013304","0.013182"
"0.001108","0.00295","0.013238","0.013017"
"0.001117","0.00298","0.013172","0.012824"
"0.001114","0.00300","0.013113","0.012629"
"0.001152","0.00305","0.012987","0.012398"
"0.001217","0.00313","0.012790","0.012129"
"0.001306","0.00324","0.012554","0.011795"
"0.001412","0.00335","0.012315","0.011461"
"0.001517","0.00347","0.012065","0.011130"
"0.001631","0.00362","0.011884","0.010815"
"0.001733","0.00379","0.011826","0.010514"
"0.001828","0.00397","0.011829","0.010262"
"0.001925","0.00417","0.011847","0.010021"
"0.002046","0.00439","0.011871","0.009750"
"0.002187","0.00459","0.011899","0.009497"
"0.002329","0.00478","0.011964","0.009293"
"0.002452","0.00495","0.012029","0.009183"
"0.002575","0.00511","0.012083","0.009096"
"0.002707","0.00529","0.012127","0.009007"
"0.002823","0.00545","0.012211","0.008929"
"0.002905","0.00557","0.012359","0.008867"
"0.002962","0.00567","0.012552","0.008872"
"0.002993","0.00575","0.012753","0.008894"
"0.003026","0.00582","0.012963","0.008904"
"0.003055","0.00584","0.013121","0.008924"
"0.003116","0.00585","0.013175","0.008934"
"0.003185","0.00585","0.013190","0.008924"
"0.003254","0.00585","0.013199","0.008907"
"0.003309","0.00584","0.013189","0.008890"
"0.003355","0.00584","0.013169","0.008844"
"0.003393","0.00585","0.013133","0.008760"
"0.003441","0.00583","0.013067","0.008702"
"0.003487","0.00580","0.012934","0.008686"
"0.003521","0.00578","0.012829","0.008741"
"0.003525","0.00575","0.012805","0.008925"
"0.003513","0.00572","0.012834","0.009194"
"0.003538","0.00571","0.012927","0.009493"
"0.003635","0.00570","0.013021","0.009777"
"0.003777","0.00570","0.013122","0.010042"
"0.003988","0.00571","0.013207","0.010287"
"0.004257","0.00572","0.013287","0.010512"
"0.004515","0.00572","0.013368","0.010745"
"0.004804","0.00573","0.013442","0.010986"
"0.005188","0.00572","0.013512","0.011234"
"0.005607","0.00571","0.013583","0.011486"
"0.006082","0.00570","0.013668","0.011745"
"0.006614","0.00571","0.013789","0.011965"
"0.007220","0.00572","0.013987","0.012159"
"0.007858","0.00573","0.014173","0.012295"
"0.008578","0.00574","0.014316","0.012349"
"0.009338","0.00575","0.014424","0.012359"
"0.010055","0.00574","0.014486","0.012345"
"0.010728","0.00573","0.014537","0.012349"
"0.011417","0.00572","0.014573","0.012383"
"0.012103","0.00570","0.014623","0.012422"
"0.012767","0.00569","0.014684","0.012468"
"0.013450","0.00566","0.014760","0.012512"
"0.014116","0.00562","0.014866","0.012568"
"0.014716","0.00559","0.014992","0.012620"
"0.015331","0.00556","0.015128","0.012710"
"0.016003","0.00555","0.015291","0.012832"
"0.016625","0.00554","0.015465","0.012968"
"0.017223","0.00553","0.015646","0.013117"
"0.017885","0.00549","0.015853","0.013276"
"0.018516","0.00546","0.016076","0.013407"
"0.019132","0.00542","0.016302","0.013522"
"0.019773","0.00540","0.016515","0.013630"
"0.020408","0.00537","0.016741","0.013728"
"0.021001","0.00534","0.016975","0.013823"
"0.021561","0.00532","0.017193","0.013909"
"0.022089","0.00530","0.017407","0.013994"
"0.022698","0.00530","0.017582","0.014081"
"0.023380","0.00531","0.017722","0.014142"
"0.024221","0.00532","0.017835","0.014192"
"0.025288","0.00532","0.017915","0.014197"
"0.026439","0.00531","0.017940","0.014153"
"0.028125","0.00529","0.017904","0.014053"
"0.030044","0.00527","0.017870","0.013894"
"0.032080","0.00526","0.017827","0.013703"
"0.034344","0.00524","0.017762","0.013506"
"0.036752","0.00521","0.017718","0.013316"
"0.039193","0.00516","0.017696","0.013128"
"0.041631","0.00511","0.017667","0.012951"
"0.044091","0.00506","0.017647","0.012766"
"0.046602","0.00500","0.017609","0.012602"
"0.049129","0.00494","0.017576","0.012442"
"0.051564","0.00488","0.017573","0.012280"
"0.053932","0.00483","0.017574","0.012131"
"0.056121","0.00477","0.017591","0.011961"
"0.058047","0.00473","0.017667","0.011776"
"0.059781","0.00467","0.017808","0.011593"
"0.060948","0.00461","0.017993","0.011458"
"0.061853","0.00456","0.018190","0.011330"
"0.062596","0.00450","0.018404","0.011197"
"0.063129","0.00443","0.018611","0.011042"
"0.063584","0.00437","0.018777","0.010868"
"0.064084","0.00430","0.018951","0.010656"
"0.064688","0.00422","0.019136","0.010392"
"0.065271","0.00414","0.019326","0.010107"
"0.065809","0.00405","0.019542","0.009795"
"0.066334","0.00395","0.019766","0.009499"
"0.066863","0.00384","0.019978","0.009186"
"0.067363","0.00372","0.020182","0.008870"
"0.067830","0.00360","0.020364","0.008589"
"0.068226","0.00348","0.020512","0.008346"
"0.068578","0.00336","0.020615","0.008125"
"0.068894","0.00326","0.020722","0.007899"
"0.069133","0.00315","0.020802","0.007706"
"0.069346","0.00305","0.020838","0.007526"
"0.069496","0.00296","0.020887","0.007385"
"0.069497","0.00290","0.020999","0.007253"
"0.069384","0.00285","0.021158","0.007176"
"0.069118","0.00282","0.021401","0.007192"
"0.068751","0.00281","0.021652","0.007282"
"0.068301","0.00281","0.021928","0.007391"
"0.067849","0.00281","0.022304","0.007502"
"0.067361","0.00282","0.022777","0.007621"
"0.066891","0.00284","0.023278","0.007742"
"0.066486","0.00288","0.023810","0.007911"
"0.066114","0.00295","0.024362","0.008114"
"0.065748","0.00303","0.024942","0.008310"
"0.065385","0.00313","0.025523","0.008556"
"0.065073","0.00323","0.026113","0.008814"
"0.064751","0.00335","0.026703","0.009091"
"0.064444","0.00349","0.027303","0.009402"
"0.064200","0.00360","0.027881","0.009756"
"0.063944","0.00371","0.028415","0.010080"
"0.063617","0.00380","0.028847","0.010356"
"0.063347","0.00389","0.029275","0.010606"
"0.063098","0.00396","0.029695","0.010897"
"0.062780","0.00405","0.029998","0.011181"
"0.062478","0.00413","0.030240","0.011479"
"0.062163","0.00420","0.030460","0.011786"
"0.061824","0.00426","0.030658","0.012039"
"0.061517","0.00431","0.030832","0.012254"
"0.061234","0.00434","0.030992","0.012478"
"0.060973","0.00435","0.031159","0.012692"
"0.060703","0.00437","0.031311","0.012918"
"0.060353","0.00436","0.031455","0.013133"
"0.059915","0.00436","0.031578","0.013321"
"0.059191","0.00436","0.031702","0.013501"
"0.058314","0.00438","0.031808","0.013736"
"0.056912","0.00443","0.031979","0.014066"
"0.055263","0.00446","0.032121","0.014445"
"0.053339","0.00452","0.032241","0.014824"
"0.051221","0.00460","0.032399","0.015226"
"0.049008","0.00471","0.032557","0.015640"
"0.046777","0.00483","0.032736","0.016085"
"0.044493","0.00495","0.032937","0.016556"
"0.042138","0.00508","0.033176","0.017012"
"0.039768","0.00521","0.033416","0.017468"
"0.037376","0.00535","0.033640","0.017930"
"0.034992","0.00550","0.033876","0.018357"
"0.032700","0.00569","0.034100","0.018800"
"0.030497","0.00590","0.034307","0.019239"
"0.028582","0.00613","0.034469","0.019668"
"0.026800","0.00642","0.034608","0.020141"
"0.025620","0.00671","0.034753","0.020594"
"0.024576","0.00705","0.034956","0.021099"
"0.023728","0.00738","0.035182","0.021637"
"0.023035","0.00775","0.035392","0.022211"
"0.022422","0.00821","0.035592","0.022817"
"0.021798","0.00872","0.035798","0.023385"
"0.021177","0.00925","0.035996","0.023945"
"0.020599","0.00980","0.036241","0.024515"
"0.020040","0.01036","0.036522","0.025107"
"0.019524","0.01091","0.036847","0.025692"
"0.018999","0.01150","0.037196","0.026312"
"0.018445","0.01213","0.037590","0.026995"
"0.017839","0.01275","0.038028","0.027752"
"0.017234","0.01334","0.038497","0.028536"
"0.016671","0.01388","0.038922","0.029242"
"0.016108","0.01442","0.039199","0.029852"
"0.015698","0.01494","0.039361","0.030274"
"0.015367","0.01547","0.039482","0.030644"
"0.015078","0.01595","0.039484","0.030955"
"0.014763","0.01633","0.039357","0.031252"
"0.014410","0.01665","0.039201","0.031601"
"0.014104","0.01694","0.039066","0.031960"
"0.013837","0.01714","0.038909","0.032355"
"0.013551","0.01732","0.038704","0.032708"
"0.013213","0.01750","0.038477","0.033023"
"0.012878","0.01761","0.038208","0.033314"
"0.012525","0.01767","0.037876","0.033546"
"0.012191","0.01773","0.037500","0.033716"
"0.011854","0.01779","0.037103","0.033863"
"0.011507","0.01782","0.036750","0.033984"
"0.011150","0.01787","0.036451","0.034085"
"0.010731","0.01794","0.036205","0.034267"
"0.010315","0.01804","0.035963","0.034489"
"0.009899","0.01814","0.035852","0.034750"
"0.009496","0.01824","0.035831","0.035019"
"0.009142","0.01835","0.035801","0.035226"
"0.008773","0.01845","0.035738","0.035376"
"0.008371","0.01861","0.035654","0.035490"
"0.007984","0.01878","0.035595","0.035617"
"0.007586","0.01894","0.035563","0.035759"
"0.007196","0.01914","0.035587","0.035885"
"0.006800","0.01934","0.035658","0.035964"
"0.006430","0.01953","0.035749","0.035981"
"0.006056","0.01969","0.035868","0.035935"
"0.005698","0.01986","0.035976","0.035892"
"0.005398","0.02000","0.036079","0.035868"
"0.005152","0.02010","0.036129","0.035820"
"0.004946","0.02014","0.036169","0.035685"
"0.004787","0.02017","0.036145","0.035490"
"0.004652","0.02018","0.036121","0.035272"
"0.004515","0.02020","0.036109","0.035051"
"0.004391","0.02022","0.036099","0.034827"
"0.004280","0.02024","0.036040","0.034610"
"0.004157","0.02023","0.035943","0.034378"
"0.004086","0.02020","0.035797","0.034140"
"0.004029","0.02010","0.035618","0.033870"
"0.004008","0.01996","0.035392","0.033545"
"0.003987","0.01979","0.035045","0.033202"
"0.004037","0.01960","0.034636","0.032754"
"0.004071","0.01942","0.034172","0.032255"
"0.004080","0.01919","0.033699","0.031726"
"0.004103","0.01886","0.033220","0.031171"
"0.004138","0.01849","0.032715","0.030623"
"0.004186","0.01811","0.032181","0.030079"
"0.004266","0.01771","0.031565","0.029511"
"0.004368","0.01730","0.030921","0.028918"
"0.004492","0.01691","0.030230","0.028312"
"0.004606","0.01645","0.029531","0.027683"
"0.004766","0.01599","0.028832","0.026987"
"0.004949","0.01555","0.028125","0.026222"
"0.005109","0.01515","0.027417","0.025459"
"0.005240","0.01482","0.026751","0.024773"
"0.005374","0.01450","0.026207","0.024148"
"0.005444","0.01419","0.025709","0.023666"
"0.005530","0.01385","0.025269","0.023210"
"0.005614","0.01356","0.024838","0.022792"
"0.005683","0.01341","0.024453","0.022374"
"0.005729","0.01328","0.024069","0.021910"
"0.005742","0.01319","0.023694","0.021368"
"0.005714","0.01325","0.023316","0.020797"
"0.005660","0.01356","0.022931","0.020189"
"0.005557","0.01431","0.022563","0.019490"
"0.005468","0.01565","0.022404","0.018701"
"0.005405","0.01783","0.022352","0.017837"
"0.005439","0.02038","0.022432","0.017065"
"0.005652","0.02321","0.022470","0.016307"
"0.006207","0.02617","0.022500","0.015517"
"0.007363","0.02929","0.022458","0.014721"
"0.009619","0.03271","0.022313","0.013882"
"0.012934","0.03684","0.021986","0.013012"
"0.017022","0.04113","0.021640","0.012080"
"0.021312","0.04540","0.021315","0.011176"
"0.026068","0.04965","0.021023","0.010333"
"0.031155","0.05385","0.020766","0.009542"
"0.036681","0.05791","0.020588","0.008748"
"0.042355","0.06189","0.020440","0.008020"
"0.048084","0.06548","0.020330","0.007481"
"0.054201","0.06850","0.020022","0.007043"
"0.060747","0.07066","0.019587","0.006708"
"0.067546","0.07221","0.019000","0.006298"
"0.074357","0.07316","0.018401","0.005901"
"0.081173","0.07347","0.017724","0.005503"
"0.088289","0.07274","0.016808","0.005109"
"0.094520","0.07108","0.015907","0.004759"
"0.099717","0.06836","0.015138","0.004447"
"0.103892","0.06529","0.014342","0.004278"
"0.107505","0.06211","0.013529","0.004151"
"0.109909","0.05868","0.012801","0.004027"
"0.111379","0.05483","0.012137","0.003937"
"0.111514","0.05038","0.011626","0.003953"
"0.111648","0.04568","0.011048","0.003995"
"0.111779","0.04085","0.010587","0.003946"
"0.111060","0.03607","0.010131","0.003926"
"0.109460","0.03137","0.009696","0.003975"
"0.107184","0.02678","0.009237","0.004122"
"0.104789","0.02232","0.008796","0.004243"
"0.101995","0.01831","0.008388","0.004371"
"0.097853","0.01518","0.008309","0.004500"
"0.093089","0.01272","0.008381","0.004655"
"0.087950","0.01064","0.008567","0.004875"
"0.083003","0.00875","0.008841","0.005028"
"0.077923","0.00699","0.009144","0.005172"
"0.072806","0.00553","0.009365","0.005338"
"0.068163","0.00455","0.009431","0.005501"
"0.064340","0.00414","0.009349","0.005574"
"0.060404","0.00381","0.009344","0.005571"
"0.056398","0.00357","0.009227","0.005585"
"0.052577","0.00330","0.009139","0.005618"
"0.048987","0.00303","0.009051","0.005657"
"0.045486","0.00290","0.009033","0.005667"
"0.041212","0.00301","0.009032","0.005738"
"0.036855","0.00320","0.008999","0.005860"
"0.032909","0.00337","0.008961","0.005981"
"0.029363","0.00354","0.008870","0.006077"
"0.026147","0.00372","0.008735","0.006113"
"0.022846","0.00389","0.008622","0.006157"
"0.020033","0.00415","0.008665","0.006226"
"0.017952","0.00445","0.008878","0.006479"
"0.015967","0.00477","0.009305","0.006818"
"0.014063","0.00513","0.009801","0.007292"
"0.012090","0.00549","0.010351","0.008004"
"0.010137","0.00585","0.010925","0.008837"
"0.008444","0.00622","0.011518","0.009695"
"0.006875","0.00662","0.012165","0.010617"
"0.005497","0.00705","0.012821","0.011570"
"0.004808","0.00744","0.013517","0.012524"
"0.004273","0.00781","0.014325","0.013492"
"0.003776","0.00819","0.015175","0.014467"
"0.003299","0.00858","0.016048","0.015428"
"0.002827","0.00896","0.016926","0.016414"
"0.002470","0.00935","0.017784","0.017396"
"0.002117","0.00963","0.018506","0.018331"
"0.001838","0.00985","0.019186","0.019071"
"0.001701","0.01028","0.020005","0.019875"
"0.001545","0.01101","0.021037","0.020806"
"0.001504","0.01208","0.022130","0.021640"
"0.001534","0.01310","0.023108","0.022319"
"0.001832","0.01409","0.023978","0.022795"
"0.002339","0.01504","0.024687","0.023133"
"0.002917","0.01599","0.025338","0.023302"
"0.003594","0.01695","0.025910","0.023302"
"0.004288","0.01792","0.026444","0.023248"
"0.004997","0.01890","0.026929","0.023195"
"0.005722","0.01985","0.027390","0.023140"
"0.006433","0.02076","0.027825","0.023144"
"0.007164","0.02168","0.028273","0.023194"
"0.007856","0.02259","0.028715","0.023325"
"0.008484","0.02348","0.029007","0.023571"
"0.009038","0.02412","0.029027","0.023707"
"0.009596","0.02444","0.028801","0.023750"
"0.010102","0.02440","0.028521","0.023722"
"0.010540","0.02439","0.028407","0.023817"
"0.010689","0.02431","0.028255","0.024082"
"0.010629","0.02390","0.028002","0.024295"
"0.010544","0.02314","0.027614","0.024448"
"0.010252","0.02215","0.027160","0.024799"
"0.009913","0.02110","0.026594","0.025111"
"0.009247","0.02005","0.025992","0.025444"
"0.008527","0.01896","0.025398","0.025828"
"0.007813","0.01784","0.024831","0.026154"
"0.007121","0.01666","0.024175","0.026317"
"0.006531","0.01544","0.023445","0.026213"
"0.006086","0.01420","0.022643","0.025701"
"0.005662","0.01299","0.021814","0.024969"
"0.005264","0.01186","0.020827","0.023958"
"0.004936","0.01073","0.019714","0.022790"
"0.004858","0.00958","0.018490","0.021515"
"0.004898","0.00861","0.017391","0.020191"
"0.005038","0.00796","0.016520","0.018996"
"0.005151","0.00762","0.015852","0.018006"
"0.005356","0.00750","0.015341","0.017000"
"0.005582","0.00741","0.014960","0.016102"
"0.006145","0.00726","0.014518","0.015181"
"0.006700","0.00718","0.014063","0.014230"
"0.007092","0.00714","0.013570","0.013243"
"0.007412","0.00715","0.013088","0.012293"
"0.007580","0.00721","0.012687","0.011483"
"0.007675","0.00727","0.012355","0.010918"
"0.007779","0.00727","0.012070","0.010525"
"0.007904","0.00724","0.011935","0.010242"
"0.007920","0.00718","0.011906","0.010133"
"0.007731","0.00710","0.011969","0.010011"
"0.007452","0.00693","0.012094","0.009930"
"0.007134","0.00671","0.012293","0.009872"
"0.006846","0.00645","0.012471","0.009792"
"0.006578","0.00615","0.012632","0.009674"
"0.006422","0.00593","0.013110","0.009571"
"0.006391","0.00580","0.013999","0.009777"
"0.006475","0.00579","0.014968","0.010019"
"0.006809","0.00587","0.016063","0.010328"
"0.007279","0.00595","0.017264","0.010734"
"0.007873","0.00608","0.018394","0.011106"
"0.008408","0.00626","0.019649","0.011522"
"0.008875","0.00651","0.020873","0.011954"
"0.009196","0.00663","0.021671","0.012183"
"0.009380","0.00681","0.022151","0.012216"
"0.009493","0.00692","0.022392","0.012270"
"0.009489","0.00703","0.022460","0.012270"
"0.009405","0.00723","0.022309","0.012207"
"0.009236","0.00743","0.022036","0.012134"
"0.009103","0.00763","0.021666","0.012061"
"0.008842","0.00775","0.020965","0.011922"
