"1 Chan 1","2 Chan 2","3 Chan 3"
"0.02406","0.004536","0.006443"
"0.02621","0.004892","0.006675"
"0.02797","0.005250","0.006906"
"0.03015","0.005637","0.007182"
"0.03222","0.005971","0.007349"
"0.03440","0.006175","0.007523"
"0.03625","0.006316","0.007654"
"0.03755","0.006387","0.007663"
"0.03832","0.006434","0.007523"
"0.03863","0.006460","0.007293"
"0.03860","0.006533","0.007097"
"0.03860","0.006671","0.006977"
"0.03856","0.006789","0.006945"
"0.03860","0.006904","0.006965"
"0.03887","0.007092","0.007091"
"0.03950","0.007194","0.007194"
"0.04012","0.007305","0.007233"
"0.03980","0.007435","0.007278"
"0.03793","0.007443","0.007296"
"0.03481","0.007395","0.007316"
"0.03154","0.007324","0.007363"
"0.02895","0.007200","0.007202"
"0.02717","0.006963","0.006929"
"0.02570","0.006819","0.006653"
"0.02394","0.006683","0.006358"
"0.02229","0.006609","0.006172"
"0.02081","0.006709","0.005939"
"0.02013","0.006799","0.005653"
"0.01997","0.006884","0.005359"
"0.02032","0.006934","0.005166"
"0.02080","0.006910","0.005073"
"0.02108","0.006836","0.005045"
"0.02122","0.006690","0.005044"
"0.02133","0.006553","0.004984"
"0.02144","0.006426","0.004926"
"0.02132","0.006305","0.004880"
"0.02102","0.006441","0.005106"
"0.02075","0.006601","0.005719"
"0.02045","0.006809","0.006421"
"0.02040","0.007076","0.007190"
"0.02050","0.007174","0.007853"
"0.02072","0.007258","0.008233"
"0.02086","0.007221","0.008567"
"0.02108","0.007151","0.008811"
"0.02133","0.006966","0.008960"
"0.02124","0.006737","0.009098"
"0.02121","0.006488","0.009245"
"0.02073","0.006179","0.009465"
"0.01971","0.005932","0.009693"
"0.01863","0.005726","0.009881"
"0.01749","0.005551","0.010010"
"0.01660","0.005455","0.010088"
"0.01621","0.005359","0.010168"
"0.01590","0.005265","0.010258"
"0.01562","0.005186","0.010376"
"0.01528","0.005102","0.010466"
"0.01494","0.004940","0.010452"
"0.01446","0.004589","0.010181"
"0.01392","0.004189","0.009546"
"0.01341","0.003742","0.008816"
"0.01281","0.003337","0.008107"
"0.01234","0.003089","0.007513"
"0.01179","0.002879","0.007207"
"0.01127","0.002731","0.006980"
"0.01076","0.002632","0.006837"
"0.01022","0.002572","0.006770"
"0.00984","0.002538","0.006735"
"0.00938","0.002540","0.006700"
"0.00906","0.002568","0.006635"
"0.00882","0.002606","0.006630"
"0.00868","0.002662","0.006710"
"0.00864","0.002728","0.006823"
"0.00862","0.002809","0.006927"
"0.00864","0.002906","0.007003"
"0.00869","0.003009","0.007069"
"0.00879","0.003115","0.007149"
"0.00894","0.003267","0.007286"
"0.00925","0.003469","0.007659"
"0.00980","0.003720","0.008322"
"0.01063","0.003944","0.009305"
"0.01198","0.004157","0.011187"
"0.01375","0.004389","0.013765"
"0.01605","0.004612","0.016655"
"0.01896","0.004842","0.019560"
"0.02229","0.005105","0.022457"
"0.02724","0.005388","0.025263"
"0.03415","0.005669","0.027961"
"0.04210","0.005924","0.030538"
"0.05035","0.006208","0.033085"
"0.05895","0.006598","0.035625"
"0.06844","0.007017","0.038374"
"0.07845","0.007418","0.041300"
"0.08849","0.007882","0.044401"
"0.09852","0.008362","0.047544"
"0.10858","0.008829","0.050677"
"0.11878","0.009293","0.053765"
"0.12907","0.009748","0.056833"
"0.13967","0.010105","0.059727"
"0.15029","0.010367","0.062232"
"0.16168","0.010520","0.064653"
"0.17303","0.010701","0.066687"
"0.18405","0.010869","0.067213"
"0.19457","0.011097","0.066623"
"0.20471","0.011387","0.065628"
"0.21451","0.011646","0.064588"
"0.22292","0.011823","0.063628"
"0.22802","0.011981","0.062869"
"0.22958","0.012262","0.062312"
"0.23025","0.012582","0.061814"
"0.23051","0.012813","0.061359"
"0.22976","0.012903","0.060717"
"0.22778","0.012918","0.059731"
"0.22614","0.012904","0.058354"
"0.22600","0.012921","0.056638"
"0.22694","0.012956","0.054909"
"0.22798","0.012993","0.053381"
"0.22876","0.013032","0.052020"
"0.22913","0.013651","0.050513"
"0.22891","0.016316","0.048517"
"0.22814","0.019574","0.046296"
"0.22564","0.022987","0.043247"
"0.22286","0.026452","0.039924"
"0.22028","0.029879","0.037216"
"0.21711","0.033201","0.034929"
"0.21334","0.036467","0.032785"
"0.20874","0.039809","0.030740"
"0.20495","0.043209","0.028643"
"0.20284","0.046568","0.026454"
"0.20199","0.049770","0.024204"
"0.20084","0.052913","0.022045"
"0.19954","0.056085","0.019829"
"0.19867","0.059243","0.017769"
"0.19774","0.062390","0.015799"
"0.19416","0.065446","0.014176"
"0.18800","0.068284","0.012737"
"0.17999","0.071099","0.011197"
"0.17170","0.073909","0.009313"
"0.16349","0.076681","0.007270"
"0.15530","0.076595","0.005921"
"0.14705","0.073759","0.005361"
"0.13881","0.070290","0.005161"
"0.13087","0.066641","0.005604"
"0.12210","0.062917","0.006442"
"0.11253","0.059261","0.007265"
"0.10362","0.055626","0.007953"
"0.09510","0.051984","0.008516"
"0.08714","0.048277","0.008995"
"0.07932","0.044558","0.009433"
"0.07149","0.040874","0.009849"
"0.06397","0.037221","0.010164"
"0.05657","0.033608","0.010393"
"0.04937","0.030017","0.010513"
"0.04243","0.026449","0.010691"
"0.03588","0.022910","0.010860"
"0.03109","0.019459","0.010912"
"0.02731","0.016114","0.010907"
"0.02432","0.012740","0.010932"
"0.02143","0.009346","0.011098"
"0.01859","0.006004","0.011273"
"0.01600","0.004954","0.010900"
"0.01368","0.004659","0.010338"
"0.01170","0.004454","0.009786"
"0.01017","0.004327","0.009207"
"0.00949","0.004223","0.008590"
"0.00924","0.004097","0.007978"
"0.00899","0.003992","0.007512"
"0.00879","0.003875","0.007122"
"0.00863","0.003770","0.006744"
"0.00844","0.003671","0.006381"
"0.00826","0.003581","0.006012"
"0.00809","0.003492","0.005705"
"0.00792","0.003411","0.005417"
"0.00783","0.003338","0.005263"
"0.00772","0.003296","0.005093"
"0.00766","0.003269","0.004951"
"0.00764","0.003286","0.004799"
"0.00765","0.003316","0.004681"
"0.00763","0.003347","0.004635"
"0.00762","0.003393","0.004614"
"0.00756","0.003415","0.004597"
"0.00750","0.003424","0.004578"
"0.00748","0.003412","0.004562"
"0.00746","0.003383","0.004547"
"0.00743","0.003360","0.004544"
"0.00742","0.003345","0.004536"
"0.00744","0.003344","0.004534"
"0.00745","0.003343","0.004524"
"0.00749","0.003359","0.004503"
"0.00751","0.003375","0.004490"
"0.00755","0.003424","0.004467"
"0.00764","0.003543","0.004468"
"0.00777","0.003686","0.004486"
"0.00806","0.003887","0.004514"
"0.00864","0.004093","0.004571"
"0.01120","0.004203","0.004563"
"0.01456","0.004218","0.004514"
"0.01837","0.004198","0.004468"
"0.02201","0.004113","0.004405"
"0.02496","0.004190","0.004887"
"0.02820","0.004369","0.006126"
"0.03087","0.004656","0.007820"
"0.03399","0.004975","0.009679"
"0.03826","0.005263","0.011679"
"0.04224","0.005460","0.012777"
"0.04528","0.005584","0.013607"
"0.04799","0.005654","0.014166"
"0.05013","0.005712","0.014597"
"0.05074","0.005762","0.014865"
"0.05124","0.005816","0.015022"
"0.05161","0.005886","0.015090"
"0.05176","0.005921","0.015268"
"0.05185","0.005901","0.015609"
"0.05192","0.005871","0.015943"
"0.05184","0.005751","0.016253"
"0.05146","0.005641","0.016522"
"0.04910","0.005592","0.016665"
"0.04592","0.005631","0.016755"
"0.04233","0.005724","0.016812"
"0.03900","0.005903","0.016875"
"0.03651","0.005903","0.016373"
"0.03374","0.005851","0.015100"
"0.03164","0.005659","0.013407"
"0.02917","0.005437","0.011580"
"0.02564","0.005240","0.009822"
"0.02249","0.005179","0.009153"
"0.02036","0.005180","0.008873"
"0.01872","0.005232","0.008955"
"0.01742","0.005267","0.009098"
"0.01748","0.005314","0.009205"
"0.01754","0.005353","0.009305"
"0.01765","0.005431","0.009405"
"0.01766","0.005522","0.009360"
"0.01769","0.005584","0.009140"
"0.01768","0.005631","0.008938"
"0.01767","0.005731","0.008869"
"0.01770","0.005767","0.008963"
"0.01771","0.005837","0.009325"
"0.01770","0.005918","0.009839"
"0.01765","0.005944","0.010338"
"0.01744","0.005905","0.010774"
"0.01710","0.005849","0.011116"
"0.01673","0.005737","0.011326"
"0.01628","0.005642","0.011476"
"0.01572","0.005530","0.011561"
"0.01507","0.005443","0.011452"
"0.01432","0.005310","0.011386"
"0.01349","0.005180","0.011416"
"0.01254","0.005026","0.011445"
"0.01178","0.004896","0.011562"
"0.01117","0.004756","0.011794"
"0.01067","0.004638","0.011845"
"0.01029","0.004472","0.012069"
"0.01025","0.004291","0.012356"
"0.01024","0.004132","0.012685"
"0.01021","0.003986","0.013007"
"0.01017","0.003817","0.013188"
"0.01011","0.003692","0.013219"
"0.01003","0.003554","0.013150"
"0.01002","0.003417","0.013021"
"0.00998","0.003313","0.012940"
"0.00999","0.003238","0.012967"
"0.01000","0.003200","0.013139"
"0.01003","0.003175","0.013472"
"0.01007","0.003170","0.013835"
"0.01015","0.003186","0.014208"
"0.01023","0.003205","0.014567"
"0.01030","0.003233","0.014596"
"0.01038","0.003269","0.014404"
"0.01041","0.003321","0.014088"
"0.01041","0.003380","0.013730"
"0.01047","0.003448","0.013431"
"0.01052","0.003506","0.013427"
"0.01052","0.003565","0.013343"
"0.01048","0.003627","0.013260"
"0.01043","0.003675","0.013121"
"0.01045","0.003735","0.012959"
"0.01061","0.003843","0.012753"
"0.01077","0.003967","0.012535"
"0.01094","0.004104","0.012317"
"0.01106","0.004252","0.012090"
"0.01121","0.004447","0.011819"
"0.01137","0.004665","0.011515"
"0.01153","0.004893","0.011148"
"0.01170","0.005128","0.010750"
"0.01192","0.005454","0.010345"
"0.01219","0.005852","0.009977"
"0.01249","0.006375","0.009604"
"0.01287","0.007069","0.009313"
"0.01335","0.007965","0.009000"
"0.01383","0.008866","0.008744"
"0.01433","0.009786","0.008535"
"0.01481","0.010685","0.008389"
"0.01524","0.011597","0.008347"
"0.01583","0.012610","0.008842"
"0.01718","0.013673","0.009602"
"0.01891","0.014803","0.010573"
"0.02216","0.016161","0.012310"
"0.02867","0.017517","0.015979"
"0.03733","0.020595","0.020430"
"0.04824","0.024151","0.025796"
"0.06073","0.033312","0.032217"
"0.07427","0.044924","0.039432"
"0.08802","0.057085","0.046740"
"0.10179","0.069837","0.053954"
"0.11563","0.082571","0.061865"
"0.12932","0.098229","0.076157"
"0.14312","0.115263","0.092960"
"0.15880","0.132217","0.110155"
"0.17803","0.148828","0.126967"
"0.19804","0.165068","0.143331"
"0.21770","0.181253","0.159465"
"0.23771","0.197155","0.176351"
"0.25527","0.213018","0.194348"
"0.27427","0.227737","0.211668"
"0.29333","0.242877","0.227460"
"0.31236","0.255599","0.242422"
"0.32977","0.263743","0.262148"
"0.34631","0.271207","0.282713"
"0.36286","0.279495","0.301116"
"0.37794","0.285997","0.318733"
"0.39125","0.291253","0.330468"
"0.40380","0.287457","0.337163"
"0.41672","0.280839","0.342742"
"0.42817","0.273653","0.348678"
"0.43732","0.265954","0.354876"
"0.44604","0.258331","0.360498"
"0.45418","0.247766","0.359498"
"0.46133","0.235853","0.354177"
"0.46484","0.223899","0.346485"
"0.46132","0.211422","0.339365"
"0.45622","0.197326","0.332962"
"0.45030","0.182887","0.323028"
"0.44420","0.168612","0.308281"
"0.43873","0.152709","0.292798"
"0.43029","0.137354","0.278221"
"0.42144","0.121411","0.264841"
"0.41156","0.107843","0.252047"
"0.40256","0.098739","0.233890"
"0.39021","0.090085","0.213509"
"0.37402","0.080559","0.193273"
"0.35714","0.071031","0.172872"
"0.33976","0.062174","0.157314"
"0.32151","0.056706","0.145681"
"0.30206","0.051519","0.134370"
"0.28422","0.046296","0.122435"
"0.26848","0.040941","0.110274"
"0.25241","0.035525","0.098010"
"0.23663","0.030039","0.085795"
"0.22026","0.024455","0.074930"
"0.20480","0.018876","0.065810"
"0.19285","0.013976","0.056305"
"0.18206","0.010825","0.046391"
"0.17177","0.008045","0.040263"
"0.16112","0.005369","0.038168"
"0.15259","0.004350","0.035639"
"0.14550","0.003909","0.032679"
"0.13813","0.003539","0.029511"
"0.12984","0.003215","0.026334"
"0.12186","0.002958","0.023484"
"0.11651","0.002709","0.021290"
"0.11148","0.002462","0.019266"
"0.10622","0.002301","0.017433"
"0.10006","0.002316","0.015777"
"0.09392","0.002443","0.014178"
"0.08692","0.002645","0.012660"
"0.07947","0.002952","0.011313"
"0.07225","0.003413","0.010009"
"0.06577","0.003943","0.008676"
"0.05975","0.004467","0.007577"
"0.05515","0.004976","0.006958"
"0.05136","0.005471","0.006645"
"0.04748","0.005977","0.006639"
"0.04312","0.006504","0.006870"
"0.03936","0.006974","0.007089"
"0.03578","0.007439","0.007327"
"0.03189","0.007888","0.007594"
"0.02809","0.008234","0.008050"
"0.02471","0.008481","0.008583"
"0.02248","0.008664","0.009077"
"0.02025","0.008833","0.009618"
"0.01807","0.008963","0.010043"
"0.01604","0.009070","0.010372"
"0.01420","0.009100","0.010681"
"0.01328","0.009031","0.010881"
"0.01237","0.008866","0.011065"
"0.01207","0.008661","0.011171"
"0.01185","0.008394","0.011224"
"0.01165","0.008007","0.011253"
"0.01140","0.007544","0.011295"
"0.01109","0.007079","0.011302"
"0.01077","0.006628","0.011271"
"0.01044","0.006184","0.011173"
"0.01012","0.005745","0.010985"
"0.00984","0.005326","0.010745"
"0.00960","0.004986","0.010468"
"0.00940","0.004644","0.010177"
"0.00922","0.004330","0.009889"
"0.00902","0.004124","0.009520"
"0.00887","0.004010","0.009083"
"0.00881","0.003906","0.008647"
"0.00879","0.003805","0.008243"
"0.00876","0.003724","0.007924"
"0.00870","0.003669","0.007652"
"0.00864","0.003662","0.007346"
"0.00857","0.003664","0.007101"
"0.00853","0.003690","0.006887"
"0.00851","0.003721","0.006690"
"0.00850","0.003747","0.006544"
"0.00842","0.003769","0.006452"
"0.00836","0.003805","0.006363"
"0.00829","0.003835","0.006291"
"0.00821","0.003854","0.006223"
"0.00818","0.003864","0.006177"
"0.00817","0.003858","0.006169"
"0.00817","0.003838","0.006143"
"0.00817","0.003811","0.006118"
"0.00818","0.003777","0.006093"
"0.00818","0.003746","0.006059"
"0.00823","0.003709","0.006027"
"0.00828","0.003658","0.005976"
"0.00831","0.003609","0.005931"
"0.00835","0.003567","0.005893"
"0.00840","0.003518","0.005848"
"0.00842","0.003467","0.005784"
"0.00844","0.003407","0.005762"
"0.00845","0.003340","0.005743"
"0.00844","0.003277","0.005707"
"0.00843","0.003239","0.005724"
"0.00842","0.003225","0.005779"
"0.00841","0.003263","0.005843"
"0.00839","0.003312","0.005927"
"0.00840","0.003375","0.006056"
"0.00839","0.003463","0.006206"
"0.00836","0.003576","0.006350"
"0.00830","0.003714","0.006449"
"0.00823","0.003858","0.006551"
"0.00816","0.004013","0.006666"
"0.00805","0.004175","0.006774"
"0.00795","0.004293","0.006844"
"0.00782","0.004391","0.006902"
"0.00769","0.004459","0.007015"
"0.00757","0.004508","0.007179"
"0.00743","0.004537","0.007516"
"0.00731","0.004555","0.007898"
"0.00724","0.004564","0.008494"
"0.00718","0.004582","0.009440"
"0.00719","0.004616","0.010479"
"0.00723","0.004671","0.011701"
"0.00730","0.004744","0.013023"
"0.00739","0.004795","0.014750"
"0.00752","0.004799","0.016598"
"0.00790","0.004798","0.018386"
"0.00856","0.004853","0.020074"
"0.00960","0.004939","0.021785"
"0.01107","0.005012","0.023783"
"0.01273","0.005062","0.026127"
"0.01456","0.005107","0.028699"
"0.01646","0.005160","0.031310"
"0.01841","0.005208","0.033962"
"0.02041","0.005291","0.036692"
"0.02287","0.005396","0.039472"
"0.02589","0.005549","0.042168"
"0.02919","0.005725","0.044643"
"0.03264","0.005904","0.046824"
"0.03612","0.006106","0.048923"
"0.03982","0.006311","0.050843"
"0.04357","0.006508","0.052449"
"0.04740","0.006676","0.054041"
"0.05151","0.006793","0.055507"
"0.05570","0.006869","0.056793"
"0.05990","0.006912","0.057572"
"0.06407","0.006945","0.058190"
"0.06801","0.006949","0.058840"
"0.07174","0.006888","0.059472"
"0.07518","0.006778","0.059909"
"0.07820","0.006653","0.059954"
"0.08106","0.006554","0.059637"
"0.08374","0.006473","0.059072"
"0.08642","0.006394","0.058464"
"0.08891","0.006308","0.057953"
"0.09111","0.006187","0.057494"
"0.09252","0.006022","0.056934"
"0.09299","0.005868","0.055943"
"0.09308","0.005723","0.054765"
"0.09285","0.005584","0.053462"
"0.09258","0.005423","0.052137"
"0.09213","0.005274","0.050773"
"0.09166","0.005142","0.049306"
"0.09057","0.005042","0.047700"
"0.08877","0.004975","0.046045"
"0.08679","0.004902","0.044542"
"0.08474","0.004863","0.043145"
"0.08272","0.004822","0.041841"
"0.08059","0.004791","0.040683"
"0.07845","0.004775","0.039682"
"0.07617","0.004762","0.038769"
"0.07361","0.004766","0.037896"
"0.07092","0.004762","0.037004"
"0.06821","0.004754","0.036136"
"0.06547","0.004729","0.035227"
"0.06283","0.004715","0.034180"
"0.06038","0.004747","0.033028"
"0.05821","0.004841","0.031894"
"0.05639","0.004912","0.031165"
"0.05467","0.004963","0.030693"
"0.05311","0.004997","0.030444"
"0.05154","0.005028","0.030223"
"0.04983","0.005065","0.029951"
"0.04796","0.005100","0.029682"
"0.04656","0.005112","0.029454"
"0.04558","0.005104","0.029205"
"0.04465","0.005098","0.028842"
"0.04372","0.005094","0.028417"
"0.04271","0.005107","0.027938"
"0.04172","0.005117","0.027334"
"0.04058","0.005120","0.026647"
"0.03948","0.005104","0.026035"
"0.03864","0.005075","0.025486"
"0.03773","0.005116","0.024927"
"0.03683","0.005200","0.024307"
"0.03583","0.005342","0.023651"
"0.03471","0.005507","0.022843"
"0.03355","0.005685","0.021903"
"0.03241","0.005870","0.021011"
"0.03129","0.006079","0.020232"
"0.03020","0.006307","0.019581"
"0.02909","0.006547","0.018950"
"0.02801","0.006816","0.018327"
"0.02700","0.007073","0.017826"
"0.02609","0.007310","0.017430"
"0.02521","0.007557","0.017087"
"0.02434","0.007823","0.016798"
"0.02346","0.008102","0.016525"
"0.02260","0.008378","0.016300"
"0.02172","0.008634","0.016094"
"0.02091","0.008885","0.015886"
"0.02017","0.009129","0.015687"
"0.01947","0.009390","0.015502"
"0.01875","0.009657","0.015316"
"0.01820","0.009851","0.015191"
"0.01766","0.009991","0.015138"
"0.01719","0.010075","0.015156"
"0.01687","0.010137","0.015348"
"0.01663","0.010180","0.015684"
"0.01643","0.010206","0.016016"
"0.01616","0.010201","0.016241"
"0.01583","0.010093","0.016418"
"0.01547","0.009943","0.016576"
"0.01512","0.009725","0.016724"
"0.01475","0.009482","0.016867"
"0.01439","0.009232","0.016964"
"0.01403","0.008964","0.016986"
"0.01365","0.008666","0.016929"
"0.01328","0.008344","0.016845"
"0.01290","0.008017","0.016718"
"0.01256","0.007694","0.016571"
"0.01222","0.007385","0.016401"
"0.01187","0.007089","0.016174"
"0.01153","0.006792","0.015894"
"0.01118","0.006488","0.015576"
"0.01084","0.006173","0.015241"
"0.01050","0.005861","0.014865"
"0.01015","0.005552","0.014465"
"0.00981","0.005243","0.014047"
"0.00950","0.004937","0.013604"
"0.00919","0.004626","0.013139"
"0.00895","0.004326","0.012721"
"0.00877","0.004113","0.012322"
"0.00863","0.003945","0.011923"
"0.00849","0.003829","0.011553"
"0.00838","0.003732","0.011170"
"0.00828","0.003648","0.010781"
"0.00818","0.003581","0.010427"
"0.00810","0.003532","0.010120"
"0.00802","0.003494","0.009822"
"0.00795","0.003462","0.009530"
"0.00789","0.003446","0.009233"
"0.00784","0.003437","0.008941"
"0.00778","0.003421","0.008682"
"0.00772","0.003407","0.008448"
"0.00766","0.003398","0.008242"
"0.00759","0.003399","0.008022"
"0.00753","0.003396","0.007830"
"0.00747","0.003390","0.007657"
"0.00742","0.003381","0.007476"
"0.00737","0.003369","0.007308"
"0.00731","0.003358","0.007159"
"0.00725","0.003346","0.007015"
"0.00718","0.003337","0.006871"
"0.00711","0.003330","0.006738"
"0.00704","0.003323","0.006616"
"0.00697","0.003317","0.006500"
"0.00689","0.003309","0.006396"
"0.00681","0.003304","0.006299"
"0.00673","0.003302","0.006197"
"0.00665","0.003297","0.006093"
"0.00658","0.003290","0.005995"
"0.00651","0.003279","0.005909"
"0.00645","0.003263","0.005838"
"0.00639","0.003248","0.005778"
"0.00634","0.003236","0.005724"
"0.00628","0.003224","0.005674"
"0.00623","0.003211","0.005641"
"0.00618","0.003201","0.005603"
"0.00612","0.003189","0.005563"
"0.00606","0.003179","0.005532"
"0.00601","0.003171","0.005506"
"0.00596","0.003164","0.005481"
"0.00593","0.003156","0.005461"
"0.00590","0.003147","0.005444"
"0.00589","0.003139","0.005432"
"0.00588","0.003138","0.005413"
"0.00587","0.003145","0.005398"
"0.00586","0.003154","0.005382"
"0.00585","0.003159","0.005369"
"0.00585","0.003168","0.005356"
"0.00584","0.003177","0.005352"
"0.00585","0.003185","0.005353"
"0.00586","0.003189","0.005349"
"0.00587","0.003191","0.005340"
"0.00588","0.003191","0.005328"
"0.00590","0.003185","0.005320"
"0.00591","0.003181","0.005306"
"0.00593","0.003180","0.005295"
"0.00594","0.003176","0.005290"
"0.00597","0.003175","0.005282"
"0.00599","0.003174","0.005276"
"0.00601","0.003170","0.005268"
"0.00602","0.003162","0.005262"
"0.00604","0.003150","0.005258"
"0.00605","0.003142","0.005259"
"0.00607","0.003146","0.005351"
"0.00608","0.003150","0.005551"
"0.00613","0.003154","0.005830"
"0.00623","0.003184","0.006167"
"0.00640","0.003239","0.006591"
"0.00664","0.003306","0.007260"
"0.00717","0.003388","0.008014"
"0.00811","0.003457","0.008818"
"0.00926","0.003548","0.009626"
"0.01073","0.003642","0.010413"
"0.01239","0.003737","0.011188"
"0.01414","0.003855","0.011951"
"0.01592","0.003988","0.012714"
"0.01796","0.004115","0.013458"
"0.02028","0.004259","0.014184"
"0.02275","0.004417","0.014901"
"0.02548","0.004593","0.015614"
"0.02843","0.004770","0.016327"
"0.03143","0.004956","0.017036"
"0.03443","0.005147","0.017742"
"0.03744","0.005333","0.018447"
"0.04046","0.005506","0.019064"
"0.04349","0.005672","0.019576"
"0.04650","0.005831","0.020009"
"0.04946","0.005970","0.020384"
"0.05235","0.006087","0.020670"
"0.05519","0.006213","0.020707"
"0.05782","0.006343","0.020651"
"0.06016","0.006506","0.020531"
"0.06236","0.006651","0.020407"
"0.06429","0.006795","0.020300"
"0.06606","0.006945","0.020205"
"0.06778","0.007077","0.020122"
"0.06951","0.007199","0.020036"
"0.07099","0.007323","0.019969"
"0.07220","0.007434","0.019915"
"0.07328","0.007530","0.019844"
"0.07409","0.007600","0.019737"
"0.07470","0.007668","0.019574"
"0.07527","0.007728","0.019351"
"0.07586","0.007785","0.019070"
"0.07644","0.007839","0.018761"
"0.07698","0.007888","0.018433"
"0.07752","0.007920","0.018064"
"0.07805","0.007950","0.017655"
"0.07857","0.007956","0.017187"
"0.07909","0.007961","0.016629"
"0.07958","0.007941","0.015925"
"0.07988","0.007892","0.015199"
"0.07989","0.007831","0.014444"
"0.07962","0.007780","0.013662"
"0.07909","0.007738","0.012853"
"0.07850","0.007685","0.012043"
"0.07772","0.007633","0.011240"
"0.07674","0.007573","0.010452"
"0.07558","0.007517","0.009675"
"0.07436","0.007460","0.008905"
"0.07308","0.007395","0.008168"
"0.07175","0.007333","0.007485"
"0.07043","0.007270","0.006882"
"0.06913","0.007203","0.006397"
"0.06771","0.007179","0.005995"
"0.06619","0.007232","0.005664"
"0.06450","0.007295","0.005419"
"0.06274","0.007423","0.005238"
"0.06094","0.007612","0.005153"
"0.05911","0.007853","0.005162"
"0.05710","0.008103","0.005289"
"0.05500","0.008363","0.005593"
"0.05290","0.008644","0.005939"
"0.05092","0.008918","0.006347"
"0.04916","0.009202","0.006804"
"0.04757","0.009505","0.007293"
"0.04602","0.009819","0.007793"
"0.04463","0.010153","0.008295"
"0.04338","0.010497","0.008788"
"0.04230","0.010854","0.009278"
"0.04127","0.011213","0.009766"
"0.04029","0.011578","0.010264"
"0.03934","0.011945","0.010765"
"0.03839","0.012318","0.011254"
"0.03737","0.012683","0.011706"
"0.03636","0.013012","0.012145"
"0.03532","0.013266","0.012566"
"0.03444","0.013519","0.012919"
"0.03356","0.013736","0.013256"
"0.03270","0.013893","0.013527"
"0.03184","0.014016","0.013764"
"0.03114","0.014134","0.013973"
"0.03052","0.014250","0.014160"
"0.03001","0.014369","0.014345"
"0.02953","0.014492","0.014518"
"0.02904","0.014596","0.014673"
"0.02856","0.014676","0.014831"
"0.02806","0.014748","0.014983"
"0.02753","0.014795","0.015127"
"0.02700","0.014836","0.015265"
"0.02645","0.014869","0.015401"
"0.02588","0.014910","0.015534"
"0.02529","0.014954","0.015657"
"0.02466","0.014997","0.015769"
"0.02399","0.015043","0.015871"
"0.02334","0.015098","0.015952"
"0.02275","0.015153","0.016016"
"0.02228","0.015211","0.016055"
"0.02183","0.015264","0.016091"
"0.02141","0.015307","0.016123"
"0.02099","0.015353","0.016160"
"0.02057","0.015401","0.016199"
"0.02018","0.015447","0.016235"
"0.01980","0.015490","0.016271"
"0.01942","0.015524","0.016295"
"0.01905","0.015564","0.016308"
"0.01867","0.015602","0.016312"
"0.01827","0.015639","0.016281"
"0.01784","0.015675","0.016198"
"0.01742","0.015637","0.016105"
"0.01699","0.015567","0.015947"
"0.01655","0.015462","0.015755"
"0.01608","0.015297","0.015522"
"0.01551","0.014960","0.015132"
"0.01494","0.014566","0.014664"
"0.01437","0.014133","0.014150"
"0.01382","0.013679","0.013611"
"0.01327","0.013190","0.013073"
"0.01274","0.012676","0.012531"
"0.01223","0.012145","0.011995"
"0.01176","0.011617","0.011456"
"0.01132","0.011066","0.010926"
"0.01089","0.010501","0.010403"
"0.01045","0.009926","0.009876"
"0.01003","0.009340","0.009370"
"0.00960","0.008761","0.008856"
"0.00916","0.008180","0.008343"
"0.00874","0.007617","0.007826"
"0.00835","0.007071","0.007337"
"0.00800","0.006531","0.006911"
"0.00770","0.006061","0.006482"
"0.00744","0.005608","0.006112"
"0.00723","0.005168","0.005776"
"0.00709","0.004777","0.005472"
"0.00708","0.004527","0.005323"
"0.00714","0.004334","0.005260"
"0.00722","0.004182","0.005254"
"0.00729","0.004056","0.005275"
"0.00734","0.003971","0.005294"
"0.00740","0.003918","0.005315"
"0.00747","0.003898","0.005330"
"0.00751","0.003875","0.005340"
"0.00754","0.003877","0.005321"
"0.00758","0.003884","0.005278"
"0.00767","0.003886","0.005237"
"0.00775","0.003903","0.005168"
"0.00782","0.003885","0.005164"
"0.00794","0.003860","0.005167"
"0.00808","0.003815","0.005179"
"0.00822","0.003770","0.005192"
"0.00841","0.003732","0.005178"
"0.00863","0.003689","0.005176"
"0.00891","0.003683","0.005144"
"0.00913","0.003705","0.005087"
"0.00930","0.003727","0.005035"
"0.00944","0.003751","0.004986"
"0.00951","0.003763","0.004937"
"0.00955","0.003762","0.004879"
"0.00945","0.003743","0.004829"
"0.00937","0.003720","0.004772"
"0.00926","0.003669","0.004719"
"0.00915","0.003613","0.004670"
"0.00907","0.003562","0.004625"
"0.00905","0.003573","0.004741"
"0.00912","0.003820","0.005032"
"0.00921","0.004239","0.005401"
"0.00930","0.004692","0.005817"
"0.00942","0.005253","0.006198"
"0.00954","0.005833","0.006612"
"0.00966","0.006436","0.007066"
"0.00968","0.006844","0.007328"
"0.00959","0.007021","0.007555"
"0.00946","0.007159","0.007736"
"0.00924","0.007243","0.007921"
"0.00903","0.007298","0.008138"
"0.00886","0.007340","0.008350"
"0.00870","0.007401","0.008568"
"0.00856","0.007482","0.008739"
"0.00846","0.007586","0.008911"
"0.00852","0.007693","0.009102"
"0.00861","0.007812","0.009308"
"0.00872","0.007960","0.009493"
"0.00886","0.008096","0.009672"
"0.00903","0.008205","0.009862"
