"1 Chan 1","2 Chan 2","3 Chan 3","4 Chan 4","5 Chan 5","6 Chan 6","7 Chan 7"
0.008182,0.085386,0.001533,0.105698,0.017937,0.0059534,0.000000
0.008638,0.085447,0.001753,0.104852,0.018566,0.0062224,0.000000
0.009210,0.084800,0.002000,0.103724,0.019289,0.0064782,0.000000
0.010003,0.083906,0.002280,0.100487,0.020178,0.0067331,0.000000
0.010852,0.082385,0.002579,0.096404,0.021180,0.0069159,0.000000
0.011313,0.080267,0.002873,0.092402,0.022133,0.0071505,0.000000
0.011724,0.077910,0.003154,0.088201,0.023131,0.0076019,0.000000
0.012121,0.074770,0.003405,0.083689,0.024063,0.0081437,0.000000
0.012510,0.070551,0.003631,0.078512,0.025131,0.0087418,0.000000
0.012900,0.066209,0.003822,0.072753,0.026070,0.0093333,0.000000
0.013181,0.061787,0.003974,0.066893,0.026860,0.0098288,0.000000
0.013346,0.057326,0.004103,0.061831,0.027579,0.0104465,0.000000
0.013655,0.053260,0.004245,0.056851,0.028255,0.0111775,0.000000
0.013920,0.048970,0.004388,0.051366,0.029153,0.0118579,0.000000
0.014208,0.044255,0.004533,0.045122,0.030262,0.0126126,-0.000000
0.014183,0.038937,0.004635,0.039208,0.031165,0.0133981,-0.000000
0.013584,0.034300,0.004713,0.033733,0.031835,0.0141246,-0.000001
0.012845,0.029817,0.004778,0.028777,0.032483,0.0148791,-0.000001
0.012248,0.025784,0.004822,0.024559,0.033404,0.0154718,-0.000001
0.011705,0.022322,0.004851,0.021494,0.034339,0.0159594,-0.000001
0.011325,0.018910,0.004826,0.019148,0.034902,0.0165232,-0.000001
0.011046,0.015896,0.004771,0.016922,0.035312,0.0170020,-0.000001
0.010776,0.013083,0.004668,0.014525,0.035763,0.0173868,-0.000001
0.010535,0.010525,0.004556,0.012674,0.036268,0.0176254,-0.000001
0.010138,0.008400,0.004423,0.012337,0.036588,0.0178174,-0.000001
0.009849,0.007010,0.004291,0.012464,0.036805,0.0179661,-0.000001
0.009873,0.005874,0.004171,0.012636,0.036815,0.0180709,-0.000001
0.010040,0.004831,0.004049,0.012872,0.036684,0.0179726,-0.000001
0.009934,0.004541,0.003909,0.012754,0.036542,0.0178531,-0.000001
0.009723,0.004328,0.003793,0.012642,0.036346,0.0178292,-0.000001
0.009512,0.004471,0.003725,0.012445,0.036188,0.0177815,-0.000001
0.009436,0.004588,0.003692,0.012264,0.036104,0.0179546,-0.000001
0.009602,0.004590,0.003675,0.012217,0.036312,0.0180162,-0.000001
0.009655,0.004615,0.003638,0.012058,0.036595,0.0180996,-0.000001
0.009823,0.004572,0.003594,0.011910,0.036883,0.0181846,-0.000001
0.009969,0.004593,0.003542,0.011699,0.037015,0.0182500,-0.000000
0.009960,0.004670,0.003473,0.011380,0.037322,0.0180970,-0.000000
0.009957,0.004728,0.003412,0.011063,0.037940,0.0179427,0.000000
0.010009,0.004707,0.003362,0.010876,0.038370,0.0176706,0.000000
0.009834,0.004684,0.003321,0.010739,0.038459,0.0174158,0.000000
0.009262,0.004820,0.003255,0.010351,0.038122,0.0173688,0.000000
0.008611,0.005012,0.003195,0.009920,0.037716,0.0174741,0.000000
0.007861,0.005237,0.003150,0.009529,0.037270,0.0177458,0.000000
0.007155,0.005398,0.003087,0.009112,0.036871,0.0180000,0.000000
0.006435,0.005581,0.003012,0.008709,0.035860,0.0184434,0.000000
0.005834,0.005677,0.002939,0.008309,0.035122,0.0188056,0.000000
0.005198,0.005832,0.002861,0.007829,0.034402,0.0192085,0.000000
0.004616,0.006030,0.002769,0.007243,0.033628,0.0199489,0.000000
0.004038,0.006153,0.002692,0.006707,0.032911,0.0204304,0.000000
0.003747,0.006096,0.002638,0.006318,0.032281,0.0208074,0.000000
0.003569,0.006038,0.002601,0.006018,0.031616,0.0211276,0.000000
0.003389,0.005981,0.002561,0.005669,0.031239,0.0215874,0.000000
0.003185,0.005902,0.002542,0.005434,0.030858,0.0218890,0.000000
0.002853,0.005881,0.002534,0.005219,0.029980,0.0222227,0.000000
0.002491,0.005799,0.002534,0.005151,0.029074,0.0222186,0.000000
0.002058,0.005767,0.002536,0.005060,0.028207,0.0221874,0.000000
0.001624,0.005753,0.002544,0.005012,0.027390,0.0222951,0.000000
0.001285,0.005739,0.002585,0.005010,0.026364,0.0225040,0.000000
0.000893,0.005738,0.002628,0.004990,0.025283,0.0227736,0.000000
0.000396,0.005798,0.002675,0.004921,0.024153,0.0230832,0.000000
0.000000,0.005855,0.002725,0.004839,0.023202,0.0235041,0.000000
0.000000,0.005765,0.002789,0.004976,0.022474,0.0238310,0.000000
0.000000,0.005672,0.002861,0.005125,0.021919,0.0239693,0.000000
0.000000,0.005495,0.002924,0.005242,0.021407,0.0240221,0.000000
0.000000,0.005361,0.003000,0.005417,0.021028,0.0241405,0.000000
0.000000,0.005203,0.003071,0.005639,0.020975,0.0241544,0.000000
0.000000,0.005000,0.003168,0.006050,0.020672,0.0239784,0.000000
0.000000,0.004745,0.003255,0.006484,0.020322,0.0237186,0.000000
0.000000,0.004384,0.003346,0.007049,0.020300,0.0230154,0.000000
0.000000,0.004079,0.003430,0.007553,0.020417,0.0225750,0.000000
0.000000,0.003858,0.003519,0.008109,0.020416,0.0221409,0.000000
0.000000,0.003658,0.003774,0.008423,0.020267,0.0216304,0.000000
0.000000,0.003470,0.004039,0.008780,0.020030,0.0209849,0.000000
0.000000,0.003377,0.004282,0.009081,0.019929,0.0204420,0.000000
0.000000,0.003376,0.004497,0.009223,0.020147,0.0198727,0.000000
0.000000,0.003441,0.004712,0.009330,0.020168,0.0196124,0.000000
0.000000,0.003580,0.004930,0.009383,0.020468,0.0194043,0.000000
0.000000,0.003682,0.005139,0.009417,0.021212,0.0190313,0.000000
0.000000,0.003829,0.005476,0.009274,0.022080,0.0186378,0.000000
0.000000,0.003948,0.005639,0.009389,0.022858,0.0181569,0.000000
0.000010,0.004112,0.005797,0.009422,0.023939,0.0176993,0.000000
0.000010,0.004150,0.005941,0.009566,0.025402,0.0171976,0.000000
0.000010,0.004059,0.006094,0.010855,0.026829,0.0167332,0.000000
0.000010,0.003953,0.006237,0.012130,0.028395,0.0162341,0.000000
0.000010,0.003823,0.006369,0.013468,0.029266,0.0158667,0.000000
0.000010,0.003717,0.006508,0.014788,0.029893,0.0156238,0.000000
0.000010,0.003567,0.006493,0.016251,0.030830,0.0153022,0.000000
0.000010,0.003460,0.006452,0.017520,0.031549,0.0152500,0.000000
0.000010,0.003327,0.006433,0.018727,0.032083,0.0152714,0.000000
0.000010,0.003266,0.006427,0.019951,0.032076,0.0154926,0.000000
0.000010,0.003453,0.006751,0.019789,0.031776,0.0157657,0.000000
0.000010,0.003715,0.007129,0.019521,0.031153,0.0161916,0.000000
0.000010,0.003939,0.007331,0.019552,0.030715,0.0165895,0.000000
0.000010,0.004153,0.007603,0.019742,0.030120,0.0171074,0.000000
0.000010,0.004590,0.007868,0.019762,0.029185,0.0177748,0.000000
0.000010,0.005117,0.008127,0.019731,0.028179,0.0185878,0.000000
0.000010,0.005701,0.008394,0.019520,0.027326,0.0192111,0.000000
0.000010,0.006289,0.008541,0.019260,0.026175,0.0198290,0.000000
0.000010,0.006907,0.008485,0.019241,0.024763,0.0202995,0.000000
0.000010,0.007466,0.008232,0.019410,0.023375,0.0206949,0.000000
0.000010,0.008131,0.008122,0.019088,0.021800,0.0213187,0.000000
0.000000,0.008737,0.008298,0.018637,0.020199,0.0217777,0.000000
0.000000,0.009233,0.008793,0.018346,0.018263,0.0219824,0.000000
0.000000,0.010208,0.009707,0.017080,0.016312,0.0219344,0.000000
0.000200,0.011171,0.010953,0.016096,0.014185,0.0219477,0.000000
0.001538,0.012073,0.012682,0.015559,0.012662,0.0219130,0.000000
0.004258,0.012734,0.014858,0.015581,0.011345,0.0220029,0.000000
0.007498,0.013460,0.017395,0.015305,0.009892,0.0221805,0.000000
0.010785,0.014284,0.020013,0.014923,0.008554,0.0223606,0.000000
0.014085,0.015098,0.022706,0.014704,0.007546,0.0223564,0.000000
0.017746,0.015917,0.025510,0.014569,0.006984,0.0221722,0.000000
0.021605,0.016674,0.028150,0.015552,0.006558,0.0218760,0.000000
0.026116,0.017308,0.030573,0.017127,0.006560,0.0215132,0.000000
0.030443,0.018106,0.033149,0.018135,0.006458,0.0211594,0.000000
0.034817,0.018992,0.035505,0.018630,0.006529,0.0206893,0.000000
0.039946,0.019217,0.037564,0.019307,0.006742,0.0199315,0.000000
0.044842,0.019237,0.039473,0.019949,0.006956,0.0188715,0.000000
0.050171,0.019083,0.041162,0.020716,0.007094,0.0180263,0.000000
0.054742,0.018904,0.042813,0.021285,0.007058,0.0171281,0.000000
0.058070,0.018931,0.044481,0.020927,0.006757,0.0161055,0.000000
0.060755,0.018924,0.045877,0.020566,0.006415,0.0150458,0.000000
0.064011,0.018621,0.047534,0.020875,0.006204,0.0137769,0.000000
0.067135,0.018503,0.048821,0.021231,0.005937,0.0126875,0.000000
0.070071,0.018735,0.049728,0.021126,0.005510,0.0118792,0.000000
0.073326,0.018441,0.050109,0.020767,0.005128,0.0112354,0.000000
0.076196,0.018123,0.049898,0.020091,0.004802,0.0105853,0.000000
0.077873,0.017783,0.048953,0.019109,0.004530,0.0098733,0.000000
0.078348,0.017711,0.047426,0.017793,0.004136,0.0089236,0.000000
0.078354,0.017442,0.045671,0.017192,0.003758,0.0079352,0.000000
0.078106,0.017086,0.043856,0.017167,0.003408,0.0070132,0.000000
0.077570,0.017016,0.042034,0.016821,0.002950,0.0062092,0.000000
0.076099,0.016936,0.039987,0.016349,0.002567,0.0054855,0.000000
0.074784,0.016567,0.037752,0.016462,0.002271,0.0048654,0.000000
0.073111,0.016333,0.035643,0.016085,0.002117,0.0043471,0.000000
0.071479,0.016054,0.033126,0.016005,0.002191,0.0038666,0.000000
0.068920,0.015892,0.030603,0.015978,0.002132,0.0032599,0.000000
0.066403,0.015899,0.028582,0.016143,0.002316,0.0027722,0.000000
0.063343,0.016056,0.026654,0.016429,0.002635,0.0023904,0.000000
0.060283,0.016049,0.024895,0.017333,0.003046,0.0020592,0.000000
0.058865,0.015845,0.023374,0.018943,0.003761,0.0019229,0.000000
0.058506,0.015347,0.022053,0.021412,0.004679,0.0021287,0.000000
0.058553,0.014993,0.021068,0.023592,0.005586,0.0025579,0.000000
0.058139,0.014900,0.019834,0.025468,0.006502,0.0029707,0.000000
0.057974,0.014472,0.018529,0.027469,0.007389,0.0033635,0.000000
0.057448,0.013904,0.017254,0.029881,0.008208,0.0037450,0.000000
0.056682,0.013640,0.016224,0.032357,0.009005,0.0041328,0.000000
0.056244,0.013392,0.015322,0.035030,0.009844,0.0044571,0.000000
0.055372,0.013298,0.014642,0.037315,0.010606,0.0047862,0.000000
0.054274,0.013167,0.014116,0.039349,0.011320,0.0051623,0.000000
0.053656,0.013000,0.013572,0.041031,0.012034,0.0055849,0.000000
0.053052,0.012761,0.012907,0.042498,0.012685,0.0059040,0.000000
0.052537,0.012554,0.012148,0.043933,0.013332,0.0062410,0.000000
0.052283,0.012600,0.011476,0.045021,0.013966,0.0065532,0.000000
0.051076,0.012963,0.010739,0.045373,0.014384,0.0066871,0.000000
0.050164,0.013038,0.010061,0.045984,0.014667,0.0066780,0.000000
0.048581,0.013252,0.009550,0.046100,0.014671,0.0065431,0.000000
0.048244,0.013103,0.009251,0.047107,0.014827,0.0066291,0.000000
0.046957,0.013293,0.008766,0.047891,0.014790,0.0066640,0.000000
0.046703,0.013393,0.008288,0.048550,0.014801,0.0067383,0.000000
0.045700,0.013555,0.007797,0.049126,0.014670,0.0067775,0.000000
0.043971,0.013793,0.007234,0.049481,0.014394,0.0066968,0.000000
0.042694,0.014181,0.006690,0.049998,0.014081,0.0065627,0.000000
0.042239,0.014385,0.006183,0.050886,0.013900,0.0064329,0.000000
0.041443,0.015091,0.005695,0.051455,0.013669,0.0063399,0.000000
0.040511,0.016097,0.005360,0.051792,0.013457,0.0062754,0.000000
0.040200,0.016880,0.005067,0.052218,0.013301,0.0062385,0.000000
0.039981,0.017599,0.004634,0.053097,0.013155,0.0061761,0.000000
0.039598,0.018455,0.004326,0.053941,0.012954,0.0062086,0.000000
0.039689,0.019379,0.004052,0.054939,0.012781,0.0062870,0.000000
0.039760,0.020318,0.003766,0.055705,0.012693,0.0063135,0.000000
0.039172,0.021761,0.003525,0.056050,0.012615,0.0062669,0.000000
0.038747,0.023363,0.003414,0.055866,0.012678,0.0062288,0.000000
0.038456,0.025654,0.003320,0.055321,0.012773,0.0061858,0.000000
0.038251,0.027855,0.003237,0.054991,0.012875,0.0061633,0.000000
0.038089,0.030402,0.003163,0.054657,0.012978,0.0061630,0.000000
0.036963,0.033604,0.003035,0.054009,0.012972,0.0060980,0.000000
0.036617,0.036631,0.002984,0.054043,0.013084,0.0061389,0.000000
0.035985,0.039810,0.002860,0.053737,0.013086,0.0060968,0.000000
0.035358,0.042961,0.002710,0.053920,0.013196,0.0059843,0.000000
0.034563,0.046007,0.002636,0.053968,0.013297,0.0058717,0.000000
0.033885,0.049646,0.002633,0.053094,0.013528,0.0056768,0.000000
0.033038,0.053433,0.002627,0.052111,0.013815,0.0054611,0.000000
0.031853,0.057233,0.002594,0.050856,0.014115,0.0052432,0.000000
0.030145,0.061720,0.002513,0.049579,0.014355,0.0049727,0.000000
0.028641,0.065937,0.002421,0.048516,0.014683,0.0046806,0.000000
0.027034,0.069533,0.002321,0.047948,0.015023,0.0044347,0.000000
0.025346,0.073075,0.002229,0.047011,0.015446,0.0041962,0.000000
0.023469,0.076390,0.002156,0.045626,0.016003,0.0040266,0.000000
0.021542,0.079270,0.002103,0.043946,0.016601,0.0038520,0.000000
0.019665,0.081915,0.002060,0.042299,0.017335,0.0036421,0.000000
0.017968,0.084160,0.002036,0.041190,0.018071,0.0034570,0.000000
0.016667,0.086202,0.002058,0.039990,0.018884,0.0033437,0.000000
0.015283,0.088137,0.002068,0.038850,0.019568,0.0032771,0.000000
0.013855,0.088781,0.002071,0.038478,0.020178,0.0032581,0.000000
0.012647,0.088863,0.002082,0.038203,0.020773,0.0032552,0.000000
0.012015,0.088564,0.002171,0.038130,0.021505,0.0033555,0.000000
0.011784,0.087668,0.002303,0.037917,0.022301,0.0034948,0.000000
0.011622,0.085823,0.002448,0.037497,0.023216,0.0036832,0.000000
0.011390,0.083784,0.002604,0.036762,0.024157,0.0038430,0.000000
0.011294,0.081441,0.002780,0.035598,0.025098,0.0040498,0.000000
0.011101,0.079014,0.002947,0.034803,0.025994,0.0042663,0.000000
0.011158,0.076033,0.003096,0.034353,0.026679,0.0046253,0.000000
0.011295,0.072806,0.003228,0.033593,0.027200,0.0052449,0.000000
0.011519,0.069366,0.003359,0.032797,0.027650,0.0060005,0.000000
0.011485,0.065001,0.003489,0.031541,0.027998,0.0068547,0.000000
0.011449,0.060297,0.003617,0.030121,0.028314,0.0077478,0.000000
0.011549,0.056045,0.003741,0.028241,0.028617,0.0090390,0.000000
0.011375,0.051676,0.003813,0.026450,0.028562,0.0104264,0.000000
0.011314,0.047428,0.003863,0.024611,0.028243,0.0119035,0.000000
0.011259,0.043580,0.003887,0.022969,0.027929,0.0133050,0.000000
0.011367,0.039788,0.003910,0.021458,0.027890,0.0144251,0.000000
0.011526,0.036482,0.003922,0.019757,0.027936,0.0152472,0.000000
0.011724,0.033109,0.003903,0.018517,0.028330,0.0156815,0.000000
0.011873,0.029845,0.003873,0.017356,0.029196,0.0163303,0.000000
0.012227,0.026847,0.003845,0.016103,0.030822,0.0166516,0.000000
0.012576,0.024213,0.003802,0.014873,0.032308,0.0169833,0.000000
0.012885,0.021329,0.003783,0.013964,0.033768,0.0174025,0.000000
0.012752,0.018481,0.003718,0.012978,0.035161,0.0179496,0.000000
0.012463,0.016485,0.003659,0.012156,0.036029,0.0185153,0.000000
0.012207,0.014637,0.003592,0.011458,0.036532,0.0189980,0.000000
0.011929,0.013061,0.003528,0.010685,0.036402,0.0197233,0.000000
0.011366,0.011693,0.003438,0.009746,0.036513,0.0203374,0.000000
0.010856,0.010544,0.003347,0.008819,0.036592,0.0210393,0.000000
0.010448,0.009449,0.003281,0.008334,0.036668,0.0213219,0.000000
0.010074,0.008476,0.003221,0.007864,0.036817,0.0215441,0.000000
0.009933,0.007777,0.003175,0.007799,0.037083,0.0216422,0.000000
0.009702,0.007160,0.003124,0.007882,0.037347,0.0215643,0.000000
0.009370,0.006675,0.003066,0.008041,0.037739,0.0209715,0.000000
0.009206,0.006683,0.003026,0.008069,0.038374,0.0202185,0.000000
0.008874,0.006798,0.002989,0.008018,0.039619,0.0194992,0.000000
0.008607,0.006806,0.002973,0.008042,0.040985,0.0187857,0.000000
0.008525,0.006787,0.003006,0.008189,0.041984,0.0183650,0.000000
0.008240,0.006714,0.003030,0.008156,0.042948,0.0183458,0.000000
0.007432,0.006529,0.003021,0.007826,0.044854,0.0186416,0.000000
0.006947,0.006110,0.003044,0.007889,0.046024,0.0186940,0.000000
0.006381,0.005896,0.003060,0.007894,0.046218,0.0191439,0.000000
0.005559,0.005762,0.003046,0.007732,0.046925,0.0195158,0.000000
0.004709,0.005708,0.002981,0.007430,0.047454,0.0197255,0.000000
0.004302,0.005868,0.002966,0.007352,0.046907,0.0198534,0.000000
0.003988,0.006107,0.002929,0.007123,0.046605,0.0199884,0.000000
0.003630,0.006360,0.002903,0.006830,0.046837,0.0200776,0.000000
0.003306,0.006320,0.002881,0.006815,0.047129,0.0198769,0.000000
0.003276,0.006310,0.002873,0.006719,0.047175,0.0201150,0.000000
0.003139,0.006190,0.002866,0.006732,0.047669,0.0200174,0.000000
0.002920,0.006114,0.002853,0.006664,0.047756,0.0200520,0.000000
0.002562,0.006098,0.002828,0.006419,0.047637,0.0203758,0.000000
0.002170,0.006165,0.002791,0.006098,0.047448,0.0207785,0.000000
0.001893,0.006229,0.002764,0.005770,0.047106,0.0214610,0.000000
0.001707,0.006168,0.002773,0.005681,0.046125,0.0218729,0.000000
0.001634,0.006031,0.002807,0.005630,0.045221,0.0225379,0.000000
0.001634,0.005811,0.002867,0.005775,0.044022,0.0228830,0.000000
0.001634,0.005605,0.002901,0.005967,0.042638,0.0230421,0.000000
0.001251,0.005517,0.002897,0.005839,0.041330,0.0231918,0.000000
0.000905,0.005333,0.002899,0.005875,0.040031,0.0232535,0.000000
0.000777,0.005224,0.002933,0.006085,0.037393,0.0231971,0.000000
0.000486,0.005253,0.002933,0.006060,0.034938,0.0231517,0.000000
0.000167,0.005196,0.002947,0.005972,0.032719,0.0232729,0.000000
0.000117,0.005016,0.002995,0.006087,0.030226,0.0234440,0.000000
0.000184,0.004945,0.003056,0.006302,0.028018,0.0234792,0.000000
0.000181,0.004789,0.003097,0.006452,0.026796,0.0234123,0.000000
0.000181,0.004608,0.003140,0.006720,0.026269,0.0233239,0.000000
0.000181,0.004555,0.003166,0.006977,0.025596,0.0233141,0.000000
0.000247,0.004607,0.003199,0.007225,0.025471,0.0230179,0.000000
0.000352,0.004494,0.003247,0.007653,0.025405,0.0224261,0.000000
0.000352,0.004517,0.003286,0.007909,0.025392,0.0220020,0.000000
0.000265,0.004669,0.003313,0.008012,0.025600,0.0216206,0.000000
0.000265,0.004668,0.003340,0.008964,0.025635,0.0213302,0.000000
0.000265,0.004595,0.003360,0.010274,0.025671,0.0209926,0.000000
0.000265,0.004827,0.003382,0.011522,0.025670,0.0205642,0.000000
0.000265,0.005227,0.003394,0.012594,0.026109,0.0205236,0.000000
0.000265,0.005531,0.003417,0.013784,0.026021,0.0202134,0.000000
0.000265,0.005804,0.003675,0.015077,0.025815,0.0198194,0.000000
0.000265,0.006315,0.003987,0.015068,0.025526,0.0195728,0.000000
0.000265,0.006891,0.004415,0.014948,0.025134,0.0192708,0.000000
0.000265,0.007188,0.004857,0.014853,0.024599,0.0188785,0.000000
0.000265,0.007550,0.005267,0.014571,0.023887,0.0188658,0.000000
0.000265,0.008113,0.005448,0.014233,0.023268,0.0188960,0.000000
0.000265,0.008695,0.005620,0.013879,0.022858,0.0185811,0.000000
0.000265,0.009357,0.005708,0.013492,0.022587,0.0185259,0.000000
0.000197,0.010070,0.005694,0.013149,0.023365,0.0185716,0.000000
0.000171,0.011329,0.005645,0.012755,0.025385,0.0186118,0.000000
0.000171,0.012705,0.005605,0.012428,0.027781,0.0183718,0.000000
0.000171,0.013764,0.005559,0.012150,0.031326,0.0180976,0.000000
0.000104,0.015303,0.005524,0.011585,0.035073,0.0180786,0.000000
0.000000,0.016707,0.005437,0.011081,0.038295,0.0177896,0.000000
0.000000,0.018210,0.005347,0.010577,0.041408,0.0175017,0.000000
0.000000,0.019052,0.005249,0.010121,0.045756,0.0173076,0.000000
0.000000,0.020143,0.005160,0.009079,0.050567,0.0166981,0.000000
0.000000,0.021020,0.005018,0.007977,0.056932,0.0161064,0.000000
0.000000,0.022030,0.004864,0.006564,0.062944,0.0152771,0.000000
0.000000,0.022682,0.004699,0.005174,0.068746,0.0143552,0.000000
0.000000,0.023207,0.004525,0.003835,0.074984,0.0133553,0.000000
0.000000,0.023783,0.004185,0.002347,0.081017,0.0126065,0.000000
0.000004,0.023881,0.004094,0.001945,0.085301,0.0118156,0.000000
0.000004,0.023233,0.004061,0.002297,0.090022,0.0112122,0.000000
0.000004,0.022925,0.004057,0.002734,0.096453,0.0107731,0.000000
0.000004,0.022680,0.004151,0.003511,0.102349,0.0100952,0.000000
0.000004,0.022338,0.004728,0.004281,0.106239,0.0093104,0.000000
0.000004,0.021842,0.004995,0.005568,0.110596,0.0086482,0.000000
0.000004,0.021595,0.005146,0.007247,0.114890,0.0077737,0.000000
0.000004,0.021546,0.005422,0.008450,0.116415,0.0069513,0.000000
0.000004,0.020579,0.005770,0.009983,0.116099,0.0061946,0.000000
0.000004,0.019760,0.006541,0.011273,0.114789,0.0057023,0.000000
0.000004,0.019320,0.007669,0.013361,0.111781,0.0052627,0.000000
0.000698,0.017749,0.009624,0.018773,0.108130,0.0049264,0.000000
0.003148,0.016246,0.011669,0.024342,0.104240,0.0048897,0.000000
0.005817,0.014591,0.013724,0.029951,0.100003,0.0048344,0.000000
0.008715,0.013477,0.015785,0.035547,0.094764,0.0047155,0.000000
0.011804,0.012173,0.017844,0.041058,0.089369,0.0045825,0.000000
0.014948,0.011124,0.019949,0.046176,0.082337,0.0044465,0.000000
0.018433,0.009623,0.022107,0.051832,0.075844,0.0045271,0.000000
0.022419,0.008530,0.024362,0.057483,0.069536,0.0046276,0.000000
0.026729,0.007675,0.026737,0.063214,0.063140,0.0048230,0.000000
0.031890,0.006806,0.029093,0.068795,0.056800,0.0049608,0.000000
0.037454,0.006146,0.031169,0.074436,0.052240,0.0051760,0.000000
0.043182,0.006133,0.033039,0.079494,0.047270,0.0052518,0.000000
0.048968,0.006116,0.034870,0.084303,0.040611,0.0052033,0.000000
0.054892,0.005994,0.036603,0.088764,0.034671,0.0051707,0.000000
0.060981,0.005776,0.038063,0.093248,0.030799,0.0052287,0.000000
0.067101,0.005576,0.039714,0.097369,0.026294,0.0052663,0.000000
0.073340,0.005043,0.041424,0.101269,0.021639,0.0052621,0.000000
0.079844,0.004183,0.043045,0.105782,0.018646,0.0053435,0.000000
0.086226,0.003692,0.044604,0.110160,0.016322,0.0054143,0.000000
0.092494,0.002846,0.045561,0.114873,0.014051,0.0054536,0.000000
0.099771,0.001927,0.045874,0.119064,0.012271,0.0055098,0.000000
0.107875,0.001924,0.045203,0.119998,0.010802,0.0054718,0.000000
0.114463,0.002242,0.044408,0.120577,0.010049,0.0053035,0.000000
0.120941,0.002637,0.043752,0.120932,0.009248,0.0050784,0.000000
0.128265,0.002926,0.043237,0.121283,0.008677,0.0049602,0.000000
0.136126,0.003188,0.042759,0.121710,0.008240,0.0049004,0.000000
0.143800,0.003392,0.042270,0.122476,0.007881,0.0048136,0.000000
0.151101,0.003590,0.041711,0.123025,0.007483,0.0047021,0.000000
0.158394,0.003654,0.041069,0.122931,0.007314,0.0046596,0.000000
0.165946,0.003963,0.040221,0.121448,0.007462,0.0047151,0.000000
0.172488,0.004522,0.039125,0.119303,0.007633,0.0047721,0.000000
0.178671,0.005540,0.037937,0.116928,0.007773,0.0048235,0.000000
0.184911,0.006666,0.036626,0.114385,0.007840,0.0048387,0.000000
0.191030,0.007817,0.035090,0.112058,0.007929,0.0048551,0.000000
0.197118,0.009005,0.033418,0.110127,0.007941,0.0048453,0.000000
0.202636,0.010620,0.031742,0.108079,0.007870,0.0047654,0.000000
0.208033,0.012433,0.030198,0.105976,0.007816,0.0046894,0.000000
0.213202,0.014257,0.028807,0.103723,0.007817,0.0046139,0.000000
0.217995,0.016152,0.027476,0.101112,0.007805,0.0044776,0.000000
0.222975,0.018084,0.026184,0.098533,0.007869,0.0043306,0.000000
0.228002,0.020406,0.025062,0.095910,0.007904,0.0041751,0.000000
0.232501,0.022584,0.024283,0.093484,0.008065,0.0041290,0.000000
0.235683,0.024617,0.023682,0.091314,0.008383,0.0042015,0.000000
0.238630,0.026447,0.023159,0.089483,0.008678,0.0043674,0.000000
0.240990,0.028285,0.022487,0.087828,0.009055,0.0045712,0.000000
0.242567,0.030202,0.021730,0.086297,0.009339,0.0047205,0.000000
0.243777,0.032017,0.021002,0.085007,0.009683,0.0048744,0.000000
0.245230,0.033702,0.020290,0.083644,0.010185,0.0050955,0.000000
0.246693,0.035165,0.019515,0.082436,0.010897,0.0054030,0.000000
0.246858,0.036659,0.018580,0.081772,0.011753,0.0057258,0.000000
0.245658,0.038007,0.017697,0.082232,0.012493,0.0060091,0.000000
0.243885,0.039276,0.016981,0.083474,0.013355,0.0063435,0.000000
0.242003,0.040326,0.016347,0.085111,0.014320,0.0067060,0.000000
0.239900,0.041403,0.015814,0.087039,0.015354,0.0070993,0.000000
0.237874,0.042531,0.015492,0.088989,0.016412,0.0075065,0.000000
0.235622,0.043764,0.015327,0.090733,0.017557,0.0079220,0.000000
0.233746,0.044778,0.015194,0.092553,0.018832,0.0083846,0.000000
0.231691,0.045723,0.015049,0.094429,0.020169,0.0088331,0.000000
0.229727,0.046677,0.014904,0.096433,0.021500,0.0092644,0.000000
0.227869,0.047535,0.014771,0.098572,0.022892,0.0096938,0.000000
0.225634,0.048414,0.014633,0.100336,0.024409,0.0101135,0.000000
0.222134,0.048728,0.014528,0.101915,0.026022,0.0105638,0.000000
0.216356,0.049270,0.014411,0.102531,0.027600,0.0109500,0.000000
0.209759,0.049798,0.014159,0.102599,0.029137,0.0112858,0.000000
0.202583,0.050399,0.013686,0.102441,0.030794,0.0115564,0.000000
0.195489,0.050924,0.013156,0.102239,0.032441,0.0118044,0.000000
0.187713,0.051580,0.012556,0.101588,0.033959,0.0119836,0.000000
0.179266,0.052487,0.011892,0.100420,0.035279,0.0120866,0.000000
0.170541,0.053611,0.011229,0.099078,0.036412,0.0121110,0.000000
0.161765,0.054789,0.010655,0.097701,0.037331,0.0120545,0.000000
0.153708,0.055839,0.010228,0.096414,0.037963,0.0119306,0.000000
0.146277,0.056589,0.009835,0.095300,0.038564,0.0117945,0.000000
0.139150,0.056951,0.009469,0.094375,0.039121,0.0116483,0.000000
0.131703,0.057163,0.009113,0.093390,0.039810,0.0115189,0.000000
0.123994,0.057244,0.008798,0.092177,0.040615,0.0113978,0.000000
0.116167,0.057048,0.008488,0.090714,0.041412,0.0112818,0.000000
0.108532,0.056409,0.008173,0.089241,0.042127,0.0111858,0.000000
0.100863,0.055445,0.007850,0.087901,0.042718,0.0111099,0.000000
0.093300,0.054414,0.007514,0.086433,0.043191,0.0110867,0.000000
0.085693,0.053454,0.007172,0.084654,0.043625,0.0111469,0.000000
0.078053,0.052500,0.006832,0.082454,0.044010,0.0112655,0.000000
0.070557,0.051203,0.006479,0.080174,0.044251,0.0114171,0.000000
