"Time","17 Hipy (cm)","25 toey (cm)"
0.000,11.374799,9.297506
0.001,11.348460,9.253456
0.002,11.322121,9.209406
0.003,11.295334,9.165354
0.004,11.266194,9.121296
0.005,11.237055,9.077238
0.006,11.207914,9.033180
0.007,11.178450,8.989222
0.008,11.147278,8.945785
0.009,11.116106,8.902348
0.010,11.084934,8.858911
0.011,11.053474,8.815654
0.012,11.020502,8.773346
0.013,10.987530,8.731037
0.014,10.954557,8.688729
0.015,10.921641,8.647489
0.016,10.889019,8.611855
0.017,10.856397,8.576220
0.018,10.823775,8.540585
0.019,10.791326,8.506979
0.020,10.759780,8.484023
0.021,10.728234,8.461067
0.022,10.696689,8.438111
0.023,10.665204,8.416209
0.024,10.634041,8.399837
0.025,10.602879,8.383464
0.026,10.571715,8.367090
0.027,10.540819,8.351671
0.028,10.511321,8.341259
0.029,10.481823,8.330847
0.030,10.452325,8.320434
0.031,10.423326,8.311501
0.032,10.396953,8.310334
0.033,10.370578,8.309168
0.034,10.344204,8.308002
0.035,10.318478,8.307153
0.036,10.296157,8.307972
0.037,10.273835,8.308790
0.038,10.251514,8.309609
0.039,10.229836,8.310398
0.040,10.211535,8.311030
0.041,10.193234,8.311663
0.042,10.174933,8.312294
0.043,10.157171,8.312926
0.044,10.142237,8.313557
0.045,10.127301,8.314187
0.046,10.112367,8.314818
0.047,10.097877,8.315417
0.048,10.085726,8.315855
0.049,10.073574,8.316292
0.050,10.061422,8.316729
0.051,10.049706,8.317140
0.052,10.040270,8.317414
0.053,10.030834,8.317689
0.054,10.021399,8.317964
0.055,10.012273,8.318214
0.056,10.004769,8.318336
0.057,9.997266,8.318460
0.058,9.989761,8.318582
0.059,9.982540,8.318657
0.060,9.976800,8.318481
0.061,9.971060,8.318306
0.062,9.965320,8.318130
0.063,9.959896,8.317157
0.064,9.956132,8.311994
0.065,9.952368,8.306831
0.066,9.948604,8.301668
0.067,9.945081,8.296546
0.068,9.942819,8.291633
0.069,9.940557,8.286720
0.070,9.938294,8.281807
0.071,9.936226,8.277529
0.072,9.935174,8.276584
0.073,9.934121,8.275638
0.074,9.933068,8.274693
0.075,9.932151,8.273867
0.076,9.931943,8.273667
0.077,9.931736,8.273468
0.078,9.931528,8.273269
0.079,9.931402,8.273041
0.080,9.931706,8.272662
0.081,9.932012,8.272283
0.082,9.932316,8.271903
0.083,9.932663,8.271561
0.084,9.933232,8.271411
0.085,9.933802,8.271260
0.086,9.934371,8.271111
0.087,9.934993,8.270967
0.088,9.935896,8.270853
0.089,9.936798,8.270739
0.090,9.937700,8.270625
0.091,9.938670,8.270524
0.092,9.939995,8.270489
0.093,9.941319,8.270453
0.094,9.942644,8.270417
0.095,9.944061,8.270417
0.096,9.945965,8.270605
0.097,9.947868,8.270792
0.098,9.949772,8.270980
0.099,9.951771,8.271213
0.100,9.954275,8.271684
0.101,9.956779,8.272156
0.102,9.959283,8.272627
0.103,9.961841,8.273155
0.104,9.964683,8.273985
0.105,9.967525,8.274815
0.106,9.970367,8.275644
0.107,9.973196,8.276516
0.108,9.975947,8.277604
0.109,9.978699,8.278693
0.110,9.981450,8.279781
0.111,9.984240,8.280854
0.112,9.987233,8.281845
0.113,9.990227,8.282836
0.114,9.993219,8.283827
0.115,9.996283,8.284767
0.116,9.999709,8.285440
0.117,10.003136,8.286114
0.118,10.006562,8.286787
0.119,10.010064,8.287434
0.120,10.013966,8.287938
0.121,10.017866,8.288444
0.122,10.021768,8.288948
0.123,10.025702,8.289436
0.124,10.029816,8.289835
0.125,10.033929,8.290233
0.126,10.038042,8.290631
0.127,10.042157,8.291039
0.128,10.046281,8.291491
0.129,10.050404,8.291943
0.130,10.054527,8.292396
0.131,10.058620,8.292964
0.132,10.062555,8.294147
0.133,10.066490,8.295330
0.134,10.070425,8.296513
0.135,10.074231,8.297712
0.136,10.077357,8.299000
0.137,10.080483,8.300288
0.138,10.083610,8.301576
0.139,10.086572,8.302862
0.140,10.088668,8.304141
0.141,10.090765,8.305420
0.142,10.092861,8.306699
0.143,10.094833,8.307979
0.144,10.096152,8.309259
0.145,10.097470,8.310540
0.146,10.098789,8.311821
0.147,10.100034,8.313092
0.148,10.100893,8.314315
0.149,10.101752,8.315537
0.150,10.102611,8.316760
0.151,10.103445,8.317935
0.152,10.104145,8.318856
0.153,10.104846,8.319778
0.154,10.105546,8.320700
0.155,10.106225,8.321589
0.156,10.106790,8.322312
0.157,10.107355,8.323035
0.158,10.107920,8.323758
0.159,10.108468,8.324579
0.160,10.108928,8.325916
0.161,10.109387,8.327252
0.162,10.109847,8.328589
0.163,10.110296,8.329972
0.164,10.110687,8.331601
0.165,10.111079,8.333230
0.166,10.111471,8.334858
0.167,10.111901,8.336601
0.168,10.112534,8.338945
0.169,10.113166,8.341289
0.170,10.113798,8.343633
0.171,10.114515,8.345984
0.172,10.115679,8.348379
0.173,10.116841,8.350774
0.174,10.118005,8.353169
0.175,10.119267,8.355485
0.176,10.121047,8.357387
0.177,10.122828,8.359288
0.178,10.124609,8.361190
0.179,10.126565,8.363186
0.180,10.129437,8.365677
0.181,10.132310,8.368168
0.182,10.135183,8.370660
0.183,10.138223,8.373158
0.184,10.142136,8.375694
0.185,10.146049,8.378230
0.186,10.149961,8.380766
0.187,10.153981,8.383309
0.188,10.158562,8.385887
0.189,10.163142,8.388466
0.190,10.167723,8.391045
0.191,10.172441,8.393617
0.192,10.177884,8.396159
0.193,10.183328,8.398701
0.194,10.188770,8.401242
0.195,10.194281,8.403675
0.196,10.200146,8.405537
0.197,10.206011,8.407397
0.198,10.211876,8.409259
0.199,10.217859,8.411147
0.200,10.224466,8.413181
0.201,10.231073,8.415215
0.202,10.237680,8.417249
0.203,10.244331,8.419153
0.204,10.251210,8.420381
0.205,10.258089,8.421608
0.206,10.264967,8.422836
0.207,10.271901,8.423988
0.208,10.279124,8.424743
0.209,10.286348,8.425497
0.210,10.293571,8.426251
0.211,10.300776,8.426895
0.212,10.307878,8.426955
0.213,10.314981,8.427016
0.214,10.322083,8.427076
0.215,10.329164,8.427045
0.216,10.336131,8.426535
0.217,10.343100,8.426024
0.218,10.350067,8.425514
0.219,10.356978,8.424951
0.220,10.363593,8.424109
0.221,10.370208,8.423267
0.222,10.376822,8.422425
0.223,10.383318,8.421561
0.224,10.389190,8.420574
0.225,10.395061,8.419588
0.226,10.400933,8.418602
0.227,10.406678,8.417892
0.228,10.411758,8.418633
0.229,10.416839,8.419375
0.230,10.421919,8.420117
0.231,10.426894,8.420914
0.232,10.431323,8.421995
0.233,10.435752,8.423076
0.234,10.440181,8.424156
0.235,10.444458,8.425242
0.236,10.447938,8.426359
0.237,10.451418,8.427476
0.238,10.454899,8.428593
0.239,10.458274,8.429795
0.240,10.461096,8.431450
0.241,10.463919,8.433105
0.242,10.466741,8.434760
0.243,10.469343,8.436606
0.244,10.470791,8.439455
0.245,10.472238,8.442304
0.246,10.473685,8.445152
0.247,10.474979,8.448400
0.248,10.475466,8.453741
0.249,10.475953,8.459084
0.250,10.476439,8.464425
0.251,10.476781,8.469969
0.252,10.476360,8.476573
0.253,10.475939,8.483178
0.254,10.475517,8.489782
0.255,10.475001,8.496475
0.256,10.473991,8.503634
0.257,10.472980,8.510793
0.258,10.471970,8.517952
0.259,10.470861,8.525212
0.260,10.469237,8.533009
0.261,10.467613,8.540805
0.262,10.465989,8.548601
0.263,10.464318,8.556476
0.264,10.462403,8.564760
0.265,10.460489,8.573044
0.266,10.458574,8.581328
0.267,10.456631,8.589518
0.268,10.454531,8.597205
0.269,10.452431,8.604893
0.270,10.450331,8.612581
0.271,10.448227,8.619917
0.272,10.446099,8.625405
0.273,10.443973,8.630895
0.274,10.441845,8.636383
0.275,10.439674,8.640433
0.276,10.437281,8.636926
0.277,10.434887,8.633419
0.278,10.432493,8.629912
0.279,10.430096,8.626408
0.280,10.427674,8.622915
0.281,10.425253,8.619422
0.282,10.422832,8.615929
0.283,10.420380,8.612721
0.284,10.417772,8.611009
0.285,10.415164,8.609296
0.286,10.412557,8.607583
0.287,10.409935,8.606660
0.288,10.407243,8.609882
0.289,10.404551,8.613105
0.290,10.401858,8.616327
0.291,10.399153,8.619246
0.292,10.396375,8.620569
0.293,10.393597,8.621891
0.294,10.390820,8.623214
0.295,10.387999,8.624362
0.296,10.384955,8.624592
0.297,10.381912,8.624823
0.298,10.378869,8.625052
0.299,10.375851,8.625398
0.300,10.372960,8.626347
0.301,10.370070,8.627295
0.302,10.367178,8.628244
0.303,10.364315,8.629179
0.304,10.361600,8.630034
0.305,10.358884,8.630890
0.306,10.356168,8.631745
0.307,10.353478,8.632478
0.308,10.350929,8.632565
0.309,10.348380,8.632650
0.310,10.345831,8.632737
0.311,10.343235,8.632184
0.312,10.340394,8.628273
0.313,10.337552,8.624362
0.314,10.334711,8.620451
0.315,10.331817,8.616188
0.316,10.328648,8.610077
0.317,10.325479,8.603967
0.318,10.322309,8.597856
0.319,10.319172,8.593020
0.320,10.316204,8.594882
0.321,10.313237,8.596743
0.322,10.310269,8.598604
0.323,10.307316,8.600084
0.324,10.304437,8.599566
0.325,10.301558,8.599047
0.326,10.298678,8.598529
0.327,10.295919,8.597713
0.328,10.293793,8.595336
0.329,10.291667,8.592958
0.330,10.289540,8.590582
0.331,10.287535,8.587166
0.332,10.286165,8.578294
0.333,10.284796,8.569422
0.334,10.283425,8.560550
0.335,10.282146,8.551565
0.336,10.281333,8.541986
0.337,10.280521,8.532406
0.338,10.279709,8.522826
0.339,10.278993,8.513179
0.340,10.278776,8.503179
0.341,10.278560,8.493178
0.342,10.278343,8.483178
0.343,10.278178,8.472968
0.344,10.278287,8.461658
0.345,10.278395,8.450348
0.346,10.278503,8.439037
0.347,10.278664,8.427723
0.348,10.279096,8.416386
0.349,10.279528,8.405048
0.350,10.279960,8.393712
0.351,10.280406,8.382423
0.352,10.280922,8.371387
0.353,10.281438,8.360353
0.354,10.281954,8.349317
0.355,10.282574,8.338917
0.356,10.283733,8.331854
0.357,10.284894,8.324792
0.358,10.286054,8.317729
0.359,10.287305,8.311096
0.360,10.289035,8.306724
0.361,10.290765,8.302350
0.362,10.292494,8.297977
0.363,10.294231,8.293745
0.364,10.296008,8.290250
0.365,10.297786,8.286755
0.366,10.299562,8.283259
0.367,10.301296,8.280161
0.368,10.302804,8.279142
0.369,10.304311,8.278124
0.370,10.305819,8.277105
0.371,10.307144,8.276111
0.372,10.307515,8.275243
0.373,10.307885,8.274375
0.374,10.308256,8.273507
0.375,10.308486,8.272694
0.376,10.307982,8.272163
0.377,10.307479,8.271633
0.378,10.306975,8.271102
0.379,10.306366,8.270597
0.380,10.305206,8.270230
0.381,10.304047,8.269862
0.382,10.302887,8.269495
0.383,10.301595,8.269183
0.384,10.299612,8.269165
0.385,10.297629,8.269147
0.386,10.295647,8.269129
0.387,10.293506,8.269105
0.388,10.290540,8.269050
0.389,10.287574,8.268994
0.390,10.284608,8.268939
0.391,10.281485,8.268826
0.392,10.277542,8.268414
0.393,10.273599,8.268001
0.394,10.269655,8.267588
0.395,10.265614,8.267105
0.396,10.261057,8.266259
0.397,10.256499,8.265413
0.398,10.251943,8.264567
0.399,10.247292,8.263694
0.400,10.242148,8.262675
0.401,10.237005,8.261656
0.402,10.231861,8.260637
0.403,10.226654,8.259588
0.404,10.221110,8.258386
0.405,10.215567,8.257183
0.406,10.210024,8.255980
0.407,10.204446,8.254746
0.408,10.198686,8.253345
0.409,10.192926,8.251942
0.410,10.187166,8.250540
0.411,10.181381,8.249171
0.412,10.175466,8.247976
0.413,10.169549,8.246781
0.414,10.163632,8.245586
0.415,10.157790,8.244514
0.416,10.152340,8.244082
0.417,10.146889,8.243651
0.418,10.141438,8.243220
0.419,10.136021,8.242791
0.420,10.130783,8.242372
0.421,10.125545,8.241952
0.422,10.120307,8.241532
0.423,10.115136,8.241136
0.424,10.110318,8.240862
0.425,10.105500,8.240589
0.426,10.100682,8.240315
0.427,10.095996,8.240056
0.428,10.092005,8.239874
0.429,10.088013,8.239692
0.430,10.084021,8.239510
0.431,10.080240,8.239397
0.432,10.077568,8.239651
0.433,10.074896,8.239904
0.434,10.072224,8.240158
0.435,10.069718,8.240637
0.436,10.068094,8.242295
0.437,10.066469,8.243953
0.438,10.064844,8.245611
0.439,10.063391,8.247415
0.440,10.062837,8.249986
0.441,10.062283,8.252556
0.442,10.061728,8.255127
0.443,10.061337,8.257729
0.444,10.061798,8.260492
0.445,10.062261,8.263256
0.446,10.062723,8.266020
0.447,10.063334,8.268714
0.448,10.064727,8.271048
0.449,10.066120,8.273380
0.450,10.067513,8.275713
0.451,10.069049,8.278007
0.452,10.071339,8.280090
0.453,10.073629,8.282175
0.454,10.075919,8.284260
0.455,10.078369,8.286290
0.456,10.081659,8.288034
0.457,10.084949,8.289779
0.458,10.088239,8.291523
0.459,10.091602,8.293176
0.460,10.095353,8.294351
0.461,10.099103,8.295525
0.462,10.102854,8.296700
0.463,10.106640,8.297877
0.464,10.110615,8.299074
0.465,10.114590,8.300272
0.466,10.118565,8.301469
0.467,10.122530,8.302670
0.468,10.126445,8.303885
0.469,10.130361,8.305099
0.470,10.134275,8.306314
0.471,10.138161,8.307535
0.472,10.141886,8.308794
0.473,10.145611,8.310054
0.474,10.149336,8.311313
0.475,10.152956,8.312511
0.476,10.156023,8.313392
0.477,10.159090,8.314273
0.478,10.162157,8.315153
0.479,10.165089,8.315856
0.480,10.167307,8.315625
0.481,10.169526,8.315393
0.482,10.171744,8.315163
0.483,10.173820,8.314905
0.484,10.175148,8.314509
0.485,10.176476,8.314114
0.486,10.177803,8.313718
0.487,10.179009,8.313379
0.488,10.179582,8.313338
0.489,10.180153,8.313297
0.490,10.180725,8.313255
0.491,10.181143,8.313370
0.492,10.180751,8.314301
0.493,10.180358,8.315230
0.494,10.179966,8.316161
0.495,10.179449,8.317200
0.496,10.178282,8.318810
0.497,10.177114,8.320420
0.498,10.175946,8.322030
0.499,10.174619,8.323643
0.500,10.172452,8.325267
0.501,10.170285,8.326891
0.502,10.168118,8.328515
0.503,10.165902,8.330096
0.504,10.163420,8.331447
0.505,10.160938,8.332798
0.506,10.158456,8.334149
0.507,10.156007,8.335503
0.508,10.153732,8.336870
0.509,10.151457,8.338238
0.510,10.149181,8.339605
0.511,10.146955,8.341042
0.512,10.144985,8.342833
0.513,10.143016,8.344625
0.514,10.141047,8.346416
0.515,10.139195,8.348252
0.516,10.137964,8.350319
0.517,10.136734,8.352386
0.518,10.135504,8.354453
0.519,10.134471,8.356563
0.520,10.134480,8.358896
0.521,10.134487,8.361230
0.522,10.134496,8.363564
0.523,10.134789,8.365923
0.524,10.136583,8.368418
0.525,10.138377,8.370912
0.526,10.140171,8.373406
0.527,10.142256,8.375860
0.528,10.145870,8.378102
0.529,10.149485,8.380343
0.530,10.153099,8.382586
0.531,10.156994,8.384770
0.532,10.162355,8.386662
0.533,10.167718,8.388554
0.534,10.173080,8.390445
0.535,10.178715,8.392387
0.536,10.185780,8.394600
0.537,10.192843,8.396813
0.538,10.199908,8.399026
0.539,10.207245,8.401209
0.540,10.216016,8.403234
0.541,10.224786,8.405260
0.542,10.233557,8.407287
0.543,10.242621,8.409534
0.544,10.253230,8.412948
0.545,10.263840,8.416361
0.546,10.274448,8.419774
0.547,10.285236,8.423349
0.548,10.296961,8.427770
0.549,10.308685,8.432191
0.550,10.320410,8.436612
0.551,10.332323,8.441440
0.552,10.345226,8.448400
0.553,10.358130,8.455360
0.554,10.371033,8.462320
0.555,10.384063,8.469911
0.556,10.397762,8.480806
0.557,10.411462,8.491702
0.558,10.425161,8.502598
0.559,10.438831,8.514011
0.560,10.452347,8.528145
0.561,10.465861,8.542277
0.562,10.479376,8.556411
0.563,10.492726,8.570996
0.564,10.505214,8.587956
0.565,10.517702,8.604918
0.566,10.530190,8.621878
0.567,10.542477,8.639167
0.568,10.553715,8.658184
0.569,10.564952,8.677200
0.570,10.576190,8.696218
0.571,10.587345,8.715548
0.572,10.598069,8.736524
0.573,10.608792,8.757500
0.574,10.619516,8.778475
0.575,10.630051,8.799550
0.576,10.639594,8.821144
0.577,10.649138,8.842738
0.578,10.658682,8.864333
0.579,10.668035,8.885678
0.580,10.676388,8.905716
0.581,10.684740,8.925754
0.582,10.693092,8.945792
0.583,10.701162,8.965474
0.584,10.707746,8.983291
0.585,10.714330,9.001108
0.586,10.720913,9.018925
0.587,10.727186,9.035577
0.588,10.731826,9.046118
0.589,10.736466,9.056658
0.590,10.741107,9.067199
0.591,10.745253,9.075946
0.592,10.746804,9.075277
0.593,10.748355,9.074608
0.594,10.749907,9.073939
0.595,10.750812,9.071949
0.596,10.748325,9.063020
0.597,10.745840,9.054090
0.598,10.743354,9.045161
0.599,10.740302,9.035537
0.600,10.734275,9.022260
0.601,10.728247,9.008983
0.602,10.722219,8.995706
0.603,10.715803,8.981849
0.604,10.707346,8.964945
0.605,10.698889,8.948041
0.606,10.690432,8.931137
0.607,10.681819,8.913733
0.608,10.672392,8.893708
0.609,10.662964,8.873683
0.610,10.653537,8.853658
0.611,10.643969,8.833268
0.612,10.633666,8.810969
0.613,10.623363,8.788671
0.614,10.613060,8.766372
0.615,10.602545,8.743766
0.616,10.590917,8.719548
0.617,10.579288,8.695332
0.618,10.567659,8.671114
0.619,10.555915,8.646818
0.620,10.543568,8.622108
0.621,10.531220,8.597400
0.622,10.518873,8.572691
0.623,10.506468,8.548109
0.624,10.493757,8.524193
0.625,10.481048,8.500278
0.626,10.468337,8.476362
0.627,10.455627,8.452747
0.628,10.442917,8.430710
0.629,10.430206,8.408673
0.630,10.417496,8.386636
0.631,10.404819,8.365522
0.632,10.392312,8.349255
0.633,10.379807,8.332987
0.634,10.367300,8.316719
0.635,10.355029,8.302112
0.636,10.343992,8.296224
0.637,10.332955,8.290335
0.638,10.321918,8.284447
0.639,10.311267,8.279464
0.640,10.302640,8.279237
0.641,10.294013,8.279010
0.642,10.285386,8.278784
0.643,10.277154,8.278562
0.644,10.270997,8.278367
0.645,10.264839,8.278172
0.646,10.258682,8.277977
0.647,10.252820,8.277788
0.648,10.248505,8.277636
0.649,10.244189,8.277483
0.650,10.239874,8.277330
0.651,10.235696,8.277188
0.652,10.232237,8.277097
0.653,10.228778,8.277005
0.654,10.225319,8.276914
0.655,10.221992,8.276849
0.656,10.219356,8.276920
0.657,10.216721,8.276992
0.658,10.214085,8.277063
0.659,10.211535,8.277143
0.660,10.209437,8.277269
0.661,10.207339,8.277395
0.662,10.205241,8.277520
0.663,10.203233,8.277653
0.664,10.201692,8.277819
0.665,10.200151,8.277985
0.666,10.198610,8.278152
0.667,10.197145,8.278302
0.668,10.196074,8.278377
0.669,10.195004,8.278450
0.670,10.193934,8.278523
0.671,10.192951,8.278608
0.672,10.192428,8.278754
0.673,10.191905,8.278899
0.674,10.191381,8.279044
0.675,10.190931,8.279217
0.676,10.190867,8.279531
0.677,10.190804,8.279847
0.678,10.190739,8.280162
0.679,10.190762,8.280493
0.680,10.191237,8.280901
0.681,10.191712,8.281310
0.682,10.192188,8.281718
0.683,10.192690,8.282115
0.684,10.193326,8.282449
0.685,10.193962,8.282783
0.686,10.194598,8.283116
0.687,10.195181,8.283437
0.688,10.195481,8.283686
0.689,10.195783,8.283935
0.690,10.196084,8.284184
0.691,10.196353,8.284426
0.692,10.196452,8.284635
0.693,10.196551,8.284844
0.694,10.196651,8.285053
0.695,10.196717,8.285218
0.696,10.196617,8.285153
0.697,10.196517,8.285088
0.698,10.196416,8.285023
0.699,10.196250,8.284928
0.700,10.195740,8.284684
0.701,10.195229,8.284441
0.702,10.194718,8.284197
0.703,10.194149,8.283922
0.704,10.193272,8.283484
0.705,10.192394,8.283047
0.706,10.191517,8.282609
0.707,10.190610,8.282114
0.708,10.189548,8.281315
0.709,10.188486,8.280516
0.710,10.187424,8.279717
0.711,10.186350,8.278923
0.712,10.185214,8.278152
0.713,10.184078,8.277382
0.714,10.182942,8.276611
0.715,10.181810,8.275817
0.716,10.180696,8.274900
0.717,10.179584,8.273984
0.718,10.178470,8.273067
0.719,10.177391,8.272160
0.720,10.176499,8.271300
0.721,10.175607,8.270440
0.722,10.174715,8.269581
0.723,10.173903,8.268769
0.724,10.173510,8.268209
0.725,10.173118,8.267651
0.726,10.172725,8.267091
0.727,10.172409,8.266596
0.728,10.172496,8.266443
0.729,10.172584,8.266290
0.730,10.172671,8.266137
0.731,10.172922,8.265997
0.732,10.174031,8.265924
0.733,10.175141,8.265851
0.734,10.176250,8.265778
0.735,10.177509,8.265718
0.736,10.179552,8.265733
0.737,10.181596,8.265746
0.738,10.183639,8.265759
0.739,10.185867,8.265829
0.740,10.189070,8.266191
0.741,10.192272,8.266554
0.742,10.195474,8.266916
0.743,10.198837,8.267307
0.744,10.203044,8.267851
0.745,10.207252,8.268394
0.746,10.211458,8.268937
0.747,10.215837,8.269540
0.748,10.221116,8.270451
0.749,10.226396,8.271361
0.750,10.231674,8.272273
0.751,10.237074,8.273211
0.752,10.243107,8.274292
0.753,10.249139,8.275373
0.754,10.255172,8.276453
0.755,10.261249,8.277513
0.756,10.267559,8.278458
0.757,10.273870,8.279403
0.758,10.280180,8.280348
0.759,10.286484,8.281229
0.760,10.292753,8.281771
0.761,10.299023,8.282311
0.762,10.305292,8.282853
0.763,10.311502,8.283375
0.764,10.317401,8.283790
0.765,10.323299,8.284205
0.766,10.329198,8.284620
0.767,10.334952,8.285052
0.768,10.339949,8.285573
0.769,10.344945,8.286094
0.770,10.349941,8.286614
0.771,10.354775,8.287090
0.772,10.358755,8.287332
0.773,10.362736,8.287572
0.774,10.366715,8.287812
0.775,10.370417,8.287940
0.776,10.372653,8.287477
0.777,10.374890,8.287014
0.778,10.377127,8.286551
0.779,10.379004,8.286046
0.780,10.379002,8.285322
0.781,10.378998,8.284597
0.782,10.378995,8.283874
0.783,10.378567,8.283215
0.784,10.375909,8.282896
0.785,10.373252,8.282578
0.786,10.370594,8.282261
0.787,10.367631,8.281977
0.788,10.363064,8.281870
0.789,10.358497,8.281763
0.790,10.353930,8.281655
0.791,10.348989,8.281576
0.792,10.342088,8.281645
0.793,10.335186,8.281713
0.794,10.328284,8.281782
0.795,10.321025,8.281880
0.796,10.311891,8.282139
0.797,10.302755,8.282397
0.798,10.293620,8.282656
0.799,10.284210,8.282988
0.800,10.273354,8.283700
0.801,10.262497,8.284412
0.802,10.251640,8.285125
0.803,10.240612,8.285950
0.804,10.228677,8.287359
0.805,10.216742,8.288770
0.806,10.204806,8.290179
0.807,10.192732,8.291842
0.808,10.179926,8.294838
0.809,10.167119,8.297832
0.810,10.154313,8.300828
0.811,10.141447,8.303784
0.812,10.128267,8.306535
0.813,10.115088,8.309286
0.814,10.101909,8.312037
0.815,10.088741,8.314795
0.816,10.075642,8.317584
0.817,10.062542,8.320374
0.818,10.049442,8.323164
0.819,10.036465,8.326137
0.820,10.024123,8.330073
0.821,10.011783,8.334010
0.822,9.999441,8.337947
0.823,9.987329,8.341950
0.824,9.976418,8.346301
0.825,9.965507,8.350651
0.826,9.954596,8.355001
0.827,9.943957,8.359309
0.828,9.934756,8.363391
0.829,9.925555,8.367473
0.830,9.916354,8.371554
0.831,9.907392,8.375655
0.832,9.899677,8.379857
0.833,9.891963,8.384058
0.834,9.884250,8.388260
0.835,9.876794,8.392386
0.836,9.870696,8.396114
0.837,9.864597,8.399843
0.838,9.858500,8.403571
0.839,9.852701,8.407141
0.840,9.848472,8.409878
0.841,9.844243,8.412616
0.842,9.840014,8.415353
0.843,9.836029,8.417928
0.844,9.833321,8.419652
0.845,9.830612,8.421375
0.846,9.827904,8.423100
0.847,9.825397,8.424705
0.848,9.823946,8.425687
0.849,9.822495,8.426669
0.850,9.821043,8.427652
0.851,9.819748,8.428370
0.852,9.819269,8.427705
0.853,9.818790,8.427038
0.854,9.818312,8.426373
0.855,9.817990,8.425672
0.856,9.818496,8.424788
0.857,9.819000,8.423904
0.858,9.819506,8.423020
0.859,9.820161,8.422100
0.860,9.821605,8.420985
0.861,9.823048,8.419870
0.862,9.824492,8.418756
0.863,9.826049,8.417505
0.864,9.828204,8.415547
0.865,9.830359,8.413589
0.866,9.832515,8.411632
0.867,9.834759,8.409682
0.868,9.837470,8.407778
0.869,9.840180,8.405873
0.870,9.842892,8.403969
0.871,9.845643,8.402038
0.872,9.848608,8.399963
0.873,9.851573,8.397888
0.874,9.854538,8.395814
0.875,9.857532,8.393538
0.876,9.860673,8.390198
0.877,9.863813,8.386858
0.878,9.866955,8.383518
0.879,9.870198,8.380118
0.880,9.873980,8.376405
0.881,9.877761,8.372690
0.882,9.881542,8.368977
0.883,9.885368,8.365311
0.884,9.889436,8.361896
0.885,9.893502,8.358480
0.886,9.897570,8.355064
0.887,9.901786,8.352049
0.888,9.906784,8.351131
0.889,9.911783,8.350215
0.890,9.916782,8.349298
0.891,9.921872,8.348732
0.892,9.927440,8.350013
0.893,9.933007,8.351295
0.894,9.938575,8.352575
0.895,9.944246,8.354065
0.896,9.950465,8.356645
0.897,9.956684,8.359224
0.898,9.962903,8.361804
0.899,9.969199,8.364398
0.900,9.975897,8.367068
0.901,9.982594,8.369740
0.902,9.989292,8.372410
0.903,9.996078,8.375087
0.904,10.003329,8.377798
0.905,10.010581,8.380508
0.906,10.017832,8.383220
0.907,10.025089,8.386089
0.908,10.032378,8.389791
0.909,10.039668,8.393494
0.910,10.046957,8.397196
0.911,10.054214,8.400864
0.912,10.061294,8.404353
0.913,10.068374,8.407843
0.914,10.075454,8.411332
0.915,10.082575,8.414975
0.916,10.089914,8.419424
0.917,10.097254,8.423873
0.918,10.104593,8.428322
0.919,10.111942,8.433005
0.920,10.119345,8.438921
0.921,10.126747,8.444837
0.922,10.134150,8.450752
0.923,10.141521,8.456842
0.924,10.148725,8.463855
0.925,10.155930,8.470867
0.926,10.163134,8.477880
0.927,10.170316,8.485430
0.928,10.177377,8.495806
0.929,10.184438,8.506182
0.930,10.191499,8.516559
0.931,10.198489,8.525452
0.932,10.205112,8.526559
0.933,10.211734,8.527666
0.934,10.218356,8.528774
0.935,10.224944,8.529556
0.936,10.231348,8.528633
0.937,10.237753,8.527710
0.938,10.244158,8.526786
0.939,10.250553,8.525578
0.940,10.256900,8.522875
0.941,10.263247,8.520172
0.942,10.269593,8.517469
0.943,10.275872,8.514765
0.944,10.281796,8.512054
0.945,10.287720,8.509344
0.946,10.293643,8.506633
0.947,10.299446,8.504110
0.948,10.304615,8.502576
0.949,10.309785,8.501040
0.950,10.314954,8.499506
0.951,10.320044,8.497902
0.952,10.324718,8.495932
0.953,10.329391,8.493962
0.954,10.334064,8.491992
0.955,10.338678,8.490206
0.956,10.342983,8.489386
0.957,10.347287,8.488565
0.958,10.351592,8.487745
0.959,10.355760,8.486780
0.960,10.359214,8.485059
0.961,10.362667,8.483336
0.962,10.366121,8.481615
0.963,10.369431,8.479787
0.964,10.371986,8.477406
0.965,10.374541,8.475023
0.966,10.377096,8.472641
0.967,10.379404,8.470090
0.968,10.380421,8.466653
0.969,10.381436,8.463216
0.970,10.382452,8.459779
0.971,10.383200,8.456022
0.972,10.382537,8.450588
0.973,10.381874,8.445154
0.974,10.381212,8.439720
0.975,10.380229,8.435491
0.976,10.377563,8.437581
0.977,10.374896,8.439672
0.978,10.372230,8.441763
0.979,10.369261,8.443942
0.980,10.364705,8.446580
0.981,10.360149,8.449219
0.982,10.355594,8.451858
0.983,10.350801,8.454628
0.984,10.344769,8.458089
0.985,10.338735,8.461550
0.986,10.332702,8.465011
0.987,10.326550,8.468474
0.988,10.319782,8.471958
0.989,10.313014,8.475441
0.990,10.306246,8.478925
0.991,10.299376,8.482274
0.992,10.291967,8.484923
0.993,10.284559,8.487573
0.994,10.277151,8.490222
0.995,10.269722,8.492861
0.996,10.262181,8.495446
0.997,10.254640,8.498033
