"Time","17 Hipy (cm)","25 toey (cm)"
3.712,10.079669,8.660359
3.713,10.084220,8.665017
3.714,10.088685,8.669086
3.715,10.093047,8.672451
3.716,10.097409,8.675815
3.717,10.101771,8.679179
3.718,10.105948,8.682269
3.719,10.109905,8.685030
3.720,10.113861,8.687790
3.721,10.117817,8.690551
3.722,10.121657,8.693256
3.723,10.125360,8.695896
3.724,10.129062,8.698536
3.725,10.132764,8.701176
3.726,10.136332,8.703831
3.727,10.139735,8.706506
3.728,10.143140,8.709181
3.729,10.146544,8.711856
3.730,10.149792,8.713834
3.731,10.152850,8.714975
3.732,10.155910,8.716116
3.733,10.158968,8.717257
3.734,10.162256,8.717984
3.735,10.165822,8.718213
3.736,10.169387,8.718443
3.737,10.172953,8.718672
3.738,10.176814,8.718597
3.739,10.181031,8.718158
3.740,10.185248,8.717719
3.741,10.189466,8.717279
3.742,10.194100,8.716857
3.743,10.199238,8.716454
3.744,10.204375,8.716051
3.745,10.209514,8.715648
3.746,10.214814,8.716355
3.747,10.220312,8.718398
3.748,10.225810,8.720442
3.749,10.231308,8.722485
3.750,10.237077,8.724589
3.751,10.243172,8.726768
3.752,10.249266,8.728947
3.753,10.255361,8.731125
3.754,10.262026,8.733304
3.755,10.269378,8.735484
3.756,10.276729,8.737664
3.757,10.284081,8.739845
3.758,10.291592,8.739840
3.759,10.299294,8.737206
3.760,10.306996,8.734572
3.761,10.314699,8.731939
3.762,10.322594,8.729218
3.763,10.330719,8.726395
3.764,10.338844,8.723570
3.765,10.346970,8.720746
3.766,10.355266,8.718887
3.767,10.363768,8.718190
3.768,10.372270,8.717493
3.769,10.380772,8.716796
3.770,10.389242,8.716181
3.771,10.397674,8.715663
3.772,10.406105,8.715145
3.773,10.414537,8.714627
3.774,10.422809,8.714057
3.775,10.430887,8.713423
3.776,10.438966,8.712790
3.777,10.447045,8.712155
3.778,10.454616,8.711802
3.779,10.461575,8.711788
3.780,10.468534,8.711774
3.781,10.475492,8.711759
3.782,10.482329,8.712750
3.783,10.489018,8.714952
3.784,10.495708,8.717154
3.785,10.502398,8.719356
3.786,10.510451,8.722260
3.787,10.520145,8.726008
3.788,10.529840,8.729757
3.789,10.539535,8.733506
3.790,10.549293,8.736805
3.791,10.559128,8.739564
3.792,10.568963,8.742323
3.793,10.578798,8.745082
3.794,10.588513,8.748302
3.795,10.598083,8.752077
3.796,10.607653,8.755853
3.797,10.617222,8.759627
3.798,10.626133,8.763743
3.799,10.634252,8.768271
3.800,10.642370,8.772799
3.801,10.650489,8.777326
3.802,10.658130,8.784790
3.803,10.665195,8.795786
3.804,10.672261,8.806782
3.805,10.679327,8.817778
3.806,10.686092,8.829373
3.807,10.692497,8.841689
3.808,10.698902,8.854006
3.809,10.705307,8.866322
3.810,10.709093,8.877873
3.811,10.709731,8.888506
3.812,10.710368,8.899139
3.813,10.711005,8.909772
3.814,10.711593,8.920444
3.815,10.712119,8.931165
3.816,10.712646,8.941885
3.817,10.713172,8.952605
3.818,10.713639,8.963319
3.819,10.714036,8.974022
3.820,10.714433,8.984726
3.821,10.714829,8.995430
3.822,10.715423,9.006228
3.823,10.716252,9.017142
3.824,10.717083,9.028056
3.825,10.717913,9.038970
3.826,10.718409,9.049024
3.827,10.718503,9.058043
3.828,10.718598,9.067062
3.829,10.718693,9.076082
3.830,10.716847,9.084458
3.831,10.712670,9.092059
3.832,10.708493,9.099661
3.833,10.704316,9.107263
3.834,10.699802,9.114250
3.835,10.694883,9.120501
3.836,10.689964,9.126750
3.837,10.685045,9.133000
3.838,10.679834,9.138919
3.839,10.674272,9.144439
3.840,10.668709,9.149960
3.841,10.663147,9.155479
3.842,10.657513,9.160830
3.843,10.651793,9.165973
3.844,10.646071,9.171116
3.845,10.640351,9.176259
3.846,10.634772,9.180974
3.847,10.629364,9.185173
3.848,10.623956,9.189373
3.849,10.618547,9.193572
3.850,10.613097,9.197538
3.851,10.607596,9.201223
3.852,10.602096,9.204909
3.853,10.596594,9.208595
3.854,10.593246,9.212166
3.855,10.592485,9.215597
3.856,10.591725,9.219029
3.857,10.590965,9.222461
3.858,10.590212,9.225726
3.859,10.589466,9.228789
3.860,10.588721,9.231853
3.861,10.587976,9.234918
3.862,10.587253,9.237971
3.863,10.586557,9.241014
3.864,10.585862,9.244056
3.865,10.585167,9.247098
3.866,10.584185,9.249830
3.867,10.582856,9.252188
3.868,10.581528,9.254546
3.869,10.580199,9.256905
3.870,10.578851,9.259318
3.871,10.577479,9.261798
3.872,10.576108,9.264278
3.873,10.574736,9.266758
3.874,10.573353,9.269123
3.875,10.571956,9.271349
3.876,10.570558,9.273576
3.877,10.569160,9.275802
3.878,10.567829,9.278091
3.879,10.566577,9.280457
3.880,10.565325,9.282823
3.881,10.564073,9.285188
3.882,10.563459,9.287620
3.883,10.563615,9.290133
3.884,10.563769,9.292645
3.885,10.563925,9.295157
3.886,10.564192,9.297697
3.887,10.564593,9.300270
3.888,10.564995,9.302842
3.889,10.565395,9.305415
3.890,10.565851,9.308081
3.891,10.566374,9.310857
3.892,10.566895,9.313634
3.893,10.567417,9.316410
3.894,10.568034,9.319615
3.895,10.568765,9.323337
3.896,10.569496,9.327057
3.897,10.570227,9.330778
3.898,10.571221,9.334528
3.899,10.572534,9.338315
3.900,10.573845,9.342101
3.901,10.575157,9.345887
3.902,10.576516,9.349834
3.903,10.577931,9.353973
3.904,10.579347,9.358113
3.905,10.580763,9.362253
3.906,10.582226,9.366472
3.907,10.583746,9.370788
3.908,10.585266,9.375103
3.909,10.586786,9.379418
3.910,10.588421,9.383740
3.911,10.590193,9.388071
3.912,10.591965,9.392401
3.913,10.593737,9.396730
3.914,10.595588,9.401090
3.915,10.597533,9.405484
3.916,10.599479,9.409879
3.917,10.601423,9.414273
3.918,10.603433,9.418662
3.919,10.605518,9.423043
3.920,10.607605,9.427424
3.921,10.609691,9.431806
3.922,10.611764,9.436123
3.923,10.613822,9.440364
3.924,10.615881,9.444604
3.925,10.617939,9.448845
3.926,10.619452,9.452048
3.927,10.620309,9.454004
3.928,10.621165,9.455960
3.929,10.622023,9.457916
3.930,10.622849,9.450455
3.931,10.623638,9.431666
3.932,10.624429,9.412879
3.933,10.625218,9.394091
3.934,10.626008,9.385447
3.935,10.626798,9.389000
3.936,10.627587,9.392553
3.937,10.628377,9.396107
3.938,10.629230,9.399594
3.939,10.630158,9.403000
3.940,10.631087,9.406406
3.941,10.632016,9.409813
3.942,10.632904,9.414377
3.943,10.633742,9.420333
3.944,10.634582,9.426290
3.945,10.635420,9.432246
3.946,10.636354,9.438188
3.947,10.637403,9.444112
3.948,10.638453,9.450036
3.949,10.639503,9.455960
3.950,10.640302,9.461746
3.951,10.640799,9.467366
3.952,10.641295,9.472986
3.953,10.641792,9.478606
3.954,10.642267,9.483474
3.955,10.642716,9.487435
3.956,10.643166,9.491398
3.957,10.643616,9.495359
3.958,10.643921,9.497916
3.959,10.644053,9.498785
3.960,10.644184,9.499653
3.961,10.644317,9.500522
3.962,10.644226,9.499462
3.963,10.643870,9.496085
3.964,10.643514,9.492707
3.965,10.643158,9.489330
3.966,10.642479,9.482947
3.967,10.641413,9.472951
3.968,10.640347,9.462955
3.969,10.639280,9.452957
3.970,10.637619,9.443358
3.971,10.635241,9.434237
3.972,10.632862,9.425117
3.973,10.630484,9.415997
3.974,10.627311,9.415503
3.975,10.623182,9.425383
3.976,10.619054,9.435264
3.977,10.614925,9.445144
3.978,10.610651,9.443904
3.979,10.606200,9.429292
3.980,10.601749,9.414679
3.981,10.597299,9.400065
3.982,10.592792,9.384727
3.983,10.588217,9.368518
3.984,10.583642,9.352307
3.985,10.579067,9.336098
3.986,10.574809,9.317430
3.987,10.570930,9.295807
3.988,10.567052,9.274184
3.989,10.563173,9.252562
3.990,10.559503,9.228900
3.991,10.556082,9.202785
3.992,10.552662,9.176669
3.993,10.549241,9.150555
3.994,10.546470,9.124462
3.995,10.544478,9.098397
3.996,10.542488,9.072332
3.997,10.540497,9.046268
3.998,10.538558,9.020955
3.999,10.536682,8.996548
4.000,10.534807,8.972139
4.001,10.532931,8.947731
4.002,10.531244,8.924504
4.003,10.529784,8.902698
4.004,10.528324,8.880891
4.005,10.526864,8.859084
4.006,10.525555,8.839111
4.007,10.524428,8.821343
4.008,10.523301,8.803576
4.009,10.522174,8.785808
4.010,10.521318,8.772884
4.011,10.520789,8.765786
4.012,10.520259,8.758687
4.013,10.519730,8.751589
4.014,10.519666,8.745050
4.015,10.520163,8.739185
4.016,10.520658,8.733321
4.017,10.521155,8.727456
4.018,10.522264,8.722515
4.019,10.524107,8.718686
4.020,10.525950,8.714857
4.021,10.527794,8.711028
4.022,10.529520,8.707829
4.023,10.531103,8.705386
4.024,10.532687,8.702944
4.025,10.534270,8.700500
4.026,10.535468,8.697101
4.027,10.536202,8.692548
4.028,10.536937,8.687995
4.029,10.537671,8.683442
4.030,10.537461,8.679235
4.031,10.536116,8.675446
4.032,10.534770,8.671656
4.033,10.533424,8.667866
4.034,10.531301,8.665365
4.035,10.528243,8.664417
4.036,10.525185,8.663468
4.037,10.522126,8.662519
4.038,10.518353,8.660874
4.039,10.513720,8.658392
4.040,10.509087,8.655910
4.041,10.504454,8.653426
4.042,10.499265,8.650451
4.043,10.493407,8.646883
4.044,10.487550,8.643315
4.045,10.481692,8.639748
4.046,10.475367,8.636057
4.047,10.468477,8.632218
4.048,10.461589,8.628381
4.049,10.454700,8.624542
4.050,10.447677,8.620597
4.051,10.440490,8.616521
4.052,10.433303,8.612445
4.053,10.426116,8.608369
4.054,10.418904,8.602089
4.055,10.411662,8.593161
4.056,10.404421,8.584231
4.057,10.397179,8.575302
4.058,10.389976,8.566073
4.059,10.382820,8.556483
4.060,10.375664,8.546894
4.061,10.368508,8.537304
4.062,10.361453,8.527360
4.063,10.354519,8.516991
4.064,10.347586,8.506620
4.065,10.340652,8.496251
4.066,10.333800,8.485974
4.067,10.327048,8.475810
4.068,10.320296,8.465646
4.069,10.313545,8.455481
4.070,10.306954,8.446292
4.071,10.300559,8.438274
4.072,10.294164,8.430258
4.073,10.287768,8.422241
4.074,10.281828,8.415072
4.075,10.276435,8.408923
4.076,10.271042,8.402775
4.077,10.265649,8.396626
4.078,10.260454,8.391053
4.079,10.255496,8.386173
4.080,10.250539,8.381292
4.081,10.245581,8.376412
4.082,10.240714,8.372171
4.083,10.235956,8.368700
4.084,10.231199,8.365229
4.085,10.226441,8.361757
4.086,10.221953,8.358500
4.087,10.217789,8.355500
4.088,10.213625,8.352501
4.089,10.209460,8.349501
4.090,10.205317,8.346572
4.091,10.201200,8.343727
4.092,10.197082,8.340883
4.093,10.192964,8.338038
4.094,10.188704,8.335114
4.095,10.184275,8.332090
4.096,10.179845,8.329067
4.097,10.175414,8.326044
4.098,10.170467,8.323321
4.099,10.164897,8.320959
4.100,10.159328,8.318598
4.101,10.153758,8.316236
4.102,10.147904,8.314242
4.103,10.141708,8.312692
4.104,10.135513,8.311141
4.105,10.129317,8.309591
4.106,10.122893,8.308203
4.107,10.116195,8.307009
4.108,10.109497,8.305815
4.109,10.102798,8.304621
4.110,10.095953,8.303391
4.111,10.088930,8.302118
4.112,10.081907,8.300846
4.113,10.074885,8.299574
4.114,10.067707,8.298311
4.115,10.060341,8.297060
4.116,10.052976,8.295809
4.117,10.045609,8.294557
4.118,10.038106,8.293197
4.119,10.030437,8.291704
4.120,10.022768,8.290213
4.121,10.015100,8.288720
4.122,10.007432,8.287229
4.123,9.999768,8.285736
4.124,9.992104,8.284245
4.125,9.984439,8.282752
4.126,9.976860,8.281271
4.127,9.969382,8.279801
4.128,9.961905,8.278333
4.129,9.954429,8.276863
4.130,9.947089,8.275593
4.131,9.939916,8.274561
4.132,9.932742,8.273529
4.133,9.925569,8.272497
4.134,9.918530,8.271728
4.135,9.911652,8.271273
4.136,9.904774,8.270819
4.137,9.897897,8.270364
4.138,9.891212,8.270288
4.139,9.884759,8.270664
4.140,9.878306,8.271042
4.141,9.871854,8.271419
4.142,9.865907,8.271720
4.143,9.860566,8.271930
4.144,9.855226,8.272140
4.145,9.849885,8.272349
4.146,9.844839,8.272327
4.147,9.840148,8.272028
4.148,9.835457,8.271728
4.149,9.830767,8.271428
4.150,9.826448,8.271049
4.151,9.822580,8.270577
4.152,9.818711,8.270104
4.153,9.814843,8.269632
4.154,9.811465,8.269286
4.155,9.808678,8.269094
4.156,9.805889,8.268901
4.157,9.803102,8.268707
4.158,9.800817,8.268702
4.159,9.799140,8.268919
4.160,9.797462,8.269136
4.161,9.795784,8.269354
4.162,9.794597,8.269668
4.163,9.793999,8.270095
4.164,9.793402,8.270522
4.165,9.792805,8.270949
4.166,9.792603,8.271435
4.167,9.792877,8.271990
4.168,9.793152,8.272545
4.169,9.793427,8.273100
4.170,9.794050,8.273786
4.171,9.795094,8.274629
4.172,9.796138,8.275472
4.173,9.797181,8.276315
4.174,9.798579,8.277259
4.175,9.800403,8.278322
4.176,9.802227,8.279387
4.177,9.804050,8.280451
4.178,9.806273,8.281577
4.179,9.808976,8.282779
4.180,9.811680,8.283980
4.181,9.814383,8.285182
4.182,9.817455,8.286447
4.183,9.820971,8.287788
4.184,9.824486,8.289129
4.185,9.828001,8.290470
4.186,9.831832,8.292054
4.187,9.836040,8.293930
4.188,9.840250,8.295806
4.189,9.844459,8.297682
4.190,9.849005,8.299634
4.191,9.853957,8.301677
4.192,9.858909,8.303720
4.193,9.863860,8.305763
4.194,9.869136,8.307810
4.195,9.874801,8.309861
4.196,9.880466,8.311912
4.197,9.886130,8.313963
4.198,9.891904,8.316007
4.199,9.897807,8.318041
4.200,9.903711,8.320076
4.201,9.909616,8.322111
4.202,9.915885,8.324313
4.203,9.922595,8.326717
4.204,9.929305,8.329122
4.205,9.936015,8.331526
4.206,9.942984,8.334256
4.207,9.950262,8.337379
4.208,9.957541,8.340502
4.209,9.964820,8.343624
4.210,9.972548,8.346972
4.211,9.980820,8.350593
4.212,9.989091,8.354213
4.213,9.997362,8.357833
4.214,10.005849,8.361572
4.215,10.014597,8.365458
4.216,10.023344,8.369342
4.217,10.032092,8.373227
4.218,10.040839,8.377114
4.219,10.049585,8.381005
4.220,10.058332,8.384896
4.221,10.067079,8.388786
4.222,10.075895,8.392565
4.223,10.084796,8.396208
4.224,10.093697,8.399850
4.225,10.102596,8.403493
4.226,10.111362,8.407052
4.227,10.119963,8.410510
4.228,10.128565,8.413969
4.229,10.137166,8.417428
4.230,10.145824,8.420807
4.231,10.154552,8.424091
4.232,10.163278,8.427375
4.233,10.172005,8.430659
4.234,10.180706,8.433958
4.235,10.189377,8.437275
4.236,10.198048,8.440592
4.237,10.206718,8.443909
4.238,10.215257,8.446731
4.239,10.223637,8.448956
4.240,10.232016,8.451182
4.241,10.240396,8.453408
4.242,10.248742,8.455587
4.243,10.257051,8.457708
4.244,10.265359,8.459829
4.245,10.273666,8.461951
4.246,10.281754,8.463932
4.247,10.289577,8.465745
4.248,10.297400,8.467557
4.249,10.305223,8.469370
4.250,10.312846,8.470999
4.251,10.320227,8.472406
4.252,10.327607,8.473813
4.253,10.334988,8.475221
4.254,10.341873,8.476627
4.255,10.348166,8.478031
4.256,10.354457,8.479436
4.257,10.360749,8.480840
4.258,10.366788,8.482392
4.259,10.372523,8.484122
4.260,10.378258,8.485853
4.261,10.383993,8.487583
4.262,10.389663,8.489298
4.263,10.395255,8.490992
4.264,10.400847,8.492686
4.265,10.406440,8.494380
4.266,10.411862,8.496027
4.267,10.417082,8.497616
4.268,10.422300,8.499206
4.269,10.427519,8.500795
4.270,10.432651,8.502357
4.271,10.437678,8.503886
4.272,10.442706,8.505416
4.273,10.447734,8.506945
4.274,10.452493,8.509055
4.275,10.456929,8.511864
4.276,10.461367,8.514672
4.277,10.465803,8.517481
4.278,10.469955,8.522494
4.279,10.473765,8.530160
4.280,10.477575,8.537826
4.281,10.481386,8.545490
4.282,10.484977,8.553618
4.283,10.488303,8.562304
4.284,10.491630,8.570988
4.285,10.494956,8.579673
4.286,10.498015,8.560107
4.287,10.500753,8.506568
4.288,10.503490,8.453029
4.289,10.506228,8.399489
4.290,10.508599,8.345881
4.291,10.510530,8.292187
4.292,10.512459,8.238492
4.293,10.514389,8.184798
4.294,10.515959,8.156368
4.295,10.517096,8.158320
4.296,10.518232,8.160274
4.297,10.519369,8.162226
4.298,10.520355,8.164684
4.299,10.521159,8.167751
4.300,10.521964,8.170819
4.301,10.522768,8.173886
4.302,10.523290,8.176600
4.303,10.523471,8.178887
4.304,10.523652,8.181175
4.305,10.523832,8.183462
4.306,10.523729,8.184666
4.307,10.523285,8.184566
4.308,10.522840,8.184466
4.309,10.522396,8.184366
4.310,10.521816,8.184378
4.311,10.521074,8.184522
4.312,10.520332,8.184666
4.313,10.519591,8.184810
4.314,10.518596,8.184803
4.315,10.517297,8.184616
4.316,10.515997,8.184430
4.317,10.514698,8.184243
4.318,10.513173,8.183067
4.319,10.511376,8.180701
4.320,10.509580,8.178335
4.321,10.507784,8.175969
4.322,10.505692,8.171307
4.323,10.503248,8.163884
4.324,10.500803,8.156462
4.325,10.498359,8.149039
4.326,10.495563,8.141610
4.327,10.492345,8.134173
4.328,10.489127,8.126738
4.329,10.485909,8.119301
4.330,10.482239,8.139971
4.331,10.478022,8.194441
4.332,10.473804,8.248911
4.333,10.469587,8.303382
4.334,10.465048,8.357505
4.335,10.460120,8.411212
4.336,10.455193,8.464919
4.337,10.450265,8.518626
4.338,10.445100,8.546947
4.339,10.439650,8.544736
4.340,10.434198,8.542526
4.341,10.428748,8.540316
4.342,10.422886,8.537316
4.343,10.416529,8.533366
4.344,10.410172,8.529416
4.345,10.403815,8.525466
4.346,10.397201,8.521802
4.347,10.390276,8.518484
4.348,10.383350,8.515165
4.349,10.376426,8.511847
4.350,10.369123,8.509346
4.351,10.361368,8.507826
4.352,10.353614,8.506307
4.353,10.345859,8.504786
4.354,10.337785,8.503024
4.355,10.329327,8.500971
4.356,10.320869,8.498917
4.357,10.312411,8.496863
4.358,10.303854,8.494768
4.359,10.295176,8.492622
4.360,10.286498,8.490478
4.361,10.277820,8.488332
4.362,10.269001,8.486407
4.363,10.260014,8.484748
4.364,10.251025,8.483088
4.365,10.242038,8.481428
4.366,10.233052,8.479661
4.367,10.224069,8.477764
4.368,10.215086,8.475867
4.369,10.206103,8.473970
4.370,10.197160,8.472049
4.371,10.188263,8.470098
4.372,10.179367,8.468146
4.373,10.170470,8.466195
4.374,10.161766,8.464263
4.375,10.153292,8.462354
4.376,10.144818,8.460443
4.377,10.136344,8.458534
4.378,10.128086,8.456870
4.379,10.120086,8.455501
4.380,10.112085,8.454131
4.381,10.104085,8.452762
4.382,10.096128,8.451290
4.383,10.088223,8.449696
4.384,10.080317,8.448101
4.385,10.072412,8.446507
4.386,10.064728,8.444893
4.387,10.057309,8.443257
4.388,10.049891,8.441622
4.389,10.042472,8.439986
4.390,10.035171,8.437925
4.391,10.028011,8.435355
4.392,10.020851,8.432785
4.393,10.013691,8.430215
4.394,10.006701,8.427817
4.395,9.999914,8.425627
4.396,9.993128,8.423436
4.397,9.986341,8.421245
4.398,9.979624,8.419093
4.399,9.972990,8.416987
4.400,9.966357,8.414883
4.401,9.959723,8.412777
4.402,9.953115,8.410223
4.403,9.946540,8.407129
4.404,9.939963,8.404036
4.405,9.933387,8.400942
4.406,9.926913,8.397674
4.407,9.920564,8.394195
4.408,9.914213,8.390716
4.409,9.907864,8.387238
4.410,9.901741,8.383715
4.411,9.895892,8.380140
4.412,9.890044,8.376566
4.413,9.884195,8.372992
4.414,9.878650,8.369063
4.415,9.873467,8.364712
4.416,9.868286,8.360360
4.417,9.863104,8.356009
4.418,9.858282,8.351985
4.419,9.853894,8.348355
4.420,9.849506,8.344726
4.421,9.845118,8.341096
4.422,9.841147,8.337551
4.423,9.837679,8.334107
4.424,9.834210,8.330665
4.425,9.830743,8.327221
4.426,9.827922,8.323607
4.427,9.825879,8.319788
4.428,9.823836,8.315969
4.429,9.821794,8.312149
4.430,9.820495,8.309140
4.431,9.820090,8.307106
4.432,9.819686,8.305072
4.433,9.819282,8.303038
4.434,9.819527,8.301730
4.435,9.820551,8.301297
4.436,9.821576,8.300863
4.437,9.822600,8.300430
4.438,9.824448,8.300067
4.439,9.827283,8.299788
4.440,9.830118,8.299509
4.441,9.832953,8.299231
4.442,9.836456,8.298998
4.443,9.840761,8.298821
4.444,9.845067,8.298644
4.445,9.849373,8.298468
4.446,9.854212,8.298798
4.447,9.859691,8.299736
4.448,9.865170,8.300674
4.449,9.870650,8.301613
4.450,9.876573,8.302859
4.451,9.883027,8.304476
4.452,9.889482,8.306092
4.453,9.895937,8.307709
4.454,9.902614,8.309581
4.455,9.909557,8.311759
4.456,9.916500,8.313938
4.457,9.923444,8.316116
4.458,9.930522,8.318913
4.459,9.937761,8.322455
4.460,9.945002,8.325997
4.461,9.952242,8.329539
4.462,9.959469,8.333130
4.463,9.966680,8.336779
4.464,9.973890,8.340428
4.465,9.981101,8.344077
4.466,9.988103,8.348319
4.467,9.994855,8.353275
4.468,10.001607,8.358232
4.469,10.008358,8.363188
4.470,10.014767,8.368669
4.471,10.020761,8.374781
4.472,10.026754,8.380893
4.473,10.032748,8.387006
4.474,10.038214,8.392584
4.475,10.043042,8.397519
4.476,10.047872,8.402455
4.477,10.052700,8.407391
4.478,10.057087,8.411956
4.479,10.060942,8.416076
4.480,10.064795,8.420196
4.481,10.068650,8.424314
4.482,10.072001,8.428422
4.483,10.074746,8.432512
4.484,10.077491,8.436604
4.485,10.080235,8.440695
4.486,10.082582,8.444511
4.487,10.084450,8.447999
4.488,10.086317,8.451487
4.489,10.088184,8.454974
4.490,10.089889,8.458498
4.491,10.091396,8.462065
4.492,10.092904,8.465631
4.493,10.094412,8.469197
4.494,10.095817,8.472113
4.495,10.097097,8.474244
4.496,10.098378,8.476376
4.497,10.099660,8.478508
4.498,10.100922,8.479978
4.499,10.102162,8.480652
4.500,10.103402,8.481326
4.501,10.104643,8.482000
4.502,10.105874,8.482290
4.503,10.107094,8.482120
4.504,10.108314,8.481948
4.505,10.109533,8.481776
4.506,10.110828,8.481304
4.507,10.112215,8.480471
4.508,10.113602,8.479637
4.509,10.114987,8.478803
4.510,10.116561,8.477427
4.511,10.118360,8.475398
4.512,10.120158,8.473370
4.513,10.121956,8.471341
4.514,10.123944,8.469201
4.515,10.126162,8.466926
4.516,10.128378,8.464650
4.517,10.130595,8.462375
4.518,10.133084,8.460093
4.519,10.135900,8.457807
4.520,10.138717,8.455519
4.521,10.141533,8.453232
4.522,10.144653,8.450900
4.523,10.148141,8.448515
4.524,10.151628,8.446130
4.525,10.155116,8.443745
4.526,10.158837,8.441438
4.527,10.162838,8.439222
4.528,10.166839,8.437008
4.529,10.170839,8.434793
4.530,10.174992,8.432957
4.531,10.179327,8.431574
4.532,10.183662,8.430192
4.533,10.187999,8.428809
4.534,10.192329,8.427474
4.535,10.196655,8.426194
4.536,10.200980,8.424915
4.537,10.205306,8.423635
4.538,10.209562,8.422962
4.539,10.213736,8.423018
4.540,10.217909,8.423074
4.541,10.222082,8.423129
4.542,10.226244,8.423907
4.543,10.230394,8.425554
4.544,10.234544,8.427201
4.545,10.238693,8.428848
4.546,10.242751,8.430723
4.547,10.246699,8.432873
4.548,10.250648,8.435022
4.549,10.254596,8.437172
4.550,10.258527,8.439418
4.551,10.262438,8.441778
4.552,10.266349,8.444139
4.553,10.270261,8.446499
4.554,10.274012,8.448864
4.555,10.277571,8.451235
4.556,10.281130,8.453606
4.557,10.284688,8.455977
4.558,10.288152,8.458295
4.559,10.291500,8.460550
4.560,10.294848,8.462805
4.561,10.298197,8.465060
4.562,10.301361,8.467192
4.563,10.304304,8.469173
4.564,10.307248,8.471155
4.565,10.310191,8.473137
4.566,10.312862,8.474960
4.567,10.315206,8.476594
4.568,10.317550,8.478227
4.569,10.319893,8.479859
4.570,10.321987,8.481416
4.571,10.323782,8.482881
4.572,10.325577,8.484344
4.573,10.327372,8.485809
4.574,10.329009,8.487227
4.575,10.330458,8.488590
4.576,10.331906,8.489953
4.577,10.333355,8.491316
4.578,10.334642,8.492653
4.579,10.335735,8.493958
4.580,10.336829,8.495264
4.581,10.337922,8.496570
4.582,10.338941,8.497868
4.583,10.339868,8.499155
4.584,10.340796,8.500442
4.585,10.341723,8.501729
4.586,10.342522,8.502896
4.587,10.343165,8.503920
4.588,10.343809,8.504943
4.589,10.344453,8.505965
4.590,10.345026,8.506938
4.591,10.345514,8.507849
4.592,10.346002,8.508759
4.593,10.346490,8.509670
4.594,10.346862,8.510594
4.595,10.347095,8.511534
4.596,10.347329,8.512473
4.597,10.347562,8.513412
4.598,10.347655,8.514306
4.599,10.347579,8.515145
4.600,10.347503,8.515985
4.601,10.347426,8.516824
4.602,10.347144,8.517454
4.603,10.346614,8.517836
4.604,10.346084,8.518217
4.605,10.345553,8.518599
4.606,10.344831,8.518718
4.607,10.343874,8.518523
4.608,10.342918,8.518329
4.609,10.341962,8.518134
4.610,10.340959,8.517900
4.611,10.339898,8.517618
4.612,10.338838,8.517336
4.613,10.337776,8.517054
4.614,10.336698,8.516728
4.615,10.335597,8.516353
4.616,10.334496,8.515978
4.617,10.333396,8.515602
4.618,10.332366,8.515191
4.619,10.331420,8.514738
4.620,10.330475,8.514285
4.621,10.329529,8.513832
4.622,10.328800,8.513312
4.623,10.328332,8.512712
4.624,10.327864,8.512113
4.625,10.327395,8.511513
4.626,10.327060,8.510869
4.627,10.326883,8.510174
4.628,10.326708,8.509480
4.629,10.326531,8.508784
4.630,10.326413,8.507965
4.631,10.326364,8.506998
4.632,10.326315,8.506030
4.633,10.326265,8.505063
4.634,10.326203,8.503994
4.635,10.326124,8.502804
4.636,10.326046,8.501614
4.637,10.325967,8.500423
4.638,10.325936,8.499070
4.639,10.325964,8.497519
4.640,10.325992,8.495968
4.641,10.326019,8.494416
4.642,10.326144,8.492804
4.643,10.326386,8.491117
4.644,10.326629,8.489429
4.645,10.326871,8.487742
4.646,10.327148,8.486142
4.647,10.327467,8.484646
4.648,10.327786,8.483150
4.649,10.328105,8.481654
4.650,10.328524,8.480236
4.651,10.329062,8.478912
4.652,10.329599,8.477589
4.653,10.330137,8.476265
4.654,10.330680,8.474871
4.655,10.331227,8.473392
4.656,10.331775,8.471912
4.657,10.332322,8.470434
4.658,10.332862,8.468766
4.659,10.333394,8.466871
4.660,10.333926,8.464977
4.661,10.334457,8.463082
4.662,10.334912,8.461075
4.663,10.335273,8.458931
4.664,10.335633,8.456788
4.665,10.335994,8.454645
4.666,10.336260,8.452520
4.667,10.336414,8.450417
4.668,10.336568,8.448314
4.669,10.336722,8.446210
4.670,10.336782,8.444297
4.671,10.336728,8.442612
4.672,10.336674,8.440927
4.673,10.336620,8.439242
4.674,10.336508,8.437555
4.675,10.336324,8.435866
4.676,10.336141,8.434177
4.677,10.335958,8.432488
4.678,10.335788,8.430766
4.679,10.335635,8.429004
4.680,10.335483,8.427242
4.681,10.335330,8.425480
4.682,10.335093,8.423488
4.683,10.334753,8.421218
4.684,10.334413,8.418948
4.685,10.334073,8.416678
4.686,10.333560,8.414529
4.687,10.332841,8.412523
4.688,10.332121,8.410518
4.689,10.331402,8.408512
4.690,10.330564,8.406493
4.691,10.329581,8.404458
4.692,10.328600,8.402423
4.693,10.327618,8.400388
4.694,10.326444,8.398410
4.695,10.325040,8.396500
4.696,10.323635,8.394590
4.697,10.322231,8.392680
4.698,10.320636,8.390890
4.699,10.318810,8.389243
4.700,10.316984,8.387596
4.701,10.315159,8.385949
4.702,10.313011,8.384364
4.703,10.310477,8.382853
4.704,10.307942,8.381341
4.705,10.305408,8.379829
4.706,10.302576,8.378310
4.707,10.299386,8.376780
4.708,10.296196,8.375250
4.709,10.293006,8.373719
