"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.328,0.000000,5.704265,-1.071408,0.000000,0,0,14.254004,10.684424,0,6.134000,0,16.592113,4.358056,6.854620,10.350193,-1.47801,0.09328,3.27698
0.329,0.000000,5.701673,-1.105884,0.000000,0,0,14.243040,10.724727,0,6.129527,0,16.610615,4.369159,6.854092,10.340856,-1.48065,0.08532,3.27683
0.330,0.000000,5.699023,-1.153424,0.000000,0,0,14.231978,10.763520,0,6.125157,0,16.629524,4.380459,6.853682,10.331911,-1.48002,0.10530,3.27638
0.331,0.000000,5.696143,-1.200963,0.000000,0,0,14.220917,10.802314,0,6.120787,0,16.648432,4.391759,6.853272,10.322966,-1.47927,0.10350,3.27633
0.332,0.000000,5.692924,-1.248503,0.000000,0,0,14.209854,10.841107,0,6.116417,0,16.667341,4.403059,6.852862,10.314021,-1.47900,0.08459,3.27716
0.333,0.000000,5.689288,-1.302766,0.000000,0,0,14.198779,10.879572,0,6.111723,0,16.685568,4.414485,6.852396,10.304790,-1.48121,0.09162,3.27774
0.334,0.000000,5.685039,-1.371184,0.000000,0,0,14.187677,10.917342,0,6.106349,0,16.702362,4.426177,6.851810,10.294954,-1.48098,0.11125,3.27774
0.335,0.000000,5.680511,-1.439603,0.000000,0,0,14.176575,10.955112,0,6.100975,0,16.719156,4.437868,6.851223,10.285119,-1.48013,0.09658,3.27752
0.336,0.000000,5.675569,-1.508022,0.000000,0,0,14.165472,10.992883,0,6.095600,0,16.735950,4.449559,6.850637,10.275283,-1.47860,0.09263,3.27684
0.337,0.000000,5.670547,-1.578100,0.000000,0,0,14.154517,11.030703,0,6.090402,0,16.752417,4.460760,6.850208,10.265631,-1.47915,0.10757,3.27653
0.338,0.000000,5.665404,-1.651672,0.000000,0,0,14.143873,11.068626,0,6.085574,0,16.768194,4.470928,6.850107,10.256364,-1.48090,0.10224,3.27707
0.339,0.000000,5.660244,-1.725244,0.000000,0,0,14.133229,11.106550,0,6.080746,0,16.783970,4.481096,6.850006,10.247098,-1.47909,0.09590,3.27736
0.340,0.000000,5.655057,-1.798816,0.000000,0,0,14.122585,11.144474,0,6.075918,0,16.799747,4.491265,6.849905,10.237831,-1.48030,0.09272,3.27713
0.341,0.000000,5.649891,-1.868641,0.000000,0,0,14.112039,11.182693,0,6.071167,0,16.815208,4.501054,6.849943,10.228487,-1.47801,0.10824,3.27703
0.342,0.000000,5.644757,-1.930578,0.000000,0,0,14.101695,11.221535,0,6.066580,0,16.830008,4.510046,6.850273,10.218980,-1.47737,0.09987,3.27718
0.343,0.000000,5.639748,-1.992515,0.000000,0,0,14.091352,11.260376,0,6.061994,0,16.844807,4.519039,6.850602,10.209472,-1.48094,0.07815,3.27723
0.344,0.000000,5.634922,-2.054451,0.000000,0,0,14.081008,11.299217,0,6.057406,0,16.859606,4.528031,6.850931,10.199965,-1.47959,0.11751,3.27708
0.345,0.000000,5.630307,-2.108996,0.000000,0,0,14.070739,11.338291,0,6.053001,0,16.873688,4.536560,6.851192,10.190516,-1.48259,0.10499,3.27700
0.346,0.000000,5.626006,-2.147974,0.000000,0,0,14.060624,11.377855,0,6.048979,0,16.886253,4.544114,6.851313,10.181190,-1.47990,0.08071,3.27708
0.347,0.000000,5.621851,-2.186954,0.000000,0,0,14.050509,11.417420,0,6.044957,0,16.898821,4.551668,6.851433,10.171864,-1.48101,0.11697,3.27699
0.348,0.000000,5.617913,-2.225932,0.000000,0,0,14.040396,11.456985,0,6.040935,0,16.911388,4.559222,6.851552,10.162537,-1.47922,0.10654,3.27653
0.349,0.000000,5.614047,-2.259954,0.000000,0,0,14.030185,11.497010,0,6.037044,0,16.922714,4.565989,6.851754,10.153208,-1.47983,0.08291,3.27624
0.350,0.000000,5.610284,-2.283538,0.000000,0,0,14.019773,11.538005,0,6.033430,0,16.931431,4.571100,6.852128,10.143873,-1.47862,0.11528,3.27631
0.351,0.000000,5.606656,-2.307121,0.000000,0,0,14.009360,11.578999,0,6.029815,0,16.940147,4.576210,6.852501,10.134538,-1.47880,0.11712,3.27649
0.352,0.000000,5.603228,-2.330705,0.000000,0,0,13.998948,11.619992,0,6.026201,0,16.948864,4.581320,6.852874,10.125203,-1.47867,0.09065,3.27687
0.353,0.000000,5.599979,-2.353062,0.000000,0,0,13.988817,11.661471,0,6.022583,0,16.957003,4.585593,6.853259,10.115807,-1.48008,0.10756,3.27699
0.354,0.000000,5.596995,-2.372839,0.000000,0,0,13.979277,11.703972,0,6.018958,0,16.963928,4.588102,6.853669,10.106283,-1.48025,0.12002,3.27653
0.355,0.000000,5.593964,-2.392615,0.000000,0,0,13.969737,11.746473,0,6.015333,0,16.970852,4.590612,6.854080,10.096760,-1.47796,0.09148,3.27631
0.356,0.000000,5.590863,-2.412391,0.000000,0,0,13.960196,11.788974,0,6.011708,0,16.977777,4.593122,6.854490,10.087236,-1.47828,0.09246,3.27662
0.357,0.000000,5.587490,-2.435706,0.000000,0,0,13.950741,11.831615,0,6.008015,0,16.983665,4.595023,6.854957,10.077572,-1.47907,0.12135,3.27685
0.358,0.000000,5.583717,-2.466469,0.000000,0,0,13.941461,11.874555,0,6.004178,0,16.987371,4.595644,6.855545,10.067612,-1.47737,0.09335,3.27693
0.359,0.000000,5.579804,-2.497233,0.000000,0,0,13.932180,11.917494,0,6.000340,0,16.991077,4.596266,6.856132,10.057652,-1.48072,0.09470,3.27707
0.360,0.000000,5.575686,-2.527996,0.000000,0,0,13.922900,11.960433,0,5.996503,0,16.994783,4.596887,6.856720,10.047692,-1.47910,0.12402,3.27738
0.361,1.297241,5.571608,-2.558852,0.000000,0,0,13.913805,12.003187,0,5.992770,1,16.997871,4.596797,6.857088,10.037844,-1.47906,0.10267,3.27747
0.362,4.508234,5.567590,-2.589904,0.000000,0,0,13.905098,12.045550,1,5.989257,0,16.999655,4.595210,6.856993,10.028231,-1.48047,0.09790,3.27709
0.363,6.421267,5.563555,-2.620955,0.000000,0,0,13.896391,12.087914,1,5.985744,0,17.001436,4.593623,6.856899,10.018618,-1.47876,0.11806,3.27692
0.364,6.419489,5.559494,-2.652007,0.000000,0,0,13.887684,12.130277,1,5.982232,0,17.003220,4.592035,6.856804,10.009004,-1.47669,0.10645,3.27723
0.365,6.417839,5.555305,-2.686261,0.000000,0,0,13.879326,12.172193,1,5.978886,0,17.004061,4.589792,6.856878,9.999612,-1.48094,0.09588,3.27729
0.366,6.416378,5.550930,-2.727259,0.000000,0,0,13.871704,12.213166,1,5.975894,0,17.002914,4.586167,6.857306,9.990686,-1.48116,0.10858,3.27683
0.367,6.415051,5.546392,-2.768257,0.000000,0,0,13.864081,12.254139,1,5.972902,0,17.001770,4.582542,6.857733,9.981760,-1.47952,0.10969,3.27662
0.368,6.413920,5.541615,-2.809255,0.000000,0,0,13.856459,12.295113,1,5.969910,0,17.000626,4.578917,6.858161,9.972835,-1.47747,0.09451,3.27692
0.369,6.412896,5.536689,-2.851251,0.000000,0,0,13.849298,12.334505,1,5.967196,0,16.998518,4.575487,6.858626,9.963752,-1.47991,0.09260,3.27718
0.370,6.412028,5.531545,-2.895349,0.000000,0,0,13.843110,12.370571,1,5.965070,0,16.994381,4.572468,6.859169,9.954338,-1.48033,0.11094,3.27733
0.371,6.411217,5.526397,-2.939446,0.000000,0,0,13.836923,12.406636,1,5.962944,0,16.990244,4.569449,6.859712,9.944924,-1.48016,0.10149,3.27736
0.372,6.410491,5.521242,-2.983544,0.000000,0,0,13.830734,12.442702,1,5.960817,0,16.986107,4.566431,6.860256,9.935511,-1.47691,0.09119,3.27713
0.373,6.409788,5.516225,-3.026066,0.000000,0,0,13.825687,12.476687,1,5.958720,0,16.981247,4.563806,6.860926,9.926211,-1.47950,0.11088,3.27695
0.374,6.409119,5.511411,-3.065271,0.000000,0,0,13.823041,12.506294,1,5.956685,0,16.974865,4.562010,6.861864,9.917153,-1.47833,0.10827,3.27688
0.375,6.408540,5.506703,-3.104476,0.000000,0,0,13.820395,12.535900,1,5.954649,0,16.968483,4.560215,6.862803,9.908094,-1.47930,0.09226,3.27690
0.376,6.408092,5.502153,-3.143681,0.000000,0,0,13.817750,12.565507,1,5.952613,0,16.962101,4.558420,6.863741,9.899036,-1.47754,0.11506,3.27713
0.377,6.407799,5.497646,-3.177883,0.000000,0,0,13.816616,12.593400,1,5.950892,0,16.955317,4.556335,6.864752,9.890097,-1.48113,0.10688,3.27714
0.378,6.407733,5.493203,-3.201551,0.000000,0,0,13.818666,12.617688,1,5.949834,0,16.947687,4.553638,6.865919,9.881407,-1.48053,0.09127,3.27668
0.379,6.407757,5.488809,-3.225219,0.000000,0,0,13.820717,12.641975,1,5.948776,0,16.940058,4.550942,6.867085,9.872718,-1.47979,0.10929,3.27651
0.380,6.407913,5.484489,-3.248887,0.000000,0,0,13.822767,12.666263,1,5.947718,0,16.932428,4.548245,6.868251,9.864028,-1.47986,0.11355,3.27697
0.381,6.408072,5.480256,-3.265402,0.000000,0,0,13.827366,12.689141,1,5.946671,0,16.924051,4.545280,6.869462,9.855494,-1.48265,0.09643,3.27714
0.382,6.408236,5.476152,-3.266855,0.000000,0,0,13.837331,12.709051,1,5.945647,0,16.914097,4.541748,6.870765,9.847290,-1.47820,0.10638,3.27668
0.383,6.408381,5.472221,-3.268307,0.000000,0,0,13.847296,12.728962,1,5.944624,0,16.904144,4.538217,6.872069,9.839086,-1.47941,0.11232,3.27649
0.384,6.408502,5.468545,-3.269760,0.000000,0,0,13.857261,12.748873,1,5.943601,0,16.894192,4.534685,6.873374,9.830881,-1.48002,0.09378,3.27687
0.385,6.408609,5.465097,-3.269502,0.000000,0,0,13.869368,12.767143,1,5.942553,0,16.883860,4.530872,6.874678,9.823426,-1.47960,0.10956,3.27706
0.386,6.408695,5.461984,-3.265640,0.000000,0,0,13.885986,12.781962,1,5.941453,0,16.872726,4.526467,6.875983,9.817550,-1.48159,0.11338,3.27683
0.387,6.408793,5.458954,-3.261778,0.000000,0,0,13.902605,12.796781,1,5.940353,0,16.861593,4.522061,6.877288,9.811672,-1.47983,0.09498,3.27662
0.388,6.408910,5.456046,-3.257916,0.000000,0,0,13.919224,12.811600,1,5.939253,0,16.850460,4.517656,6.878593,9.805796,-1.47989,0.10702,3.27647
0.389,6.409052,5.453027,-3.260547,0.000000,0,0,13.938033,12.824999,1,5.938019,0,16.839254,4.513193,6.880037,9.800860,-1.47921,0.11531,3.27646
0.390,6.409232,5.449845,-3.276849,0.000000,0,0,13.961455,12.835408,1,5.936503,0,16.827896,4.508607,6.881773,9.797906,-1.48043,0.09220,3.27677
0.391,6.409359,5.446396,-3.293151,0.000000,0,0,13.984878,12.845818,1,5.934986,0,16.816536,4.504021,6.883508,9.794952,-1.47914,0.09743,3.27691
0.392,6.409410,5.442555,-3.309453,0.000000,0,0,14.008299,12.856227,1,5.933470,0,16.805178,4.499435,6.885243,9.791998,-1.47807,0.11835,3.27668
0.393,6.409355,5.438325,-3.334471,0.000000,0,0,14.033939,12.864968,1,5.931879,0,16.793789,4.495177,6.886905,9.789866,-1.47955,0.09398,3.27647
0.394,6.409143,5.433523,-3.377843,0.000000,0,0,14.064251,12.870200,1,5.930132,0,16.782339,4.491612,6.888411,9.789465,-1.47875,0.08531,3.27632
0.395,6.408999,5.428314,-3.421216,0.000000,0,0,14.094562,12.875432,1,5.928384,0,16.770889,4.488046,6.889917,9.789064,-1.48038,0.12077,3.27636
0.396,6.408955,5.422508,-3.464588,0.000000,0,0,14.124873,12.880664,1,5.926637,0,16.759439,4.484481,6.891423,9.788663,-1.48059,0.09427,3.27682
0.397,6.409158,5.416340,-3.516819,0.000000,0,0,14.157365,12.884339,1,5.925141,0,16.748009,4.481225,6.893275,9.790027,-1.47957,0.08538,3.27703
0.398,6.409727,5.409639,-3.587701,0.000000,0,0,14.194448,12.884740,1,5.924173,0,16.736622,4.478619,6.895855,9.795105,-1.48146,0.11961,3.27673
0.399,5.115233,5.402765,-3.658583,0.000000,0,0,14.231533,12.885139,1,5.923205,0,16.725233,4.476014,6.898436,9.800184,-1.48003,0.09268,3.27674
0.400,1.910200,5.395638,-3.729465,0.000000,0,0,14.268617,12.885540,1,5.922237,1,16.713844,4.473408,6.901017,9.805263,-1.47994,0.09289,3.27742
0.401,0.000000,5.388551,-3.796263,0.000000,0,0,14.308162,12.884473,0,5.921156,0,16.702114,4.471052,6.904022,9.813401,-1.47761,0.11434,3.27780
0.402,0.000000,5.381525,-3.854460,0.000000,0,0,14.352890,12.880318,0,5.919837,0,16.689661,4.469219,6.907919,9.827982,-1.48051,0.10152,3.27749
0.403,0.000000,5.374674,-3.912656,0.000000,0,0,14.397618,12.876163,0,5.918519,0,16.677210,4.467387,6.911816,9.842563,-1.48088,0.09183,3.27726
0.404,0.000000,5.368083,-3.970852,0.000000,0,0,14.442346,12.872008,0,5.917200,0,16.664757,4.465554,6.915714,9.857143,-1.47977,0.09610,3.27718
0.405,0.000000,5.361759,-4.020459,0.000000,0,0,14.489443,12.866613,0,5.915845,0,16.652237,4.464167,6.919930,9.874938,-1.47835,0.10188,3.27718
0.406,0.000000,5.355828,-4.051977,0.000000,0,0,14.541526,12.858607,0,5.914414,0,16.639576,4.463717,6.924816,9.899498,-1.47847,0.09374,3.27733
0.407,0.000000,5.350146,-4.083496,0.000000,0,0,14.593610,12.850601,0,5.912983,0,16.626913,4.463267,6.929702,9.924058,-1.47932,0.08533,3.27739
0.408,0.000000,5.344829,-4.115014,0.000000,0,0,14.645694,12.842595,0,5.911553,0,16.614252,4.462818,6.934589,9.948618,-1.48111,0.10136,3.27723
0.409,0.000000,5.339756,-4.133939,0.000000,0,0,14.699955,12.833451,0,5.910153,0,16.601427,4.462749,6.939363,9.976643,-1.47932,0.10223,3.27701
0.410,0.000000,5.335042,-4.126347,0.000000,0,0,14.758801,12.821912,0,5.908818,0,16.588257,4.463482,6.943900,10.011963,-1.47982,0.08417,3.27663
0.411,0.000000,5.330769,-4.118755,0.000000,0,0,14.817647,12.810372,0,5.907484,0,16.575087,4.464215,6.948437,10.047282,-1.48002,0.08445,3.27653
0.412,0.000000,5.327142,-4.111163,0.000000,0,0,14.876493,12.798834,0,5.906148,0,16.561916,4.464948,6.952974,10.082603,-1.47988,0.10768,3.27707
0.413,0.000000,5.324112,-4.090786,0.000000,0,0,14.937372,12.787149,0,5.904790,0,16.548866,4.465536,6.957675,10.120712,-1.47989,0.09711,3.27741
0.414,0.000000,5.321962,-4.043493,0.000000,0,0,15.002530,12.775162,0,5.903383,0,16.536066,4.465816,6.962721,10.164696,-1.47826,0.08998,3.27734
0.415,0.000000,5.320129,-3.996199,0.000000,0,0,15.067687,12.763174,0,5.901976,0,16.523266,4.466096,6.967766,10.208679,-1.47742,0.10882,3.27723
0.416,0.000000,5.318766,-3.948905,0.000000,0,0,15.132845,12.751186,0,5.900569,0,16.510466,4.466376,6.972812,10.252663,-1.48063,0.10979,3.27708
0.417,0.000000,5.317408,-3.896608,0.000000,0,0,15.198859,12.739209,0,5.899246,0,16.497604,4.466462,6.977485,10.298295,-1.48016,0.09102,3.27693
0.418,0.000000,5.316056,-3.833778,0.000000,0,0,15.266676,12.727256,0,5.898099,0,16.484617,4.466138,6.981373,10.347400,-1.48005,0.08807,3.27678
0.419,0.000000,5.314794,-3.770947,0.000000,0,0,15.334494,12.715303,0,5.896953,0,16.471628,4.465815,6.985261,10.396504,-1.48051,0.12045,3.27670
0.420,0.000000,5.313663,-3.708116,0.000000,0,0,15.402310,12.703350,0,5.895806,0,16.458641,4.465492,6.989150,10.445610,-1.47979,0.10340,3.27677
0.421,0.000000,5.312747,-3.645956,0.000000,0,0,15.470617,12.691258,0,5.894843,0,16.445807,4.465279,6.992951,10.496438,-1.47930,0.09241,3.27661
0.422,0.000000,5.312147,-3.585206,0.000000,0,0,15.539955,12.678876,0,5.894263,0,16.433300,4.465298,6.996571,10.550897,-1.47793,0.09430,3.27592
0.423,0.000000,5.311563,-3.524456,0.000000,0,0,15.609293,12.666493,0,5.893683,0,16.420792,4.465317,7.000190,10.605355,-1.47818,0.12145,3.27557
0.424,0.000000,5.311004,-3.463707,0.000000,0,0,15.678631,12.654111,0,5.893104,0,16.408283,4.465335,7.003809,10.659814,-1.47938,0.11109,3.27595
0.425,0.000000,5.310216,-3.413063,0.000000,0,0,15.747144,12.641629,0,5.892477,0,16.395857,4.465380,7.007588,10.715866,-1.47803,0.08972,3.27648
0.426,0.000000,5.309090,-3.383698,0.000000,0,0,15.813919,12.628940,0,5.891748,0,16.383602,4.465480,7.011701,10.775272,-1.48062,0.09686,3.27732
0.427,0.000000,5.307685,-3.354332,0.000000,0,0,15.880694,12.616249,0,5.891020,0,16.371349,4.465580,7.015814,10.834679,-1.47932,0.11821,3.27777
0.428,0.000000,5.305872,-3.324967,0.000000,0,0,15.947470,12.603559,0,5.890291,0,16.359095,4.465679,7.019928,10.894085,-1.48108,0.10059,3.27739
0.429,0.000000,5.303812,-3.300292,0.000000,0,0,16.013594,12.590897,0,5.889531,0,16.346792,4.465950,7.023869,10.954515,-1.48124,0.09613,3.27725
0.430,0.000000,5.301388,-3.285493,0.000000,0,0,16.078342,12.578292,0,5.888705,0,16.334385,4.466580,7.027447,11.017104,-1.47859,0.09744,3.27763
0.431,0.000000,5.298861,-3.270694,0.000000,0,0,16.143093,12.565687,0,5.887878,0,16.321980,4.467211,7.031024,11.079692,-1.47980,0.11315,3.27777
0.432,0.000000,5.296179,-3.255894,0.000000,0,0,16.207844,12.553082,0,5.887052,0,16.309572,4.467841,7.034603,11.142281,-1.48057,0.10007,3.27739
0.433,0.000000,5.293578,-3.235754,0.000000,0,0,16.271872,12.540526,0,5.886281,0,16.297001,4.468546,7.037823,11.205594,-1.47985,0.07675,3.27720
0.434,0.000000,5.291094,-3.204370,0.000000,0,0,16.334385,12.528071,0,5.885630,0,16.284082,4.469407,7.040292,11.270433,-1.48051,0.11440,3.27743
0.435,0.000000,5.288922,-3.172986,0.000000,0,0,16.396896,12.515616,0,5.884979,0,16.271166,4.470269,7.042760,11.335274,-1.47976,0.11258,3.27749
0.436,0.000000,5.287208,-3.141602,0.000000,0,0,16.459410,12.503162,0,5.884327,0,16.258247,4.471130,7.045228,11.400113,-1.47963,0.08440,3.27719
0.437,0.000000,5.286023,-3.094466,0.000000,0,0,16.521044,12.490699,0,5.883841,0,16.245430,4.472118,7.047402,11.465417,-1.47851,0.10450,3.27717
0.438,0.000000,5.285618,-3.014167,0.000000,0,0,16.580826,12.478220,0,5.883699,0,16.232824,4.473373,7.048954,11.531696,-1.47878,0.11803,3.27778
0.439,0.000000,5.285843,-2.933867,0.000000,0,0,16.640608,12.465740,0,5.883559,0,16.220219,4.474627,7.050505,11.597976,-1.47779,0.08512,3.27798
0.440,0.000000,5.286995,-2.853567,0.000000,0,0,16.700390,12.453260,0,5.883418,0,16.207613,4.475882,7.052057,11.664255,-1.48216,0.08217,3.27730
0.441,0.000000,5.288828,-2.753413,0.000000,0,0,16.758949,12.440927,0,5.883169,0,16.195063,4.477361,7.053128,11.730219,-1.47972,0.12129,3.27687
0.442,0.000000,5.291662,-2.611454,0.000000,0,0,16.814932,12.428899,0,5.882692,0,16.182632,4.479311,7.053187,11.795519,-1.48152,0.08950,3.27703
0.443,0.000000,5.295155,-2.469496,0.000000,0,0,16.870916,12.416872,0,5.882215,0,16.170200,4.481260,7.053247,11.860820,-1.48007,0.08685,3.27715
0.444,0.000000,5.299617,-2.327538,0.000000,0,0,16.926899,12.404844,0,5.881738,0,16.157768,4.483210,7.053306,11.926120,-1.47874,0.12381,3.27723
0.445,0.000000,5.304667,-2.173992,0.000000,0,0,16.981365,12.392822,0,5.881321,0,16.145452,4.485170,7.052326,11.989708,-1.47739,0.09598,3.27726
0.446,0.000000,5.310586,-1.996047,0.000000,0,0,17.032642,12.380814,0,5.881031,0,16.133377,4.487154,7.049158,12.049693,-1.47858,0.08829,3.27718
0.447,0.000000,5.316903,-1.818102,0.000000,0,0,17.083918,12.368804,0,5.880740,0,16.121304,4.489137,7.045990,12.109678,-1.47806,0.11211,3.27708
0.448,0.000000,5.323805,-1.640158,0.000000,0,0,17.135195,12.356795,0,5.880450,0,16.109230,4.491120,7.042822,12.169663,-1.47923,0.10555,3.27693
0.449,0.000000,5.330903,-1.460097,0.000000,0,0,17.184881,12.344842,0,5.880103,0,16.097137,4.492990,7.038886,12.227657,-1.48107,0.09376,3.27685
0.450,0.000000,5.338288,-1.275581,0.000000,0,0,17.231216,12.333006,0,5.879638,0,16.085003,4.494620,7.033330,12.281456,-1.47814,0.09696,3.27693
0.451,0.000000,5.345768,-1.091065,0.000000,0,0,17.277554,12.321170,0,5.879172,0,16.072870,4.496251,7.027774,12.335256,-1.47756,0.11705,3.27691
0.452,0.000000,5.353389,-0.906549,0.000000,0,0,17.323891,12.309334,0,5.878706,0,16.060738,4.497881,7.022219,12.389054,-1.48012,0.10968,3.27668
0.453,0.000000,5.361030,-0.726467,0.000000,0,0,17.368519,12.297774,0,5.878277,0,16.048697,4.499352,7.016344,12.440414,-1.48051,0.09606,3.27654
0.454,0.000000,5.368701,-0.555722,0.000000,0,0,17.409554,12.286796,0,5.877925,0,16.036852,4.500487,7.009795,12.486638,-1.47520,0.11355,3.27662
0.455,0.000000,5.376306,-0.384977,0.000000,0,0,17.450586,12.275817,0,5.877574,0,16.025007,4.501622,7.003246,12.532861,-1.47905,0.11644,3.27658
0.456,0.000000,5.383809,-0.214232,0.000000,0,0,17.491621,12.264837,0,5.877222,0,16.013163,4.502757,6.996697,12.579084,-1.48257,0.09520,3.27627
0.457,0.000000,5.391174,-0.051692,0.000000,0,0,17.531034,12.254065,0,5.876882,0,16.001270,4.503868,6.989891,12.623880,-1.47855,0.08893,3.27616
0.458,0.000000,5.398335,0.093572,0.000000,0,0,17.567039,12.243725,0,5.876564,0,15.989275,4.504931,6.982545,12.665669,-1.47877,0.12151,3.27646
0.459,0.000000,5.405391,0.238836,0.000000,0,0,17.603045,12.233385,0,5.876247,0,15.977279,4.505994,6.975199,12.707458,-1.48021,0.10446,3.27665
0.460,0.000000,5.412292,0.384100,0.000000,0,0,17.639050,12.223045,0,5.875929,0,15.965283,4.507057,6.967854,12.749249,-1.47906,0.09633,3.27657
0.461,0.000000,5.419116,0.520768,0.000000,0,0,17.673985,12.212768,0,5.875706,0,15.953303,4.507990,6.960660,12.790443,-1.48157,0.12125,3.27645
0.462,0.000000,5.425829,0.639337,0.000000,0,0,17.706671,12.202622,0,5.875679,0,15.941357,4.508646,6.953788,12.830389,-1.48025,0.11374,3.27622
0.463,0.000000,5.432353,0.757905,0.000000,0,0,17.739357,12.192476,0,5.875651,0,15.929410,4.509304,6.946915,12.870335,-1.47831,0.09607,3.27618
0.464,0.000000,5.438597,0.876474,0.000000,0,0,17.772043,12.182330,0,5.875624,0,15.917463,4.509960,6.940043,12.910280,-1.47815,0.09887,3.27656
0.465,0.000000,5.444535,0.984249,0.000000,0,0,17.803476,12.172227,0,5.875447,0,15.905564,4.510524,6.933177,12.950236,-1.48023,0.11697,3.27678
0.466,0.000000,5.450022,1.069297,0.000000,0,0,17.832273,12.162215,0,5.874956,0,15.893764,4.510891,6.926323,12.990213,-1.47933,0.10154,3.27662
0.467,0.000000,5.455264,1.154346,0.000000,0,0,17.861071,12.152203,0,5.874464,0,15.881964,4.511258,6.919470,13.030190,-1.47930,0.08272,3.27647
0.468,0.000000,5.460144,1.239394,0.000000,0,0,17.889868,12.142190,0,5.873972,0,15.870163,4.511625,6.912617,13.070167,-1.48090,0.11831,3.27632
0.469,0.000000,5.464859,1.315042,0.000000,0,0,17.917431,12.132298,0,5.873737,0,15.858472,4.511909,6.905640,13.109439,-1.47866,0.10501,3.27629
0.470,0.000000,5.469328,1.370896,0.000000,0,0,17.942398,12.122663,0,5.874040,0,15.847009,4.512019,6.898399,13.147228,-1.48267,0.08823,3.27652
0.471,0.000000,5.473569,1.426751,0.000000,0,0,17.967367,12.113026,0,5.874343,0,15.835546,4.512129,6.891159,13.185018,-1.48476,0.10587,3.27677
0.472,0.000000,5.477474,1.482605,0.000000,0,0,17.992334,12.103389,0,5.874647,0,15.824082,4.512239,6.883919,13.222807,-1.47659,0.11435,3.27707
0.473,0.000000,5.481071,1.527371,0.000000,0,0,18.016083,12.093836,0,5.875023,0,15.812530,4.512221,6.876811,13.260550,-1.47975,0.08346,3.27743
0.474,0.000000,5.484211,1.548786,0.000000,0,0,18.037266,12.084458,0,5.875554,0,15.800791,4.511937,6.869980,13.298192,-1.47948,0.08064,3.27788
0.475,0.000000,5.487059,1.570201,0.000000,0,0,18.058451,12.075081,0,5.876084,0,15.789051,4.511653,6.863150,13.335835,-1.47961,0.12138,3.27808
0.476,0.000000,5.489473,1.591617,0.000000,0,0,18.079634,12.065703,0,5.876615,0,15.777311,4.511368,6.856320,13.373477,-1.47711,0.08828,3.27770
0.477,0.000000,5.491636,1.605391,0.000000,0,0,18.099380,12.056211,0,5.877138,0,15.765654,4.511138,6.849728,13.410265,-1.47726,0.08029,3.27727
0.478,0.000000,5.493426,1.603077,0.000000,0,0,18.116102,12.046479,0,5.877648,0,15.754169,4.511024,6.843639,13.445251,-1.47861,0.11950,3.27673
0.479,0.000000,5.495000,1.600762,0.000000,0,0,18.132824,12.036747,0,5.878158,0,15.742685,4.510909,6.837550,13.480236,-1.47977,0.09177,3.27634
0.480,0.000000,5.496254,1.598447,0.000000,0,0,18.149546,12.027015,0,5.878667,0,15.731201,4.510794,6.831461,13.515222,-1.48333,0.08645,3.27627
0.481,0.000000,5.497330,1.589346,0.000000,0,0,18.164801,12.017424,0,5.879091,0,15.719478,4.510585,6.825666,13.550163,-1.47938,0.11769,3.27648
0.482,0.000000,5.498142,1.565953,0.000000,0,0,18.176968,12.008128,0,5.879333,0,15.707252,4.510178,6.820491,13.585013,-1.48124,0.09200,3.27732
0.483,0.000000,5.498826,1.542561,0.000000,0,0,18.189133,11.998834,0,5.879576,0,15.695024,4.509770,6.815316,13.619863,-1.48022,0.08426,3.27780
0.484,0.000000,5.499322,1.519169,0.000000,0,0,18.201300,11.989539,0,5.879818,0,15.682798,4.509363,6.810141,13.654713,-1.47838,0.12017,3.27749
0.485,0.000000,5.499734,1.494738,0.000000,0,0,18.212400,11.980152,0,5.880111,0,15.670611,4.508854,6.805234,13.689003,-1.47980,0.09695,3.27728
0.486,0.000000,5.500024,1.468122,0.000000,0,0,18.221254,11.970571,0,5.880508,0,15.658505,4.508132,6.800893,13.722114,-1.47794,0.08674,3.27728
0.487,0.000000,5.500219,1.441506,0.000000,0,0,18.230108,11.960988,0,5.880906,0,15.646399,4.507411,6.796552,13.755224,-1.47809,0.11630,3.27719
0.488,0.000000,5.500276,1.414890,0.000000,0,0,18.238964,11.951406,0,5.881303,0,15.634294,4.506689,6.792211,13.788335,-1.48074,0.09623,3.27688
0.489,0.000000,5.500279,1.390071,0.000000,0,0,18.246880,11.941936,0,5.881904,0,15.622534,4.506044,6.788781,13.820857,-1.47877,0.08534,3.27672
0.490,0.000000,5.500203,1.369036,0.000000,0,0,18.252823,11.932702,0,5.882933,0,15.611505,4.505562,6.787271,13.852140,-1.47307,0.11917,3.27687
0.491,0.000000,5.500406,1.348000,0.000000,0,0,18.258764,11.923467,0,5.883962,0,15.600474,4.505081,6.785760,13.883424,-1.47830,0.09672,3.27700
0.492,0.000000,5.501022,1.326965,0.000000,0,0,18.264708,11.914232,0,5.884991,0,15.589445,4.504599,6.784250,13.914707,-1.48094,0.08747,3.27708
