"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.735,0.000000,0,1,5.405589,5.866684,-0.145734,5.873670,5.489594,15.889128,6.241921,5.321772,9.285930,0,13.408743,6.767201,11.326189,1.48494,0.09469,3.27685
1.736,0.000000,0,1,5.405267,5.871039,-0.056024,5.873706,5.489740,15.878221,6.241898,5.320873,9.275400,0,13.398039,6.769721,11.327944,1.48475,0.08624,3.27639
1.737,0.000000,0,1,5.404950,5.875155,0.028038,5.873749,5.489851,15.867555,6.242072,5.320055,9.264996,0,13.387575,6.771821,11.329302,1.48322,0.09962,3.27621
1.738,0.000000,0,1,5.404642,5.878876,0.098535,5.873809,5.489879,15.857466,6.242720,5.319437,9.254889,0,13.377687,6.772918,11.329709,1.48400,0.10308,3.27675
1.739,0.000000,0,1,5.404343,5.882448,0.169033,5.873869,5.489906,15.847377,6.243368,5.318818,9.244783,0,13.367801,6.774014,11.330115,1.48322,0.09153,3.27715
1.740,0.000000,0,1,5.404057,5.885775,0.239530,5.873930,5.489933,15.837288,6.244016,5.318199,9.234677,0,13.357913,6.775111,11.330522,1.48089,0.08303,3.27723
1.741,0.000000,0,1,5.403795,5.889075,0.304934,5.874115,5.489956,15.827135,6.244599,5.317662,9.224568,0,13.348155,6.775849,11.330674,1.48461,0.09848,3.27713
1.742,0.000000,0,1,5.403571,5.892330,0.358109,5.874600,5.489966,15.816829,6.245028,5.317324,9.214451,0,13.338705,6.775726,11.330216,1.48323,0.11030,3.27660
1.743,0.000000,0,1,5.403389,5.895467,0.411284,5.875085,5.489977,15.806522,6.245455,5.316986,9.204332,0,13.329256,6.775603,11.329759,1.48364,0.09882,3.27626
1.744,0.000000,0,1,5.403276,5.898409,0.464459,5.875570,5.489987,15.796217,6.245883,5.316648,9.194215,0,13.319806,6.775480,11.329302,1.48457,0.08934,3.27641
1.745,0.000000,0,1,5.403214,5.901092,0.507684,5.876144,5.490020,15.785892,6.246387,5.316425,9.184043,0,13.310378,6.774838,11.328706,1.48285,0.09231,3.27654
1.746,0.000000,0,1,5.403241,5.903345,0.527016,5.876935,5.490108,15.775520,6.247069,5.316478,9.173739,0,13.300999,6.772953,11.327779,1.48297,0.12037,3.27662
1.747,0.000000,0,1,5.403298,5.905239,0.546347,5.877726,5.490196,15.765149,6.247752,5.316531,9.163436,0,13.291620,6.771068,11.326851,1.48173,0.09436,3.27678
1.748,0.000000,0,1,5.403406,5.906537,0.565679,5.878516,5.490284,15.754778,6.248434,5.316584,9.153132,0,13.282241,6.769182,11.325924,1.48649,0.08708,3.27716
1.749,0.000000,0,1,5.403531,5.907395,0.571061,5.879315,5.490376,15.744105,6.249101,5.316745,9.142873,0,13.272547,6.767253,11.325360,1.48389,0.08264,3.27728
1.750,0.000000,0,1,5.403684,5.907526,0.542942,5.880135,5.490479,15.732711,6.249728,5.317167,9.132718,0,13.262097,6.765217,11.325671,1.48461,0.12003,3.27675
1.751,0.000000,0,1,5.403912,5.907180,0.514824,5.880955,5.490581,15.721315,6.250356,5.317588,9.122563,0,13.251647,6.763182,11.325983,1.48335,0.09048,3.27643
1.752,0.000000,0,1,5.404266,5.906043,0.486705,5.881774,5.490683,15.709921,6.250983,5.318010,9.112409,0,13.241198,6.761147,11.326294,1.48350,0.07729,3.27666
1.753,0.000000,0,1,5.404740,5.904417,0.446035,5.882471,5.490987,15.698588,6.251682,5.318470,9.102230,0,13.230911,6.759120,11.327085,1.48303,0.08033,3.27680
1.754,0.000000,0,1,5.405412,5.901980,0.375225,5.882873,5.491777,15.687407,6.252553,5.319023,9.091995,0,13.221017,6.757115,11.329030,1.48491,0.12558,3.27673
1.755,0.000000,0,1,5.406084,5.899109,0.304415,5.883274,5.492567,15.676227,6.253423,5.319576,9.081760,0,13.211123,6.755111,11.330974,1.48230,0.10939,3.27678
1.756,0.000000,0,1,5.406755,5.895517,0.233604,5.883675,5.493357,15.665045,6.254293,5.320129,9.071526,0,13.201229,6.753107,11.332918,1.48555,0.08988,3.27716
1.757,0.000000,0,1,5.407310,5.891553,0.151278,5.884043,5.494049,15.653876,6.254930,5.320589,9.061262,0,13.191221,6.751038,11.335113,1.48492,0.09191,3.27741
1.758,0.000000,0,1,5.407671,5.886973,0.041297,5.884332,5.494508,15.642739,6.255006,5.320827,9.050932,0,13.180939,6.748817,11.337908,1.48289,0.11381,3.27734
1.759,0.000000,0,1,5.408023,5.882039,-0.068683,5.884620,5.494967,15.631601,6.255082,5.321065,9.040601,0,13.170656,6.746596,11.340703,1.48271,0.10268,3.27724
1.760,0.000000,0,1,5.408361,5.876516,-0.178664,5.884908,5.495426,15.620463,6.255157,5.321304,9.030271,0,13.160373,6.744375,11.343498,1.48322,0.08130,3.27709
1.761,0.000000,0,1,5.408813,5.870682,-0.291161,5.884905,5.495960,15.609458,6.255460,5.321664,9.019835,0,13.150255,6.742538,11.346596,1.48570,0.07803,3.27693
1.762,0.000000,0,1,5.409457,5.864329,-0.409702,5.884202,5.496673,15.598770,6.256307,5.322315,9.009145,0,13.140534,6.741627,11.350422,1.48298,0.10902,3.27678
1.763,0.000000,0,1,5.410128,5.857873,-0.528243,5.883498,5.497386,15.588083,6.257154,5.322966,8.998455,0,13.130814,6.740716,11.354247,1.48236,0.10299,3.27663
1.764,0.000000,0,1,5.410843,5.851246,-0.646785,5.882795,5.498099,15.577395,6.258000,5.323617,8.987765,0,13.121092,6.739804,11.358072,1.48471,0.08834,3.27648
1.765,0.000000,0,1,5.411469,5.844716,-0.763119,5.882037,5.498650,15.566590,6.258885,5.324261,8.977156,0,13.111430,6.738946,11.362282,1.48361,0.10754,3.27635
1.766,0.000000,0,1,5.411947,5.838346,-0.874155,5.881148,5.498813,15.555502,6.259860,5.324885,8.966738,0,13.101912,6.738214,11.367415,1.48412,0.10853,3.27627
1.767,0.000000,0,1,5.412367,5.832011,-0.985191,5.880260,5.498976,15.544414,6.260835,5.325509,8.956319,0,13.092392,6.737482,11.372548,1.48411,0.10279,3.27628
1.768,0.000000,0,1,5.412688,5.825737,-1.096227,5.879371,5.499139,15.533325,6.261810,5.326133,8.945901,0,13.082872,6.736750,11.377682,1.48333,0.08926,3.27651
1.769,0.000000,0,1,5.413003,5.819425,-1.201624,5.878251,5.499335,15.522326,6.262826,5.326640,8.935600,0,13.073423,6.736609,11.382595,1.48523,0.11940,3.27674
1.770,0.000000,0,1,5.413308,5.813047,-1.293477,5.876575,5.499610,15.511540,6.263941,5.326866,8.925583,0,13.064142,6.737884,11.386980,1.48210,0.10008,3.27697
1.771,0.000000,0,1,5.413575,5.806816,-1.385330,5.874900,5.499885,15.500756,6.265057,5.327091,8.915565,0,13.054861,6.739160,11.391366,1.48532,0.07856,3.27702
1.772,0.000000,0,1,5.413780,5.800826,-1.477183,5.873225,5.500159,15.489971,6.266172,5.327317,8.905547,0,13.045580,6.740436,11.395751,1.48472,0.08191,3.27664
1.773,0.000000,0,1,5.413910,5.795155,-1.562229,5.871566,5.500286,15.479051,6.267299,5.327535,8.895563,0,13.036289,6.742184,11.399660,1.48401,0.12308,3.27652
1.774,0.000000,0,1,5.413920,5.790014,-1.630929,5.869950,5.500055,15.467806,6.268452,5.327733,8.885661,0,13.026975,6.745067,11.402423,1.48307,0.10845,3.27705
1.775,0.000000,0,1,5.413911,5.784988,-1.699628,5.868333,5.499825,15.456561,6.269604,5.327930,8.875759,0,13.017660,6.747951,11.405186,1.48287,0.09006,3.27730
1.776,0.000000,0,1,5.413873,5.780153,-1.768327,5.866717,5.499595,15.445316,6.270757,5.328128,8.865857,0,13.008346,6.750834,11.407949,1.48419,0.08639,3.27685
1.777,0.000000,0,1,5.413884,5.775223,-1.833723,5.864972,5.499413,15.434121,6.272101,5.328389,8.855753,0,12.999138,6.754049,11.410063,1.48771,0.12202,3.27652
1.778,0.000000,0,1,5.413977,5.770134,-1.891184,5.862921,5.499347,15.423045,6.273905,5.328800,8.845163,0,12.990189,6.758062,11.410616,1.48372,0.10488,3.27652
1.779,0.000000,0,1,5.414125,5.765203,-1.948645,5.860869,5.499280,15.411969,6.275708,5.329210,8.834574,0,12.981239,6.762075,11.411170,1.48442,0.07904,3.27669
1.780,0.000000,0,1,5.414364,5.760532,-2.006107,5.858818,5.499214,15.400893,6.277512,5.329621,8.823984,0,12.972289,6.766088,11.411723,1.48546,0.08572,3.27730
1.781,0.000000,0,1,5.414645,5.756319,-2.051831,5.856768,5.499269,15.389812,6.279365,5.330024,8.813366,0,12.963900,6.770290,11.412139,1.48582,0.10876,3.27752
1.782,0.000000,0,1,5.414993,5.752863,-2.069370,5.854724,5.499617,15.378715,6.281334,5.330409,8.802676,0,12.956852,6.774946,11.412221,1.48398,0.10836,3.27676
1.783,0.000000,0,1,5.415353,5.749793,-2.086908,5.852679,5.499964,15.367619,6.283304,5.330793,8.791986,0,12.949805,6.779602,11.412304,1.48279,0.08663,3.27621
1.784,0.000000,0,1,5.415734,5.747360,-2.104447,5.850635,5.500311,15.356522,6.285274,5.331177,8.781297,0,12.942759,6.784258,11.412387,1.48543,0.11397,3.27621
1.785,0.000000,0,1,5.416090,5.745196,-2.108620,5.848465,5.500619,15.345687,6.287498,5.331496,8.770589,0,12.936517,6.788777,11.411778,1.48347,0.10227,3.27645
1.786,0.000000,0,1,5.416405,5.743478,-2.080698,5.845996,5.500832,15.335482,6.290332,5.331656,8.759840,0,12.932210,6.792968,11.409512,1.48408,0.09957,3.27729
1.787,0.000000,0,1,5.416631,5.742187,-2.052775,5.843527,5.501044,15.325276,6.293166,5.331816,8.749091,0,12.927903,6.797159,11.407245,1.48325,0.08654,3.27781
1.788,0.000000,0,1,5.416709,5.741604,-2.024853,5.841058,5.501256,15.315072,6.296000,5.331977,8.738342,0,12.923595,6.801349,11.404978,1.48397,0.11891,3.27750
1.789,0.000000,0,1,5.416651,5.741655,-1.977752,5.838602,5.501131,15.304800,6.299182,5.332137,8.727597,0,12.919866,6.805447,11.402209,1.48521,0.09845,3.27724
1.790,0.000000,0,1,5.416367,5.742760,-1.884595,5.836177,5.500192,15.294366,6.303198,5.332295,8.716862,0,12.917521,6.809320,11.398236,1.48345,0.07936,3.27709
1.791,0.000000,0,1,5.416009,5.744577,-1.791438,5.833752,5.499253,15.283933,6.307215,5.332454,8.706127,0,12.915176,6.813193,11.394263,1.48471,0.07902,3.27706
1.792,0.000000,0,1,5.415529,5.747578,-1.698281,5.831326,5.498315,15.273499,6.311232,5.332613,8.695393,0,12.912832,6.817066,11.390289,1.47712,0.11975,3.27737
1.793,0.000000,0,1,5.415048,5.751293,-1.590641,5.829235,5.497277,15.262893,6.316374,5.332796,8.684672,0,12.912027,6.820963,11.385670,1.48373,0.11230,3.27746
1.794,0.000000,0,1,5.414564,5.756195,-1.448223,5.827943,5.496000,15.251871,6.324219,5.333036,8.673988,0,12.914922,6.824920,11.379497,1.48237,0.09186,3.27700
1.795,0.000000,0,1,5.414056,5.761633,-1.305805,5.826652,5.494724,15.240849,6.332063,5.333277,8.663304,0,12.917815,6.828876,11.373324,1.48364,0.09152,3.27656
1.796,0.000000,0,1,5.413509,5.767962,-1.163387,5.825361,5.493448,15.229827,6.339908,5.333517,8.652620,0,12.920710,6.832832,11.367151,1.48398,0.11656,3.27618
1.797,0.000000,0,1,5.412909,5.774624,-1.013427,5.824257,5.492212,15.218847,6.348463,5.333618,8.642086,0,12.925610,6.836457,11.360431,1.48334,0.11323,3.27613
1.798,0.000000,0,1,5.412219,5.781839,-0.845354,5.823601,5.491074,15.207968,6.358727,5.333385,8.631908,0,12.935328,6.839287,11.352396,1.48378,0.08541,3.27689
1.799,0.000000,0,1,5.411531,5.789296,-0.677281,5.822945,5.489935,15.197087,6.368990,5.333151,8.621731,0,12.945047,6.842117,11.344360,1.48406,0.09335,3.27728
1.800,0.000000,0,1,5.410849,5.797155,-0.509209,5.822289,5.488797,15.186208,6.379253,5.332918,8.611553,0,12.954765,6.844947,11.336326,1.48456,0.11195,3.27675
1.801,0.000000,0,1,5.410235,5.805195,-0.338635,5.821783,5.487803,15.175311,6.390075,5.332708,8.601289,0,12.966569,6.847684,11.327728,1.48291,0.11568,3.27645
1.802,0.000000,0,1,5.409737,5.813536,-0.162053,5.821636,5.487156,15.164375,6.402236,5.332555,8.590816,0,12.983377,6.850195,11.317780,1.48302,0.08452,3.27676
1.803,0.000000,0,1,5.409306,5.821979,0.014528,5.821490,5.486509,15.153439,6.414397,5.332401,8.580343,0,13.000186,6.852707,11.307832,1.48385,0.07831,3.27693
1.804,0.000000,0,1,5.408989,5.830595,0.191109,5.821343,5.485861,15.142502,6.426558,5.332248,8.569871,0,13.016994,6.855219,11.297883,1.49144,0.10899,3.27678
1.805,0.000000,0,1,5.408724,5.839256,0.364963,5.821445,5.485230,15.131555,6.439279,5.332246,8.559287,0,13.035753,6.857428,11.287451,1.48359,0.11521,3.27672
1.806,0.000000,0,1,5.408544,5.847994,0.532265,5.822145,5.484636,15.120581,6.453343,5.332609,8.548437,0,13.059195,6.858909,11.275858,1.48423,0.09798,3.27687
1.807,0.000000,0,1,5.408408,5.856831,0.699568,5.822845,5.484042,15.109608,6.467407,5.332971,8.537586,0,13.082636,6.860390,11.264266,1.48182,0.08424,3.27698
1.808,0.000000,0,1,5.408348,5.865833,0.866871,5.823545,5.483449,15.098634,6.481472,5.333333,8.526736,0,13.106077,6.861872,11.252673,1.48499,0.11148,3.27698
1.809,0.000000,0,1,5.408318,5.875003,1.035208,5.824429,5.482944,15.087691,6.495739,5.333665,8.515959,0,13.131487,6.863206,11.241100,1.48501,0.11902,3.27689
1.810,0.000000,0,1,5.408341,5.884452,1.206030,5.825758,5.482651,15.076825,6.510495,5.333923,8.505359,0,13.161623,6.864190,11.229573,1.48372,0.10209,3.27659
1.811,0.000000,0,1,5.408337,5.894063,1.376852,5.827087,5.482359,15.065960,6.525250,5.334181,8.494758,0,13.191760,6.865174,11.218047,1.48397,0.08007,3.27641
1.812,0.000000,0,1,5.408286,5.903944,1.547674,5.828416,5.482067,15.055094,6.540006,5.334440,8.484158,0,13.221896,6.866158,11.206521,1.48418,0.08461,3.27656
1.813,0.000000,0,1,5.408155,5.913945,1.717136,5.829964,5.481644,15.044349,6.555099,5.334654,8.473698,0,13.254075,6.866998,11.195219,1.48278,0.10675,3.27674
1.814,0.000000,0,1,5.407893,5.924145,1.883331,5.832039,5.480908,15.033895,6.571002,5.334763,8.463578,0,13.291159,6.867495,11.184455,1.48522,0.10966,3.27697
1.815,0.000000,0,1,5.407595,5.934347,2.049526,5.834114,5.480173,15.023440,6.586905,5.334872,8.453459,0,13.328242,6.867992,11.173691,1.48505,0.08627,3.27704
1.816,0.000000,0,1,5.407238,5.944551,2.215721,5.836189,5.479438,15.012986,6.602808,5.334981,8.443339,0,13.365326,6.868490,11.162927,1.48573,0.10152,3.27674
1.817,0.000000,0,1,5.406908,5.954667,2.378011,5.838399,5.478663,15.002440,6.618878,5.335180,8.433219,0,13.403484,6.868922,11.152033,1.48389,0.10827,3.27643
1.818,0.000000,0,1,5.406620,5.964632,2.530925,5.840932,5.477796,14.991676,6.635347,5.335593,8.423094,0,13.444223,6.869199,11.140825,1.48466,0.10532,3.27613
1.819,0.000000,0,1,5.406374,5.974629,2.683838,5.843465,5.476927,14.980911,6.651817,5.336007,8.412969,0,13.484963,6.869476,11.129618,1.48181,0.08853,3.27621
1.820,0.000000,0,1,5.406199,5.984677,2.836751,5.845998,5.476059,14.970147,6.668286,5.336420,8.402843,0,13.525702,6.869753,11.118411,1.48509,0.08816,3.27728
1.821,0.000000,0,1,5.406060,5.994860,2.985267,5.848812,5.475236,14.959337,6.684627,5.336872,8.392642,0,13.567469,6.870085,11.107262,1.48466,0.10514,3.27783
1.822,0.000000,0,1,5.405983,6.005266,3.123222,5.852301,5.474522,14.948419,6.700658,5.337416,8.382257,0,13.611700,6.870550,11.096254,1.48346,0.09416,3.27706
1.823,0.000000,0,1,5.405900,6.015554,3.261177,5.855789,5.473807,14.937501,6.716690,5.337959,8.371874,0,13.655932,6.871014,11.085246,1.48361,0.08091,3.27665
1.824,0.000000,0,1,5.405808,6.025645,3.399132,5.859278,5.473093,14.926582,6.732721,5.338503,8.361489,0,13.700164,6.871479,11.074238,1.48515,0.08426,3.27711
1.825,0.000000,0,1,5.405679,6.035324,3.523760,5.862869,5.472364,14.915629,6.748443,5.339037,8.351004,0,13.744923,6.872021,11.063068,1.48491,0.11088,3.27737
1.826,0.000000,0,1,5.405490,6.044319,3.616385,5.866707,5.471601,14.904593,6.763422,5.339546,8.340273,0,13.790945,6.872751,11.051511,1.48296,0.10601,3.27714
1.827,0.000000,0,1,5.405344,6.052878,3.709011,5.870544,5.470837,14.893558,6.778401,5.340055,8.329542,0,13.836967,6.873480,11.039954,1.48319,0.08795,3.27674
1.828,0.000000,0,1,5.405269,6.060713,3.801636,5.874382,5.470074,14.882522,6.793380,5.340564,8.318811,0,13.882990,6.874210,11.028397,1.48462,0.08970,3.27590
1.829,0.000000,0,1,5.405314,6.068150,3.879336,5.878302,5.469462,14.871600,6.807142,5.341186,8.308117,0,13.928992,6.874927,11.016926,1.48439,0.12021,3.27556
1.830,0.000000,0,1,5.405560,6.074925,3.921194,5.882419,5.469215,14.860953,6.817983,5.342077,8.297510,0,13.974947,6.875612,11.005665,1.48542,0.10612,3.27648
1.831,0.000000,0,1,5.405859,6.081276,3.963051,5.886536,5.468968,14.850307,6.828824,5.342969,8.286904,0,14.020902,6.876297,10.994404,1.48239,0.08215,3.27702
1.832,0.000000,0,1,5.406247,6.086921,4.004908,5.890653,5.468722,14.839660,6.839664,5.343861,8.276298,0,14.066856,6.876983,10.983143,1.48240,0.07184,3.27664
1.833,0.000000,0,1,5.406606,6.092089,4.028276,5.894914,5.468342,14.828955,6.849895,5.344882,8.265567,0,14.111592,6.877642,10.971744,1.48470,0.11874,3.27650
1.834,0.000000,0,1,5.406917,6.096466,4.007246,5.899518,5.467644,14.818111,6.858661,5.346218,8.254539,0,14.153399,6.878239,10.960011,1.48580,0.10635,3.27696
1.835,0.000000,0,1,5.407233,6.100286,3.986216,5.904121,5.466945,14.807267,6.867427,5.347552,8.243512,0,14.195208,6.878836,10.948279,1.48410,0.08899,3.27724
1.836,0.000000,0,1,5.407557,6.103182,3.965185,5.908725,5.466247,14.796424,6.876193,5.348887,8.232485,0,14.237016,6.879432,10.936546,1.48461,0.07216,3.27709
1.837,0.000000,0,1,5.407919,6.105480,3.931481,5.913099,5.465564,14.785657,6.884459,5.350202,8.221562,0,14.277486,6.880072,10.924764,1.48112,0.11998,3.27693
1.838,0.000000,0,1,5.408344,6.106785,3.867344,5.916921,5.464919,14.775077,6.891521,5.351466,8.210892,0,14.314742,6.880815,10.912860,1.48275,0.11391,3.27678
1.839,0.000000,0,1,5.408689,6.107659,3.803207,5.920743,5.464274,14.764496,6.898584,5.352730,8.200221,0,14.351999,6.881557,10.900956,1.48058,0.09404,3.27665
1.840,0.000000,0,1,5.408901,6.107818,3.739070,5.924565,5.463629,14.753916,6.905648,5.353994,8.189550,0,14.389256,6.882300,10.889051,1.48589,0.07013,3.27657
1.841,0.000000,0,1,5.408938,6.107728,3.667840,5.928275,5.462756,14.743225,6.912267,5.355168,8.179068,0,14.425415,6.882993,10.877172,1.48370,0.10800,3.27667
1.842,0.000000,0,1,5.408681,6.107226,3.579575,5.931718,5.461334,14.732269,6.917822,5.356122,8.169036,0,14.458941,6.883569,10.865348,1.48286,0.10046,3.27721
1.843,0.000000,0,1,5.408441,6.106466,3.491310,5.935161,5.459912,14.721313,6.923377,5.357078,8.159004,0,14.492466,6.884146,10.853524,1.48167,0.09243,3.27746
1.844,0.000000,0,1,5.408226,6.105278,3.403046,5.938604,5.458491,14.710358,6.928931,5.358032,8.148973,0,14.525991,6.884722,10.841701,1.48438,0.07404,3.27700
1.845,0.000000,0,1,5.408228,6.103802,3.308676,5.941966,5.457452,14.699384,6.934483,5.359037,8.139039,0,14.558425,6.885358,10.829813,1.48304,0.11502,3.27661
1.846,0.000000,0,1,5.408591,6.101851,3.199644,5.945136,5.457333,14.688367,6.940027,5.360161,8.129341,0,14.588236,6.886141,10.817771,1.48535,0.09784,3.27638
1.847,0.000000,0,1,5.409051,6.099753,3.090612,5.948305,5.457213,14.677350,6.945571,5.361285,8.119643,0,14.618047,6.886923,10.805730,1.48529,0.09468,3.27635
1.848,0.000000,0,1,5.409673,6.097410,2.981580,5.951474,5.457094,14.666334,6.951116,5.362409,8.109945,0,14.647857,6.887705,10.793688,1.48375,0.09806,3.27680
1.849,0.000000,0,1,5.410208,6.095048,2.871671,5.954555,5.457007,14.655087,6.956345,5.363311,8.100500,0,14.676485,6.888330,10.781522,1.48607,0.11670,3.27693
1.850,0.000000,0,1,5.410599,6.092656,2.759654,5.957423,5.456999,14.643290,6.960818,5.363678,8.091662,0,14.702274,6.888578,10.769056,1.48619,0.08839,3.27625
1.851,0.000000,0,1,5.410843,6.090113,2.647637,5.960291,5.456990,14.631492,6.965291,5.364046,8.082824,0,14.728063,6.888826,10.756591,1.48448,0.08087,3.27589
1.852,0.000000,0,1,5.410842,6.087319,2.535620,5.963159,5.456981,14.619694,6.969764,5.364413,8.073986,0,14.753852,6.889074,10.744124,1.48359,0.10589,3.27635
1.853,0.000000,0,1,5.410674,6.084208,2.418347,5.965851,5.457006,14.607997,6.973998,5.364236,8.065517,0,14.778976,6.889290,10.731779,1.48430,0.12145,3.27680
1.854,0.000000,0,1,5.410227,6.080568,2.288454,5.968120,5.457110,14.596542,6.977657,5.362755,8.057935,0,14.802508,6.889429,10.719722,1.48504,0.10107,3.27726
1.855,0.000000,0,1,5.409612,6.076621,2.158560,5.970388,5.457215,14.585089,6.981317,5.361273,8.050353,0,14.826040,6.889569,10.707665,1.48324,0.08158,3.27737
1.856,0.000000,0,1,5.408719,6.072160,2.028667,5.972657,5.457321,14.573634,6.984976,5.359791,8.042771,0,14.849572,6.889708,10.695608,1.48290,0.10592,3.27661
1.857,0.000000,0,1,5.407670,6.067472,1.897150,5.974699,5.457374,14.562206,6.988410,5.357897,8.035904,0,14.872249,6.889729,10.683475,1.48855,0.11021,3.27584
1.858,0.000000,0,1,5.406362,6.062408,1.761733,5.976197,5.457305,14.550838,6.991303,5.355015,8.030751,0,14.892875,6.889467,10.671161,1.48402,0.09665,3.27508
1.859,0.000000,0,1,5.404937,6.057302,1.626316,5.977695,5.457236,14.539471,6.994196,5.352133,8.025599,0,14.913500,6.889205,10.658846,1.48475,0.07595,3.27486
1.860,0.000000,0,1,5.403319,6.052127,1.490899,5.979194,5.457167,14.528103,6.997088,5.349251,8.020448,0,14.934125,6.888942,10.646531,1.48361,0.10245,3.27601
1.861,0.000000,0,1,5.401597,6.047074,1.358846,5.980631,5.457276,14.516842,7.000148,5.345731,8.016546,0,14.954380,6.888762,10.634394,1.48685,0.10190,3.27680
1.862,0.000000,0,1,5.399702,6.042223,1.234868,5.981921,5.457813,14.505836,7.003609,5.340680,8.015649,0,14.973746,6.888779,10.622679,1.48337,0.09901,3.27673
1.863,0.000000,0,1,5.397555,6.037427,1.110890,5.983211,5.458350,14.494829,7.007070,5.335629,8.014751,0,14.993112,6.888796,10.610964,1.48381,0.08218,3.27669
1.864,0.000000,0,1,5.394991,6.032721,0.986913,5.984501,5.458886,14.483823,7.010531,5.330577,8.013854,0,15.012478,6.888813,10.599249,1.48050,0.12195,3.27677
1.865,0.000000,0,1,5.392012,6.027984,0.868730,5.985547,5.459393,14.472672,7.014163,5.324343,8.014235,0,15.031123,6.888719,10.587568,1.48474,0.09535,3.27680
1.866,0.000000,0,1,5.388343,6.023196,0.764464,5.986003,5.459826,14.461177,7.018205,5.315271,8.017687,0,15.048040,6.888360,10.575973,1.48593,0.09468,3.27673
1.867,0.000000,0,0,4.373475,6.018509,0.660198,5.986460,5.460259,14.449681,7.022248,5.306199,8.021139,0,15.064958,6.888000,10.564376,1.48428,0.09253,3.27667
1.868,0.000000,0,0,1.680449,6.013990,0.555933,5.986917,5.460693,14.438185,7.026290,5.297126,8.024591,0,15.081874,6.887640,10.552780,1.48307,0.12076,3.27667
1.869,0.000000,0,0,0.000000,6.009732,0.461287,5.987257,5.461159,14.426667,7.030303,5.286673,8.030200,0,15.098931,6.887308,10.541437,1.48392,0.08778,3.27680
1.870,0.000000,0,0,0.000000,6.005907,0.389744,5.987316,5.461704,14.415098,7.034244,5.272900,8.040985,0,15.116326,6.887039,10.530704,1.48376,0.07776,3.27726
1.871,0.000000,0,0,0.000000,6.002350,0.318201,5.987375,5.462250,14.403529,7.038184,5.259128,8.051770,0,15.133720,6.886771,10.519969,1.48512,0.08382,3.27752
1.872,0.000000,0,0,0.000000,5.999238,0.246658,5.987434,5.462795,14.391960,7.042125,5.245356,8.062556,0,15.151114,6.886503,10.509235,1.48083,0.11981,3.27729
1.873,0.000000,0,0,0.000000,5.996357,0.181848,5.987525,5.463273,14.380246,7.045883,5.230536,8.075683,0,15.168471,6.886228,10.498530,1.48464,0.10620,3.27713
1.874,0.000000,0,0,0.000000,5.993863,0.133206,5.987693,5.463591,14.368184,7.049204,5.213202,8.094430,0,15.185740,6.885934,10.487896,1.48493,0.08772,3.27713
1.875,0.000000,0,0,0.000000,5.991566,0.084563,5.987862,5.463909,14.356121,7.052525,5.195867,8.113178,0,15.203008,6.885641,10.477261,1.48345,0.08218,3.27709
1.876,0.000000,0,0,0.000000,5.989596,0.035921,5.988030,5.464227,14.344059,7.055846,5.178532,8.131926,0,15.220276,6.885347,10.466626,1.48081,0.11107,3.27693
1.877,0.000000,0,0,0.000000,5.987804,-0.004454,5.988097,5.464721,14.332115,7.058908,5.159901,8.152966,0,15.237667,6.884977,10.455868,1.48350,0.11301,3.27680
1.878,0.000000,0,0,0.000000,5.986307,-0.024978,5.987922,5.465636,14.320456,7.061347,5.138157,8.179509,0,15.255353,6.884420,10.444813,1.48585,0.09296,3.27673
1.879,0.000000,0,0,0.000000,5.985031,-0.045502,5.987748,5.466551,14.308796,7.063785,5.116413,8.206053,0,15.273039,6.883863,10.433757,1.48201,0.07483,3.27659
1.880,0.000000,0,0,0.000000,5.984123,-0.066026,5.987573,5.467466,14.297136,7.066224,5.094669,8.232597,0,15.290725,6.883307,10.422702,1.48429,0.09294,3.27628
1.881,0.000000,0,0,0.000000,5.983483,-0.078528,5.987396,5.467999,14.285446,7.068025,5.072495,8.261078,0,15.308127,6.882774,10.411596,1.48477,0.11341,3.27615
1.882,0.000000,0,0,0.000000,5.983287,-0.071768,5.987214,5.467616,14.273683,7.068295,5.049285,8.294210,0,15.324850,6.882297,10.400368,1.48351,0.10236,3.27645
1.883,0.000000,0,0,0.000000,5.983331,-0.065008,5.987031,5.467233,14.261919,7.068564,5.026075,8.327343,0,15.341572,6.881819,10.389140,1.48499,0.08804,3.27648
1.884,0.000000,0,0,0.000000,5.983771,-0.058248,5.986850,5.466849,14.250155,7.068834,5.002866,8.360475,0,15.358294,6.881342,10.377912,1.48441,0.07676,3.27579
1.885,0.000000,0,0,0.000000,5.984433,-0.043306,5.986670,5.466560,14.238581,7.068884,4.979751,8.394959,0,15.375001,6.880923,10.366763,1.48475,0.11295,3.27547
1.886,0.000000,0,0,0.000000,5.985460,-0.008715,5.986499,5.466497,14.227456,7.068405,4.956865,8.432690,0,15.391671,6.880643,10.355807,1.48466,0.11321,3.27608
1.887,0.000000,0,0,0.000000,5.986829,0.025875,5.986327,5.466434,14.216332,7.067925,4.933979,8.470420,0,15.408341,6.880364,10.344851,1.48503,0.09537,3.27654
