"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.727,6.869946,5.680785,2.851249,0.000000,0,0,16.487185,13.900113,1,5.928514,0,19.168911,4.555588,7.811171,13.701801,0.91386,0.10109,3.27735
0.728,6.867773,5.684419,2.872794,0.000000,0,0,16.473007,13.944989,1,5.925579,0,19.153156,4.549470,7.809882,13.687561,0.89436,0.12215,3.27758
0.729,6.865613,5.688146,2.892227,0.000000,0,0,16.458750,13.989050,1,5.922491,0,19.137270,4.543851,7.808757,13.673403,0.85609,0.10166,3.27752
0.730,6.863476,5.692022,2.906736,0.000000,0,0,16.444305,14.031205,1,5.919043,0,19.121080,4.539397,7.808016,13.659434,0.83247,0.09346,3.27675
0.731,6.861369,5.695856,2.921245,0.000000,0,0,16.429861,14.073360,1,5.915595,0,19.104889,4.534943,7.807275,13.645466,0.80967,0.10832,3.27628
0.732,6.859311,5.699623,2.935754,0.000000,0,0,16.415415,14.115517,1,5.912146,0,19.088699,4.530488,7.806534,13.631498,0.78855,0.09015,3.27651
0.733,6.857255,5.703173,2.944015,0.000000,0,0,16.401255,14.157024,1,5.908703,0,19.072643,4.526656,7.805666,13.617638,0.76696,0.08400,3.27665
0.734,6.855203,5.706372,2.937696,0.000000,0,0,16.387760,14.197021,1,5.905274,0,19.056900,4.524274,7.804503,13.604027,0.74237,0.11102,3.27657
0.735,6.852978,5.709325,2.931378,0.000000,0,0,16.374264,14.237020,1,5.901845,0,19.041157,4.521894,7.803340,13.590417,0.72273,0.10267,3.27661
0.736,6.850476,5.711880,2.925060,0.000000,0,0,16.360767,14.277017,1,5.898415,0,19.025414,4.519512,7.802177,13.576807,0.68004,0.08970,3.27691
0.737,6.847680,5.714227,2.916080,0.000000,0,0,16.347437,14.315732,1,5.894914,0,19.009623,4.517210,7.800506,13.563151,0.64966,0.10104,3.27700
0.738,6.844408,5.716239,2.900888,0.000000,0,0,16.334492,14.351459,1,5.891243,0,18.993717,4.515091,7.797646,13.549389,0.62301,0.12563,3.27654
0.739,6.841140,5.718198,2.885697,0.000000,0,0,16.321547,14.387184,1,5.887573,0,18.977814,4.512973,7.794786,13.535627,0.60589,0.10438,3.27633
0.740,6.837880,5.720071,2.870505,0.000000,0,0,16.308601,14.422911,1,5.883903,0,18.961910,4.510855,7.791927,13.521865,0.58079,0.07720,3.27671
0.741,6.834930,5.722025,2.853184,0.000000,0,0,16.295988,14.457380,1,5.880344,0,18.945887,4.509529,7.789542,13.508080,0.55831,0.11243,3.27700
0.742,6.832483,5.724108,2.830897,0.000000,0,0,16.284151,14.488917,1,5.877046,0,18.929581,4.510055,7.788262,13.494240,0.53556,0.10935,3.27708
0.743,6.830148,5.726162,2.808610,0.000000,0,0,16.272314,14.520455,1,5.873748,0,18.913277,4.510580,7.786983,13.480399,0.48870,0.10015,3.27711
0.744,6.827995,5.728171,2.786323,0.000000,0,0,16.260477,14.551992,1,5.870450,0,18.896973,4.511105,7.785704,13.466559,0.46158,0.08249,3.27703
0.745,6.825676,5.730030,2.764349,0.000000,0,0,16.248791,14.582255,1,5.867113,0,18.880802,4.511553,7.784146,13.452861,0.43821,0.11150,3.27704
0.746,6.823089,5.731645,2.743104,0.000000,0,0,16.237455,14.609543,1,5.863684,0,18.864948,4.511823,7.781938,13.439492,0.40948,0.09929,3.27727
0.747,6.820339,5.733234,2.721860,0.000000,0,0,16.226120,14.636830,1,5.860255,0,18.849094,4.512093,7.779730,13.426125,0.38640,0.09153,3.27732
0.748,6.817324,5.734780,2.700616,0.000000,0,0,16.214783,14.664119,1,5.856826,0,18.833241,4.512362,7.777523,13.412756,0.36276,0.08336,3.27694
0.749,6.814224,5.736448,2.681650,0.000000,0,0,16.203667,14.690159,1,5.853311,0,18.817368,4.512554,7.775127,13.399216,0.32965,0.11900,3.27676
0.750,6.810986,5.738314,2.667998,0.000000,0,0,16.193060,14.713286,1,5.849593,0,18.801455,4.512562,7.772294,13.385273,0.28464,0.09476,3.27707
0.751,6.807721,5.740238,2.654346,0.000000,0,0,16.182453,14.736415,1,5.845875,0,18.785542,4.512570,7.769460,13.371331,0.26003,0.07794,3.27722
0.752,6.804413,5.742260,2.640694,0.000000,0,0,16.171846,14.759543,1,5.842157,0,18.769627,4.512578,7.766626,13.357388,0.23325,0.07358,3.27699
0.753,6.801124,5.744246,2.626061,0.000000,0,0,16.161449,14.781027,1,5.838288,0,18.753920,4.512078,7.763973,13.343631,0.20971,0.12258,3.27685
0.754,6.797863,5.746177,2.609138,0.000000,0,0,16.151539,14.798676,1,5.834064,0,18.738695,4.510393,7.761742,13.330303,0.18085,0.11412,3.27692
0.755,6.794625,5.748102,2.592216,0.000000,0,0,16.141632,14.816322,1,5.829841,0,18.723471,4.508708,7.759511,13.316977,0.15875,0.09582,3.27687
0.756,6.791427,5.750016,2.575293,0.000000,0,0,16.131721,14.833971,1,5.825617,0,18.708246,4.507023,7.757280,13.303649,0.10757,0.07444,3.27648
0.757,6.788242,5.751959,2.559252,0.000000,0,0,16.121906,14.849280,1,5.821371,0,18.692776,4.505205,7.755100,13.290092,0.07896,0.10192,3.27624
0.758,6.785080,5.753948,2.545270,0.000000,0,0,16.112307,14.859135,1,5.817072,0,18.676733,4.503074,7.753040,13.275994,0.05564,0.10709,3.27631
0.759,6.781906,5.755877,2.531288,0.000000,0,0,16.102707,14.868989,1,5.812773,0,18.660690,4.500943,7.750980,13.261898,0.02711,0.10405,3.27655
0.760,6.778711,5.757709,2.517305,0.000000,0,0,16.093107,14.878843,1,5.808474,0,18.644650,4.498813,7.748919,13.247801,0.00528,0.08818,3.27716
0.761,6.775489,5.759379,2.499765,0.000000,0,0,16.083735,14.887281,1,5.804155,0,18.628574,4.496587,7.746852,13.233690,-0.02290,0.10699,3.27757
0.762,6.772221,5.760788,2.473921,0.000000,0,0,16.074892,14.892416,1,5.799790,0,18.612423,4.494139,7.744769,13.219547,-0.06958,0.10405,3.27749
0.763,6.768983,5.762027,2.448077,0.000000,0,0,16.066050,14.897550,1,5.795425,0,18.596272,4.491692,7.742685,13.205405,-0.10001,0.09625,3.27739
0.764,6.765796,5.762993,2.422234,0.000000,0,0,16.057205,14.902684,1,5.791061,0,18.580120,4.489244,7.740602,13.191262,-0.12498,0.08304,3.27724
0.765,6.762695,5.763797,2.389627,0.000000,0,0,16.048813,14.906622,1,5.786617,0,18.564089,4.486614,7.738780,13.177221,-0.15235,0.10976,3.27729
0.766,6.759733,5.764339,2.341241,0.000000,0,0,16.041471,14.907770,1,5.781991,0,18.548332,4.483557,7.737569,13.163417,-0.17952,0.10501,3.27782
0.767,6.756802,5.764669,2.292854,0.000000,0,0,16.034128,14.908917,1,5.777364,0,18.532576,4.480500,7.736358,13.149612,-0.20553,0.08909,3.27798
0.768,6.753920,5.764656,2.244468,0.000000,0,0,16.026787,14.910066,1,5.772737,0,18.516821,4.477442,7.735147,13.135808,-0.25203,0.08474,3.27721
0.769,6.751000,5.764360,2.187379,0.000000,0,0,16.019840,14.910312,1,5.768163,0,18.500881,4.474421,7.733834,13.121847,-0.27990,0.12156,3.27669
0.770,6.748020,5.763608,2.109985,0.000000,0,0,16.013821,14.908454,1,5.763711,0,18.484518,4.471485,7.732280,13.107517,-0.30747,0.11169,3.27677
0.771,6.745023,5.762486,2.032591,0.000000,0,0,16.007799,14.906597,1,5.759260,0,18.468155,4.468548,7.730725,13.093189,-0.33262,0.09243,3.27689
0.772,6.742001,5.760768,1.955196,0.000000,0,0,16.001780,14.904739,1,5.754808,0,18.451792,4.465611,7.729171,13.078859,-0.35584,0.07795,3.27712
0.773,6.739009,5.758614,1.867343,0.000000,0,0,15.996927,14.902105,1,5.750403,0,18.435598,4.462502,7.727664,13.064526,-0.38128,0.10443,3.27710
0.774,6.736065,5.755752,1.755085,0.000000,0,0,15.994799,14.897658,1,5.746108,0,18.419798,4.458987,7.726268,13.050180,-0.42586,0.09058,3.27649
0.775,6.733191,5.752487,1.642828,0.000000,0,0,15.992671,14.893211,1,5.741812,0,18.403999,4.455472,7.724872,13.035835,-0.45867,0.09857,3.27622
0.776,6.730427,5.748570,1.530570,0.000000,0,0,15.990543,14.888763,1,5.737516,0,18.388199,4.451957,7.723476,13.021490,-0.48104,0.11070,3.27675
0.777,6.727738,5.744315,1.410911,0.000000,0,0,15.990030,14.883367,1,5.733274,0,18.372425,4.448403,7.722139,13.007140,-0.50547,0.11104,3.27715
0.778,6.725170,5.739514,1.273984,0.000000,0,0,15.993287,14.875753,1,5.729158,0,18.356710,4.444759,7.720938,12.992779,-0.53102,0.08996,3.27723
0.779,6.722538,5.734450,1.137057,0.000000,0,0,15.996543,14.868141,1,5.725041,0,18.340996,4.441115,7.719738,12.978416,-0.55417,0.09172,3.27728
0.780,6.719804,5.728962,1.000131,0.000000,0,0,15.999800,14.860528,1,5.720925,0,18.325281,4.437471,7.718537,12.964055,-0.57860,0.11843,3.27728
0.781,6.716955,5.723270,0.858642,0.000000,0,0,16.004532,14.852423,1,5.716896,0,18.309723,4.433908,7.717361,12.949801,-0.62374,0.11062,3.27715
0.782,6.713918,5.717247,0.706509,0.000000,0,0,16.012703,14.843168,1,5.713071,0,18.294529,4.430533,7.716246,12.935803,-0.64916,0.08039,3.27669
0.783,6.711280,5.710986,0.554375,0.000000,0,0,16.020878,14.833915,1,5.709246,0,18.279335,4.427159,7.715130,12.921804,-0.67065,0.07270,3.27641
0.784,6.709287,5.704339,0.402242,0.000000,0,0,16.029049,14.824660,1,5.705420,0,18.264141,4.423785,7.714014,12.907805,-0.69323,0.09678,3.27656
0.785,6.707853,5.697427,0.247978,0.000000,0,0,16.039217,14.814805,1,5.701547,0,18.249062,4.420262,7.712741,12.893953,-0.71597,0.12016,3.27678
0.786,6.707322,5.690089,0.088744,0.000000,0,0,16.054039,14.803545,1,5.697563,0,18.234251,4.416390,7.711102,12.880442,-0.74023,0.10505,3.27717
0.787,6.705185,5.682622,-0.070489,0.000000,0,0,16.068861,14.792284,1,5.693578,0,18.219439,4.412519,7.709464,12.866930,-0.78090,0.09031,3.27726
0.788,6.700449,5.674946,-0.229723,0.000000,0,0,16.083681,14.781024,1,5.689593,0,18.204628,4.408648,7.707825,12.853418,-0.80801,0.09486,3.27665
0.789,6.692148,5.667268,-0.388056,0.000000,0,0,16.100773,14.769320,1,5.685746,0,18.189974,4.404789,7.697913,12.837311,-0.82914,0.09609,3.27639
0.790,6.678077,5.659587,-0.544284,0.000000,0,0,16.123154,14.756581,1,5.682219,0,18.175684,4.400957,7.668698,12.815145,-0.85142,0.08870,3.27700
0.791,6.662377,5.651797,-0.700513,0.000000,0,0,16.145538,14.743843,1,5.678691,0,18.161396,4.397124,7.639483,12.792980,-0.87119,0.09473,3.27741
0.792,6.644041,5.643830,-0.856742,0.000000,0,0,16.167919,14.731104,1,5.675163,0,18.147108,4.393292,7.610268,12.770815,-0.89164,0.10381,3.27734
0.793,6.626440,5.635620,-1.014857,0.000000,0,0,16.192455,14.718335,1,5.671624,0,18.132984,4.389513,7.581071,12.748788,-0.92820,0.12056,3.27726
0.794,6.610025,5.627018,-1.177374,0.000000,0,0,16.222010,14.705495,1,5.668057,0,18.119247,4.385860,7.551918,12.727087,-0.95248,0.08889,3.27718
0.795,6.593652,5.618228,-1.339891,0.000000,0,0,16.251566,14.692655,1,5.664490,0,18.105511,4.382207,7.522764,12.705386,-0.97073,0.07966,3.27706
0.796,6.577344,5.609131,-1.502408,0.000000,0,0,16.281122,14.679815,1,5.660923,0,18.091774,4.378553,7.493610,12.683685,-0.98985,0.09937,3.27683
0.797,6.560228,5.599932,-1.664220,0.000000,0,0,16.312479,14.666935,1,5.657447,0,18.078161,4.375268,7.464447,12.662064,-1.00751,0.11947,3.27674
0.798,6.541804,5.590567,-1.824388,0.000000,0,0,16.348042,14.653959,1,5.654180,0,18.064835,4.372840,7.435262,12.640628,-1.02859,0.09602,3.27697
0.799,6.524926,5.581097,-1.984555,0.000000,0,0,16.383602,14.640985,1,5.650913,0,18.051508,4.370413,7.406076,12.619192,-1.06443,0.08688,3.27702
0.800,6.510551,5.571457,-2.144723,0.000000,0,0,16.419165,14.628010,1,5.647646,0,18.038183,4.367986,7.376891,12.597757,-1.08130,0.10453,3.27664
0.801,6.500025,5.561676,-2.308405,0.000000,0,0,16.456615,14.615092,1,5.644619,0,18.025091,4.365667,7.356154,12.578899,-1.09959,0.11454,3.27641
0.802,6.495725,5.551665,-2.480288,0.000000,0,0,16.498470,14.602306,1,5.642152,0,18.012547,4.363603,7.355132,12.566057,-1.11755,0.09538,3.27656
0.803,6.493235,5.541434,-2.652170,0.000000,0,0,16.540329,14.589520,1,5.639685,0,18.000000,4.361539,7.354109,12.553214,-1.13371,0.08759,3.27672
0.804,6.493671,5.530847,-2.824052,0.000000,0,0,16.582184,14.576735,1,5.637218,0,17.987455,4.359474,7.353087,12.540372,-1.14931,0.10280,3.27687
0.805,6.493382,5.519989,-2.996888,0.000000,0,0,16.625505,14.563854,1,5.635008,0,17.974998,4.357462,7.352012,12.527544,-1.18359,0.08796,3.27696
0.806,6.491918,5.508690,-3.171947,0.000000,0,0,16.672243,14.550749,1,5.633400,0,17.962744,4.355571,7.350813,12.514753,-1.19707,0.08088,3.27688
0.807,6.490494,5.497234,-3.347005,0.000000,0,0,16.718979,14.537644,1,5.631793,0,17.950489,4.353681,7.349615,12.501962,-1.21160,0.11669,3.27674
0.808,6.489136,5.485526,-3.522064,0.000000,0,0,16.765717,14.524539,1,5.630185,0,17.938234,4.351790,7.348417,12.489171,-1.22908,0.12121,3.27643
0.809,6.488779,5.473796,-3.694889,0.000000,0,0,16.813559,14.511483,1,5.628847,0,17.926065,4.350090,7.347371,12.476529,-1.24206,0.09907,3.27624
0.810,6.490042,5.462035,-3.862503,0.000000,0,0,16.863983,14.498543,1,5.628139,0,17.914097,4.348834,7.346681,12.464236,-1.25654,0.08211,3.27631
0.811,6.489925,5.450265,-4.030116,0.000000,0,0,16.914408,14.485601,1,5.627431,0,17.902126,4.347578,7.345991,12.451944,-1.27964,0.11787,3.27648
0.812,6.487575,5.438484,-4.197729,0.000000,0,0,16.964832,14.472661,1,5.626723,0,17.890156,4.346322,7.345302,12.439651,-1.29591,0.10366,3.27686
0.813,6.481480,5.426713,-4.357738,0.000000,0,0,17.016088,14.459712,1,5.626050,0,17.878284,4.344985,7.336209,12.425266,-1.30596,0.09553,3.27704
0.814,6.469325,5.414960,-4.500005,0.000000,0,0,17.069286,14.446745,1,5.625462,0,17.866642,4.343460,7.307513,12.405998,-1.32007,0.09428,3.27674
0.815,6.455409,5.403416,-4.642271,0.000000,0,0,17.122482,14.433778,1,5.624873,0,17.855000,4.341934,7.278816,12.386730,-1.33029,0.10894,3.27648
0.816,6.438641,5.392209,-4.784537,0.000000,0,0,17.175680,14.420811,1,5.624284,0,17.843357,4.340409,7.250119,12.367462,-1.34138,0.10201,3.27632
0.817,6.422618,5.381412,-4.911799,0.000000,0,0,17.229128,14.408125,1,5.623751,0,17.831860,4.338935,7.221307,12.348145,-1.36010,0.09690,3.27626
0.818,6.407801,5.371276,-5.004050,0.000000,0,0,17.283163,14.396095,1,5.623351,0,17.820702,4.337583,7.192228,12.328711,-1.37110,0.11683,3.27641
0.819,6.393040,5.361535,-5.096300,0.000000,0,0,17.337200,14.384067,1,5.622950,0,17.809544,4.336230,7.163150,12.309277,-1.38322,0.10204,3.27659
0.820,6.378374,5.352428,-5.188551,0.000000,0,0,17.391235,14.372037,1,5.622549,0,17.798386,4.334877,7.134071,12.289843,-1.39059,0.08776,3.27682
0.821,6.362881,5.343670,-5.265181,0.000000,0,0,17.444475,14.360074,1,5.622126,0,17.787378,4.333536,7.105031,12.270487,-1.40067,0.07964,3.27711
0.822,6.346054,5.335475,-5.305361,0.000000,0,0,17.495859,14.348267,1,5.621649,0,17.776726,4.332219,7.076085,12.251312,-1.41068,0.11662,3.27757
0.823,6.330715,5.327733,-5.345542,0.000000,0,0,17.547241,14.336458,1,5.621172,0,17.766071,4.330903,7.047138,12.232137,-1.41638,0.09942,3.27780
0.824,6.317785,5.320721,-5.385724,0.000000,0,0,17.598625,14.324650,1,5.620695,0,17.755419,4.329587,7.018192,12.212962,-1.43205,0.08765,3.27750
0.825,6.308650,5.314262,-5.409862,0.000000,0,0,17.649286,14.312872,1,5.620274,0,17.744837,4.328391,6.997888,12.196002,-1.43918,0.07972,3.27708
0.826,6.305652,5.308701,-5.396568,0.000000,0,0,17.698257,14.301165,1,5.619983,0,17.734421,4.327477,6.997751,12.184213,-1.44441,0.12578,3.27640
0.827,6.304625,5.303595,-5.383273,0.000000,0,0,17.747231,14.289457,1,5.619692,0,17.724005,4.326564,6.997613,12.172423,-1.45096,0.11720,3.27593
0.828,6.306784,5.299228,-5.369979,0.000000,0,0,17.796204,14.277749,1,5.619401,0,17.713589,4.325651,6.997476,12.160634,-1.45375,0.09329,3.27601
0.829,6.308468,5.295175,-5.346572,0.000000,0,0,17.843794,14.266133,1,5.619259,0,17.703241,4.324800,6.997480,12.148844,-1.45986,0.07066,3.27624
0.830,6.309381,5.291633,-5.299569,0.000000,0,0,17.888161,14.254732,1,5.619464,0,17.693058,4.324093,6.997811,12.137053,-1.46870,0.10461,3.27685
0.831,6.309838,5.288324,-5.252565,0.000000,0,0,17.932528,14.243330,1,5.619669,0,17.682873,4.323387,6.998143,12.125263,-1.47092,0.09741,3.27719
0.832,6.309556,5.285392,-5.205562,0.000000,0,0,17.976894,14.231929,1,5.619874,0,17.672689,4.322681,6.998475,12.113473,-1.47115,0.09312,3.27689
0.833,6.309374,5.282628,-5.155052,0.000000,0,0,18.019754,14.220509,1,5.620118,0,17.662392,4.321980,6.998531,12.102720,-1.47503,0.09414,3.27663
0.834,6.309352,5.280133,-5.096359,0.000000,0,0,18.059093,14.209047,1,5.620450,0,17.651829,4.321290,6.997943,12.094386,-1.47678,0.12186,3.27648
0.835,6.309256,5.277729,-5.037665,0.000000,0,0,18.098433,14.197585,1,5.620781,0,17.641266,4.320600,6.997356,12.086053,-1.47970,0.09558,3.27637
0.836,6.309040,5.275473,-4.978972,0.000000,0,0,18.137772,14.186124,1,5.621113,0,17.630703,4.319910,6.996768,12.077720,-1.48099,0.07407,3.27637
0.837,6.308563,5.273221,-4.923221,0.000000,0,0,18.175240,14.174591,1,5.621336,0,17.620157,4.319316,6.996189,12.069518,-1.48031,0.07282,3.27641
0.838,6.307662,5.270980,-4.874332,0.000000,0,0,18.208340,14.162892,1,5.621306,0,17.609644,4.318945,6.995628,12.061625,-1.47963,0.10927,3.27656
0.839,6.307188,5.268624,-4.825444,0.000000,0,0,18.241440,14.151194,1,5.621275,0,17.599133,4.318575,6.995067,12.053730,-1.48145,0.11412,3.27669
0.840,6.307401,5.266083,-4.776556,0.000000,0,0,18.274538,14.139495,1,5.621245,0,17.588619,4.318204,6.994506,12.045836,-1.47767,0.09827,3.27677
0.841,6.308385,5.263321,-4.735717,0.000000,0,0,18.306000,14.128016,1,5.621275,0,17.578100,4.317806,6.994091,12.038096,-1.47605,0.08940,3.27680
0.842,6.310618,5.260199,-4.713661,0.000000,0,0,18.333637,14.117052,1,5.621447,0,17.567566,4.317344,6.994015,12.030713,-1.47256,0.10438,3.27673
0.843,6.311314,5.256845,-4.691605,0.000000,0,0,18.361275,14.106088,1,5.621619,0,17.557032,4.316881,6.993939,12.023331,-1.47166,0.09331,3.27676
0.844,6.309521,5.253117,-4.669549,0.000000,0,0,18.388912,14.095124,1,5.621790,0,17.546497,4.316418,6.993864,12.015948,-1.46427,0.07953,3.27707
0.845,6.304050,5.249187,-4.652614,0.000000,0,0,18.415083,14.084341,1,5.622091,0,17.536268,4.316037,6.985383,12.006133,-1.46610,0.09217,3.27726
0.846,6.292630,5.244931,-4.647630,0.000000,0,0,18.437828,14.073981,1,5.622692,0,17.526754,4.315844,6.957288,11.990644,-1.45761,0.11749,3.27718
0.847,6.279562,5.240562,-4.642645,0.000000,0,0,18.460575,14.063622,1,5.623292,0,17.517239,4.315650,6.929194,11.975154,-1.44746,0.11035,3.27715
0.848,6.263828,5.236012,-4.637661,0.000000,0,0,18.483320,14.053262,1,5.623893,0,17.507725,4.315457,6.901100,11.959664,-1.44505,0.08487,3.27723
0.849,6.248923,5.231445,-4.633950,0.000000,0,0,18.504892,14.042890,1,5.624447,0,17.498468,4.315373,6.873166,11.944195,-1.43850,0.08379,3.27724
0.850,6.235359,5.226854,-4.633213,0.000000,0,0,18.523726,14.032490,1,5.624893,0,17.489817,4.315541,6.845603,11.928776,-1.43218,0.11588,3.27709
0.851,6.221802,5.222309,-4.632475,0.000000,0,0,18.542559,14.022089,1,5.625338,0,17.481163,4.315709,6.818040,11.913356,-1.42213,0.11398,3.27707
0.852,6.208255,5.217839,-4.631738,0.000000,0,0,18.561390,14.011689,1,5.625783,0,17.472511,4.315877,6.790478,11.897936,-1.41046,0.07900,3.27737
0.853,6.193714,5.213471,-4.625037,0.000000,0,0,18.579256,14.001406,1,5.625973,0,17.463873,4.316081,6.762820,11.882497,-1.41126,0.07946,3.27754
0.854,6.177562,5.209270,-4.604421,0.000000,0,0,18.594864,13.991395,1,5.625567,0,17.455269,4.316368,6.734942,11.867010,-1.39117,0.10879,3.27739
0.855,6.162823,5.205247,-4.583805,0.000000,0,0,18.610472,13.981383,1,5.625160,0,17.446665,4.316655,6.707063,11.851524,-1.38400,0.11256,3.27724
0.856,6.150371,5.201513,-4.563190,0.000000,0,0,18.626080,13.971373,1,5.624754,0,17.438061,4.316942,6.679184,11.836039,-1.37434,0.09412,3.27709
0.857,6.141732,5.198005,-4.538571,0.000000,0,0,18.640905,13.961395,1,5.624404,0,17.429594,4.317311,6.659786,11.823019,-1.36201,0.08447,3.27693
0.858,6.139262,5.194864,-4.504614,0.000000,0,0,18.653910,13.951498,1,5.624188,0,17.421452,4.317873,6.660174,11.815753,-1.35319,0.09669,3.27678
0.859,6.138602,5.191848,-4.470656,0.000000,0,0,18.666914,13.941600,1,5.623973,0,17.413309,4.318436,6.660562,11.808488,-1.34175,0.09544,3.27683
0.860,6.140870,5.189034,-4.436699,0.000000,0,0,18.679918,13.931702,1,5.623757,0,17.405167,4.318998,6.660950,11.801223,-1.32326,0.08225,3.27736
0.861,6.142415,5.186228,-4.403052,0.000000,0,0,18.692209,13.921641,1,5.623609,0,17.396921,4.319655,6.661420,11.794416,-1.30680,0.09491,3.27770
0.862,6.142788,5.183434,-4.370128,0.000000,0,0,18.702839,13.911203,1,5.623620,0,17.388437,4.320537,6.662081,11.788682,-1.29468,0.12374,3.27754
0.863,6.143134,5.180649,-4.337204,0.000000,0,0,18.713467,13.900764,1,5.623631,0,17.379951,4.321417,6.662743,11.782948,-1.27890,0.11601,3.27737
0.864,6.143431,5.177876,-4.304280,0.000000,0,0,18.724096,13.890326,1,5.623642,0,17.371466,4.322299,6.663404,11.777214,-1.26982,0.08636,3.27714
0.865,6.144628,5.175105,-4.275947,0.000000,0,0,18.734728,13.880058,1,5.623834,0,17.362993,4.323254,6.664214,11.771800,-1.25686,0.09786,3.27700
0.866,6.147280,5.172338,-4.258326,0.000000,0,0,18.745367,13.870190,1,5.624449,0,17.354549,4.324383,6.665367,11.767134,-1.24476,0.11573,3.27708
0.867,6.148688,5.169396,-4.240705,0.000000,0,0,18.756004,13.860321,1,5.625063,0,17.346104,4.325511,6.666520,11.762467,-1.21422,0.10180,3.27697
0.868,6.148085,5.166171,-4.223084,0.000000,0,0,18.766644,13.850452,1,5.625679,0,17.337660,4.326641,6.667674,11.757800,-1.19772,0.08376,3.27644
0.869,6.143977,5.162611,-4.210841,0.000000,0,0,18.776836,13.840615,1,5.626347,0,17.329304,4.327807,6.660362,11.751241,-1.18267,0.11333,3.27615
0.870,6.134200,5.158514,-4.211144,0.000000,0,0,18.785992,13.830854,1,5.627141,0,17.321148,4.329062,6.633298,11.740262,-1.16751,0.09992,3.27646
0.871,6.122049,5.154238,-4.211447,0.000000,0,0,18.795145,13.821093,1,5.627935,0,17.312996,4.330316,6.606235,11.729284,-1.15222,0.09876,3.27669
0.872,6.106057,5.149674,-4.211750,0.000000,0,0,18.804300,13.811332,1,5.628729,0,17.304840,4.331570,6.579171,11.718306,-1.13560,0.12198,3.27677
0.873,6.089905,5.145137,-4.213023,0.000000,0,0,18.813082,13.801566,1,5.629597,0,17.296778,4.332988,6.552303,11.708135,-1.10376,0.09978,3.27689
0.874,6.073496,5.140642,-4.216560,0.000000,0,0,18.820988,13.791792,1,5.630638,0,17.288927,4.334787,6.525891,11.699845,-1.08207,0.08417,3.27712
0.875,6.059711,5.136196,-4.220097,0.000000,0,0,18.828894,13.782018,1,5.631678,0,17.281076,4.336586,6.499479,11.691557,-1.06685,0.09766,3.27724
0.876,6.050172,5.131830,-4.223633,0.000000,0,0,18.836800,13.772243,1,5.632718,0,17.273224,4.338384,6.473068,11.683268,-1.04748,0.12062,3.27709
0.877,6.044966,5.127525,-4.223079,0.000000,0,0,18.844419,13.762493,1,5.633923,0,17.265457,4.340317,6.455548,11.676955,-1.02957,0.09743,3.27707
0.878,6.046768,5.123317,-4.212981,0.000000,0,0,18.851368,13.752800,1,5.635513,0,17.257883,4.342565,6.458779,11.675257,-1.01000,0.08654,3.27737
0.879,6.049007,5.119359,-4.202883,0.000000,0,0,18.858316,13.743105,1,5.637103,0,17.250309,4.344811,6.462009,11.673557,-0.98934,0.10298,3.27732
0.880,6.051956,5.115803,-4.192785,0.000000,0,0,18.865265,13.733412,1,5.638693,0,17.242735,4.347059,6.465240,11.671858,-0.95641,0.10333,3.27641
0.881,6.051430,5.112680,-4.171460,0.000000,0,0,18.872423,13.723713,1,5.640573,0,17.235104,4.349371,6.462785,11.706430,-0.92980,0.08329,3.27587
0.882,6.045282,5.110255,-4.123937,0.000000,0,0,18.880072,13.714003,1,5.643128,0,17.227337,4.351834,6.447066,11.825634,-0.91087,0.07984,3.27625
0.883,4.887560,5.108192,-4.076415,0.000000,0,0,18.887718,13.704293,1,5.645684,1,17.219572,4.354297,6.431346,11.944839,-0.89117,0.10663,3.27661
0.884,1.866818,5.106715,-4.028893,0.000000,0,0,18.895367,13.694584,0,5.648240,0,17.211807,4.356760,6.415627,12.064043,-0.87167,0.09494,3.27691
0.885,0.000000,5.105505,-3.970020,0.000000,0,0,18.903156,13.684766,0,5.650845,0,17.204021,4.359331,6.407214,12.148913,-0.85135,0.08415,3.27711
0.886,0.000000,5.104726,-3.884661,0.000000,0,0,18.911272,13.674694,0,5.653564,0,17.196192,4.362154,6.415849,12.153668,-0.82815,0.11611,3.27703
0.887,0.000000,5.104331,-3.799302,0.000000,0,0,18.919388,13.664622,0,5.656283,0,17.188360,4.364976,6.424484,12.158423,-0.78819,0.11998,3.27698
0.888,0.000000,5.104554,-3.713943,0.000000,0,0,18.927504,13.654551,0,5.659002,0,17.180529,4.367799,6.433119,12.163178,-0.76348,0.09769,3.27698
0.889,0.000000,5.105282,-3.617379,0.000000,0,0,18.935593,13.644565,0,5.661722,0,17.172415,4.370532,6.442638,12.170768,-0.73949,0.07258,3.27696
0.890,0.000000,5.106828,-3.494671,0.000000,0,0,18.943611,13.634782,0,5.664441,0,17.163637,4.373055,6.454220,12.184970,-0.71754,0.10541,3.27688
0.891,0.000000,5.108759,-3.371962,0.000000,0,0,18.951633,13.624998,0,5.667160,0,17.154861,4.375579,6.465802,12.199172,-0.69496,0.10420,3.27691
