"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
2.453,0.000000,5.389388,0.812113,4.353225,1,0,14.533174,9.727025,0,5.990766,0,12.849153,3.887220,6.409429,11.106126,-1.47858,0.10575,3.27696
2.454,0.000000,5.390248,0.817448,4.353116,1,0,14.521381,9.715397,0,5.989677,0,12.847585,3.887098,6.409188,11.093807,-1.47842,0.08616,3.27705
2.455,0.000000,5.391109,0.822782,4.353007,1,0,14.509590,9.703769,0,5.988588,0,12.846017,3.886976,6.408947,11.081489,-1.48010,0.09062,3.27712
2.456,0.000000,5.391871,0.820181,4.353094,1,0,14.498509,9.692287,0,5.984380,0,12.850143,3.886829,6.408717,11.069128,-1.47842,0.10406,3.27748
2.457,0.000000,5.392633,0.816870,4.353180,1,0,14.487492,9.680819,0,5.979893,0,12.854778,3.886680,6.408488,11.056763,-1.47858,0.09662,3.27786
2.458,0.000000,5.393272,0.813559,4.353412,1,0,14.476475,9.669351,0,5.975406,0,12.859413,3.886531,6.408259,11.044398,-1.47781,0.09456,3.27768
2.459,0.000000,5.393912,0.810249,4.353644,1,0,14.465457,9.657882,0,5.970920,0,12.864048,3.886382,6.408031,11.032033,-1.47751,0.10183,3.27746
2.460,0.000000,5.394379,0.809075,4.353933,1,0,14.454096,9.645928,0,5.965752,0,12.874491,3.886446,6.408376,11.019815,-1.47873,0.10473,3.27716
2.461,0.000000,5.394846,0.808091,4.354223,1,0,14.442704,9.633932,0,5.960524,0,12.885451,3.886530,6.408772,11.007610,-1.47797,0.10293,3.27685
2.462,0.000000,5.395481,0.807108,4.354554,1,0,14.431313,9.621936,0,5.955296,0,12.896412,3.886613,6.409169,10.995406,-1.48071,0.08952,3.27689
2.463,0.000000,5.396115,0.806124,4.354885,1,0,14.419921,9.609940,0,5.950067,0,12.907373,3.886697,6.409566,10.983201,-1.47812,0.10092,3.27697
2.464,0.000000,5.397236,0.812808,4.355261,1,0,14.408271,9.598014,0,5.945265,0,12.925007,3.886896,6.410062,10.971021,-1.48087,0.10268,3.27684
2.465,0.000000,5.398357,0.820177,4.355638,1,0,14.396599,9.586094,0,5.940502,0,12.943236,3.887104,6.410568,10.958841,-1.49063,0.08054,3.27669
2.466,0.000000,5.399703,0.827545,4.356062,1,0,14.384926,9.574175,0,5.935738,0,12.961466,3.887313,6.411074,10.946663,-1.47858,0.09724,3.27681
2.467,0.000000,5.401049,0.834914,4.356487,1,0,14.373254,9.562255,0,5.930974,0,12.979696,3.887522,6.411579,10.934484,-1.47873,0.10668,3.27696
2.468,0.000000,5.402273,0.842312,4.356959,1,0,14.361541,9.549846,0,5.925700,0,13.001627,3.888053,6.411803,10.921623,-1.47858,0.09049,3.27691
2.469,0.000000,5.403496,0.849713,4.357431,1,0,14.349824,9.537393,0,5.920381,0,13.023889,3.888613,6.412002,10.908701,-1.47949,0.08745,3.27683
2.470,0.000000,5.404600,0.857114,4.357934,1,0,14.338107,9.524940,0,5.915061,0,13.046151,3.889174,6.412201,10.895780,-1.48010,0.10772,3.27669
2.471,0.000000,5.405703,0.864515,4.358437,1,0,14.326390,9.512487,0,5.909741,0,13.068413,3.889734,6.412400,10.882857,-1.48102,0.09574,3.27653
2.472,0.000000,5.406746,0.863808,4.358941,1,0,14.314833,9.500614,0,5.904453,0,13.092551,3.890232,6.412585,10.870248,-1.48163,0.08555,3.27673
2.473,0.000000,5.407789,0.862378,4.359445,1,0,14.303288,9.488793,0,5.899167,0,13.116858,3.890725,6.412769,10.857666,-1.48087,0.11490,3.27696
2.474,0.000000,5.408643,0.860947,4.359881,1,0,14.291744,9.476973,0,5.893881,0,13.141165,3.891218,6.412953,10.845085,-1.47888,0.10606,3.27712
2.475,0.000000,5.409496,0.859517,4.360317,1,0,14.280201,9.465151,0,5.888595,0,13.165471,3.891711,6.413137,10.832503,-1.47675,0.08798,3.27727
2.476,0.000000,5.410065,0.854689,4.360627,1,0,14.268486,9.453394,0,5.882069,0,13.190646,3.892025,6.413312,10.819795,-1.46759,0.11110,3.27694
2.477,0.000000,5.410633,0.849558,4.360936,1,0,14.256757,9.441643,0,5.875432,0,13.215899,3.892323,6.413486,10.807075,-1.48224,0.10535,3.27655
2.478,0.000000,5.411212,0.844427,4.361154,1,0,14.245028,9.429892,0,5.868794,0,13.241151,3.892620,6.413659,10.794354,-1.47736,0.08998,3.27631
2.479,0.000000,5.411791,0.839297,4.361372,1,0,14.233298,9.418139,0,5.862157,0,13.266404,3.892918,6.413833,10.781635,-1.47873,0.10975,3.27608
2.480,0.000000,5.412708,0.842699,4.361537,1,0,14.221593,9.406329,0,5.855176,0,13.292544,3.893064,6.413975,10.769490,-1.48438,0.10769,3.27648
2.481,0.000000,5.413626,0.846864,4.361702,1,0,14.209891,9.394512,0,5.848165,0,13.318765,3.893198,6.414115,10.757397,-1.48026,0.09651,3.27694
2.482,0.000000,5.414847,0.851029,4.361757,1,0,14.198189,9.382696,0,5.841154,0,13.344985,3.893331,6.414255,10.745304,-1.47720,0.10681,3.27726
2.483,0.000000,5.416069,0.855194,4.361812,1,0,14.186486,9.370879,0,5.834142,0,13.371205,3.893464,6.414395,10.733211,-1.47858,0.11375,3.27756
2.484,0.000000,5.417584,0.883669,4.361704,1,0,14.174719,9.358912,0,5.826382,0,13.397484,3.893318,6.414661,10.721194,-1.47873,0.09657,3.27703
2.485,0.000000,5.419099,0.914316,4.361597,1,0,14.162945,9.346931,0,5.818555,0,13.423767,3.893147,6.414938,10.709186,-1.48056,0.09800,3.27642
2.486,0.000000,5.421461,0.944962,4.361433,1,0,14.151172,9.334951,0,5.810729,0,13.450049,3.892976,6.415216,10.697176,-1.48102,0.11745,3.27706
2.487,0.000000,5.423822,0.975609,4.361269,1,0,14.139398,9.322970,0,5.802902,0,13.476333,3.892805,6.415493,10.685167,-1.48010,0.09755,3.27782
2.488,0.000000,5.427564,1.043293,4.361171,1,0,14.128200,9.310834,0,5.794529,0,13.502808,3.893016,6.415749,10.673316,-1.48056,0.08756,3.27762
2.489,0.000000,5.431305,1.114284,4.361073,1,0,14.117053,9.298683,0,5.786108,0,13.529300,3.893261,6.416001,10.661478,-1.47903,0.11873,3.27731
2.490,0.000000,5.436156,1.185276,4.361041,1,0,14.105906,9.286532,0,5.777686,0,13.555792,3.893506,6.416255,10.649641,-1.47797,0.10265,3.27707
2.491,0.000000,5.441007,1.256267,4.361009,1,0,14.094759,9.274383,0,5.769264,0,13.582284,3.893751,6.416507,10.637804,-1.47644,0.07805,3.27685
2.492,0.000000,5.446588,1.357100,4.360998,1,0,14.083555,9.262456,0,5.761521,0,13.608758,3.894148,6.416884,10.626171,-1.47919,0.11624,3.27703
2.493,0.000000,5.452169,1.460599,4.360987,1,0,14.072346,9.250550,0,5.753839,0,13.635230,3.894559,6.417271,10.614556,-1.48209,0.11008,3.27726
2.494,0.000000,5.458640,1.564097,4.360896,1,0,14.061136,9.238645,0,5.746158,0,13.661703,3.894970,6.417658,10.602942,-1.48056,0.09201,3.27728
2.495,0.000000,5.465110,1.667596,4.360805,1,0,14.049927,9.226739,0,5.738476,0,13.688175,3.895381,6.418046,10.591327,-1.48117,0.11842,3.27728
2.496,0.000000,5.472639,1.793444,4.360558,1,0,14.038839,9.215563,0,5.733047,0,13.713260,3.895501,6.418338,10.579596,-1.47858,0.10686,3.27700
2.497,0.000000,5.480167,1.921288,4.360311,1,0,14.027762,9.204452,0,5.727820,0,13.738219,3.895595,6.418622,10.567854,-1.47629,0.08773,3.27670
2.498,0.000000,5.488273,2.049133,4.360014,1,0,14.016686,9.193341,0,5.722593,0,13.763180,3.895689,6.418906,10.556112,-1.47919,0.11533,3.27702
2.499,0.000000,5.496378,2.176977,4.359717,1,0,14.005610,9.182230,0,5.717366,0,13.788140,3.895784,6.419189,10.544372,-1.47812,0.11108,3.27740
2.500,0.000000,5.504492,2.296601,4.359490,1,0,13.993979,9.170737,0,5.715686,0,13.808957,3.896103,6.419570,10.533392,-1.47858,0.09549,3.27771
2.501,0.000000,5.512606,2.415490,4.359263,1,0,13.982300,9.159210,0,5.714323,0,13.829404,3.896442,6.419960,10.522482,-1.47934,0.09217,3.27802
2.502,0.000000,5.520596,2.534379,4.359047,1,0,13.970620,9.147682,0,5.712960,0,13.849851,3.896781,6.420349,10.511571,-1.48071,0.10649,3.27798
2.503,0.000000,5.528586,2.653267,4.358830,1,0,13.958940,9.136155,0,5.711596,0,13.870297,3.897120,6.420738,10.500660,-1.48148,0.09879,3.27790
2.504,0.000000,5.536378,2.750771,4.358525,1,0,13.947303,9.124887,0,5.711330,0,13.885899,3.897329,6.420340,10.489069,-1.47949,0.09520,3.27748
2.505,0.000000,5.544169,2.846364,4.358220,1,0,13.935669,9.113643,0,5.711161,0,13.901066,3.897527,6.419872,10.477416,-1.47888,0.10283,3.27702
2.506,0.000000,5.551387,2.941958,4.357778,1,0,13.924035,9.102399,0,5.710992,0,13.916234,3.897724,6.419405,10.465764,-1.47949,0.10648,3.27684
2.507,0.000000,5.558605,3.037551,4.357335,1,0,13.912401,9.091154,0,5.710823,0,13.931402,3.897922,6.418936,10.454112,-1.47827,0.09969,3.27669
2.508,0.000000,5.564867,3.091031,4.356742,1,0,13.900929,9.079895,0,5.710866,0,13.940743,3.897782,6.418589,10.442469,-1.48148,0.08007,3.27695
2.509,0.000000,5.571130,3.140749,4.356149,1,0,13.889471,9.068635,0,5.710928,0,13.949565,3.897611,6.418252,10.430825,-1.47858,0.10578,3.27726
2.510,0.000000,5.576415,3.190466,4.355495,1,0,13.878014,9.057375,0,5.710991,0,13.958385,3.897441,6.417916,10.419183,-1.47827,0.11057,3.27673
2.511,0.000000,5.581700,3.240184,4.354843,1,0,13.866555,9.046115,0,5.711053,0,13.967207,3.897271,6.417580,10.407539,-1.47888,0.07633,3.27612
2.512,0.000000,5.586100,3.255576,4.354238,1,0,13.855326,9.034732,0,5.711595,0,13.972986,3.897157,6.417569,10.395845,-1.47980,0.10874,3.27662
2.513,0.000000,5.590498,3.267902,4.353633,1,0,13.844116,9.023337,0,5.712179,0,13.978495,3.897048,6.417588,10.384146,-1.48026,0.11765,3.27723
2.514,0.000000,5.594168,3.280227,4.353139,1,0,13.832908,9.011943,0,5.712763,0,13.984003,3.896939,6.417607,10.372447,-1.47903,0.08222,3.27728
2.515,0.000000,5.597838,3.292553,4.352645,1,0,13.821698,9.000548,0,5.713347,0,13.989511,3.896830,6.417625,10.360748,-1.48041,0.11068,3.27728
2.516,0.000000,5.600924,3.281565,4.352281,1,0,13.810416,8.988879,0,5.713376,0,13.994084,3.896854,6.417794,10.348971,-1.47888,0.12537,3.27666
2.517,0.000000,5.604012,3.268494,4.351917,1,0,13.799128,8.977186,0,5.713356,0,13.998574,3.896891,6.417977,10.337187,-1.47980,0.08910,3.27597
2.518,0.000000,5.606540,3.255423,4.351567,1,0,13.787839,8.965493,0,5.713335,0,14.003064,3.896928,6.418159,10.325403,-1.48117,0.09618,3.27640
2.519,0.000000,5.609069,3.242352,4.351217,1,0,13.776550,8.953800,0,5.713315,0,14.007554,3.896965,6.418342,10.313619,-1.47980,0.12209,3.27693
2.520,0.000000,5.611074,3.218610,4.350756,1,0,13.764522,8.942734,0,5.714409,0,14.011558,3.896896,6.417944,10.301621,-1.47980,0.09827,3.27746
2.521,0.000000,5.613080,3.193913,4.350295,1,0,13.752428,8.931724,0,5.715603,0,14.015518,3.896817,6.417494,10.289606,-1.47934,0.08825,3.27800
2.522,0.000000,5.614809,3.169217,4.349727,1,0,13.740334,8.920712,0,5.716797,0,14.019479,3.896739,6.417044,10.277590,-1.47644,0.11429,3.27791
2.523,0.000000,5.616538,3.144521,4.349158,1,0,13.728240,8.909702,0,5.717991,0,14.023438,3.896660,6.416594,10.265574,-1.47964,0.11079,3.27775
2.524,0.000000,5.618211,3.110762,4.348524,1,0,13.716419,8.898685,0,5.720482,0,14.027190,3.896470,6.416293,10.252779,-1.47888,0.09425,3.27760
2.525,0.000000,5.619884,3.076194,4.347891,1,0,13.704623,8.887670,0,5.723089,0,14.030923,3.896270,6.416006,10.239915,-1.48193,0.10379,3.27745
2.526,0.000000,5.621342,3.041626,4.347255,1,0,13.692827,8.876653,0,5.725697,0,14.034656,3.896070,6.415718,10.227051,-1.48102,0.10970,3.27688
2.527,0.000000,5.622800,3.007058,4.346619,1,0,13.681030,8.865636,0,5.728304,0,14.038388,3.895869,6.415431,10.214187,-1.47827,0.09995,3.27627
2.528,0.000000,5.623810,2.957477,4.346041,1,0,13.668683,8.854603,0,5.731971,0,14.041667,3.895473,6.414864,10.201468,-1.47690,0.08804,3.27677
2.529,0.000000,5.624819,2.906554,4.345463,1,0,13.656285,8.843568,0,5.735734,0,14.044906,3.895059,6.414272,10.188762,-1.47888,0.10977,3.27738
2.530,0.000000,5.625294,2.855632,4.344984,1,0,13.643888,8.832533,0,5.739495,0,14.048143,3.894645,6.413680,10.176056,-1.47812,0.10785,3.27744
2.531,0.000000,5.625768,2.804710,4.344504,1,0,13.631492,8.821498,0,5.743258,0,14.051382,3.894231,6.413088,10.163350,-1.48026,0.08843,3.27744
2.532,0.000000,5.625665,2.736517,4.344139,1,0,13.619071,8.810668,0,5.747976,0,14.054382,3.893777,6.412703,10.150778,-1.48041,0.11667,3.27716
2.533,0.000000,5.625561,2.666783,4.343773,1,0,13.606648,8.799857,0,5.752779,0,14.057361,3.893320,6.412336,10.138218,-1.47964,0.10818,3.27685
2.534,0.000000,5.624839,2.597048,4.343454,1,0,13.594225,8.789046,0,5.757584,0,14.060340,3.892863,6.411970,10.125657,-1.47568,0.08875,3.27696
2.535,0.000000,5.624118,2.527313,4.343136,1,0,13.581802,8.778235,0,5.762387,0,14.063319,3.892405,6.411603,10.113097,-1.47934,0.11860,3.27712
2.536,0.000000,5.622764,2.444215,4.342804,1,0,13.569008,8.766611,0,5.767535,0,14.065485,3.891797,6.411404,10.100148,-1.47934,0.10896,3.27769
2.537,0.000000,5.621409,2.359924,4.342472,1,0,13.556180,8.754914,0,5.772714,0,14.067579,3.891174,6.411219,10.087164,-1.47919,0.08785,3.27830
2.538,0.000000,5.619514,2.275634,4.342204,1,0,13.543353,8.743217,0,5.777892,0,14.069673,3.890552,6.411034,10.074180,-1.48056,0.11862,3.27793
2.539,0.000000,5.617620,2.191343,4.341936,1,0,13.530525,8.731521,0,5.783071,0,14.071767,3.889929,6.410850,10.061195,-1.47888,0.10568,3.27748
2.540,0.000000,5.615290,2.093872,4.341809,1,0,13.517538,8.719680,0,5.789233,0,14.074315,3.889104,6.410763,10.048806,-1.48209,0.08339,3.27709
2.541,0.000000,5.612960,1.995224,4.341682,1,0,13.504538,8.707826,0,5.795482,0,14.076904,3.888261,6.410686,10.036469,-1.48071,0.12000,3.27671
2.542,0.000000,5.610220,1.896575,4.341600,1,0,13.491536,8.695972,0,5.801732,0,14.079494,3.887418,6.410608,10.024133,-1.48102,0.10441,3.27667
2.543,0.000000,5.607481,1.797927,4.341519,1,0,13.478536,8.684118,0,5.807981,0,14.082082,3.886575,6.410531,10.011796,-1.47797,0.08462,3.27667
2.544,0.000000,5.604359,1.694120,4.341373,1,0,13.465416,8.672631,0,5.823663,0,13.992281,3.885820,6.410577,9.998288,-1.47995,0.12150,3.27660
2.545,0.000000,5.601237,1.589851,4.341228,1,0,13.452285,8.661177,0,5.840187,0,13.894228,3.885073,6.410635,9.984675,-1.48056,0.10383,3.27653
2.546,0.000000,5.597875,1.485583,4.341072,1,0,13.439155,8.649723,0,5.856710,0,13.796174,3.884326,6.410693,9.971064,-1.47919,0.07666,3.27680
2.547,0.000000,5.594513,1.381315,4.340916,1,0,13.426023,8.638268,0,5.873234,0,13.698121,3.883579,6.410751,9.957451,-1.48163,0.11897,3.27710
2.548,0.000000,5.591050,1.276066,4.340826,1,0,13.413194,8.626676,0,5.889805,0,13.599002,3.882721,6.410852,9.944160,-1.48148,0.10003,3.27692
2.549,0.000000,5.587587,1.170729,4.340735,1,0,13.400391,8.615071,0,5.906380,0,13.499787,3.881853,6.410957,9.930899,-1.47919,0.07776,3.27669
2.550,0.000000,5.584014,1.065393,4.340684,1,0,13.387588,8.603466,0,5.922955,0,13.400574,3.880985,6.411062,9.917637,-1.47964,0.12237,3.27681
2.551,0.000000,5.580440,0.960057,4.340633,1,0,13.374784,8.591862,0,5.939530,0,13.301359,3.880117,6.411167,9.904375,-1.47934,0.10732,3.27696
2.552,0.000000,5.576797,0.874781,4.340583,1,0,13.361821,8.580083,0,5.955201,0,13.201283,3.879493,6.411086,9.891120,-1.47980,0.07837,3.27705
2.553,0.000000,5.573155,0.791297,4.340532,1,0,13.348844,8.568288,0,5.970791,0,13.101130,3.878891,6.410987,9.877865,-1.47781,0.11948,3.27712
2.554,0.000000,5.569913,0.707814,4.340514,1,0,13.335866,8.556494,0,5.986382,0,13.000976,3.878289,6.410890,9.864610,-1.47751,0.10449,3.27685
2.555,0.000000,5.566671,0.624330,4.340496,1,0,13.322888,8.544699,0,6.001972,0,12.900823,3.877688,6.410791,9.851355,-1.48026,0.08223,3.27655
2.556,0.000000,5.564305,0.574367,4.340548,1,0,13.309878,8.532909,0,6.009895,0,12.894699,3.876970,6.411242,9.838819,-1.47980,0.11751,3.27687
2.557,0.000000,5.561939,0.527399,4.340600,1,0,13.296865,8.521121,0,6.017133,0,12.896976,3.876242,6.411742,9.826346,-1.47812,0.10784,3.27725
2.558,0.000000,5.560421,0.480430,4.340704,1,0,13.283853,8.509332,0,6.024371,0,12.899252,3.875514,6.412242,9.813874,-1.48026,0.08170,3.27749
2.559,0.000000,5.558904,0.433462,4.340807,1,0,13.270840,8.497543,0,6.031609,0,12.901527,3.874786,6.412742,9.801402,-1.48056,0.10708,3.27772
2.560,0.000000,5.558141,0.423058,4.340944,1,0,13.257918,8.485412,0,6.038990,0,12.903724,3.874290,6.413049,9.788944,-1.47934,0.10545,3.27705
2.561,0.000000,5.557378,0.415920,4.341081,1,0,13.245005,8.473249,0,6.046384,0,12.905913,3.873815,6.413339,9.776487,-1.47903,0.09259,3.27628
2.562,0.000000,5.557631,0.408783,4.341324,1,0,13.232092,8.461087,0,6.053779,0,12.908103,3.873340,6.413628,9.764030,-1.47903,0.09065,3.27656
2.563,0.000000,5.557884,0.401645,4.341567,1,0,13.219178,8.448926,0,6.061172,0,12.910293,3.872865,6.413918,9.751574,-1.47980,0.10453,3.27694
2.564,0.000000,5.559327,0.423010,4.341990,1,0,13.206882,8.436915,0,6.068608,0,12.913118,3.872568,6.414493,9.739086,-1.47964,0.10613,3.27677
2.565,0.000000,5.560770,0.446922,4.342412,1,0,13.194640,8.424918,0,6.076046,0,12.916001,3.872286,6.415092,9.726597,-1.47949,0.09838,3.27654
2.566,0.000000,5.562730,0.470833,4.342981,1,0,13.182399,8.412921,0,6.083485,0,12.918884,3.872004,6.415692,9.714107,-1.48041,0.10179,3.27687
2.567,0.000000,5.564690,0.494745,4.343551,1,0,13.170157,8.400924,0,6.090924,0,12.921767,3.871723,6.416292,9.701617,-1.47903,0.11558,3.27725
2.568,0.000000,5.566441,0.521219,4.344201,1,0,13.157659,8.389123,0,6.097868,0,12.924367,3.871594,6.416592,9.689445,-1.47766,0.10837,3.27714
2.569,0.000000,5.568191,0.547921,4.344851,1,0,13.145137,8.377339,0,6.104768,0,12.926942,3.871479,6.416865,9.677303,-1.47949,0.07642,3.27699
2.570,0.000000,5.569836,0.574624,4.345499,1,0,13.132615,8.365557,0,6.111668,0,12.929516,3.871364,6.417138,9.665160,-1.48254,0.11586,3.27726
2.571,0.000000,5.571481,0.601327,4.346147,1,0,13.120094,8.353773,0,6.118567,0,12.932091,3.871249,6.417410,9.653017,-1.48148,0.12021,3.27756
2.572,0.000000,5.573254,0.623176,4.346726,1,0,13.108033,8.342260,0,6.124570,0,12.935566,3.871484,6.417792,9.640673,-1.47873,0.08499,3.27738
2.573,0.000000,5.575026,0.644592,4.347306,1,0,13.096013,8.330771,0,6.130493,0,12.939121,3.871751,6.418182,9.628311,-1.47903,0.10082,3.27715
2.574,0.000000,5.576676,0.666007,4.347846,1,0,13.083993,8.319283,0,6.136416,0,12.942677,3.872018,6.418573,9.615949,-1.48087,0.12164,3.27706
2.575,0.000000,5.578326,0.687423,4.348385,1,0,13.071973,8.307795,0,6.142339,0,12.946233,3.872285,6.418964,9.603587,-1.47903,0.09328,3.27698
2.576,0.000000,5.579534,0.691527,4.348937,1,0,13.059522,8.296760,0,6.147636,0,12.949774,3.872658,6.419355,9.591360,-1.47873,0.08608,3.27705
2.577,0.000000,5.580742,0.694085,4.349488,1,0,13.047032,8.285766,0,6.152878,0,12.953313,3.873041,6.419745,9.579144,-1.47980,0.12083,3.27712
2.578,0.000000,5.581493,0.696643,4.350101,1,0,13.034543,8.274772,0,6.158120,0,12.956852,3.873424,6.420136,9.566930,-1.47964,0.09861,3.27664
2.579,0.000000,5.582244,0.699201,4.350713,1,0,13.022054,8.263777,0,6.163362,0,12.960392,3.873806,6.420527,9.554714,-1.47873,0.09021,3.27611
2.580,0.000000,5.582606,0.688461,4.351434,1,0,13.009933,8.253217,0,6.168443,0,12.964380,3.874733,6.420801,9.543078,-1.47430,0.12323,3.27683
2.581,0.000000,5.582969,0.676532,4.352154,1,0,12.997844,8.242696,0,6.173510,0,12.968410,3.875708,6.421065,9.531494,-1.48026,0.10444,3.27766
2.582,0.000000,5.582998,0.664604,4.353036,1,0,12.985755,8.232174,0,6.178577,0,12.972439,3.876683,6.421329,9.519910,-1.48026,0.09450,3.27698
2.583,0.000000,5.583027,0.652675,4.353917,1,0,12.973666,8.221653,0,6.183644,0,12.976468,3.877659,6.421594,9.508326,-1.48010,0.12082,3.27614
2.584,0.000000,5.582788,0.633132,4.354970,1,0,12.961470,8.210915,0,6.187598,0,12.980780,3.878942,6.421658,9.495804,-1.47873,0.11026,3.27648
2.585,0.000000,5.582550,0.612909,4.356023,1,0,12.949264,8.200156,0,6.191453,0,12.985117,3.880252,6.421704,9.483199,-1.48102,0.09720,3.27694
2.586,0.000000,5.582176,0.592686,4.357063,1,0,12.937057,8.189399,0,6.195307,0,12.989454,3.881563,6.421750,9.470593,-1.47980,0.11457,3.27691
2.587,0.000000,5.581802,0.572462,4.358103,1,0,12.924851,8.178641,0,6.199161,0,12.993792,3.882873,6.421795,9.457989,-1.47705,0.11012,3.27683
2.588,0.000000,5.581424,0.553142,4.358948,1,0,12.912847,8.168095,0,6.193168,0,13.090732,3.883747,6.421486,9.446072,-1.47812,0.10041,3.27703
2.589,0.000000,5.581045,0.533902,4.359793,1,0,12.900861,8.157566,0,6.186295,0,13.195943,3.884582,6.421144,9.434216,-1.47766,0.10323,3.27726
2.590,0.000000,5.580687,0.514662,4.360507,1,0,12.888874,8.147038,0,6.179422,0,13.301154,3.885417,6.420803,9.422360,-1.47705,0.11687,3.27714
2.591,0.000000,5.580328,0.495422,4.361222,1,0,12.876888,8.136510,0,6.172549,0,13.406365,3.886253,6.420462,9.410504,-1.48056,0.10362,3.27699
2.592,0.000000,5.580026,0.485265,4.361934,1,0,12.864985,8.126348,0,6.165387,0,13.513056,3.887482,6.420522,9.398787,-1.47690,0.08494,3.27684
2.593,0.000000,5.579722,0.475920,4.362645,1,0,12.853091,8.116219,0,6.158198,0,13.619878,3.888747,6.420618,9.387082,-1.47736,0.11238,3.27669
2.594,0.000000,5.579681,0.466574,4.363437,1,0,12.841197,8.106089,0,6.151010,0,13.726701,3.890011,6.420713,9.375377,-1.47964,0.10512,3.27667
2.595,0.000000,5.579639,0.457229,4.364228,1,0,12.829303,8.095960,0,6.143821,0,13.833523,3.891276,6.420809,9.363671,-1.47964,0.08607,3.27667
2.596,0.000000,5.580026,0.455956,4.365134,1,0,12.817682,8.086201,0,6.137026,0,13.942050,3.892604,6.420881,9.351861,-1.48209,0.10875,3.27695
2.597,0.000000,5.580413,0.455405,4.366040,1,0,12.806086,8.076474,0,6.130266,0,14.050729,3.893938,6.420951,9.340041,-1.47827,0.10910,3.27726
2.598,0.000000,5.580993,0.454853,4.366929,1,0,12.794490,8.066748,0,6.123506,0,14.159408,3.895272,6.421022,9.328221,-1.48026,0.08946,3.27700
2.599,0.000000,5.581573,0.454302,4.367817,1,0,12.782893,8.057021,0,6.116745,0,14.268086,3.896606,6.421092,9.316401,-1.48010,0.10156,3.27670
2.600,0.000000,5.582080,0.454679,4.368537,1,0,12.771093,8.047973,0,6.117674,0,14.282625,3.897694,6.420521,9.304532,-1.47614,0.11517,3.27667
2.601,0.000000,5.582587,0.455138,4.369258,1,0,12.759274,8.038983,0,6.119289,0,14.288754,3.898760,6.419893,9.292657,-1.47903,0.09680,3.27667
2.602,0.000000,5.583110,0.455598,4.369793,1,0,12.747457,8.029995,0,6.120905,0,14.294885,3.899825,6.419264,9.280783,-1.47964,0.08567,3.27716
2.603,0.000000,5.583632,0.456057,4.370329,1,0,12.735638,8.021007,0,6.122520,0,14.301014,3.900891,6.418636,9.268908,-1.48026,0.11149,3.27769
2.604,0.000000,5.584310,0.461421,4.370686,1,0,12.723648,8.012363,0,6.124520,0,14.306949,3.901384,6.418227,9.257092,-1.47903,0.09806,3.27718
2.605,0.000000,5.584987,0.467222,4.371042,1,0,12.711643,8.003751,0,6.126554,0,14.312866,3.901826,6.417839,9.245283,-1.48087,0.07742,3.27657
2.606,0.000000,5.585714,0.473024,4.371167,1,0,12.699638,7.995138,0,6.128588,0,14.318783,3.902268,6.417449,9.233474,-1.48026,0.11060,3.27680
2.607,0.000000,5.586441,0.478825,4.371292,1,0,12.687634,7.986525,0,6.130622,0,14.324700,3.902710,6.417061,9.221663,-1.48071,0.10782,3.27710
2.608,0.000000,5.587113,0.484841,4.371154,1,0,12.675982,7.977994,0,6.133144,0,14.330172,3.902504,6.416917,9.209927,-1.47705,0.09000,3.27769
2.609,0.000000,5.587786,0.490876,4.371016,1,0,12.664360,7.969470,0,6.135710,0,14.335603,3.902241,6.416796,9.198196,-1.47980,0.09956,3.27830
2.610,0.000000,5.588613,0.496911,4.370763,1,0,12.652740,7.960946,0,6.138275,0,14.341034,3.901977,6.416674,9.186466,-1.48010,0.10832,3.27745
2.611,0.000000,5.589440,0.502946,4.370510,1,0,12.641118,7.952422,0,6.140841,0,14.346465,3.901714,6.416553,9.174736,-1.47995,0.09756,3.27646
2.612,0.000000,5.590662,0.523143,4.370296,1,0,12.629497,7.944692,0,6.143633,0,14.352287,3.901391,6.416753,9.163251,-1.48193,0.07747,3.27651
2.613,0.000000,5.591885,0.544606,4.370082,1,0,12.617875,7.937032,0,6.146446,0,14.358144,3.901064,6.416982,9.151788,-1.47903,0.10138,3.27666
2.614,0.000000,5.593489,0.566069,4.369856,1,0,12.606254,7.929373,0,6.149259,0,14.364001,3.900736,6.417211,9.140325,-1.48102,0.10305,3.27716
2.615,0.000000,5.595092,0.587531,4.369629,1,0,12.594632,7.921713,0,6.152072,0,14.369858,3.900409,6.417440,9.128861,-1.47797,0.08902,3.27769
2.616,0.000000,5.596978,0.615047,4.369329,1,0,12.582984,7.915002,0,6.155045,0,14.375824,3.899892,6.417906,9.117256,-1.47888,0.10501,3.27767
2.617,0.000000,5.598865,0.643103,4.369030,1,0,12.571334,7.908375,0,6.158032,0,14.381800,3.899358,6.418393,9.105639,-1.47980,0.10865,3.27759
2.618,0.000000,5.600892,0.671160,4.368822,1,0,12.559684,7.901748,0,6.161019,0,14.387774,3.898824,6.418880,9.094022,-1.47949,0.09064,3.27717
