"Time","v1 xCoM","v2 R COP","49 RDS cle","47 R marks","42a CoMy (cm)","42 CoMy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","3 Platform"
3.780,5.938492,0.000000,0,0,3.959028,5.766873,14.351414,6.626690,8.621587,6.445658,1,0,13.556250,4.204770,6.264643,7.094745,-1.49081
3.781,5.942732,0.000000,0,0,3.964653,5.770968,14.374753,6.625390,8.611163,6.446542,1,0,13.546774,4.204443,6.267573,7.084918,-1.49054
3.782,5.946667,0.000000,0,0,3.960917,5.775008,14.395885,6.624100,8.601027,6.446161,1,0,13.537359,4.203745,6.267262,7.075013,-1.49164
3.783,5.950494,0.000000,0,0,3.951539,5.779015,14.415689,6.622817,8.591065,6.445335,1,0,13.527981,4.202823,6.264996,7.065061,-1.48874
3.784,5.954021,0.000000,0,0,3.942161,5.783022,14.435492,6.621533,8.581103,6.443250,1,0,13.518602,4.201901,6.262731,7.055110,-1.48969
3.785,5.957442,0.000000,0,0,3.932783,5.787029,14.455294,6.620250,8.571141,6.440722,1,0,13.509224,4.200978,6.260465,7.045157,-1.49069
3.786,5.960617,0.000000,0,0,3.915941,5.790961,14.473965,6.618907,8.561219,6.437574,1,0,13.499987,4.201406,6.257306,7.035176,-1.48917
3.787,5.963706,0.000000,0,0,3.894600,5.794849,14.491953,6.617529,8.551321,6.434208,1,0,13.490833,4.202646,6.253608,7.025177,-1.49091
3.788,5.966629,0.000000,0,0,3.873259,5.798737,14.509941,6.616150,8.541423,6.431934,1,0,13.481680,4.203887,6.249910,7.015179,-1.49026
3.789,5.969492,0.000000,0,0,3.851918,5.802624,14.527929,6.614772,8.531525,6.430043,1,0,13.472527,4.205128,6.246212,7.005179,-1.48953
3.790,5.972255,0.000000,0,0,3.825953,5.806506,14.544895,6.615161,8.521906,6.430567,1,0,13.463486,4.208530,6.245975,6.995703,-1.48984
3.791,5.974983,0.000000,0,0,3.797201,5.810384,14.561244,6.616615,8.512454,6.431939,1,0,13.454512,4.213236,6.247822,6.986541,-1.48996
3.792,5.977585,0.000000,0,0,3.768449,5.814263,14.577594,6.618068,8.503002,6.433690,1,0,13.445539,4.217942,6.249671,6.977380,-1.48993
3.793,5.980144,0.000000,0,0,3.739697,5.818141,14.593944,6.619522,8.493550,6.435574,1,0,13.436565,4.222648,6.251518,6.968218,-1.49115
3.794,5.982551,0.000000,0,0,3.710127,5.821855,14.609404,6.619416,8.484419,6.435625,1,0,13.427612,4.226181,6.252014,6.959808,-1.48938
3.795,5.984905,0.000000,0,0,3.680064,5.825469,14.624328,6.618370,8.475479,6.435031,1,0,13.418673,4.229007,6.251695,6.951850,-1.49045
3.796,5.987204,0.000000,0,0,3.650001,5.829084,14.639251,6.617323,8.466539,6.434310,1,0,13.409732,4.231833,6.251376,6.943893,-1.49133
3.797,5.989483,0.000000,0,0,3.619938,5.832699,14.654175,6.616277,8.457601,6.433545,1,0,13.400792,4.234659,6.251057,6.935935,-1.48578
3.798,5.991818,0.000000,0,0,3.592989,5.836236,14.668657,6.617288,8.448985,6.434672,1,0,13.391697,4.237624,6.251629,6.928175,-1.49219
3.799,5.994174,0.000000,0,0,3.567918,5.839727,14.682874,6.619539,8.440566,6.436465,1,0,13.382508,4.240673,6.252740,6.920534,-1.49103
3.800,5.996594,0.000000,0,0,3.542847,5.843217,14.697089,6.621790,8.432146,6.438119,1,0,13.373320,4.243722,6.253850,6.912893,-1.49069
3.801,5.999039,0.000000,0,0,3.517776,5.846708,14.711306,6.624042,8.423727,6.439725,1,0,13.364131,4.246772,6.254961,6.905252,-1.49060
3.802,6.001518,0.000000,0,0,3.493177,5.850207,14.724652,6.623742,8.415317,6.438781,1,0,13.354741,4.249342,6.253253,6.897570,-1.49130
3.803,6.004009,0.000000,0,0,3.468864,5.853711,14.737475,6.621906,8.406912,6.436940,1,0,13.345230,4.251623,6.249846,6.889863,-1.49139
3.804,6.006447,0.000000,0,0,3.444550,5.857215,14.750299,6.620070,8.398508,6.434056,1,0,13.335719,4.253904,6.246440,6.882156,-1.48950
3.805,6.008867,0.000000,0,0,3.420236,5.860720,14.763122,6.618234,8.390104,6.430805,1,0,13.326208,4.256185,6.243034,6.874450,-1.49078
3.806,6.011143,0.000000,0,0,3.393104,5.864119,14.775255,6.616365,8.381491,6.428601,1,0,13.316589,4.256025,6.240976,6.867002,-1.48993
3.807,6.013368,0.000000,0,0,3.364272,5.867454,14.786974,6.614477,8.372751,6.426764,1,0,13.306905,4.254394,6.239732,6.859711,-1.48999
3.808,6.015409,0.000000,0,0,3.335441,5.870789,14.798692,6.612589,8.364012,6.425290,1,0,13.297221,4.252762,6.238487,6.852420,-1.49197
3.809,6.017385,0.000000,0,0,3.306610,5.874123,14.810410,6.610701,8.355272,6.423944,1,0,13.287538,4.251131,6.237242,6.845129,-1.48990
3.810,6.019141,0.000000,0,0,3.268317,5.877460,14.821130,6.608563,8.346376,6.421869,1,0,13.277927,4.249428,6.235443,6.837589,-1.49002
3.811,6.020820,0.000000,0,0,3.224324,5.880798,14.831247,6.606275,8.337386,6.419539,1,0,13.268360,4.247681,6.233310,6.829899,-1.48962
3.812,6.022173,0.000000,0,0,3.180331,5.884136,14.841365,6.603986,8.328396,6.417363,1,0,13.258794,4.245934,6.231177,6.822209,-1.49213
3.813,6.023412,0.000000,0,0,3.136338,5.887475,14.851482,6.601698,8.319406,6.415242,1,0,13.249228,4.244187,6.229044,6.814520,-1.49066
3.814,6.024221,0.000000,0,0,3.079253,5.890691,14.860656,6.601222,8.310370,6.414459,1,0,13.239779,4.245178,6.228561,6.807264,-1.49048
3.815,6.024880,0.000000,0,0,3.014279,5.893835,14.869261,6.601838,8.301309,6.414147,1,0,13.230400,4.247818,6.229072,6.800270,-1.48877
3.816,6.025103,0.000000,0,0,2.949305,5.896978,14.877866,6.602454,8.292246,6.414998,1,0,13.221022,4.250457,6.229582,6.793276,-1.49081
3.817,6.025171,0.000000,0,0,2.884331,5.900121,14.886470,6.603070,8.283184,6.416256,1,0,13.211643,4.253097,6.230093,6.786282,-1.49258
3.818,6.024824,0.000000,0,0,2.808980,5.903016,14.893988,6.603328,8.273884,6.418128,1,0,13.202319,4.255334,6.233057,6.778840,-1.49225
3.819,6.024331,0.000000,0,0,2.727376,5.905760,14.900848,6.603371,8.264441,6.420214,1,0,13.193027,4.257329,6.237501,6.771129,-1.49194
3.820,6.023444,0.000000,0,0,2.645772,5.908504,14.907710,6.603414,8.254997,4.045076,1,0,13.183734,4.259323,6.241944,6.763417,-1.48962
3.821,6.022419,0.000000,0,0,2.564168,5.911248,14.914572,6.603456,8.245554,0.834698,1,1,13.174441,4.261318,6.246387,6.755706,-1.49042
3.822,6.021039,0.000000,0,0,2.475644,5.913734,14.920733,6.602841,8.236550,0.000000,0,0,13.165142,4.261549,6.250916,6.748090,-1.49112
3.823,6.019533,0.000000,0,0,2.382949,5.916065,14.926475,6.601830,8.227810,0.000000,0,0,13.155839,4.260719,6.255497,6.740532,-1.49091
3.824,6.017790,0.000000,0,0,2.290253,5.918395,14.932216,6.600820,8.219070,0.000000,0,0,13.146536,4.259888,6.260077,6.732975,-1.49005
3.825,6.015964,0.000000,0,0,2.197558,5.920725,14.937957,6.599809,8.210331,0.000000,0,0,13.137233,4.259057,6.264657,6.725417,-1.48959
3.826,6.014026,0.000000,0,0,2.105089,5.922840,14.942735,6.598578,8.201563,0.000000,0,0,13.127721,4.258550,6.267430,6.718920,-1.48965
3.827,6.012050,0.000000,0,0,2.012757,5.924824,14.946933,6.597215,8.192779,0.000000,0,0,13.118084,4.258238,6.269116,6.713063,-1.49121
3.828,6.010022,0.000000,0,0,1.920424,5.926808,14.951130,6.595852,8.183994,0.000000,0,0,13.108447,4.257926,6.270802,6.707207,-1.49146
3.829,6.007977,0.000000,0,0,1.828092,5.928792,14.955327,6.594489,8.175210,0.000000,0,0,13.098810,4.257614,6.272487,6.701350,-1.49124
3.830,6.005918,0.000000,0,0,1.740870,5.930527,14.958674,6.594558,8.166773,0.000000,0,0,13.089116,4.256768,6.272141,6.752836,-1.49161
3.831,6.003854,0.000000,0,0,1.656728,5.932112,14.961511,6.595491,8.158544,0.000000,0,0,13.079387,4.255600,6.270572,6.838874,-1.49026
3.832,6.001797,0.000000,0,0,1.572586,5.933697,14.964346,6.596425,8.150314,0.000000,0,0,13.069657,4.254433,6.269002,6.924912,-1.49084
3.833,5.999742,0.000000,0,0,1.488444,5.935282,14.967182,6.597358,8.142085,0.000000,0,0,13.059928,4.253266,6.267432,7.010950,-1.49164
3.834,5.997715,0.000000,0,0,1.411310,5.936631,14.968867,6.595878,8.133771,0.000000,0,0,13.050026,4.253506,6.267823,7.045176,-1.48621
3.835,5.995698,0.000000,0,0,1.338399,5.937839,14.969859,6.592944,8.125407,0.000000,0,0,13.040020,4.254594,6.269396,7.048181,-1.49109
3.836,5.993769,0.000000,0,0,1.265488,5.939046,14.970851,6.590010,8.117043,0.000000,0,0,13.030014,4.255682,6.270968,7.051186,-1.48932
3.837,5.991871,0.000000,0,1,1.192576,5.940253,14.971843,6.587076,8.108680,0.000000,0,0,13.020008,4.256770,6.272541,7.054191,-1.49118
3.838,5.990117,1.917127,1,0,1.127778,5.941327,14.971771,6.584667,8.100473,0.000000,0,0,13.010118,4.257311,6.275465,7.061906,-1.49142
3.839,5.988414,4.507840,1,0,1.067868,5.942321,14.971059,6.582576,8.092361,0.000000,0,0,13.000296,4.257522,6.279205,7.072460,-1.49008
3.840,5.986847,5.184215,1,0,1.007957,5.943315,14.970347,6.580485,8.084250,0.000000,0,0,12.990474,4.257733,6.282944,7.083014,-1.49020
3.841,5.985327,5.187984,1,0,0.948047,5.944308,14.969635,6.578394,8.076139,0.000000,0,0,12.980652,4.257945,6.286683,7.093568,-1.48981
3.842,5.983904,5.188515,1,0,0.893890,5.945193,14.967958,6.577241,8.068007,0.000000,0,0,12.970734,4.255179,6.287817,7.108800,-1.49149
3.843,5.982516,5.187909,1,0,0.843198,5.946012,14.965700,6.576654,8.059863,0.000000,0,0,12.960756,4.250619,6.287380,7.126852,-1.49210
3.844,5.981143,5.186275,1,0,0.792507,5.946830,14.963442,6.576067,8.051718,0.000000,0,0,12.950779,4.246059,6.286943,7.144904,-1.49063
3.845,5.979776,5.184280,1,0,0.741816,5.947649,14.961184,6.575480,8.043573,0.000000,0,0,12.940803,4.241500,6.286506,7.162955,-1.49112
3.846,5.978341,5.183792,1,0,0.692048,5.948323,14.958039,6.576303,8.035576,0.000000,0,0,12.931181,4.240689,6.286250,7.184751,-1.49258
3.847,5.976881,5.183832,1,0,0.642837,5.948911,14.954361,6.577975,8.027666,0.000000,0,0,12.921774,4.242138,6.286103,7.208803,-1.49091
3.848,5.975309,5.184863,1,0,0.593626,5.949498,14.950683,6.579647,8.019756,0.000000,0,0,12.912367,4.243587,6.285956,7.232854,-1.49182
3.849,5.973699,5.186241,1,0,0.544415,5.950085,14.947004,6.581319,8.011847,0.000000,0,0,12.902960,4.245037,6.285809,7.256906,-1.48657
3.850,5.971946,5.187313,1,0,0.490803,5.950614,14.942521,6.581693,8.003967,0.000000,0,0,12.893496,4.243671,6.289171,7.284170,-1.49124
3.851,5.970142,5.188277,1,0,0.434538,5.951109,14.937552,6.581285,7.996105,0.000000,0,0,12.883998,4.240609,6.294649,7.313369,-1.48975
3.852,5.968155,5.188247,1,0,0.378274,5.951604,14.932585,6.580876,7.988244,0.000000,0,0,12.874500,4.237547,6.300127,7.342568,-1.49051
3.853,5.966104,5.187868,1,0,0.322010,5.952099,14.927616,6.580467,7.980381,0.000000,0,0,12.865003,4.234486,6.305604,7.371767,-1.49533
3.854,5.963839,5.186255,1,0,0.261296,5.952454,14.922006,6.580905,7.972519,0.000000,0,0,12.855505,4.230540,6.315205,7.403566,-1.49133
3.855,5.961499,5.184208,1,0,0.197902,5.952725,14.916009,6.581854,7.964657,0.000000,0,0,12.846008,4.226062,6.327291,7.436932,-1.48911
3.856,5.958981,5.181976,1,0,0.134507,5.952996,14.910012,6.582803,7.956794,0.000000,0,0,12.836512,4.221584,6.339376,7.470298,-1.48773
3.857,5.956399,5.179678,1,0,0.071113,5.953267,14.904015,6.583753,7.948932,0.000000,0,0,12.827015,4.217106,6.351462,7.503664,-1.49136
3.858,5.953692,5.178312,1,0,0.008465,5.953301,14.897324,6.584015,7.941003,0.000000,0,0,12.817393,4.214714,6.357010,7.539531,-1.49026
3.859,5.950941,5.177272,1,0,-0.053732,5.953193,14.890213,6.583865,7.933034,0.000000,0,0,12.807696,4.213579,6.358619,7.576905,-1.48950
3.860,5.948123,5.176795,1,0,-0.115930,5.953085,14.883102,6.583715,7.925066,0.000000,0,0,12.797999,4.212445,6.360228,7.614280,-1.49054
3.861,5.945281,5.176516,1,0,-0.178127,5.952977,14.875992,6.583565,7.917098,0.000000,0,0,12.788301,4.211310,6.361836,7.651654,-1.49091
3.862,5.942444,5.176147,1,0,-0.234050,5.952647,14.868430,6.581729,7.909225,0.000000,0,0,12.778515,4.211623,6.408683,7.691354,-1.49149
3.863,5.939610,5.175746,1,0,-0.286191,5.952183,14.860595,6.578877,7.901411,0.000000,0,0,12.768675,4.212808,6.482789,7.732455,-1.48590
3.864,5.936924,5.175362,1,0,-0.338333,5.951719,14.852760,6.576025,7.893597,0.000000,0,0,12.758834,4.213993,6.556894,7.773555,-1.48920
3.865,5.934289,5.174983,1,0,-0.390475,5.951255,14.844926,6.573174,7.885783,0.000000,0,0,12.748994,4.215178,6.631000,7.814656,-1.48953
3.866,5.931942,5.174927,1,0,-0.430905,5.950725,14.836420,6.570724,7.878155,0.000000,0,0,12.739378,4.215265,6.642018,7.858345,-1.49039
3.867,5.929695,5.174984,1,0,-0.464279,5.950155,14.827511,6.568516,7.870639,0.000000,0,0,12.729897,4.214690,6.615022,7.903594,-1.49194
3.868,5.927755,5.175571,1,0,-0.497652,5.949584,14.818602,6.566309,7.863123,0.000000,0,0,12.720416,4.214115,6.588027,7.948843,-1.49124
3.869,5.925922,5.176344,1,0,-0.531026,5.949014,14.809692,6.564101,7.855607,0.000000,0,0,12.710936,4.213540,6.561031,7.994091,-1.49094
3.870,5.924373,5.177736,1,0,-0.553569,5.948426,14.800656,6.563257,7.847924,0.000000,0,0,12.701707,4.215068,6.582321,8.041867,-1.49173
3.871,5.922922,5.179346,1,0,-0.569585,5.947828,14.791545,6.563234,7.840139,0.000000,0,0,12.692630,4.217863,6.632708,8.091166,-1.48965
3.872,5.921682,5.181259,1,0,-0.585601,5.947230,14.782434,6.563211,7.832354,0.000000,0,0,12.683553,4.220659,6.683094,8.140466,-1.48938
3.873,5.920516,5.183279,1,0,-0.601617,5.946631,14.773322,6.563189,7.824569,0.000000,0,0,12.674477,4.223454,6.733479,8.189765,-1.48706
3.874,5.919491,5.185201,1,0,-0.610361,5.945984,14.764071,6.563737,7.816960,0.000000,0,0,12.665587,4.227777,6.759034,8.240756,-1.49188
3.875,5.918515,5.187089,1,0,-0.614722,5.945308,14.754737,6.564630,7.809458,0.000000,0,0,12.656811,4.233021,6.769626,8.292768,-1.48993
3.876,5.917686,5.188645,1,0,-0.619083,5.944631,14.745402,6.565522,7.801956,0.000000,0,0,12.648035,4.238264,6.780218,8.344778,-1.49026
3.877,5.916908,5.190084,1,0,-0.623444,5.943954,14.736067,6.566414,7.794453,0.000000,0,0,12.639258,4.243508,6.790810,8.396790,-1.48907
3.878,5.916309,5.191061,1,0,-0.621237,5.943308,14.726895,6.567053,7.786896,0.000000,0,0,12.630686,4.246051,6.781723,8.450230,-1.48898
3.879,5.915773,5.191875,1,0,-0.615073,5.942680,14.717822,6.567538,7.779306,0.000000,0,0,12.622234,4.246968,6.760778,8.504530,-1.49023
3.880,5.915469,5.192368,1,0,-0.608909,5.942052,14.708749,6.568024,7.771716,0.000000,0,0,12.613784,4.247884,6.739834,8.558831,-1.48978
3.881,5.915246,5.192746,1,0,-0.602745,5.941424,14.699675,6.568510,7.764126,0.000000,0,0,12.605333,4.248801,6.718889,8.613132,-1.49048
3.882,5.915311,5.193120,1,0,-0.585542,5.940809,14.690689,6.568366,7.756667,0.000000,0,0,12.597245,4.250367,6.705735,8.668900,-1.48947
3.883,5.915477,5.193493,1,0,-0.561688,5.940203,14.681755,6.567843,7.749287,0.000000,0,0,12.589375,4.252326,6.697274,8.725553,-1.49109
3.884,5.915988,5.194654,1,0,-0.537834,5.939597,14.672822,6.567320,7.741906,0.000000,0,0,12.581506,4.254283,6.688813,8.782205,-1.49109
3.885,5.916621,5.196090,1,0,-0.513979,5.938990,14.663888,6.566797,7.734526,0.000000,0,0,12.573637,4.256241,6.680352,8.838857,-1.48956
3.886,5.917654,5.198766,1,0,-0.474564,5.938383,14.654987,6.567167,7.727277,0.000000,0,0,12.566030,4.258907,6.673097,8.897382,-1.48978
3.887,5.918827,5.201878,1,0,-0.425773,5.937776,14.646106,6.568075,7.720108,0.000000,0,0,12.558580,4.261998,6.666569,8.957036,-1.49097
3.888,5.920441,5.204383,1,0,-0.376982,5.937169,14.637224,6.568984,7.712939,0.000000,0,0,12.551130,4.265090,6.660041,9.016690,-1.49130
3.889,5.922210,5.206677,1,0,-0.328190,5.936561,14.628344,6.569892,7.705770,0.000000,0,0,12.543681,4.268181,6.653513,9.076344,-1.49054
3.890,5.924459,5.206545,1,0,-0.264429,5.936123,14.619459,6.569268,7.698573,0.000000,0,0,12.536911,4.268249,6.631763,9.137487,-1.48993
3.891,5.926877,5.205560,1,0,-0.191646,5.935788,14.610573,6.567721,7.691359,0.000000,0,0,12.530550,4.266495,6.600840,9.199529,-1.48926
3.892,5.929823,5.203686,1,0,-0.118864,5.935452,14.601687,6.566175,7.684145,0.000000,0,0,12.524190,4.264742,6.569917,9.261570,-1.48990
3.893,5.932956,5.201499,1,0,-0.046082,5.935117,14.592801,6.564628,7.676932,0.000000,0,0,12.517829,4.262988,6.538994,9.323610,-1.48788
3.894,5.936649,5.200512,1,0,0.040037,5.935106,14.583901,6.563083,7.669588,0.000000,0,0,12.512288,4.263536,6.511181,9.386109,-1.49139
3.895,5.940540,5.199946,1,0,0.134193,5.935291,14.574992,6.561541,7.662164,0.000000,0,0,12.507241,4.265471,6.485243,9.448883,-1.49106
3.896,5.944924,5.200539,1,0,0.228348,5.935476,14.566084,6.559998,7.654741,0.000000,0,0,12.502194,4.267405,6.459304,9.511657,-1.49124
3.897,5.949481,5.201540,1,0,0.322504,5.935661,14.557175,6.558455,7.647318,0.000000,0,0,12.497149,4.269340,6.433366,9.574430,-1.49084
3.898,5.954439,5.202991,1,0,0.426500,5.936093,14.548429,6.558147,7.640018,0.000000,0,0,12.493168,4.272038,6.408528,9.580861,-1.49072
3.899,5.959538,5.204603,1,0,0.536426,5.936675,14.539780,6.558585,7.632793,0.000000,0,0,12.489831,4.275198,6.384354,9.553343,-1.48883
3.900,5.964960,5.205796,1,0,0.646352,5.937256,14.531132,6.559022,7.625568,0.000000,0,0,12.486494,4.278357,6.360179,9.525825,-1.49084
3.901,5.970496,5.206842,1,0,0.756277,5.937838,14.522483,6.559459,7.618343,0.000000,0,0,12.483157,4.281516,6.336005,9.498306,-1.49078
3.902,5.976308,5.206866,1,0,0.873786,5.938609,14.513665,6.559898,7.611336,0.000000,0,0,12.481317,4.284446,6.309393,9.523790,-1.49130
3.903,5.982218,5.206529,1,0,0.995864,5.939494,14.504746,6.560339,7.604460,0.000000,0,0,12.480378,4.287238,6.281313,9.581211,-1.49240
3.904,5.988475,5.206050,1,0,1.117941,5.940379,14.495827,6.560780,7.597584,0.000000,0,0,12.479439,4.290029,6.253232,9.638631,-1.49146
3.905,5.994855,5.205522,1,0,1.240019,5.941265,14.486908,6.561220,7.590707,0.000000,0,0,12.478500,4.292821,6.225152,9.696052,-1.49026
3.906,6.001673,5.205668,1,0,1.369615,5.942535,14.477974,6.563286,7.584144,0.000000,0,0,12.479640,4.294065,6.202538,9.749123,-1.49106
3.907,6.008645,5.206053,1,0,1.503740,5.944039,14.469032,6.566331,7.577769,0.000000,0,0,12.482033,4.294379,6.183218,9.799573,-1.49033
3.908,6.016068,5.205528,1,0,1.637865,5.945542,14.460091,6.569377,7.571394,0.000000,0,0,12.484425,4.294692,6.163898,9.850023,-1.49042
3.909,6.023650,5.204684,1,0,1.771991,5.947046,14.451149,6.572422,7.565020,0.000000,0,0,12.486817,4.295004,6.144577,9.900473,-1.48892
3.910,6.031662,5.201458,1,0,1.913271,5.948940,14.442289,6.575066,7.560757,0.000000,0,0,12.501281,4.291718,6.132412,9.947068,-1.49094
3.911,6.039826,5.197393,1,0,2.058863,5.951070,14.433477,6.577468,7.557766,0.000000,0,0,12.523017,4.286264,6.124557,9.991340,-1.49075
3.912,6.048350,3.273692,1,1,2.204455,5.953200,14.424666,6.579870,7.554776,0.000000,0,0,12.544754,4.280810,6.116704,10.035612,-1.49078
3.913,6.057001,0.675524,0,0,2.350047,5.955330,14.415854,6.582273,7.551785,0.000000,0,0,12.566490,4.275355,6.108849,10.079884,-1.49036
3.914,6.065933,0.000000,0,0,2.499107,5.957789,14.406894,6.586158,7.551895,0.000000,0,0,12.587944,4.272918,6.102779,10.120815,-1.49054
3.915,6.074964,0.000000,0,0,2.650257,5.960446,14.397843,6.590939,7.553871,0.000000,0,0,12.609228,4.272297,6.097784,10.159735,-1.49219
3.916,6.084223,0.000000,0,0,2.801407,5.963104,14.388793,6.595719,7.555848,0.000000,0,0,12.630511,4.271677,6.092789,10.198654,-1.49042
3.917,6.093564,0.000000,0,0,2.952557,5.965761,14.379742,6.600499,7.557825,0.000000,0,0,12.651795,4.271058,6.087793,10.237574,-1.49121
3.918,6.103082,0.000000,0,0,3.100779,5.968821,14.370817,6.604090,7.564198,0.000000,0,0,12.673208,4.270521,6.091638,10.273906,-1.48917
3.919,6.112662,0.000000,0,0,3.247237,5.972123,14.361968,6.606963,7.573221,0.000000,0,0,12.694700,4.270035,6.100809,10.308679,-1.49130
3.920,6.122329,0.000000,0,0,3.393696,5.975426,14.353120,6.609837,7.582243,0.000000,0,0,12.716191,4.269549,6.109979,10.343451,-1.49164
3.921,6.132027,0.000000,0,0,3.540154,5.978728,14.344271,6.612710,7.591266,0.000000,0,0,12.737683,4.269063,6.119150,10.378223,-1.49155
3.922,6.141708,0.000000,0,0,3.675692,5.982465,14.335437,6.616018,7.606239,0.000000,0,0,12.764085,4.270188,6.130624,10.410620,-1.49133
3.923,6.151384,0.000000,0,0,3.804649,5.986464,14.326613,6.619588,7.624798,0.000000,0,0,12.793446,4.272285,6.143487,10.441584,-1.49121
3.924,6.160938,0.000000,0,0,3.933607,5.990463,14.317789,6.623158,7.643356,0.000000,0,0,12.822806,4.274380,6.156350,10.472547,-1.49057
3.925,6.170449,0.000000,0,0,4.062564,5.994462,14.308965,6.626728,7.661915,0.000000,0,0,12.852167,4.276476,6.169212,10.503510,-1.48880
3.926,6.179745,0.000000,0,0,4.176847,5.998756,14.300069,6.631603,7.685282,0.000000,0,0,12.885371,4.273160,6.182027,10.531709,-1.48907
3.927,6.188964,0.000000,0,0,4.282287,6.003228,14.291129,6.637266,7.711548,0.000000,0,0,12.920891,4.266582,6.194815,10.558241,-1.49011
3.928,6.197944,0.000000,0,0,4.387728,6.007701,14.282190,6.642928,7.737813,0.000000,0,0,12.956411,4.260005,6.207602,10.584773,-1.48938
3.929,6.206840,0.000000,0,0,4.493168,6.012173,14.273251,6.648591,7.764078,0.000000,0,0,12.991931,4.253428,6.220389,10.611305,-1.49023
3.930,6.215485,0.000000,0,0,4.583000,6.016881,14.264253,6.657987,7.794813,0.000000,0,0,13.029277,4.255324,6.233387,10.635253,-1.48923
3.931,6.224041,0.000000,0,0,4.663427,6.021730,14.255219,6.669634,7.828241,0.000000,0,0,13.067723,4.262328,6.246511,10.657642,-1.49094
3.932,6.232301,0.000000,0,0,4.743854,6.026580,14.246186,6.681281,7.861669,0.000000,0,0,13.106169,4.269332,6.259635,10.680032,-1.49252
3.933,6.240457,0.000000,0,0,4.824280,6.031429,14.237153,6.692928,7.895097,0.000000,0,0,13.144615,4.276335,6.272759,10.702421,-1.49243
3.934,6.248288,0.000000,0,0,4.891873,6.036346,14.227922,6.692918,7.932071,0.000000,0,0,13.184268,4.279459,6.283598,10.722072,-1.49026
3.935,6.256005,0.000000,0,0,4.951734,6.041304,14.218575,6.685884,7.971181,0.000000,0,0,13.224648,4.280243,6.293061,10.740073,-1.48975
3.936,6.263500,0.000000,0,0,5.011594,6.046262,14.209226,6.678850,8.010291,0.000000,0,0,13.265028,4.281028,6.302524,10.758075,-1.48959
3.937,6.270918,0.000000,0,0,5.071454,6.051219,14.199878,6.671816,8.049400,0.000000,0,0,13.305408,4.281813,6.311987,10.776076,-1.49081
3.938,6.278231,0.000000,0,0,5.122661,6.056336,14.190510,6.658375,8.091989,0.000000,0,0,13.346735,4.282068,6.326113,10.791411,-1.49030
3.939,6.285508,0.000000,0,0,5.168653,6.061549,14.181130,6.641072,8.136673,0.000000,0,0,13.388633,4.282003,6.343050,10.805140,-1.49142
3.940,6.292689,0.000000,0,0,5.214646,6.066761,14.171752,6.623770,8.181356,0.000000,0,0,13.430531,4.281939,6.359986,10.818869,-1.48981
3.941,6.299836,0.000000,0,0,5.260639,6.071974,14.162373,6.606467,8.226041,0.000000,0,0,13.472427,4.281874,6.376922,10.832598,-1.49216
3.942,6.306861,0.000000,0,0,5.298191,6.077343,14.152840,6.525054,8.274148,0.000000,0,0,13.514760,4.282263,6.397133,10.844287,-1.49088
3.943,6.313844,0.000000,0,0,5.330658,6.082808,14.143215,6.405009,8.324319,0.000000,0,0,13.557356,4.282926,6.419317,10.854746,-1.49002
3.944,6.320677,0.000000,0,0,5.363125,6.088271,14.133590,6.284964,8.374490,0.000000,0,0,13.599951,4.283588,6.441501,10.865206,-1.49030
3.945,6.327458,0.000000,0,0,5.395593,6.093735,14.123965,6.164920,8.424661,0.000000,0,0,13.642546,4.284250,6.463685,10.875665,-1.49097
3.946,6.334069,0.000000,0,0,5.420936,6.099232,14.114450,6.122628,8.477260,0.000000,0,0,13.685187,4.272726,6.485601,10.884615,-1.48773
3.947,6.340621,0.000000,0,0,5.441986,6.104750,14.105003,6.127187,8.531321,0.000000,0,0,13.727857,4.253858,6.507356,10.892656,-1.49139
3.948,6.347010,0.000000,0,0,5.463036,6.110267,14.095555,6.131745,8.585382,0.000000,0,0,13.770527,4.234989,6.529110,10.900698,-1.48978
3.949,6.353342,0.000000,0,0,5.484087,6.115785,14.086108,6.136304,8.639444,0.000000,0,0,13.813196,4.216121,6.550864,10.908739,-1.49191
3.950,6.359529,0.000000,0,0,5.499795,6.121295,14.076719,6.135528,8.694149,0.000000,0,0,13.855710,4.198341,6.574229,10.915214,-1.49179
3.951,6.365666,0.000000,0,0,5.512285,6.126801,14.067367,6.131536,8.749242,0.000000,0,0,13.898129,4.181217,6.598563,10.920745,-1.49106
3.952,6.371683,0.000000,0,0,5.524775,6.132307,14.058014,6.127545,8.804336,0.000000,0,0,13.940550,4.164092,6.622898,10.926276,-1.49167
3.953,6.377659,0.000000,0,0,5.537264,6.137813,14.048661,6.123554,8.859428,0.000000,0,0,13.982969,4.146967,6.647232,10.931808,-1.49081
3.954,6.383538,0.000000,0,0,5.544984,6.143349,14.039220,6.244868,8.914679,0.000000,0,0,14.025014,4.146699,6.668722,10.935579,-1.48993
3.955,6.389383,0.000000,0,0,5.549829,6.148904,14.029723,6.441688,8.970024,0.000000,0,0,14.066833,4.156588,6.688497,10.938292,-1.48941
3.956,6.395122,0.000000,0,0,5.554675,6.154459,14.020227,6.638507,9.025370,0.000000,0,0,14.108651,4.166476,6.708272,10.941004,-1.48956
