"Time","v1 xCoM","v2 R COP","49 RDS cle","47 R marks","42a CoMy (cm)","42 CoMy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","3 Platform"
0.876,5.513440,0.000000,0,0,-0.835319,5.549890,14.216680,6.964966,7.966305,0.000000,0,0,11.333655,4.349473,6.173859,8.302821,1.09470
0.877,5.518669,0.000000,0,0,-0.694791,5.549096,14.207628,6.958624,8.059569,0.000000,0,0,11.335062,4.315151,6.182179,8.293006,1.11274
0.878,5.524145,0.000000,0,0,-0.554263,5.548303,14.198577,6.952283,8.152833,0.000000,0,0,11.336469,4.280830,6.190499,8.283191,1.15371
0.879,5.529770,0.000000,0,0,-0.412382,5.547675,14.189504,6.892722,8.226089,0.000000,0,0,11.345787,4.246002,6.200233,8.273082,1.16293
0.880,5.535615,0.000000,0,0,-0.267155,5.547454,14.180377,6.701589,8.249877,0.000000,0,0,11.374665,4.209922,6.213461,8.262245,1.17902
0.881,5.541622,0.000000,0,0,-0.121929,5.547234,14.171251,6.510456,8.273664,0.000000,0,0,11.403543,4.173843,6.226690,8.251410,1.19154
0.882,5.547869,0.000000,0,0,0.023298,5.547014,14.162125,6.319323,8.297453,0.000000,0,0,11.432421,4.137763,6.239918,8.240574,1.20665
0.883,5.554299,0.000000,0,0,0.169897,5.546991,14.153001,6.263805,8.322500,0.000000,0,0,11.461430,4.100720,6.252886,8.229451,1.22299
0.884,5.560999,0.000000,0,0,0.319890,5.547456,14.143880,6.543561,8.350661,0.000000,0,0,11.490763,4.061298,6.265211,8.217620,1.23840
0.885,5.567888,0.000000,0,0,0.469883,5.547922,14.134760,6.823315,8.378822,0.000000,0,0,11.520096,4.021875,6.277535,8.205789,1.26270
0.886,5.575057,0.000000,0,0,0.619875,5.548387,14.125639,7.103070,8.406983,0.000000,0,0,11.549428,3.982452,6.289860,8.193957,1.27946
0.887,5.582418,0.000000,0,0,0.772546,5.549016,14.116414,7.053592,8.436145,0.000000,0,0,11.578980,3.942643,6.303300,8.177908,1.28680
0.888,5.590066,0.000000,0,0,0.931837,5.550052,14.106932,6.190176,8.467776,0.000000,0,0,11.609076,3.901877,6.319496,8.151430,1.30171
0.889,5.597920,0.000000,0,0,1.091128,5.551087,14.097448,5.326759,8.499409,0.000000,0,0,11.639170,3.861112,6.335691,8.124952,1.31377
0.890,5.606081,0.000000,0,0,1.250419,5.552123,14.087966,4.463343,8.531040,0.000000,0,0,11.669265,3.820347,6.351887,8.098475,1.32731
0.891,5.614472,0.000000,0,0,1.413914,5.553313,14.078428,3.838002,8.563584,0.000000,0,0,11.699503,3.784162,6.363858,8.071873,1.33655
0.892,5.623201,0.000000,0,0,1.587803,5.554886,14.068757,3.801234,8.598382,0.000000,0,0,11.730098,3.759303,6.365384,8.044965,1.34550
0.893,5.632201,0.000000,0,0,1.761692,5.556459,14.059086,3.764466,8.633180,0.000000,0,0,11.760693,3.734443,6.366909,8.018058,1.36260
0.894,5.641602,0.000000,0,0,1.935581,5.558032,14.049415,3.727698,8.667977,0.000000,0,0,11.791287,3.709584,6.368435,7.991150,1.37401
0.895,5.651318,0.000000,0,0,2.114830,5.559816,14.039712,3.961253,8.703734,0.000000,0,0,11.822227,3.738201,6.374522,7.964647,1.38675
0.896,5.661498,0.000000,0,0,2.307328,5.562122,14.029928,4.863107,8.741863,0.000000,0,0,11.854025,3.899022,6.391888,7.939147,1.39590
0.897,5.672013,0.000000,0,0,2.499826,5.564427,14.020145,5.764962,8.779992,0.000000,0,0,11.885821,4.059844,6.409253,7.913647,1.40356
0.898,5.683021,0.000000,0,0,2.692324,5.566733,14.010362,6.666816,8.818121,0.000000,0,0,11.917619,4.220665,6.426618,7.888147,1.41097
0.899,5.694369,0.000000,0,0,2.889613,5.569302,14.000499,7.308741,8.857343,0.000000,0,0,11.948983,4.281611,6.442897,7.863089,1.41905
0.900,5.706219,0.000000,0,0,3.098746,5.572521,13.990438,7.308063,8.899266,0.000000,0,0,11.979280,4.095643,6.456491,7.839121,1.42731
0.901,5.718377,0.000000,0,0,3.307879,5.575740,13.980378,7.307385,8.941191,0.000000,0,0,12.009578,3.909675,6.470084,7.815153,1.43920
0.902,5.730992,0.000000,0,0,3.517011,5.578959,13.970319,7.306707,8.983114,0.000000,0,0,12.039875,3.723707,6.483677,7.791185,1.44495
0.903,5.743873,0.000000,0,0,3.728890,5.582432,13.960164,7.307095,9.026122,0.000000,0,0,12.085354,3.597526,6.491813,7.767395,1.44836
0.904,5.757148,0.000000,0,0,3.947557,5.586535,13.949775,7.310118,9.071807,0.000000,0,0,12.168365,3.619152,6.486454,7.744044,1.45290
0.905,5.770639,0.000000,0,0,4.166224,5.590637,13.939385,7.313141,9.117493,0.000000,0,0,12.251375,3.640778,6.481096,7.720693,1.45853
0.906,5.784448,0.000000,0,0,4.384892,5.594739,13.928996,7.316164,9.163178,0.000000,0,0,12.334386,3.662404,6.475738,7.697341,1.45990
0.907,5.798422,0.000000,0,0,4.603099,5.599098,13.918563,7.318543,9.209765,0.000000,0,0,12.401097,3.724669,6.474240,7.674229,1.46525
0.908,5.812639,0.000000,0,0,4.820169,5.604091,13.908021,7.319330,9.258583,0.000000,0,0,12.427515,3.887403,6.482285,7.651704,1.46710
0.909,5.826984,0.000000,0,0,5.037239,5.609083,13.897480,7.320117,9.307401,0.000000,0,0,12.453933,4.050138,6.490332,7.629179,1.47346
0.910,5.841516,0.000000,0,0,5.254309,5.614075,13.886938,7.320903,9.356218,0.000000,0,0,12.480351,4.212872,6.498378,7.606655,1.47299
0.911,5.856146,0.000000,0,0,5.468863,5.619317,13.876414,7.322971,9.405708,0.000000,0,0,12.505527,4.293151,6.504647,7.584266,1.47880
0.912,5.870917,0.000000,0,0,5.677196,5.625174,13.865935,7.328206,9.456861,0.000000,0,0,12.527633,4.169580,6.506525,7.562214,1.47568
0.913,5.885767,0.000000,0,0,5.885530,5.631032,13.855456,7.333441,9.508015,0.000000,0,0,12.549739,4.046010,6.508403,7.540162,1.47783
0.914,5.900734,0.000000,0,0,6.093863,5.636889,13.844977,7.338676,9.559168,0.000000,0,0,12.571844,3.922440,6.510281,7.518109,1.47520
0.915,5.915760,0.000000,0,0,6.297875,5.643003,13.834556,7.344222,9.610701,0.000000,0,0,12.612865,3.839138,6.506848,7.496917,1.47666
0.916,5.930871,0.000000,0,0,6.491208,5.649746,13.824278,7.350538,9.663171,0.000000,0,0,12.700649,3.855387,6.490285,7.477851,1.47500
0.917,5.945987,0.000000,0,0,6.684541,5.656490,13.814000,7.356853,9.715641,0.000000,0,0,12.788434,3.871636,6.473723,7.458786,1.47051
0.918,5.961108,0.000000,0,0,6.877873,5.663234,13.803722,7.363169,9.768111,0.000000,0,0,12.876218,3.887886,6.457160,7.439720,1.46693
0.919,5.976180,0.000000,0,0,7.065311,5.670180,13.793509,7.368520,9.819983,0.000000,0,0,12.947015,3.906608,6.445894,7.421259,1.46659
0.920,5.991178,0.000000,0,0,7.238177,5.677625,13.783454,7.371487,9.870378,0.000000,0,0,12.975814,3.931444,6.447723,7.404296,1.46428
0.921,6.006128,0.000000,0,0,7.411043,5.685070,13.773398,7.374454,9.920771,0.000000,0,0,13.004612,3.956281,6.449552,7.387332,1.45472
0.922,6.021007,0.000000,0,0,7.583909,5.692514,13.763344,7.377420,9.971164,0.000000,0,0,13.033411,3.981117,6.451380,7.370368,1.45471
0.923,6.035847,0.000000,0,0,7.750661,5.700155,13.753313,7.378750,10.020192,0.000000,0,0,13.083068,4.004344,6.453814,7.354112,1.44878
0.924,6.050629,0.000000,0,0,7.902298,5.708281,13.743344,7.376034,10.065845,0.000000,0,0,13.184292,4.023589,6.457744,7.339602,1.44380
0.925,6.065346,0.000000,0,0,8.053935,5.716405,13.733376,7.373317,10.111498,0.000000,0,0,13.285515,4.042834,6.461673,7.325093,1.43425
0.926,6.079967,0.000000,0,0,8.205571,5.724530,13.723407,7.370601,10.157150,0.000000,0,0,13.386738,4.062079,6.465602,7.310584,1.42466
0.927,6.094489,0.000000,0,0,8.350522,5.732810,13.713495,7.367154,10.201669,0.000000,0,0,13.486420,4.082100,6.469088,7.296752,1.41837
0.928,6.108865,0.000000,0,0,8.478942,5.741472,13.703727,7.361902,10.243381,0.000000,0,0,13.582289,4.104035,6.471478,7.284598,1.41160
0.929,6.123131,0.000000,0,0,8.607363,5.750135,13.693957,7.356651,10.285092,0.000000,0,0,13.678158,4.125971,6.473867,7.272444,1.40512
0.930,6.137235,0.000000,0,0,8.735784,5.758797,13.684189,7.351399,10.326804,0.000000,0,0,13.774027,4.147906,6.476256,7.260290,1.39423
0.931,6.151224,0.000000,0,0,8.857449,5.767587,13.674567,7.346873,10.341866,0.000000,0,0,13.850201,4.170203,6.478432,7.248638,1.38719
0.932,6.165042,0.000000,0,0,8.962412,5.776691,13.665308,7.344142,10.291040,0.000000,0,0,13.877684,4.193394,6.480080,7.238225,1.37947
0.933,6.178738,0.000000,0,0,9.067376,5.785795,13.656049,7.341411,10.240215,0.000000,0,0,13.905166,4.216584,6.481728,7.227813,1.35922
0.934,6.192255,0.000000,0,0,9.172340,5.794899,13.646790,7.338679,10.189390,0.000000,0,0,13.932648,4.239774,6.483376,7.217401,1.34696
0.935,6.205635,0.000000,0,0,9.269480,5.804133,13.637815,7.335750,10.162084,0.000000,0,0,13.959808,4.263538,6.484335,7.207405,1.33655
0.936,6.218815,0.000000,0,0,9.347276,5.813692,13.629549,7.332331,10.192921,0.000000,0,0,13.986173,4.288719,6.483589,7.198441,1.32649
0.937,6.231813,0.000000,0,0,9.425073,5.823251,13.621282,7.328911,10.223758,0.000000,0,0,14.012537,4.313900,6.482844,7.189476,1.31324
0.938,6.244542,0.000000,0,0,9.502869,5.832809,13.613015,7.325492,10.254595,0.000000,0,0,14.038901,4.339081,6.482098,7.180511,1.30306
0.939,6.257030,0.000000,0,0,9.570902,5.842442,13.605039,7.321706,10.284269,0.000000,0,0,14.064993,4.362302,6.481003,7.172289,1.29087
0.940,6.269164,0.000000,0,0,9.614799,5.852258,13.597780,7.317011,10.311069,0.000000,0,0,14.090412,4.380674,6.479042,7.165902,1.26454
0.941,6.280996,0.000000,0,0,9.658695,5.862073,13.590521,7.312316,10.337870,0.000000,0,0,14.115830,4.399047,6.477081,7.159515,1.24958
0.942,6.292382,0.000000,0,0,9.702592,5.871888,13.583262,7.307622,10.364670,0.000000,0,0,14.141250,4.417420,6.475121,7.153129,1.24216
0.943,6.303411,0.000000,0,0,9.734529,5.881727,13.577404,7.302854,10.369117,0.000000,0,0,14.166323,4.436905,6.471893,7.147307,1.22334
0.944,6.313915,0.000000,0,0,9.736897,5.891623,13.575005,7.297906,10.318299,0.000000,0,0,14.190540,4.459141,6.465534,7.142886,1.20693
0.945,6.324053,0.000000,0,0,9.739267,5.901520,13.572606,7.292957,10.267482,0.000000,0,0,14.214759,4.481376,6.459175,7.138463,1.19222
0.946,6.333653,0.000000,0,0,9.741636,5.911417,13.570207,7.288009,10.216664,0.000000,0,0,14.238977,4.503612,6.452815,7.134042,1.17713
0.947,6.342891,0.000000,0,0,9.731860,5.921319,13.569146,7.283681,10.185781,0.000000,0,0,14.255076,4.528822,6.448213,7.130301,1.14584
0.948,6.351594,0.000000,0,0,9.692057,5.931232,13.571397,7.280887,10.204177,0.000000,0,0,14.251104,4.561386,6.447957,7.128246,1.13000
0.949,6.359925,0.000000,0,0,9.652253,5.941145,13.573647,7.278092,10.222573,0.000000,0,0,14.247131,4.593949,6.447701,7.126190,1.11280
0.950,6.367709,0.000000,0,0,9.612450,5.951059,13.575896,7.275298,10.240970,0.000000,0,0,14.243159,4.626513,6.447445,7.124135,1.09673
0.951,6.375107,0.000000,0,0,9.561930,5.960888,13.576590,7.271906,10.258013,0.000000,0,0,14.238834,4.654726,6.447934,7.123434,1.07753
0.952,6.381939,0.000000,0,0,9.484918,5.970510,13.573435,7.267037,10.271712,0.000000,0,0,14.233640,4.672180,6.450263,7.126082,1.06221
0.953,6.388376,0.000000,0,0,9.407907,5.980132,13.570280,7.262169,10.285412,0.000000,0,0,14.228445,4.689635,6.452592,7.128731,1.03956
0.954,6.394231,0.000000,0,0,9.330894,5.989754,13.567125,7.257300,10.299110,0.000000,0,0,14.223249,4.707089,6.454922,7.131380,1.00298
0.955,6.399692,0.000000,0,0,9.245131,5.999213,13.568877,7.253184,10.311686,0.000000,0,0,14.217699,4.718641,6.460511,7.135208,0.98622
0.956,6.404571,0.000000,0,0,9.137734,6.008269,13.582758,7.250926,10.321480,0.000000,0,0,14.211267,4.715599,6.474160,7.141953,0.96536
0.957,6.409106,0.000000,0,0,9.030336,6.017325,13.596640,7.248668,10.331274,0.000000,0,0,14.204835,4.712557,6.487809,7.148698,0.94885
0.958,6.413135,0.000000,0,0,8.922939,6.026382,13.610520,7.246409,10.341068,0.000000,0,0,14.198403,4.709515,6.501458,7.155443,0.92786
0.959,6.416875,0.000000,0,0,8.808159,6.035330,13.626369,7.244053,10.349915,0.000000,0,0,14.191646,4.706262,6.515181,7.163455,0.90599
0.960,6.420188,0.000000,0,0,8.675126,6.044012,13.647083,7.241457,10.356417,0.000000,0,0,14.184084,4.702488,6.529088,7.174600,0.88539
0.961,6.423217,0.000000,0,0,8.542093,6.052694,13.667796,7.238860,10.362920,0.000000,0,0,14.176521,4.698714,6.542994,7.185745,0.84550
0.962,6.425827,0.000000,0,0,8.409060,6.061376,13.688510,7.236263,10.369422,0.000000,0,0,14.168960,4.694940,6.556901,7.196889,0.82282
0.963,6.428137,0.000000,0,0,8.269170,6.069917,13.709996,7.233900,10.374913,0.000000,0,0,14.161033,4.691457,6.570921,7.208435,0.80141
0.964,6.430005,0.000000,0,0,8.112322,6.078107,13.733395,7.232116,10.377904,0.000000,0,0,14.152206,4.688694,6.585221,7.220972,0.78293
0.965,6.431532,0.000000,0,0,7.955475,6.086298,13.756794,7.230333,10.380896,0.000000,0,0,14.143379,4.685931,6.599521,7.233509,0.75895
0.966,6.432559,0.000000,0,0,7.798628,6.094489,13.780192,7.228549,10.383886,0.000000,0,0,14.134553,4.683168,6.613822,7.246046,0.73025
0.967,6.433205,0.000000,0,0,7.634803,6.102453,13.804395,7.226419,10.385887,0.000000,0,0,14.125604,4.680538,6.626534,7.259213,0.71015
0.968,6.433290,0.000000,0,0,7.453726,6.109858,13.830585,7.223432,10.385442,0.000000,0,0,14.116350,4.678236,6.635322,7.273938,0.66855
0.969,6.432997,0.000000,0,0,7.272650,6.117261,13.856775,7.220445,10.384995,0.000000,0,0,14.107098,4.675933,6.644110,7.288663,0.64197
0.970,6.432144,0.000000,0,0,7.091573,6.124666,13.882965,7.217458,10.384549,0.000000,0,0,14.097844,4.673631,6.652898,7.303389,0.63152
0.971,6.430925,0.000000,0,0,6.903864,6.131842,13.909896,7.214095,10.383091,0.000000,0,0,14.088501,4.670892,6.662045,7.319449,0.59649
0.972,6.429168,0.000000,0,0,6.699755,6.138453,13.938659,7.209802,10.379132,0.000000,0,0,14.078935,4.667075,6.672080,7.338812,0.57233
0.973,6.427070,0.000000,0,0,6.495646,6.145064,13.967422,7.205509,10.375173,0.000000,0,0,14.069368,4.663258,6.682114,7.358175,0.54984
0.974,6.424468,0.000000,0,0,6.291538,6.151675,13.996183,7.201215,10.371214,0.000000,0,0,14.059801,4.659441,6.692149,7.377538,0.52081
0.975,6.421548,0.000000,0,0,6.082124,6.158057,14.025854,7.196497,10.366593,0.000000,0,0,14.050045,4.656259,6.701169,7.397169,0.47557
0.976,6.418159,0.000000,0,0,5.859595,6.163873,14.057768,7.190729,10.360336,0.000000,0,0,14.039818,4.654649,6.707685,7.417463,0.45057
0.977,6.414456,0.000000,0,0,5.637066,6.169689,14.089683,7.184960,10.354080,0.000000,0,0,14.029592,4.653039,6.714201,7.437757,0.42369
0.978,6.410293,0.000000,0,0,5.414537,6.175506,14.121596,7.179192,10.347824,0.000000,0,0,14.019365,4.651428,6.720717,7.458051,0.40124
0.979,6.405824,0.000000,0,0,5.188993,6.181032,14.154315,7.174656,10.340786,0.000000,0,0,14.009071,4.649652,6.728334,7.478994,0.37580
0.980,6.400905,0.000000,0,0,4.955996,6.185842,14.189020,7.173167,10.331818,0.000000,0,0,13.998611,4.647465,6.738674,7.501544,0.35270
0.981,6.395723,0.000000,0,0,4.722999,6.190652,14.223725,7.171679,10.322848,0.000000,0,0,13.988151,4.645278,6.749014,7.524094,0.30390
0.982,6.390156,0.000000,0,0,4.490002,6.195462,14.258430,7.170189,10.313879,0.000000,0,0,13.977691,4.643091,6.759354,7.546644,0.27632
0.983,6.384370,0.000000,0,0,4.255735,6.199996,14.293694,7.169505,10.304071,0.000000,0,0,13.966960,4.640897,6.762197,7.569636,0.25101
0.984,6.378260,0.000000,0,0,4.018330,6.203850,14.330336,7.170811,10.292190,0.000000,0,0,13.955562,4.638690,6.746505,7.593720,0.22316
0.985,6.371920,0.000000,0,0,3.780925,6.207704,14.366978,7.172116,10.280308,0.000000,0,0,13.944164,4.636481,6.730813,7.617805,0.20027
0.986,6.365240,0.000000,0,0,3.543520,6.211557,14.403620,7.173421,10.268427,0.000000,0,0,13.932766,4.634273,6.715121,7.641889,0.17172
0.987,6.358314,0.000000,0,0,3.305130,6.215125,14.440834,7.174337,10.256451,0.000000,0,0,13.921282,4.632314,6.709826,7.666267,0.14609
0.988,6.351024,0.000000,0,0,3.064304,6.217986,14.479464,7.174292,10.244244,0.000000,0,0,13.909582,4.630969,6.730233,7.691370,0.09464
0.989,6.343532,0.000000,0,0,2.823479,6.220847,14.518093,7.174245,10.232036,0.000000,0,0,13.897882,4.629625,6.750639,7.716472,0.06867
0.990,6.335742,0.000000,0,0,2.582654,6.223708,14.556723,7.174200,10.219828,0.000000,0,0,13.886183,4.628280,6.771046,7.741575,0.04295
0.991,6.327802,0.000000,0,0,2.342804,6.226302,14.595889,7.174275,10.207641,0.000000,0,0,13.874411,4.627423,6.779135,7.763214,0.01674
0.992,6.319643,0.000000,0,0,2.105364,6.228235,14.636385,7.174653,10.195505,0.000000,0,0,13.862461,4.627771,6.756772,7.776289,-0.00566
0.993,6.311345,0.000000,0,0,1.867924,6.230168,14.676881,7.175030,10.183370,0.000000,0,0,13.850512,4.628119,6.734409,7.789364,-0.03278
0.994,6.302844,0.000000,0,0,1.630484,6.232101,14.717377,7.175407,10.171233,0.000000,0,0,13.838562,4.628466,6.712045,7.802439,-0.08199
0.995,6.294204,0.000000,0,0,1.394406,6.233779,14.758014,7.175033,10.159131,0.000000,0,0,13.826676,4.628091,6.694958,7.815753,-0.11289
0.996,6.285359,0.000000,0,0,1.161697,6.234827,14.799001,7.172798,10.147109,0.000000,0,0,13.814951,4.625928,6.690914,7.829657,-0.13550
0.997,6.276381,0.000000,0,0,0.928988,6.235875,14.839987,7.170564,10.135088,0.000000,0,0,13.803225,4.623766,6.686870,7.843561,-0.16318
0.998,6.267202,0.000000,0,0,0.696279,6.236922,14.880973,7.168329,10.123066,0.000000,0,0,13.791499,4.621603,6.682826,7.857464,-0.18771
0.999,6.257910,0.000000,0,0,0.467890,6.237651,14.921666,7.166147,10.111124,0.000000,0,0,13.779704,4.619671,6.680794,7.871694,-0.21523
1.000,6.248448,0.000000,0,0,0.250179,6.237590,14.961637,7.164094,10.099378,0.000000,0,0,13.767735,4.618306,6.683734,7.886730,-0.26594
1.001,6.238966,0.000000,0,0,0.032468,6.237530,15.001606,7.162040,10.087631,0.000000,0,0,13.755767,4.616941,6.686675,7.901765,-0.29075
1.002,6.229454,0.000000,0,0,-0.185243,6.237469,15.041575,7.159987,10.075886,0.000000,0,0,13.743798,4.615576,6.689616,7.916801,-0.31467
1.003,6.220022,0.000000,0,0,-0.395425,6.237178,15.080919,7.158354,10.064133,0.000000,0,0,13.731882,4.613779,6.694624,7.936796,-0.33813
1.004,6.210711,0.000000,0,0,-0.586994,6.236319,15.118714,7.157760,10.052363,0.000000,0,0,13.720098,4.610913,6.704742,7.969051,-0.36812
1.005,6.201511,0.000000,0,0,-0.778564,6.235459,15.156509,7.157166,10.040595,0.000000,0,0,13.708315,4.608047,6.714861,8.001306,-0.39094
1.006,6.192478,0.000000,0,0,-0.970133,6.234600,15.194305,7.156573,10.028826,0.000000,0,0,13.696531,4.605182,6.724980,8.033561,-0.41755
1.007,6.183578,0.000000,0,0,-1.152022,6.233526,15.231831,7.155635,10.017097,0.000000,0,0,13.684822,4.602790,6.734082,8.061169,-0.46700
1.008,6.174871,0.000000,0,0,-1.309979,6.231924,15.268691,7.153848,10.005465,0.000000,0,0,13.673299,4.601568,6.740673,8.077291,-0.49057
1.009,6.166355,0.000000,0,0,-1.467937,6.230321,15.305551,7.152061,9.993833,0.000000,0,0,13.661777,4.600346,6.747263,8.093411,-0.51608
1.010,6.158120,0.000000,0,0,-1.625894,6.228719,15.342410,7.150274,9.982201,0.000000,0,0,13.650253,4.599123,6.753853,8.109532,-0.54046
1.011,6.150127,0.000000,0,0,-1.772960,6.226961,15.377906,7.147873,9.970647,0.000000,0,0,13.638841,4.598321,6.760453,8.125539,-0.56302
1.012,6.142491,0.000000,0,0,-1.893101,6.224814,15.410031,7.143952,9.959287,0.000000,0,0,13.627700,4.598556,6.767076,8.141260,-0.58619
1.013,6.135063,0.000000,0,0,-2.013241,6.222668,15.442156,7.140031,9.947927,0.000000,0,0,13.616559,4.598790,6.773700,8.156982,-0.63419
1.014,6.127941,0.000000,0,0,-2.133382,6.220521,15.474281,7.136110,9.936566,0.000000,0,0,13.605418,4.599025,6.780323,8.172704,-0.65836
1.015,6.120971,0.000000,0,0,-2.245723,6.218265,15.505078,7.132254,9.925229,0.000000,0,0,13.594361,4.599088,6.783805,8.188320,-0.68022
1.016,6.114228,0.000000,0,0,-2.338780,6.215739,15.532594,7.128559,9.913951,0.000000,0,0,13.583509,4.598730,6.779522,8.203677,-0.70345
1.017,6.107620,0.000000,0,0,-2.431838,6.213212,15.560108,7.124864,9.902673,0.000000,0,0,13.572657,4.598371,6.775239,8.219033,-0.72795
1.018,6.101211,0.000000,0,0,-2.524896,6.210686,15.587624,7.121170,9.891395,0.000000,0,0,13.561805,4.598012,6.770956,8.234389,-0.75036
1.019,6.094918,0.000000,0,0,-2.612922,6.208086,15.616617,7.117504,9.880175,0.000000,0,0,13.551055,4.596749,6.763003,8.248920,-0.79533
1.020,6.088798,0.000000,0,0,-2.688511,6.205304,15.649268,7.113911,9.869097,0.000000,0,0,13.540559,4.593250,6.745977,8.261413,-0.81577
1.021,6.082725,0.000000,0,0,-2.764100,6.202523,15.681919,7.110318,9.858020,0.000000,0,0,13.530062,4.589752,6.728951,8.273905,-0.83783
1.022,6.076722,0.000000,0,0,-2.839688,6.199741,15.714569,7.106726,9.846942,0.000000,0,0,13.519566,4.586253,6.711925,8.286397,-0.85883
1.023,6.070697,0.000000,0,0,-2.914269,6.196902,15.742358,7.104197,9.835866,0.000000,0,0,13.509147,4.583463,6.725147,8.297989,-0.88106
1.024,6.064638,0.000000,0,0,-2.986358,6.193921,15.758128,7.104297,9.824791,0.000000,0,0,13.498920,4.582422,6.813152,8.307356,-0.90079
1.025,6.058547,0.000000,0,0,-3.058448,6.190940,15.773898,7.104398,9.813717,0.000000,0,0,13.488694,4.581382,6.901157,8.316723,-0.94033
1.026,6.052408,0.000000,0,0,-3.130537,6.187959,15.789668,7.104499,9.802643,0.000000,0,0,13.478469,4.580341,6.989161,8.326091,-0.96221
1.027,6.046248,0.000000,0,0,-3.201026,6.184882,15.803437,7.104572,9.791532,0.000000,0,0,13.468271,4.579281,7.051295,8.339823,-0.98236
1.028,6.040058,0.000000,0,0,-3.267557,6.181570,15.812263,7.104577,9.780331,0.000000,0,0,13.458146,4.578174,7.049468,8.364346,-1.00100
1.029,6.033865,0.000000,0,0,-3.334088,6.178257,15.821089,7.104582,9.769129,0.000000,0,0,13.448020,4.577067,7.047641,8.388868,-1.01884
1.030,6.027669,0.000000,0,0,-3.400620,6.174945,15.829914,7.104588,9.757928,0.000000,0,0,13.437895,4.575959,7.045814,8.413391,-1.03889
1.031,6.021487,0.000000,0,0,-3.464833,6.171547,15.838007,7.104755,9.746880,0.000000,0,0,13.427870,4.573998,7.042337,8.432225,-1.07477
1.032,6.015326,0.000000,0,0,-3.523314,6.167937,15.844291,7.105326,9.736209,0.000000,0,0,13.418094,4.569926,7.034780,8.436996,-1.09310
1.033,6.009178,0.000000,0,0,-3.581797,6.164327,15.850574,7.105896,9.725539,0.000000,0,0,13.408319,4.565854,7.027223,8.441768,-1.10946
1.034,6.003050,0.000000,0,0,-3.640279,6.160717,15.856857,7.106466,9.714869,0.000000,0,0,13.398542,4.561781,7.019666,8.446540,-1.12730
1.035,5.996943,0.000000,0,0,-3.694936,6.156998,15.862395,7.106202,9.704318,0.000000,0,0,13.388891,4.557863,6.978491,8.450831,-1.14349
1.036,5.990865,0.000000,0,0,-3.740136,6.153005,15.866090,7.103876,9.694065,0.000000,0,0,13.379546,4.554327,6.854205,8.453938,-1.16432
1.037,5.984880,0.000000,0,0,-3.785336,6.149013,15.869784,7.101551,9.683811,0.000000,0,0,13.370201,4.550789,6.729918,8.457046,-1.19382
1.038,5.979030,0.000000,0,0,-3.830536,6.145020,15.873479,7.099225,9.673557,0.000000,0,0,13.360857,4.547253,6.605632,8.460153,-1.20507
1.039,5.973333,0.000000,0,0,-3.872580,6.141059,15.876546,7.097464,9.663423,0.000000,0,0,13.351626,4.543403,6.547940,8.462177,-1.21923
1.040,5.967864,0.000000,0,0,-3.906820,6.137179,15.878062,7.097100,9.653581,0.000000,0,0,13.342681,4.538781,6.654883,8.461526,-1.23622
1.041,5.962471,0.951873,0,0,-3.941061,6.133299,15.879578,7.096735,9.643739,0.000000,0,0,13.333735,4.534158,6.761827,8.460875,-1.25064
1.042,5.957193,3.307993,0,1,-3.975301,6.129418,15.881094,7.096372,9.633898,0.000000,0,0,13.324788,4.529536,6.868770,8.460223,-1.26544
1.043,5.951892,4.710730,1,0,-4.008927,6.125501,15.881611,7.096111,9.624122,0.000000,0,0,13.315897,4.524525,6.944156,8.463751,-1.29116
1.044,5.946557,4.706992,1,0,-4.041034,6.121491,15.879658,7.096106,9.614511,0.000000,0,0,13.307143,4.518553,6.941524,8.477610,-1.30341
1.045,5.941175,4.703115,1,0,-4.073141,6.117482,15.877705,7.096100,9.604898,0.000000,0,0,13.298389,4.512582,6.938893,8.491467,-1.31897
1.046,5.935724,4.699032,1,0,-4.105248,6.113473,15.875751,7.096096,9.595287,0.000000,0,0,13.289636,4.506610,6.936262,8.505326,-1.32671
1.047,5.930222,4.695850,1,0,-4.138008,6.109414,15.873006,7.095691,9.585690,0.000000,0,0,13.280822,4.502264,6.927871,8.518520,-1.34062
1.048,5.924646,4.693996,1,0,-4.172383,6.105230,15.868299,7.094301,9.576131,0.000000,0,0,13.271863,4.501936,6.905243,8.530072,-1.35266
1.049,5.919000,4.692579,1,0,-4.206757,6.101047,15.863593,7.092911,9.566571,0.000000,0,0,13.262904,4.501608,6.882614,8.541624,-1.36220
1.050,5.913252,4.691806,1,0,-4.241132,6.096864,15.858888,7.091521,9.557011,0.000000,0,0,13.253945,4.501280,6.859986,8.553176,-1.38461
1.051,5.907418,4.690716,1,0,-4.276943,6.092628,15.853621,7.090339,9.547574,0.000000,0,0,13.245194,4.500891,6.841634,8.564236,-1.39379
1.052,5.901457,4.689159,1,0,-4.316307,6.088262,15.846972,7.089670,9.538440,0.000000,0,0,13.236959,4.500351,6.833856,8.574077,-1.40071
1.053,5.895417,4.687281,1,0,-4.355671,6.083897,15.840322,7.089001,9.529305,0.000000,0,0,13.228723,4.499811,6.826077,8.583917,-1.41021
