"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","v2 R COP","m3 RDS cle","m1 R marks","49 RDS cle","39 FRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","m4 LDS cle","m2 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform","42 CoMy (cm)","v1 xCoM"
1.041,4.700989,5.890613,3.646998,6.520619,4.173494,1,0,1,18.736973,14.930616,0.000000,0,0,0,17.512775,15.387344,-1.46347,5.013371,4.858247
1.042,4.704810,5.892665,3.650998,6.507035,4.177649,1,0,1,18.726007,14.921630,0.000000,0,0,0,17.516001,15.425693,-1.45889,5.009775,4.854931
1.043,4.708631,5.894717,3.654997,6.493450,4.181873,1,0,1,18.715040,14.912643,0.000000,0,0,0,17.519228,15.464041,-1.45142,5.006179,4.851643
1.044,4.711106,5.893907,3.656110,6.479766,4.183833,1,0,1,18.704023,14.903638,0.000000,0,0,0,17.525557,15.503040,-1.44516,5.002672,4.848618
1.045,4.713232,5.892354,3.656474,6.466056,4.185541,1,0,1,18.692991,14.894629,0.000000,0,0,0,17.532692,15.542209,-1.43066,4.999188,4.845623
1.046,4.715357,5.890800,3.656837,6.452347,4.186488,1,0,1,18.681959,14.885618,0.000000,0,0,0,17.539827,15.581377,-1.41693,4.995705,4.842688
1.047,4.717483,5.889247,3.657201,6.438637,4.187350,1,0,1,18.670927,14.876608,0.000000,0,0,0,17.546961,15.620545,-1.40732,4.992221,4.839760
1.048,4.721249,5.891572,3.659007,6.424259,4.189685,1,0,1,18.660248,14.867932,0.000000,0,0,0,17.556292,15.660259,-1.39954,4.988751,4.836692
1.049,4.725441,5.894901,3.661186,6.409707,4.192185,1,0,1,18.649662,14.859343,0.000000,0,0,0,17.566193,15.700114,-1.38977,4.985285,4.833608
1.050,4.729632,5.898231,3.663365,6.395154,4.195804,1,0,1,18.639076,14.850753,0.000000,0,0,0,17.576094,15.739969,-1.37634,4.981819,4.830502
1.051,4.733824,5.901561,3.665544,6.380603,4.199547,1,0,1,18.628489,14.842163,0.000000,0,0,0,17.585995,15.779824,-1.35880,4.978352,4.827394
1.052,4.737342,5.905912,3.667824,6.362949,4.203251,1,0,1,18.618399,14.834015,0.000000,0,0,0,17.597660,15.819740,-1.34247,4.975054,4.824402
1.053,4.740685,5.910528,3.670129,6.344490,4.206950,1,0,1,18.608435,14.825980,0.000000,0,0,0,17.609785,15.859673,-1.33224,4.971800,4.821424
1.054,4.744028,5.915144,3.672434,6.326032,4.209229,1,0,1,18.598473,14.817945,0.000000,0,0,0,17.621908,15.899605,-1.31729,4.968545,4.818373
1.055,4.747371,5.919760,3.674739,6.307573,4.211349,1,0,1,18.588511,14.809911,0.000000,0,0,0,17.634033,15.939537,-1.30371,4.965291,4.815314
1.056,4.748314,5.920310,3.674435,6.283673,4.211251,1,0,1,18.578630,14.802345,0.000000,0,0,0,17.642647,15.978324,-1.28693,4.962176,4.811950
1.057,4.748635,5.919804,3.673453,6.258361,4.210906,1,0,1,18.568773,14.794900,0.000000,0,0,0,17.650351,16.016813,-1.27670,4.959097,4.808552
1.058,4.748956,5.919298,3.672471,6.233048,4.210577,1,0,1,18.558914,14.787456,0.000000,0,0,0,17.658052,16.055304,-1.24649,4.956018,4.804885
1.059,4.749276,5.918792,3.671489,6.207736,4.210249,1,0,1,18.549057,14.780010,0.000000,0,0,0,17.665756,16.093794,-1.23215,4.952940,4.801188
1.060,4.753177,5.919988,3.671688,6.180792,4.212229,1,0,1,18.539684,14.774221,0.000000,0,0,0,17.673691,16.129646,-1.21552,4.949914,4.797291
1.061,4.758007,5.921625,3.672192,6.153424,4.214467,1,0,1,18.530437,14.768862,0.000000,0,0,0,17.681684,16.164814,-1.20163,4.946904,4.793371
1.062,4.762837,5.923263,3.672697,6.126057,4.217411,1,0,1,18.521191,14.763502,0.000000,0,0,0,17.689678,16.199982,-1.18835,4.943892,4.789109
1.063,4.767667,5.924901,3.673202,6.098689,4.220433,1,0,1,18.511944,14.758142,0.000000,0,0,0,17.697672,16.235149,-1.17081,4.940882,4.784809
1.064,4.769804,5.930058,3.673026,6.073131,4.221941,1,0,1,18.502913,14.755038,0.000000,0,0,0,17.705555,16.267115,-1.15372,4.937510,4.780049
1.065,4.771242,5.936128,3.672674,6.048042,4.223280,1,0,1,18.493938,14.752520,0.000000,0,0,0,17.713411,16.298248,-1.11664,4.934045,4.775239
1.066,4.772680,5.942199,3.672322,6.022954,4.223321,1,0,1,18.484964,14.750000,0.000000,0,0,0,17.721268,16.329384,-1.10855,4.930580,4.770263
1.067,4.774118,5.948269,3.671970,5.997866,4.223218,1,1,1,18.475988,14.747481,0.000000,0,0,0,17.729124,16.360518,-1.08139,4.927115,4.765269
1.068,4.774655,5.950502,3.671056,5.974186,2.322764,0,0,0,18.466766,14.747993,0.000000,0,0,0,17.736719,16.387163,-1.06003,4.923630,4.760498
1.069,4.774958,5.951739,3.669997,5.950872,0.211160,0,0,0,18.457481,14.749292,0.000000,0,0,0,17.744247,16.412643,-1.04401,4.920138,4.755751
1.070,4.775260,5.952976,3.668937,5.927558,0.000000,0,0,0,18.448195,14.750591,0.000000,0,0,0,17.751774,16.438124,-1.02219,4.916647,4.751485
1.071,4.775563,5.954214,3.667877,5.904245,0.000000,0,0,0,18.438910,14.751889,0.000000,0,0,0,17.759300,16.463604,-0.98694,4.913156,4.747272
1.072,4.775086,5.945517,3.669796,5.884397,0.000000,0,0,0,18.429956,14.756334,0.000000,0,0,0,17.767031,16.485439,-0.96542,4.909603,4.743760
1.073,4.774406,5.934244,3.672488,5.865449,0.000000,0,0,0,18.421091,14.761596,0.000000,0,0,0,17.774813,16.506327,-0.94528,4.906033,4.740324
1.074,4.773727,5.922970,3.675180,5.846500,0.000000,0,0,0,18.412226,14.766857,0.000000,0,0,0,17.782595,16.527216,-0.92590,4.902463,4.737791
1.075,4.773047,5.911697,3.677872,5.827552,0.000000,0,0,0,18.403360,14.772119,0.000000,0,0,0,17.790377,16.548105,-0.90485,4.898894,4.735357
1.076,4.774728,5.908319,3.679788,5.811357,0.000000,0,0,0,18.394695,14.779523,0.000000,0,0,0,17.798054,16.563740,-0.88531,4.895385,4.734000
1.077,4.777020,5.906988,3.681503,5.795875,0.000000,0,0,0,18.386084,14.787482,0.000000,0,0,0,17.805702,16.578012,-0.86288,4.891891,4.732762
1.078,4.779313,5.905657,3.683218,5.780393,0.000000,0,0,0,18.377470,14.795442,0.000000,0,0,0,17.813353,16.592285,-0.82077,4.888398,4.732673
1.079,4.781606,5.904327,3.684932,5.764911,0.000000,0,0,0,18.368856,14.803402,0.000000,0,0,0,17.821003,16.606558,-0.79849,4.884904,4.732712
1.080,4.782265,5.922544,3.689970,5.756008,0.000000,0,0,0,18.360170,14.812943,0.000000,0,0,0,17.828297,16.616388,-0.77240,4.881689,4.733937
1.081,4.782501,5.945832,3.695869,5.748811,0.000000,0,0,0,18.351463,14.822895,0.000000,0,0,0,17.835499,16.625069,-0.75623,4.878546,4.735294
1.082,4.782737,5.969121,3.701768,5.741614,0.000000,0,0,0,18.342758,14.832847,0.000000,0,0,0,17.842701,16.633749,-0.72678,4.875403,4.737848
1.083,4.782972,5.992409,3.707668,5.734417,0.000000,0,0,0,18.334051,14.842798,0.000000,0,0,0,17.849903,16.642429,-0.70465,4.872260,4.740535
1.084,4.783166,6.001709,3.711267,5.729427,0.000000,0,0,0,18.325161,14.853473,0.000000,0,0,0,17.856895,16.646280,-0.67993,4.869659,4.744378
1.085,4.783349,6.007380,3.714271,5.725009,0.000000,0,0,0,18.316223,14.864333,0.000000,0,0,0,17.863834,16.648878,-0.63980,4.867198,4.748350
1.086,4.783532,6.013050,3.717274,5.720592,0.000000,0,0,0,18.307285,14.875195,0.000000,0,0,0,17.870771,16.651476,-0.61188,4.864738,4.753237
1.087,4.783715,6.018721,3.720278,5.716174,0.000000,0,0,0,18.298346,14.886056,0.000000,0,0,0,17.877710,16.654074,-0.58624,4.862278,4.758226
1.088,4.780875,6.006222,3.724139,5.713132,0.000000,0,0,0,18.289118,14.896673,0.000000,0,0,0,17.884197,16.651922,-0.56396,4.860173,4.763855
1.089,4.777250,5.989010,3.728222,5.710446,0.000000,0,0,0,18.279816,14.907228,0.000000,0,0,0,17.890568,16.648537,-0.54001,4.858160,4.769555
1.090,4.773625,5.971797,3.732306,5.707761,0.000000,0,0,0,18.270514,14.917783,0.000000,0,0,0,17.896936,16.645151,-0.51483,4.856148,4.775726
1.091,4.770001,5.954585,3.736389,5.705076,0.000000,0,0,0,18.261211,14.928337,0.000000,0,0,0,17.903307,16.641768,-0.49332,4.854136,4.781950
1.092,4.773176,5.952350,3.740165,5.704967,0.000000,0,0,0,18.250935,14.939696,0.000000,0,0,0,17.908588,16.634684,-0.44357,4.852771,4.788481
1.093,4.778114,5.954001,3.743860,5.705527,0.000000,0,0,0,18.240404,14.951263,0.000000,0,0,0,17.913588,16.626642,-0.41779,4.851575,4.795045
1.094,4.783053,5.955652,3.747555,5.706087,0.000000,0,0,0,18.229876,14.962831,0.000000,0,0,0,17.918585,16.618601,-0.38834,4.850379,4.801614
1.095,4.787992,5.957303,3.751251,5.706647,0.000000,0,0,0,18.219345,14.974399,0.000000,0,0,0,17.923584,16.610559,-0.36682,4.849182,4.808182
1.096,4.790758,5.718893,3.747634,5.712713,0.000000,0,0,0,18.207865,14.984448,0.000000,0,0,0,17.927553,16.599442,-0.33722,4.848418,4.814406
1.097,4.792960,5.418200,3.742120,5.720208,0.000000,0,0,0,18.196138,14.994103,0.000000,0,0,0,17.931253,16.587526,-0.31296,4.847766,4.820592
1.098,4.795162,5.117508,3.736605,5.727703,0.000000,0,0,0,18.184412,15.003758,0.000000,0,0,0,17.934956,16.575613,-0.28915,4.847114,4.826059
1.099,4.797365,4.816815,3.731091,5.735198,0.000000,0,0,0,18.172686,15.013413,0.000000,0,0,0,17.938656,16.563698,-0.23987,4.846462,4.831446
1.100,4.798414,4.756470,3.703516,5.747898,0.000000,0,0,0,18.160501,15.022447,0.000000,0,0,0,17.941433,16.542667,-0.21332,4.846106,4.835805
1.101,4.799164,4.758481,3.670217,5.761949,0.000000,0,0,0,18.148195,15.031318,0.000000,0,0,0,17.943970,16.519274,-0.18784,4.845825,4.840050
1.102,4.799914,4.760492,3.636917,5.776000,0.000000,0,0,0,18.135891,15.040189,0.000000,0,0,0,17.946508,16.495878,-0.15472,4.845545,4.843296
1.103,4.800664,4.762503,3.603618,5.790051,0.000000,0,0,0,18.123587,15.049060,0.000000,0,0,0,17.949045,16.472485,-0.13367,4.845265,4.846431
1.104,4.799805,4.761799,3.559579,5.806595,0.000000,0,0,0,18.123444,15.057579,0.000000,0,0,0,17.963596,16.446846,-0.10635,4.845078,4.848658
1.105,4.798528,4.760391,3.512753,5.823787,0.000000,0,0,0,18.126455,15.066007,0.000000,0,0,0,17.981264,16.420626,-0.08438,4.844916,4.850783
1.106,4.797251,4.758983,3.465927,5.840978,0.000000,0,0,0,18.129467,15.074435,0.000000,0,0,0,17.998932,16.394407,-0.02609,4.844755,4.851908
1.107,4.795974,4.757574,3.419101,5.858170,0.000000,0,0,0,18.132479,15.082863,0.000000,0,0,0,18.016600,16.368187,-0.00717,4.844593,4.852922
1.108,4.793741,4.760640,3.362339,5.876553,0.000000,0,0,0,18.136036,15.090867,0.000000,0,0,0,18.048719,16.339808,0.01984,4.844256,4.852890
1.109,4.791261,4.764867,3.303000,5.895245,0.000000,0,0,0,18.139734,15.098761,0.000000,0,0,0,18.084589,16.310869,0.04486,4.843874,4.852742
1.110,4.788781,4.769094,3.243661,5.913938,0.000000,0,0,0,18.143433,15.106655,0.000000,0,0,0,18.120461,16.281929,0.06760,4.843493,4.851959
1.111,4.786301,4.773321,3.184322,5.932630,0.000000,0,0,0,18.147131,15.114549,0.000000,0,0,0,18.156330,16.252991,0.09460,4.843111,4.851106
1.112,4.787997,4.776341,3.158717,5.952296,0.000000,0,0,0,18.144306,15.122313,0.000000,0,0,0,18.171005,16.222210,0.12436,4.842929,4.850071
1.113,4.790776,4.779049,3.141863,5.972214,0.000000,0,0,0,18.139790,15.130045,0.000000,0,0,0,18.180180,16.190952,0.17456,4.842799,4.849016
1.114,4.793555,4.781756,3.125010,5.992133,0.000000,0,0,0,18.135273,15.137776,0.000000,0,0,0,18.189356,16.159695,0.19791,4.842669,4.847803
1.115,4.796333,4.784464,3.108156,6.012052,0.000000,0,0,0,18.130756,15.145508,0.000000,0,0,0,18.198530,16.128437,0.22491,4.842539,4.846572
1.116,4.804686,4.788222,3.098774,6.033287,0.000000,0,0,0,18.130518,15.152976,0.000000,0,0,0,18.209673,16.099957,0.25131,4.842227,4.845110
1.117,4.814483,4.792253,3.091330,6.054864,0.000000,0,0,0,18.131390,15.160377,0.000000,0,0,0,18.221325,16.072195,0.27618,4.841867,4.843622
1.118,4.824281,4.796285,3.083887,6.076441,0.000000,0,0,0,18.132261,15.167777,0.000000,0,0,0,18.232977,16.044434,0.30045,4.841508,4.841968
1.119,4.834079,4.800316,3.076443,6.098018,0.000000,0,0,0,18.133133,15.175177,0.000000,0,0,0,18.244629,16.016672,0.32791,4.841149,4.840295
1.120,4.839920,4.806327,3.075273,6.120244,0.000000,0,0,0,18.137888,15.182552,0.000000,0,0,0,18.271576,15.988881,0.37567,4.840771,4.838587
1.121,4.844735,4.812853,3.075732,6.142638,0.000000,0,0,0,18.143652,15.189921,0.000000,0,0,0,18.302492,15.961081,0.40146,4.840389,4.836876
1.122,4.849550,4.819378,3.076190,6.165031,0.000000,0,0,0,18.149416,15.197290,0.000000,0,0,0,18.333406,15.933281,0.42633,4.840007,4.835384
1.123,4.854365,4.825904,3.076648,6.187425,0.000000,0,0,0,18.155180,15.204659,0.000000,0,0,0,18.364321,15.905481,0.45532,4.839624,4.833917
1.124,4.862184,4.835528,3.078084,6.210721,0.000000,0,0,0,18.164137,15.212162,0.000000,0,0,0,18.393467,15.879011,0.47729,4.839314,4.832925
1.125,4.870782,4.845956,3.079773,6.234251,0.000000,0,0,0,18.173923,15.219698,0.000000,0,0,0,18.422155,15.852887,0.50171,4.839023,4.831986
1.126,4.879380,4.856383,3.081462,6.257782,0.000000,0,0,0,18.183710,15.227235,0.000000,0,0,0,18.450844,15.826762,0.52917,4.838732,4.831624
1.127,4.887979,4.866811,3.083152,6.281312,0.000000,0,0,0,18.193497,15.234771,0.000000,0,0,0,18.479532,15.800637,0.54749,4.838441,4.831326
1.128,4.894305,4.873831,3.066341,6.303341,0.000000,0,0,0,18.205227,15.242475,0.000000,0,0,0,18.490694,15.777110,0.59540,4.838193,4.831697
1.129,4.900041,4.879966,3.044731,6.324980,0.000000,0,0,0,18.217461,15.250221,0.000000,0,0,0,18.497309,15.754257,0.61981,4.837956,4.832141
1.130,4.905777,4.886102,3.023121,6.346620,0.000000,0,0,0,18.229694,15.257968,0.000000,0,0,0,18.503925,15.731404,0.64316,4.837719,4.833518
1.131,4.911514,4.892237,3.001510,6.368259,0.000000,0,0,0,18.241928,15.265716,0.000000,0,0,0,18.510540,15.708551,0.66238,4.837482,4.834998
1.132,4.920010,4.900828,2.979669,6.387758,0.000000,0,0,0,18.255278,15.273418,0.000000,0,0,0,18.515614,15.688046,0.68939,4.837429,4.837682
1.133,4.929223,4.910057,2.957768,6.406701,0.000000,0,0,0,18.268915,15.281111,0.000000,0,0,0,18.520288,15.668148,0.71060,4.837422,4.840500
1.134,4.938435,4.919285,2.935867,6.425643,0.000000,0,0,0,18.282555,15.288803,0.000000,0,0,0,18.524961,15.648252,0.73273,4.837416,4.844591
1.135,4.947648,4.928514,2.913966,6.444586,0.000000,0,0,0,18.296194,15.296494,0.000000,0,0,0,18.529634,15.628354,0.75562,4.837409,4.848824
1.136,4.935740,4.913982,2.912525,6.460037,0.000000,0,0,0,18.310257,15.303945,0.000000,0,0,0,18.532652,15.608493,0.80170,4.837901,4.854320
1.137,4.918354,4.893287,2.916392,6.474582,0.000000,0,0,0,18.324430,15.311331,0.000000,0,0,0,18.535238,15.588641,0.82047,4.838522,4.859957
1.138,4.900967,4.872591,2.920260,6.489127,0.000000,0,0,0,18.338604,15.318718,0.000000,0,0,0,18.537825,15.568789,0.84015,4.839144,4.866755
1.139,4.883580,4.851896,2.924127,6.503672,0.000000,0,0,0,18.352776,15.326104,0.000000,0,0,0,18.540411,15.548937,0.86105,4.839765,4.873683
1.140,4.855623,4.824275,2.924167,6.513517,0.000000,0,0,0,18.367308,15.333243,0.000000,0,0,0,18.546631,15.528149,0.89203,4.841220,4.881589
1.141,4.824923,4.794858,2.923214,6.522143,0.000000,0,0,0,18.381931,15.340318,0.000000,0,0,0,18.553793,15.507118,0.90317,4.842893,4.889604
1.142,4.794222,4.765440,2.922261,6.530769,0.000000,0,0,0,18.396555,15.347392,0.000000,0,0,0,18.560957,15.486087,0.92285,4.844564,4.898156
1.143,4.763522,4.736023,2.921308,6.539395,0.000000,0,0,0,18.411180,15.354466,0.000000,0,0,0,18.568119,15.465056,0.95749,4.846237,4.906767
1.144,5.029076,4.995857,2.929121,6.545423,0.000000,0,0,0,18.426706,15.360130,0.000000,0,0,0,18.575102,15.444116,0.98099,4.848454,4.915432
1.145,5.371491,5.330736,2.939207,6.550777,0.000000,0,0,0,18.442469,15.365429,0.000000,0,0,0,18.582037,15.423198,1.00220,4.850814,4.924103
1.146,5.713907,5.665615,2.949294,6.556131,0.000000,0,0,0,18.458231,15.370728,0.000000,0,0,0,18.588972,15.402281,1.01898,4.853174,4.932488
1.147,6.056323,6.000494,2.959381,6.561485,0.000000,0,0,0,18.473993,15.376026,0.000000,0,0,0,18.595907,15.381363,1.03622,4.855534,4.940842
1.148,6.125365,6.345950,2.960381,6.565388,0.000000,0,0,0,18.490606,15.379102,0.000000,0,0,0,18.602972,15.382518,1.05392,4.858252,4.948634
1.149,6.123481,6.694149,2.959023,6.568914,0.000000,0,0,0,18.507442,15.381602,0.000000,0,0,0,18.610071,15.389399,1.07147,4.861063,4.956363
1.150,6.121598,7.042349,2.957665,6.572440,0.000000,0,0,0,18.524277,15.384102,0.000000,0,0,0,18.617170,15.396279,1.10306,4.863874,4.963340
1.151,6.119715,7.390548,2.956307,6.575966,0.000000,0,0,0,18.541113,15.386601,0.000000,0,0,0,18.624269,15.403161,1.12198,4.866685,4.970232
1.152,5.732687,6.806120,2.955247,6.581777,0.000000,0,0,0,18.558432,15.386500,0.000000,0,0,0,18.631868,15.411204,1.13785,4.869721,4.976226
1.153,5.245736,5.979726,2.954264,6.588180,0.000000,0,0,0,18.575876,15.385725,0.000000,0,0,0,18.639595,15.419549,1.15280,4.872815,4.982121
1.154,4.758784,5.153331,2.953281,6.594584,0.000000,0,0,0,18.593321,15.384950,0.000000,0,0,0,18.647324,15.427895,1.16867,4.875909,4.987071
1.155,4.271832,4.326937,2.952298,6.600987,0.000000,0,0,0,18.610765,15.384174,0.000000,0,0,0,18.655050,15.436239,1.18317,4.879004,4.991917
1.156,4.160853,4.146582,2.955646,6.613946,0.000000,0,0,0,18.627588,15.380462,0.000000,0,0,0,18.662746,15.445109,1.19675,4.882036,4.995818
1.157,4.147418,4.133839,2.960118,6.628606,0.000000,0,0,0,18.644249,15.375988,0.000000,0,0,0,18.670435,15.454115,1.22375,4.885053,4.999613
1.158,4.133983,4.121096,2.964591,6.643266,0.000000,0,0,0,18.660912,15.371514,0.000000,0,0,0,18.678123,15.463120,1.23947,4.888069,5.002529
1.159,4.120547,4.108353,2.969063,6.657926,0.000000,0,0,0,18.677572,15.367041,0.000000,0,0,0,18.685812,15.472126,1.25031,4.891086,5.005347
1.160,4.104264,4.780368,2.973278,6.671589,0.000000,0,0,0,18.694403,15.360542,0.000000,0,0,0,18.694351,15.472872,1.26923,4.893846,5.007427
1.161,4.087241,5.630041,2.977427,6.684993,0.000000,0,0,0,18.711275,15.353518,0.000000,0,0,0,18.703110,15.471474,1.27792,4.896540,5.009426
1.162,4.070219,6.479713,2.981576,6.698398,0.000000,0,0,0,18.728148,15.346494,0.000000,0,0,0,18.711870,15.470077,1.29227,4.899233,5.011101
1.163,4.053196,7.329385,2.985725,6.711802,0.000000,0,0,0,18.745020,15.339470,0.000000,0,0,0,18.720631,15.468679,1.30203,4.901927,5.012739
1.164,4.038160,7.507671,2.985987,6.724225,0.000000,0,0,0,18.761738,15.330997,0.000000,0,0,0,18.728949,15.451470,1.31058,4.904496,5.014512
1.165,4.023640,7.511767,2.985239,6.736394,0.000000,0,0,0,18.778414,15.322148,0.000000,0,0,0,18.737152,15.430160,1.32370,4.907032,5.016299
1.166,4.009119,7.515864,2.984492,6.748562,0.000000,0,0,0,18.795092,15.313300,0.000000,0,0,0,18.745356,15.408849,1.34369,4.909568,5.018515
1.167,3.994598,7.519961,2.983744,6.760731,0.000000,0,0,0,18.811769,15.304451,0.000000,0,0,0,18.753559,15.387538,1.35574,4.912104,5.020778
1.168,4.001070,7.104091,2.984288,6.831376,0.000000,0,0,0,18.828545,15.295329,0.000000,0,0,0,18.762100,15.366557,1.36185,4.914376,5.023702
1.169,4.012988,6.579262,2.985166,6.917192,0.000000,0,0,0,18.845345,15.286136,0.000000,0,0,0,18.770729,15.345662,1.37024,4.916578,5.026698
1.170,4.024906,6.054432,2.986044,7.003008,0.000000,0,0,0,18.862146,15.276942,0.000000,0,0,0,18.779356,15.324767,1.37817,4.918781,5.030507
1.171,4.036824,5.529603,2.986922,7.088824,0.000000,0,0,0,18.878946,15.267749,0.000000,0,0,0,18.787985,15.303872,1.38672,4.920984,5.034405
1.172,4.060129,5.428182,2.986727,7.174113,0.000000,0,0,0,18.895523,15.259221,0.000000,0,0,0,18.797167,15.283478,1.39236,4.923273,5.039233
1.173,4.086388,5.436612,2.986254,7.259265,0.000000,0,0,0,18.912039,15.250867,0.000000,0,0,0,18.806492,15.263215,1.40747,4.925584,5.044164
1.174,4.112647,5.445042,2.985781,7.344418,0.000000,0,0,0,18.928556,15.242512,0.000000,0,0,0,18.815819,15.242951,1.41525,4.927896,5.050076
1.175,4.138906,5.453472,2.985308,7.429570,0.000000,0,0,0,18.945072,15.234158,0.000000,0,0,0,18.825144,15.222688,1.42120,4.930207,5.056097
1.176,4.154522,5.457093,2.986848,7.515409,0.000000,0,0,0,18.962429,15.225288,0.000000,0,0,0,18.835419,15.231628,1.42273,4.932856,5.063073
1.177,4.167377,5.459466,2.988909,7.601426,0.000000,0,0,0,18.980005,15.216287,0.000000,0,0,0,18.845942,15.248146,1.42746,4.935594,5.070156
1.178,4.180232,5.461839,2.990971,7.687443,0.000000,0,0,0,18.997580,15.207284,0.000000,0,0,0,18.856464,15.264663,1.43433,4.938331,5.077878
1.179,4.193086,5.464211,2.993032,7.773460,0.000000,0,0,0,19.015156,15.198282,0.000000,0,0,0,18.866987,15.281180,1.44058,4.941068,5.085671
1.180,4.198447,5.470422,2.995521,7.849645,0.000000,0,0,0,19.033825,15.190852,0.000000,0,0,0,18.878622,15.269767,1.44333,4.944211,5.093713
1.181,4.201865,5.477629,2.998120,7.923279,0.000000,0,0,0,19.052776,15.183830,0.000000,0,0,0,18.890547,15.251105,1.44791,4.947458,5.101782
1.182,4.205282,5.484836,3.000719,7.996913,0.000000,0,0,0,19.071730,15.176808,0.000000,0,0,0,18.902472,15.232445,1.45081,4.950705,5.109743
1.183,4.208699,5.492043,3.003318,8.070547,0.000000,0,0,0,19.090681,15.169786,0.000000,0,0,0,18.914396,15.213784,1.45020,4.953952,5.117691
1.184,4.216375,5.500387,3.006676,8.098670,0.000000,0,0,0,19.109993,15.163338,0.000000,0,0,0,18.927313,15.196687,1.44684,4.957417,5.125208
1.185,4.225156,5.509026,3.010230,8.114985,0.000000,0,0,0,19.129398,15.157039,0.000000,0,0,0,18.940487,15.179996,1.45081,4.960940,5.132678
1.186,4.233938,5.517665,3.013783,8.131301,0.000000,0,0,0,19.148804,15.150740,0.000000,0,0,0,18.953661,15.163303,1.45523,4.964463,5.139500
1.187,4.242719,5.526305,3.017337,8.147617,0.000000,0,0,0,19.168209,15.144441,0.000000,0,0,0,18.966835,15.146612,1.45309,4.967985,5.146251
1.188,4.239275,5.531734,3.021625,8.164870,0.000000,0,0,0,19.175192,15.138386,0.000000,0,0,0,18.967932,15.131374,1.45294,4.971530,5.152208
1.189,4.232659,5.536330,3.026102,8.182366,0.000000,0,0,0,19.178951,15.132396,0.000000,0,0,0,18.965893,15.116514,1.45035,4.975081,5.158076
1.190,4.226044,5.540926,3.030580,8.199862,0.000000,0,0,0,19.182711,15.126405,3.097151,0,0,1,18.963856,15.101654,1.44531,4.978632,5.163164
1.191,4.219429,5.545522,3.035057,8.217359,0.000000,0,0,0,19.186470,15.120415,6.538430,1,1,0,18.961817,15.086794,1.44363,4.982183,5.168165
1.192,4.206498,5.545792,3.040727,8.233711,0.000000,0,0,0,19.189743,15.114828,6.890882,1,1,0,18.945820,15.073510,1.44272,4.985799,5.172435
1.193,4.191929,5.544939,3.046707,8.249767,0.000000,0,0,0,19.192888,15.109346,6.900130,1,1,0,18.926201,15.060636,1.43768,4.989432,5.176624
1.194,4.177360,5.544086,3.052686,8.265823,0.000000,0,0,0,19.196035,15.103865,6.906696,1,1,0,18.906584,15.047760,1.43143,4.993064,5.180079
1.195,4.162791,5.543233,3.058666,8.281880,0.000000,0,0,0,19.199181,15.098383,6.912964,1,1,0,18.886965,15.034885,1.42700,4.996697,5.183452
1.196,4.141867,5.543354,3.065799,8.356750,0.000000,0,0,0,19.208494,15.092307,6.925312,1,1,0,18.888958,15.023222,1.42654,5.000387,5.186092
1.197,4.119293,5.543727,3.073232,8.446880,0.000000,0,0,0,19.219406,15.086078,6.938335,1,1,0,18.896561,15.011872,1.42029,5.004091,5.188651
1.198,4.096719,5.544100,3.080665,8.537010,0.000000,0,0,0,19.230320,15.079847,7.003663,1,1,0,18.904161,15.000523,1.40839,5.007796,5.190566
1.199,4.074146,5.544474,3.088099,8.627140,0.000000,0,0,0,19.241232,15.073618,7.074803,1,1,0,18.911762,14.989174,1.40686,5.011500,5.192410
1.200,4.067608,5.741609,3.099202,8.646709,0.000000,0,0,0,19.247292,15.066209,7.222848,1,1,0,18.915913,14.978605,1.39038,5.015302,5.193686
1.201,4.065230,5.989793,3.111259,8.647972,0.000000,0,0,0,19.252092,15.058494,7.379438,1,1,0,18.919167,14.968240,1.38794,5.019130,5.194900
1.202,4.062852,6.237977,3.123315,8.649235,0.000000,0,0,0,19.256893,15.050779,7.484610,1,1,0,18.922421,14.957873,1.37939,5.022957,5.195430
1.203,4.060475,6.486161,3.135372,8.650497,0.000000,0,0,0,19.261694,15.043064,7.584069,1,1,0,18.925676,14.947508,1.37161,5.026784,5.195886
1.204,4.064086,6.343801,3.146344,8.650765,0.000000,0,0,0,19.262266,15.033677,7.511118,1,1,0,18.911678,14.936707,1.36353,5.030507,5.195562
1.205,4.069251,6.100116,3.157035,8.650776,0.000000,0,1,0,19.261744,15.023856,7.419009,1,1,0,18.893204,14.925793,1.35574,5.034203,5.195152
1.206,4.074416,5.856431,3.167726,8.650785,1.633548,1,0,1,19.261221,15.014035,7.278014,1,1,0,18.874731,14.914879,1.33728,5.037898,5.194210
1.207,4.079580,5.612746,3.178417,8.650796,3.448602,1,0,1,19.260698,15.004213,7.131586,1,1,0,18.856256,14.903965,1.32370,5.041593,5.193210
1.208,4.082847,5.560545,3.181677,8.650527,3.632810,1,0,1,19.256773,14.992128,7.087931,1,1,0,18.837301,14.891495,1.31302,5.045365,5.191963
1.209,4.085622,5.558025,3.183009,8.650187,3.635813,1,0,1,19.251965,14.979456,7.055696,1,1,0,18.818220,14.878621,1.30768,5.049158,5.190689
