"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.129318,78.938164,102.581757,110.282417,4.197915,15.552235,3.241315,18.348328,5.009545,16.087645,0,3.137129,12.789004,4.867347,13.316626,6.484993,18.816566,6.104664,12.980492,6.436545,12.647937,7.050210,12.689301,6.666108,13.940369,7.701915,14.511293,7.583394,15.278432,0,-0.02466,0.00229,-0.02056,-0.01259,0.00901,-0.01142,0.00058,0.00285,1.48353,0.08089,3.27662
1.596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.172150,79.984520,102.983002,110.361526,4.198619,15.565098,3.233515,18.358315,5.009650,16.078716,0,3.136374,12.780571,4.862922,13.379594,6.459325,18.826534,6.102661,12.967211,6.440840,12.641696,7.057320,12.696270,6.672698,13.946953,7.703260,14.524164,7.581729,15.292384,0,-0.00723,0.00174,-0.02151,-0.01490,0.01074,-0.01820,0.00081,-0.00645,1.48339,0.08476,3.27669
1.597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.214981,81.030876,103.384239,110.440636,4.199322,15.577962,3.225714,18.368301,5.009754,16.069788,0,3.135620,12.772138,4.858497,13.442563,6.433658,18.836504,6.100657,12.953930,6.445135,12.635454,7.064431,12.703239,6.679288,13.953537,7.704605,14.537036,7.580065,15.306337,0,-0.01830,0.00959,-0.02104,-0.01371,-0.00984,-0.00819,0.00046,0.01122,1.48460,0.11066,3.27700
1.598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.041092,82.072197,103.938438,110.673973,4.203342,15.590213,3.218536,18.373829,5.009627,16.060938,0,3.135269,12.764114,4.853004,13.501885,6.409050,18.840822,6.099278,12.940881,6.446263,12.630801,7.068896,12.709114,6.686009,13.960291,7.708244,14.549184,7.579940,15.321294,0,-0.02189,0.00200,-0.02098,-0.01350,-0.00359,-0.00854,0.00074,0.03478,1.48539,0.10148,3.27726
1.599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.707657,83.109810,104.605240,111.020844,4.209802,15.602012,3.211815,18.376074,5.009329,16.052149,0,3.135217,12.756395,4.846726,13.558523,6.385220,18.840981,6.098360,12.928001,6.445059,12.627317,7.071413,12.714183,6.692826,13.967171,7.713572,14.560800,7.580947,15.336988,0,-0.01122,0.00327,-0.01891,-0.01485,0.00919,-0.01193,0.00455,0.00255,1.48388,0.09758,3.27749
1.600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.374237,84.147423,105.272034,111.367714,4.216263,15.613811,3.205095,18.378319,5.009032,16.043358,0,3.135164,12.748675,4.840448,13.615160,6.361390,18.841139,6.097442,12.915123,6.443856,12.623834,7.073930,12.719252,6.699642,13.974051,7.718900,14.572416,7.581955,15.352684,0,-0.00532,0.00368,-0.01969,-0.01387,0.00677,-0.01085,0.01112,0.00584,1.48489,0.10689,3.27763
1.601,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130.040802,85.185036,105.938828,111.714584,4.222723,15.625611,3.198374,18.380564,5.008735,16.034567,0,3.135112,12.740955,4.834169,13.671798,6.337560,18.841297,6.096524,12.902245,6.442652,12.620350,7.076447,12.724320,6.706459,13.980929,7.724228,14.584032,7.582963,15.368379,0,-0.00652,0.00237,-0.01909,-0.01312,0.01395,-0.01330,0.00029,0.00227,1.48408,0.10562,3.27771
1.602,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.561859,86.412918,106.693581,112.243599,4.225906,15.636802,3.192824,18.380003,5.007833,16.025761,0,3.134509,12.733443,4.831293,13.727017,6.315448,18.839981,6.095109,12.893916,6.442269,12.615709,7.079200,12.730024,6.713374,13.988749,7.725101,14.600261,7.582175,15.386169,0,0.01183,0.00458,-0.02014,-0.01453,0.00781,-0.01163,-0.00391,-0.00452,1.48415,0.08802,3.27765
1.603,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.975784,87.780861,107.513084,112.906700,4.226676,15.647545,3.188136,18.377378,5.006485,16.016941,0,3.133501,12.726083,4.830920,13.781193,6.294600,18.837580,6.093329,12.888937,6.442490,12.610217,7.082128,12.736196,6.720361,13.997260,7.722694,14.619884,7.580067,15.405502,0,-0.00655,0.00460,-0.01942,-0.01311,0.00825,-0.00969,0.00513,0.00001,1.48370,0.09992,3.27750
1.604,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.389725,89.148804,108.332581,113.569794,4.227447,15.658287,3.183447,18.374752,5.005137,16.008121,0,3.132493,12.718722,4.830546,13.835368,6.273752,18.835178,6.091549,12.883959,6.442710,12.604725,7.085055,12.742367,6.727348,14.005771,7.720288,14.639508,7.577959,15.424835,0,-0.01057,-0.00169,-0.02001,-0.01380,0.00908,-0.02208,0.00544,0.00910,1.48448,0.11345,3.27726
1.605,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.803650,90.516739,109.152084,114.232895,4.228217,15.669030,3.178759,18.372128,5.003789,15.999303,0,3.131485,12.711362,4.830173,13.889544,6.252905,18.832779,6.089768,12.878980,6.442931,12.599233,7.087982,12.748538,6.734335,14.014281,7.717881,14.659132,7.575850,15.444168,0,-0.02507,0.00811,-0.02101,-0.01301,0.00711,-0.00937,-0.00022,0.00041,1.48391,0.09185,3.27696
1.606,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.541267,92.004448,110.004150,114.843727,4.230729,15.678100,3.175186,18.367764,5.003033,15.990876,0,3.129914,12.702537,4.831276,13.942530,6.233282,18.827644,6.088830,12.870037,6.446002,12.593137,7.090443,12.755899,6.742585,14.022806,7.719218,14.676632,7.578206,15.464298,0,-0.01499,-0.00196,-0.01926,-0.01314,0.01160,-0.01403,0.00385,0.02413,1.48447,0.08543,3.27682
1.607,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.517151,93.580315,110.880196,115.416092,4.234523,15.685938,3.172435,18.362122,5.002711,15.982738,0,3.127929,12.692632,4.833466,13.994641,6.214560,18.820499,6.088511,12.858175,6.451172,12.586597,7.092559,12.764137,6.751763,14.031343,7.723310,14.692569,7.583847,15.485016,0,-0.01710,0.00249,-0.02079,-0.01470,0.01395,-0.02056,0.00256,0.02074,1.48285,0.10661,3.27682
1.608,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.493034,95.156174,111.756241,115.988457,4.238317,15.693775,3.169684,18.356480,5.002389,15.974600,0,3.125945,12.682728,4.835655,14.046753,6.195838,18.813354,6.088192,12.846313,6.456343,12.580057,7.094676,12.772375,6.760942,14.039878,7.727403,14.708506,7.589488,15.505733,0,-0.02053,0.00303,-0.02018,-0.01331,0.01071,-0.01270,0.01440,0.02885,1.48510,0.12157,3.27670
1.609,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.468910,96.732040,112.632286,116.560822,4.242112,15.701613,3.166932,18.350836,5.002067,15.966462,0,3.123960,12.672823,4.837844,14.098864,6.177116,18.806208,6.087873,12.834452,6.461513,12.573518,7.096792,12.780613,6.770121,14.048413,7.731495,14.724442,7.595129,15.526451,0,-0.01811,0.00248,-0.01999,-0.01380,0.01913,-0.01294,-0.00358,0.00717,1.48564,0.09922,3.27647
1.610,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.848488,98.096230,113.389282,116.809410,4.245808,15.712228,3.165824,18.343533,5.001804,15.958858,0,3.121180,12.661294,4.840865,14.150609,6.163658,18.801027,6.087223,12.821301,6.468077,12.567084,7.097753,12.786675,6.779940,14.056467,7.735147,14.740685,7.599835,15.542184,0,-0.00349,0.00246,-0.02131,-0.01433,0.00706,0.00231,0.00538,0.00944,1.48487,0.09080,3.27632
1.611,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.525223,99.304611,114.058647,116.819656,4.249433,15.724884,3.165926,18.335003,5.001585,15.951644,0,3.117816,12.648569,4.844499,14.202085,6.154073,18.797295,6.086331,12.807201,6.475669,12.560729,7.097861,12.791137,6.790230,14.064166,7.738473,14.757154,7.603852,15.554246,0,-0.01852,0.00268,-0.02380,-0.01351,0.01013,-0.01118,0.00519,0.00478,1.48409,0.09885,3.27625
1.612,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.201965,100.512985,114.728012,116.829903,4.253057,15.737541,3.166028,18.326475,5.001366,15.944431,0,3.114451,12.635844,4.848133,14.253560,6.144489,18.793560,6.085439,12.793102,6.483261,12.554375,7.097970,12.795598,6.800521,14.071865,7.741800,14.773623,7.607869,15.566309,0,-0.01743,0.00036,-0.01711,-0.01292,0.00831,-0.01151,0.00540,0.00158,1.48228,0.09371,3.27634
1.613,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.878693,101.721359,115.397377,116.840149,4.256681,15.750198,3.166130,18.317947,5.001147,15.937219,0,3.111087,12.623119,4.851767,14.305035,6.134904,18.789825,6.084547,12.779003,6.490852,12.548019,7.098079,12.800059,6.810812,14.079564,7.745126,14.790092,7.611886,15.578372,0,-0.02070,0.02274,-0.02220,-0.01301,0.00893,-0.01093,0.00485,0.00168,1.48603,0.09353,3.27657
1.614,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.237198,102.954315,115.713478,116.640900,4.260840,15.766283,3.166813,18.309286,5.001354,15.929948,0,3.106659,12.610406,4.855164,14.354324,6.128417,18.784166,6.083168,12.765845,6.495103,12.545603,7.098475,12.805497,6.819545,14.089158,7.751207,14.803418,7.613632,15.592438,0,-0.01638,-0.02497,-0.01323,-0.01192,0.00898,-0.01312,0.00677,0.01126,1.48463,0.10765,3.27663
1.615,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.361435,104.205360,115.769531,116.287437,4.265392,15.784892,3.167924,18.300526,5.001874,15.922635,0,3.101449,12.597701,4.858386,14.402004,6.124208,18.777090,6.081430,12.753382,6.496895,12.546083,7.099081,12.811656,6.827133,14.100148,7.759316,14.814429,7.613707,15.607979,0,-0.01235,0.00474,-0.01804,-0.01583,0.00883,-0.01061,0.00480,0.00695,1.48443,0.10539,3.27655
1.616,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.485672,105.456406,115.825592,115.933975,4.269945,15.803501,3.169035,18.291765,5.002395,15.915322,0,3.096240,12.584997,4.861609,14.449684,6.119999,18.770012,6.079693,12.740918,6.498687,12.546565,7.099687,12.817814,6.834722,14.111137,7.767426,14.825440,7.613782,15.623519,0,-0.02930,0.00674,-0.02230,-0.00798,0.00983,-0.01338,0.00386,0.00269,1.48544,0.08875,3.27639
1.617,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.609909,106.707451,115.881645,115.580513,4.274497,15.822110,3.170146,18.283005,5.002916,15.908010,0,3.091030,12.572292,4.864831,14.497364,6.115791,18.762936,6.077956,12.728455,6.500479,12.547046,7.100294,12.823972,6.842309,14.122127,7.775535,14.836452,7.613857,15.639060,0,-0.01878,-0.02374,-0.02147,-0.01575,0.00378,-0.01201,0.00716,-0.01714,1.48387,0.10162,3.27616
1.618,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.855865,108.236404,115.764969,115.350517,4.275681,15.833678,3.170795,18.273355,5.002659,15.900522,0,3.086124,12.561007,4.866854,14.541903,6.111663,18.754835,6.080271,12.718002,6.506389,12.544782,7.101664,12.834141,6.846983,14.136468,7.782365,14.848308,7.617629,15.653930,0,-0.00729,0.01058,-0.01984,-0.01335,0.00938,-0.01165,0.00646,0.03407,1.48582,0.12332,3.27658
1.619,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.455338,109.969933,115.521141,115.211418,4.274385,15.840062,3.171104,18.263048,5.001830,15.892905,0,3.081443,12.550768,4.867993,14.584130,6.107594,18.745979,6.085568,12.709030,6.515329,12.540498,7.103596,12.847262,6.849512,14.153275,7.788255,14.860785,7.624123,15.668305,0,-0.01611,0.00430,-0.02177,-0.01391,0.00826,-0.01672,0.00424,0.00882,1.48362,0.10351,3.27750
1.620,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.054794,111.703461,115.277321,115.072311,4.273089,15.846446,3.171414,18.252743,5.001000,15.885288,0,3.076761,12.540527,4.869133,14.626358,6.103525,18.737123,6.090866,12.700059,6.524271,12.536213,7.105528,12.860384,6.852040,14.170083,7.794145,14.873263,7.630617,15.682682,0,-0.01721,0.00362,-0.01982,-0.01353,0.00796,-0.01229,0.00552,-0.00289,1.48215,0.07808,3.27746
1.621,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.654259,113.436989,115.033493,114.933212,4.271793,15.852831,3.171723,18.242437,5.000171,15.877671,0,3.072079,12.530288,4.870272,14.668586,6.099456,18.728270,6.096163,12.691087,6.533211,12.531929,7.107460,12.873505,6.854569,14.186891,7.800034,14.885740,7.637110,15.697058,0,-0.01707,0.00353,-0.02004,-0.01580,0.00844,-0.01269,0.00331,0.00230,1.48358,0.08912,3.27670
1.622,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124.109009,115.170746,114.828468,114.690575,4.267118,15.864381,3.171748,18.232445,4.999475,15.870090,0,3.067543,12.521397,4.869818,14.707283,6.095445,18.717871,6.099620,12.684032,6.538642,12.526386,7.110689,12.890998,6.857920,14.204922,7.805480,14.898749,7.644311,15.710729,0,-0.01742,0.00257,-0.01983,-0.01294,0.00789,-0.01178,0.00437,0.00471,1.48394,0.11126,3.27650
1.623,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.457222,116.904671,114.651993,114.371719,4.259953,15.879734,3.171564,18.222683,4.998877,15.862534,0,3.063113,12.513500,4.868192,14.743382,6.091476,18.706337,6.101722,12.678391,6.541491,12.519918,7.114873,12.911708,6.861876,14.223853,7.810599,14.912148,7.652034,15.723880,0,-0.01198,0.00521,-0.01734,-0.01270,0.00763,-0.01421,0.00839,0.00540,1.48467,0.09930,3.27673
1.624,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.805443,118.638588,114.475517,114.052872,4.252789,15.895086,3.171380,18.212923,4.998279,15.854977,0,3.058684,12.505603,4.866565,14.779480,6.087507,18.694805,6.103825,12.672748,6.544339,12.513450,7.119058,12.932418,6.865833,14.242785,7.815719,14.925547,7.659756,15.737031,0,-0.01667,-0.03835,-0.01956,-0.01588,0.00679,-0.01950,0.00238,0.00756,1.48333,0.08229,3.27687
1.625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.153664,120.372513,114.299042,113.734024,4.245625,15.910439,3.171196,18.203161,4.997680,15.847421,0,3.054255,12.497706,4.864939,14.815579,6.083538,18.683271,6.105927,12.667106,6.547187,12.506982,7.123242,12.953128,6.869789,14.261715,7.820838,14.938946,7.667478,15.750182,0,-0.01088,0.00889,-0.01915,-0.01291,0.00662,-0.00907,0.00552,0.00063,1.48685,0.09515,3.27694
1.626,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.926125,122.055443,114.080177,113.251282,4.241286,15.923436,3.171451,18.193827,4.985759,15.919287,0,3.050081,12.490635,4.861104,14.848286,6.079864,18.671463,6.107807,12.663199,6.550932,12.501868,7.123786,12.971112,6.874039,14.281248,7.828899,14.952932,7.675300,15.763459,0,0.02675,-0.00433,-0.02259,-0.01652,0.00731,-0.01191,0.00485,0.00487,1.48634,0.11008,3.27693
1.627,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.010864,123.700836,113.830109,112.647903,4.239025,15.934699,3.172029,18.184809,4.965504,16.049616,0,3.046095,12.484171,4.855643,14.878495,6.076406,18.659451,6.109525,12.660572,6.555339,12.497752,7.121651,12.987091,6.878505,14.301225,7.839126,14.967351,7.683195,15.776828,0,-0.00673,0.00441,-0.01984,-0.01426,0.00676,-0.01036,0.00534,0.01056,1.48306,0.10431,3.27686
1.628,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.095612,125.346237,113.580048,112.044525,4.236765,15.945962,3.172608,18.175789,4.945248,16.179947,0,3.042109,12.477708,4.850183,14.908705,6.072948,18.647440,6.111243,12.657944,6.559746,12.493635,7.119515,13.003069,6.882971,14.321201,7.849353,14.981770,7.691090,15.790196,0,-0.03567,0.00380,-0.02015,-0.01315,0.00638,-0.01212,0.00444,0.01542,1.48517,0.09093,3.27661
1.629,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.180359,126.991631,113.329979,111.441147,4.234505,15.957225,3.173187,18.166771,4.924992,16.310276,0,3.038123,12.471244,4.844722,14.938914,6.069491,18.635427,6.112961,12.655316,6.564153,12.489519,7.117380,13.019047,6.887436,14.341178,7.859580,14.996188,7.698985,15.803565,0,-0.01996,0.00126,-0.01924,-0.01284,0.01085,-0.01259,0.00737,0.00446,1.48287,0.09914,3.27623
1.630,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.735939,128.580032,113.035080,111.035454,4.232334,15.967710,3.173837,18.157967,4.904896,16.439671,0,3.034338,12.466771,4.836702,14.966065,6.066626,18.622177,6.116801,12.650330,6.569845,12.489464,7.114642,13.038122,6.888612,14.361120,7.868119,15.009992,7.705486,15.815682,0,-0.02030,0.00316,-0.01984,-0.01482,0.00896,-0.01231,0.00293,-0.00488,1.48654,0.10822,3.27611
1.631,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.638115,130.126465,112.707176,110.775276,4.230229,15.977621,3.174539,18.149323,4.884917,16.568378,0,3.030700,12.463765,4.826798,14.990965,6.064196,18.608017,6.122202,12.643607,6.576485,12.492397,7.111460,13.059478,6.887367,14.381039,7.875415,15.023344,7.710961,15.826877,0,-0.01782,-0.00735,-0.02070,-0.01300,0.00938,-0.01367,0.00283,0.01477,1.48539,0.10040,3.27618
1.632,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.540283,131.672897,112.379280,110.515106,4.228125,15.987534,3.175241,18.140678,4.864938,16.697086,0,3.027062,12.460758,4.816895,15.015864,6.061766,18.593855,6.127604,12.636884,6.583124,12.495331,7.108279,13.080833,6.886121,14.400957,7.882711,15.036696,7.716436,15.838072,0,-0.01469,0.00579,-0.01979,-0.01532,0.00769,-0.01188,0.00811,0.00221,1.48474,0.08672,3.27634
1.633,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.442459,133.219345,112.051376,110.254929,4.226020,15.997445,3.175944,18.132034,4.844959,16.825794,0,3.023425,12.457752,4.806992,15.040764,6.059336,18.579693,6.133006,12.630161,6.589764,12.498264,7.105097,13.102189,6.884875,14.420875,7.890007,15.050049,7.721911,15.849267,0,-0.01835,0.00522,-0.02178,-0.01313,0.00834,-0.01268,0.00379,0.00485,1.48522,0.08635,3.27657
1.634,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.787582,134.469513,111.514656,109.970230,4.221993,16.007334,3.176582,18.122932,4.823884,16.950832,0,3.019014,12.455324,4.794461,15.061005,6.057449,18.563824,6.136578,12.622650,6.594826,12.501558,7.098206,13.120914,6.882027,14.440494,7.893595,15.061722,7.729313,15.863017,0,-0.01896,0.00293,-0.02147,-0.01427,0.00724,-0.01286,0.00478,0.00148,1.48425,0.09754,3.27689
1.635,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.458763,135.501617,110.824226,109.667488,4.216552,16.017206,3.177174,18.113495,4.802001,17.073168,0,3.014034,12.453322,4.779995,15.077815,6.055963,18.546698,6.138802,12.614560,6.598727,12.505117,7.088583,13.137703,6.877999,14.459891,7.894453,15.072159,7.738134,15.878648,0,-0.01697,0.00351,-0.01973,-0.01440,0.00734,-0.01293,0.00539,0.00704,1.48300,0.09697,3.27727
1.636,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.129951,136.533707,110.133797,109.364738,4.211111,16.027079,3.177766,18.104057,4.780119,17.195505,0,3.009055,12.451320,4.765529,15.094626,6.054477,18.529573,6.141026,12.606469,6.602628,12.508677,7.078959,13.154492,6.873971,14.479289,7.895311,15.082596,7.746955,15.894279,0,-0.01863,-0.02567,-0.02133,-0.01313,0.00811,-0.01330,0.00375,-0.00161,1.48497,0.08781,3.27718
1.637,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.801132,137.565811,109.443367,109.061996,4.205669,16.036951,3.178358,18.094620,4.758237,17.317841,0,3.004075,12.449318,4.751063,15.111438,6.052991,18.512447,6.143251,12.598378,6.606529,12.512237,7.069337,13.171281,6.869944,14.498687,7.896169,15.093033,7.755776,15.909909,0,-0.01646,0.05440,-0.02139,-0.01987,0.00786,-0.01279,0.01442,0.00003,1.48466,0.09755,3.27672
1.638,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118.299164,137.904846,108.373505,108.527657,4.199780,16.047314,3.178065,18.086010,4.738575,17.445433,0,2.998379,12.448847,4.737270,15.124987,6.052299,18.495371,6.146338,12.593866,6.612957,12.522011,7.065330,13.190947,6.864132,14.520250,7.898314,15.102527,7.761712,15.925594,0,-0.01625,-0.02234,-0.01641,-0.00894,0.00900,-0.01245,-0.01163,0.01780,1.48406,0.11319,3.27648
1.639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.405838,137.733734,107.024330,107.822845,4.193560,16.058035,3.177122,18.078009,4.720547,17.576895,0,2.992156,12.449504,4.723971,15.136133,6.052190,18.478331,6.150058,12.591988,6.621246,12.536361,7.065458,13.212730,6.857007,14.543409,7.901408,15.111327,7.765523,15.941319,0,-0.01740,0.01377,-0.01597,-0.01009,0.00878,-0.01373,0.00770,-0.00310,1.48359,0.09952,3.27640
1.640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122.512512,137.562607,105.675156,107.118027,4.187341,16.068758,3.176179,18.070007,4.702519,17.708357,0,2.985932,12.450160,4.710673,15.147281,6.052083,18.461292,6.153779,12.590110,6.629535,12.550711,7.065586,13.234514,6.849881,14.566567,7.904501,15.120128,7.769334,15.957044,0,-0.01786,0.01169,-0.01962,-0.01497,0.00661,-0.01067,0.00377,0.00336,1.48361,0.08989,3.27658
1.641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.619186,137.391495,104.325989,106.413216,4.181121,16.079479,3.175236,18.062008,4.684491,17.839817,0,2.979709,12.450816,4.697375,15.158427,6.051975,18.444252,6.157500,12.588232,6.637824,12.565061,7.065713,13.256298,6.842756,14.589726,7.907595,15.128927,7.773145,15.972769,0,-0.01738,0.03327,-0.02210,-0.01504,0.01000,-0.01272,0.00405,0.00270,1.48252,0.09899,3.27696
1.642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.998314,136.445770,102.876877,105.910599,4.173314,16.086914,3.174526,18.053137,4.666185,17.972324,0,2.972020,12.456201,4.685041,15.166727,6.052197,18.427439,6.160710,12.588145,6.643931,12.585763,7.070975,13.281990,6.836219,14.613739,7.908710,15.136427,7.776561,15.982188,0,-0.00925,0.00066,-0.01586,-0.01244,0.00908,-0.01294,0.02138,0.01153,1.48248,0.10903,3.27691
1.643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.314102,134.929840,101.354195,105.556824,4.164338,16.091928,3.173990,18.043627,4.647675,18.105598,0,2.963251,12.465065,4.673417,15.172930,6.052663,18.410789,6.163546,12.589376,6.648434,12.611142,7.080017,13.310558,6.830114,14.638381,7.908369,15.142969,7.779686,15.986966,0,-0.02162,0.01749,-0.01492,-0.01345,0.00867,-0.01137,0.00060,0.00858,1.48350,0.09094,3.27653
1.644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.629898,133.413910,99.831520,105.203049,4.155362,16.096943,3.173452,18.034119,4.629164,18.238873,0,2.954483,12.473929,4.661793,15.179133,6.053129,18.394142,6.166381,12.590608,6.652936,12.636520,7.089058,13.339127,6.824009,14.663023,7.908028,15.149511,7.782811,15.991744,0,-0.02025,-0.00087,-0.01805,-0.01354,0.00908,-0.01236,0.00164,0.00263,1.48147,0.08339,3.27658
1.645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.945694,131.897980,98.308838,104.849274,4.146386,16.101957,3.172915,18.024609,4.610653,18.372147,0,2.945714,12.482794,4.650170,15.185337,6.053595,18.377495,6.169217,12.591839,6.657438,12.661900,7.098099,13.367695,6.817905,14.687664,7.907686,15.156053,7.785936,15.996522,0,-0.01542,0.00345,-0.03184,-0.01384,0.00853,-0.01163,0.00214,0.00257,1.48445,0.09642,3.27696
1.646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.348251,129.363785,96.893692,104.848404,4.141969,16.108471,3.171842,18.014416,4.605289,18.426849,0,2.936203,12.499563,4.640745,15.188443,6.054133,18.361391,6.183079,12.596477,6.676423,12.704029,7.118623,13.398470,6.815306,14.704904,7.909183,15.165624,7.789590,16.003126,0,-0.01575,0.00727,-0.02076,-0.01273,0.00817,-0.01249,0.00421,0.00213,1.48492,0.10801,3.27704
1.647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.814667,126.080032,95.557693,105.107315,4.140907,16.116089,3.170373,18.003717,4.609601,18.423714,0,2.926147,12.522151,4.632940,15.189270,6.054725,18.345688,6.205057,12.603622,6.706069,12.758491,7.147598,13.430870,6.815287,14.716693,7.912034,15.177423,7.793634,16.011074,0,-0.01831,0.00204,-0.03565,-0.01318,0.00870,-0.01185,0.00496,0.00367,1.48477,0.09353,3.27689
