"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.927,0,1,4.988709,0.000000,4.369544,1.795124,4.282121,3.898339,5.087969,3.369662,4.889919,-0.00015,0.09442,3.27698
0.928,0,1,4.985035,0.000000,4.375979,1.887625,4.283829,3.897926,5.079231,3.374545,4.891047,0.00015,0.08250,3.27698
0.929,0,1,4.981521,0.000000,4.382589,1.982734,4.285653,3.897638,5.070991,3.379079,4.892202,0.00000,0.08017,3.27712
0.930,0,1,4.978249,0.000000,4.389461,2.083436,4.287722,3.897619,5.063814,3.382862,4.893417,0.00015,0.11120,3.27758
0.931,0,1,4.975192,0.000000,4.396424,2.184138,4.289792,3.897599,5.056637,3.386645,4.894633,0.00000,0.10119,3.27780
0.932,0,1,4.972458,0.000000,4.403522,2.284840,4.291861,3.897580,5.049460,3.390428,4.895848,0.00000,0.09076,3.27749
0.933,0,1,4.969992,0.000000,4.410609,2.381179,4.294127,3.897687,5.043281,3.393738,4.896902,0.00015,0.08871,3.27733
0.934,0,1,4.967926,0.000000,4.417677,2.468160,4.296815,3.898065,5.039243,3.396030,4.897606,-0.00015,0.08915,3.27748
0.935,0,1,4.966155,0.000000,4.424653,2.555140,4.299504,3.898442,5.035205,3.398323,4.898310,0.00000,0.11396,3.27754
0.936,0,1,4.964827,0.000000,4.431487,2.642121,4.302192,3.898820,5.031167,3.400616,4.899015,0.00000,0.10145,3.27739
0.937,0,1,4.963788,0.000000,4.438157,2.722158,4.304964,3.899176,5.027974,3.402371,4.899685,0.00015,0.08431,3.27726
0.938,0,1,4.963183,0.000000,4.444579,2.787303,4.307916,3.899484,5.026592,3.402974,4.900284,-0.00015,0.07929,3.27718
0.939,0,1,4.962736,0.000000,4.450791,2.852448,4.310868,3.899793,5.025211,3.403577,4.900882,0.00015,0.10390,3.27706
0.940,0,1,4.962526,0.000000,4.456686,2.917594,4.313819,3.900101,5.023829,3.404180,4.901480,0.00015,0.11439,3.27683
0.941,0,1,4.962338,0.000000,4.462321,2.971409,4.316882,3.900556,5.022727,3.404493,4.901969,0.00000,0.09594,3.27684
0.942,0,1,4.962183,0.000000,4.467563,3.000926,4.320182,3.901325,5.022226,3.404183,4.902225,0.00031,0.08190,3.27737
0.943,0,1,4.962051,0.000000,4.472436,3.030443,4.323482,3.902093,5.021725,3.403873,4.902481,0.00000,0.11482,3.27753
0.944,0,1,4.961956,0.000000,4.476757,3.059959,4.326781,3.902861,5.021224,3.403563,4.902736,0.00000,0.12197,3.27684
0.945,0,1,4.961914,0.000000,4.480632,3.078286,4.330002,3.903641,5.020766,3.402962,4.903077,0.00015,0.10447,3.27646
0.946,0,1,4.961953,0.000000,4.483839,3.072614,4.333052,3.904447,5.020403,3.401736,4.903600,0.00031,0.08155,3.27677
0.947,0,1,4.962022,0.000000,4.486724,3.066941,4.336102,3.905252,5.020040,3.400511,4.904123,0.00031,0.10045,3.27700
0.948,0,1,4.962137,0.000000,4.489127,3.061269,4.339151,3.906058,5.019677,3.399286,4.904646,0.00031,0.11656,3.27708
0.949,0,1,4.962255,0.000000,4.491342,3.046461,4.342263,3.906940,5.019438,3.397371,4.905095,0.00015,0.09654,3.27711
0.950,0,1,4.962378,0.000000,4.493275,3.012059,4.345507,3.907986,5.019467,3.393978,4.905385,0.00015,0.08536,3.27703
0.951,0,1,4.962528,0.000000,4.494934,2.977657,4.348750,3.909032,5.019496,3.390584,4.905674,0.00031,0.08156,3.27693
0.952,0,1,4.962718,0.000000,4.496181,2.943255,4.351994,3.910078,5.019526,3.387191,4.905964,0.00015,0.12263,3.27678
0.953,0,1,4.962958,0.000000,4.497044,2.900480,4.355107,3.911038,5.019584,3.383034,4.906328,0.00015,0.09717,3.27670
0.954,0,1,4.963274,0.000000,4.497333,2.839745,4.357940,3.911814,5.019706,3.377239,4.906851,0.00000,0.08513,3.27677
0.955,0,1,4.963594,0.000000,4.497306,2.779010,4.360773,3.912590,5.019828,3.371444,4.907374,0.00015,0.08801,3.27692
0.956,0,1,4.963923,0.000000,4.496807,2.718276,4.363605,3.913366,5.019950,3.365648,4.907898,0.00000,0.10355,3.27722
0.957,0,1,4.964216,0.000000,4.496084,2.650931,4.366361,3.914133,5.020119,3.359104,4.908335,0.00015,0.09929,3.27732
0.958,0,1,4.964454,0.000000,4.495028,2.569412,4.368952,3.914883,5.020389,3.350952,4.908589,0.00031,0.08308,3.27694
0.959,0,1,4.964709,0.000000,4.493721,2.487893,4.371543,3.915632,5.020658,3.342800,4.908843,0.00000,0.07411,3.27691
0.960,0,1,4.964991,0.000000,4.492038,2.406374,4.374135,3.916381,5.020927,3.334649,4.909096,0.00000,0.10219,3.27767
0.961,0,1,4.965343,0.000000,4.490061,2.318145,4.376610,3.917154,5.021319,3.325983,4.909353,0.00000,0.09882,3.27803
0.962,0,1,4.965801,0.000000,4.487640,2.215528,4.378836,3.917975,5.021973,3.316212,4.909617,0.00000,0.09395,3.27750
0.963,0,1,4.966260,0.000000,4.484945,2.112911,4.381063,3.918797,5.022626,3.306442,4.909881,0.00000,0.07386,3.27706
0.964,0,1,4.966720,0.000000,4.481838,2.010295,4.383289,3.919618,5.023280,3.296672,4.910145,0.00031,0.11144,3.27683
0.965,0,1,4.967111,0.000000,4.478480,1.901304,4.385399,3.920305,5.023942,3.286630,4.910316,0.00000,0.11253,3.27686
0.966,0,1,4.967399,0.000000,4.474746,1.778642,4.387259,3.920705,5.024624,3.276006,4.910289,0.00000,0.09124,3.27747
0.967,0,1,4.967716,0.000000,4.470714,1.655981,4.389120,3.921105,5.025307,3.265382,4.910262,-0.00015,0.08760,3.27770
0.968,0,1,4.968076,0.000000,4.466234,1.533320,4.390981,3.921505,5.025989,3.254758,4.910235,0.00015,0.10942,3.27709
0.969,0,1,4.968560,0.000000,4.461419,1.405754,4.392608,3.921864,5.026726,3.244375,4.910368,0.00000,0.11700,3.27672
0.970,0,1,4.969230,0.000000,4.456101,1.267670,4.393734,3.922136,5.027582,3.234511,4.910846,0.00015,0.09772,3.27687
0.971,0,1,4.969897,0.000000,4.450555,1.129586,4.394861,3.922408,5.028439,3.224647,4.911324,-0.00015,0.08594,3.27702
0.972,0,1,4.970563,0.000000,4.444667,0.991501,4.395987,3.922680,5.029294,3.214782,4.911802,0.00015,0.11078,3.27718
0.973,0,1,4.971091,0.000000,4.438667,0.851196,4.396995,3.923030,5.029972,3.205259,4.912204,0.00000,0.10814,3.27721
0.974,0,1,4.971413,0.000000,4.432499,0.706125,4.397750,3.923548,5.030263,3.196468,4.912443,0.00015,0.09426,3.27698
0.975,0,1,4.971693,0.000000,4.426205,0.561055,4.398505,3.924066,5.030556,3.187676,4.912682,0.00015,0.07076,3.27682
0.976,0,1,4.971910,0.000000,4.419720,0.415985,4.399260,3.924584,5.030848,3.178885,4.912920,0.00015,0.10001,3.27682
0.977,0,1,4.972209,0.000000,4.413089,0.273266,4.399737,3.925003,5.031140,3.170484,4.913293,0.00046,0.09934,3.27685
0.978,0,1,4.972633,0.000000,4.406240,0.135589,4.399618,3.925206,5.031435,3.162920,4.913954,0.00000,0.08966,3.27692
0.979,0,1,4.973096,0.000000,4.399389,-0.002088,4.399499,3.925410,5.031729,3.155357,4.914614,0.00000,0.07361,3.27698
0.980,0,1,4.973619,0.000000,4.392534,-0.139765,4.399381,3.925614,5.032022,3.147793,4.915275,0.00000,0.11369,3.27698
0.981,0,1,4.974109,0.000000,4.385837,-0.270262,4.399113,3.925799,5.032315,3.140582,4.915882,-0.00015,0.10554,3.27693
0.982,0,1,4.974547,0.000000,4.379374,-0.385361,4.398527,3.925944,5.032605,3.134129,4.916375,0.00031,0.09008,3.27678
0.983,0,1,4.974951,0.000000,4.373094,-0.500460,4.397941,3.926089,5.032895,3.127676,4.916867,0.00031,0.09621,3.27672
0.984,0,1,4.975302,0.000000,4.367090,-0.615559,4.397355,3.926234,5.033185,3.121222,4.917360,0.00031,0.11031,3.27687
0.985,0,1,4.975636,0.000000,4.361275,-0.720920,4.396623,3.926302,5.033309,3.115302,4.917956,-0.00015,0.10960,3.27698
0.986,0,1,4.975943,0.000000,4.355742,-0.805397,4.395578,3.926203,5.033076,3.110528,4.918773,0.00015,0.09291,3.27698
0.987,0,1,4.976238,0.000000,4.350472,-0.889874,4.394533,3.926103,5.032843,3.105753,4.919590,0.00000,0.09083,3.27712
0.988,0,1,4.976518,0.000000,4.345599,-0.974352,4.393488,3.926004,5.032609,3.100978,4.920407,0.00015,0.11650,3.27758
0.989,0,1,4.976789,0.000000,4.341063,-1.047320,4.392382,3.925963,5.032436,3.096457,4.921140,0.00015,0.10807,3.27789
0.990,0,1,4.977050,0.000000,4.337034,-1.095608,4.391147,3.926046,5.032392,3.092480,4.921694,0.00000,0.09248,3.27789
0.991,0,1,4.977306,0.000000,4.333324,-1.143895,4.389912,3.926129,5.032348,3.088504,4.922248,-0.00015,0.07141,3.27770
0.992,0,1,4.977556,0.000000,4.330094,-1.192182,4.388676,3.926212,5.032303,3.084527,4.922802,0.00031,0.10481,3.27709
0.993,0,1,4.977798,0.000000,4.327157,-1.228695,4.387362,3.926394,5.032349,3.080847,4.923210,0.00000,0.10320,3.27658
0.994,0,1,4.978026,0.000000,4.324659,-1.239958,4.385880,3.926789,5.032588,3.077804,4.923304,0.00000,0.08710,3.27627
0.995,0,1,4.978209,0.000000,4.322505,-1.251221,4.384399,3.927184,5.032826,3.074761,4.923398,0.00000,0.07806,3.27620
0.996,0,1,4.978323,0.000000,4.320868,-1.262484,4.382917,3.927578,5.033065,3.071717,4.923493,0.00000,0.10339,3.27666
0.997,0,1,4.978361,0.000000,4.319606,-1.264347,4.381497,3.928121,5.033238,3.068970,4.923465,0.00000,0.11267,3.27698
0.998,0,1,4.978283,0.000000,4.318910,-1.246051,4.380209,3.928981,5.033269,3.066858,4.923175,0.00015,0.08076,3.27698
0.999,0,1,4.978167,0.000000,4.318439,-1.227755,4.378922,3.929840,5.033300,3.064745,4.922885,-0.00015,0.07915,3.27679
1.000,0,1,4.977994,0.000000,4.318304,-1.209458,4.377634,3.930700,5.033332,3.062633,4.922596,-0.00015,0.10976,3.27618
1.001,0,1,4.977823,0.000000,4.318222,-1.188273,4.376343,3.931738,5.033263,3.060971,4.922352,0.00015,0.10994,3.27592
1.002,0,1,4.977656,0.000000,4.318220,-1.160892,4.375044,3.933155,5.032979,3.060275,4.922209,0.00015,0.09118,3.27646
1.003,0,1,4.977455,0.000000,4.318249,-1.133512,4.373746,3.934573,5.032696,3.059580,4.922065,0.00031,0.07910,3.27685
1.004,0,1,4.977202,0.000000,4.318326,-1.106131,4.372448,3.935991,5.032413,3.058885,4.921921,0.00031,0.12509,3.27692
1.005,0,1,4.976879,0.000000,4.318418,-1.082889,4.371301,3.937292,5.032015,3.058281,4.921758,0.00015,0.10906,3.27691
1.006,0,1,4.976450,0.000000,4.318531,-1.068524,4.370480,3.938344,5.031374,3.057873,4.921550,0.00015,0.08827,3.27668
1.007,0,1,4.976025,0.000000,4.318473,-1.054160,4.369659,3.939395,5.030732,3.057466,4.921342,0.00000,0.09565,3.27664
1.008,0,1,4.975603,0.000000,4.318159,-1.039795,4.368838,3.940446,5.030090,3.057059,4.921134,0.00015,0.12331,3.27702
1.009,0,1,4.975270,0.000000,4.317483,-1.036007,4.368035,3.941316,5.029603,3.056850,4.920999,0.00031,0.10516,3.27735
1.010,0,1,4.975069,0.000000,4.316266,-1.054901,4.367270,3.941795,5.029447,3.057068,4.921017,0.00031,0.08304,3.27758
1.011,0,1,4.974966,0.000000,4.314701,-1.073796,4.366506,3.942275,5.029290,3.057286,4.921036,0.00015,0.10611,3.27762
1.012,0,1,4.975008,0.000000,4.312612,-1.092691,4.365741,3.942755,5.029133,3.057504,4.921054,0.00031,0.11711,3.27724
1.013,0,1,4.975125,0.000000,4.310242,-1.118463,4.364868,3.942902,5.029138,3.057498,4.921109,0.00031,0.09325,3.27714
1.014,0,1,4.975354,0.000000,4.307450,-1.158984,4.363763,3.942337,5.029490,3.057012,4.921239,0.00015,0.08436,3.27768
1.015,0,1,4.975591,0.000000,4.304441,-1.199505,4.362659,3.941772,5.029841,3.056526,4.921369,-0.00015,0.10805,3.27776
1.016,0,1,4.975843,0.000000,4.301104,-1.240026,4.361554,3.941207,5.030192,3.056040,4.921500,0.00015,0.11066,3.27685
1.017,0,1,4.976044,0.000000,4.297620,-1.282133,4.360321,3.940383,5.030537,3.055373,4.921529,0.00015,0.07632,3.27629
1.018,0,1,4.976168,0.000000,4.293917,-1.327641,4.358812,3.939005,5.030865,3.054321,4.921344,0.00015,0.07907,3.27651
1.019,0,1,4.976253,0.000000,4.290191,-1.373150,4.357303,3.937627,5.031194,3.053268,4.921158,0.00000,0.11485,3.27677
1.020,0,1,4.976279,0.000000,4.286429,-1.418658,4.355794,3.936249,5.031523,3.052216,4.920972,0.00015,0.10089,3.27707
1.021,0,1,4.976296,0.000000,4.282750,-1.461425,4.354224,3.934849,5.031878,3.050981,4.920712,0.00015,0.08813,3.27731
1.022,0,1,4.976296,0.000000,4.279192,-1.498312,4.352524,3.933401,5.032289,3.049353,4.920291,0.00031,0.09734,3.27738
1.023,0,1,4.976293,0.000000,4.275674,-1.535200,4.350823,3.931952,5.032701,3.047725,4.919870,0.00015,0.12514,3.27739
1.024,0,1,4.976284,0.000000,4.272215,-1.572088,4.349123,3.930504,5.033112,3.046097,4.919449,0.00015,0.10710,3.27724
1.025,0,1,4.976276,0.000000,4.268718,-1.610572,4.347448,3.928788,5.033597,3.044682,4.918981,0.00015,0.08896,3.27718
1.026,0,1,4.976271,0.000000,4.265163,-1.652479,4.345829,3.926499,5.034242,3.043721,4.918410,0.00000,0.10185,3.27733
1.027,0,1,4.976297,0.000000,4.261525,-1.694386,4.344209,3.924210,5.034887,3.042760,4.917840,0.00000,0.11952,3.27736
1.028,0,1,4.976370,0.000000,4.257758,-1.736293,4.342589,3.921921,5.035532,3.041800,4.917269,0.00000,0.10324,3.27714
1.029,0,1,4.976494,0.000000,4.253855,-1.783712,4.340990,3.919508,5.036152,3.041005,4.916827,0.00015,0.07677,3.27688
1.030,0,1,4.976696,0.000000,4.249745,-1.842951,4.339435,3.916826,5.036719,3.040568,4.916660,0.00015,0.08996,3.27658
1.031,0,1,4.976896,0.000000,4.245383,-1.902191,4.337880,3.914145,5.037286,3.040130,4.916493,0.00000,0.11473,3.27646
1.032,0,1,4.977096,0.000000,4.240641,-1.961431,4.336326,3.911464,5.037853,3.039692,4.916327,0.00000,0.10449,3.27677
1.033,0,1,4.977255,0.000000,4.235539,-2.028793,4.334637,3.908268,5.038392,3.039616,4.916186,-0.00031,0.08026,3.27693
1.034,0,1,4.977355,0.000000,4.229895,-2.113575,4.332663,3.903969,5.038869,3.040316,4.916102,-0.00015,0.07871,3.27678
1.035,0,1,4.977527,0.000000,4.223899,-2.198358,4.330688,3.899669,5.039346,3.041015,4.916018,0.00015,0.11974,3.27674
1.036,0,1,4.977804,0.000000,4.217374,-2.283141,4.328714,3.895370,5.039823,3.041714,4.915935,0.00015,0.09700,3.27697
1.037,0,1,4.978244,0.000000,4.210568,-2.370368,4.326478,3.890859,5.040490,3.042449,4.915940,0.00031,0.08073,3.27715
1.038,0,1,4.978925,0.000000,4.203341,-2.462837,4.323682,3.885896,5.041563,3.043258,4.916138,0.00031,0.08075,3.27723
1.039,0,1,4.979573,0.000000,4.196047,-2.555306,4.320886,3.880934,5.042637,3.044067,4.916335,0.00015,0.11111,3.27724
1.040,0,1,4.980171,0.000000,4.188649,-2.647775,4.318089,3.875971,5.043710,3.044877,4.916533,0.00000,0.10299,3.27708
1.041,0,1,4.980537,0.000000,4.181407,-2.735318,4.315259,3.870324,5.044558,3.045440,4.916498,0.00046,0.08883,3.27693
1.042,0,1,4.980556,0.000000,4.174399,-2.812298,4.312357,3.863211,5.044919,3.045474,4.915964,0.00015,0.08991,3.27678
1.043,0,1,4.980497,0.000000,4.167644,-2.889277,4.309455,3.856097,5.045281,3.045508,4.915431,0.00000,0.09061,3.27677
1.044,0,1,4.980321,0.000000,4.161268,-2.966257,4.306554,3.848984,5.045642,3.045543,4.914897,0.00000,0.11550,3.27707
1.045,0,1,4.980248,0.000000,4.155215,-3.030013,4.303543,3.841816,5.045826,3.045586,4.914618,0.00015,0.09826,3.27724
1.046,0,1,4.980332,0.000000,4.149648,-3.065411,4.300296,3.834530,5.045628,3.045650,4.914885,0.00000,0.08920,3.27708
1.047,0,1,4.980380,0.000000,4.144516,-3.100809,4.297050,3.827244,5.045429,3.045713,4.915152,0.00000,0.09286,3.27688
1.048,0,1,4.980373,0.000000,4.140039,-3.136206,4.293804,3.819958,5.045231,3.045776,4.915419,0.00000,0.10742,3.27658
1.049,0,1,4.980163,0.000000,4.136104,-3.153403,4.290496,3.812704,5.044812,3.045943,4.915476,-0.00015,0.10869,3.27649
1.050,0,1,4.979646,0.000000,4.132980,-3.131565,4.287056,3.805517,5.043919,3.046333,4.915084,0.00000,0.09603,3.27687
1.051,0,1,4.979035,0.000000,4.130413,-3.109728,4.283617,3.798330,5.043025,3.046722,4.914691,-0.00015,0.09992,3.27711
1.052,0,1,4.978285,0.000000,4.128679,-3.087890,4.280178,3.791144,5.042132,3.047112,4.914299,0.00000,0.10466,3.27703
1.053,0,1,4.977596,0.000000,4.127496,-3.048640,4.276772,3.784331,5.041224,3.047476,4.914002,0.00015,0.09865,3.27693
1.054,0,1,4.977000,0.000000,4.127138,-2.972045,4.273437,3.778321,5.040287,3.047784,4.913910,0.00031,0.09489,3.27678
1.055,0,1,4.976464,0.000000,4.127348,-2.895451,4.270102,3.772311,5.039349,3.048092,4.913818,0.00000,0.09367,3.27667
1.056,0,1,4.976019,0.000000,4.128411,-2.818856,4.266767,3.766300,5.038412,3.048400,4.913726,0.00000,0.09987,3.27667
1.057,0,1,4.975597,0.000000,4.130026,-2.730734,4.263667,3.760502,5.037469,3.048974,4.913747,0.00000,0.09213,3.27679
1.058,0,1,4.975211,0.000000,4.132471,-2.617887,4.261069,3.755157,5.036518,3.050118,4.914009,0.00046,0.08264,3.27717
1.059,0,1,4.974855,0.000000,4.135268,-2.505041,4.258472,3.749811,5.035566,3.051263,4.914271,0.00031,0.10071,3.27727
1.060,0,1,4.974545,0.000000,4.138595,-2.392195,4.255875,3.744466,5.034615,3.052407,4.914533,0.00015,0.10720,3.27674
1.061,0,1,4.974276,0.000000,4.142047,-2.278709,4.253479,3.739302,5.033539,3.053558,4.915009,0.00000,0.09817,3.27660
1.062,0,1,4.974065,0.000000,4.145689,-2.163853,4.251514,3.734526,5.032196,3.054722,4.915949,-0.00015,0.08359,3.27737
1.063,0,1,4.973861,0.000000,4.149339,-2.048998,4.249550,3.729750,5.030853,3.055886,4.916888,0.00000,0.11963,3.27787
1.064,0,1,4.973667,0.000000,4.153001,-1.934142,4.247586,3.724974,5.029510,3.057050,4.917827,-0.00015,0.10247,3.27779
1.065,0,1,4.973465,0.000000,4.156586,-1.825868,4.245818,3.720512,5.028158,3.058295,4.918881,0.00015,0.09587,3.27743
1.066,0,1,4.973254,0.000000,4.160053,-1.731707,4.244468,3.716722,5.026785,3.059712,4.920182,0.00000,0.09254,3.27644
1.067,0,1,4.973172,0.000000,4.163364,-1.637547,4.243119,3.712932,5.025413,3.061130,4.921482,0.00031,0.11523,3.27592
1.068,0,1,4.973284,0.000000,4.166439,-1.543386,4.241769,3.709142,5.024041,3.062547,4.922782,0.00000,0.11211,3.27646
1.069,0,1,4.973640,0.000000,4.169302,-1.455688,4.240438,3.705876,5.022750,3.063944,4.924548,0.00000,0.09527,3.27675
1.070,0,1,4.974363,0.000000,4.171848,-1.381851,4.239148,3.703732,5.021635,3.065298,4.927309,-0.00015,0.09870,3.27653
1.071,0,1,4.975161,0.000000,4.174227,-1.308013,4.237858,3.701589,5.020520,3.066652,4.930071,0.00000,0.10968,3.27641
1.072,0,1,4.976070,0.000000,4.176356,-1.234175,4.236567,3.699445,5.019404,3.068006,4.932832,0.00000,0.09947,3.27657
1.073,0,1,4.976893,0.000000,4.178396,-1.163500,4.235300,3.697366,5.018239,3.069168,4.935701,-0.00015,0.09077,3.27674
1.074,0,1,4.977589,0.000000,4.180300,-1.099609,4.234081,3.695426,5.016968,3.069917,4.938798,0.00015,0.08124,3.27697
1.075,0,1,3.982404,0.000000,4.182205,-1.035718,4.232862,3.693485,5.015697,3.070666,4.941895,0.00015,0.09989,3.27704
1.076,0,0,1.493402,0.000000,4.184112,-0.971827,4.231644,3.691545,5.014426,3.071415,4.944993,0.00000,0.09525,3.27673
1.077,0,0,0.000000,0.000000,4.186098,-0.908166,4.230536,3.690458,5.013400,3.072239,4.948718,0.00031,0.08823,3.27647
1.078,0,0,0.000000,0.000000,4.188202,-0.845000,4.229669,3.691200,5.012899,3.073221,4.953788,0.00015,0.07691,3.27632
1.079,0,0,0.000000,0.000000,4.190394,-0.781834,4.228802,3.691943,5.012399,3.074203,4.958859,0.00000,0.11248,3.27629
1.080,0,0,0.000000,0.000000,4.192714,-0.718668,4.227934,3.692685,5.011899,3.075185,4.963930,0.00046,0.10525,3.27651
1.081,0,0,0.000000,0.000000,4.195080,-0.659010,4.227253,3.693617,5.011518,3.076297,4.968692,0.00000,0.08222,3.27684
1.082,0,0,0.000000,0.000000,4.197513,-0.606876,4.226973,3.694955,5.011390,3.077691,4.972796,0.00000,0.08215,3.27737
1.083,0,0,0.000000,0.000000,4.199824,-0.554742,4.226692,3.696292,5.011263,3.079084,4.976899,0.00046,0.10661,3.27772
1.084,0,0,0.000000,0.000000,4.201955,-0.502608,4.226412,3.697630,5.011136,3.080477,4.981002,0.00046,0.11383,3.27764
1.085,0,0,0.000000,0.000000,4.203814,-0.456827,4.226097,3.699204,5.011110,3.081800,4.985665,0.00015,0.09603,3.27747
1.086,0,0,0.000000,0.000000,4.205264,-0.424673,4.225708,3.701286,5.011302,3.082970,4.991529,-0.00015,0.08454,3.27709
1.087,0,0,0.000000,0.000000,4.206516,-0.392519,4.225318,3.703367,5.011494,3.084139,4.997392,0.00015,0.11813,3.27680
1.088,0,0,0.000000,0.000000,4.207472,-0.360364,4.224929,3.705449,5.011685,3.085309,5.003255,0.00015,0.11584,3.27673
1.089,0,0,0.000000,0.000000,4.208332,-0.334184,4.224614,3.707276,5.012051,3.086271,5.009329,-0.00015,0.09684,3.27667
1.090,0,0,0.000000,0.000000,4.209048,-0.320815,4.224457,3.708556,5.012789,3.086788,5.015855,0.00000,0.07951,3.27667
1.091,0,0,0.000000,0.000000,4.209602,-0.307446,4.224300,3.709837,5.013527,3.087305,5.022381,0.00000,0.10767,3.27672
1.092,0,0,0.000000,0.000000,4.209914,-0.294077,4.224143,3.711118,5.014265,3.087821,5.028907,0.00015,0.11152,3.27687
1.093,0,0,0.000000,0.000000,4.209998,-0.285221,4.223932,3.711961,5.014980,3.088218,5.035252,0.00015,0.09442,3.27710
1.094,0,0,0.000000,0.000000,4.209741,-0.286043,4.223604,3.711866,5.015649,3.088358,5.041209,0.00031,0.07969,3.27748
1.095,0,0,0.000000,0.000000,4.209402,-0.286865,4.223276,3.711772,5.016318,3.088498,5.047165,0.00031,0.08837,3.27758
1.096,0,0,0.000000,0.000000,4.208938,-0.287687,4.222948,3.711678,5.016986,3.088638,5.053122,0.00000,0.11983,3.27704
1.097,0,0,0.000000,0.000000,4.208557,-0.287087,4.222616,3.711420,5.017704,3.089013,5.058170,0.00000,0.08954,3.27665
1.098,0,0,0.000000,0.000000,4.208300,-0.283436,4.222278,3.710810,5.018524,3.089893,5.061272,0.00015,0.07130,3.27657
1.099,0,0,0.000000,0.000000,4.208115,-0.279786,4.221940,3.710201,5.019345,3.090773,5.064373,0.00015,0.08192,3.27659
1.100,0,0,0.000000,0.000000,4.208038,-0.276135,4.221601,3.709592,5.020165,3.091652,5.067475,0.00000,0.11307,3.27682
1.101,0,0,0.000000,0.000000,4.207990,-0.271579,4.221298,3.708466,5.020843,3.092361,5.069498,0.00000,0.09889,3.27695
1.102,0,0,0.000000,0.000000,4.207986,-0.265082,4.221069,3.706233,5.021213,3.092701,5.069207,0.00015,0.07789,3.27688
1.103,0,0,0.000000,0.000000,4.208050,-0.258585,4.220840,3.703999,5.021584,3.093042,5.068916,0.00000,0.08979,3.27694
1.104,0,0,0.000000,0.000000,4.208217,-0.252088,4.220611,3.701766,5.021954,3.093383,5.068625,0.00031,0.11399,3.27732
1.105,0,0,0.000000,0.000000,4.208508,-0.241295,4.220359,3.699176,5.022322,3.093698,5.067174,0.00015,0.10753,3.27756
1.106,0,0,0.000000,0.000000,4.208987,-0.221288,4.220061,3.695820,5.022685,3.093958,5.063235,-0.00015,0.09784,3.27749
1.107,0,0,0.000000,0.000000,4.209614,-0.201280,4.219762,3.692463,5.023048,3.094217,5.059296,0.00015,0.08680,3.27736
1.108,0,0,0.000000,0.000000,4.210465,-0.181273,4.219463,3.689107,5.023411,3.094477,5.055357,0.00000,0.11845,3.27714
1.109,0,0,0.000000,0.000000,4.211479,-0.156815,4.219205,3.685977,5.023786,3.094852,5.049736,0.00000,0.10084,3.27691
1.110,0,0,0.000000,0.000000,4.212739,-0.122814,4.219034,3.683330,5.024189,3.095475,5.040507,0.00000,0.10216,3.27668
1.111,0,0,0.000000,0.000000,4.214170,-0.088812,4.218863,3.680684,5.024590,3.096097,5.031279,0.00015,0.09301,3.27654
1.112,0,0,0.000000,0.000000,4.215858,-0.054810,4.218692,3.678037,5.024993,3.096720,5.022050,0.00000,0.11004,3.27662
1.113,0,0,0.000000,0.000000,4.217722,-0.016019,4.218562,3.675746,5.025477,3.097252,5.011332,0.00031,0.11212,3.27667
1.114,0,0,0.000000,0.000000,4.219848,0.033040,4.218520,3.674219,5.026138,3.097593,4.997417,0.00015,0.10150,3.27667
1.115,0,0,0.000000,0.000000,4.222146,0.082100,4.218479,3.672692,5.026799,3.097933,4.983503,0.00031,0.09005,3.27679
1.116,0,0,0.000000,0.000000,4.224699,0.131159,4.218437,3.671164,5.027461,3.098274,4.969589,0.00000,0.09350,3.27717
1.117,0,0,0.000000,0.000000,4.227406,0.182626,4.218497,3.669905,5.028051,3.098339,4.955009,0.00000,0.10473,3.27732
1.118,0,0,0.000000,0.000000,4.230341,0.239256,4.218774,3.669221,5.028492,3.097814,4.939003,0.00000,0.09475,3.27694
1.119,0,0,0.000000,0.000000,4.233360,0.295885,4.219052,3.668536,5.028934,3.097288,4.922997,0.00000,0.07797,3.27677
1.120,0,0,0.000000,0.000000,4.236502,0.352514,4.219330,3.667852,5.029374,3.096762,4.906991,0.00015,0.08278,3.27707
1.121,0,0,0.000000,0.000000,4.239643,0.407429,4.219687,3.667482,5.029799,3.096323,4.890246,-0.00015,0.10413,3.27705
1.122,0,0,0.000000,0.000000,4.242782,0.458667,4.220218,3.667788,5.030189,3.096070,4.871916,0.00031,0.10381,3.27628
1.123,0,0,0.000000,0.000000,4.245845,0.509905,4.220747,3.668093,5.030579,3.095816,4.853587,0.00015,0.07655,3.27595
1.124,0,0,0.000000,0.000000,4.248792,0.561142,4.221278,3.668399,5.030968,3.095562,4.835257,-0.00015,0.08656,3.27656
1.125,0,0,0.000000,0.000000,4.251585,0.604999,4.221909,3.668851,5.031069,3.095457,4.816216,0.00000,0.11165,3.27712
1.126,0,0,0.000000,0.000000,4.254146,0.633025,4.222757,3.669619,5.030550,3.095669,4.795653,0.00046,0.10375,3.27758
1.127,0,0,0.000000,0.000000,4.256454,0.661052,4.223606,3.670387,5.030032,3.095881,4.775089,0.00015,0.09010,3.27770
