"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.596,0,0,0.000000,0.000000,4.641784,-2.929244,4.785071,3.653831,5.777390,4.260877,5.115888,-0.52704,0.10896,3.27672
0.597,0,0,0.000000,0.000000,4.638821,-2.927629,4.782068,3.626788,5.772982,4.263302,5.123636,-0.50534,0.10963,3.27695
0.598,0,0,0.000000,0.000000,4.635925,-2.926015,4.779064,3.599746,5.768572,4.265727,5.131383,-0.46826,0.08739,3.27698
0.599,0,0,0.000000,0.000000,4.633033,-2.924401,4.776061,3.572703,5.764163,4.268151,5.139132,-0.43039,0.08799,3.27698
0.600,0,0,0.000000,0.000000,4.630560,-2.905715,4.773019,3.552492,5.760608,4.270580,5.148244,-0.40756,0.11210,3.27691
0.601,0,0,0.000000,0.000000,4.628105,-2.884657,4.769973,3.533230,5.757173,4.273009,5.157546,-0.38153,0.11511,3.27683
0.602,0,0,0.000000,0.000000,4.626428,-2.863599,4.766927,3.513968,5.753736,4.275438,5.166848,-0.35742,0.09962,3.27656
0.603,0,0,0.000000,0.000000,4.624783,-2.842541,4.763880,3.494706,5.750300,4.277867,5.176150,-0.33044,0.09051,3.27625
0.604,0,0,0.000000,0.000000,4.624225,-2.784971,4.760951,3.479635,5.749770,4.280325,5.186218,-0.30710,0.11401,3.27648
0.605,0,0,0.000000,0.000000,4.623713,-2.722326,4.758037,3.465146,5.749643,4.282787,5.196392,-0.25864,0.11166,3.27679
0.606,0,0,0.000000,0.000000,4.624375,-2.659682,4.755123,3.450656,5.749516,4.285249,5.206565,-0.23059,0.07929,3.27682
0.607,0,0,0.000000,0.000000,4.625086,-2.597037,4.752209,3.436167,5.749389,4.287711,5.216739,-0.20541,0.09639,3.27682
0.608,0,0,0.000000,0.000000,4.626979,-2.494240,4.749460,3.426671,5.750095,4.290166,5.229907,-0.17773,0.09825,3.27643
0.609,0,0,0.000000,0.000000,4.628921,-2.385864,4.746735,3.417868,5.750917,4.292620,5.243490,-0.15305,0.08980,3.27597
0.610,0,0,0.000000,0.000000,4.631985,-2.277488,4.744010,3.409065,5.751740,4.295074,5.257074,-0.12476,0.08754,3.27664
0.611,0,0,0.000000,0.000000,4.635097,-2.169112,4.741284,3.400263,5.752562,4.297528,5.270658,-0.10226,0.10344,3.27748
0.612,0,0,0.000000,0.000000,4.639226,-2.038826,4.739281,3.334401,5.755310,4.299896,5.285780,-0.05765,0.10831,3.27732
0.613,0,0,0.000000,0.000000,4.643398,-1.905495,4.737379,3.260611,5.758327,4.302252,5.301118,-0.02289,0.09699,3.27702
0.614,0,0,0.000000,0.000000,4.648361,-1.772164,4.735476,3.186821,5.761343,4.304608,5.316455,0.00314,0.11700,3.27704
0.615,0,0,0.000000,0.000000,4.653357,-1.638834,4.733573,3.113031,5.764359,4.306964,5.331792,0.02533,0.11614,3.27712
0.616,0,0,0.000000,0.000000,4.658890,-1.497086,4.732240,3.104236,5.767148,4.309589,5.347414,0.05432,0.08936,3.27713
0.617,0,0,0.000000,0.000000,4.664446,-1.354169,4.730987,3.104473,5.769906,4.312251,5.363075,0.07910,0.08265,3.27713
0.618,0,0,0.000000,0.000000,4.670321,-1.211252,4.729734,3.104710,5.772663,4.314912,5.378736,0.10626,0.10444,3.27706
0.619,0,0,0.000000,0.000000,4.676210,-1.068335,4.728481,3.104947,5.775420,4.317574,5.394397,0.14893,0.10439,3.27699
0.620,0,0,0.000000,0.000000,4.682208,-0.933338,4.727796,3.105332,5.778146,4.319571,5.408173,0.18390,0.08238,3.27658
0.621,0,0,0.000000,0.000000,4.688210,-0.799441,4.727190,3.105739,5.780867,4.321477,5.421686,0.21008,0.07110,3.27612
0.622,0,0,0.000000,0.000000,4.694106,-0.665544,4.726584,3.106145,5.783588,4.323382,5.435199,0.23175,0.11130,3.27686
0.623,0,0,0.000000,0.000000,4.699997,-0.531647,4.725978,3.106551,5.786309,4.325288,5.448713,0.26047,0.10949,3.27777
0.624,0,0,0.000000,0.000000,4.705682,-0.403333,4.725530,3.107544,5.789764,4.327266,5.459913,0.28381,0.08337,3.27776
0.625,0,0,0.000000,0.000000,4.711359,-0.275794,4.725103,3.108619,5.793321,4.329255,5.470793,0.31308,0.09658,3.27761
0.626,0,0,0.000000,0.000000,4.717272,-0.148255,4.724677,3.109693,5.796878,4.331244,5.481672,0.35031,0.11994,3.27732
0.627,0,0,0.000000,0.000000,4.723195,-0.020716,4.724250,3.110768,5.800435,4.333232,5.492551,0.38394,0.11676,3.27702
0.628,0,0,0.000000,0.000000,4.729824,0.114124,4.724506,3.112346,5.803452,4.335644,5.500795,0.41113,0.08263,3.27698
0.629,0,0,0.000000,0.000000,4.736481,0.249978,4.724856,3.113994,5.806395,4.338115,5.508673,0.43521,0.06806,3.27698
0.630,0,0,0.000000,0.000000,4.743736,0.385832,4.725207,3.115642,5.809337,4.340585,5.516550,0.46201,0.10105,3.27645
0.631,0,0,0.000000,0.000000,4.751015,0.521686,4.725557,3.117290,5.812279,4.343056,5.524427,0.48450,0.09491,3.27584
0.632,0,0,0.000000,0.000000,4.758707,0.671754,4.726146,3.119549,5.815403,4.345400,5.532164,0.50949,0.08892,3.27602
0.633,0,0,0.000000,0.000000,4.766415,0.823798,4.726768,3.121893,5.818552,4.347725,5.539880,0.54828,0.06737,3.27633
0.634,0,0,0.000000,0.000000,4.774742,0.975842,4.727390,3.124238,5.821701,4.350051,5.547597,0.58014,0.08030,3.27643
0.635,0,0,0.000000,0.000000,4.783094,1.127886,4.728012,3.126582,5.824849,4.352377,5.555314,0.60532,0.11301,3.27651
0.636,0,0,0.000000,0.000000,4.792294,1.294171,4.729306,3.128729,5.827770,4.354733,5.563074,0.62949,0.10182,3.27665
0.637,0,0,0.000000,0.000000,4.801528,1.462435,4.730693,3.130848,5.830659,4.357093,5.570840,0.65292,0.07957,3.27681
0.638,0,0,0.000000,0.000000,4.811441,1.630699,4.732081,3.132968,5.833549,4.359453,5.578607,0.67578,0.09135,3.27702
0.639,0,0,0.000000,0.000000,4.821381,1.798963,4.733469,3.135087,5.836438,4.361812,5.586373,0.69888,0.11740,3.27725
0.640,0,0,0.000000,0.000000,4.831765,1.970609,4.735592,3.137865,5.839124,4.364339,5.595539,0.71951,0.11598,3.27722
0.641,0,0,0.000000,0.000000,4.842167,2.142725,4.737818,3.140734,5.841782,4.366889,5.604900,0.75650,0.09622,3.27714
0.642,0,0,0.000000,0.000000,4.852996,2.314841,4.740044,3.143603,5.844440,4.369438,5.614261,0.78815,0.07723,3.27720
0.643,0,0,0.000000,0.000000,4.863842,2.486957,4.742270,3.146472,5.847097,4.371988,5.623622,0.81107,0.11004,3.27727
0.644,0,0,0.000000,0.000000,4.875124,2.659690,4.745178,3.149104,5.850760,4.373778,5.630954,0.83136,0.10727,3.27688
0.645,0,0,0.000000,0.000000,4.886423,2.832508,4.748180,3.151703,5.854562,4.375463,5.638005,0.85168,0.09241,3.27643
0.646,0,0,0.000000,0.000000,4.897997,3.005327,4.751183,3.154302,5.858364,4.377147,5.645055,0.87570,0.07315,3.27677
0.647,0,0,0.000000,0.000000,4.909582,3.178146,4.754186,3.156901,5.862165,4.378831,5.652105,0.89523,0.09143,3.27722
0.648,0,0,0.000000,0.000000,4.921294,3.351115,4.757532,3.159968,5.864644,4.380622,5.658275,0.92651,0.11701,3.27702
0.649,0,0,0.000000,0.000000,4.933011,3.524105,4.760926,3.163100,5.866939,4.382428,5.664321,0.95422,0.10052,3.27671
0.650,0,0,0.000000,0.000000,4.944970,3.697095,4.764320,3.166233,5.869233,4.384233,5.670369,0.97601,0.07563,3.27641
0.651,0,0,0.000000,0.000000,4.956939,3.870085,4.767714,3.169365,5.871528,4.386038,5.676416,0.99387,0.09333,3.27610
0.652,0,0,0.000000,0.000000,4.969285,4.039793,4.771837,3.172786,5.874263,4.387863,5.681503,1.01355,0.12114,3.27606
0.653,0,0,0.000000,0.000000,4.981647,4.209046,4.776062,3.176248,5.877060,4.389690,5.686457,1.03192,0.11561,3.27606
0.654,0,0,0.000000,0.000000,4.994257,4.378298,4.780287,3.179709,5.879858,4.391517,5.691411,1.05289,0.09336,3.27633
0.655,0,0,0.000000,0.000000,5.006878,4.547550,4.784512,3.183170,5.882654,4.393344,5.696365,1.06958,0.07703,3.27663
0.656,0,0,0.000000,0.000000,5.019582,4.708900,4.789340,3.187135,5.884664,4.395643,5.701512,1.09750,0.11417,3.27700
0.657,0,0,0.000000,0.000000,5.032289,4.869153,4.794252,3.191170,5.886563,4.398007,5.706685,1.12195,0.10404,3.27739
0.658,0,0,0.000000,0.000000,5.045069,5.029405,4.799164,3.195204,5.888463,4.400371,5.711858,1.13956,0.07934,3.27710
0.659,0,0,0.000000,0.000000,5.057853,5.189657,4.804075,3.199239,5.890362,4.402735,5.717031,1.15497,0.08675,3.27672
0.660,0,0,0.000000,0.000000,5.070661,5.331089,4.809752,3.202492,5.891789,4.404365,5.723621,1.17139,0.10014,3.27681
0.661,0,0,0.000000,0.000000,5.083469,5.469905,4.815535,3.205637,5.893151,4.405893,5.730408,1.18970,0.10269,3.27696
0.662,0,0,0.000000,0.000000,5.095858,5.608722,4.821318,3.208782,5.894513,4.407422,5.737195,1.20227,0.07772,3.27751
0.663,0,0,0.000000,0.000000,5.108229,5.747539,4.827101,3.211927,5.895875,4.408950,5.743983,1.22748,0.11192,3.27812
0.664,0,0,0.000000,0.000000,5.119740,5.853944,4.833120,3.214273,5.897440,4.410202,5.750902,1.24667,0.11581,3.27753
0.665,0,0,0.000000,0.000000,5.131217,5.955846,4.839172,3.216510,5.899034,4.411414,5.757840,1.25568,0.09840,3.27677
0.666,0,0,0.000000,0.000000,5.141910,6.057747,4.845223,3.218745,5.900628,4.412627,5.764777,1.27322,0.11239,3.27700
0.667,0,0,0.000000,0.000000,5.152570,6.159649,4.851275,3.220982,5.902222,4.413840,5.771715,1.28497,0.11366,3.27739
0.668,0,0,0.000000,0.000000,5.162598,6.227120,4.857702,3.222845,5.903460,4.415060,5.779061,1.29953,0.10535,3.27737
0.669,0,0,0.000000,0.000000,5.172599,6.289806,4.864181,3.224657,5.904648,4.416282,5.786464,1.31232,0.11236,3.27729
0.670,0,0,2.810059,0.000000,5.181790,6.352493,4.870660,3.226469,5.905837,4.417503,5.793868,1.32370,0.10789,3.27708
0.671,0,1,5.737204,0.000000,5.190948,6.415180,4.877139,3.228281,5.907025,4.418725,5.801271,1.34271,0.09867,3.27685
0.672,0,1,5.858952,0.000000,5.199071,6.437727,4.883780,3.230214,5.907959,4.420120,5.809862,1.35611,0.09360,3.27709
0.673,0,1,5.863808,0.000000,5.207152,6.454697,4.890443,3.232163,5.908857,4.421538,5.818617,1.36392,0.11031,3.27740
0.674,0,1,5.868614,0.000000,5.214190,6.471667,4.897106,3.234112,5.909756,4.422957,5.827373,1.37671,0.09198,3.27690
0.675,0,1,5.873417,0.000000,5.221184,6.488637,4.903769,3.236062,5.910655,4.424376,5.836129,1.38840,0.08317,3.27629
0.676,0,1,5.877746,0.000000,5.227192,6.468974,4.910437,3.238792,5.911642,4.426021,5.844171,1.39575,0.11688,3.27648
0.677,0,1,5.882055,0.000000,5.233158,6.444221,4.917106,3.241631,5.912642,4.427696,5.852113,1.40652,0.10539,3.27679
0.678,0,1,5.886650,0.000000,5.238223,6.419467,4.923775,3.244470,5.913641,4.429372,5.860055,1.41342,0.07886,3.27689
0.679,0,1,5.891257,0.000000,5.243250,6.394714,4.930444,3.247309,5.914640,4.431047,5.867998,1.42386,0.10573,3.27697
0.680,0,1,5.896888,0.000000,5.247491,6.346110,4.936897,3.250890,5.915081,4.433376,5.878741,1.43726,0.11756,3.27751
0.681,0,1,5.902562,0.000000,5.251699,6.294192,4.943321,3.254573,5.915443,4.435796,5.889872,1.44186,0.10181,3.27812
0.682,0,1,5.908368,0.000000,5.255333,6.242274,4.949744,3.258256,5.915806,4.438216,5.901004,1.44781,0.08905,3.27787
0.683,0,1,5.914179,0.000000,5.258942,6.190355,4.956168,3.261940,5.916168,4.440636,5.912136,1.45471,0.10101,3.27748
0.684,0,1,5.919075,0.000000,5.262213,6.132953,4.962251,3.266520,5.917372,4.442369,5.920289,1.45679,0.09706,3.27697
0.685,0,1,5.923932,0.000000,5.265469,6.074789,4.968287,3.271225,5.918693,4.444007,5.928028,1.46384,0.08600,3.27644
0.686,0,1,5.928207,0.000000,5.268610,6.016625,4.974322,3.275931,5.920013,4.445644,5.935768,1.46747,0.10590,3.27630
0.687,0,1,5.932458,0.000000,5.271746,5.958461,4.980359,3.280636,5.921334,4.447282,5.943507,1.47211,0.10413,3.27622
0.688,0,1,5.936731,0.000000,5.274981,5.912796,4.985964,3.285436,5.922095,4.448206,5.951425,1.47803,0.10065,3.27668
0.689,0,1,5.941005,0.000000,5.278220,5.868867,4.991511,3.290249,5.922778,4.449030,5.959367,1.47949,0.09060,3.27721
0.690,0,1,5.945348,0.000000,5.281741,5.824938,4.997057,3.295062,5.923461,4.449855,5.967309,1.48209,0.11646,3.27735
0.691,0,1,5.949694,0.000000,5.285274,5.781010,5.002604,3.299875,5.924144,4.450680,5.975251,1.48221,0.12006,3.27743
0.692,0,1,5.953989,0.000000,5.289207,5.746215,5.008317,3.304608,5.924716,4.451621,5.983053,1.48322,0.09433,3.27697
0.693,0,1,5.958282,0.000000,5.293158,5.712690,5.014053,3.309329,5.925271,4.452578,5.990835,1.48550,0.08855,3.27644
0.694,0,1,5.962355,0.000000,5.297369,5.679165,5.019790,3.314050,5.925827,4.453536,5.998617,1.48618,0.11002,3.27670
0.695,0,1,5.966419,0.000000,5.301591,5.645640,5.025527,3.318772,5.926383,4.454493,6.006399,1.48422,0.09595,3.27708
0.696,0,1,5.970165,0.000000,5.305899,5.617750,5.031214,3.324448,5.926556,4.455852,6.013767,1.47968,0.08043,3.27686
0.697,0,1,5.973898,0.000000,5.310210,5.590642,5.036895,3.330258,5.926676,4.457266,6.021078,1.48077,0.07848,3.27656
0.698,0,1,5.977599,0.000000,5.314599,5.563534,5.042575,3.336067,5.926797,4.458681,6.028389,1.48114,0.11290,3.27679
0.699,0,1,5.981299,0.000000,5.318991,5.536427,5.048256,3.341876,5.926917,4.460095,6.035699,1.47659,0.10038,3.27709
0.700,0,1,5.985267,0.000000,5.323430,5.509088,5.053868,3.349833,5.926780,4.461135,6.043861,1.47263,0.07238,3.27686
0.701,0,1,5.989246,0.000000,5.327870,5.481717,5.059471,3.358088,5.926608,4.462123,6.052142,1.47171,0.11135,3.27656
0.702,0,1,5.993359,0.000000,5.331997,5.454346,5.065073,3.366343,5.926435,4.463111,6.060423,1.46716,0.12055,3.27685
0.703,0,1,5.997478,0.000000,5.336112,5.426975,5.070675,3.374599,5.926263,4.464099,6.068704,1.45819,0.10519,3.27723
0.704,0,1,6.001437,0.000000,5.339619,5.392266,5.075848,3.387406,5.926003,4.464720,6.076275,1.45456,0.08235,3.27722
0.705,0,1,6.005389,0.000000,5.343100,5.356538,5.080962,3.400846,5.925732,4.465291,6.083748,1.44623,0.10905,3.27714
0.706,0,1,6.008718,0.000000,5.346376,5.320810,5.086075,3.414286,5.925461,4.465861,6.091221,1.44293,0.11358,3.27733
0.707,0,1,6.012021,0.000000,5.349645,5.285082,5.091189,3.427727,5.925189,4.466432,6.098694,1.43607,0.07789,3.27756
0.708,0,1,6.014331,0.000000,5.353147,5.247880,5.096467,3.445940,5.924499,4.466519,6.103541,1.42731,0.09967,3.27726
0.709,0,1,6.016600,0.000000,5.356658,5.210473,5.101769,3.464816,5.923750,4.466539,6.108024,1.41867,0.10109,3.27687
0.710,0,1,6.018155,0.000000,5.360101,5.173066,5.107071,3.483692,5.923001,4.466559,6.112506,1.40674,0.09345,3.27676
0.711,0,1,6.019680,0.000000,5.363541,5.135660,5.112373,3.502568,5.922253,4.466579,6.116989,1.39529,0.10016,3.27668
0.712,0,1,6.020802,0.000000,5.366494,5.084816,5.117616,3.524744,5.920908,4.465584,6.119958,1.38766,0.11172,3.27654
0.713,0,1,6.021907,0.000000,5.369425,5.032106,5.122850,3.547379,5.919482,4.464449,6.122716,1.37604,0.10894,3.27639
0.714,0,1,6.022234,0.000000,5.371869,4.979395,5.128085,3.570013,5.918055,4.463313,6.125475,1.36136,0.09550,3.27650
0.715,0,1,6.022528,0.000000,5.374292,4.926685,5.133319,3.592648,5.916628,4.462178,6.128233,1.35782,0.11287,3.27665
0.716,0,1,6.021820,0.000000,5.376327,4.867064,5.138144,3.618098,5.915322,4.460964,6.128722,1.34708,0.12329,3.27700
0.717,0,1,6.021070,0.000000,5.378346,4.806484,5.142913,3.643939,5.914033,4.459739,6.128895,1.33533,0.10650,3.27739
0.718,0,1,6.020658,0.000000,5.379987,4.745903,5.147681,3.669780,5.912744,4.458515,6.129068,1.31674,0.08992,3.27737
0.719,0,1,6.020259,0.000000,5.381612,4.685322,5.152450,3.695621,5.911455,4.457290,6.129241,1.29910,0.11433,3.27729
0.720,0,1,6.021560,0.000000,5.382845,4.613130,5.157069,3.722843,5.909546,4.456366,6.134565,1.28842,0.10300,3.27708
0.721,0,1,6.022932,0.000000,5.384063,4.539325,5.161667,3.750256,5.907551,4.455483,6.140604,1.27496,0.09194,3.27685
0.722,0,1,6.025460,0.000000,5.384875,4.465519,5.166265,3.777669,5.905556,4.454601,6.146644,1.25961,0.08278,3.27709
0.723,0,1,6.028036,0.000000,5.385670,4.391714,5.170863,3.805083,5.903561,4.453719,6.152683,1.24808,0.10076,3.27740
0.724,0,1,6.030920,0.000000,5.386045,4.310649,5.175042,3.833757,5.901785,4.453036,6.160546,1.23193,0.10322,3.27684
0.725,0,1,6.033817,0.000000,5.386403,4.228576,5.179163,3.862608,5.900040,4.452381,6.168662,1.20688,0.09150,3.27615
0.726,0,1,6.037225,0.000000,5.386316,4.146503,5.183284,3.891458,5.898295,4.451725,6.176778,1.18906,0.08604,3.27600
0.727,0,1,6.040654,0.000000,5.386212,4.064430,5.187406,3.920308,5.896550,4.451070,6.184895,1.16934,0.10904,3.27592
0.728,0,1,6.044947,0.000000,5.385573,3.961086,5.191440,3.951142,5.894973,4.449972,6.195387,1.15445,0.11603,3.27624
0.729,0,1,6.049275,0.000000,5.384913,3.854786,5.195463,3.982252,5.893419,4.448812,6.206211,1.13922,0.10608,3.27662
0.730,0,1,6.054148,0.000000,5.383339,3.748486,5.199486,4.013362,5.891866,4.447653,6.217033,1.12228,0.08796,3.27674
0.731,0,1,6.059044,0.000000,5.381727,3.642186,5.203508,4.044472,5.890313,4.446494,6.227857,1.10522,0.11833,3.27681
0.732,0,1,6.064078,0.000000,5.378830,3.498706,5.207176,4.078504,5.888958,4.444993,6.239379,1.07642,0.11447,3.27696
0.733,0,1,6.069118,0.000000,5.375880,3.350060,5.210794,4.112941,5.887630,4.443446,6.250999,1.05145,0.08780,3.27711
0.734,0,1,6.074346,0.000000,5.371686,3.201413,5.214412,4.147378,5.886302,4.441899,6.262619,1.03195,0.08887,3.27693
0.735,0,1,6.079582,0.000000,5.367441,3.052766,5.218030,4.181816,5.884974,4.440351,6.274240,1.00580,0.10127,3.27670
0.736,0,1,6.085217,0.000000,5.362053,2.869643,5.221124,4.217804,5.883570,4.439097,6.287572,0.99405,0.10092,3.27647
0.737,0,1,6.090868,0.000000,5.356617,2.681730,5.224144,4.254009,5.882155,4.437884,6.301142,0.97610,0.07738,3.27624
0.738,0,1,6.097276,0.000000,5.349881,2.493816,5.227165,4.290213,5.880742,4.436671,6.314713,0.95636,0.09180,3.27635
0.739,0,1,6.103715,0.000000,5.343091,2.305902,5.230186,4.326416,5.879327,4.435458,6.328283,0.92422,0.11696,3.27650
0.740,0,1,6.111252,0.000000,5.334916,2.095789,5.232088,4.360895,5.878025,4.434303,6.345552,0.89423,0.10304,3.27619
0.741,0,1,6.118835,0.000000,5.326683,1.882591,5.233834,4.395133,5.876738,4.433156,6.363336,0.87326,0.07793,3.27581
0.742,0,1,6.127599,0.000000,5.317656,1.669392,5.235580,4.429371,5.875451,4.432009,6.381119,0.85339,0.10557,3.27675
0.743,0,1,6.136412,0.000000,5.308596,1.456194,5.237327,4.463610,5.874164,4.430861,6.398903,0.83102,0.12024,3.27790
0.744,0,1,6.146412,0.000000,5.299468,1.255335,5.238277,4.494279,5.872377,4.429128,6.421517,0.81110,0.10477,3.27778
0.745,0,1,6.156463,0.000000,5.290336,1.056191,5.239117,4.524453,5.870520,4.427312,6.444802,0.78088,0.07654,3.27747
0.746,0,1,6.167691,0.000000,5.281617,0.857047,5.239957,4.554627,5.868663,4.425496,6.468087,0.74750,0.10340,3.27704
0.747,0,1,6.178968,0.000000,5.272915,0.657903,5.240797,4.584801,5.866806,4.423681,6.491372,0.72180,0.10943,3.27658
0.748,0,1,6.191304,0.000000,5.264990,0.498471,5.241036,4.611480,5.864762,4.421875,6.518220,0.69849,0.08192,3.27659
0.749,0,1,6.203683,0.000000,5.257098,0.344557,5.241192,4.637672,5.862693,4.420070,6.545563,0.67435,0.09618,3.27666
0.750,0,1,6.216520,0.000000,5.250131,0.190643,5.241348,4.663866,5.860623,4.418265,6.572906,0.65359,0.10725,3.27681
0.751,0,1,6.229377,0.000000,5.243202,0.036728,5.241504,4.690058,5.858554,4.416461,6.600248,0.63315,0.10289,3.27696
0.752,0,1,6.242041,0.000000,5.237294,-0.065468,5.241024,4.713164,5.856213,4.413960,6.627454,0.59216,0.08989,3.27698
0.753,0,1,6.254698,0.000000,5.231429,-0.160477,5.240457,4.735840,5.853835,4.411362,6.654640,0.55841,0.11349,3.27698
0.754,0,1,6.266906,0.000000,5.226719,-0.255487,5.239889,4.758516,5.851456,4.408763,6.681827,0.53391,0.12089,3.27718
0.755,0,1,6.279095,0.000000,5.222058,-0.350497,5.239321,4.781192,5.849078,4.406166,6.709013,0.50870,0.09887,3.27741
0.756,0,1,6.290702,0.000000,5.218626,-0.399293,5.238583,4.802251,5.846928,4.403151,6.733864,0.48453,0.08718,3.27730
0.757,0,1,6.302284,0.000000,5.215245,-0.441667,5.237821,4.823084,5.844809,4.400078,6.758391,0.46011,0.11110,3.27715
0.758,0,1,6.313196,0.000000,5.212835,-0.484040,5.237059,4.843918,5.842691,4.397006,6.782918,0.43311,0.10027,3.27680
0.759,0,1,6.324080,0.000000,5.210465,-0.526414,5.236298,4.864752,5.840573,4.393933,6.807445,0.39487,0.08832,3.27642
0.760,0,1,6.334232,0.000000,5.208704,-0.552783,5.235808,4.884079,5.838156,4.391023,6.829643,0.36145,0.07918,3.27650
0.761,0,1,6.344353,0.000000,5.206967,-0.576928,5.235357,4.903197,5.835698,4.388134,6.851518,0.33359,0.10927,3.27665
0.762,0,1,6.353742,0.000000,5.205416,-0.601073,5.234905,4.922316,5.833240,4.385246,6.873393,0.31329,0.10353,3.27687
0.763,0,1,6.363100,0.000000,5.203874,-0.625218,5.234454,4.941434,5.830781,4.382358,6.895268,0.28375,0.08054,3.27710
0.764,0,1,6.371713,0.000000,5.202135,-0.651955,5.233868,4.959599,5.828254,4.379560,6.914363,0.26059,0.08219,3.27680
0.765,0,1,6.380294,0.000000,5.200388,-0.679053,5.233263,4.977631,5.825717,4.376776,6.933072,0.23102,0.10904,3.27642
0.766,0,1,6.387997,2.252547,5.198316,-0.706151,5.232657,4.995664,5.823180,4.373992,6.951781,0.18304,0.11391,3.27657
0.767,1,1,6.395662,4.598950,5.196230,-0.733249,5.232052,5.013696,5.820643,4.371207,6.970490,0.15631,0.11046,3.27680
0.768,1,1,6.402353,4.699183,5.193741,-0.777431,5.231496,5.029762,5.817553,4.368208,6.986501,0.13147,0.09423,3.27669
0.769,1,1,6.409002,4.705825,5.191236,-0.823987,5.230947,5.045556,5.814385,4.365180,7.002137,0.10541,0.11092,3.27654
0.770,1,1,6.414915,4.712006,5.188161,-0.870543,5.230397,5.061349,5.811218,4.362151,7.017774,0.07812,0.11307,3.27659
0.771,1,1,6.420796,4.718166,5.185063,-0.917099,5.229848,5.077142,5.808051,4.359122,7.033410,0.05270,0.09053,3.27666
0.772,1,1,6.426129,4.724212,5.181317,-0.971647,5.228746,5.092294,5.805031,4.355921,7.046280,0.01392,0.08064,3.27707
0.773,1,1,6.431440,4.730253,5.177545,-1.027306,5.227568,5.107356,5.802032,4.352695,7.058766,-0.02304,0.09566,3.27753
0.774,1,1,6.435745,4.736077,5.173545,-1.082964,5.226390,5.122418,5.799032,4.349470,7.071252,-0.04947,0.10082,3.27712
0.775,1,1,6.440008,4.741892,5.169537,-1.138622,5.225212,5.137481,5.796033,4.346244,7.083738,-0.07639,0.08978,3.27659
0.776,1,1,6.442767,4.747324,5.165747,-1.187745,5.223879,5.151786,5.792640,4.342630,7.091669,-0.10184,0.07649,3.27645
0.777,1,1,6.445464,4.752740,5.161966,-1.235961,5.222525,5.165985,5.789192,4.338962,7.098966,-0.12643,0.11057,3.27638
0.778,1,1,6.446790,4.757889,5.158308,-1.284176,5.221171,5.180185,5.785743,4.335294,7.106264,-0.16882,0.10564,3.27703
0.779,1,1,6.448060,4.763027,5.154655,-1.332391,5.219817,5.194384,5.782295,4.331626,7.113561,-0.20316,0.07943,3.27779
0.780,1,1,6.448223,4.768044,5.150957,-1.375737,5.218317,5.207480,5.779690,4.328418,7.115785,-0.22931,0.10539,3.27756
0.781,1,1,6.448339,4.773056,5.147258,-1.418407,5.216796,5.220422,5.777203,4.325273,7.117303,-0.25574,0.12360,3.27718
0.782,1,1,6.447389,4.777867,5.143721,-1.461076,5.215275,5.233365,5.774715,4.322128,7.118822,-0.27988,0.10602,3.27686
0.783,1,1,6.446394,4.782670,5.140191,-1.503746,5.213754,5.246307,5.772227,4.318984,7.120341,-0.30624,0.08358,3.27656
0.784,1,1,6.444380,4.787116,5.136985,-1.543094,5.212337,5.257762,5.769849,4.315932,7.118343,-0.34665,0.10386,3.27698
0.785,1,1,6.442322,4.791546,5.133793,-1.581981,5.210934,5.269011,5.767487,4.312893,7.115857,-0.38046,0.10984,3.27752
0.786,1,1,6.439612,4.795399,5.130404,-1.620868,5.209532,5.280259,5.765124,4.309855,7.113370,-0.40643,0.08235,3.27732
0.787,1,1,6.436875,4.799228,5.127005,-1.659755,5.208129,5.291507,5.762761,4.306816,7.110883,-0.43115,0.08643,3.27702
0.788,1,1,6.433886,4.802265,5.122811,-1.718199,5.206444,5.300124,5.760042,4.303584,7.107616,-0.45639,0.10333,3.27718
0.789,1,1,6.430886,4.805269,5.118584,-1.779361,5.204721,5.308374,5.757274,4.300324,7.104239,-0.48022,0.10518,3.27741
0.790,1,1,6.427757,4.807371,5.113492,-1.840523,5.202997,5.316625,5.754505,4.297065,7.100863,-0.50723,0.09334,3.27717
0.791,1,1,6.424624,4.809435,5.108364,-1.901685,5.201274,5.324875,5.751736,4.293806,7.097487,-0.55353,0.11110,3.27686
0.792,1,1,6.421411,4.810562,5.102408,-1.990692,5.199305,5.329571,5.748804,4.290855,7.094001,-0.57816,0.12109,3.27702
0.793,1,1,6.418195,4.811649,5.096418,-2.083569,5.197301,5.333773,5.745848,4.287947,7.090499,-0.60223,0.10278,3.27725
0.794,1,1,6.414957,4.811955,5.089443,-2.176445,5.195297,5.337975,5.742892,4.285038,7.086998,-0.62466,0.08589,3.27742
0.795,1,1,6.411717,4.812228,5.082427,-2.269322,5.193294,5.342177,5.739937,4.282130,7.083497,-0.65063,0.11273,3.27757
0.796,1,1,6.408468,4.811871,5.074248,-2.400857,5.191124,5.344667,5.737136,4.278388,7.079592,-0.67090,0.09915,3.27726
0.797,1,1,6.405218,4.811487,5.066021,-2.537764,5.188932,5.346919,5.734357,4.274529,7.075632,-0.70731,0.08733,3.27687
