"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.483,1,0,0.000000,5.068902,5.573015,-2.125698,5.676420,5.112483,6.056817,5.025010,6.642720,-1.47982,0.11099,3.27739
0.484,1,0,0.000000,5.068483,5.570077,-2.141613,5.674558,5.109893,6.049545,5.026948,6.641746,-1.48074,0.08996,3.27724
0.485,1,0,0.000000,5.068115,5.566833,-2.166360,5.672688,5.107337,6.042702,5.028890,6.640397,-1.47990,0.10110,3.27717
0.486,1,0,0.000000,5.067835,5.563053,-2.213600,5.670799,5.104866,6.036950,5.030843,6.638095,-1.48085,0.11051,3.27732
0.487,1,0,0.000000,5.067570,5.558990,-2.260839,5.668909,5.102395,6.031198,5.032797,6.635793,-1.48004,0.09841,3.27725
0.488,1,0,0.000000,5.067329,5.554434,-2.308078,5.667019,5.099924,6.025446,5.034750,6.633491,-1.47955,0.08160,3.27656
0.489,1,0,0.000000,5.067023,5.549663,-2.357287,5.664931,5.097566,6.020156,5.036391,6.631152,-1.48092,0.09552,3.27617
0.490,1,0,0.000000,5.066603,5.544516,-2.411513,5.662341,5.095494,6.016043,5.037236,6.628721,-1.48315,0.12366,3.27655
0.491,1,1,1.149097,5.066053,5.539305,-2.465738,5.659750,5.093422,6.011930,5.038082,6.626291,-1.47917,0.10992,3.27682
0.492,1,1,4.305955,5.065276,5.533980,-2.519963,5.657159,5.091350,6.007816,5.038927,6.623860,-1.47975,0.08069,3.27682
0.493,1,1,6.312802,5.064324,5.528736,-2.571170,5.654501,5.089049,6.003997,5.039515,6.621785,-1.48051,0.07582,3.27695
0.494,1,1,6.310285,5.063068,5.523630,-2.614691,5.651670,5.086167,6.000926,5.039452,6.620614,-1.48002,0.10917,3.27741
0.495,1,1,6.308034,5.061666,5.518623,-2.658213,5.648840,5.083285,5.997856,5.039389,6.619442,-1.47958,0.10293,3.27762
0.496,1,1,6.306249,5.060009,5.513789,-2.701734,5.646010,5.080402,5.994786,5.039325,6.618271,-1.48059,0.09711,3.27716
0.497,1,1,6.304817,5.058250,5.509044,-2.740684,5.643106,5.077468,5.991922,5.038983,6.617993,-1.47966,0.08825,3.27691
0.498,1,1,6.304002,5.056312,5.504453,-2.767995,5.640012,5.074401,5.989584,5.037930,6.619987,-1.48004,0.12218,3.27721
0.499,1,1,6.303620,5.054292,5.499971,-2.795307,5.636919,5.071334,5.987246,5.036877,6.621981,-1.47891,0.09445,3.27725
0.500,1,1,6.303993,5.052128,5.495680,-2.822618,5.633826,5.068267,5.984908,5.035823,6.623974,-1.47960,0.07639,3.27656
0.501,1,1,6.304873,5.049903,5.491480,-2.851624,5.630868,5.065172,5.982973,5.034640,6.627138,-1.47887,0.07353,3.27610
0.502,1,1,6.306641,5.047571,5.487441,-2.884946,5.628252,5.062004,5.982066,5.033127,6.633282,-1.48110,0.12572,3.27626
0.503,1,1,6.308981,5.045233,5.483263,-2.918267,5.625635,5.058836,5.981160,5.031613,6.639425,-1.48044,0.11878,3.27647
0.504,1,1,6.312321,5.042885,5.478844,-2.951589,5.623019,5.055669,5.980253,5.030099,6.645569,-1.48046,0.09864,3.27685
0.505,1,1,6.316280,5.040556,5.474030,-2.995833,5.620373,5.052356,5.979420,5.028645,6.653511,-1.48022,0.07232,3.27717
0.506,1,1,6.321323,5.038262,5.468526,-3.067887,5.617651,5.048673,5.978777,5.027341,6.666029,-1.48001,0.10281,3.27732
0.507,1,1,6.326968,5.035834,5.462523,-3.139942,5.614929,5.044991,5.978133,5.026037,6.678548,-1.48129,0.10531,3.27739
0.508,1,1,6.333665,5.033173,5.455648,-3.211997,5.612207,5.041307,5.977489,5.024733,6.691067,-1.47859,0.09615,3.27724
0.509,1,1,6.340895,5.030223,5.448214,-3.298621,5.609327,5.036851,5.977061,5.023473,6.704885,-1.48054,0.09161,3.27700
0.510,1,1,6.349057,5.026769,5.439801,-3.422340,5.606043,5.030427,5.977179,5.022323,6.722009,-1.48084,0.11198,3.27655
0.511,1,1,6.357528,5.023090,5.430768,-3.546059,5.602759,5.024002,5.977296,5.021173,6.739133,-1.47543,0.11704,3.27630
0.512,1,1,6.366540,5.019019,5.420653,-3.669779,5.599476,5.017577,5.977414,5.020022,6.756258,-1.48094,0.08321,3.27660
0.513,1,1,6.375635,5.014835,5.409904,-3.807125,5.595960,5.010532,5.977687,5.019101,6.773607,-1.47969,0.08327,3.27695
0.514,1,1,6.384875,5.010455,5.398046,-3.979166,5.591852,5.001913,5.978356,5.018760,6.791529,-1.47855,0.10096,3.27741
0.515,1,1,6.394152,5.006008,5.385742,-4.151207,5.587744,4.993293,5.979025,5.018420,6.809451,-1.47908,0.11961,3.27764
0.516,1,1,6.403494,5.001443,5.372657,-4.323249,5.583636,4.984674,5.979693,5.018080,6.827373,-1.47949,0.10008,3.27725
0.517,1,1,6.412894,4.996832,5.359341,-4.500528,5.579388,4.975759,5.980407,5.017867,6.845485,-1.48078,0.09239,3.27704
0.518,1,1,6.422394,4.992138,5.345622,-4.691144,5.574781,4.966090,5.981235,5.017977,6.864082,-1.47870,0.10391,3.27727
0.519,1,1,6.432037,4.987387,5.331762,-4.881760,5.570174,4.956421,5.982062,5.018087,6.882679,-1.48004,0.11267,3.27741
0.520,1,1,6.441928,4.982535,5.317657,-5.072375,5.565567,4.946753,5.982889,5.018198,6.901276,-1.47951,0.09791,3.27734
0.521,1,1,6.452029,4.977597,5.303479,-5.258520,5.560666,4.936761,5.983632,5.018313,6.920469,-1.47806,0.08343,3.27726
0.522,1,1,6.462494,4.972506,5.289177,-5.433284,5.555010,4.925948,5.984160,5.018442,6.941182,-1.47906,0.09759,3.27719
0.523,1,1,6.473063,4.967246,5.274942,-5.608047,5.549355,4.915135,5.984687,5.018570,6.961894,-1.48059,0.11888,3.27715
0.524,1,1,6.483816,4.961690,5.260825,-5.782810,5.543700,4.904323,5.985215,5.018698,6.982606,-1.48039,0.10532,3.27723
0.525,1,1,6.494535,4.955894,5.246938,-5.944437,5.537773,4.892973,5.985676,5.018690,7.003327,-1.48085,0.07682,3.27726
0.526,1,1,6.505199,4.949673,5.233451,-6.072617,5.531155,4.880258,5.985966,5.018335,7.024071,-1.47874,0.09436,3.27719
0.527,1,1,6.515764,4.943241,5.220367,-6.200797,5.524537,4.867543,5.986257,5.017979,7.044815,-1.47953,0.10986,3.27705
0.528,1,1,6.526157,4.936438,5.207990,-6.328977,5.517919,4.854828,5.986547,5.017624,7.065558,-1.48007,0.11065,3.27674
0.529,1,1,6.536395,4.929473,5.196161,-6.438771,5.511196,4.841599,5.986855,5.017249,7.085752,-1.47906,0.08876,3.27660
0.530,1,1,6.546360,4.922224,5.185289,-6.501753,5.504206,4.827059,5.987209,5.016822,7.104548,-1.47957,0.09420,3.27691
0.531,1,1,6.556062,4.914817,5.174957,-6.564735,5.497216,4.812520,5.987563,5.016395,7.123343,-1.47891,0.11126,3.27711
0.532,1,1,6.565305,4.907136,5.165568,-6.627717,5.490227,4.797981,5.987917,5.015968,7.142138,-1.47957,0.09781,3.27703
0.533,1,1,6.574162,4.899305,5.156655,-6.677314,5.483296,4.782947,5.988333,5.015635,7.159638,-1.47974,0.08190,3.27691
0.534,1,1,6.582340,4.891214,5.148576,-6.692828,5.476517,4.766653,5.988907,5.015539,7.173843,-1.47909,0.08604,3.27669
0.535,1,1,6.589988,4.883054,5.140861,-6.708343,5.469738,4.750359,5.989482,5.015444,7.188047,-1.47966,0.11462,3.27669
0.536,1,1,6.596709,4.874770,5.133784,-6.723857,5.462959,4.734065,5.990057,5.015348,7.202252,-1.47933,0.10791,3.27730
0.537,1,1,6.602759,4.866484,5.126975,-6.729992,5.456187,4.717594,5.990564,5.015309,7.214463,-1.47988,0.09356,3.27766
0.538,1,1,6.607639,4.858193,5.120635,-6.712245,5.449434,4.700673,5.990903,5.015413,7.221601,-1.48033,0.07314,3.27735
0.539,1,1,6.611751,4.849823,5.114600,-6.694498,5.442680,4.683752,5.991241,5.015516,7.228739,-1.47987,0.10890,3.27705
0.540,1,1,6.614520,4.841315,5.109100,-6.676751,5.435927,4.666831,5.991580,5.015620,7.235876,-1.48026,0.10457,3.27674
0.541,1,1,6.616470,4.832649,5.103954,-6.650973,5.429281,4.649514,5.991880,5.015765,7.240640,-1.47926,0.10269,3.27658
0.542,1,1,6.616989,4.823707,5.099426,-6.604750,5.422911,4.631186,5.992083,5.016016,7.239360,-1.48124,0.09081,3.27681
0.543,1,1,6.616796,4.814700,5.095179,-6.558527,5.416540,4.612860,5.992287,5.016266,7.238081,-1.48078,0.11765,3.27704
0.544,1,1,6.615361,4.805580,5.091424,-6.512303,5.410170,4.594533,5.992490,5.016517,7.236801,-1.47928,0.09911,3.27727
0.545,1,1,6.613368,4.796504,5.087914,-6.452645,5.403655,4.576242,5.992576,5.016754,7.233936,-1.48015,0.08378,3.27744
0.546,1,1,6.610401,4.787504,5.084831,-6.358780,5.396771,4.558042,5.992364,5.016955,7.227038,-1.48168,0.07711,3.27744
0.547,1,1,6.607038,4.778505,5.082279,-6.264915,5.389887,4.539842,5.992153,5.017157,7.220140,-1.48043,0.12435,3.27746
0.548,1,1,6.602983,4.769506,5.080653,-6.171050,5.383003,4.521642,5.991941,5.017358,7.213242,-1.47996,0.11901,3.27753
0.549,1,1,6.598678,4.760449,5.079868,-6.056159,5.376290,4.503584,5.991717,5.017330,7.205525,-1.47895,0.09900,3.27742
0.550,1,1,6.593933,4.751288,5.080551,-5.887737,5.370009,4.485888,5.991463,5.016719,7.195725,-1.48240,0.07065,3.27681
0.551,1,1,6.588998,4.742132,5.082090,-5.719314,5.363728,4.468191,5.991209,5.016108,7.185925,-1.47906,0.09958,3.27643
0.552,1,1,6.583731,4.732984,5.085126,-5.550891,5.357447,4.450495,5.990954,5.015496,7.176126,-1.48004,0.10150,3.27666
0.553,1,1,6.578312,4.723917,5.088957,-5.363589,5.351489,4.432861,5.990705,5.015007,7.165855,-1.48098,0.09564,3.27687
0.554,1,1,6.572628,4.714992,5.094180,-5.128221,5.346350,4.415386,5.990469,5.014828,7.154386,-1.47959,0.08682,3.27702
0.555,1,1,6.566830,4.706133,5.100175,-4.892852,5.341210,4.397911,5.990234,5.014649,7.142916,-1.48079,0.11580,3.27717
0.556,1,1,6.560835,4.697389,5.107521,-4.657483,5.336071,4.380435,5.989998,5.014471,7.131447,-1.48210,0.10247,3.27732
0.557,1,1,6.554761,4.688689,5.115589,-4.407431,5.331260,4.363166,5.989928,5.014297,7.119557,-1.48072,0.09870,3.27721
0.558,1,1,6.548551,4.680065,5.124919,-4.119992,5.327282,4.346422,5.990278,5.014133,7.106596,-1.47867,0.07875,3.27637
0.559,1,1,6.542277,4.671555,5.134753,-3.832554,5.323305,4.329678,5.990628,5.013971,7.093634,-1.47924,0.10623,3.27586
0.560,1,1,6.535890,4.663246,5.145468,-3.545115,5.319327,4.312933,5.990978,5.013808,7.080673,-1.48004,0.11754,3.27624
0.561,1,1,6.529443,4.655132,5.156447,-3.255293,5.315679,4.296501,5.991373,5.013888,7.067465,-1.48030,0.10548,3.27646
0.562,1,1,6.522892,4.647359,5.167890,-2.959404,5.312872,4.280861,5.991882,5.014587,7.053631,-1.48019,0.08585,3.27623
0.563,1,1,6.516267,4.639790,5.179481,-2.663514,5.310066,4.265221,5.992391,5.015286,7.039797,-1.47820,0.07366,3.27617
0.564,1,1,6.509510,4.632576,5.191331,-2.367624,5.307259,4.249582,5.992900,5.015985,7.025963,-1.48062,0.10502,3.27655
0.565,1,1,6.502669,4.625560,5.203243,-2.077955,5.304834,4.234564,5.993325,5.016696,7.012002,-1.48120,0.09904,3.27695
0.566,1,1,6.495684,4.618888,5.215261,-1.804126,5.303381,4.221132,5.993538,5.017437,6.997718,-1.47997,0.09587,3.27741
0.567,1,1,6.488664,4.612435,5.227226,-1.530298,5.301929,4.207700,5.993752,5.018177,6.983434,-1.47982,0.07864,3.27755
0.568,1,1,6.481586,4.606366,5.239096,-1.256469,5.300476,4.194268,5.993965,5.018918,6.969150,-1.47916,0.11798,3.27687
0.569,1,1,6.474564,4.600522,5.250782,-0.995850,5.299363,4.181395,5.994125,5.019703,6.955184,-1.48033,0.10222,3.27645
0.570,1,1,6.467636,4.595070,5.262147,-0.768863,5.299116,4.169942,5.994152,5.020603,6.942027,-1.48113,0.09260,3.27676
0.571,0,1,6.460952,3.755931,5.273169,-0.541876,5.298869,4.158489,5.994178,5.021502,6.928870,-1.47908,0.07784,3.27696
0.572,0,1,6.454693,1.460130,5.283588,-0.314889,5.298622,4.147037,5.994204,5.022402,6.915713,-1.48030,0.10539,3.27688
0.573,0,1,6.448843,0.000000,5.293528,-0.106387,5.298587,4.135869,5.994347,5.023263,6.903537,-1.47966,0.11743,3.27685
0.574,0,1,6.443709,0.000000,5.302627,0.055053,5.299092,4.125423,5.994789,5.024027,6.893859,-1.48095,0.10495,3.27692
0.575,0,1,6.438922,0.000000,5.311256,0.216492,5.299597,4.114979,5.995231,5.024790,6.884181,-1.47906,0.08609,3.27700
0.576,0,1,6.434742,0.000000,5.319062,0.377931,5.300102,4.104534,5.995673,5.025554,6.874504,-1.48033,0.07796,3.27707
0.577,0,1,6.430785,0.000000,5.326441,0.523049,5.300736,4.094814,5.996037,5.026340,6.865578,-1.48782,0.10333,3.27717
0.578,0,1,6.427215,0.000000,5.333076,0.626612,5.301698,4.086939,5.996206,5.027182,6.858570,-1.47912,0.09693,3.27732
0.579,0,1,6.423746,0.000000,5.339302,0.730175,5.302660,4.079064,5.996374,5.028024,6.851561,-1.48024,0.09247,3.27744
0.580,0,1,6.420453,0.000000,5.344812,0.833738,5.303623,4.071189,5.996542,5.028866,6.844552,-1.47998,0.07887,3.27744
0.581,0,1,6.417177,0.000000,5.349914,0.922677,5.304649,4.063966,5.996766,5.029686,6.837659,-1.47907,0.12307,3.27733
0.582,0,1,6.413929,0.000000,5.354299,0.974379,5.305840,4.058402,5.997128,5.030452,6.831060,-1.47980,0.09577,3.27695
0.583,0,1,6.410768,0.000000,5.358236,1.026081,5.307031,4.052837,5.997491,5.031217,6.824461,-1.47917,0.08227,3.27676
0.584,0,1,6.407760,0.000000,5.361390,1.077783,5.308222,4.047272,5.997854,5.031982,6.817862,-1.47931,0.07964,3.27706
0.585,0,1,6.404919,0.000000,5.364087,1.117117,5.309384,4.042320,5.998259,5.032840,6.811618,-1.47878,0.11658,3.27726
0.586,0,1,6.402372,0.000000,5.365984,1.124960,5.310473,4.038927,5.998771,5.033935,6.806282,-1.48045,0.11043,3.27719
0.587,0,1,6.399916,0.000000,5.367595,1.132803,5.311563,4.035533,5.999282,5.035029,6.800946,-1.47621,0.09789,3.27703
0.588,0,1,6.397618,0.000000,5.368708,1.140646,5.312653,4.032140,5.999794,5.036124,6.795610,-1.47776,0.09179,3.27664
0.589,0,1,6.395311,0.000000,5.369681,1.138948,5.313857,4.029202,6.000305,5.037081,6.790305,-1.47981,0.10080,3.27649
0.590,0,1,6.392985,0.000000,5.370411,1.112961,5.315353,4.027422,6.000813,5.037687,6.785080,-1.47944,0.08871,3.27695
0.591,0,1,6.390637,0.000000,5.370802,1.086973,5.316849,4.025643,6.001322,5.038292,6.779856,-1.47963,0.08237,3.27728
0.592,0,1,6.388252,0.000000,5.370600,1.060985,5.318345,4.023863,6.001832,5.038898,6.774631,-1.48047,0.10338,3.27728
0.593,0,1,6.385868,0.000000,5.369823,1.021239,5.319733,4.022280,6.002300,5.039473,6.769483,-1.48114,0.11752,3.27741
0.594,0,1,6.383484,0.000000,5.368045,0.946463,5.320850,4.021196,6.002664,5.039968,6.764529,-1.47997,0.10031,3.27787
0.595,0,1,6.381160,0.000000,5.365754,0.871686,5.321967,4.020112,6.003029,5.040464,6.759574,-1.48034,0.07401,3.27809
0.596,0,1,6.378941,0.000000,5.362567,0.796910,5.323083,4.019028,6.003393,5.040960,6.754621,-1.48104,0.09391,3.27771
0.597,0,1,6.376833,0.000000,5.359007,0.714268,5.324004,4.018213,6.003816,5.041453,6.749900,-1.47955,0.10587,3.27741
0.598,0,1,6.374922,0.000000,5.354794,0.611602,5.324426,4.018085,6.004386,5.041937,6.745777,-1.47945,0.10505,3.27734
0.599,0,1,6.373101,0.000000,5.350321,0.508935,5.324848,4.017958,6.004956,5.042422,6.741653,-1.47988,0.08777,3.27726
0.600,0,1,6.371439,0.000000,5.345395,0.406269,5.325270,4.017830,6.005527,5.042906,6.737529,-1.48024,0.12068,3.27719
0.601,0,1,6.369834,0.000000,5.340285,0.296454,5.325702,4.017892,6.006111,5.043404,6.733607,-1.48053,0.10514,3.27703
0.602,0,1,6.368331,0.000000,5.334854,0.168441,5.326159,4.018437,6.006731,5.043936,6.730199,-1.47986,0.08313,3.27664
0.603,0,1,6.366902,0.000000,5.329172,0.040428,5.326615,4.018982,6.007351,5.044468,6.726792,-1.48016,0.07273,3.27653
0.604,0,1,6.365601,0.000000,5.323053,-0.087586,5.327072,4.019527,6.007971,5.045000,6.723384,-1.48093,0.10761,3.27714
0.605,0,1,6.364376,0.000000,5.316627,-0.216780,5.327204,4.019992,6.008607,5.045498,6.720107,-1.48068,0.11618,3.27730
0.606,0,1,6.363286,0.000000,5.309666,-0.348981,5.326512,4.020255,6.009282,5.045909,6.717161,-1.48085,0.09961,3.27623
0.607,0,1,6.362166,0.000000,5.302574,-0.481181,5.325821,4.020517,6.009957,5.046320,6.714215,-1.47936,0.08702,3.27558
0.608,0,1,6.360993,0.000000,5.295250,-0.613382,5.325129,4.020780,6.010632,5.046732,6.711269,-1.48242,0.10258,3.27603
0.609,0,1,6.359682,0.000000,5.287977,-0.744264,5.324353,4.020993,6.011224,5.047179,6.708089,-1.47944,0.09784,3.27658
0.610,0,1,6.358130,0.000000,5.280791,-0.871791,5.323362,4.021081,6.011607,5.047718,6.704311,-1.48060,0.08290,3.27734
0.611,0,1,6.356481,0.000000,5.273577,-0.999318,5.322371,4.021169,6.011990,5.048256,6.700533,-1.48224,0.09300,3.27766
0.612,0,1,6.354659,0.000000,5.266315,-1.126844,5.321381,4.021256,6.012373,5.048795,6.696755,-1.48018,0.12055,3.27682
0.613,0,1,6.352798,0.000000,5.258912,-1.255048,5.320267,4.021254,6.012800,5.049343,6.692744,-1.47879,0.11056,3.27624
0.614,0,1,6.350871,0.000000,5.251260,-1.384976,5.318839,4.021023,6.013337,5.049915,6.688139,-1.47874,0.07969,3.27631
0.615,0,1,6.348871,0.000000,5.243521,-1.514904,5.317411,4.020792,6.013874,5.050488,6.683534,-1.48079,0.07871,3.27635
0.616,0,1,6.346747,0.000000,5.235629,-1.644833,5.315984,4.020560,6.014410,5.051060,6.678928,-1.48157,0.10291,3.27627
0.617,0,1,6.344516,0.000000,5.227717,-1.773707,5.314414,4.020460,6.014922,5.051609,6.674106,-1.47728,0.11311,3.27640
0.618,0,1,6.342100,0.000000,5.219771,-1.899897,5.312482,4.020695,6.015370,5.052100,6.668729,-1.47748,0.09216,3.27709
0.619,0,1,6.339651,0.000000,5.211720,-2.026088,5.310550,4.020930,6.015819,5.052590,6.663352,-1.48078,0.09315,3.27763
0.620,0,1,6.337146,0.000000,5.203484,-2.152278,5.308618,4.021165,6.016267,5.053081,6.657975,-1.47986,0.11909,3.27778
0.621,0,1,6.334696,0.000000,5.195042,-2.280386,5.306505,4.021458,6.016723,5.053769,6.652706,-1.47916,0.09622,3.27770
0.622,0,1,6.332343,0.000000,5.186240,-2.413377,5.303930,4.021898,6.017201,5.054959,6.647711,-1.47957,0.07950,3.27702
0.623,0,1,6.330054,0.000000,5.177251,-2.546367,5.301355,4.022338,6.017678,5.056149,6.642715,-1.48131,0.07303,3.27669
0.624,0,1,6.327875,0.000000,5.167939,-2.679358,5.298780,4.022778,6.018156,5.057339,6.637721,-1.47993,0.11951,3.27730
0.625,0,1,6.325749,0.000000,5.158494,-2.814391,5.296098,4.023177,6.018558,5.058587,6.632987,-1.48037,0.10621,3.27764
0.626,0,1,6.323719,0.000000,5.148818,-2.954626,5.293142,4.023472,6.018766,5.059980,6.628920,-1.48025,0.08423,3.27725
0.627,0,1,6.321756,0.000000,5.139049,-3.094861,5.290186,4.023768,6.018975,5.061374,6.624853,-1.47950,0.09191,3.27704
0.628,0,1,6.319913,0.000000,5.129119,-3.235095,5.287231,4.024063,6.019184,5.062767,6.620786,-1.47853,0.11199,3.27727
0.629,0,1,6.318134,0.000000,5.119123,-3.373787,5.284083,4.024313,6.019328,5.064100,6.616881,-1.47766,0.10830,3.27739
0.630,0,1,6.316466,0.000000,5.109015,-3.508551,5.280447,4.024446,6.019308,5.065280,6.613389,-1.47484,0.09868,3.27724
0.631,0,1,6.314740,0.000000,5.098826,-3.643315,5.276810,4.024580,6.019288,5.066460,6.609897,-1.47588,0.07984,3.27709
0.632,0,1,6.312909,0.000000,5.088499,-3.778078,5.273173,4.024713,6.019268,5.067640,6.606404,-1.47328,0.11155,3.27694
0.633,0,1,6.310913,0.000000,5.078079,-3.912462,5.269394,4.024625,6.019038,5.068760,6.602787,-1.47364,0.10793,3.27672
0.634,0,1,6.308629,0.000000,5.067495,-4.045877,5.265253,4.023974,6.018271,5.069727,6.598848,-1.46621,0.09235,3.27634
0.635,0,1,6.306298,0.000000,5.056856,-4.179292,5.261111,4.023323,6.017504,5.070695,6.594911,-1.46218,0.07900,3.27621
0.636,0,1,6.303887,0.000000,5.046121,-4.312707,5.256969,4.022672,6.016737,5.071662,6.590972,-1.45984,0.09001,3.27674
0.637,0,1,6.301576,0.000000,5.035400,-4.440591,5.252618,4.022097,6.015951,5.072525,6.587233,-1.45273,0.11369,3.27700
0.638,0,1,6.299438,0.000000,5.024707,-4.554394,5.247730,4.021716,6.015113,5.073119,6.583997,-1.44815,0.09528,3.27655
0.639,0,1,6.297368,0.000000,5.014175,-4.668197,5.242843,4.021336,6.014275,5.073713,6.580762,-1.44295,0.08215,3.27632
0.640,0,1,6.295418,0.000000,5.003926,-4.781999,5.237955,4.020955,6.013436,5.074307,6.577527,-1.43795,0.08248,3.27670
0.641,0,1,6.293477,0.000000,4.993962,-4.888219,5.233064,4.020622,6.012516,5.074759,6.574471,-1.42303,0.11118,3.27702
0.642,0,1,6.291551,0.000000,4.984497,-4.975132,5.228161,4.020411,6.011386,5.074852,6.571872,-1.41998,0.11825,3.27717
0.643,0,1,6.289666,0.000000,4.975243,-5.062046,5.223259,4.020200,6.010256,5.074944,6.569273,-1.41590,0.09281,3.27724
0.644,0,1,6.287854,0.000000,4.966356,-5.148960,5.218357,4.019989,6.009126,5.075037,6.566674,-1.40920,0.07614,3.27709
0.645,0,1,6.286120,0.000000,4.957605,-5.224380,5.213207,4.019885,6.008077,5.075170,6.564167,-1.40302,0.11092,3.27708
0.646,0,1,6.284525,0.000000,4.949091,-5.270539,5.207425,4.020053,6.007234,5.075406,6.561894,-1.39434,0.10023,3.27746
0.647,0,1,6.282954,0.000000,4.940897,-5.316698,5.201643,4.020220,6.006390,5.075642,6.559621,-1.38366,0.09416,3.27764
0.648,0,1,6.281427,0.000000,4.933259,-5.362856,5.195862,4.020388,6.005546,5.075878,6.557348,-1.36525,0.07839,3.27725
0.649,0,1,6.279888,0.000000,4.926130,-5.396839,5.190156,4.020666,6.004712,5.076097,6.555176,-1.35251,0.10778,3.27702
0.650,0,1,6.278324,0.000000,4.919888,-5.399819,5.184644,4.021224,6.003901,5.076275,6.553261,-1.35211,0.11903,3.27717
0.651,0,1,6.276896,0.000000,4.914039,-5.402800,5.179131,4.021782,6.003091,5.076453,6.551347,-1.33099,0.10639,3.27726
0.652,0,1,6.275703,0.000000,4.908876,-5.405780,5.173618,4.022341,6.002281,5.076631,6.549432,-1.31949,0.09290,3.27719
0.653,0,1,6.274780,0.000000,4.903963,-5.398703,5.168097,4.022911,6.001685,5.076889,6.547903,-1.30618,0.09559,3.27721
0.654,0,1,6.274327,0.000000,4.899485,-5.366019,5.162554,4.023509,6.001634,5.077349,6.547353,-1.28546,0.10268,3.27752
0.655,0,1,6.273977,0.000000,4.895365,-5.333336,5.157011,4.024107,6.001584,5.077809,6.546803,-1.26562,0.08882,3.27753
0.656,0,1,6.273808,0.000000,4.891872,-5.300653,5.151467,4.024704,6.001534,5.078269,6.546253,-1.25535,0.09076,3.27677
0.657,0,1,6.273540,0.000000,4.888860,-5.257424,5.146051,4.025333,6.001407,5.078493,6.545640,-1.24252,0.11126,3.27634
0.658,0,1,6.273099,0.000000,4.886690,-5.187344,5.140961,4.026041,6.001087,5.078118,6.544865,-1.22852,0.09757,3.27680
0.659,0,1,6.272587,0.000000,4.884861,-5.117264,5.135870,4.026747,6.000767,5.077743,6.544090,-1.21135,0.09767,3.27719
0.660,0,1,6.271948,0.000000,4.883628,-5.047184,5.130779,4.027454,6.000446,5.077368,6.543314,-1.19550,0.09424,3.27742
0.661,0,1,6.271313,0.000000,4.882566,-4.970231,5.125691,4.028245,6.000163,5.076906,6.542476,-1.16659,0.11655,3.27753
0.662,0,1,6.270685,0.000000,4.881802,-4.875780,5.120611,4.029251,5.999973,5.076221,6.541476,-1.14992,0.10260,3.27730
0.663,0,1,6.270079,0.000000,4.881241,-4.781329,5.115531,4.030256,5.999783,5.075538,6.540476,-1.13470,0.08423,3.27711
0.664,0,1,6.269512,0.000000,4.881036,-4.686878,5.110451,4.031261,5.999593,5.074854,6.539476,-1.11771,0.12110,3.27703
0.665,0,1,6.268971,0.000000,4.881092,-4.588952,5.105546,4.032318,5.999489,5.074247,6.538484,-1.10002,0.10809,3.27708
0.666,0,1,6.268475,0.000000,4.881604,-4.482181,5.101089,4.033502,5.999602,5.073839,6.537512,-1.08256,0.08432,3.27746
0.667,0,1,6.268024,0.000000,4.882286,-4.375409,5.096633,4.034687,5.999715,5.073431,6.536539,-1.05189,0.07927,3.27774
0.668,0,1,6.267650,0.000000,4.883266,-4.268637,5.092176,4.035872,5.999828,5.073022,6.535567,-1.03055,0.10844,3.27774
0.669,0,1,6.267326,0.000000,4.884314,-4.161696,5.087866,4.037252,6.000029,5.072772,6.534594,-1.00994,0.09580,3.27759
0.670,0,1,6.267088,0.000000,4.885482,-4.054326,5.083930,4.039130,6.000452,5.072925,6.533619,-0.98966,0.07972,3.27706
0.671,0,1,6.266825,0.000000,4.886747,-3.946956,5.079993,4.041008,6.000876,5.073078,6.532644,-0.97241,0.10386,3.27663
0.672,0,1,6.266518,0.000000,4.888185,-3.839586,5.076056,4.042886,6.001299,5.073231,6.531669,-0.95137,0.12134,3.27648
0.673,0,1,6.266110,0.000000,4.889754,-3.733525,5.072321,4.044837,6.001864,5.073418,6.530325,-0.93304,0.10195,3.27630
0.674,0,1,6.265530,0.000000,4.891552,-3.630799,5.069102,4.046972,6.002789,5.073689,6.528040,-0.89751,0.09154,3.27608
0.675,0,1,6.264882,0.000000,4.893354,-3.528073,5.065882,4.049108,6.003713,5.073962,6.525755,-0.87131,0.11122,3.27612
0.676,0,1,6.264117,0.000000,4.895164,-3.425346,5.062662,4.051244,6.004637,5.074234,6.523470,-0.84725,0.11311,3.27688
0.677,0,1,6.263330,0.000000,4.896872,-3.322141,5.059382,4.053433,6.005769,5.074675,6.520844,-0.82657,0.09843,3.27735
0.678,0,1,6.262504,0.000000,4.898404,-3.217716,5.055950,4.055758,6.007432,5.075549,6.517346,-0.80586,0.07252,3.27705
0.679,0,1,6.261616,0.000000,4.900031,-3.113292,5.052517,4.058082,6.009095,5.076422,6.513848,-0.78418,0.09055,3.27676
0.680,0,1,6.260622,0.000000,4.901824,-3.008867,5.049084,4.060407,6.010758,5.077295,6.510351,-0.76216,0.11178,3.27653
