"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
4.902,1,0,0,0,0,0,0,0,0,0,-5.004100,-1.037922,5.004047,-1.454305,0.000000,3.966179,4.140932,6.020007,3.815635,6.814934
4.903,1,0,0,0,0,0,0,0,0,0,-5.001344,-1.035165,5.001287,-1.427184,0.000000,3.966179,4.148526,6.018886,3.817696,6.810625
4.904,1,0,0,0,0,0,0,0,0,0,-4.997949,-1.031371,4.998156,-1.403963,0.000000,3.966578,4.149322,6.018886,3.818439,6.808004
4.905,1,0,0,0,0,0,0,0,0,0,-4.993893,-1.026504,4.994491,-1.386356,0.000000,3.967389,4.140338,6.020498,3.817283,6.807811
4.906,1,0,0,0,0,0,0,0,0,0,-4.990190,-1.021671,4.990826,-1.368748,0.000000,3.968519,4.131354,6.022110,3.816127,6.807618
4.907,1,0,0,0,0,0,0,0,0,0,-4.986851,-1.016871,4.987160,-1.351140,0.000000,3.969980,4.122369,6.023723,3.814971,6.807425
4.908,1,0,0,0,0,0,0,0,0,0,-4.984931,-1.014210,4.985141,-1.327809,0.000000,3.970722,4.116674,6.025502,3.815153,6.807051
4.909,1,0,0,0,0,0,0,0,0,0,-4.984477,-1.013755,4.985489,-1.296243,0.000000,3.970722,4.115712,6.027522,3.817257,6.806417
4.910,1,0,0,0,0,0,0,0,0,0,-4.984755,-1.014033,4.985838,-1.264677,0.000000,3.970722,4.114750,6.029542,3.819362,6.805783
4.911,1,0,0,0,0,0,0,0,0,0,-4.985789,-1.015067,4.986187,-1.233111,0.000000,3.970722,4.113788,6.031562,3.821467,6.805150
4.912,1,0,0,0,0,0,0,0,0,0,-4.986851,-1.016129,4.987514,-1.188088,0.000000,3.970722,4.114648,6.033153,3.822275,6.804543
4.913,1,0,0,0,0,0,0,0,0,0,-4.987943,-1.017221,4.990248,-1.123699,0.000000,3.970722,4.118128,6.034126,3.821218,6.803975
4.914,1,0,0,0,0,0,0,0,0,0,-4.990525,-1.019312,4.992982,-1.059310,0.000000,3.971213,4.121609,6.035099,3.820160,6.803407
4.915,1,0,0,0,0,0,0,0,0,0,-4.994647,-1.022435,4.995716,-0.994921,0.000000,3.972211,4.125089,6.036071,3.819102,6.802839
4.916,1,0,0,0,0,0,0,0,0,0,-5.001395,-1.028057,5.000992,-0.929204,0.000000,3.973338,4.127512,6.037147,3.818960,6.808370
4.917,1,0,0,0,0,0,0,0,0,0,-5.010856,-1.036258,5.009925,-0.861575,0.000000,3.974597,4.128410,6.038371,3.820136,6.822679
4.918,1,0,0,0,0,0,0,0,0,0,-5.019844,-1.044299,5.018859,-0.793947,0.000000,3.975544,4.129309,6.039596,3.821312,6.836988
4.919,1,0,0,0,0,0,0,0,0,0,-5.028343,-1.052175,5.027792,-0.726318,0.000000,3.976168,4.130207,6.040820,3.822489,6.851296
4.920,1,0,0,0,0,0,0,0,0,0,-5.033246,-1.056750,5.032918,-0.653933,0.000000,3.976496,4.131010,6.040592,3.822824,6.862960
4.921,1,0,0,0,0,0,0,0,0,0,-5.034435,-1.057917,5.032564,-0.574703,0.000000,3.976517,4.131675,6.038276,3.821950,6.870817
4.922,1,0,0,0,0,0,0,0,0,0,-5.034214,-1.057585,5.032209,-0.495472,0.000000,3.976629,4.132339,6.035959,3.821077,6.878673
4.923,1,0,0,0,0,0,0,0,0,0,-5.032538,-1.055704,5.031855,-0.416242,0.000000,3.976835,4.133004,6.033642,3.820203,6.886529
4.924,1,0,0,0,0,0,0,0,0,0,-5.032479,-1.054963,5.033042,-0.338789,0.000000,3.977516,4.133748,6.029781,3.820596,6.890807
4.925,1,0,0,0,0,0,0,0,0,0,-5.034087,-1.055398,5.036451,-0.263896,0.000000,3.978689,4.134604,6.023698,3.822811,6.889934
4.926,1,0,0,0,0,0,0,0,0,0,-5.037334,-1.057235,5.039859,-0.189003,0.000000,3.980098,4.135460,6.017614,3.825027,6.889061
4.927,1,0,0,0,0,0,0,0,0,0,-5.042272,-1.060519,5.043267,-0.114110,0.000000,3.981753,4.136317,6.011530,3.827243,6.888188
4.928,1,0,0,0,0,0,0,0,0,0,-5.047997,-1.065074,5.047881,-0.028219,0.000000,3.982923,4.136394,6.008607,3.829767,6.884852
4.929,1,0,0,0,0,0,0,0,0,0,-5.054534,-1.070942,5.054228,0.073497,0.000000,3.983592,4.135350,6.010234,3.832734,6.877971
4.930,1,0,0,0,0,0,0,0,0,0,-5.060900,-1.076375,5.060575,0.175214,0.000000,3.984526,4.134307,6.011860,3.835701,6.871089
4.931,1,0,0,0,0,0,0,0,0,0,-5.067089,-1.081357,5.066922,0.276930,0.000000,3.985732,4.133263,6.013487,3.838669,6.864208
4.932,1,0,0,0,0,0,0,0,0,0,-5.072613,-1.086268,5.073144,0.387037,0.000000,3.986345,4.134318,6.013605,3.840837,6.851928
4.933,1,0,0,0,0,0,0,0,0,0,-5.077451,-1.091106,5.079188,0.509218,0.000000,3.986345,4.138392,6.011554,3.841857,6.831881
4.934,1,0,0,0,0,0,0,0,0,0,-5.083381,-1.097036,5.085231,0.631399,0.000000,3.986345,4.142467,6.009503,3.842876,6.811834
4.935,1,0,0,0,0,0,0,0,0,0,-5.090439,-1.104094,5.091274,0.753580,0.000000,3.986345,4.146542,6.007452,3.843895,6.791787
4.936,1,0,0,0,0,0,0,0,0,0,-5.100031,-1.113686,5.099692,0.871979,0.000000,3.986345,4.148327,6.006248,3.842557,6.772257
4.937,1,0,0,0,0,0,0,0,0,0,-5.112238,-1.125893,5.111526,0.984937,0.000000,3.986345,4.146818,6.006261,3.837826,6.753472
4.938,1,0,0,0,0,0,0,0,0,0,-5.124113,-1.138204,5.123361,1.097894,0.000000,3.985909,4.145309,6.006275,3.833095,6.734687
4.939,1,0,0,0,0,0,0,0,0,0,-5.135644,-1.150620,5.135195,1.210851,0.000000,3.985024,4.143801,6.006289,3.828364,6.715901
4.940,1,0,0,0,0,0,0,0,0,0,-5.143888,-1.161045,5.143657,1.298079,0.000000,3.982843,4.141863,6.009103,3.824093,6.700346
4.941,1,0,0,0,0,0,0,0,0,0,-5.148737,-1.169415,5.147267,1.348282,0.000000,3.979323,4.139308,6.015948,3.820483,6.689438
4.942,1,0,0,0,0,0,0,0,0,0,-5.152454,-1.175639,5.150876,1.398485,0.000000,3.976814,4.136754,6.022793,3.816874,6.678531
4.943,1,0,0,0,0,0,0,0,0,0,-5.154999,-1.179649,5.154486,1.448688,0.000000,3.975350,4.134199,6.029638,3.813264,6.667623
4.944,1,0,0,0,0,0,0,0,0,0,-5.159292,-1.184686,5.159738,1.486887,0.000000,3.974606,4.132267,6.032698,3.810795,6.655480
4.945,1,0,0,0,0,0,0,0,0,0,-5.165388,-1.190782,5.167352,1.507812,0.000000,3.974606,4.131230,6.030310,3.809968,6.641559
4.946,1,0,0,0,0,0,0,0,1,0,-5.172867,-1.198261,5.174967,1.528737,0.000000,3.974606,4.130194,6.027923,3.809141,6.627638
4.947,1,0,0,0,0,0,0,0,0,0,-5.181775,-1.207169,5.182582,1.549662,0.000000,3.974606,4.129158,6.025535,3.808314,6.613717
4.948,1,0,0,0,0,0,0,0,0,0,-5.190805,-1.216199,5.190352,1.579810,0.000000,3.974606,4.131322,6.025545,3.808474,6.605656
4.949,1,0,0,0,0,0,0,0,0,0,-5.199960,-1.225355,5.198344,1.623231,0.000000,3.974606,4.138092,6.029004,3.810055,6.606029
4.950,1,0,0,0,0,0,0,0,0,0,-5.208060,-1.231024,5.206336,1.666652,0.000000,3.977036,4.144862,6.032464,3.811636,6.606401
4.951,1,0,0,0,0,0,0,0,0,0,-5.215069,-1.233095,5.214329,1.710073,0.000000,3.981974,4.151632,6.035923,3.813218,6.606774
4.952,1,0,0,0,0,0,0,0,0,0,-5.220448,-1.234400,5.220753,1.758456,0.000000,3.986048,4.159270,6.036769,3.813190,6.610159
4.953,1,0,0,0,0,0,0,0,0,0,-5.224144,-1.234916,5.224920,1.813978,0.000000,3.989228,4.168155,6.033854,3.810847,6.617879
4.954,1,0,0,0,0,0,0,0,0,0,-5.228265,-1.237421,5.229087,1.869500,0.000000,3.990844,4.177040,6.030939,3.808504,6.625599
4.955,1,0,0,0,0,0,0,0,0,0,-5.232822,-1.241979,5.233255,1.925022,0.000000,3.990844,4.185925,6.028024,3.806160,6.633319
4.956,1,0,0,0,0,0,0,0,0,0,-5.239281,-1.248437,5.237994,1.989048,0.000000,3.990844,4.189643,6.026084,3.804775,6.639650
4.957,1,0,0,0,0,0,0,0,0,0,-5.247703,-1.256859,5.243556,2.065310,0.000000,3.990844,4.185926,6.025548,3.804769,6.643982
4.958,1,0,0,0,0,0,0,0,0,0,-5.253533,-1.262689,5.249118,2.141572,0.000000,3.990844,4.182209,6.025011,3.804763,6.648314
4.959,1,0,0,0,0,0,0,0,0,0,-5.256689,-1.265845,5.254680,2.217834,0.000000,3.990844,4.178493,6.024475,3.804757,6.652646
4.960,1,0,0,0,0,0,0,0,0,0,-5.253037,-1.262193,5.252619,2.283216,0.000000,3.990844,4.177093,6.023689,3.801830,6.655207
4.961,1,0,0,0,0,0,1,0,0,0,-5.242356,-1.251512,5.239588,2.332942,0.000000,3.990844,4.179029,6.022545,3.794701,6.655221
4.962,1,0,0,0,0,0,0,0,0,0,-5.229527,-1.238683,5.226557,2.382668,0.000000,3.990844,4.180964,6.021401,3.787571,6.655235
4.963,1,0,0,0,0,0,0,0,0,0,-5.214478,-1.223635,5.213526,2.432393,0.000000,3.990844,4.182900,6.020257,3.780442,6.655249
4.964,1,0,0,0,0,0,0,0,0,0,-5.202679,-1.212770,5.202658,2.481449,0.000000,3.989909,4.184296,6.019709,3.778858,6.653724
4.965,1,0,0,0,0,0,0,0,0,0,-5.194234,-1.206226,5.194903,2.529541,0.000000,3.988008,4.184916,6.020020,3.785254,6.649986
4.966,1,0,0,0,0,0,0,0,0,0,-5.186424,-1.199383,5.187148,2.577633,0.000000,3.987041,4.185536,6.020331,3.791651,6.646248
4.967,1,0,0,0,0,0,0,0,0,0,-5.179271,-1.192232,5.179393,2.625725,0.000000,3.987039,4.186156,6.020642,3.798047,6.642510
4.968,1,0,0,0,0,0,0,0,0,0,-5.169929,-1.182892,5.171994,2.690761,0.000000,3.987037,4.185881,6.024264,3.800710,6.641122
4.969,1,0,0,0,0,0,0,0,0,0,-5.158327,-1.171290,5.165104,2.780182,0.000000,3.987037,4.184317,6.032650,3.798001,6.643116
4.970,1,0,0,0,0,0,0,0,0,0,-5.150997,-1.163960,5.158216,2.869602,0.000000,3.987037,4.182753,6.041037,3.795291,6.645111
4.971,1,0,0,0,0,0,0,0,0,0,-5.148077,-1.161040,5.151327,2.959022,0.000000,3.987037,4.181190,6.049424,3.792582,6.647105
4.972,1,0,0,0,0,0,0,0,0,0,-5.156224,-1.169283,5.158660,3.075138,0.000000,3.986941,4.180654,6.055302,3.790756,6.649855
4.973,1,0,0,0,0,0,0,0,0,0,-5.175795,-1.189051,5.186459,3.229671,0.000000,3.986744,4.181597,6.057570,3.790199,6.653692
4.974,1,0,0,0,0,0,0,0,0,0,-5.202859,-1.216446,5.214258,3.384203,0.000000,3.986414,4.182540,6.059838,3.789642,6.657528
4.975,1,0,0,0,0,0,0,0,0,0,-5.237660,-1.251715,5.242057,3.538736,0.000000,3.985945,4.183484,6.062107,3.789085,6.661365
4.976,1,0,0,0,0,0,0,0,0,0,-5.274211,-1.288944,5.273937,3.688409,0.000000,3.985267,4.180246,6.071189,3.788699,6.664207
4.977,1,0,0,0,0,0,0,0,0,0,-5.312571,-1.328199,5.311689,3.831090,0.000000,3.984371,4.170993,6.090076,3.788561,6.665616
4.978,1,0,0,0,0,0,0,0,0,0,-5.350379,-1.367356,5.349442,3.973771,0.000000,3.983024,4.161740,6.108964,3.788422,6.667026
4.979,1,0,0,0,0,0,0,0,0,0,-5.387621,-1.406412,5.387194,4.116451,0.000000,3.981209,4.152486,6.127851,3.788283,6.668435
4.980,1,0,0,0,0,0,0,0,0,0,-5.423024,-1.443808,5.421874,4.243475,0.000000,3.979216,4.150624,6.141173,3.787972,6.668015
4.981,1,0,0,0,0,0,0,0,0,0,-5.456528,-1.479489,5.452134,4.347970,0.000000,3.977039,4.159396,6.146487,3.787413,6.664963
4.982,1,0,0,0,0,0,0,0,0,0,-5.487083,-1.511150,5.482394,4.452463,0.000000,3.975933,4.168169,6.151800,3.786853,6.661910
4.983,1,0,0,0,0,0,0,0,0,0,-5.514594,-1.538661,5.512654,4.556957,0.000000,3.975933,4.176941,6.157113,3.786294,6.658858
4.984,1,0,0,0,0,0,0,0,0,0,-5.537996,-1.561281,5.535781,4.631123,0.000000,3.976715,4.180769,6.161298,3.785317,6.656481
4.985,1,0,0,0,0,0,0,0,0,0,-5.557154,-1.578852,5.548646,4.661646,0.000000,3.978302,4.177479,6.163860,3.783740,6.655077
4.986,1,0,0,0,0,0,0,0,0,0,-5.570591,-1.591193,5.561511,4.692170,0.000000,3.979399,4.174190,6.166422,3.782164,6.653672
4.987,1,0,0,0,0,0,0,0,0,0,-5.578121,-1.598133,5.574375,4.722693,0.000000,3.979988,4.170901,6.168983,3.780587,6.652267
4.988,1,0,0,0,0,0,0,0,0,0,-5.579271,-1.598500,5.578773,4.746942,0.000000,3.980771,4.170312,6.169800,3.780778,6.653675
4.989,1,0,0,0,0,0,0,0,0,0,-5.573834,-1.592079,5.570989,4.762162,0.000000,3.981755,4.173611,6.168107,3.783514,6.659130
4.990,1,0,0,0,0,0,0,0,0,0,-5.566254,-1.583999,5.563205,4.777381,0.000000,3.982255,4.176909,6.166412,3.786251,6.664585
4.991,1,0,0,0,0,0,0,0,0,0,-5.556460,-1.574205,5.555420,4.792601,0.000000,3.982255,4.180207,6.164718,3.788987,6.670040
4.992,1,0,0,0,0,0,0,0,0,0,-5.548721,-1.565757,5.548440,4.786608,0.000000,3.982965,4.180685,6.163317,3.791226,6.671436
4.993,1,0,0,0,0,0,0,0,0,0,-5.543104,-1.558697,5.542618,4.750090,0.000000,3.984406,4.177104,6.162338,3.792750,6.666991
4.994,1,0,0,0,0,0,0,0,0,0,-5.537306,-1.551895,5.536796,4.713573,0.000000,3.985411,4.173522,6.161358,3.794274,6.662546
4.995,1,0,0,0,0,0,0,0,0,0,-5.531323,-1.545361,5.530973,4.677055,0.000000,3.985962,4.169941,6.160378,3.795798,6.658100
4.996,1,0,0,0,0,0,0,0,0,0,-5.522401,-1.536126,5.522711,4.634150,0.000000,3.986275,4.166677,6.155671,3.800532,6.655679
4.997,1,0,0,0,0,0,0,0,0,0,-5.510446,-1.524105,5.510939,4.582052,0.000000,3.986341,4.163870,6.145600,3.809886,6.656169
4.998,1,0,0,0,0,0,0,0,0,0,-5.498649,-1.510155,5.499166,4.529953,0.000000,3.988494,4.161063,6.135529,3.819240,6.656660
4.999,1,0,0,0,0,0,0,0,0,0,-5.487016,-1.494214,5.487393,4.477855,0.000000,3.992802,4.158256,6.125458,3.828593,6.657151
5.000,1,0,0,0,0,0,0,0,0,0,-5.479176,-1.482160,5.479906,4.404801,0.000000,3.997016,4.157775,6.115298,3.835979,6.657615
5.001,1,0,0,0,0,0,0,0,0,0,-5.475253,-1.474119,5.478585,4.301589,0.000000,4.001133,4.160640,6.105009,3.840531,6.658040
5.002,1,0,0,0,0,0,0,0,0,0,-5.473701,-1.468822,5.477264,4.198378,0.000000,4.004879,4.163506,6.094721,3.845083,6.658465
5.003,1,0,0,0,0,0,0,0,0,0,-5.474598,-1.466357,5.475944,4.095167,0.000000,4.008241,4.166371,6.084433,3.849635,6.658890
5.004,1,0,0,0,0,0,0,0,0,0,-5.475318,-1.464109,5.474776,3.991992,0.000000,4.011209,4.168811,6.071993,3.853284,6.657337
5.005,1,0,0,0,0,0,0,0,0,0,-5.475857,-1.462086,5.473828,3.888870,0.000000,4.013771,4.170640,6.056458,3.855633,6.652936
5.006,1,0,0,0,0,0,0,0,0,0,-5.475045,-1.459973,5.472880,3.785748,0.000000,4.015072,4.172469,6.040923,3.857982,6.648535
5.007,1,0,0,0,0,0,0,0,0,0,-5.472838,-1.457766,5.471932,3.682626,0.000000,4.015072,4.174297,6.025388,3.860332,6.644135
5.008,1,0,0,0,0,0,0,0,0,0,-5.468950,-1.453878,5.469089,3.594249,0.000000,4.015072,4.173802,6.014370,3.862756,6.642789
5.009,1,0,0,0,0,0,0,0,0,0,-5.463325,-1.448253,5.463519,3.527090,0.000000,4.015072,4.169962,6.009852,3.865288,6.645840
5.010,1,0,0,0,0,0,0,0,0,0,-5.457747,-1.442675,5.457949,3.459930,0.000000,4.015072,4.166122,6.005335,3.867820,6.648891
5.011,1,0,0,0,0,0,0,0,0,0,-5.452215,-1.437143,5.452378,3.392771,0.000000,4.015072,4.162282,6.000817,3.870352,6.651942
5.012,1,0,0,0,0,0,0,0,0,0,-5.448426,-1.435109,5.448574,3.335238,0.000000,4.013317,4.159479,6.002242,3.869203,6.653901
5.013,1,0,0,0,0,0,0,0,0,0,-5.446435,-1.436684,5.447311,3.291557,0.000000,4.009751,4.158165,6.012218,3.862757,6.654287
5.014,1,0,0,0,0,0,0,0,0,0,-5.445109,-1.437170,5.446048,3.247876,0.000000,4.007939,4.156852,6.022194,3.856312,6.654674
5.015,1,0,0,0,0,0,0,0,0,0,-5.444469,-1.436530,5.444785,3.204196,0.000000,4.007939,4.155538,6.032170,3.849866,6.655061
5.016,1,0,0,0,0,0,0,0,0,0,-5.443053,-1.435114,5.442990,3.177903,0.000000,4.007939,4.154787,6.039007,3.847628,6.655582
5.017,1,0,0,0,0,0,0,0,0,0,-5.440835,-1.432896,5.440431,3.176633,0.000000,4.007939,4.154844,6.041325,3.851446,6.656297
5.018,1,0,0,0,0,0,0,0,0,0,-5.438305,-1.430365,5.437871,3.175363,0.000000,4.007939,4.154902,6.043643,3.855265,6.657012
5.019,1,0,0,0,0,0,0,0,0,0,-5.435452,-1.427513,5.435312,3.174092,0.000000,4.007939,4.154960,6.045962,3.859083,6.657727
5.020,1,0,0,0,0,0,0,0,0,0,-5.433524,-1.424483,5.434855,3.193553,0.000000,4.009041,4.156099,6.048079,3.862177,6.658415
5.021,1,0,0,0,0,0,0,0,0,0,-5.432550,-1.421270,5.437423,3.242847,0.000000,4.011280,4.158796,6.049905,3.864230,6.659064
5.022,1,0,0,0,0,0,0,0,0,0,-5.434794,-1.421153,5.439991,3.292140,0.000000,4.013641,4.161492,6.051732,3.866283,6.659713
5.023,1,0,0,0,0,0,0,0,0,0,-5.440359,-1.424231,5.442559,3.341434,0.000000,4.016127,4.164189,6.053558,3.868335,6.660362
5.024,1,0,0,0,0,0,0,0,0,0,-5.450706,-1.433316,5.451109,3.407933,0.000000,4.017390,4.167569,6.055326,3.869662,6.660654
5.025,1,0,0,0,0,0,0,0,0,0,-5.465993,-1.448603,5.468270,3.499192,0.000000,4.017390,4.171934,6.057011,3.869944,6.660429
5.026,1,0,0,0,0,0,0,0,0,0,-5.482991,-1.465600,5.485431,3.590451,0.000000,4.017390,4.176298,6.058696,3.870226,6.660206
5.027,1,0,0,0,0,0,0,0,0,0,-5.501755,-1.484365,5.502591,3.681710,0.000000,4.017390,4.180663,6.060381,3.870508,6.659982
5.028,1,0,0,0,0,0,0,0,0,0,-5.519061,-1.501671,5.519587,3.767067,0.000000,4.017390,4.182405,6.059997,3.866745,6.660944
5.029,1,0,0,0,0,0,0,0,0,0,-5.534862,-1.517472,5.536347,3.843932,0.000000,4.017390,4.180373,6.056636,3.857164,6.663611
5.030,1,0,0,0,0,0,0,0,0,0,-5.551528,-1.537389,5.553106,3.920796,0.000000,4.014140,4.178342,6.053276,3.847582,6.666279
5.031,1,0,0,0,0,0,0,0,0,0,-5.569089,-1.561556,5.569866,3.997661,0.000000,4.007534,4.176310,6.049915,3.838001,6.668947
5.032,1,0,0,0,0,0,0,0,0,0,-5.589939,-1.587527,5.589299,4.063861,0.000000,4.002412,4.172845,6.045520,3.832806,6.669821
5.033,1,0,0,0,0,0,0,1,0,0,-5.614184,-1.615359,5.612579,4.114717,0.000000,3.998825,4.167319,6.039637,3.833924,6.668114
5.034,0,0,0,0,0,0,0,0,0,0,-5.637561,-2.623821,5.635859,4.165571,0.000000,3.013740,4.161792,6.033754,3.835042,6.666407
5.035,0,0,0,0,0,0,0,0,0,0,-5.660042,-4.644803,5.659140,4.216426,0.000000,1.015239,4.156266,6.027872,3.836161,6.664700
5.036,0,0,0,0,0,0,0,0,0,0,-5.677136,-5.677136,5.676197,4.249585,0.000000,0.000000,4.152523,6.021783,3.836159,6.663960
5.037,0,0,0,0,0,0,0,0,0,0,-5.688670,-5.688670,5.684298,4.257278,0.000000,0.000000,4.151348,6.015399,3.834547,6.664610
5.038,0,0,0,0,0,0,0,0,0,0,-5.697076,-5.697076,5.692399,4.264971,0.000000,0.000000,4.150173,6.009015,3.832934,6.665261
5.039,0,0,0,0,0,0,0,0,0,0,-5.702252,-5.702252,5.700500,4.272665,0.000000,0.000000,4.148997,6.002630,3.831321,6.665911
5.040,0,0,0,0,0,0,0,0,0,0,-5.707543,-5.707543,5.707117,4.259861,0.000000,0.000000,4.147988,5.995537,3.828220,6.667437
5.041,0,0,0,0,0,0,0,0,0,0,-5.712954,-5.712954,5.711596,4.217564,0.000000,0.000000,4.147217,5.987425,3.822974,6.670221
5.042,0,0,0,0,0,0,0,0,0,0,-5.717522,-5.717522,5.716076,4.175265,0.000000,0.000000,4.146446,5.979312,3.817729,6.673006
5.043,0,0,0,0,0,0,0,0,0,0,-5.721218,-5.721218,5.720555,4.132967,0.000000,0.000000,4.145675,5.971200,3.812484,6.675790
5.044,0,0,0,0,0,0,0,0,0,0,-5.722503,-5.722503,5.722098,4.079978,0.000000,0.000000,4.147691,5.963327,3.808942,6.678247
5.045,0,0,0,0,0,0,0,0,0,0,-5.721300,-5.721300,5.719415,4.011604,0.000000,0.000000,4.153718,5.955801,3.807853,6.680235
5.046,0,0,0,0,0,0,0,0,0,0,-5.718748,-5.718748,5.716732,3.943230,0.000000,0.000000,4.159746,5.948274,3.806763,6.682223
5.047,0,0,0,0,0,0,0,0,0,0,-5.714803,-5.714803,5.714048,3.874856,0.000000,0.000000,4.165773,5.940747,3.805674,6.684211
5.048,0,0,0,0,0,0,0,0,0,0,-5.710812,-5.710812,5.710350,3.789742,0.000000,0.000000,4.168763,5.934324,3.794629,6.686229
5.049,0,0,0,0,0,0,0,0,0,0,-5.706774,-5.706774,5.705190,3.680536,0.000000,0.000000,4.167380,5.929489,3.769259,6.688293
5.050,0,0,0,0,0,0,0,0,0,0,-5.701718,-5.701718,5.700030,3.571331,0.000000,0.000000,4.165998,5.924654,3.743890,6.690356
5.051,0,0,0,0,0,0,0,0,0,0,-5.695612,-5.695612,5.694870,3.462126,0.000000,0.000000,4.164616,5.919819,3.718520,6.692419
5.052,0,0,0,0,0,0,0,0,0,0,-5.687163,-5.687163,5.686303,3.323783,0.000000,0.000000,4.163407,5.915550,3.703657,6.692944
5.053,0,0,0,0,0,0,0,0,0,0,-5.676294,-5.676294,5.672832,3.143509,0.000000,0.000000,4.162449,5.912097,3.703914,6.691256
5.054,0,0,0,0,0,0,0,0,0,0,-5.663058,-5.663058,5.659361,2.963236,0.000000,0.000000,4.161491,5.908644,3.704171,6.689568
5.055,0,0,0,0,0,0,0,0,0,0,-5.647378,-5.647378,5.645890,2.782963,0.000000,0.000000,4.160533,5.905191,3.704427,6.687880
5.056,0,0,0,0,0,0,0,0,0,0,-5.629956,-5.629956,5.630133,2.604303,0.000000,0.000000,4.160390,5.901240,3.705913,6.687621
5.057,0,0,0,0,0,0,0,0,0,0,-5.610734,-5.610734,5.611086,2.427963,0.000000,0.000000,4.161421,5.896572,3.709165,6.689420
5.058,0,0,0,0,0,0,0,0,0,0,-5.591668,-5.591668,5.592040,2.251623,0.000000,0.000000,4.162453,5.891904,3.712417,6.691218
5.059,0,0,0,0,0,0,0,0,0,0,-5.572763,-5.572763,5.572993,2.075283,0.000000,0.000000,4.163484,5.887237,3.715669,6.693017
5.060,0,0,0,0,0,0,0,0,0,0,-5.555904,-5.555904,5.556735,1.894852,0.000000,0.000000,4.164973,5.882713,3.723224,6.693204
5.061,0,0,0,0,0,0,0,0,0,0,-5.541157,-5.541157,5.544490,1.708535,0.000000,0.000000,4.167121,5.878397,3.736970,6.691076
5.062,0,0,0,0,0,0,0,0,0,0,-5.528686,-5.528686,5.532245,1.522217,0.000000,0.000000,4.169269,5.874082,3.750716,6.688947
5.063,0,0,0,0,0,0,0,0,0,0,-5.518564,-5.518564,5.519999,1.335899,0.000000,0.000000,4.171417,5.869766,3.764462,6.686818
5.064,0,0,0,0,0,0,0,0,0,0,-5.510259,-5.510259,5.510308,1.163065,0.000000,0.000000,4.173557,5.865519,3.775394,6.686984
5.065,0,0,0,0,0,0,0,0,0,0,-5.503830,-5.503830,5.504291,1.009634,0.000000,0.000000,4.175687,5.861372,3.782275,6.690451
5.066,0,0,0,0,0,0,0,0,0,0,-5.497778,-5.497778,5.498274,0.856203,0.000000,0.000000,4.177816,5.857225,3.789156,6.693919
5.067,0,0,0,0,0,0,0,0,0,0,-5.492117,-5.492117,5.492258,0.702772,0.000000,0.000000,4.179945,5.853078,3.796037,6.697386
5.068,0,0,0,0,0,0,0,0,0,0,-5.485715,-5.485715,5.486158,0.556935,0.000000,0.000000,4.182424,5.852175,3.805275,6.701617
5.069,0,0,0,0,0,0,0,0,0,0,-5.478550,-5.478550,5.479939,0.422025,0.000000,0.000000,4.185403,5.855940,3.817906,6.706947
5.070,0,0,0,0,0,0,0,0,0,0,-5.472241,-5.472241,5.473721,0.287114,0.000000,0.000000,4.188383,5.859705,3.830537,6.712276
5.071,0,0,0,0,0,0,0,0,0,0,-5.466818,-5.466818,5.467502,0.152204,0.000000,0.000000,4.191362,5.863470,3.843167,6.717606
5.072,0,0,0,0,0,0,0,0,0,0,-5.463821,-5.463821,5.463804,0.025255,0.000000,0.000000,4.192756,5.863850,3.852219,6.720393
5.073,0,0,0,0,0,0,0,0,0,0,-5.463327,-5.463327,5.463733,-0.090237,0.000000,0.000000,4.191866,5.859360,3.856122,6.719520
5.074,0,0,0,0,0,0,0,0,0,0,-5.463223,-5.463223,5.463662,-0.205729,0.000000,0.000000,4.190978,5.854870,3.860025,6.718647
5.075,0,0,0,0,0,0,0,0,0,0,-5.463520,-5.463520,5.463591,-0.321221,0.000000,0.000000,4.190089,5.850380,3.863927,6.717775
5.076,0,0,0,0,0,0,0,0,0,0,-5.461931,-5.461931,5.461812,-0.423722,0.000000,0.000000,4.190684,5.848595,3.866330,6.716482
5.077,0,0,0,0,0,0,0,0,0,0,-5.458394,-5.458394,5.457579,-0.507528,0.000000,0.000000,4.193417,5.850700,3.866576,6.714585
5.078,0,0,0,0,0,0,0,0,0,0,-5.454219,-5.454219,5.453344,-0.591334,0.000000,0.000000,4.196149,5.852806,3.866821,6.712687
5.079,0,0,0,0,0,0,0,0,0,0,-5.449387,-5.449387,5.449111,-0.675140,0.000000,0.000000,4.198882,5.854911,3.867067,6.710790
5.080,0,0,0,0,0,0,0,0,0,0,-5.445619,-5.445619,5.445661,-0.749058,0.000000,0.000000,4.199508,5.855819,3.868567,6.710860
5.081,0,0,0,0,0,0,0,0,0,0,-5.442952,-5.442952,5.443341,-0.808746,0.000000,0.000000,4.197102,5.855003,3.871871,6.713762
5.082,0,0,0,0,0,0,0,0,0,0,-5.440603,-5.440603,5.441021,-0.868433,0.000000,0.000000,4.194696,5.854187,3.875176,6.716663
