"Time","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","12 Synch","42 Ramp up","43 Ramp down","44 sw onset","45 sw offset"
4.20,0.19473,1.48615,0.00063,0.00127,0.00082,0.00065,0.00158,0.00074,0.00543,0.00120,0,0,0,0,0
4.21,0.19405,1.48418,0.00061,0.00115,0.00080,0.00089,0.00185,0.00070,0.00411,0.00130,0,0,0,0,0
4.22,0.19322,1.48483,0.00061,0.00131,0.00088,0.00115,0.00183,0.00070,0.00406,0.00160,0,0,0,0,0
4.23,0.19170,1.48395,0.00056,0.00151,0.00104,0.00088,0.00126,0.00070,0.00261,0.00161,0,0,0,0,0
4.24,0.19179,1.48466,0.00056,0.00155,0.00106,0.00115,0.00087,0.00076,0.00308,0.00140,0,0,0,0,0
4.25,0.19214,1.48784,0.00059,0.00144,0.00092,0.00143,0.00075,0.00074,0.00336,0.00120,0,0,0,0,0
4.26,0.19401,1.48295,0.00062,0.00157,0.00094,0.00119,0.00071,0.00067,0.00391,0.00108,0,0,0,0,0
4.27,0.19575,1.48520,0.00062,0.00154,0.00093,0.00096,0.00065,0.00063,0.00236,0.00085,0,0,0,0,0
4.28,0.19670,1.48341,0.00085,0.00116,0.00082,0.00068,0.00060,0.00055,0.00298,0.00080,0,0,0,0,0
4.29,0.19704,1.48425,0.00297,0.00684,0.00075,0.00055,0.00182,0.00059,0.00294,0.00142,0,0,0,0,0
4.30,0.19564,1.48459,0.00775,0.01012,0.00075,0.00057,0.00286,0.00074,0.00060,0.00338,0,0,0,1,0
4.31,0.19475,1.48573,0.00686,0.00956,0.00074,0.00058,0.00258,0.00176,0.00758,0.00490,0,0,0,0,0
4.32,0.19458,1.48352,0.00267,0.01057,0.00074,0.00054,0.00200,0.00293,0.00310,0.00403,0,0,0,0,0
4.33,0.19405,1.48581,0.00266,0.01196,0.00075,0.00052,0.00146,0.00369,0.00067,0.00299,0,0,0,0,0
4.34,0.19403,1.48485,0.00515,0.01210,0.00072,0.00057,0.00119,0.00424,0.00308,0.00208,0,0,0,0,0
4.35,0.19342,1.48440,0.00898,0.01671,0.00070,0.00060,0.00114,0.00403,0.00265,0.00111,0,0,0,0,0
4.36,0.19341,1.48331,0.00873,0.02115,0.00069,0.00062,0.00103,0.00270,0.00337,0.00118,0,0,0,0,0
4.37,0.19311,1.48555,0.00625,0.01722,0.00074,0.00062,0.00078,0.00173,0.00340,0.00110,0,0,0,0,0
4.38,0.19203,1.47981,0.00454,0.01347,0.00082,0.00064,0.00057,0.00113,0.00417,0.00102,0,0,0,0,0
4.39,0.19252,1.48574,0.00198,0.00846,0.00083,0.00069,0.00064,0.00068,0.00406,0.00110,0,0,0,0,0
4.40,0.19387,1.48421,0.00062,0.00382,0.00076,0.00070,0.00072,0.00079,0.00319,0.00096,0,0,0,0,1
4.41,0.19533,1.48391,0.00065,0.00132,0.00070,0.00064,0.00088,0.00086,0.00300,0.00308,0,0,0,0,0
4.42,0.19562,1.48590,0.00067,0.00093,0.00078,0.00065,0.00127,0.00089,-0.00032,0.00448,0,0,0,0,0
4.43,0.19580,1.48365,0.00070,0.00114,0.00084,0.00067,0.00145,0.00087,0.00259,0.00264,0,0,0,0,0
4.44,0.19567,1.48408,0.00062,0.00106,0.00082,0.00065,0.00160,0.00080,0.00273,0.00129,0,0,0,0,0
4.45,0.19603,1.48470,0.00060,0.00097,0.00080,0.00097,0.00195,0.00078,0.00351,0.00111,0,0,0,0,0
4.46,0.19588,1.48561,0.00061,0.00094,0.00080,0.00097,0.00207,0.00067,-0.00002,0.00104,0,0,0,0,0
4.47,0.19566,1.48442,0.00060,0.00097,0.00093,0.00115,0.00223,0.00063,0.00214,0.00121,0,0,0,0,0
4.48,0.19465,1.48380,0.00059,0.00125,0.00098,0.00140,0.00280,0.00078,0.00965,0.00150,0,0,0,0,0
4.49,0.19416,1.48407,0.00056,0.00152,0.00107,0.00136,0.00269,0.00079,0.00760,0.00141,0,0,0,0,0
4.50,0.19385,1.48267,0.00055,0.00144,0.00107,0.00111,0.00139,0.00066,0.00269,0.00121,0,0,0,0,0
4.51,0.19340,1.48419,0.00054,0.00149,0.00097,0.00109,0.00101,0.00066,0.00431,0.00119,0,0,0,0,0
4.52,0.19313,1.48493,0.00058,0.00134,0.00097,0.00118,0.00089,0.00062,0.00225,0.00090,0,0,0,0,0
4.53,0.19322,1.48370,0.00152,0.00623,0.00079,0.00078,0.00076,0.00068,0.00284,0.00103,0,0,0,0,0
4.54,0.19307,1.48437,0.00494,0.01052,0.00072,0.00063,0.00229,0.00074,0.00539,0.00266,0,0,0,1,0
4.55,0.19246,1.48477,0.00574,0.00983,0.00075,0.00055,0.00278,0.00073,0.00463,0.00401,0,0,0,0,0
4.56,0.19243,1.48307,0.00392,0.01017,0.00075,0.00054,0.00179,0.00202,0.01111,0.00431,0,0,0,0,0
4.57,0.19292,1.48295,0.00285,0.00910,0.00070,0.00055,0.00183,0.00363,0.00159,0.00439,0,0,0,0,0
4.58,0.19325,1.48607,0.00203,0.00790,0.00065,0.00053,0.00175,0.00344,0.00408,0.00308,0,0,0,0,0
4.59,0.19358,1.48447,0.00224,0.00813,0.00066,0.00057,0.00119,0.00225,-0.00309,0.00223,0,0,0,0,0
4.60,0.19336,1.48375,0.00320,0.01052,0.00070,0.00061,0.00105,0.00270,0.00355,0.00161,0,0,0,0,0
4.61,0.19409,1.48386,0.00392,0.01208,0.00070,0.00058,0.00128,0.00284,0.00356,0.00075,0,0,0,0,0
4.62,0.19464,1.48824,0.00405,0.01132,0.00069,0.00052,0.00091,0.00155,0.00416,0.00094,0,0,0,0,0
4.63,0.19451,1.48464,0.00737,0.01120,0.00075,0.00055,0.00050,0.00138,0.00346,0.00100,0,0,0,0,0
4.64,0.19481,1.48504,0.00648,0.01015,0.00078,0.00062,0.00052,0.00115,0.00336,0.00091,0,0,0,0,0
4.65,0.19432,1.48331,0.00209,0.00822,0.00082,0.00066,0.00055,0.00079,0.00352,0.00088,0,0,0,0,0
4.66,0.19457,1.48474,0.00111,0.00452,0.00082,0.00064,0.00063,0.00084,0.00346,0.00096,0,0,0,0,0
4.67,0.19475,1.48499,0.00058,0.00134,0.00081,0.00066,0.00091,0.00090,0.00325,0.00086,0,0,0,0,1
4.68,0.19456,1.48296,0.00064,0.00135,0.00077,0.00077,0.00117,0.00097,0.00121,0.00101,0,0,0,0,0
4.69,0.19356,1.48446,0.00091,0.00140,0.00084,0.00107,0.00149,0.00096,0.00386,0.00122,0,0,0,0,0
4.70,0.19331,1.48461,0.00087,0.00128,0.00095,0.00135,0.00173,0.00092,0.00150,0.00110,0,0,0,0,0
4.71,0.19393,1.48464,0.00056,0.00120,0.00260,0.00127,0.00208,0.00083,0.00427,0.00128,0,0,0,0,0
4.72,0.19460,1.48562,0.00056,0.00113,0.00260,0.00116,0.00253,0.00073,0.00472,0.00125,0,0,0,0,0
4.73,0.19458,1.48322,0.00061,0.00119,0.00094,0.00086,0.00239,0.00068,0.00342,0.00110,0,0,0,0,0
4.74,0.19434,1.48626,0.00063,0.00134,0.00104,0.00091,0.00187,0.00075,0.00408,0.00125,0,0,0,0,0
4.75,0.19397,1.48641,0.00066,0.00156,0.00125,0.00123,0.00112,0.00068,0.00316,0.00128,0,0,0,0,0
4.76,0.19379,1.48256,0.00064,0.00127,0.00112,0.00092,0.00066,0.00055,0.00350,0.00120,0,0,0,0,0
4.77,0.19459,1.48461,0.00064,0.00087,0.00090,0.00086,0.00061,0.00056,0.00419,0.00104,0,0,0,0,0
4.78,0.19429,1.48209,0.00147,0.00312,0.00083,0.00087,0.00062,0.00061,0.00399,0.00086,0,0,0,0,0
4.79,0.19402,1.48434,0.00245,0.00890,0.00076,0.00060,0.00187,0.00067,-0.01355,0.00260,0,0,0,1,0
4.80,0.19425,1.48370,0.00465,0.01132,0.00075,0.00067,0.00324,0.00212,0.01729,0.00606,0,0,0,0,0
4.81,0.19486,1.48590,0.00591,0.01075,0.00078,0.00065,0.00258,0.00313,-0.02660,0.00679,0,0,0,0,0
4.82,0.19553,1.48597,0.00553,0.01264,0.00075,0.00056,0.00229,0.00453,0.00293,0.00599,0,0,0,0,0
4.83,0.19560,1.48373,0.00394,0.01069,0.00068,0.00054,0.00206,0.00439,0.00248,0.00396,0,0,0,0,0
4.84,0.19648,1.48540,0.00232,0.00965,0.00069,0.00054,0.00147,0.00309,0.00397,0.00201,0,0,0,0,0
4.85,0.19712,1.48649,0.00216,0.01049,0.00068,0.00054,0.00125,0.00310,0.00264,0.00218,0,0,0,0,0
4.86,0.19737,1.48322,0.00369,0.01163,0.00070,0.00055,0.00112,0.00285,0.00510,0.00158,0,0,0,0,0
4.87,0.19671,1.48485,0.00412,0.01423,0.00074,0.00055,0.00104,0.00213,0.00345,0.00096,0,0,0,0,0
4.88,0.19628,1.48372,0.00527,0.01357,0.00069,0.00055,0.00059,0.00153,0.00318,0.00083,0,0,0,0,0
4.89,0.19585,1.48178,0.00695,0.01322,0.00063,0.00058,0.00056,0.00142,0.00213,0.00106,0,0,0,0,0
4.90,0.19627,1.45282,0.00594,0.01218,0.00074,0.00064,0.00058,0.00078,0.00310,0.00123,0,0,0,0,0
4.91,0.19571,1.35668,0.00360,0.00860,0.00097,0.00081,0.00083,0.00073,0.00305,0.00148,0,0,1,0,0
4.92,0.19361,1.21783,0.00076,0.00358,0.00092,0.00083,0.00093,0.00072,0.00256,0.00123,0,0,0,0,0
4.93,0.19375,1.01276,0.00055,0.00260,0.00076,0.00067,0.00084,0.00077,0.00289,0.00085,0,0,0,0,1
4.94,0.19362,0.78711,0.00059,0.00257,0.00071,0.00063,0.00106,0.00082,0.00525,0.00112,0,0,0,0,0
4.95,0.19224,0.51059,0.00070,0.00115,0.00083,0.00073,0.00104,0.00097,0.00268,0.00109,0,0,0,0,0
4.96,0.19217,0.23270,0.00071,0.00183,0.00098,0.00101,0.00086,0.00137,0.00299,0.00089,0,0,0,0,0
4.97,0.19101,-0.07427,0.00060,0.00204,0.00099,0.00105,0.00077,0.00164,0.00329,0.00084,0,0,0,0,0
4.98,0.19117,-0.35734,0.00055,0.00167,0.00084,0.00073,0.00085,0.00156,0.00314,0.00081,0,0,0,0,0
4.99,0.19050,-0.65080,0.00058,0.00240,0.00074,0.00066,0.00111,0.00135,0.00347,0.00118,0,0,0,0,0
5.00,0.19026,-0.90513,0.00055,0.00241,0.00081,0.00065,0.00124,0.00105,0.00453,0.00136,0,0,0,0,0
5.01,0.19166,-1.12041,0.00056,0.00137,0.00076,0.00061,0.00131,0.00082,0.00341,0.00151,0,0,0,0,0
5.02,0.19285,-1.29464,0.00078,0.00137,0.00089,0.00105,0.00154,0.00083,0.00480,0.00155,0,0,0,0,0
5.03,0.18118,-1.41197,0.00079,0.00159,0.00095,0.00110,0.00181,0.00087,-0.00010,0.00141,0,0,0,0,0
5.04,0.19630,-1.47032,0.00064,0.00114,0.00095,0.00077,0.00159,0.00085,0.00266,0.00127,0,0,0,0,0
5.05,0.20088,-1.48022,0.00055,0.00134,0.00087,0.00072,0.00131,0.00077,0.00487,0.00108,0,0,0,0,0
5.06,0.19943,-1.48065,0.00053,0.00131,0.00071,0.00063,0.00140,0.00067,0.00423,0.00136,0,0,0,0,0
5.07,0.19668,-1.47988,0.00057,0.00076,0.00079,0.00063,0.00131,0.00071,0.00432,0.00150,0,0,0,0,0
5.08,0.19527,-1.48088,0.00057,0.00074,0.00079,0.00065,0.00099,0.00075,0.00551,0.00109,0,0,0,0,0
5.09,0.19515,-1.48084,0.00059,0.00076,0.00074,0.00064,0.00087,0.00068,0.00318,0.00088,0,0,0,0,0
5.10,0.19566,-1.48110,0.00057,0.00073,0.00082,0.00076,0.00082,0.00065,0.00187,0.00087,0,0,0,0,0
5.11,0.19540,-1.48055,0.00056,0.00076,0.00086,0.00074,0.00067,0.00066,0.00436,0.00082,0,0,0,0,0
5.12,0.19475,-1.47949,0.00056,0.00091,0.00075,0.00060,0.00068,0.00067,0.00292,0.00080,0,0,0,0,0
5.13,0.19424,-1.48115,0.00058,0.00121,0.00069,0.00058,0.00070,0.00066,0.00507,0.00074,0,0,0,0,0
5.14,0.19433,-1.48290,0.00345,0.00881,0.00074,0.00059,0.00076,0.00061,0.00386,0.00194,0,0,0,0,0
5.15,0.19487,-1.48126,0.00725,0.01607,0.00075,0.00058,0.00163,0.00127,0.00366,0.00577,0,0,0,0,0
5.16,0.19528,-1.48144,0.00568,0.01520,0.00075,0.00055,0.00167,0.00154,0.00168,0.00653,0,0,0,1,0
5.17,0.19611,-1.48234,0.00520,0.01415,0.00077,0.00056,0.00128,0.00264,-0.01086,0.00540,0,0,0,0,0
5.18,0.19639,-1.48203,0.00698,0.01693,0.00074,0.00054,0.00119,0.00494,0.00196,0.00393,0,0,0,0,0
5.19,0.19665,-1.48115,0.00749,0.02125,0.00073,0.00058,0.00073,0.00507,0.00330,0.00131,0,0,0,0,0
5.20,0.19640,-1.48351,0.00881,0.02387,0.00071,0.00064,0.00062,0.00272,0.00397,0.00098,0,0,0,0,0
5.21,0.19605,-1.48158,0.00669,0.02151,0.00079,0.00068,0.00061,0.00118,0.00299,0.00110,0,0,0,0,0
5.22,0.19605,-1.47924,0.00238,0.01417,0.00088,0.00071,0.00058,0.00099,0.00333,0.00103,0,0,0,0,0
5.23,0.19609,-1.48118,0.00083,0.00671,0.00081,0.00062,0.00062,0.00091,0.00371,0.00093,0,0,0,0,0
5.24,0.19546,-1.47871,0.00057,0.00166,0.00072,0.00055,0.00097,0.00105,0.00272,0.00211,0,0,0,0,1
5.25,0.19544,-1.48034,0.00072,0.00071,0.00071,0.00063,0.00191,0.00102,0.00359,0.00487,0,0,0,0,0
5.26,0.19457,-1.48073,0.00075,0.00091,0.00074,0.00067,0.00247,0.00087,0.00526,0.00469,0,0,0,0,0
5.27,0.19431,-1.47922,0.00078,0.00115,0.00387,0.00154,0.00267,0.00084,0.00245,0.00225,0,0,0,0,0
5.28,0.19387,-1.48290,0.00092,0.00127,0.00531,0.00203,0.00369,0.00080,0.00583,0.00157,0,0,0,0,0
5.29,0.19297,-1.48095,0.00084,0.00134,0.00232,0.00151,0.00288,0.00071,0.01150,0.00178,0,0,0,0,0
5.30,0.19212,-1.48130,0.00067,0.00142,0.00244,0.00141,0.00145,0.00069,0.00739,0.00171,0,0,0,0,0
5.31,0.19165,-1.48157,0.00065,0.00170,0.00393,0.00168,0.00133,0.00077,0.00285,0.00201,0,0,0,0,0
5.32,0.19180,-1.48095,0.00064,0.00186,0.00265,0.00161,0.00114,0.00084,0.00367,0.00229,0,0,0,0,0
5.33,0.19255,-1.48170,0.00064,0.00160,0.00192,0.00176,0.00098,0.00081,0.00498,0.00205,0,0,0,0,0
5.34,0.19322,-1.48069,0.00087,0.00132,0.00153,0.00142,0.00073,0.00063,0.00444,0.00158,0,0,0,0,0
5.35,0.19365,-1.48360,0.00190,0.00708,0.00070,0.00068,0.00100,0.00061,0.00357,0.00154,0,0,0,1,0
5.36,0.19370,-1.48093,0.00207,0.01173,0.00067,0.00061,0.00156,0.00073,0.00222,0.00312,0,0,0,0,0
5.37,0.19285,-1.47892,0.00218,0.00851,0.00068,0.00054,0.00165,0.00188,0.00511,0.00376,0,0,0,0,0
5.38,0.19356,-1.48107,0.00207,0.00754,0.00071,0.00054,0.00159,0.00212,-0.00306,0.00410,0,0,0,0,0
5.39,0.19482,-1.48012,0.00152,0.00709,0.00077,0.00057,0.00148,0.00184,0.00212,0.00453,0,0,0,0,0
5.40,0.19489,-1.48266,0.00261,0.00968,0.00075,0.00058,0.00129,0.00217,0.00662,0.00310,0,0,0,0,0
5.41,0.19451,-1.48298,0.00505,0.01327,0.00072,0.00056,0.00127,0.00176,0.00117,0.00167,0,0,0,0,0
5.42,0.19377,-1.48072,0.00683,0.01512,0.00072,0.00057,0.00136,0.00175,0.00340,0.00113,0,0,0,0,0
5.43,0.19325,-1.48066,0.00703,0.01703,0.00075,0.00062,0.00094,0.00158,0.00449,0.00096,0,0,0,0,0
5.44,0.19305,-1.48145,0.00484,0.01301,0.00103,0.00076,0.00070,0.00112,0.00257,0.00117,0,0,0,0,0
5.45,0.19314,-1.47865,0.00163,0.00562,0.00108,0.00081,0.00076,0.00076,0.00507,0.00108,0,0,0,0,0
5.46,0.19379,-1.48172,0.00054,0.00127,0.00084,0.00078,0.00076,0.00080,0.00384,0.00080,0,0,0,0,1
5.47,0.19428,-1.47916,0.00057,0.00130,0.00081,0.00073,0.00103,0.00095,0.00438,0.00152,0,0,0,0,0
5.48,0.19428,-1.48034,0.00071,0.00142,0.00126,0.00095,0.00181,0.00110,0.00275,0.00201,0,0,0,0,0
5.49,0.19477,-1.48019,0.00082,0.00160,0.00437,0.00117,0.00238,0.00125,0.00473,0.00170,0,0,0,0,0
5.50,0.19614,-1.48035,0.00072,0.00151,0.00412,0.00148,0.00265,0.00108,0.00317,0.00170,0,0,0,0,0
5.51,0.19576,-1.48103,0.00060,0.00146,0.00107,0.00141,0.00190,0.00098,0.00328,0.00159,0,0,0,0,0
5.52,0.19427,-1.48068,0.00064,0.00146,0.00181,0.00110,0.00082,0.00102,0.00361,0.00129,0,0,0,0,0
5.53,0.19346,-1.48218,0.00063,0.00112,0.00178,0.00116,0.00073,0.00099,0.00248,0.00127,0,0,0,0,0
5.54,0.19273,-1.48019,0.00342,0.00548,0.00080,0.00082,0.00095,0.00076,0.00258,0.00151,0,0,0,0,0
5.55,0.19273,-1.48093,0.00378,0.01104,0.00075,0.00058,0.00228,0.00070,-0.02116,0.00353,0,0,0,1,0
5.56,0.19405,-1.48104,0.00195,0.01277,0.00082,0.00058,0.00264,0.00127,0.00571,0.00542,0,0,0,0,0
5.57,0.19526,-1.47829,0.00249,0.01368,0.00083,0.00060,0.00158,0.00247,0.00483,0.00525,0,0,0,0,0
5.58,0.19602,-1.48047,0.00290,0.01089,0.00070,0.00061,0.00126,0.00342,0.00260,0.00506,0,0,0,0,0
5.59,0.19700,-1.48154,0.00496,0.00972,0.00070,0.00056,0.00158,0.00380,0.00450,0.00427,0,0,0,0,0
5.60,0.19705,-1.48023,0.00655,0.01579,0.00070,0.00052,0.00164,0.00379,0.00482,0.00248,0,0,0,0,0
5.61,0.19697,-1.48096,0.00743,0.01426,0.00067,0.00054,0.00143,0.00329,0.00392,0.00119,0,0,0,0,0
5.62,0.19695,-1.48158,0.00707,0.01296,0.00066,0.00061,0.00129,0.00293,0.00336,0.00091,0,0,0,0,0
5.63,0.19631,-1.47977,0.00741,0.01659,0.00064,0.00065,0.00087,0.00197,0.00310,0.00092,0,0,0,0,0
5.64,0.19574,-1.48010,0.00820,0.01606,0.00070,0.00061,0.00056,0.00107,0.00403,0.00106,0,0,0,0,0
5.65,0.19570,-1.48050,0.00526,0.01303,0.00073,0.00063,0.00054,0.00093,0.00309,0.00103,0,0,0,0,0
5.66,0.19551,-1.48124,0.00282,0.01159,0.00087,0.00071,0.00054,0.00073,0.00268,0.00117,0,0,0,0,0
5.67,0.19601,-1.48000,0.00143,0.00924,0.00091,0.00069,0.00068,0.00070,0.00344,0.00109,0,0,0,0,1
5.68,0.19570,-1.48145,0.00063,0.00377,0.00077,0.00062,0.00095,0.00081,0.00302,0.00084,0,0,0,0,0
5.69,0.19511,-1.48140,0.00061,0.00187,0.00074,0.00065,0.00152,0.00083,0.00206,0.00182,0,0,0,0,0
5.70,0.19438,-1.48035,0.00070,0.00118,0.00079,0.00065,0.00185,0.00084,0.00452,0.00203,0,0,0,0,0
5.71,0.19376,-1.48007,0.00070,0.00129,0.00106,0.00127,0.00162,0.00080,0.00278,0.00131,0,0,0,0,0
5.72,0.19248,-1.48182,0.00066,0.00121,0.00100,0.00135,0.00139,0.00076,0.00464,0.00114,0,0,0,0,0
5.73,0.19166,-1.48265,0.00060,0.00114,0.00076,0.00103,0.00185,0.00078,0.00257,0.00090,0,0,0,0,0
5.74,0.19097,-1.47993,0.00054,0.00128,0.00084,0.00106,0.00209,0.00078,0.00291,0.00092,0,0,0,0,0
5.75,0.19097,-1.48181,0.00061,0.00135,0.00097,0.00094,0.00211,0.00090,0.00361,0.00112,0,0,0,0,0
5.76,0.19177,-1.48082,0.00062,0.00113,0.00097,0.00111,0.00175,0.00084,0.00256,0.00104,0,0,0,0,0
5.77,0.19237,-1.47822,0.00054,0.00106,0.00095,0.00109,0.00094,0.00066,0.00358,0.00091,0,0,0,0,0
5.78,0.19291,-1.48007,0.00055,0.00116,0.00102,0.00109,0.00085,0.00064,0.00446,0.00097,0,0,0,0,0
5.79,0.19354,-1.47914,0.00059,0.00125,0.00102,0.00099,0.00079,0.00067,0.00285,0.00102,0,0,0,0,0
5.80,0.19350,-1.48054,0.00057,0.00146,0.00104,0.00096,0.00064,0.00059,0.00319,0.00095,0,0,0,0,0
5.81,0.19410,-1.47897,0.00371,0.00670,0.00091,0.00088,0.00176,0.00107,0.00399,0.00132,0,0,0,0,0
5.82,0.19422,-1.48053,0.00632,0.00905,0.00072,0.00061,0.00234,0.00184,0.00303,0.00276,0,0,0,1,0
5.83,0.19427,-1.48059,0.00468,0.01152,0.00074,0.00061,0.00183,0.00173,0.00829,0.00448,0,0,0,0,0
5.84,0.19479,-1.48068,0.00255,0.01242,0.00076,0.00057,0.00184,0.00210,0.00525,0.00487,0,0,0,0,0
5.85,0.19521,-1.47998,0.00185,0.01159,0.00074,0.00060,0.00139,0.00302,0.00453,0.00362,0,0,0,0,0
5.86,0.19617,-1.47886,0.00311,0.01301,0.00076,0.00057,0.00090,0.00301,0.00312,0.00185,0,0,0,0,0
5.87,0.19669,-1.48184,0.00544,0.01038,0.00068,0.00054,0.00094,0.00274,0.00419,0.00088,0,0,0,0,0
5.88,0.19661,-1.48052,0.00548,0.01094,0.00062,0.00053,0.00091,0.00231,0.00315,0.00120,0,0,0,0,0
5.89,0.19611,-1.47959,0.00644,0.01188,0.00086,0.00065,0.00073,0.00179,0.00316,0.00154,0,0,0,0,0
5.90,0.19567,-1.48146,0.00819,0.01237,0.00094,0.00072,0.00062,0.00130,0.00355,0.00113,0,0,0,0,0
5.91,0.19560,-1.47922,0.00559,0.01594,0.00081,0.00062,0.00055,0.00100,0.00345,0.00088,0,0,0,0,0
5.92,0.19581,-1.48118,0.00229,0.01241,0.00085,0.00065,0.00057,0.00087,0.00314,0.00090,0,0,0,0,0
5.93,0.19575,-1.48103,0.00062,0.00522,0.00090,0.00067,0.00070,0.00076,0.00309,0.00085,0,0,0,0,0
5.94,0.19567,-1.48038,0.00061,0.00299,0.00078,0.00065,0.00100,0.00085,0.00381,0.00091,0,0,0,0,1
5.95,0.19447,-1.47859,0.00067,0.00116,0.00072,0.00072,0.00153,0.00094,0.00464,0.00148,0,0,0,0,0
5.96,0.19362,-1.48190,0.00073,0.00094,0.00088,0.00095,0.00173,0.00091,0.00269,0.00230,0,0,0,0,0
5.97,0.19390,-1.48022,0.00066,0.00102,0.00095,0.00117,0.00152,0.00080,0.00260,0.00175,0,0,0,0,0
5.98,0.19396,-1.48119,0.00059,0.00099,0.00080,0.00097,0.00164,0.00075,0.00319,0.00130,0,0,0,0,0
5.99,0.19453,-1.47921,0.00059,0.00090,0.00077,0.00096,0.00171,0.00075,0.00267,0.00149,0,0,0,0,0
6.00,0.19438,-1.48121,0.00060,0.00108,0.00080,0.00097,0.00180,0.00069,0.00419,0.00122,0,0,0,0,0
6.01,0.19390,-1.48055,0.00062,0.00102,0.00081,0.00090,0.00148,0.00066,0.00422,0.00146,0,0,0,0,0
6.02,0.19480,-1.48171,0.00064,0.00084,0.00082,0.00085,0.00125,0.00064,0.00291,0.00143,0,0,0,0,0
6.03,0.19491,-1.48155,0.00061,0.00095,0.00081,0.00084,0.00115,0.00067,0.00367,0.00105,0,0,0,0,0
6.04,0.19487,-1.48070,0.00066,0.00120,0.00093,0.00095,0.00073,0.00066,0.00172,0.00112,0,0,0,0,0
6.05,0.19545,-1.48143,0.00208,0.00459,0.00092,0.00077,0.00064,0.00062,0.00351,0.00090,0,0,0,0,0
6.06,0.19557,-1.47960,0.00633,0.01506,0.00073,0.00063,0.00177,0.00135,-0.00056,0.00295,0,1,0,0,0
6.07,0.19584,-1.45006,0.00610,0.01643,0.00069,0.00059,0.00209,0.00217,0.01377,0.00521,0,0,0,1,0
6.08,0.19580,-1.35968,0.00397,0.01169,0.00075,0.00055,0.00190,0.00252,-0.01260,0.00618,0,0,0,0,0
6.09,0.19597,-1.21590,0.00622,0.01038,0.00069,0.00056,0.00191,0.00406,0.00641,0.00476,0,0,0,0,0
6.10,0.19552,-1.01244,0.00809,0.01344,0.00064,0.00065,0.00125,0.00569,0.00403,0.00173,0,0,0,0,0
6.11,0.19537,-0.78376,0.00724,0.01494,0.00067,0.00066,0.00129,0.00458,0.00347,0.00107,0,0,0,0,0
6.12,0.19453,-0.52068,0.00300,0.00562,0.00234,0.00064,0.00189,0.00210,0.00463,0.00212,0,0,0,0,1
6.13,0.19386,-0.22791,0.00054,0.00179,0.00386,0.00062,0.00184,0.00105,0.00335,0.00289,0,0,0,0,0
6.14,0.19415,0.05296,0.00068,0.00182,0.00222,0.00061,0.00109,0.00120,0.00428,0.00225,0,0,0,0,0
6.15,0.19345,0.36163,0.00069,0.00084,0.00068,0.00058,0.00103,0.00113,0.00359,0.00191,0,0,0,0,0
6.16,0.19266,0.62871,0.00054,0.00058,0.00069,0.00056,0.00093,0.00074,0.00361,0.00159,0,0,0,0,0
6.17,0.19244,0.88326,0.00052,0.00058,0.00065,0.00054,0.00100,0.00064,0.00464,0.00107,0,0,0,0,0
6.18,0.19214,1.10459,0.00124,0.00267,0.00066,0.00051,0.00112,0.00060,0.00280,0.00122,0,0,0,0,0
6.19,0.19309,1.27492,0.00732,0.01688,0.00070,0.00063,0.00140,0.00148,0.00612,0.00171,0,0,0,0,0
6.20,0.19458,1.39574,0.01128,0.02373,0.00069,0.00068,0.00152,0.00426,0.00143,0.00301,0,0,0,0,0
6.21,0.19465,1.46886,0.00778,0.01430,0.00063,0.00057,0.00095,0.00488,0.00442,0.00257,0,0,0,1,0
6.22,0.19454,1.48531,0.00626,0.01500,0.00070,0.00052,0.00060,0.00325,0.00343,0.00099,0,0,0,0,0
6.23,0.19570,1.48548,0.00675,0.01700,0.00074,0.00054,0.00055,0.00220,0.00339,0.00082,0,0,0,0,0
6.24,0.19601,1.48547,0.00642,0.01514,0.00074,0.00061,0.00054,0.00123,0.00302,0.00089,0,0,0,0,0
6.25,0.19563,1.48499,0.00423,0.01411,0.00085,0.00067,0.00056,0.00081,0.00453,0.00118,0,0,0,0,0
6.26,0.19460,1.48608,0.00272,0.00991,0.00109,0.00082,0.00055,0.00068,0.00353,0.00130,0,0,0,0,0
6.27,0.19451,1.48372,0.00223,0.00611,0.00106,0.00106,0.00078,0.00082,0.00430,0.00122,0,0,0,0,0
6.28,0.19435,1.48496,0.00094,0.00350,0.00081,0.00088,0.00103,0.00098,0.00308,0.00133,0,0,0,0,1
6.29,0.19421,1.48085,0.00057,0.00208,0.00091,0.00064,0.00125,0.00094,0.00350,0.00350,0,0,0,0,0
6.30,0.19359,1.48427,0.00058,0.00086,0.00107,0.00064,0.00141,0.00087,0.00488,0.00493,0,0,0,0,0
6.31,0.19366,1.48513,0.00054,0.00072,0.00086,0.00055,0.00110,0.00081,0.00141,0.00326,0,0,0,0,0
6.32,0.19431,1.48193,0.00053,0.00087,0.00067,0.00057,0.00116,0.00091,0.00337,0.00195,0,0,0,0,0
6.33,0.19429,1.48226,0.00058,0.00090,0.00071,0.00054,0.00143,0.00087,0.00269,0.00224,0,0,0,0,0
6.34,0.19475,1.48460,0.00056,0.00085,0.00068,0.00050,0.00152,0.00081,0.00532,0.00202,0,0,0,0,0
