"Time","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","12 Synch","42 Ramp up","43 Ramp down","44 sw onset","45 sw offset"
4.26,0.09812,-1.47961,0.00063,0.00121,0.00082,0.00054,0.00097,0.00055,0.00244,0.00138,0,0,0,0,0
4.27,0.09786,-1.47803,0.00053,0.00089,0.00069,0.00055,0.00096,0.00060,0.00305,0.00127,0,0,0,0,0
4.28,0.09813,-1.47948,0.00052,0.00132,0.00068,0.00055,0.00093,0.00063,0.00320,0.00101,0,0,0,0,0
4.29,0.09797,-1.48048,0.00055,0.00135,0.00070,0.00058,0.00111,0.00065,0.00397,0.00105,0,0,0,0,0
4.30,0.09776,-1.48093,0.00055,0.00077,0.00066,0.00058,0.00108,0.00064,0.00381,0.00103,0,0,0,0,0
4.31,0.09800,-1.47911,0.00058,0.00076,0.00077,0.00051,0.00113,0.00059,0.00366,0.00130,0,0,0,0,0
4.32,0.09766,-1.47716,0.00061,0.00075,0.00083,0.00051,0.00106,0.00061,0.00305,0.00166,0,0,0,0,0
4.33,0.09812,-1.47948,0.00055,0.00093,0.00078,0.00057,0.00123,0.00064,0.00305,0.00142,0,0,0,0,0
4.34,0.09785,-1.47897,0.00055,0.00113,0.00080,0.00055,0.00135,0.00071,0.00458,0.00120,0,0,0,0,0
4.35,0.09840,-1.48056,0.00060,0.00122,0.00096,0.00107,0.00104,0.00080,0.00381,0.00120,0,0,0,0,0
4.36,0.09802,-1.47954,0.00065,0.00131,0.00104,0.00153,0.00102,0.00087,0.00488,0.00144,0,0,0,0,0
4.37,0.09802,-1.48056,0.00064,0.00114,0.00096,0.00146,0.00108,0.00086,0.00366,0.00148,0,0,0,0,0
4.38,0.09745,-1.47893,0.00059,0.00079,0.00086,0.00104,0.00091,0.00073,0.00198,0.00101,0,0,0,0,0
4.39,0.09807,-1.48116,0.00064,0.00079,0.00079,0.00083,0.00086,0.00068,0.00534,0.00093,0,0,0,0,0
4.40,0.09755,-1.47762,0.00074,0.00116,0.00088,0.00107,0.00078,0.00066,0.00336,0.00119,0,0,0,0,0
4.41,0.09751,-1.48079,0.00165,0.00158,0.00092,0.00106,0.00063,0.00064,0.00549,0.00105,0,0,0,0,0
4.42,0.09714,-1.47862,0.00413,0.00299,0.00085,0.00089,0.00075,0.00060,0.00351,0.00101,0,0,0,0,0
4.43,0.09667,-1.47926,0.00697,0.01124,0.00079,0.00068,0.00159,0.00093,0.00320,0.00128,0,0,0,0,0
4.44,0.09676,-1.47977,0.00835,0.01346,0.00072,0.00058,0.00181,0.00244,0.00198,0.00151,0,0,0,0,0
4.45,0.09686,-1.48517,0.00845,0.01169,0.00065,0.00053,0.00130,0.00269,0.00473,0.00152,0,0,0,1,0
4.46,0.09633,-1.48016,0.00708,0.01366,0.00065,0.00058,0.00117,0.00271,0.00443,0.00179,0,0,0,0,0
4.47,0.09586,-1.47949,0.00691,0.01165,0.00064,0.00061,0.00084,0.00318,0.00244,0.00201,0,0,0,0,0
4.48,0.09638,-1.47969,0.00754,0.01214,0.00066,0.00059,0.00063,0.00243,0.00412,0.00162,0,0,0,0,0
4.49,0.09787,-1.47955,0.00532,0.01286,0.00066,0.00062,0.00058,0.00238,0.00397,0.00149,0,0,0,0,0
4.50,0.09875,-1.48090,0.00604,0.01581,0.00069,0.00066,0.00057,0.00266,0.00381,0.00180,0,0,0,0,0
4.51,0.09785,-1.47926,0.00782,0.01708,0.00075,0.00064,0.00057,0.00199,0.00351,0.00185,0,0,0,0,0
4.52,0.09695,-1.47917,0.00654,0.01389,0.00085,0.00071,0.00058,0.00102,0.00381,0.00156,0,0,0,0,0
4.53,0.09733,-1.47906,0.00317,0.01037,0.00086,0.00078,0.00067,0.00094,0.00275,0.00131,0,0,0,0,0
4.54,0.09748,-1.47754,0.00055,0.00747,0.00075,0.00073,0.00071,0.00126,0.00443,0.00115,0,0,0,0,0
4.55,0.09772,-1.47971,0.00062,0.00439,0.00069,0.00064,0.00074,0.00128,0.00366,0.00101,0,0,0,0,1
4.56,0.09817,-1.48042,0.00061,0.00141,0.00069,0.00056,0.00103,0.00106,0.00381,0.00189,0,0,0,0,0
4.57,0.09840,-1.48045,0.00060,0.00083,0.00073,0.00064,0.00123,0.00080,0.00336,0.00293,0,0,0,0,0
4.58,0.09832,-1.48343,0.00058,0.00076,0.00072,0.00066,0.00126,0.00077,0.00366,0.00246,0,0,0,0,0
4.59,0.09825,-1.48009,0.00054,0.00074,0.00069,0.00057,0.00119,0.00084,0.00259,0.00177,0,0,0,0,0
4.60,0.09793,-1.48134,0.00056,0.00085,0.00080,0.00055,0.00100,0.00078,0.00381,0.00129,0,0,0,0,0
4.61,0.09742,-1.47743,0.00059,0.00101,0.00082,0.00060,0.00085,0.00075,0.00366,0.00156,0,0,0,0,0
4.62,0.09719,-1.47961,0.00056,0.00098,0.00069,0.00069,0.00109,0.00075,0.00504,0.00204,0,0,0,0,0
4.63,0.09642,-1.47946,0.00055,0.00076,0.00064,0.00069,0.00135,0.00069,0.00336,0.00174,0,0,0,0,0
4.64,0.09620,-1.48148,0.00059,0.00071,0.00065,0.00060,0.00148,0.00062,0.00885,0.00152,0,0,0,0,0
4.65,0.09696,-1.47958,0.00061,0.00062,0.00068,0.00053,0.00138,0.00058,0.00275,0.00167,0,0,0,0,0
4.66,0.09727,-1.48267,0.00058,0.00066,0.00072,0.00060,0.00122,0.00061,0.00717,0.00190,0,0,0,0,0
4.67,0.09694,-1.48137,0.00055,0.00070,0.00077,0.00063,0.00166,0.00060,0.00381,0.00156,0,0,0,0,0
4.68,0.09701,-1.47931,0.00053,0.00068,0.00074,0.00058,0.00163,0.00065,0.00488,0.00175,0,0,0,0,0
4.69,0.09693,-1.47858,0.00055,0.00063,0.00073,0.00060,0.00146,0.00074,0.00183,0.00186,0,0,0,0,0
4.70,0.09634,-1.47917,0.00059,0.00059,0.00073,0.00061,0.00159,0.00075,0.00290,0.00157,0,0,0,0,0
4.71,0.09658,-1.47928,0.00061,0.00067,0.00074,0.00060,0.00156,0.00073,0.00320,0.00189,0,0,0,0,0
4.72,0.09714,-1.47871,0.00066,0.00065,0.00074,0.00064,0.00148,0.00075,0.00275,0.00199,0,0,0,0,0
4.73,0.09682,-1.48068,0.00068,0.00065,0.00073,0.00064,0.00125,0.00074,0.00229,0.00168,0,0,0,0,0
4.74,0.09669,-1.48167,0.00060,0.00085,0.00082,0.00062,0.00099,0.00068,0.00610,0.00119,0,0,0,0,0
4.75,0.09672,-1.47972,0.00059,0.00098,0.00088,0.00066,0.00101,0.00068,0.00351,0.00109,0,0,0,0,0
4.76,0.09664,-1.47939,0.00059,0.00090,0.00084,0.00065,0.00113,0.00066,0.00336,0.00123,0,0,0,0,0
4.77,0.09709,-1.47922,0.00081,0.00124,0.00083,0.00061,0.00105,0.00064,0.00336,0.00102,0,0,0,0,0
4.78,0.09749,-1.47951,0.00482,0.00812,0.00074,0.00066,0.00109,0.00067,0.00732,0.00099,0,0,0,0,0
4.79,0.09687,-1.47899,0.00719,0.01262,0.00065,0.00066,0.00115,0.00090,-0.00046,0.00187,0,0,0,0,0
4.80,0.09615,-1.48090,0.00513,0.01391,0.00069,0.00061,0.00169,0.00154,0.00320,0.00331,0,0,0,1,0
4.81,0.09591,-1.47913,0.00598,0.01837,0.00074,0.00061,0.00184,0.00217,0.00031,0.00421,0,0,0,0,0
4.82,0.09649,-1.47980,0.00697,0.01731,0.00072,0.00054,0.00128,0.00278,0.00153,0.00440,0,0,0,0,0
4.83,0.09728,-1.48062,0.00440,0.01384,0.00066,0.00051,0.00106,0.00282,0.00183,0.00342,0,0,0,0,0
4.84,0.09814,-1.47989,0.00267,0.01476,0.00070,0.00058,0.00092,0.00300,0.00626,0.00213,0,0,0,0,0
4.85,0.09744,-1.47943,0.00262,0.01310,0.00077,0.00062,0.00077,0.00261,0.00397,0.00145,0,0,0,0,0
4.86,0.09702,-1.48070,0.00225,0.01035,0.00076,0.00063,0.00071,0.00168,0.00366,0.00095,0,0,0,0,0
4.87,0.09713,-1.48007,0.00247,0.01027,0.00072,0.00062,0.00066,0.00148,0.00381,0.00085,0,0,0,0,0
4.88,0.09684,-1.48071,0.00306,0.01119,0.00067,0.00057,0.00055,0.00105,0.00443,0.00088,0,0,0,0,0
4.89,0.09692,-1.47835,0.00373,0.01157,0.00069,0.00057,0.00056,0.00083,0.00214,0.00118,0,0,0,0,0
4.90,0.09688,-1.47974,0.00236,0.00602,0.00079,0.00063,0.00058,0.00077,0.00320,0.00139,0,0,0,0,0
4.91,0.09659,-1.48125,0.00072,0.00265,0.00081,0.00065,0.00061,0.00069,0.00381,0.00114,0,0,0,0,0
4.92,0.09636,-1.48106,0.00063,0.00309,0.00073,0.00063,0.00067,0.00091,0.00305,0.00091,0,0,0,0,0
4.93,0.09717,-1.47914,0.00057,0.00175,0.00068,0.00061,0.00087,0.00109,0.00534,0.00189,0,0,0,0,1
4.94,0.09739,-1.47910,0.00061,0.00085,0.00071,0.00059,0.00104,0.00097,0.00412,0.00291,0,0,0,0,0
4.95,0.09834,-1.48076,0.00060,0.00084,0.00075,0.00064,0.00126,0.00081,0.00290,0.00277,0,0,0,0,0
4.96,0.09842,-1.47844,0.00056,0.00105,0.00090,0.00109,0.00139,0.00082,0.00351,0.00173,0,0,0,0,0
4.97,0.09867,-1.47998,0.00056,0.00107,0.00088,0.00112,0.00110,0.00071,0.00214,0.00088,0,0,0,0,0
4.98,0.09753,-1.47913,0.00057,0.00094,0.00075,0.00062,0.00164,0.00070,0.00366,0.00140,0,0,0,0,0
4.99,0.09718,-1.47906,0.00063,0.00085,0.00070,0.00056,0.00188,0.00075,0.00351,0.00195,0,0,0,0,0
5.00,0.09695,-1.47971,0.00058,0.00071,0.00074,0.00057,0.00127,0.00075,0.00397,0.00204,0,0,0,0,0
5.01,0.09676,-1.47939,0.00053,0.00068,0.00081,0.00057,0.00130,0.00075,0.00504,0.00183,0,0,0,0,0
5.02,0.09701,-1.48090,0.00057,0.00063,0.00085,0.00064,0.00155,0.00074,0.00458,0.00176,0,0,0,0,0
5.03,0.09707,-1.48056,0.00063,0.00065,0.00086,0.00062,0.00186,0.00075,0.00183,0.00196,0,0,0,0,0
5.04,0.09667,-1.48007,0.00062,0.00072,0.00083,0.00067,0.00186,0.00071,0.00229,0.00217,0,0,0,0,0
5.05,0.09724,-1.47974,0.00060,0.00069,0.00075,0.00066,0.00230,0.00070,0.00595,0.00260,0,0,0,0,0
5.06,0.09724,-1.47792,0.00058,0.00065,0.00068,0.00054,0.00301,0.00074,0.00427,0.00328,0,0,0,0,0
5.07,0.09636,-1.47995,0.00056,0.00072,0.00072,0.00053,0.00304,0.00071,0.00351,0.00326,0,0,0,0,0
5.08,0.09579,-1.47987,0.00080,0.00122,0.00081,0.00063,0.00272,0.00067,0.00214,0.00262,0,0,0,0,0
5.09,0.09612,-1.47926,0.00097,0.00128,0.00077,0.00065,0.00246,0.00071,0.00458,0.00193,0,0,0,0,0
5.10,0.09655,-1.48285,0.00076,0.00076,0.00069,0.00062,0.00249,0.00068,0.00458,0.00134,0,0,0,0,0
5.11,0.09645,-1.48026,0.00068,0.00068,0.00073,0.00062,0.00321,0.00071,0.00275,0.00117,0,0,0,0,0
5.12,0.09658,-1.47949,0.00073,0.00063,0.00072,0.00057,0.00256,0.00075,0.00275,0.00114,0,0,0,0,0
5.13,0.09736,-1.47845,0.00062,0.00064,0.00068,0.00057,0.00172,0.00069,0.00153,0.00106,0,0,0,0,0
5.14,0.09751,-1.48055,0.00049,0.00071,0.00075,0.00065,0.00249,0.00067,0.00778,0.00080,0,0,0,0,0
5.15,0.09768,-1.47905,0.00062,0.00076,0.00074,0.00064,0.00226,0.00063,0.00397,0.00079,0,0,0,0,0
5.16,0.09690,-1.47897,0.00177,0.00468,0.00072,0.00067,0.00167,0.00056,0.00610,0.00107,0,1,0,0,0
5.17,0.09683,-1.44525,0.00406,0.01052,0.00069,0.00071,0.00127,0.00058,0.00427,0.00113,0,0,0,0,0
5.18,0.09838,-1.36540,0.00375,0.00979,0.00065,0.00057,0.00120,0.00125,-0.00305,0.00244,0,0,0,0,0
5.19,0.09949,-1.22401,0.00493,0.00706,0.00070,0.00062,0.00139,0.00156,-0.00305,0.00324,0,0,0,1,0
5.20,0.09880,-1.02904,0.00716,0.00888,0.00073,0.00063,0.00171,0.00220,0.00412,0.00243,0,0,0,0,0
5.21,0.09816,-0.80556,0.00769,0.01119,0.00074,0.00058,0.00173,0.00357,0.00580,0.00184,0,0,0,0,0
5.22,0.09710,-0.53242,0.00683,0.00794,0.00071,0.00056,0.00132,0.00271,0.00305,0.00144,0,0,0,0,0
5.23,0.09719,-0.25568,0.00301,0.00315,0.00071,0.00052,0.00127,0.00118,0.00183,0.00239,0,0,0,0,1
5.24,0.09848,0.02747,0.00104,0.00367,0.00073,0.00054,0.00103,0.00078,0.00519,0.00293,0,0,0,0,0
5.25,0.09911,0.33292,0.00094,0.00332,0.00070,0.00060,0.00085,0.00081,0.00214,0.00223,0,0,0,0,0
5.26,0.09814,0.60756,0.00061,0.00149,0.00062,0.00061,0.00079,0.00080,0.00168,0.00134,0,0,0,0,0
5.27,0.09705,0.86827,0.00076,0.00297,0.00060,0.00063,0.00099,0.00061,0.00351,0.00134,0,0,0,0,0
5.28,0.09690,1.09164,0.00095,0.00274,0.00065,0.00054,0.00097,0.00065,0.00397,0.00217,0,0,0,0,0
5.29,0.09727,1.26302,0.00090,0.00299,0.00068,0.00053,0.00073,0.00071,0.00458,0.00188,0,0,0,0,0
5.30,0.09936,1.38683,0.00151,0.00615,0.00072,0.00070,0.00091,0.00082,0.00198,0.00143,0,0,0,0,0
5.31,0.10003,1.46410,0.00130,0.00423,0.00074,0.00080,0.00089,0.00075,0.00275,0.00148,0,0,0,0,0
5.32,0.09933,1.48276,0.00144,0.00533,0.00076,0.00077,0.00068,0.00064,0.00443,0.00145,0,0,0,0,0
5.33,0.09929,1.48404,0.00254,0.00856,0.00074,0.00070,0.00062,0.00066,0.00397,0.00136,0,0,0,0,0
5.34,0.10023,1.48375,0.00442,0.01358,0.00073,0.00062,0.00065,0.00058,0.00473,0.00087,0,0,0,0,0
5.35,0.10038,1.48500,0.00871,0.01781,0.00076,0.00063,0.00103,0.00127,0.00183,0.00120,0,0,0,0,0
5.36,0.10013,1.48405,0.00695,0.01251,0.00070,0.00059,0.00135,0.00183,0.00290,0.00152,0,0,0,0,0
5.37,0.09981,1.48381,0.00155,0.00633,0.00068,0.00048,0.00114,0.00122,0.00488,0.00143,0,0,0,0,0
5.38,0.09913,1.48381,0.00131,0.00511,0.00073,0.00054,0.00082,0.00117,0.00198,0.00184,0,0,0,0,0
5.39,0.09851,1.48335,0.00177,0.00359,0.00072,0.00057,0.00086,0.00128,0.00183,0.00273,0,0,0,0,0
5.40,0.09886,1.48476,0.00151,0.00431,0.00073,0.00057,0.00091,0.00076,0.00473,0.00226,0,0,0,0,0
5.41,0.09877,1.48518,0.00107,0.00492,0.00071,0.00059,0.00107,0.00057,0.00381,0.00166,0,0,0,0,0
5.42,0.09882,1.47729,0.00072,0.00457,0.00074,0.00062,0.00123,0.00063,0.00275,0.00239,0,0,0,0,0
5.43,0.09778,1.48514,0.00083,0.00521,0.00081,0.00067,0.00091,0.00073,0.00412,0.00219,0,0,0,0,0
5.44,0.09708,1.48451,0.00072,0.00367,0.00077,0.00063,0.00094,0.00073,0.00381,0.00147,0,0,0,0,0
5.45,0.09729,1.48315,0.00054,0.00270,0.00069,0.00056,0.00105,0.00062,0.00290,0.00145,0,0,0,0,0
5.46,0.09802,1.48421,0.00051,0.00153,0.00067,0.00053,0.00087,0.00054,0.00290,0.00154,0,0,0,0,0
5.47,0.09828,1.48421,0.00052,0.00087,0.00070,0.00054,0.00095,0.00065,0.00320,0.00110,0,0,0,0,0
5.48,0.09710,1.48410,0.00052,0.00105,0.00070,0.00056,0.00102,0.00066,0.00336,0.00077,0,0,0,0,0
5.49,0.09674,1.48465,0.00094,0.00283,0.00068,0.00056,0.00086,0.00060,0.00046,0.00105,0,0,0,0,0
5.50,0.09655,1.48389,0.00222,0.01169,0.00065,0.00058,0.00074,0.00064,0.00336,0.00136,0,0,0,0,0
5.51,0.09645,1.48508,0.00995,0.02262,0.00064,0.00062,0.00107,0.00221,0.00610,0.00184,0,0,0,0,0
5.52,0.09702,1.48457,0.00897,0.01651,0.00064,0.00062,0.00118,0.00452,0.00275,0.00204,0,0,0,1,0
5.53,0.09733,1.48334,0.00181,0.01044,0.00063,0.00057,0.00073,0.00369,0.00488,0.00133,0,0,0,0,0
5.54,0.09698,1.48401,0.00256,0.01275,0.00067,0.00055,0.00059,0.00154,0.00412,0.00091,0,0,0,0,0
5.55,0.09755,1.48428,0.00201,0.00965,0.00075,0.00057,0.00059,0.00093,0.00336,0.00107,0,0,0,0,0
5.56,0.09675,1.48615,0.00212,0.00866,0.00075,0.00066,0.00052,0.00098,0.00397,0.00126,0,0,0,0,0
5.57,0.09662,1.48581,0.00321,0.01117,0.00074,0.00066,0.00052,0.00136,0.00320,0.00113,0,0,0,0,0
5.58,0.09797,1.48405,0.00202,0.00758,0.00079,0.00062,0.00059,0.00131,0.00351,0.00117,0,0,0,0,0
5.59,0.09854,1.48444,0.00060,0.00405,0.00072,0.00063,0.00072,0.00088,0.00275,0.00139,0,0,0,0,0
5.60,0.09856,1.48305,0.00060,0.00378,0.00066,0.00067,0.00090,0.00095,0.00107,0.00263,0,0,0,0,0
5.61,0.09727,1.48311,0.00061,0.00157,0.00071,0.00070,0.00103,0.00100,0.00412,0.00278,0,0,0,0,1
5.62,0.09647,1.48450,0.00059,0.00116,0.00072,0.00062,0.00108,0.00088,0.00336,0.00282,0,0,0,0,0
5.63,0.09669,1.48389,0.00055,0.00099,0.00067,0.00059,0.00134,0.00080,0.00336,0.00345,0,0,0,0,0
5.64,0.09672,1.48517,0.00053,0.00072,0.00066,0.00056,0.00130,0.00081,0.00259,0.00345,0,0,0,0,0
5.65,0.09711,1.48424,0.00051,0.00082,0.00072,0.00052,0.00121,0.00078,0.00381,0.00238,0,0,0,0,0
5.66,0.09691,1.48662,0.00056,0.00106,0.00069,0.00053,0.00126,0.00066,0.00275,0.00112,0,0,0,0,0
5.67,0.09649,1.48492,0.00060,0.00114,0.00075,0.00063,0.00098,0.00071,0.00519,0.00129,0,0,0,0,0
5.68,0.09667,1.48289,0.00053,0.00186,0.00088,0.00070,0.00087,0.00077,0.00366,0.00138,0,0,0,0,0
5.69,0.09722,1.48425,0.00054,0.00197,0.00087,0.00070,0.00093,0.00073,0.00519,0.00157,0,0,0,0,0
5.70,0.09712,1.48975,0.00060,0.00109,0.00077,0.00064,0.00092,0.00083,0.00305,0.00155,0,0,0,0,0
5.71,0.09722,1.48421,0.00054,0.00085,0.00076,0.00057,0.00102,0.00103,0.00290,0.00190,0,0,0,0,0
5.72,0.09715,1.48405,0.00056,0.00081,0.00081,0.00059,0.00135,0.00097,0.00305,0.00210,0,0,0,0,0
5.73,0.09677,1.48392,0.00061,0.00076,0.00079,0.00063,0.00143,0.00081,0.00504,0.00174,0,0,0,0,0
5.74,0.09690,1.48473,0.00059,0.00080,0.00075,0.00061,0.00156,0.00070,0.00336,0.00169,0,0,0,0,0
5.75,0.09718,1.48390,0.00056,0.00075,0.00072,0.00050,0.00160,0.00063,0.00580,0.00152,0,0,0,0,0
5.76,0.09742,1.48425,0.00060,0.00061,0.00070,0.00048,0.00174,0.00069,0.00473,0.00174,0,0,0,0,0
5.77,0.09771,1.48480,0.00060,0.00072,0.00069,0.00057,0.00242,0.00076,0.00336,0.00214,0,0,0,0,0
5.78,0.09751,1.48529,0.00058,0.00086,0.00073,0.00066,0.00215,0.00083,0.00671,0.00178,0,0,0,0,0
5.79,0.09810,1.48048,0.00061,0.00075,0.00079,0.00063,0.00172,0.00091,0.00397,0.00162,0,0,0,0,0
5.80,0.09853,1.48721,0.00059,0.00065,0.00076,0.00058,0.00170,0.00083,0.00214,0.00176,0,0,0,0,0
5.81,0.09910,1.48422,0.00058,0.00063,0.00068,0.00063,0.00121,0.00068,0.00336,0.00135,0,0,0,0,0
5.82,0.09830,1.48309,0.00077,0.00226,0.00068,0.00064,0.00089,0.00060,0.00504,0.00106,0,0,0,0,0
5.83,0.09804,1.48714,0.00122,0.00368,0.00077,0.00063,0.00087,0.00061,0.00381,0.00107,0,0,0,0,0
5.84,0.09729,1.48276,0.00110,0.00247,0.00098,0.00108,0.00134,0.00066,0.00320,0.00094,0,0,0,0,0
5.85,0.09724,1.48448,0.00070,0.00118,0.00102,0.00118,0.00143,0.00069,0.00519,0.00100,0,0,0,0,0
5.86,0.09798,1.48340,0.00086,0.00099,0.00080,0.00071,0.00086,0.00065,0.00336,0.00090,0,0,0,0,0
5.87,0.09871,1.48442,0.00263,0.00863,0.00074,0.00068,0.00124,0.00060,0.00381,0.00121,0,0,0,0,0
5.88,0.09845,1.48434,0.00392,0.01365,0.00077,0.00065,0.00183,0.00075,0.00137,0.00223,0,0,0,1,0
5.89,0.09839,1.48441,0.00287,0.01040,0.00077,0.00059,0.00178,0.00129,0.01999,0.00365,0,0,0,0,0
5.90,0.09772,1.48479,0.00225,0.00809,0.00074,0.00059,0.00154,0.00152,0.00351,0.00442,0,0,0,0,0
5.91,0.09738,1.48430,0.00177,0.00913,0.00068,0.00050,0.00123,0.00137,0.00885,0.00387,0,0,0,0,0
5.92,0.09795,1.49199,0.00194,0.01352,0.00061,0.00053,0.00128,0.00167,0.00641,0.00323,0,0,0,0,0
5.93,0.09806,1.48647,0.00229,0.01173,0.00061,0.00053,0.00105,0.00185,0.00229,0.00296,0,0,0,0,0
5.94,0.09846,1.48407,0.00199,0.00881,0.00067,0.00049,0.00096,0.00144,0.00076,0.00194,0,0,0,0,0
5.95,0.09862,1.48384,0.00205,0.00870,0.00067,0.00051,0.00108,0.00166,0.00381,0.00114,0,0,0,0,0
5.96,0.09841,1.48456,0.00176,0.00926,0.00065,0.00053,0.00077,0.00162,0.00305,0.00108,0,0,0,0,0
5.97,0.09793,1.48235,0.00204,0.01167,0.00063,0.00053,0.00055,0.00101,0.00214,0.00110,0,0,0,0,0
5.98,0.09746,1.48547,0.00295,0.01069,0.00063,0.00051,0.00051,0.00114,0.00366,0.00105,0,0,0,0,0
5.99,0.09721,1.48358,0.00311,0.00759,0.00065,0.00061,0.00053,0.00110,0.00275,0.00117,0,0,0,0,0
6.00,0.09796,1.48418,0.00180,0.00477,0.00075,0.00079,0.00068,0.00075,0.00412,0.00107,0,0,0,0,0
6.01,0.09120,1.48347,0.00072,0.00295,0.00091,0.00105,0.00086,0.00069,0.00336,0.00085,0,0,0,0,0
6.02,0.09773,1.48506,0.00061,0.00377,0.00093,0.00106,0.00074,0.00086,0.00290,0.00091,0,0,0,0,0
6.03,0.10246,1.48285,0.00052,0.00315,0.00083,0.00088,0.00072,0.00104,0.00244,0.00085,0,0,0,0,1
6.04,0.10061,1.48407,0.00054,0.00104,0.00083,0.00082,0.00095,0.00106,0.00229,0.00092,0,0,0,0,0
6.05,0.09753,1.48250,0.00054,0.00127,0.00087,0.00075,0.00134,0.00095,0.00565,0.00121,0,0,0,0,0
6.06,0.09582,1.48648,0.00059,0.00124,0.00088,0.00082,0.00145,0.00081,0.00549,0.00139,0,0,0,0,0
6.07,0.09623,1.48425,0.00064,0.00100,0.00087,0.00106,0.00147,0.00075,0.00320,0.00161,0,0,0,0,0
6.08,0.09647,1.48500,0.00061,0.00101,0.00082,0.00092,0.00150,0.00078,0.00198,0.00228,0,0,0,0,0
6.09,0.09636,1.48589,0.00057,0.00083,0.00079,0.00058,0.00153,0.00080,0.00656,0.00277,0,0,0,0,0
6.10,0.09678,1.48427,0.00057,0.00064,0.00081,0.00055,0.00165,0.00075,0.00443,0.00220,0,0,0,0,0
6.11,0.09707,1.48355,0.00060,0.00063,0.00079,0.00063,0.00175,0.00075,0.00031,0.00141,0,0,0,0,0
6.12,0.09603,1.48534,0.00058,0.00061,0.00075,0.00063,0.00215,0.00070,0.00137,0.00178,0,0,0,0,0
6.13,0.09561,1.48369,0.00058,0.00064,0.00076,0.00056,0.00347,0.00068,0.00305,0.00210,0,0,0,0,0
6.14,0.09639,1.48495,0.00057,0.00068,0.00073,0.00054,0.00303,0.00071,0.00107,0.00218,0,0,0,0,0
6.15,0.09726,1.48395,0.00056,0.00066,0.00068,0.00058,0.00172,0.00066,0.00214,0.00206,0,0,0,0,0
6.16,0.09846,1.48386,0.00060,0.00170,0.00073,0.00063,0.00152,0.00067,0.00305,0.00140,0,0,0,0,0
6.17,0.09867,1.48387,0.00165,0.00824,0.00073,0.00070,0.00087,0.00070,0.00290,0.00126,0,0,0,0,0
6.18,0.09934,1.48386,0.00252,0.01464,0.00072,0.00073,0.00126,0.00110,0.00183,0.00234,0,0,0,0,0
6.19,0.09925,1.48483,0.00268,0.01704,0.00071,0.00068,0.00157,0.00203,0.00641,0.00344,0,0,0,0,0
6.20,0.09846,1.49358,0.00227,0.01223,0.00083,0.00073,0.00134,0.00298,0.00473,0.00555,0,0,0,1,0
6.21,0.09858,1.48441,0.00229,0.00891,0.00084,0.00070,0.00122,0.00304,0.00229,0.00486,0,0,0,0,0
6.22,0.09836,1.48427,0.00245,0.01240,0.00071,0.00057,0.00102,0.00215,0.00351,0.00175,0,0,0,0,0
6.23,0.09823,1.48477,0.00196,0.00909,0.00067,0.00051,0.00077,0.00158,0.00305,0.00145,0,0,0,0,0
6.24,0.09703,1.48407,0.00205,0.00857,0.00068,0.00054,0.00059,0.00144,0.00443,0.00148,0,0,0,0,0
6.25,0.09643,1.48405,0.00185,0.00860,0.00066,0.00055,0.00057,0.00123,0.00320,0.00115,0,0,0,0,0
6.26,0.09629,1.48378,0.00188,0.00964,0.00065,0.00056,0.00055,0.00120,0.00290,0.00094,0,0,0,0,0
6.27,0.09701,1.48528,0.00224,0.01139,0.00063,0.00056,0.00057,0.00102,0.00290,0.00103,0,0,0,0,0
6.28,0.09671,1.48540,0.00228,0.00944,0.00061,0.00055,0.00053,0.00090,0.00519,0.00112,0,0,0,0,0
6.29,0.09635,1.48529,0.00237,0.01015,0.00069,0.00058,0.00054,0.00091,0.00244,0.00099,0,0,0,0,0
6.30,0.09616,1.48309,0.00178,0.00877,0.00075,0.00060,0.00056,0.00076,0.00336,0.00095,0,0,0,0,0
6.31,0.09648,1.48280,0.00092,0.00461,0.00083,0.00066,0.00057,0.00078,0.00397,0.00095,0,0,0,0,0
6.32,0.09663,1.48418,0.00068,0.00288,0.00089,0.00077,0.00061,0.00079,0.00366,0.00102,0,0,0,0,0
6.33,0.09696,1.48384,0.00053,0.00280,0.00076,0.00074,0.00064,0.00089,0.00290,0.00098,0,0,0,0,0
6.34,0.09681,1.48328,0.00056,0.00164,0.00068,0.00062,0.00084,0.00098,0.00320,0.00106,0,0,0,0,0
6.35,0.09601,1.48380,0.00059,0.00117,0.00078,0.00063,0.00091,0.00098,0.00336,0.00148,0,0,0,0,1
6.36,0.09493,1.48650,0.00060,0.00115,0.00075,0.00066,0.00084,0.00116,0.00458,0.00162,0,0,0,0,0
6.37,0.09448,1.48506,0.00058,0.00123,0.00072,0.00070,0.00080,0.00109,0.00427,0.00145,0,0,0,0,0
6.38,0.09422,1.48434,0.00056,0.00103,0.00074,0.00065,0.00087,0.00084,0.00427,0.00164,0,0,0,0,0
6.39,0.09383,1.48401,0.00055,0.00080,0.00064,0.00055,0.00124,0.00073,0.00351,0.00253,0,0,0,0,0
6.40,0.09373,1.48416,0.00059,0.00064,0.00069,0.00058,0.00134,0.00073,0.00275,0.00327,0,0,0,0,0
