"Time","17 Hipy (cm)","25 toey (cm)"
3.640,10.341826,8.363496
3.641,10.346815,8.363525
3.642,10.352330,8.363419
3.643,10.358253,8.363207
3.644,10.364175,8.362994
3.645,10.370097,8.362782
3.646,10.376710,8.362566
3.647,10.383855,8.362347
3.648,10.391001,8.362128
3.649,10.398146,8.361909
3.650,10.405890,8.364215
3.651,10.414095,8.368474
3.652,10.422300,8.372732
3.653,10.430506,8.376990
3.654,10.439474,8.381269
3.655,10.449033,8.385562
3.656,10.458591,8.389854
3.657,10.468149,8.394148
3.658,10.478308,8.397943
3.659,10.488931,8.401351
3.660,10.499554,8.404759
3.661,10.510177,8.408168
3.662,10.521444,8.413388
3.663,10.533211,8.420010
3.664,10.544978,8.426631
3.665,10.556745,8.433252
3.666,10.568741,8.440479
3.667,10.580913,8.448174
3.668,10.593085,8.455869
3.669,10.605257,8.463564
3.670,10.617383,8.471357
3.671,10.629472,8.479227
3.672,10.641562,8.487096
3.673,10.653650,8.494966
3.674,10.665664,8.502984
3.675,10.677619,8.511117
3.676,10.689574,8.519250
3.677,10.701530,8.527384
3.678,10.713262,8.535572
3.679,10.724821,8.543802
3.680,10.736381,8.552033
3.681,10.747939,8.560264
3.682,10.759197,8.568760
3.683,10.770223,8.577462
3.684,10.781248,8.586164
3.685,10.792274,8.594867
3.686,10.802814,8.603903
3.687,10.812980,8.613198
3.688,10.823145,8.622494
3.689,10.833311,8.631789
3.690,10.842927,8.641619
3.691,10.852118,8.651859
3.692,10.861310,8.662101
3.693,10.870502,8.672341
3.694,10.879324,8.683079
3.695,10.887861,8.694200
3.696,10.896399,8.705320
3.697,10.904936,8.716441
3.698,10.912601,8.727598
3.699,10.919590,8.738785
3.700,10.926579,8.749970
3.701,10.933569,8.761157
3.702,10.939830,8.769799
3.703,10.945528,8.776474
3.704,10.951227,8.783149
3.705,10.956925,8.789824
3.706,10.961789,8.796217
3.707,10.966008,8.802391
3.708,10.970227,8.808566
3.709,10.974446,8.814740
3.710,10.978016,8.820728
3.711,10.981083,8.826572
3.712,10.984150,8.832417
3.713,10.987217,8.838261
3.714,10.989684,8.841494
3.715,10.991688,8.842708
3.716,10.993692,8.843922
3.717,10.995696,8.845136
3.718,10.996925,8.845092
3.719,10.997557,8.844076
3.720,10.998188,8.843060
3.721,10.998818,8.842044
3.722,10.998659,8.839852
3.723,10.997889,8.836752
3.724,10.997118,8.833652
3.725,10.996347,8.830551
3.726,10.994729,8.826186
3.727,10.992455,8.820844
3.728,10.990180,8.815500
3.729,10.987906,8.810158
3.730,10.984618,8.804759
3.731,10.980548,8.799317
3.732,10.976478,8.793876
3.733,10.972407,8.788434
3.734,10.967299,8.782704
3.735,10.961388,8.776752
3.736,10.955477,8.770799
3.737,10.949566,8.764846
3.738,10.942617,8.758496
3.739,10.934867,8.751840
3.740,10.927115,8.745183
3.741,10.919365,8.738526
3.742,10.911067,8.731327
3.743,10.902348,8.723707
3.744,10.893627,8.716088
3.745,10.884908,8.708468
3.746,10.875732,8.700492
3.747,10.866205,8.692239
3.748,10.856678,8.683986
3.749,10.847152,8.675733
3.750,10.837244,8.667499
3.751,10.827042,8.659280
3.752,10.816840,8.651061
3.753,10.806638,8.642842
3.754,10.796126,8.634694
3.755,10.785376,8.626602
3.756,10.774626,8.618509
3.757,10.763875,8.610417
3.758,10.753013,8.602599
3.759,10.742063,8.594994
3.760,10.731113,8.587389
3.761,10.720164,8.579783
3.762,10.709402,8.572906
3.763,10.698786,8.566589
3.764,10.688169,8.560273
3.765,10.677552,8.553957
3.766,10.667162,8.548434
3.767,10.656947,8.543526
3.768,10.646733,8.538616
3.769,10.636518,8.533708
3.770,10.626764,8.529467
3.771,10.617367,8.525741
3.772,10.607969,8.522015
3.773,10.598572,8.518289
3.774,10.589904,8.515550
3.775,10.581800,8.513572
3.776,10.573696,8.511595
3.777,10.565592,8.509618
3.778,10.558004,8.508683
3.779,10.550816,8.508554
3.780,10.543627,8.508426
3.781,10.536438,8.508297
3.782,10.529706,8.508125
3.783,10.523325,8.507920
3.784,10.516945,8.507715
3.785,10.510565,8.507511
3.786,10.504514,8.507214
3.787,10.498717,8.506846
3.788,10.492921,8.506478
3.789,10.487124,8.506110
3.790,10.481626,8.505741
3.791,10.476357,8.505371
3.792,10.471087,8.505001
3.793,10.465817,8.504631
3.794,10.460766,8.504206
3.795,10.455882,8.503736
3.796,10.450998,8.503268
3.797,10.446115,8.502799
3.798,10.441420,8.502286
3.799,10.436871,8.501739
3.800,10.432321,8.501191
3.801,10.427771,8.500644
3.802,10.423406,8.500001
3.803,10.419183,8.499285
3.804,10.414961,8.498569
3.805,10.410738,8.497852
3.806,10.406576,8.497064
3.807,10.402459,8.496219
3.808,10.398343,8.495375
3.809,10.394227,8.494530
3.810,10.390348,8.493674
3.811,10.386653,8.492809
3.812,10.382957,8.491944
3.813,10.379262,8.491079
3.814,10.375621,8.490236
3.815,10.372020,8.489409
3.816,10.368420,8.488582
3.817,10.364819,8.487755
3.818,10.361197,8.486992
3.819,10.357557,8.486279
3.820,10.353918,8.485566
3.821,10.350279,8.484853
3.822,10.346852,8.484152
3.823,10.343591,8.483460
3.824,10.340329,8.482768
3.825,10.337068,8.482077
3.826,10.333912,8.481380
3.827,10.330838,8.480680
3.828,10.327765,8.479981
3.829,10.324691,8.479281
3.830,10.321698,8.478611
3.831,10.318769,8.477964
3.832,10.315838,8.477317
3.833,10.312908,8.476670
3.834,10.310073,8.476080
3.835,10.307313,8.475533
3.836,10.304552,8.474987
3.837,10.301791,8.474442
3.838,10.299176,8.474043
3.839,10.296673,8.473760
3.840,10.294169,8.473476
3.841,10.291666,8.473193
3.842,10.289323,8.473032
3.843,10.287103,8.472965
3.844,10.284882,8.472898
3.845,10.282661,8.472832
3.846,10.280617,8.472822
3.847,10.278708,8.472857
3.848,10.276800,8.472891
3.849,10.274892,8.472924
3.850,10.273045,8.472962
3.851,10.271243,8.473003
3.852,10.269442,8.473044
3.853,10.267640,8.473085
3.854,10.265835,8.473145
3.855,10.264025,8.473220
3.856,10.262216,8.473295
3.857,10.260406,8.473370
3.858,10.258647,8.473529
3.859,10.256927,8.473753
3.860,10.255206,8.473977
3.861,10.253486,8.474201
3.862,10.251876,8.474445
3.863,10.250352,8.474703
3.864,10.248828,8.474961
3.865,10.247304,8.475220
3.866,10.245825,8.475493
3.867,10.244380,8.475779
3.868,10.242935,8.476065
3.869,10.241490,8.476350
3.870,10.240241,8.476611
3.871,10.239141,8.476852
3.872,10.238042,8.477094
3.873,10.236942,8.477335
3.874,10.235975,8.477530
3.875,10.235112,8.477693
3.876,10.234248,8.477854
3.877,10.233385,8.478015
3.878,10.232576,8.478074
3.879,10.231811,8.478054
3.880,10.231045,8.478034
3.881,10.230279,8.478013
3.882,10.229698,8.477941
3.883,10.229261,8.477827
3.884,10.228824,8.477714
3.885,10.228387,8.477600
3.886,10.228173,8.477450
3.887,10.228132,8.477273
3.888,10.228091,8.477096
3.889,10.228051,8.476918
3.890,10.228108,8.476697
3.891,10.228241,8.476441
3.892,10.228374,8.476186
3.893,10.228506,8.475930
3.894,10.228789,8.475603
3.895,10.229188,8.475222
3.896,10.229587,8.474839
3.897,10.229986,8.474458
3.898,10.230521,8.473908
3.899,10.231161,8.473229
3.900,10.231801,8.472550
3.901,10.232441,8.471871
3.902,10.233264,8.471105
3.903,10.234229,8.470270
3.904,10.235193,8.469436
3.905,10.236157,8.468601
3.906,10.237225,8.467705
3.907,10.238371,8.466761
3.908,10.239516,8.465816
3.909,10.240663,8.464872
3.910,10.241926,8.463913
3.911,10.243280,8.462942
3.912,10.244635,8.461971
3.913,10.245989,8.461001
3.914,10.247318,8.459990
3.915,10.248629,8.458945
3.916,10.249939,8.457902
3.917,10.251249,8.456858
3.918,10.252522,8.455792
3.919,10.253763,8.454709
3.920,10.255006,8.453627
3.921,10.256248,8.452543
3.922,10.257499,8.451446
3.923,10.258757,8.450336
3.924,10.260015,8.449225
3.925,10.261272,8.448115
3.926,10.262497,8.447037
3.927,10.263697,8.445982
3.928,10.264896,8.444927
3.929,10.266096,8.443871
3.930,10.267288,8.442924
3.931,10.268476,8.442059
3.932,10.269664,8.441194
3.933,10.270852,8.440329
3.934,10.272040,8.439504
3.935,10.273230,8.438709
3.936,10.274419,8.437915
3.937,10.275608,8.437120
3.938,10.276835,8.436296
3.939,10.278091,8.435451
3.940,10.279347,8.434604
3.941,10.280604,8.433758
3.942,10.281821,8.432933
3.943,10.283008,8.432125
3.944,10.284194,8.431316
3.945,10.285380,8.430509
3.946,10.286560,8.429660
3.947,10.287734,8.428782
3.948,10.288909,8.427903
3.949,10.290083,8.427025
3.950,10.291314,8.426258
3.951,10.292588,8.425578
3.952,10.293862,8.424899
3.953,10.295136,8.424219
3.954,10.296408,8.423603
3.955,10.297677,8.423036
3.956,10.298947,8.422468
3.957,10.300217,8.421901
3.958,10.301610,8.421398
3.959,10.303098,8.420945
3.960,10.304585,8.420491
3.961,10.306074,8.420038
3.962,10.307734,8.419563
3.963,10.309525,8.419071
3.964,10.311317,8.418578
3.965,10.313110,8.418086
3.966,10.315105,8.417627
3.967,10.317259,8.417195
3.968,10.319411,8.416763
3.969,10.321565,8.416331
3.970,10.323872,8.415938
3.971,10.326298,8.415577
3.972,10.328724,8.415215
3.973,10.331150,8.414853
3.974,10.333642,8.414496
3.975,10.336185,8.414142
3.976,10.338729,8.413788
3.977,10.341272,8.413434
3.978,10.344066,8.413084
3.979,10.347051,8.412736
3.980,10.350037,8.412389
3.981,10.353023,8.412042
3.982,10.356212,8.411632
3.983,10.359557,8.411174
3.984,10.362903,8.410716
3.985,10.366248,8.410257
3.986,10.369884,8.409818
3.987,10.373746,8.409392
3.988,10.377608,8.408966
3.989,10.381470,8.408541
3.990,10.385612,8.408174
3.991,10.389969,8.407852
3.992,10.394325,8.407532
3.993,10.398683,8.407210
3.994,10.403296,8.406949
3.995,10.408110,8.406734
3.996,10.412923,8.406519
3.997,10.417736,8.406304
3.998,10.422922,8.406165
3.999,10.428398,8.406085
4.000,10.433874,8.406004
4.001,10.439350,8.405924
4.002,10.445132,8.405958
4.003,10.451151,8.406082
4.004,10.457170,8.406206
4.005,10.463188,8.406329
4.006,10.469460,8.406551
4.007,10.475925,8.406848
4.008,10.482392,8.407146
4.009,10.488858,8.407442
4.010,10.495650,8.407728
4.011,10.502696,8.408007
4.012,10.509741,8.408284
4.013,10.516786,8.408563
4.014,10.524044,8.408863
4.015,10.531466,8.409180
4.016,10.538889,8.409497
4.017,10.546312,8.409814
4.018,10.553922,8.410184
4.019,10.561675,8.410594
4.020,10.569429,8.411005
4.021,10.577184,8.411415
4.022,10.585057,8.412095
4.023,10.593022,8.412983
4.024,10.600987,8.413871
4.025,10.608953,8.414759
4.026,10.617004,8.416118
4.027,10.625125,8.417841
4.028,10.633245,8.419564
4.029,10.641366,8.421288
4.030,10.649599,8.423478
4.031,10.657920,8.426031
4.032,10.666241,8.428583
4.033,10.674562,8.431135
4.034,10.682784,8.435623
4.035,10.690932,8.441608
4.036,10.699080,8.447593
4.037,10.707227,8.453578
4.038,10.715287,8.460608
4.039,10.723281,8.468445
4.040,10.731275,8.476282
4.041,10.739268,8.484119
4.042,10.747118,8.492335
4.043,10.754858,8.500845
4.044,10.762598,8.509354
4.045,10.770338,8.517863
4.046,10.777840,8.526450
4.047,10.785157,8.535096
4.048,10.792475,8.543743
4.049,10.799792,8.552389
4.050,10.806816,8.561035
4.051,10.813614,8.569680
4.052,10.820412,8.578326
4.053,10.827209,8.586971
4.054,10.833625,8.595488
4.055,10.839746,8.603902
4.056,10.845866,8.612317
4.057,10.851987,8.620732
4.058,10.857755,8.628898
4.059,10.863251,8.636869
4.060,10.868746,8.644842
4.061,10.874242,8.652814
4.062,10.879352,8.660616
4.063,10.884164,8.668286
4.064,10.888977,8.675957
4.065,10.893789,8.683627
4.066,10.898072,8.690880
4.067,10.901946,8.697808
4.068,10.905820,8.704737
4.069,10.909694,8.711665
4.070,10.912965,8.717333
4.071,10.915771,8.722024
4.072,10.918576,8.726716
4.073,10.921381,8.731408
4.074,10.923494,8.734975
4.075,10.925071,8.737673
4.076,10.926648,8.740370
4.077,10.928226,8.743068
4.078,10.929227,8.744188
4.079,10.929784,8.744090
4.080,10.930341,8.743991
4.081,10.930898,8.743893
4.082,10.930905,8.743298
4.083,10.930487,8.742318
4.084,10.930068,8.741339
4.085,10.929649,8.740359
4.086,10.928397,8.737435
4.087,10.926499,8.733008
4.088,10.924602,8.728582
4.089,10.922704,8.724155
4.090,10.920133,8.718641
4.091,10.917041,8.712287
4.092,10.913949,8.705934
4.093,10.910857,8.699579
4.094,10.907378,8.692829
4.095,10.903599,8.685774
4.096,10.899820,8.678719
4.097,10.896041,8.671663
4.098,10.891912,8.664557
4.099,10.887515,8.657413
4.100,10.883117,8.650270
4.101,10.878719,8.643126
4.102,10.874172,8.635954
4.103,10.869511,8.628758
4.104,10.864849,8.621563
4.105,10.860188,8.614368
4.106,10.855329,8.607283
4.107,10.850317,8.600283
4.108,10.845305,8.593283
4.109,10.840293,8.586283
4.110,10.835115,8.579449
4.111,10.829809,8.572742
4.112,10.824502,8.566035
4.113,10.819196,8.559328
4.114,10.813772,8.552822
4.115,10.808258,8.546470
4.116,10.802743,8.540118
4.117,10.797229,8.533767
4.118,10.791623,8.527897
4.119,10.785946,8.522399
4.120,10.780269,8.516901
4.121,10.774591,8.511403
4.122,10.768875,8.507136
4.123,10.763129,8.503821
4.124,10.757382,8.500506
4.125,10.751636,8.497191
4.126,10.745723,8.494706
4.127,10.739682,8.492862
4.128,10.733642,8.491018
4.129,10.727601,8.489174
4.130,10.721800,8.488437
4.131,10.716184,8.488556
4.132,10.710568,8.488675
4.133,10.704952,8.488794
4.134,10.699664,8.488925
4.135,10.694630,8.489064
4.136,10.689594,8.489204
4.137,10.684560,8.489344
4.138,10.679715,8.489545
4.139,10.675018,8.489795
4.140,10.670321,8.490044
4.141,10.665624,8.490293
4.142,10.660957,8.490623
4.143,10.656314,8.491018
4.144,10.651670,8.491413
4.145,10.647027,8.491808
4.146,10.642406,8.492220
4.147,10.637803,8.492644
4.148,10.633200,8.493070
4.149,10.628596,8.493494
4.150,10.624162,8.493822
4.151,10.619858,8.494077
4.152,10.615554,8.494330
4.153,10.611251,8.494585
4.154,10.607194,8.494920
4.155,10.603328,8.495317
4.156,10.599463,8.495713
4.157,10.595596,8.496111
4.158,10.591996,8.496415
4.159,10.588600,8.496649
4.160,10.585205,8.496882
4.161,10.581809,8.497116
4.162,10.578720,8.497301
4.163,10.575867,8.497447
4.164,10.573014,8.497594
4.165,10.570161,8.497741
4.166,10.567571,8.497852
4.167,10.565184,8.497936
4.168,10.562797,8.498020
4.169,10.560409,8.498104
4.170,10.558426,8.498104
4.171,10.556754,8.498041
4.172,10.555083,8.497977
4.173,10.553411,8.497914
4.174,10.551953,8.497823
4.175,10.550659,8.497709
4.176,10.549366,8.497597
4.177,10.548072,8.497483
4.178,10.546935,8.497359
4.179,10.545919,8.497227
4.180,10.544904,8.497094
4.181,10.543888,8.496962
4.182,10.542968,8.496834
4.183,10.542120,8.496710
4.184,10.541272,8.496586
4.185,10.540424,8.496463
4.186,10.539733,8.496285
4.187,10.539161,8.496066
4.188,10.538589,8.495848
4.189,10.538016,8.495628
4.190,10.537466,8.495391
4.191,10.536931,8.495138
4.192,10.536397,8.494885
4.193,10.535862,8.494633
4.194,10.535315,8.494308
4.195,10.534758,8.493929
4.196,10.534200,8.493549
4.197,10.533643,8.493170
4.198,10.533093,8.492731
4.199,10.532550,8.492249
4.200,10.532007,8.491765
4.201,10.531464,8.491282
4.202,10.530930,8.490749
4.203,10.530401,8.490177
4.204,10.529874,8.489606
4.205,10.529346,8.489034
4.206,10.528706,8.488359
4.207,10.527978,8.487606
4.208,10.527250,8.486852
4.209,10.526523,8.486098
4.210,10.525695,8.485378
4.211,10.524791,8.484684
4.212,10.523887,8.483991
4.213,10.522982,8.483296
4.214,10.522050,8.482680
4.215,10.521095,8.482123
4.216,10.520141,8.481566
4.217,10.519186,8.481009
4.218,10.518120,8.480444
4.219,10.516966,8.479873
4.220,10.515812,8.479301
4.221,10.514658,8.478730
4.222,10.513435,8.478148
4.223,10.512161,8.477557
4.224,10.510886,8.476966
4.225,10.509612,8.476375
4.226,10.508248,8.475763
4.227,10.506816,8.475136
4.228,10.505384,8.474508
4.229,10.503952,8.473881
4.230,10.502460,8.473241
4.231,10.500920,8.472592
4.232,10.499381,8.471944
4.233,10.497842,8.471295
4.234,10.496280,8.470643
4.235,10.494700,8.469987
4.236,10.493122,8.469331
4.237,10.491543,8.468675
4.238,10.489976,8.468087
4.239,10.488419,8.467552
4.240,10.486861,8.467017
4.241,10.485304,8.466482
4.242,10.483744,8.465995
4.243,10.482181,8.465545
4.244,10.480618,8.465095
4.245,10.479054,8.464645
4.246,10.477547,8.464249
4.247,10.476081,8.463893
4.248,10.474614,8.463537
4.249,10.473148,8.463182
4.250,10.471843,8.462885
4.251,10.470661,8.462633
4.252,10.469480,8.462381
4.253,10.468297,8.462130
4.254,10.467471,8.461909
4.255,10.466921,8.461713
4.256,10.466370,8.461516
4.257,10.465819,8.461321
4.258,10.465336,8.461142
4.259,10.464906,8.460975
4.260,10.464475,8.460809
4.261,10.464045,8.460642
4.262,10.463901,8.460467
4.263,10.463980,8.460285
4.264,10.464058,8.460104
4.265,10.464136,8.459923
4.266,10.464555,8.459743
4.267,10.465236,8.459565
4.268,10.465917,8.459388
4.269,10.466599,8.459209
4.270,10.467702,8.459022
4.271,10.469132,8.458825
4.272,10.470564,8.458629
4.273,10.471994,8.458432
4.274,10.473728,8.458278
4.275,10.475698,8.458157
4.276,10.477666,8.458035
4.277,10.479635,8.457913
4.278,10.481814,8.457829
4.279,10.484156,8.457774
4.280,10.486497,8.457720
4.281,10.488838,8.457664
4.282,10.491494,8.457598
4.283,10.494395,8.457521
4.284,10.497295,8.457446
4.285,10.500196,8.457370
4.286,10.503235,8.457222
4.287,10.506381,8.457020
4.288,10.509527,8.456817
4.289,10.512674,8.456614
4.290,10.515960,8.456354
4.291,10.519355,8.456050
4.292,10.522749,8.455747
4.293,10.526143,8.455442
4.294,10.529655,8.455084
4.295,10.533258,8.454683
4.296,10.536861,8.454282
4.297,10.540464,8.453881
4.298,10.543965,8.453371
4.299,10.547389,8.452776
4.300,10.550812,8.452182
4.301,10.554235,8.451587
4.302,10.557673,8.450887
4.303,10.561120,8.450106
4.304,10.564569,8.449324
4.305,10.568016,8.448543
4.306,10.571584,8.447701
4.307,10.575244,8.446815
4.308,10.578905,8.445927
4.309,10.582565,8.445040
4.310,10.586231,8.444136
4.311,10.589900,8.443219
4.312,10.593570,8.442303
4.313,10.597239,8.441386
4.314,10.600899,8.440519
4.315,10.604551,8.439690
4.316,10.608203,8.438861
4.317,10.611856,8.438032
4.318,10.615662,8.437325
4.319,10.619586,8.436709
4.320,10.623510,8.436095
4.321,10.627435,8.435480
4.322,10.631613,8.435197
4.323,10.635986,8.435169
4.324,10.640360,8.435142
4.325,10.644733,8.435114
4.326,10.649114,8.435492
4.327,10.653499,8.436183
4.328,10.657884,8.436873
4.329,10.662269,8.437565
4.330,10.666829,8.439215
4.331,10.671525,8.441607
4.332,10.676220,8.443997
4.333,10.680916,8.446389
4.334,10.685778,8.449455
4.335,10.690768,8.453044
4.336,10.695759,8.456633
4.337,10.700749,8.460220
4.338,10.705791,8.464334
4.339,10.710869,8.468854
4.340,10.715948,8.473373
4.341,10.721027,8.477893
4.342,10.726235,8.482684
4.343,10.731544,8.487687
4.344,10.736852,8.492689
4.345,10.742159,8.497691
4.346,10.747725,8.503016
4.347,10.753492,8.508591
4.348,10.759258,8.514165
4.349,10.765025,8.519739
4.350,10.770800,8.525810
4.351,10.776582,8.532265
4.352,10.782363,8.538719
4.353,10.788145,8.545174
4.354,10.793818,8.552095
4.355,10.799406,8.559379
4.356,10.804994,8.566662
4.357,10.810582,8.573945
4.358,10.816000,8.581747
4.359,10.821286,8.589950
4.360,10.826572,8.598151
4.361,10.831859,8.606354
4.362,10.836828,8.614676
4.363,10.841552,8.623089
4.364,10.846276,8.631502
4.365,10.851000,8.639915
4.366,10.855313,8.648296
4.367,10.859308,8.656651
4.368,10.863303,8.665007
4.369,10.867298,8.673362
4.370,10.870882,8.681240
4.371,10.874148,8.688749
4.372,10.877416,8.696259
4.373,10.880682,8.703768
4.374,10.883530,8.711906
4.375,10.886053,8.720532
4.376,10.888576,8.729158
4.377,10.891099,8.737784
4.378,10.893159,8.747017
4.379,10.894862,8.756717
4.380,10.896565,8.766418
4.381,10.898269,8.776117
4.382,10.899683,8.785040
4.383,10.900874,8.793362
4.384,10.902064,8.801683
4.385,10.903255,8.810005
4.386,10.904062,8.818053
4.387,10.904572,8.825890
4.388,10.905082,8.833726
4.389,10.905592,8.841561
4.390,10.905703,8.849088
4.391,10.905504,8.856374
4.392,10.905306,8.863659
4.393,10.905107,8.870945
4.394,10.904598,8.878049
4.395,10.903849,8.885012
4.396,10.903099,8.891974
4.397,10.902350,8.898937
4.398,10.901263,8.906168
4.399,10.899916,8.913606
4.400,10.898568,8.921043
4.401,10.897221,8.928482
4.402,10.895569,8.935564
4.403,10.893681,8.942371
4.404,10.891793,8.949179
4.405,10.889905,8.955987
4.406,10.887787,8.962307
4.407,10.885489,8.968251
4.408,10.883193,8.974195
4.409,10.880896,8.980140
4.410,10.878348,8.984888
4.411,10.875607,8.988710
4.412,10.872866,8.992533
4.413,10.870124,8.996355
4.414,10.867104,8.998125
4.415,10.863868,8.998309
4.416,10.860631,8.998493
4.417,10.857395,8.998677
4.418,10.853830,8.997805
4.419,10.850013,8.996116
4.420,10.846194,8.994427
4.421,10.842377,8.992737
4.422,10.838266,8.990135
4.423,10.833930,8.986828
4.424,10.829594,8.983521
4.425,10.825257,8.980214
4.426,10.820517,8.974360
4.427,10.815462,8.966537
4.428,10.810408,8.958714
4.429,10.805353,8.950891
4.430,10.799666,8.941859
4.431,10.793490,8.931893
4.432,10.787314,8.921927
4.433,10.781138,8.911961
4.434,10.773985,8.901736
4.435,10.766077,8.891313
4.436,10.758169,8.880889
4.437,10.750260,8.870465
4.438,10.741848,8.859670
4.439,10.733047,8.848588
4.440,10.724244,8.837505
4.441,10.715442,8.826424
4.442,10.706519,8.815130
4.443,10.697502,8.803674
4.444,10.688485,8.792218
4.445,10.679468,8.780762
4.446,10.670513,8.769241
4.447,10.661606,8.757669
4.448,10.652699,8.746098
4.449,10.643791,8.734526
4.450,10.634958,8.722332
4.451,10.626184,8.709657
4.452,10.617408,8.696982
4.453,10.608633,8.684307
4.454,10.600036,8.671577
4.455,10.591575,8.658806
4.456,10.583115,8.646034
4.457,10.574655,8.633263
4.458,10.566500,8.620620
4.459,10.558582,8.608075
4.460,10.550664,8.595531
4.461,10.542747,8.582988
4.462,10.535261,8.571215
4.463,10.528111,8.560039
4.464,10.520961,8.548862
4.465,10.513810,8.537686
4.466,10.507136,8.528440
4.467,10.500832,8.520688
4.468,10.494527,8.512936
4.469,10.488222,8.505183
4.470,10.482428,8.498474
4.471,10.477030,8.492572
4.472,10.471631,8.486669
4.473,10.466233,8.480766
4.474,10.461719,8.476023
4.475,10.457888,8.472176
4.476,10.454057,8.468328
4.477,10.450226,8.464482
4.478,10.447597,8.462270
4.479,10.445896,8.461320
4.480,10.444197,8.460371
4.481,10.442496,8.459421
4.482,10.441467,8.458669
4.483,10.440956,8.458068
4.484,10.440445,8.457467
4.485,10.439935,8.456867
4.486,10.439888,8.456321
4.487,10.440201,8.455818
4.488,10.440513,8.455315
4.489,10.440825,8.454812
4.490,10.441273,8.454337
4.491,10.441825,8.453884
4.492,10.442376,8.453432
4.493,10.442928,8.452979
4.494,10.443657,8.452597
4.495,10.444524,8.452269
4.496,10.445390,8.451941
4.497,10.446257,8.451612
4.498,10.447244,8.451291
4.499,10.448324,8.450975
4.500,10.449406,8.450659
4.501,10.450486,8.450343
4.502,10.451657,8.450074
4.503,10.452898,8.449841
4.504,10.454139,8.449610
4.505,10.455379,8.449377
4.506,10.456589,8.449151
4.507,10.457773,8.448931
4.508,10.458958,8.448709
4.509,10.460142,8.448489
4.510,10.461250,8.448275
4.511,10.462299,8.448066
4.512,10.463347,8.447856
4.513,10.464396,8.447647
4.514,10.465366,8.447422
4.515,10.466276,8.447185
4.516,10.467187,8.446947
4.517,10.468097,8.446710
4.518,10.468700,8.446471
4.519,10.469068,8.446231
4.520,10.469435,8.445992
4.521,10.469802,8.445751
4.522,10.469900,8.445497
4.523,10.469791,8.445231
4.524,10.469682,8.444966
4.525,10.469572,8.444700
4.526,10.469141,8.444435
4.527,10.468460,8.444171
4.528,10.467780,8.443906
4.529,10.467099,8.443642
4.530,10.466083,8.443377
4.531,10.464805,8.443112
4.532,10.463528,8.442848
4.533,10.462251,8.442584
4.534,10.460782,8.442356
4.535,10.459165,8.442158
4.536,10.457548,8.441958
4.537,10.455931,8.441759
4.538,10.454081,8.441572
4.539,10.452050,8.441395
4.540,10.450020,8.441217
4.541,10.447989,8.441040
4.542,10.445815,8.440787
4.543,10.443528,8.440477
4.544,10.441241,8.440166
4.545,10.438954,8.439856
4.546,10.436562,8.439476
4.547,10.434087,8.439043
