"Time","17 Hipy (cm)","25 toey (cm)"
0.000,10.467951,8.464458
0.001,10.465665,8.463009
0.002,10.463761,8.461335
0.003,10.461859,8.459662
0.004,10.459955,8.457990
0.005,10.458697,8.456055
0.006,10.457900,8.453933
0.007,10.457102,8.451811
0.008,10.456305,8.449689
0.009,10.456205,8.447598
0.010,10.456605,8.445528
0.011,10.457004,8.443458
0.012,10.457402,8.441387
0.013,10.458452,8.441593
0.014,10.459966,8.443419
0.015,10.461479,8.445247
0.016,10.462993,8.447073
0.017,10.464921,8.449735
0.018,10.467145,8.452991
0.019,10.469370,8.456247
0.020,10.471594,8.459504
0.021,10.474181,8.464061
0.022,10.477029,8.469543
0.023,10.479876,8.475027
0.024,10.482722,8.480510
0.025,10.486041,8.486292
0.026,10.489695,8.492287
0.027,10.493349,8.498282
0.028,10.497003,8.504277
0.029,10.500934,8.510242
0.030,10.505062,8.516187
0.031,10.509190,8.522132
0.032,10.513318,8.528076
0.033,10.517570,8.534628
0.034,10.521910,8.541612
0.035,10.526249,8.548596
0.036,10.530588,8.555580
0.037,10.534850,8.562944
0.038,10.539057,8.570580
0.039,10.543262,8.578215
0.040,10.547469,8.585850
0.041,10.551441,8.593559
0.042,10.555245,8.601322
0.043,10.559050,8.609085
0.044,10.562854,8.616849
0.045,10.566262,8.624188
0.046,10.569386,8.631227
0.047,10.572512,8.638265
0.048,10.575637,8.645303
0.049,10.578428,8.651048
0.050,10.580981,8.655870
0.051,10.583534,8.660694
0.052,10.586087,8.665517
0.053,10.588209,8.668415
0.054,10.590024,8.669942
0.055,10.591839,8.671469
0.056,10.593653,8.672996
0.057,10.594763,8.673314
0.058,10.595370,8.672771
0.059,10.595977,8.672230
0.060,10.596584,8.671687
0.061,10.596203,8.671158
0.062,10.595117,8.670638
0.063,10.594030,8.670117
0.064,10.592944,8.669597
0.065,10.590945,8.666804
0.066,10.588296,8.662393
0.067,10.585647,8.657981
0.068,10.582998,8.653569
0.069,10.579586,8.648292
0.070,10.575630,8.642397
0.071,10.571674,8.636502
0.072,10.567719,8.630608
0.073,10.563326,8.623289
0.074,10.558624,8.614956
0.075,10.553922,8.606623
0.076,10.549219,8.598289
0.077,10.544141,8.589572
0.078,10.538795,8.580581
0.079,10.533449,8.571589
0.080,10.528104,8.562598
0.081,10.522467,8.553580
0.082,10.516623,8.544543
0.083,10.510779,8.535507
0.084,10.504935,8.526470
0.085,10.498724,8.516711
0.086,10.492250,8.506439
0.087,10.485777,8.496166
0.088,10.479303,8.485893
0.089,10.472594,8.475108
0.090,10.465716,8.463958
0.091,10.458839,8.452807
0.092,10.451962,8.441657
0.093,10.444781,8.430506
0.094,10.437385,8.419353
0.095,10.429988,8.408202
0.096,10.422591,8.397050
0.097,10.414899,8.386372
0.098,10.406997,8.376031
0.099,10.399094,8.365689
0.100,10.391191,8.355349
0.101,10.383374,8.346697
0.102,10.375617,8.339249
0.103,10.367860,8.331801
0.104,10.360103,8.324353
0.105,10.352700,8.319119
0.106,10.345551,8.315462
0.107,10.338402,8.311806
0.108,10.331253,8.308148
0.109,10.324460,8.306005
0.110,10.317922,8.304940
0.111,10.311384,8.303875
0.112,10.304846,8.302810
0.113,10.298552,8.301774
0.114,10.292431,8.300760
0.115,10.286311,8.299747
0.116,10.280190,8.298732
0.117,10.274094,8.297808
0.118,10.268014,8.296947
0.119,10.261935,8.296085
0.120,10.255856,8.295224
0.121,10.249806,8.294381
0.122,10.243778,8.293551
0.123,10.237751,8.292723
0.124,10.231723,8.291893
0.125,10.225680,8.291012
0.126,10.219627,8.290094
0.127,10.213574,8.289177
0.128,10.207521,8.288259
0.129,10.201633,8.287513
0.130,10.195862,8.286889
0.131,10.190090,8.286266
0.132,10.184319,8.285643
0.133,10.178752,8.285139
0.134,10.173330,8.284722
0.135,10.167908,8.284305
0.136,10.162486,8.283887
0.137,10.157378,8.283567
0.138,10.152494,8.283318
0.139,10.147610,8.283068
0.140,10.142726,8.282818
0.141,10.138176,8.282681
0.142,10.133863,8.282626
0.143,10.129552,8.282570
0.144,10.125240,8.282515
0.145,10.121048,8.282537
0.146,10.116942,8.282616
0.147,10.112836,8.282695
0.148,10.108729,8.282773
0.149,10.104878,8.282951
0.150,10.101210,8.283200
0.151,10.097541,8.283450
0.152,10.093871,8.283699
0.153,10.090483,8.284061
0.154,10.087295,8.284504
0.155,10.084105,8.284946
0.156,10.080917,8.285389
0.157,10.077872,8.285967
0.158,10.074929,8.286642
0.159,10.071986,8.287316
0.160,10.069043,8.287992
0.161,10.066220,8.288751
0.162,10.063484,8.289569
0.163,10.060747,8.290388
0.164,10.058011,8.291207
0.165,10.055610,8.292121
0.166,10.053447,8.293101
0.167,10.051285,8.294083
0.168,10.049122,8.295063
0.169,10.047311,8.296155
0.170,10.045749,8.297327
0.171,10.044187,8.298498
0.172,10.042624,8.299670
0.173,10.041436,8.300966
0.174,10.040513,8.302351
0.175,10.039591,8.303736
0.176,10.038668,8.305120
0.177,10.038036,8.306706
0.178,10.037611,8.308435
0.179,10.037186,8.310164
0.180,10.036760,8.311893
0.181,10.036688,8.313659
0.182,10.036868,8.315449
0.183,10.037048,8.317240
0.184,10.037228,8.319031
0.185,10.037555,8.320917
0.186,10.037985,8.322872
0.187,10.038415,8.324827
0.188,10.038845,8.326782
0.189,10.039379,8.328832
0.190,10.039987,8.330948
0.191,10.040593,8.333065
0.192,10.041201,8.335181
0.193,10.041994,8.337313
0.194,10.042919,8.339456
0.195,10.043845,8.341599
0.196,10.044770,8.343741
0.197,10.045822,8.345904
0.198,10.046965,8.348083
0.199,10.048106,8.350260
0.200,10.049249,8.352437
0.201,10.050551,8.354697
0.202,10.051969,8.357018
0.203,10.053386,8.359337
0.204,10.054804,8.361656
0.205,10.056489,8.363995
0.206,10.058366,8.366345
0.207,10.060243,8.368697
0.208,10.062119,8.371048
0.209,10.063998,8.373425
0.210,10.065881,8.375821
0.211,10.067762,8.378217
0.212,10.069644,8.380612
0.213,10.071694,8.383051
0.214,10.073864,8.385520
0.215,10.076035,8.387988
0.216,10.078204,8.390457
0.217,10.080404,8.392983
0.218,10.082626,8.395550
0.219,10.084847,8.398116
0.220,10.087069,8.400682
0.221,10.089447,8.403154
0.222,10.091937,8.405558
0.223,10.094427,8.407961
0.224,10.096917,8.410365
0.225,10.099244,8.412686
0.226,10.101454,8.414949
0.227,10.103664,8.417212
0.228,10.105875,8.419476
0.229,10.108087,8.421542
0.230,10.110300,8.423469
0.231,10.112513,8.425395
0.232,10.114726,8.427322
0.233,10.116920,8.429294
0.234,10.119102,8.431296
0.235,10.121284,8.433299
0.236,10.123466,8.435302
0.237,10.125550,8.437243
0.238,10.127564,8.439141
0.239,10.129579,8.441039
0.240,10.131593,8.442937
0.241,10.133549,8.444810
0.242,10.135464,8.446666
0.243,10.137378,8.448522
0.244,10.139293,8.450377
0.245,10.141151,8.452194
0.246,10.142972,8.453983
0.247,10.144792,8.455771
0.248,10.146611,8.457561
0.249,10.148340,8.459233
0.250,10.150004,8.460823
0.251,10.151669,8.462414
0.252,10.153333,8.464004
0.253,10.155038,8.465457
0.254,10.156773,8.466813
0.255,10.158507,8.468168
0.256,10.160241,8.469524
0.257,10.161941,8.470735
0.258,10.163614,8.471843
0.259,10.165289,8.472951
0.260,10.166963,8.474059
0.261,10.168640,8.475063
0.262,10.170321,8.475993
0.263,10.172001,8.476923
0.264,10.173681,8.477853
0.265,10.175267,8.478784
0.266,10.176786,8.479714
0.267,10.178306,8.480645
0.268,10.179825,8.481576
0.269,10.181368,8.482404
0.270,10.182927,8.483158
0.271,10.184486,8.483912
0.272,10.186046,8.484667
0.273,10.187647,8.485497
0.274,10.189280,8.486382
0.275,10.190911,8.487267
0.276,10.192543,8.488153
0.277,10.194303,8.488994
0.278,10.196154,8.489802
0.279,10.198005,8.490612
0.280,10.199856,8.491422
0.281,10.201772,8.492345
0.282,10.203735,8.493350
0.283,10.205699,8.494355
0.284,10.207663,8.495360
0.285,10.209649,8.496220
0.286,10.211652,8.496977
0.287,10.213654,8.497733
0.288,10.215656,8.498489
0.289,10.217668,8.499239
0.290,10.219687,8.499984
0.291,10.221706,8.500729
0.292,10.223725,8.501473
0.293,10.225836,8.502060
0.294,10.228010,8.502535
0.295,10.230185,8.503009
0.296,10.232359,8.503483
0.297,10.234728,8.504044
0.298,10.237236,8.504667
0.299,10.239743,8.505290
0.300,10.242251,8.505913
0.301,10.245014,8.506536
0.302,10.247958,8.507160
0.303,10.250902,8.507785
0.304,10.253846,8.508409
0.305,10.257387,8.509042
0.306,10.261353,8.509683
0.307,10.265319,8.510323
0.308,10.269284,8.510963
0.309,10.273884,8.511618
0.310,10.278935,8.512282
0.311,10.283987,8.512947
0.312,10.289039,8.513612
0.313,10.294751,8.514439
0.314,10.300933,8.515382
0.315,10.307116,8.516324
0.316,10.313297,8.517267
0.317,10.320026,8.519302
0.318,10.327145,8.522115
0.319,10.334262,8.524928
0.320,10.341380,8.527741
0.321,10.348874,8.532159
0.322,10.356637,8.537720
0.323,10.364399,8.543281
0.324,10.372162,8.548841
0.325,10.380172,8.554583
0.326,10.388358,8.560452
0.327,10.396545,8.566323
0.328,10.404732,8.572193
0.329,10.413260,8.577820
0.330,10.422030,8.583272
0.331,10.430801,8.588724
0.332,10.439572,8.594177
0.333,10.448364,8.599338
0.334,10.457170,8.604289
0.335,10.465977,8.609241
0.336,10.474783,8.614194
0.337,10.483658,8.619161
0.338,10.492583,8.624137
0.339,10.501508,8.629114
0.340,10.510433,8.634090
0.341,10.519258,8.639555
0.342,10.528012,8.645368
0.343,10.536767,8.651180
0.344,10.545521,8.656993
0.345,10.554243,8.663507
0.346,10.562943,8.670519
0.347,10.571643,8.677531
0.348,10.580342,8.684543
0.349,10.588605,8.691985
0.350,10.596557,8.699734
0.351,10.604508,8.707482
0.352,10.612460,8.715231
0.353,10.619793,8.722875
0.354,10.626685,8.730443
0.355,10.633576,8.738011
0.356,10.640469,8.745581
0.357,10.646582,8.752089
0.358,10.652140,8.757841
0.359,10.657699,8.763594
0.360,10.663257,8.769347
0.361,10.668072,8.773396
0.362,10.672358,8.776233
0.363,10.676643,8.779069
0.364,10.680929,8.781905
0.365,10.684219,8.781471
0.366,10.686799,8.778709
0.367,10.689379,8.775947
0.368,10.691959,8.773184
0.369,10.693506,8.768708
0.370,10.694319,8.763012
0.371,10.695130,8.757316
0.372,10.695943,8.751619
0.373,10.695451,8.744224
0.374,10.694031,8.735618
0.375,10.692611,8.727013
0.376,10.691191,8.718407
0.377,10.688660,8.709243
0.378,10.685335,8.699682
0.379,10.682012,8.690121
0.380,10.678688,8.680560
0.381,10.674463,8.671096
0.382,10.669596,8.661700
0.383,10.664729,8.652306
0.384,10.659863,8.642910
0.385,10.654434,8.633718
0.386,10.648607,8.624671
0.387,10.642779,8.615623
0.388,10.636952,8.606576
0.389,10.630546,8.597493
0.390,10.623727,8.588384
0.391,10.616907,8.579275
0.392,10.610088,8.570166
0.393,10.602789,8.560532
0.394,10.595148,8.550523
0.395,10.587507,8.540515
0.396,10.579866,8.530506
0.397,10.571873,8.519741
0.398,10.563628,8.508438
0.399,10.555384,8.497135
0.400,10.547139,8.485832
0.401,10.538591,8.473922
0.402,10.529828,8.461577
0.403,10.521065,8.449234
0.404,10.512301,8.436890
0.405,10.503357,8.424598
0.406,10.494283,8.412342
0.407,10.485209,8.400086
0.408,10.476136,8.387831
0.409,10.467290,8.376622
0.410,10.458606,8.366159
0.411,10.449922,8.355697
0.412,10.441237,8.345234
0.413,10.433072,8.336491
0.414,10.425275,8.328972
0.415,10.417479,8.321453
0.416,10.409681,8.313935
0.417,10.402564,8.309489
0.418,10.395930,8.307232
0.419,10.389297,8.304976
0.420,10.382664,8.302718
0.421,10.376798,8.300899
0.422,10.371479,8.299389
0.423,10.366159,8.297880
0.424,10.360841,8.296371
0.425,10.355974,8.294920
0.426,10.351430,8.293509
0.427,10.346886,8.292100
0.428,10.342341,8.290690
0.429,10.337905,8.289671
0.430,10.333546,8.288929
0.431,10.329185,8.288187
0.432,10.324826,8.287445
0.433,10.320456,8.286913
0.434,10.316078,8.286531
0.435,10.311701,8.286149
0.436,10.307323,8.285768
0.437,10.302901,8.285493
0.438,10.298448,8.285295
0.439,10.293993,8.285096
0.440,10.289538,8.284898
0.441,10.284989,8.284856
0.442,10.280374,8.284927
0.443,10.275757,8.284998
0.444,10.271141,8.285069
0.445,10.266548,8.285141
0.446,10.261972,8.285215
0.447,10.257396,8.285289
0.448,10.252820,8.285363
0.449,10.248289,8.285436
0.450,10.243790,8.285508
0.451,10.239290,8.285581
0.452,10.234792,8.285652
0.453,10.230331,8.285749
0.454,10.225900,8.285864
0.455,10.221468,8.285978
0.456,10.217035,8.286093
0.457,10.212753,8.286391
0.458,10.208579,8.286819
0.459,10.204404,8.287249
0.460,10.200229,8.287678
0.461,10.196287,8.288211
0.462,10.192512,8.288818
0.463,10.188735,8.289425
0.464,10.184959,8.290032
0.465,10.181458,8.290718
0.466,10.178151,8.291460
0.467,10.174845,8.292201
0.468,10.171537,8.292943
0.469,10.168404,8.293761
0.470,10.165392,8.294635
0.471,10.162380,8.295509
0.472,10.159369,8.296383
0.473,10.156618,8.297364
0.474,10.154056,8.298423
0.475,10.151493,8.299481
0.476,10.148930,8.300540
0.477,10.146743,8.301686
0.478,10.144824,8.302895
0.479,10.142906,8.304104
0.480,10.140987,8.305312
0.481,10.139472,8.306469
0.482,10.138243,8.307589
0.483,10.137014,8.308708
0.484,10.135785,8.309828
0.485,10.134981,8.310925
0.486,10.134479,8.312004
0.487,10.133977,8.313085
0.488,10.133474,8.314165
0.489,10.133296,8.315268
0.490,10.133349,8.316386
0.491,10.133402,8.317504
0.492,10.133455,8.318623
0.493,10.133887,8.319710
0.494,10.134589,8.320774
0.495,10.135291,8.321838
0.496,10.135993,8.322904
0.497,10.137120,8.324069
0.498,10.138550,8.325307
0.499,10.139979,8.326545
0.500,10.141409,8.327783
0.501,10.143052,8.329141
0.502,10.144846,8.330585
0.503,10.146640,8.332029
0.504,10.148434,8.333473
0.505,10.150360,8.335054
0.506,10.152381,8.336732
0.507,10.154401,8.338410
0.508,10.156422,8.340088
0.509,10.158581,8.341771
0.510,10.160839,8.343458
0.511,10.163096,8.345146
0.512,10.165355,8.346833
0.513,10.167966,8.348510
0.514,10.170829,8.350180
0.515,10.173692,8.351850
0.516,10.176555,8.353519
0.517,10.179647,8.355174
0.518,10.182904,8.356818
0.519,10.186160,8.358462
0.520,10.189417,8.360107
0.521,10.193028,8.361776
0.522,10.196895,8.363462
0.523,10.200760,8.365149
0.524,10.204626,8.366835
0.525,10.208740,8.368535
0.526,10.213032,8.370244
0.527,10.217322,8.371954
0.528,10.221614,8.373663
0.529,10.225861,8.375566
0.530,10.230074,8.377604
0.531,10.234288,8.379643
0.532,10.238503,8.381682
0.533,10.242644,8.383730
0.534,10.246736,8.385785
0.535,10.250827,8.387840
0.536,10.254917,8.389895
0.537,10.258901,8.392044
0.538,10.262807,8.394259
0.539,10.266712,8.396475
0.540,10.270618,8.398691
0.541,10.274367,8.400887
0.542,10.278005,8.403069
0.543,10.281642,8.405252
0.544,10.285278,8.407435
0.545,10.288781,8.409588
0.546,10.292188,8.411718
0.547,10.295595,8.413849
0.548,10.299002,8.415980
0.549,10.302375,8.418046
0.550,10.305725,8.420066
0.551,10.309074,8.422087
0.552,10.312425,8.424107
0.553,10.315672,8.426123
0.554,10.318847,8.428136
0.555,10.322021,8.430149
0.556,10.325195,8.432163
0.557,10.328068,8.434033
0.558,10.330725,8.435801
0.559,10.333382,8.437569
0.560,10.336039,8.439337
0.561,10.338312,8.440979
0.562,10.340312,8.442533
0.563,10.342313,8.444086
0.564,10.344313,8.445639
0.565,10.345691,8.447127
0.566,10.346625,8.448569
0.567,10.347559,8.450012
0.568,10.348494,8.451454
0.569,10.349038,8.452862
0.570,10.349306,8.454246
0.571,10.349575,8.455629
0.572,10.349843,8.457012
0.573,10.350011,8.458335
0.574,10.350108,8.459613
0.575,10.350205,8.460891
0.576,10.350303,8.462169
0.577,10.350423,8.463499
0.578,10.350560,8.464865
0.579,10.350697,8.466231
0.580,10.350834,8.467598
0.581,10.350996,8.468698
0.582,10.351176,8.469606
0.583,10.351357,8.470515
0.584,10.351537,8.471424
0.585,10.351807,8.472145
0.586,10.352139,8.472731
0.587,10.352471,8.473317
0.588,10.352803,8.473903
0.589,10.353188,8.474255
0.590,10.353610,8.474440
0.591,10.354032,8.474625
0.592,10.354454,8.474810
0.593,10.354864,8.474950
0.594,10.355267,8.475057
0.595,10.355668,8.475164
0.596,10.356071,8.475271
0.597,10.356480,8.475340
0.598,10.356894,8.475380
0.599,10.357309,8.475420
0.600,10.357724,8.475460
0.601,10.358272,8.475525
0.602,10.358913,8.475607
0.603,10.359554,8.475690
0.604,10.360196,8.475773
0.605,10.361094,8.475791
0.606,10.362172,8.475763
0.607,10.363251,8.475737
0.608,10.364329,8.475709
0.609,10.365833,8.475603
0.610,10.367641,8.475443
0.611,10.369450,8.475282
0.612,10.371258,8.475121
0.613,10.373465,8.474845
0.614,10.375956,8.474486
0.615,10.378447,8.474129
0.616,10.380938,8.473770
0.617,10.383955,8.473213
0.618,10.387348,8.472514
0.619,10.390741,8.471814
0.620,10.394135,8.471115
0.621,10.397978,8.470347
0.622,10.402142,8.469532
0.623,10.406305,8.468716
0.624,10.410469,8.467900
0.625,10.415177,8.467206
0.626,10.420273,8.466599
0.627,10.425369,8.465990
0.628,10.430465,8.465383
0.629,10.436304,8.465672
0.630,10.442672,8.466601
0.631,10.449039,8.467530
0.632,10.455407,8.468459
0.633,10.462499,8.468596
0.634,10.470105,8.468167
0.635,10.477711,8.467739
0.636,10.485317,8.467311
0.637,10.493887,8.469599
0.638,10.503143,8.473823
0.639,10.512400,8.478045
0.640,10.521656,8.482269
0.641,10.531573,8.487940
0.642,10.541962,8.494643
0.643,10.552349,8.501346
0.644,10.562737,8.508048
0.645,10.573425,8.515900
0.646,10.584327,8.524570
0.647,10.595228,8.533239
0.648,10.606131,8.541909
0.649,10.617424,8.551633
0.650,10.628997,8.562107
0.651,10.640570,8.572581
0.652,10.652143,8.583055
0.653,10.663652,8.593379
0.654,10.675118,8.603596
0.655,10.686584,8.613811
0.656,10.698050,8.624028
0.657,10.709574,8.634049
0.658,10.721138,8.643933
0.659,10.732702,8.653817
0.660,10.744267,8.663701
0.661,10.755537,8.672560
0.662,10.766596,8.680688
0.663,10.777656,8.688816
0.664,10.788715,8.696944
0.665,10.799128,8.704444
0.666,10.809078,8.711494
0.667,10.819029,8.718546
0.668,10.828979,8.725596
0.669,10.838076,8.732139
0.670,10.846562,8.738318
0.671,10.855049,8.744498
0.672,10.863536,8.750677
0.673,10.870651,8.755814
0.674,10.876791,8.760206
0.675,10.882931,8.764598
0.676,10.889070,8.768991
0.677,10.893886,8.770960
0.678,10.897759,8.771203
0.679,10.901633,8.771446
0.680,10.905507,8.771689
0.681,10.907680,8.769876
0.682,10.908639,8.766597
0.683,10.909598,8.763318
0.684,10.910558,8.760039
0.685,10.909863,8.757444
0.686,10.907990,8.755337
0.687,10.906116,8.753229
0.688,10.904242,8.751121
0.689,10.901219,8.746205
0.690,10.897379,8.739290
0.691,10.893538,8.732374
0.692,10.889698,8.725459
0.693,10.884542,8.717065
0.694,10.878447,8.707617
0.695,10.872353,8.698170
0.696,10.866258,8.688723
0.697,10.859434,8.678057
0.698,10.852091,8.666523
0.699,10.844748,8.654990
0.700,10.837404,8.643456
0.701,10.829149,8.630724
0.702,10.820246,8.617138
0.703,10.811341,8.603551
0.704,10.802437,8.589965
0.705,10.792908,8.576393
0.706,10.782934,8.562832
0.707,10.772960,8.549272
0.708,10.762986,8.535710
0.709,10.752789,8.522303
0.710,10.742434,8.509003
0.711,10.732078,8.495703
0.712,10.721722,8.482403
0.713,10.711089,8.470152
0.714,10.700258,8.458649
0.715,10.689427,8.447145
0.716,10.678596,8.435640
0.717,10.667835,8.424888
0.718,10.657124,8.414669
0.719,10.646412,8.404451
0.720,10.635700,8.394233
0.721,10.625109,8.384711
0.722,10.614603,8.375685
0.723,10.604097,8.366659
0.724,10.593593,8.357633
0.725,10.583400,8.349667
0.726,10.573431,8.342454
0.727,10.563462,8.335241
0.728,10.553493,8.328030
0.729,10.543918,8.323085
0.730,10.534621,8.319754
0.731,10.525325,8.316423
0.732,10.516028,8.313093
0.733,10.507094,8.310829
0.734,10.498418,8.309325
0.735,10.489741,8.307821
0.736,10.481065,8.306317
0.737,10.472867,8.304930
0.738,10.465011,8.303625
0.739,10.457154,8.302321
0.740,10.449298,8.301017
0.741,10.441693,8.299964
0.742,10.434269,8.299090
0.743,10.426844,8.298216
0.744,10.419419,8.297342
0.745,10.412054,8.296697
0.746,10.404733,8.296212
0.747,10.397411,8.295729
0.748,10.390090,8.295244
0.749,10.382831,8.294829
0.750,10.375617,8.294464
0.751,10.368403,8.294098
0.752,10.361190,8.293733
0.753,10.354041,8.293461
0.754,10.346939,8.293257
0.755,10.339836,8.293053
0.756,10.332734,8.292849
0.757,10.325990,8.292689
0.758,10.319500,8.292563
0.759,10.313011,8.292437
0.760,10.306521,8.292310
0.761,10.300325,8.292250
0.762,10.294338,8.292237
0.763,10.288352,8.292225
0.764,10.282365,8.292212
0.765,10.276608,8.292215
0.766,10.271012,8.292231
0.767,10.265418,8.292246
0.768,10.259823,8.292261
0.769,10.254308,8.292362
0.770,10.248850,8.292524
0.771,10.243391,8.292686
0.772,10.237932,8.292848
0.773,10.232766,8.293092
0.774,10.227809,8.293394
0.775,10.222852,8.293695
0.776,10.217894,8.293998
0.777,10.213075,8.294319
0.778,10.208354,8.294653
0.779,10.203633,8.294987
0.780,10.198913,8.295321
0.781,10.194276,8.295720
0.782,10.189699,8.296167
0.783,10.185122,8.296614
0.784,10.180545,8.297060
0.785,10.176147,8.297478
0.786,10.171875,8.297873
0.787,10.167604,8.298269
0.788,10.163334,8.298665
0.789,10.159382,8.299075
0.790,10.155658,8.299495
0.791,10.151934,8.299915
0.792,10.148210,8.300335
0.793,10.144854,8.300793
0.794,10.141759,8.301276
0.795,10.138665,8.301761
0.796,10.135571,8.302245
0.797,10.132915,8.302714
0.798,10.130570,8.303172
0.799,10.128227,8.303631
0.800,10.125883,8.304089
0.801,10.123769,8.304653
0.802,10.121819,8.305293
0.803,10.119867,8.305933
0.804,10.117916,8.306573
0.805,10.116256,8.307346
0.806,10.114802,8.308215
0.807,10.113348,8.309085
0.808,10.111895,8.309954
0.809,10.110778,8.310919
0.810,10.109900,8.311953
0.811,10.109023,8.312985
0.812,10.108147,8.314019
0.813,10.107760,8.315216
0.814,10.107725,8.316529
0.815,10.107690,8.317842
0.816,10.107654,8.319155
0.817,10.108055,8.320677
0.818,10.108767,8.322347
0.819,10.109479,8.324017
0.820,10.110190,8.325686
0.821,10.111221,8.327416
0.822,10.112480,8.329190
0.823,10.113738,8.330964
0.824,10.114996,8.332737
0.825,10.116577,8.334582
0.826,10.118387,8.336478
0.827,10.120197,8.338374
0.828,10.122007,8.340270
0.829,10.124023,8.342245
0.830,10.126185,8.344276
0.831,10.128346,8.346309
0.832,10.130508,8.348340
0.833,10.132857,8.350407
0.834,10.135339,8.352499
0.835,10.137820,8.354591
0.836,10.140302,8.356683
0.837,10.142983,8.358923
0.838,10.145806,8.361269
0.839,10.148630,8.363615
0.840,10.151453,8.365961
0.841,10.154474,8.368346
0.842,10.157636,8.370761
0.843,10.160798,8.373175
0.844,10.163960,8.375589
0.845,10.167313,8.377990
0.846,10.170803,8.380381
0.847,10.174293,8.382771
0.848,10.177783,8.385162
0.849,10.181442,8.387534
0.850,10.185224,8.389894
0.851,10.189004,8.392252
0.852,10.192785,8.394610
0.853,10.196725,8.396868
0.854,10.200779,8.399052
0.855,10.204832,8.401237
0.856,10.208886,8.403420
0.857,10.213325,8.405444
0.858,10.218039,8.407354
0.859,10.222752,8.409264
0.860,10.227465,8.411174
0.861,10.232614,8.413051
0.862,10.238071,8.414903
0.863,10.243530,8.416756
0.864,10.248989,8.418609
0.865,10.254862,8.420294
0.866,10.261031,8.421860
0.867,10.267200,8.423426
0.868,10.273368,8.424992
0.869,10.279818,8.426493
0.870,10.286466,8.427947
0.871,10.293115,8.429402
0.872,10.299764,8.430857
0.873,10.306723,8.432212
0.874,10.313904,8.433495
0.875,10.321085,8.434778
0.876,10.328266,8.436061
0.877,10.335613,8.437244
0.878,10.343080,8.438355
0.879,10.350546,8.439467
0.880,10.358012,8.440578
0.881,10.365508,8.441672
0.882,10.373024,8.442753
0.883,10.380541,8.443834
0.884,10.388057,8.444915
0.885,10.395426,8.445955
0.886,10.402690,8.446966
0.887,10.409954,8.447977
0.888,10.417217,8.448988
0.889,10.424291,8.449858
0.890,10.431228,8.450626
0.891,10.438166,8.451396
0.892,10.445103,8.452165
0.893,10.451874,8.452873
0.894,10.458527,8.453539
0.895,10.465180,8.454205
0.896,10.471833,8.454870
0.897,10.478405,8.455462
0.898,10.484918,8.456001
0.899,10.491431,8.456541
0.900,10.497945,8.457081
0.901,10.504172,8.457582
0.902,10.510197,8.458055
0.903,10.516220,8.458529
0.904,10.522244,8.459003
0.905,10.527997,8.459394
0.906,10.533556,8.459723
0.907,10.539114,8.460054
0.908,10.544673,8.460384
0.909,10.550284,8.460765
0.910,10.555934,8.461183
0.911,10.561584,8.461599
0.912,10.567233,8.462016
0.913,10.573362,8.462745
0.914,10.579834,8.463695
0.915,10.586307,8.464645
0.916,10.592778,8.465595
0.917,10.599595,8.467801
0.918,10.606657,8.470901
0.919,10.613719,8.474001
0.920,10.620781,8.477101
0.921,10.628215,8.482384
0.922,10.635913,8.489222
0.923,10.643610,8.496059
0.924,10.651308,8.502896
0.925,10.659039,8.511352
0.926,10.666794,8.520958
0.927,10.674549,8.530564
0.928,10.682303,8.540172
0.929,10.690047,8.550326
0.930,10.697783,8.560873
0.931,10.705520,8.571420
0.932,10.713256,8.581966
0.933,10.720809,8.592483
0.934,10.728232,8.602976
0.935,10.735657,8.613469
0.936,10.743080,8.623963
0.937,10.750170,8.634011
0.938,10.757023,8.643742
0.939,10.763876,8.653473
0.940,10.770729,8.663203
0.941,10.777197,8.671644
0.942,10.783392,8.679165
0.943,10.789586,8.686687
0.944,10.795781,8.694207
0.945,10.801422,8.700964
0.946,10.806668,8.707175
0.947,10.811914,8.713387
0.948,10.817161,8.719599
0.949,10.821826,8.724560
0.950,10.826077,8.728629
0.951,10.830329,8.732697
0.952,10.834580,8.736767
0.953,10.837943,8.740069
0.954,10.840671,8.742826
0.955,10.843399,8.745582
0.956,10.846127,8.748339
0.957,10.847770,8.750678
0.958,10.848639,8.752720
0.959,10.849509,8.754763
0.960,10.850380,8.756804
0.961,10.850275,8.758600
0.962,10.849478,8.760221
0.963,10.848680,8.761841
0.964,10.847882,8.763460
0.965,10.846288,8.764612
0.966,10.844126,8.765430
0.967,10.841963,8.766248
0.968,10.839801,8.767066
0.969,10.837205,8.766483
0.970,10.834299,8.764903
0.971,10.831393,8.763323
0.972,10.828487,8.761742
0.973,10.825095,8.757518
0.974,10.821357,8.751410
0.975,10.817618,8.745303
0.976,10.813880,8.739196
0.977,10.809760,8.731046
0.978,10.805370,8.721439
0.979,10.800980,8.711834
0.980,10.796589,8.702228
0.981,10.791794,8.691811
0.982,10.786710,8.680815
0.983,10.781626,8.669819
0.984,10.776543,8.658823
0.985,10.770740,8.647633
0.986,10.764425,8.636302
0.987,10.758111,8.624971
0.988,10.751796,8.613641
0.989,10.744946,8.602491
0.990,10.737712,8.591471
0.991,10.730478,8.580449
0.992,10.723245,8.569428
0.993,10.715372,8.559443
0.994,10.707045,8.550195
0.995,10.698717,8.540946
0.996,10.690390,8.531698
0.997,10.681689,8.523035
