"Time","17 Hipy (cm)","25 toey (cm)"
4.342,10.632278,8.449838
4.343,10.635369,8.449840
4.344,10.638466,8.449882
4.345,10.641562,8.449924
4.346,10.644658,8.449966
4.347,10.647975,8.450030
4.348,10.651331,8.450099
4.349,10.654688,8.450167
4.350,10.658044,8.450234
4.351,10.661572,8.450219
4.352,10.665131,8.450189
4.353,10.668689,8.450159
4.354,10.672248,8.450129
4.355,10.675968,8.450044
4.356,10.679718,8.449950
4.357,10.683468,8.449856
4.358,10.687218,8.449761
4.359,10.691266,8.449677
4.360,10.695368,8.449596
4.361,10.699470,8.449514
4.362,10.703570,8.449433
4.363,10.707978,8.449362
4.364,10.712440,8.449291
4.365,10.716903,8.449222
4.366,10.721365,8.449151
4.367,10.725952,8.449140
4.368,10.730563,8.449139
4.369,10.735173,8.449137
4.370,10.739783,8.449136
4.371,10.744283,8.449123
4.372,10.748762,8.449108
4.373,10.753241,8.449093
4.374,10.757720,8.449078
4.375,10.761980,8.449238
4.376,10.766201,8.449429
4.377,10.770422,8.449619
4.378,10.774642,8.449811
4.379,10.778768,8.449995
4.380,10.782877,8.450178
4.381,10.786985,8.450362
4.382,10.791094,8.450545
4.383,10.795130,8.450729
4.384,10.799153,8.450913
4.385,10.803177,8.451097
4.386,10.807200,8.451282
4.387,10.811290,8.451755
4.388,10.815392,8.452279
4.389,10.819493,8.452805
4.390,10.823594,8.453329
4.391,10.827930,8.453942
4.392,10.832308,8.454571
4.393,10.836686,8.455199
4.394,10.841063,8.455828
4.395,10.845727,8.457853
4.396,10.850442,8.460130
4.397,10.855156,8.462406
4.398,10.859871,8.464683
4.399,10.864766,8.467340
4.400,10.869695,8.470064
4.401,10.874623,8.472789
4.402,10.879552,8.475514
4.403,10.884453,8.479160
4.404,10.889350,8.482972
4.405,10.894247,8.486784
4.406,10.899144,8.490596
4.407,10.903892,8.494408
4.408,10.908612,8.498219
4.409,10.913333,8.502030
4.410,10.918055,8.505842
4.411,10.922647,8.509194
4.412,10.927217,8.512465
4.413,10.931787,8.515735
4.414,10.936357,8.519005
4.415,10.940804,8.522698
4.416,10.945230,8.526468
4.417,10.949656,8.530238
4.418,10.954082,8.534008
4.419,10.958357,8.537993
4.420,10.962604,8.542018
4.421,10.966851,8.546041
4.422,10.971098,8.550066
4.423,10.974971,8.554461
4.424,10.978776,8.558923
4.425,10.982582,8.563384
4.426,10.986387,8.567846
4.427,10.989682,8.572149
4.428,10.992886,8.576424
4.429,10.996088,8.580698
4.430,10.999291,8.584972
4.431,11.001992,8.589193
4.432,11.004604,8.593406
4.433,11.007215,8.597618
4.434,11.009828,8.601830
4.435,11.011552,8.606046
4.436,11.013117,8.610261
4.437,11.014683,8.614477
4.438,11.016248,8.618692
4.439,11.016906,8.622793
4.440,11.017402,8.626874
4.441,11.017897,8.630954
4.442,11.018392,8.635035
4.443,11.017972,8.638893
4.444,11.017387,8.642713
4.445,11.016804,8.646532
4.446,11.016219,8.650352
4.447,11.014949,8.652561
4.448,11.013556,8.654482
4.449,11.012162,8.656403
4.450,11.010769,8.658323
4.451,11.008725,8.659819
4.452,11.006564,8.661239
4.453,11.004403,8.662658
4.454,11.002242,8.664078
4.455,10.999723,8.664678
4.456,10.997139,8.665131
4.457,10.994555,8.665584
4.458,10.991972,8.666037
4.459,10.989192,8.666662
4.460,10.986378,8.667320
4.461,10.983562,8.667977
4.462,10.980748,8.668634
4.463,10.977837,8.669433
4.464,10.974907,8.670255
4.465,10.971978,8.671078
4.466,10.969049,8.671901
4.467,10.965995,8.671386
4.468,10.962918,8.670631
4.469,10.959842,8.669877
4.470,10.956765,8.669122
4.471,10.953608,8.666802
4.472,10.950436,8.664202
4.473,10.947263,8.661601
4.474,10.944091,8.659000
4.475,10.940359,8.654484
4.476,10.936527,8.649625
4.477,10.932695,8.644766
4.478,10.928864,8.639906
4.479,10.924562,8.634743
4.480,10.920176,8.629523
4.481,10.915789,8.624305
4.482,10.911403,8.619086
4.483,10.906326,8.613647
4.484,10.901127,8.608168
4.485,10.895926,8.602689
4.486,10.890727,8.597209
4.487,10.884871,8.591461
4.488,10.878898,8.585665
4.489,10.872925,8.579868
4.490,10.866951,8.574072
4.491,10.860734,8.567879
4.492,10.854472,8.561615
4.493,10.848211,8.555351
4.494,10.841950,8.549087
4.495,10.835611,8.542818
4.496,10.829259,8.536548
4.497,10.822906,8.530278
4.498,10.816553,8.524008
4.499,10.810106,8.517774
4.500,10.803644,8.511545
4.501,10.797181,8.505317
4.502,10.790718,8.499088
4.503,10.783900,8.492838
4.504,10.777020,8.486585
4.505,10.770139,8.480330
4.506,10.763258,8.474077
4.507,10.756171,8.467632
4.508,10.749047,8.461153
4.509,10.741923,8.454674
4.510,10.734799,8.448195
4.511,10.727456,8.441497
4.512,10.720074,8.434759
4.513,10.712690,8.428022
4.514,10.705308,8.421285
4.515,10.697702,8.414643
4.516,10.690057,8.408019
4.517,10.682411,8.401395
4.518,10.674766,8.394771
4.519,10.667257,8.388822
4.520,10.659774,8.382993
4.521,10.652290,8.377165
4.522,10.644807,8.371337
4.523,10.637477,8.366701
4.524,10.630174,8.362278
4.525,10.622871,8.357856
4.526,10.615569,8.353434
4.527,10.608832,8.350405
4.528,10.602197,8.347626
4.529,10.595561,8.344848
4.530,10.588926,8.342069
4.531,10.582803,8.339442
4.532,10.576772,8.336843
4.533,10.570741,8.334245
4.534,10.564709,8.331646
4.535,10.558942,8.329136
4.536,10.553223,8.326642
4.537,10.547503,8.324148
4.538,10.541783,8.321654
4.539,10.536031,8.319155
4.540,10.530273,8.316654
4.541,10.524516,8.314153
4.542,10.518759,8.311652
4.543,10.512824,8.309193
4.544,10.506859,8.306741
4.545,10.500893,8.304289
4.546,10.494927,8.301837
4.547,10.488926,8.299351
4.548,10.482919,8.296859
4.549,10.476912,8.294367
4.550,10.470903,8.291875
4.551,10.464705,8.289406
4.552,10.458471,8.286941
4.553,10.452238,8.284475
4.554,10.446005,8.282010
4.555,10.439831,8.279583
4.556,10.433666,8.277163
4.557,10.427502,8.274742
4.558,10.421337,8.272322
4.559,10.415117,8.269874
4.560,10.408889,8.267420
4.561,10.402660,8.264967
4.562,10.396432,8.262514
4.563,10.390200,8.260085
4.564,10.383967,8.257660
4.565,10.377735,8.255235
4.566,10.371503,8.252810
4.567,10.365295,8.250612
4.568,10.359093,8.248454
4.569,10.352889,8.246297
4.570,10.346686,8.244140
4.571,10.340384,8.242334
4.572,10.334064,8.240592
4.573,10.327745,8.238850
4.574,10.321425,8.237107
4.575,10.315091,8.235618
4.576,10.308754,8.234173
4.577,10.302417,8.232729
4.578,10.296080,8.231284
4.579,10.289703,8.230108
4.580,10.283319,8.228980
4.581,10.276936,8.227852
4.582,10.270552,8.226724
4.583,10.264335,8.225743
4.584,10.258147,8.224790
4.585,10.251960,8.223837
4.586,10.245772,8.222883
4.587,10.240040,8.222060
4.588,10.234388,8.221260
4.589,10.228737,8.220461
4.590,10.223085,8.219661
4.591,10.217898,8.219057
4.592,10.212794,8.218489
4.593,10.207690,8.217920
4.594,10.202586,8.217352
4.595,10.197952,8.217020
4.596,10.193403,8.216732
4.597,10.188854,8.216443
4.598,10.184305,8.216154
4.599,10.180074,8.216144
4.600,10.175900,8.216184
4.601,10.171725,8.216223
4.602,10.167551,8.216263
4.603,10.164004,8.216409
4.604,10.160569,8.216574
4.605,10.157134,8.216739
4.606,10.153699,8.216905
4.607,10.151032,8.217120
4.608,10.148502,8.217345
4.609,10.145973,8.217569
4.610,10.143443,8.217794
4.611,10.141751,8.218314
4.612,10.140208,8.218887
4.613,10.138666,8.219460
4.614,10.137124,8.220033
4.615,10.136568,8.220678
4.616,10.136189,8.221337
4.617,10.135811,8.221995
4.618,10.135431,8.222654
4.619,10.136390,8.223116
4.620,10.137588,8.223543
4.621,10.138785,8.223969
4.622,10.139983,8.224397
4.623,10.142278,8.224501
4.624,10.144769,8.224546
4.625,10.147261,8.224592
4.626,10.149752,8.224638
4.627,10.153322,8.224547
4.628,10.157087,8.224433
4.629,10.160851,8.224319
4.630,10.164616,8.224204
4.631,10.169074,8.223960
4.632,10.173657,8.223692
4.633,10.178241,8.223424
4.634,10.182824,8.223156
4.635,10.188295,8.222877
4.636,10.193926,8.222596
4.637,10.199555,8.222316
4.638,10.205186,8.222035
4.639,10.211375,8.221848
4.640,10.217665,8.221678
4.641,10.223955,8.221507
4.642,10.230245,8.221336
4.643,10.237147,8.221227
4.644,10.244160,8.221128
4.645,10.251172,8.221029
4.646,10.258184,8.220931
4.647,10.265589,8.220899
4.648,10.273063,8.220878
4.649,10.280537,8.220858
4.650,10.288012,8.220837
4.651,10.295744,8.220829
4.652,10.303524,8.220822
4.653,10.311303,8.220817
4.654,10.319082,8.220811
4.655,10.327095,8.220913
4.656,10.335150,8.221034
4.657,10.343204,8.221155
4.658,10.351259,8.221276
4.659,10.359462,8.221509
4.660,10.367691,8.221761
4.661,10.375920,8.222013
4.662,10.384149,8.222266
4.663,10.392344,8.222639
4.664,10.400535,8.223034
4.665,10.408725,8.223428
4.666,10.416915,8.223823
4.667,10.425379,8.225095
4.668,10.433891,8.226524
4.669,10.442405,8.227954
4.670,10.450917,8.229383
4.671,10.459269,8.231300
4.672,10.467591,8.233305
4.673,10.475914,8.235310
4.674,10.484237,8.237314
4.675,10.492272,8.239607
4.676,10.500257,8.241952
4.677,10.508241,8.244297
4.678,10.516225,8.246642
4.679,10.523441,8.255268
4.680,10.530519,8.265020
4.681,10.537597,8.274773
4.682,10.544675,8.284525
4.683,10.551093,8.294281
4.684,10.557393,8.304038
4.685,10.563694,8.313796
4.686,10.569994,8.323553
4.687,10.575243,8.332766
4.688,10.580304,8.341881
4.689,10.585365,8.350996
4.690,10.590426,8.360111
4.691,10.594531,8.368839
4.692,10.598465,8.377499
4.693,10.602398,8.386157
4.694,10.606331,8.394816
4.695,10.609110,8.402782
4.696,10.611683,8.410625
4.697,10.614255,8.418468
4.698,10.616827,8.426310
4.699,10.618312,8.431824
4.700,10.619601,8.436919
4.701,10.620891,8.442016
4.702,10.622180,8.447112
4.703,10.622376,8.449823
4.704,10.622376,8.452106
4.705,10.622376,8.454391
4.706,10.622376,8.456674
4.707,10.620717,8.457847
4.708,10.618760,8.458820
4.709,10.616804,8.459795
4.710,10.614847,8.460769
4.711,10.610676,8.461492
4.712,10.606107,8.462169
4.713,10.601539,8.462847
4.714,10.596970,8.463524
4.715,10.590782,8.463909
4.716,10.584305,8.464242
4.717,10.577827,8.464576
4.718,10.571350,8.464909
4.719,10.563848,8.464356
4.720,10.556163,8.463646
4.721,10.548476,8.462935
4.722,10.540791,8.462225
4.723,10.532628,8.461187
4.724,10.524380,8.460092
4.725,10.516131,8.458996
4.726,10.507884,8.457900
4.727,10.499423,8.456471
4.728,10.490924,8.454985
4.729,10.482425,8.453497
4.730,10.473926,8.452009
4.731,10.465648,8.444242
4.732,10.457410,8.435348
4.733,10.449173,8.426455
4.734,10.440935,8.417561
4.735,10.432887,8.408721
4.736,10.424872,8.399891
4.737,10.416858,8.391061
4.738,10.408843,8.382231
4.739,10.401299,8.373990
4.740,10.393837,8.365854
4.741,10.386376,8.357718
4.742,10.378915,8.349583
4.743,10.371848,8.341798
4.744,10.364851,8.334075
4.745,10.357855,8.326353
4.746,10.350858,8.318631
4.747,10.344164,8.311633
4.748,10.337524,8.304765
4.749,10.330885,8.297896
4.750,10.324245,8.291028
4.751,10.318290,8.286433
4.752,10.312457,8.282247
4.753,10.306623,8.278060
4.754,10.300791,8.273872
4.755,10.296061,8.271774
4.756,10.291528,8.270051
4.757,10.286996,8.268328
4.758,10.282463,8.266604
4.759,10.278621,8.265853
4.760,10.274900,8.265276
