"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","v2 R COP","m3 RDS cle","m1 R marks","49 RDS cle","39 FRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","m4 LDS cle","m2 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform","42 CoMy (cm)","v1 xCoM"
0.734,5.630583,7.198059,3.975514,7.010172,4.802930,1,0,1,18.550535,14.600986,0.000000,0,0,0,17.209999,15.729831,1.44937,6.363024,6.374041
0.735,5.630507,7.201502,3.981718,7.004201,4.805668,1,0,1,18.540943,14.599137,0.000000,0,0,0,17.220545,15.744577,1.44086,6.363601,6.373844
0.736,5.630431,7.204946,3.987921,6.998230,3.153078,1,1,1,18.531353,14.597288,0.000000,0,0,0,17.231092,15.759324,1.44894,6.364179,6.373307
0.737,5.630355,7.208389,3.994124,6.992259,0.749817,0,0,0,18.521763,14.595439,0.000000,0,0,0,17.241638,15.774071,1.44736,6.364756,6.372617
0.738,5.629189,7.209455,4.000777,6.987217,0.000000,0,0,0,18.512197,14.595815,0.000000,0,0,0,17.253838,15.787019,1.44965,6.365188,6.371548
0.739,5.627238,7.208815,4.007752,6.982844,0.000000,0,0,0,18.502653,14.597790,0.000000,0,0,0,17.267227,15.798675,1.44794,6.365514,6.370307
0.740,5.625287,7.208174,4.014729,6.978470,0.000000,0,0,0,18.493107,14.599765,0.000000,0,0,0,17.280615,15.810330,1.45008,6.365840,6.368796
0.741,5.623336,7.207533,4.021704,6.974097,0.000000,0,0,0,18.483562,14.601739,0.000000,0,0,0,17.294004,15.821985,1.45164,6.366167,6.367163
0.742,5.621591,7.209936,4.027362,6.970740,0.000000,0,0,0,18.473921,14.606458,0.000000,0,0,0,17.308962,15.832467,1.44714,6.366291,6.365404
0.743,5.619994,7.214524,4.032073,6.968113,0.000000,0,0,0,18.464209,14.613148,0.000000,0,0,0,17.325047,15.842104,1.44832,6.366270,6.363589
0.744,5.618397,7.219111,4.036785,6.965487,0.000000,0,0,0,18.454498,14.619837,0.000000,0,0,0,17.341129,15.851742,1.44828,6.366248,6.361769
0.745,5.616799,7.223700,4.041496,6.962860,0.000000,0,0,0,18.444786,14.626527,0.000000,0,0,0,17.357214,15.861380,1.44982,6.366227,6.359947
0.746,5.615808,7.225082,4.045063,6.960519,0.000000,0,0,0,18.435074,14.635728,0.000000,0,0,0,17.374540,15.869677,1.44895,6.366097,6.358229
0.747,5.615252,7.224163,4.047810,6.958383,0.000000,0,0,0,18.425362,14.646732,0.000000,0,0,0,17.392756,15.877012,1.44502,6.365890,6.356558
0.748,5.614695,7.223243,4.050556,6.956247,0.000000,0,0,0,18.415649,14.657737,0.000000,0,0,0,17.410973,15.884347,1.44942,6.365683,6.355096
0.749,5.614139,7.222324,4.053303,6.954111,0.000000,0,0,0,18.405937,14.668742,0.000000,0,0,0,17.429190,15.891682,1.44874,6.365476,6.353728
0.750,5.612158,7.225683,4.059258,6.952046,0.000000,0,0,0,18.396227,14.681502,0.000000,0,0,0,17.448782,15.896480,1.44756,6.365242,6.352664
0.751,5.609155,7.232115,4.067518,6.950033,0.000000,0,0,0,18.386517,14.695525,0.000000,0,0,0,17.469364,15.899454,1.44762,6.364990,6.351737
0.752,5.606152,7.238547,4.075778,6.948020,0.000000,0,0,0,18.376806,14.709547,0.000000,0,0,0,17.489944,15.902430,1.44745,6.364737,6.351172
0.753,5.603149,7.244979,4.084037,6.946006,0.000000,0,0,0,18.367096,14.723569,0.000000,0,0,0,17.510527,15.905405,1.44722,6.364484,6.350771
0.754,5.603137,7.250363,4.090847,6.944578,0.000000,0,0,0,18.357273,14.739294,0.000000,0,0,0,17.531553,15.907273,1.44595,6.364183,6.350774
0.755,5.605273,7.254994,4.096615,6.943571,0.000000,0,0,0,18.347368,14.756243,0.000000,0,0,0,17.552900,15.908346,1.45046,6.363847,6.350960
0.756,5.607409,7.259624,4.102384,6.942564,0.000000,0,0,0,18.337465,14.773191,0.000000,0,0,0,17.574247,15.909419,1.44857,6.363510,6.351569
0.757,5.609545,7.264256,4.108152,6.941556,0.000000,0,0,0,18.327560,14.790140,0.000000,0,0,0,17.595594,15.910493,1.44766,6.363174,6.352370
0.758,5.609726,7.266939,4.111707,6.941276,0.000000,0,0,0,18.317551,14.808389,0.000000,0,0,0,17.609938,15.910428,1.44643,6.362911,6.353608
0.759,5.608505,7.268225,4.113672,6.941517,0.000000,0,0,0,18.307465,14.827569,0.000000,0,0,0,17.619251,15.909547,1.44636,6.362701,6.355044
0.760,5.607283,7.269510,4.115637,6.941759,0.000000,0,0,0,18.297379,14.846750,0.000000,0,0,0,17.628563,15.908666,1.44694,6.362491,6.356943
0.761,5.606061,7.270796,4.117602,6.942000,0.000000,0,0,0,18.287292,14.865932,0.000000,0,0,0,17.637877,15.907784,1.44879,6.362281,6.359051
0.762,5.606345,7.031908,4.122297,6.942594,0.000000,0,0,0,18.277216,14.885949,0.000000,0,0,0,17.657890,15.905986,1.44929,6.362194,6.361633
0.763,5.607711,6.620525,4.128951,6.943440,0.000000,0,0,0,18.267145,14.906568,0.000000,0,0,0,17.685591,15.903528,1.44758,6.362195,6.364429
0.764,5.609076,6.209142,4.135605,6.944287,0.000000,0,0,0,18.257074,14.927186,0.000000,0,0,0,17.713291,15.901071,1.44702,6.362196,6.367619
0.765,5.610441,5.797758,4.142259,6.945134,0.000000,0,0,0,18.247004,14.947804,0.000000,0,0,0,17.740990,15.898612,1.44728,6.362197,6.370989
0.766,5.610384,5.868856,4.145199,6.946460,0.000000,0,0,0,18.236893,14.969426,0.000000,0,0,0,17.769138,15.894752,1.44802,6.362388,6.374661
0.767,5.609306,6.286479,4.145473,6.948130,0.000000,0,0,0,18.226755,14.991768,0.000000,0,0,0,17.797609,15.889883,1.44747,6.362714,6.378469
0.768,5.608227,6.704101,4.145745,6.949800,0.000000,0,0,0,18.216616,15.014110,0.000000,0,0,0,17.826078,15.885015,1.44263,6.363040,6.382524
0.769,5.607149,7.121724,4.146019,6.951471,0.000000,0,0,0,18.206478,15.036451,0.000000,0,0,0,17.854549,15.880147,1.44745,6.363367,6.386692
0.770,5.605712,7.295101,4.141994,6.953486,0.000000,0,0,0,18.196405,15.059583,0.000000,0,0,0,17.883871,15.874651,1.45261,6.363922,6.391045
0.771,5.604020,7.293058,4.134882,6.955750,0.000000,0,0,0,18.186382,15.083282,0.000000,0,0,0,17.913805,15.868705,1.44556,6.364640,6.395483
0.772,5.602327,7.291015,4.127771,6.958013,0.000000,0,0,0,18.176357,15.106981,0.000000,0,0,0,17.943741,15.862759,1.44737,6.365359,6.399970
0.773,5.600635,7.288972,4.120659,6.960276,0.000000,0,0,0,18.166334,15.130680,0.000000,0,0,0,17.973675,15.856812,1.44771,6.366078,6.404479
0.774,5.599708,7.286429,4.116844,6.962523,0.000000,0,0,0,18.156361,15.155234,0.000000,0,0,0,18.004021,15.849992,1.44971,6.366982,6.408895
0.775,5.599329,7.283525,4.115396,6.964759,0.000000,0,0,0,18.146425,15.180401,0.000000,0,0,0,18.034664,15.842544,1.44852,6.368017,6.413269
0.776,5.598951,7.280622,4.113947,6.966995,0.000000,0,0,0,18.136490,15.205568,0.000000,0,0,0,18.065306,15.835095,1.44807,6.369053,6.417496
0.777,5.598573,7.277719,4.112499,6.969231,0.000000,0,0,0,18.126553,15.230735,0.000000,0,0,0,18.095949,15.827647,1.44672,6.370089,6.421657
0.778,5.598286,7.270693,4.105933,6.971429,0.000000,0,0,0,18.116659,15.256721,0.000000,0,0,0,18.126835,15.819576,1.44776,6.371261,6.425629
0.779,5.598063,7.260705,4.095693,6.973601,0.000000,0,0,0,18.106794,15.283297,0.000000,0,0,0,18.157896,15.811056,1.44666,6.372530,6.429515
0.780,5.597841,7.250716,4.085453,6.975773,0.000000,0,0,0,18.096931,15.309873,0.000000,0,0,0,18.188957,15.802537,1.44779,6.373800,6.433115
0.781,5.597619,7.240728,4.075213,6.977945,0.000000,0,0,0,18.087067,15.336448,0.000000,0,0,0,18.220018,15.794017,1.44951,6.375070,6.436584
0.782,5.596420,7.230322,4.071801,6.979476,0.000000,0,0,0,18.077427,15.364058,0.000000,0,0,0,18.251234,15.785167,1.44888,6.376410,6.439669
0.783,5.594520,7.219615,4.073293,6.980548,0.000000,0,0,0,18.067947,15.392410,0.000000,0,0,0,18.282558,15.776078,1.44973,6.377800,6.442581
0.784,5.592619,7.208908,4.074785,6.981620,0.000000,0,0,0,18.058468,15.420763,0.000000,0,0,0,18.313885,15.766990,1.44673,6.379190,6.445101
0.785,5.590719,7.198202,4.076278,6.982692,0.000000,0,0,0,18.048988,15.449116,0.000000,0,0,0,18.345211,15.757901,1.44725,6.380580,6.447445
0.786,5.590456,7.196006,4.092202,6.983386,0.000000,0,0,0,18.039574,15.478515,0.000000,0,0,0,18.376385,15.748376,1.44604,6.382062,6.449402
0.787,5.591369,7.199923,4.118492,6.983807,0.000000,0,0,0,18.030207,15.508665,0.000000,0,0,0,18.407448,15.738538,1.44645,6.383611,6.451184
0.788,5.592282,7.203840,4.144782,6.984227,0.000000,0,0,0,18.020838,15.538815,0.000000,0,0,0,18.438513,15.728699,1.44949,6.385160,6.452518
0.789,5.593194,7.207757,4.171072,6.984648,0.000000,0,0,0,18.011469,15.568965,0.000000,0,0,0,18.469576,15.718861,1.45019,6.386709,6.453647
0.790,5.593518,7.200090,4.200602,6.984829,0.000000,0,0,0,18.002337,15.600412,0.000000,0,0,0,18.500465,15.708707,1.44576,6.388202,6.454278
0.791,5.593419,7.184104,4.232459,6.984838,0.000000,0,0,0,17.993372,15.632792,0.000000,0,0,0,18.531229,15.698327,1.44683,6.389654,6.454684
0.792,5.593320,7.168118,4.264315,6.984847,0.000000,0,0,0,17.984407,15.665170,0.000000,0,0,0,18.561993,15.687947,1.45078,6.391107,6.454701
0.793,5.593221,7.152133,4.296172,6.984856,0.000000,0,0,0,17.975443,15.697549,0.000000,0,0,0,18.592756,15.677567,1.44344,6.392560,6.454543
0.794,5.593939,7.153195,4.324878,6.984955,0.000000,0,0,0,17.966492,15.731146,0.000000,0,0,0,18.623302,15.667012,1.44683,6.393986,6.454129
0.795,5.595245,7.166501,4.351320,6.985118,0.000000,0,0,0,17.957546,15.765617,0.000000,0,0,0,18.653694,15.656332,1.44936,6.395395,6.453599
0.796,5.596550,7.179807,4.377763,6.985281,0.000000,0,0,0,17.948603,15.800089,0.000000,0,0,0,18.684086,15.645652,1.44813,6.396804,6.452831
0.797,5.597856,7.193113,4.404206,6.985445,0.000000,0,0,0,17.939657,15.834560,0.000000,0,0,0,18.714478,15.634971,1.44871,6.398212,6.451954
0.798,5.598617,6.972149,4.426372,6.985443,0.000000,0,0,0,17.930628,15.870300,0.000000,0,0,0,18.744127,15.624259,1.44910,6.399386,6.450859
0.799,5.598987,6.582928,4.445467,6.985322,0.000000,0,0,0,17.921539,15.906952,0.000000,0,0,0,18.773247,15.613524,1.44799,6.400392,6.449664
0.800,5.599357,6.193708,4.464562,6.985202,0.000000,0,0,0,17.912449,15.943603,0.000000,0,0,0,18.802364,15.602789,1.44687,6.401397,6.448437
0.801,5.599728,5.804487,4.483657,6.985082,0.000000,0,0,0,17.903360,15.980254,0.000000,0,0,0,18.831484,15.592054,1.44541,6.402402,6.447196
0.802,5.599761,5.879478,4.497458,6.984888,0.000000,0,0,0,17.894375,16.017685,0.000000,0,0,0,18.859699,15.581436,1.45070,6.403352,6.446116
0.803,5.599551,6.287871,4.507457,6.984643,0.000000,0,0,0,17.885464,16.055677,0.000000,0,0,0,18.887270,15.570903,1.44813,6.404262,6.445110
0.804,5.599342,6.696265,4.517455,6.984397,0.000000,0,0,0,17.876551,16.093670,0.000000,0,0,0,18.914839,15.560369,1.44965,6.405171,6.444255
0.805,5.599133,7.104658,4.527454,6.984152,0.000000,0,0,0,17.867640,16.131662,0.000000,0,0,0,18.942408,15.549834,1.44454,6.406081,6.443469
0.806,5.600701,7.259382,4.539196,6.983782,0.000000,0,0,0,17.859161,16.170740,0.000000,0,0,0,18.961943,15.539215,1.44875,6.406829,6.442775
0.807,5.603546,7.231915,4.552188,6.983323,0.000000,0,0,0,17.850994,16.210600,0.000000,0,0,0,18.975708,15.528534,1.44744,6.407460,6.442123
0.808,5.606390,7.204450,4.565182,6.982863,0.000000,0,0,0,17.842827,16.250458,0.000000,0,0,0,18.989473,15.517853,1.44828,6.408092,6.441557
0.809,5.609235,7.176983,4.578175,6.982404,0.000000,0,0,0,17.834660,16.290318,0.000000,0,0,0,19.003237,15.507172,1.44777,6.408723,6.441029
0.810,5.608297,7.172387,4.588582,6.981736,0.000000,0,0,0,17.826960,16.330057,0.000000,0,0,0,19.021769,15.496707,1.44565,6.409228,6.440585
0.811,5.604642,7.184215,4.597132,6.980919,0.000000,0,0,0,17.819595,16.369709,0.000000,0,0,0,19.043720,15.486397,1.44787,6.409644,6.440181
0.812,5.600988,7.196043,4.605681,6.980101,0.000000,0,0,0,17.812231,16.409363,0.000000,0,0,0,19.065674,15.476087,1.44784,6.410059,6.439832
0.813,5.597333,7.207871,4.614231,6.979284,0.000000,0,0,0,17.804867,16.449017,0.000000,0,0,0,19.087626,15.465776,1.44756,6.410475,6.439509
0.814,5.596342,7.211216,4.621799,6.978484,0.000000,0,0,0,17.797600,16.487743,0.000000,0,0,0,19.107481,15.455696,1.44551,6.410890,6.439219
0.815,5.597263,7.208469,4.628663,6.977696,0.000000,0,0,0,17.790401,16.525805,0.000000,0,0,0,19.125832,15.445780,1.44886,6.411305,6.438944
0.816,5.598185,7.205721,4.635526,6.976909,0.000000,0,0,0,17.783205,16.563866,0.000000,0,0,0,19.144182,15.435863,1.44989,6.411719,6.438746
0.817,5.599106,7.202973,4.642389,6.976122,0.000000,0,0,0,17.776007,16.601929,0.000000,0,0,0,19.162533,15.425947,1.44851,6.412134,6.438584
0.818,5.601538,7.191497,4.647200,6.975217,0.000000,0,0,0,17.769047,16.637779,0.000000,0,0,0,19.178587,15.415882,1.44478,6.412619,6.438533
0.819,5.605055,7.173753,4.650536,6.974229,0.000000,0,0,0,17.762257,16.672041,0.000000,0,0,0,19.192993,15.405709,1.44717,6.413155,6.438533
0.820,5.608573,7.156009,4.653872,6.973240,0.000000,0,0,0,17.755465,16.706305,0.000000,0,0,0,19.207397,15.395536,1.44598,6.413691,6.438535
0.821,5.612091,7.138265,4.657208,6.972252,0.000000,0,0,0,17.748674,16.740566,0.000000,0,0,0,19.221802,15.385365,1.44576,6.414227,6.438538
0.822,5.614585,7.131141,4.662570,6.970974,0.000000,0,0,0,17.742075,16.772718,0.000000,0,0,0,19.234329,15.375359,1.44827,6.414690,6.438429
0.823,5.616345,7.131646,4.669384,6.969489,0.000000,0,0,0,17.735611,16.803354,0.000000,0,0,0,19.245508,15.365473,1.44485,6.415101,6.438270
0.824,5.618105,7.132151,4.676198,6.968004,0.000000,0,0,0,17.729147,16.833988,0.000000,0,0,0,19.256689,15.355586,1.44797,6.415511,6.438059
0.825,5.619865,7.132656,4.683013,6.966518,0.000000,0,0,0,17.722683,16.864624,0.000000,0,0,0,19.267868,15.345700,1.45294,6.415922,6.437826
0.826,5.621678,7.130692,4.691550,6.964986,0.000000,0,0,0,17.716511,16.892656,0.000000,0,0,0,19.274393,15.335630,1.44781,6.416430,6.437624
0.827,5.623530,7.126958,4.701325,6.963419,0.000000,0,0,0,17.710546,16.918818,0.000000,0,0,0,19.277575,15.325429,1.44815,6.417007,6.437437
0.828,5.625382,7.123223,4.711100,6.961853,0.000000,0,0,0,17.704580,16.944979,0.000000,0,0,0,19.280756,15.315227,1.44642,6.417585,6.437219
0.829,5.627234,7.119488,4.720874,6.960286,0.000000,0,0,0,17.698616,16.971140,0.000000,0,0,0,19.283939,15.305025,1.44516,6.418163,6.436986
0.830,5.627119,7.116536,4.730427,6.958751,0.000000,0,0,0,17.692781,16.994970,0.000000,0,0,0,19.286182,15.294971,1.44783,6.418699,6.436632
0.831,5.625588,7.114146,4.739819,6.957239,0.000000,0,0,0,17.687042,17.017126,0.000000,0,0,0,19.287752,15.285026,1.44916,6.419206,6.436222
0.832,5.624058,7.111755,4.749212,6.955727,0.000000,0,0,0,17.681301,17.039284,0.000000,0,0,0,19.289322,15.275080,1.44692,6.419713,6.435663
0.833,5.622528,7.109365,4.758604,6.954215,0.000000,0,0,0,17.675562,17.061440,0.000000,0,0,0,19.290892,15.265134,1.44733,6.420220,6.435038
0.834,5.623192,7.109600,4.767158,6.952900,0.000000,0,0,0,17.670315,17.081924,0.000000,0,0,0,19.291466,15.255579,1.44802,6.420710,6.434267
0.835,5.625432,7.111719,4.775109,6.951727,0.000000,0,0,0,17.665421,17.101210,0.000000,0,0,0,19.291327,15.246305,1.44797,6.421188,6.433431
0.836,5.627671,7.113839,4.783060,6.950555,0.000000,0,0,0,17.660526,17.120493,0.000000,0,0,0,19.291187,15.237031,1.44768,6.421666,6.432507
0.837,5.629910,7.115958,4.791011,6.949383,0.000000,0,0,0,17.655632,17.139778,0.000000,0,0,0,19.291048,15.227757,1.45242,6.422144,6.431543
0.838,5.634094,7.119100,4.798678,6.948351,0.000000,0,0,0,17.651279,17.157320,0.000000,0,0,0,19.290668,15.218635,1.44457,6.422543,6.430552
0.839,5.639673,7.122977,4.806142,6.947421,0.000000,0,0,0,17.647316,17.173611,0.000000,0,0,0,19.290115,15.209621,1.44781,6.422883,6.429549
0.840,5.645253,7.126853,4.813605,6.946491,0.000000,0,0,0,17.643351,17.189901,0.000000,0,0,0,19.289564,15.200608,1.44860,6.423223,6.428527
0.841,5.650833,7.130730,4.821069,6.945560,0.000000,0,0,0,17.639387,17.206192,0.000000,0,0,0,19.289013,15.191595,1.44689,6.423564,6.427495
0.842,5.652929,7.132269,4.833231,6.944836,0.000000,0,0,0,17.636885,17.221174,0.000000,0,0,0,19.295609,15.182460,1.44720,6.423835,6.426451
0.843,5.652523,7.132131,4.848768,6.944260,0.000000,0,0,0,17.635435,17.235216,0.000000,0,0,0,19.307339,15.173235,1.44787,6.424055,6.425401
0.844,5.652117,7.131993,4.864305,6.943685,0.000000,0,0,0,17.633984,17.249258,2.420863,0,0,1,19.319069,15.164011,1.44874,6.424276,6.424418
0.845,5.651712,7.131854,4.879841,6.943109,0.000000,0,0,0,17.632534,17.263300,5.939560,1,1,0,19.330797,15.154786,1.44642,6.424496,6.423465
0.846,5.648352,7.131576,4.890012,6.942361,0.000000,0,0,0,17.632368,17.276402,7.037086,1,1,0,19.332262,15.145705,1.44589,6.424636,6.422668
0.847,5.642871,7.131196,4.896330,6.941491,0.000000,0,0,0,17.633127,17.288830,7.036637,1,1,0,19.326351,15.136727,1.44676,6.424718,6.421942
0.848,5.637389,7.130816,4.902648,6.940620,0.000000,0,0,0,17.633886,17.301258,7.035971,1,1,0,19.320440,15.127748,1.44731,6.424800,6.421398
0.849,5.631908,7.130437,4.908966,6.939750,0.000000,0,0,0,17.634645,17.313686,7.035205,1,1,0,19.314529,15.118771,1.44761,6.424882,6.420937
0.850,5.628385,7.128338,4.900359,6.938819,0.000000,0,0,0,17.636808,17.325195,7.033741,1,1,0,19.308372,15.109654,1.44931,6.424914,6.420677
0.851,5.626267,7.125005,4.881033,6.937845,0.000000,0,0,0,17.639982,17.336040,7.031961,1,1,0,19.302038,15.100438,1.44722,6.424910,6.420507
0.852,5.624150,7.121672,4.861708,6.936871,0.000000,0,0,0,17.643154,17.346888,7.029715,1,1,0,19.295704,15.091222,1.44802,6.424905,6.420597
0.853,5.622033,7.118339,4.842382,6.935897,0.000000,0,0,0,17.646328,17.357735,7.027258,1,1,0,19.289368,15.082006,1.44640,6.424900,6.420804
0.854,5.617997,7.116301,4.829875,6.935175,0.000000,0,0,0,17.650799,17.367853,7.024971,1,1,0,19.282156,15.072863,1.44678,6.424921,6.421329
0.855,5.612582,7.115191,4.822265,6.934635,0.000000,0,0,0,17.656202,17.377451,7.022760,1,1,0,19.274315,15.063771,1.44423,6.424961,6.421999
0.856,5.607167,7.114083,4.814654,6.934094,0.000000,0,0,0,17.661606,17.387047,7.022270,1,1,0,19.266472,15.054680,1.44828,6.425000,6.422998
0.857,5.601752,7.112974,4.807044,6.933554,0.000000,0,0,0,17.667009,17.396645,7.022558,1,1,0,19.258631,15.045588,1.44841,6.425039,6.424146
0.858,5.597670,7.115221,4.795451,6.933191,0.000000,0,0,0,17.673628,17.405317,7.025284,1,1,0,19.250441,15.036627,1.44928,6.425157,6.425607
0.859,5.594545,7.119879,4.780997,6.932955,0.000000,0,0,0,17.681118,17.413326,7.029115,1,1,0,19.242001,15.027758,1.44933,6.425330,6.427210
0.860,5.591420,7.124537,4.766543,6.932719,0.000000,0,0,0,17.688608,17.421335,7.030945,1,1,0,19.233561,15.018888,1.44456,6.425503,6.429058
0.861,5.588295,7.129195,4.752089,6.932484,0.000000,0,0,0,17.696098,17.429346,7.031869,1,1,0,19.225122,15.010019,1.44992,6.425676,6.431015
0.862,5.585539,7.126136,4.740868,6.932108,0.000000,0,0,0,17.704901,17.436390,7.027369,1,1,0,19.216410,15.001302,1.44799,6.425948,6.433127
0.863,5.583050,7.117535,4.731969,6.931632,0.000000,0,0,0,17.714643,17.442743,7.020409,1,1,0,19.207502,14.992691,1.44821,6.426289,6.435308
0.864,5.580562,7.108933,4.723070,6.931156,0.000000,0,0,0,17.724386,17.449097,7.016431,1,1,0,19.198597,14.984081,1.44915,6.426630,6.437531
0.865,5.578073,7.100332,4.714171,6.930680,0.000000,0,0,0,17.734129,17.455450,7.013805,1,1,0,19.189690,14.975471,1.45109,6.426972,6.439774
0.866,5.573481,7.113524,4.701472,6.930511,0.000000,0,0,0,17.744595,17.460800,7.022233,1,1,0,19.180487,14.966757,1.44879,6.427329,6.441958
0.867,5.567378,7.142368,4.686045,6.930563,0.000000,0,0,0,17.755581,17.465431,7.035673,1,1,0,19.171072,14.957967,1.44972,6.427697,6.444117
0.868,5.561275,7.171212,4.670618,6.930614,0.000000,0,0,0,17.766567,17.470060,7.050406,1,1,0,19.161657,14.949178,1.44659,6.428066,6.446209
0.869,5.555173,7.200057,4.655190,6.930666,0.000000,0,0,0,17.777554,17.474691,7.065724,1,1,0,19.152241,14.940388,1.44791,6.428434,6.448272
0.870,5.551633,7.207436,4.641210,6.930636,0.000000,0,0,0,17.789038,17.478216,7.070799,1,1,0,19.142780,14.931678,1.44677,6.428880,6.450282
0.871,5.549935,7.199398,4.628268,6.930547,0.000000,0,0,0,17.800877,17.480944,7.071228,1,1,0,19.133284,14.923024,1.44625,6.429381,6.452269
0.872,5.548237,7.191360,4.615327,6.930459,0.000000,0,0,0,17.812716,17.483673,7.066044,1,1,0,19.123789,14.914371,1.44763,6.429883,6.454205
0.873,5.546539,7.183323,4.602386,6.930370,0.000000,0,0,0,17.824554,17.486401,7.058314,1,1,0,19.114294,14.905718,1.45068,6.430384,6.456118
0.874,5.544580,7.175763,4.591020,6.930411,0.000000,0,0,0,17.836868,17.487877,7.052611,1,1,0,19.104906,14.897077,1.44861,6.430916,6.457977
0.875,5.542433,7.168545,4.580785,6.930547,0.000000,0,0,0,17.849524,17.488455,7.047827,1,1,0,19.095592,14.888444,1.44783,6.431470,6.459814
0.876,5.540286,7.161328,4.570550,6.930682,0.000000,0,0,0,17.862177,17.489033,7.044597,1,1,0,19.086281,14.879811,1.44832,6.432024,6.461606
0.877,5.538139,7.154110,4.560315,6.930818,0.000000,0,0,0,17.874832,17.489609,7.042071,1,1,0,19.076969,14.871179,1.44831,6.432579,6.463378
0.878,5.542928,7.148361,4.552664,6.930321,0.000000,0,0,0,17.887945,17.489025,7.038971,1,1,0,19.067432,14.862779,1.44832,6.433148,6.465132
0.879,5.552698,7.143666,4.546870,6.929370,0.000000,0,0,0,17.901388,17.487606,7.035609,1,1,0,19.057734,14.854546,1.44836,6.433729,6.466877
0.880,5.562468,7.138971,4.541076,6.928420,0.000000,0,0,0,17.914829,17.486189,7.032912,1,1,0,19.048037,14.846313,1.44883,6.434309,6.468689
0.881,5.572238,7.134276,4.535282,6.927469,0.000000,0,0,0,17.928272,17.484770,7.030517,1,1,0,19.038338,14.838080,1.44685,6.434890,6.470533
0.882,5.578640,7.133923,4.529292,6.926340,0.000000,0,0,0,17.942368,17.481886,7.030257,1,1,0,19.028969,14.829870,1.43995,6.435585,6.472517
0.883,5.582624,7.136688,4.523162,6.925082,0.000000,0,0,0,17.956934,17.477951,7.030967,1,1,0,19.019835,14.821675,1.44474,6.436361,6.474566
0.884,5.586608,7.139452,4.517032,6.923824,0.000000,0,0,0,17.971498,17.474016,7.031739,1,1,0,19.010700,14.813480,1.44725,6.437138,6.476686
0.885,5.590591,7.142217,4.510902,6.922566,0.000000,0,0,0,17.986065,17.470081,7.032539,1,1,0,19.001566,14.805285,1.44548,6.437914,6.478838
0.886,5.606551,7.140957,4.506979,6.921004,0.000000,0,0,0,18.000956,17.465008,7.031113,1,1,0,18.992424,14.797192,1.44852,6.438749,6.480977
0.887,5.631111,7.136807,4.504640,6.919224,0.000000,0,0,0,18.016081,17.459116,7.028677,1,1,0,18.983280,14.789170,1.44844,6.439626,6.483109
0.888,5.655671,7.132657,4.502302,6.917444,0.000000,0,0,0,18.031206,17.453224,7.025576,1,1,0,18.974134,14.781149,1.44593,6.440503,6.485270
0.889,5.680231,7.128507,4.499963,6.915664,0.000000,0,0,0,18.046331,17.447330,7.022173,1,1,0,18.964989,14.773129,1.44702,6.441380,6.487443
0.890,5.695371,7.126739,4.497829,6.914037,0.000000,0,0,0,18.061506,17.439964,7.020194,1,1,0,18.955742,14.765111,1.44952,6.442388,6.489707
0.891,5.703745,7.126681,4.495842,6.912519,0.000000,0,0,0,18.076717,17.431536,7.018860,1,1,0,18.946423,14.757096,1.44918,6.443489,6.492012
0.892,5.712119,7.126623,4.493854,6.911000,0.000000,0,0,0,18.091928,17.423109,7.018209,1,1,0,18.937101,14.749083,1.44838,6.444590,6.494386
0.893,5.720492,7.126565,4.491867,6.909482,0.000000,0,0,0,18.107140,17.414682,7.017869,1,1,0,18.927782,14.741068,1.44798,6.445691,6.496790
0.894,5.727574,7.126550,4.490936,6.907844,0.000000,0,0,0,18.122377,17.405582,7.017044,1,1,0,18.918180,14.732724,1.44843,6.446883,6.499231
0.895,5.733728,7.126563,4.490766,6.906120,0.000000,0,0,0,18.137634,17.396000,7.015999,1,1,0,18.908377,14.724144,1.44995,6.448139,6.501688
0.896,5.739882,7.126577,4.490595,6.904397,0.000000,0,0,0,18.152891,17.386415,7.015187,1,1,0,18.898575,14.715564,1.44866,6.449396,6.504216
0.897,5.746036,7.126591,4.490424,6.902673,0.000000,0,0,0,18.168148,17.376833,7.014481,1,1,0,18.888771,14.706985,1.44871,6.450652,6.506775
0.898,5.751572,7.128077,4.488925,6.901160,0.000000,0,0,0,18.183449,17.366787,7.014821,1,1,0,18.878813,14.698319,1.44680,6.452023,6.509445
0.899,5.756663,7.130620,4.486471,6.899797,0.000000,0,0,0,18.198778,17.356407,7.015635,1,1,0,18.868742,14.689592,1.44862,6.453476,6.512165
0.900,5.761755,7.133162,4.484017,6.898436,0.000000,0,0,0,18.214109,17.346027,7.016176,1,1,0,18.858669,14.680866,1.44910,6.454929,6.514974
0.901,5.766847,7.135706,4.481563,6.897074,0.000000,0,0,0,18.229439,17.335648,7.016593,1,1,0,18.848598,14.672140,1.44744,6.456382,6.517822
0.902,5.769231,7.135272,4.479187,6.895372,0.000000,0,0,0,18.244974,17.325186,7.015360,1,1,0,18.838408,14.663340,1.44881,6.457859,6.520719
0.903,5.769670,7.132699,4.476868,6.893426,0.000000,0,0,0,18.260658,17.314663,7.013379,1,1,0,18.828129,14.654488,1.44658,6.459352,6.523638
