"Time","v5 L COP","37a CoMy (cm)","37 CoMy (cm)","v3 xCoM","v4 R COP","67 RDS cle","65 R mark","34 FRx (cm)","29 HRx (cm)","68 LDS cle","66 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
0.951,0.000000,-6.995017,4.686932,4.355125,0.000000,0,0,18.398298,14.585752,0,0,16.583042,12.575028,-1.38947,0.09921
0.952,0.000000,-7.005557,4.679315,4.347039,0.000000,0,0,18.432169,14.569761,0,0,16.571077,12.594257,-1.39954,0.09934
0.953,0.000000,-7.015610,4.671558,4.338912,0.000000,0,0,18.458778,14.547996,0,0,16.559261,12.614974,-1.40717,0.09987
0.954,0.000000,-7.025663,4.663801,4.330638,0.000000,0,0,18.485386,14.526231,0,0,16.547445,12.635691,-1.41846,0.09999
0.955,0.000000,-7.035717,4.656044,4.322301,0.000000,0,0,18.511995,14.504465,0,0,16.535629,12.656407,-1.42670,0.10013
0.956,0.000000,-7.053739,4.648346,4.313779,0.000000,0,0,18.542831,14.485098,0,0,16.524151,12.680337,-1.43753,0.10061
0.957,0.000000,-7.076686,4.640686,4.305179,0.000000,0,0,18.576281,14.467213,0,0,16.512878,12.706253,-1.44424,0.10077
0.958,0.000000,-7.099634,4.633025,4.296343,0.000000,0,0,18.609732,14.449327,0,0,16.501606,12.732169,-1.45432,0.10086
0.959,0.000000,-7.122582,4.625365,4.287407,0.000000,0,0,18.643181,14.431441,0,0,16.490335,12.758085,-1.45355,0.10131
0.960,0.000000,-7.159657,4.617939,4.278240,0.000000,0,0,18.668060,14.419939,0,0,16.479725,12.786861,-1.45782,0.10148
0.961,0.000000,-7.205462,4.610659,4.268975,0.000000,0,0,18.687645,14.412383,0,0,16.469526,12.817407,-1.46225,0.10149
0.962,0.000000,-7.251269,4.603379,4.259568,0.000000,0,0,18.707230,14.404827,0,0,16.459326,12.847951,-1.47003,0.10181
0.963,0.000000,-7.297075,4.596099,4.250100,0.000000,0,0,18.726814,14.397271,0,0,16.449127,12.878495,-1.47324,0.10197
0.964,0.000000,-7.347535,4.588981,4.240578,0.000000,0,0,18.751471,14.386954,0,0,16.439383,12.911215,-1.47461,0.10180
0.965,0.000000,-7.400871,4.581964,4.231032,0.000000,0,0,18.779264,14.374931,0,0,16.429918,12.945280,-1.47934,0.10198
0.966,0.000000,-7.454207,4.574947,4.221444,0.000000,0,0,18.807058,14.362908,0,0,16.420456,12.979344,-1.48102,0.10216
0.967,0.000000,-7.507544,4.567930,4.211836,0.000000,0,0,18.834852,14.350885,0,0,16.410992,13.013409,-1.48132,0.10189
0.968,0.000000,-7.567499,4.561131,4.202191,0.000000,0,0,18.846575,14.341574,0,0,16.401302,13.049767,-1.47964,0.10189
0.969,0.000000,-7.631547,4.554468,4.192532,0.000000,0,0,18.848362,14.333939,0,0,16.391474,13.087544,-1.48544,0.10202
0.970,0.000000,-7.695594,4.547804,4.182926,0.000000,0,0,18.850151,14.326303,0,0,16.381645,13.125321,-1.47934,0.10185
0.971,0.000000,-7.759642,4.541141,4.173345,0.000000,0,0,18.851940,14.318668,0,0,16.371817,13.163097,-1.47751,0.10161
0.972,0.000000,-7.814089,4.534362,4.163937,0.000000,0,0,18.852623,14.311786,0,0,16.362226,13.204039,-1.47522,0.10156
0.973,0.000000,-7.862603,4.527513,4.154603,0.000000,0,0,18.852623,14.305368,0,0,16.352781,13.246935,-1.47430,0.10156
0.974,0.000000,-7.911116,4.520663,4.145491,0.000000,0,0,18.852623,14.298951,0,0,16.343338,13.289831,-1.46744,0.10133
0.975,0.000000,-7.959629,4.513813,4.136475,0.000000,0,0,18.852623,14.292534,0,0,16.333893,13.332728,-1.46362,0.10120
0.976,0.000000,-7.995221,4.506648,4.127625,0.000000,0,0,18.852623,14.279815,0,0,16.324697,13.377043,-1.45950,0.10129
0.977,0.000000,-8.022825,4.499289,4.118847,0.000000,0,1,18.852623,14.263200,0,0,16.315655,13.422235,-1.45325,0.10122
0.978,0.000000,-8.050429,4.491930,4.110136,1.255414,1,0,18.852623,14.246585,0,0,16.306610,13.467426,-1.44836,0.10082
0.979,0.000000,-8.078034,4.484571,4.101453,3.048862,1,0,18.852623,14.229969,0,0,16.297567,13.512618,-1.44302,0.10065
0.980,0.000000,-8.096531,4.476702,4.092736,3.585100,1,0,18.852623,14.218756,0,0,16.289232,13.558260,-1.43295,0.10075
0.981,0.000000,-8.109398,4.468518,4.084003,3.582534,1,0,18.852623,14.210881,0,0,16.281336,13.604180,-1.42365,0.10055
0.982,0.000000,-8.122265,4.460333,4.075141,3.580125,1,0,18.852623,14.203007,0,0,16.273439,13.650101,-1.41693,0.10003
0.983,0.000000,-8.135132,4.452149,4.066223,3.577783,1,0,18.852623,14.195131,0,0,16.265543,13.696021,-1.40808,0.09982
0.984,0.000000,-8.153210,4.443713,4.057011,3.575496,1,0,18.852623,14.187127,0,0,16.257856,13.742033,-1.39984,0.09987
0.985,0.000000,-8.174509,4.435122,4.047674,3.573234,1,0,18.852623,14.179042,0,0,16.250299,13.788101,-1.39160,0.09959
0.986,0.000000,-8.195807,4.426531,4.037823,3.570961,1,0,18.852623,14.170958,0,0,16.242743,13.834168,-1.37527,0.09912
0.987,0.000000,-8.217107,4.417940,4.027752,3.568684,1,0,18.852623,14.162872,0,0,16.235186,13.880237,-1.36353,0.09897
0.988,0.000000,-8.248767,4.408773,4.017130,3.566367,1,0,18.841953,14.154659,0,0,16.228540,13.925863,-1.35483,0.09898
0.989,0.000000,-8.286832,4.399251,4.006271,3.564033,1,0,18.824688,14.146367,0,0,16.222460,13.971218,-1.34354,0.09885
0.990,0.000000,-8.324897,4.389729,3.995122,3.561740,1,0,18.807425,14.138075,0,0,16.216377,14.016572,-1.33118,0.09857
0.991,0.000000,-8.362962,4.380208,3.983847,3.559465,1,0,18.790159,14.129783,0,0,16.210295,14.061926,-1.31927,0.09828
0.992,0.000000,-8.403171,4.371033,3.972661,3.557314,1,0,18.770958,14.122778,0,0,16.204306,14.106544,-1.30783,0.09828
0.993,0.000000,-8.444705,4.362072,3.961514,3.555215,1,0,18.750561,14.116569,0,0,16.198374,14.150708,-1.28403,0.09839
0.994,0.000000,-8.486239,4.353112,3.950686,3.553173,1,0,18.730164,14.110360,0,0,16.192444,14.194873,-1.27197,0.09817
0.995,0.000000,-8.527774,4.344151,3.939994,3.551155,1,0,18.709766,14.104151,0,0,16.186512,14.239037,-1.25504,0.09796
0.996,0.000000,-8.556189,4.335232,3.929680,3.549105,1,0,18.695875,14.095711,0,0,16.181147,14.281919,-1.24329,0.09816
0.997,0.000000,-8.576494,4.326338,3.919528,3.547041,1,0,18.686003,14.085892,0,0,16.176128,14.324008,-1.22803,0.09833
0.998,0.000000,-8.596800,4.317444,3.909793,3.544957,1,0,18.676132,14.076072,0,0,16.171112,14.366097,-1.20834,0.09805
0.999,0.000000,-8.617105,4.308550,3.900238,3.542865,1,0,18.666262,14.066253,0,0,16.166096,14.408187,-1.19186,0.09792
1.000,0.000000,-8.609147,4.299218,3.891196,3.540796,1,0,18.656254,14.055658,0,0,16.161520,14.449382,-1.16714,0.09824
1.001,0.000000,-8.583718,4.289614,3.882375,3.538738,1,0,18.646162,14.044585,0,0,16.157215,14.490024,-1.15143,0.09833
1.002,0.000000,-8.558290,4.280011,3.874237,3.536777,1,0,18.636070,14.033511,0,0,16.152912,14.530665,-1.13449,0.09817
1.003,0.000000,-8.532861,4.270408,3.866391,3.534858,1,0,18.625977,14.022438,0,0,16.148609,14.571308,-1.11969,0.09830
1.004,0.000000,-8.470938,4.260800,3.859525,3.533092,1,0,18.615334,14.009427,0,0,16.145447,14.610056,-1.10092,0.09853
1.005,0.000000,-8.386458,4.251189,3.853080,3.531392,1,0,18.604349,13.995220,0,0,16.142988,14.647633,-1.08246,0.09848
1.006,0.000000,-8.301978,4.241579,3.847962,3.529802,1,0,18.593367,13.981013,0,0,16.140532,14.685210,-1.06583,0.09820
1.007,0.000000,-8.217499,4.231968,3.843415,3.528259,1,0,18.582382,13.966806,0,0,16.138073,14.722787,-1.04355,0.09807
1.008,0.000000,-8.100501,4.223441,3.840288,3.526750,1,0,18.570789,13.951164,0,0,16.137896,14.758586,-1.02676,0.09824
1.009,0.000000,-7.963403,4.215584,3.837770,3.525254,1,0,18.558821,13.934636,0,0,16.139126,14.793286,-1.01410,0.09830
1.010,0.000000,-7.826304,4.207727,3.836409,3.523695,1,0,18.546854,13.918107,0,0,16.140358,14.827987,-0.99136,0.09800
1.011,0.000000,-7.689207,4.199870,3.835544,3.522107,1,0,18.534885,13.901579,0,0,16.141588,14.862687,-0.97275,0.09789
1.012,0.000000,-7.529344,4.192249,3.835492,3.520394,1,0,18.519327,13.891345,0,0,16.145145,14.895245,-0.94894,0.09816
1.013,0.000000,-7.355410,4.184774,3.835789,3.518628,1,0,18.501553,13.885001,0,0,16.150139,14.926477,-0.91644,0.09827
1.014,0.000000,-7.181477,4.177300,3.836776,3.516868,1,0,18.483776,13.878658,0,0,16.155134,14.957710,-0.88791,0.09793
1.015,0.000000,-7.007543,4.169826,3.838059,3.515110,1,0,18.466000,13.872315,0,0,16.160128,14.988943,-0.86853,0.09786
1.016,0.000000,-6.821530,4.162923,3.839945,3.513521,1,0,18.453468,13.865519,0,0,16.169209,15.018345,-0.84915,0.09819
1.017,0.000000,-6.628051,4.156375,3.842089,3.512005,1,0,18.444181,13.858442,0,0,16.180819,15.046617,-0.82825,0.09823
1.018,0.000000,-6.434572,4.149827,3.844544,3.510709,1,0,18.434893,13.851366,0,0,16.192427,15.074888,-0.80597,0.09804
1.019,0.000000,-6.241093,4.143279,3.847134,3.509507,1,0,18.425604,13.844290,0,0,16.204035,15.103160,-0.78430,0.09809
1.020,0.000000,-6.046652,4.136648,3.849769,3.508537,1,0,18.417419,13.834309,0,0,16.196085,15.129562,-0.73929,0.09831
1.021,0.000000,-5.851619,4.129965,3.852424,3.507665,1,0,18.409918,13.822532,0,0,16.176044,15.154811,-0.71716,0.09830
1.022,0.000000,-5.656585,4.123283,3.855154,3.506985,1,0,18.402416,13.810755,0,0,16.156006,15.180059,-0.69504,0.09813
1.023,0.000000,-5.461551,4.116601,3.857915,3.506388,1,0,18.394915,13.798977,0,0,16.135965,15.205308,-0.66849,0.09819
1.024,0.000000,-5.264244,4.110450,3.861011,3.505946,1,0,18.381651,13.790600,0,0,16.116774,15.228102,-0.64896,0.09845
1.025,0.000000,-5.065532,4.104629,3.864249,3.505571,1,0,18.364826,13.784323,0,0,16.098104,15.249379,-0.62744,0.09849
1.026,0.000000,-4.866820,4.098808,3.868049,3.505393,1,0,18.348003,13.778047,0,0,16.079435,15.270657,-0.57663,0.09829
1.027,0.000000,-4.668108,4.092987,3.872090,3.505300,1,0,18.331179,13.771770,0,0,16.060766,15.291934,-0.55573,0.09832
1.028,0.000000,-4.462035,4.088105,3.876860,3.505441,1,0,18.319427,13.762630,0,0,16.043015,15.310707,-0.53299,0.09853
1.029,0.000000,-4.251412,4.083804,3.881943,3.505684,1,0,18.310810,13.751719,0,0,16.025831,15.327932,-0.51010,0.09846
1.030,0.000000,-4.040789,4.079503,3.887898,3.506092,1,0,18.302193,13.740810,0,0,16.008646,15.345158,-0.47623,0.09809
1.031,0.000000,-3.830166,4.075202,3.894228,3.506572,1,0,18.293575,13.729900,0,0,15.991462,15.362382,-0.45578,0.09801
1.032,0.000000,-3.606568,4.071829,3.901396,3.507139,1,0,18.286953,13.719425,0,0,15.975469,15.377184,-0.42877,0.09819
1.033,0.000000,-3.374949,4.069031,3.908923,3.507744,1,0,18.281565,13.709218,0,0,15.960211,15.390487,-0.39108,0.09805
1.034,0.000000,-3.143331,4.066233,3.917035,3.508463,1,0,18.276175,13.699012,0,0,15.944953,15.403790,-0.35675,0.09767
1.035,0.000000,-2.911712,4.063435,3.925398,3.509231,1,0,18.270786,13.688805,0,0,15.929696,15.417093,-0.33005,0.09760
1.036,0.000000,-2.676721,4.060918,3.934058,3.510149,1,0,18.267159,13.683139,0,0,15.915092,15.428235,-0.30792,0.09770
1.037,0.000000,-2.439646,4.058576,3.942845,3.511131,1,0,18.264616,13.680279,0,0,15.900892,15.438041,-0.28244,0.09767
1.038,0.000000,-2.202571,4.056233,3.951804,3.512207,1,0,18.262075,13.677419,0,0,15.886693,15.447846,-0.25604,0.09745
1.039,0.000000,-1.965496,4.053891,3.960837,3.513323,1,0,18.259535,13.674560,0,0,15.872494,15.457652,-0.22842,0.09703
1.040,0.000000,-1.739351,4.052348,3.970010,3.514476,1,0,18.249607,13.669922,0,0,15.858897,15.464051,-0.18082,0.09690
1.041,0.000000,-1.519961,4.051297,3.979243,3.515645,1,0,18.235115,13.664186,0,0,15.845675,15.468344,-0.16098,0.09700
1.042,0.000000,-1.300571,4.050247,3.988513,3.516898,1,0,18.220623,13.658449,0,0,15.832451,15.472636,-0.12894,0.09686
1.043,0.000000,-1.081181,4.049196,3.997798,3.518187,1,0,18.206131,13.652713,0,0,15.819228,15.476930,-0.10010,0.09641
1.044,0.000000,-0.877169,4.048663,4.006983,3.519620,1,0,18.192221,13.645673,0,0,15.804317,15.479076,-0.07477,0.09605
1.045,0.000000,-0.682662,4.048448,4.016125,3.521116,1,0,18.178671,13.637828,0,0,15.788362,15.479897,-0.05249,0.09606
1.046,0.000000,-0.488154,4.048233,4.025104,3.522742,1,0,18.165119,13.629983,0,0,15.772408,15.480717,-0.02258,0.09604
1.047,0.000000,-0.293647,4.048018,4.034012,3.524425,1,0,18.151569,13.622138,0,0,15.756453,15.481537,0.01144,0.09593
1.048,0.000000,-0.112182,4.048247,4.042828,3.526196,1,0,18.140087,13.618863,0,0,15.737383,15.481540,0.05371,0.09570
1.049,0.000000,0.061220,4.048750,4.051604,3.528005,1,0,18.129883,13.618412,0,0,15.716389,15.481036,0.08057,0.09540
1.050,0.000000,0.234622,4.049253,4.060440,3.529831,1,0,18.119678,13.617962,0,0,15.695395,15.480533,0.10590,0.09545
1.051,0.000000,0.408025,4.049756,4.069300,3.531665,1,0,18.109474,13.617511,0,0,15.674399,15.480030,0.13016,0.09561
1.052,0.000000,0.579358,4.050796,4.078395,3.533451,1,0,18.099588,13.615328,0,0,15.648913,15.478950,0.15839,0.09550
1.053,0.000000,0.749412,4.052167,4.087591,3.535216,1,0,18.089899,13.612073,0,0,15.620650,15.477513,0.18173,0.09507
1.054,0.000000,0.919467,4.053538,4.097144,3.536936,1,0,18.080210,13.608818,0,0,15.592387,15.476077,0.20859,0.09482
1.055,0.000000,1.089522,4.054910,4.106850,3.538637,1,0,18.070520,13.605564,0,0,15.564124,15.474640,0.26138,0.09496
1.056,0.000000,1.265975,4.056614,4.116900,3.540312,1,0,18.062050,13.595162,0,0,15.555357,15.473671,0.28656,0.09503
1.057,0.000000,1.446383,4.058524,4.127097,3.541975,1,0,18.054337,13.580343,0,0,15.558640,15.472990,0.31021,0.09497
1.058,0.000000,1.626791,4.060433,4.137523,3.543620,1,0,18.046621,13.565525,0,0,15.561924,15.472309,0.33340,0.09475
1.059,0.000000,1.807200,4.062343,4.148047,3.545257,1,0,18.038908,13.550706,0,0,15.565207,15.471628,0.36087,0.09465
1.060,0.000000,1.990033,4.064382,4.158741,3.546877,1,0,18.032234,13.537869,0,0,15.566387,15.470787,0.38498,0.09485
1.061,0.000000,2.174366,4.066499,4.169508,3.548489,1,0,18.026201,13.526259,0,0,15.566268,15.469847,0.41183,0.09510
1.062,0.000000,2.358698,4.068617,4.180532,3.550067,1,0,18.020170,13.514649,0,0,15.566148,15.468906,0.45532,0.09514
1.063,0.000000,2.543030,4.070735,4.191668,3.551631,1,0,18.014139,13.503039,0,0,15.566028,15.467967,0.48615,0.09500
1.064,0.000000,2.734949,4.073206,4.203176,3.553149,1,0,18.006424,13.493846,0,0,15.564755,15.466821,0.50934,0.09522
1.065,0.000000,2.931557,4.075897,4.214844,3.554646,1,0,17.997667,13.486145,0,0,15.562770,15.465548,0.53375,0.09565
1.066,0.000000,3.128166,4.078588,4.226873,3.556122,1,0,17.988911,13.478445,0,0,15.560785,15.464274,0.55893,0.09570
1.067,0.000000,3.324774,4.081279,4.239057,3.557587,1,0,17.980156,13.470744,0,0,15.558800,15.463001,0.58060,0.09547
1.068,0.000000,3.523246,4.084308,4.251499,3.559065,1,0,17.970913,13.466337,0,0,15.555120,15.460955,0.60135,0.09551
1.069,0.000000,3.722869,4.087547,4.264050,3.560547,1,0,17.961370,13.463965,0,0,15.550393,15.458431,0.65338,0.09570
1.070,0.000000,3.922493,4.090786,4.276789,3.562075,1,0,17.951828,13.461594,0,0,15.545667,15.455907,0.67719,0.09580
1.071,0.000000,4.122116,4.094024,4.289607,3.563622,1,0,17.942286,13.459222,0,0,15.540939,15.453382,0.69885,0.09570
1.072,0.000000,4.320162,4.097629,4.302588,3.565237,1,0,17.932892,13.449752,0,0,15.592266,15.450257,0.72083,0.09558
1.073,0.000000,4.517232,4.101460,4.315640,3.566881,1,0,17.923590,13.435894,0,0,15.678240,15.446761,0.74387,0.09586
1.074,0.000000,4.714303,4.105290,4.328815,3.568563,1,0,17.914288,13.422036,0,0,15.764214,15.443265,0.76614,0.09622
1.075,0.000000,4.911373,4.109121,4.342043,3.570261,1,0,17.904985,13.408178,0,0,15.850188,15.439769,0.78796,0.09627
1.076,0.000000,5.092368,4.113681,4.355239,3.571964,1,0,17.894264,13.394573,0,0,15.936682,15.435385,0.80994,0.09613
1.077,0.000000,5.263425,4.118690,4.368422,3.573667,1,0,17.882668,13.381125,0,0,16.023499,15.430450,0.85510,0.09632
1.078,0.000000,5.434483,4.123700,4.381332,3.575374,1,0,17.871071,13.367678,0,0,16.110313,15.425516,0.87463,0.09664
1.079,0.000000,5.605541,4.128710,4.394126,3.577082,1,0,17.859474,13.354230,0,0,16.197130,15.420582,0.89432,0.09652
1.080,0.000000,5.753288,4.134068,4.406540,3.578806,1,0,17.851334,13.347024,0,0,16.284760,15.414828,0.91629,0.09627
1.081,0.000000,5.886626,4.139643,4.418792,3.580536,1,0,17.845331,13.343678,0,0,16.372894,15.408566,0.93643,0.09636
1.082,0.000000,6.019964,4.145217,4.430808,3.582305,1,0,17.839327,13.340331,0,0,16.461029,15.402306,0.95383,0.09656
1.083,0.000000,6.153302,4.150791,4.442722,3.584092,1,0,17.833324,13.336985,0,0,16.549164,15.396045,0.97748,0.09657
1.084,0.000000,6.266648,4.157414,4.454655,3.585933,1,0,17.825809,13.333157,0,0,16.639872,15.388701,1.01227,0.09636
1.085,0.000000,6.367636,4.164686,4.466596,3.587797,1,0,17.817360,13.329033,0,0,16.732170,15.380689,1.03256,0.09618
1.086,0.000000,6.468623,4.171958,4.478678,3.589672,1,0,17.808910,13.324908,0,0,16.824471,15.372676,1.05118,0.09636
1.087,0.000000,6.569611,4.179230,4.490821,3.591552,1,0,17.800459,13.320785,0,0,16.916769,15.364663,1.06873,0.09657
1.088,0.000000,6.655643,4.187335,4.503031,3.593388,1,0,17.791513,13.314425,0,0,17.010260,15.355889,1.08765,0.09645
1.089,0.000000,6.732431,4.195956,4.515269,3.595205,1,0,17.782259,13.306683,0,0,17.104485,15.346646,1.10443,0.09627
1.090,0.000000,6.809220,4.204576,4.527417,3.596956,1,0,17.773005,13.298940,0,0,17.198709,15.337403,1.11893,0.09650
1.091,0.000000,6.886008,4.213197,4.539527,3.598678,1,0,17.763750,13.291198,0,0,17.292936,15.328160,1.13983,0.09677
1.092,0.000000,6.953651,4.221767,4.551375,3.600314,1,0,17.754238,13.285816,0,0,17.388521,15.318041,1.16760,0.09660
1.093,0.000000,7.015643,4.230306,4.563112,3.601913,1,0,17.744564,13.281895,0,0,17.484945,15.307379,1.18576,0.09630
1.094,0.000000,7.077634,4.238845,4.574465,3.603393,1,0,17.734890,13.277972,0,0,17.581369,15.296717,1.20224,0.09638
1.095,0.000000,7.139626,4.247384,4.585654,3.604822,1,0,17.725216,13.274050,0,0,17.677794,15.286055,1.20773,0.09657
1.096,0.000000,7.191481,4.255701,4.596461,3.606117,1,0,17.715839,13.266589,0,0,17.776693,15.275116,1.23276,0.09656
1.097,0.000000,7.237071,4.263880,4.607103,3.607355,1,0,17.706646,13.256942,0,0,17.877123,15.264006,1.24634,0.09637
1.098,0.000000,7.282661,4.272060,4.617456,3.608559,1,0,17.697453,13.247294,0,0,17.977552,15.252896,1.25900,0.09636
1.099,0.000000,7.328251,4.280241,4.627684,3.609747,1,0,17.688257,13.237646,0,0,18.077982,15.241786,1.28647,0.09671
1.100,0.000000,7.363515,4.288521,4.637663,3.610978,1,0,17.682201,13.229746,0,0,18.179790,15.230684,1.29990,0.09699
1.101,0.000000,7.392396,4.296863,4.647536,3.612226,1,0,17.678085,13.222924,0,0,18.282450,15.219588,1.31393,0.09687
1.102,0.000000,7.421277,4.305206,4.657071,3.613347,1,0,17.673969,13.216104,0,0,18.385111,15.208492,1.32248,0.09691
1.103,0.000000,7.450158,4.313548,4.666462,3.614413,1,0,17.669853,13.209282,0,0,18.487770,15.197396,1.33591,0.09731
1.104,0.000000,7.466674,4.321654,4.675417,3.615161,1,0,17.661709,13.204170,0,0,18.591179,15.185866,1.34750,0.09747
1.105,0.000000,7.475548,4.329614,4.684186,3.615772,1,0,17.651073,13.200114,0,0,18.695049,15.174068,1.35895,0.09733
1.106,0.000000,7.484422,4.337574,4.692534,3.616092,1,0,17.640438,13.196058,0,0,18.798920,15.162271,1.36841,0.09746
1.107,0.000000,7.493295,4.345533,4.700702,3.616286,1,0,17.629803,13.192002,0,0,18.902790,15.150474,1.38672,0.09787
1.108,0.000000,7.493948,4.353208,4.708458,3.616251,1,0,17.619812,13.187548,0,0,18.949772,15.138620,1.39481,0.09793
1.109,0.000000,7.489520,4.360705,4.716038,3.616118,1,0,17.610222,13.182847,0,0,18.961590,15.126734,1.41174,0.09795
1.110,0.000000,7.485092,4.368202,4.723096,3.615716,1,0,17.600630,13.178146,0,0,18.973408,15.114847,1.41235,0.09836
1.111,0.000000,7.480664,4.375700,4.729931,3.615198,1,0,17.591040,13.173446,0,0,18.985226,15.102961,1.42059,0.09863
1.112,0.000000,7.471082,4.382343,4.736186,3.614371,1,0,17.578163,13.165816,0,0,18.995495,15.091483,1.42822,0.09848
1.113,0.000000,7.458314,4.388459,4.742191,3.613411,1,0,17.563255,13.156376,0,0,19.004805,15.080259,1.43417,0.09859
1.114,0.000000,7.445546,4.394574,4.747780,3.612241,1,0,17.548347,13.146936,0,0,19.014114,15.069035,1.44241,0.09892
1.115,0.000000,7.432778,4.400690,4.753190,3.610981,1,0,17.533440,13.137496,0,0,19.023424,15.057811,1.45370,0.09900
1.116,0.000000,7.423105,4.406614,4.758555,3.609648,1,0,17.519794,13.130818,0,0,19.032080,15.046257,1.45706,0.09894
1.117,0.000000,7.415344,4.412420,4.763902,3.608284,1,0,17.506929,13.125848,0,0,19.040331,15.034500,1.46347,0.09900
1.118,0.000000,7.407583,4.418226,4.769584,3.606980,1,0,17.494066,13.120877,0,0,19.048582,15.022743,1.46713,0.09920
1.119,0.000000,7.399822,4.424032,4.775410,3.605701,1,0,17.481201,13.115907,0,0,19.056833,15.010985,1.47171,0.09920
1.120,0.000000,7.404773,4.430301,4.781806,3.604577,1,0,17.471016,13.108754,0,0,19.063923,14.999008,1.47278,0.09898
1.121,0.000000,7.417583,4.436855,4.788446,3.603518,1,0,17.462484,13.100253,0,0,19.070293,14.986894,1.47736,0.09903
1.122,0.000000,7.430394,4.443409,4.795735,3.602538,1,0,17.453953,13.091751,0,0,19.076666,14.974779,1.47919,0.09927
1.123,0.000000,7.443204,4.449964,4.803301,3.601592,1,0,17.445423,13.083250,0,0,19.083038,14.962665,1.48560,0.09916
1.124,0.000000,7.475027,4.456734,4.811511,3.600620,1,0,17.434710,13.076467,0,0,19.090099,14.949708,1.48376,0.09903
1.125,0.000000,7.518603,4.463636,4.819997,3.599638,1,0,17.422649,13.070745,0,0,19.097586,14.936230,1.48392,0.09931
1.126,0.000000,7.562179,4.470538,4.829149,3.598619,1,0,17.410589,13.065023,0,0,19.105074,14.922751,1.48743,0.09955
1.127,0.000000,7.605755,4.477440,4.838585,3.597584,1,0,17.398529,13.059301,0,0,19.112560,14.909273,1.48514,0.09942
1.128,0.000000,7.666157,4.484733,4.848678,3.596537,1,0,17.389290,13.057116,0,0,19.119341,14.895773,1.48300,0.09955
1.129,0.000000,7.736960,4.492266,4.859052,3.595485,1,0,17.381792,13.057116,0,0,19.125683,14.882259,1.48346,0.09985
1.130,0.000000,7.807763,4.499799,4.869981,3.594498,1,0,17.374294,13.057116,0,0,19.132027,14.868747,1.48148,0.09971
1.131,0.000000,7.878566,4.507331,4.881149,3.593539,1,1,17.366798,13.057116,0,0,19.138369,14.855233,1.47720,0.09952
1.132,0.000000,7.956240,4.515221,4.892717,2.335614,0,0,17.357128,13.057116,0,0,19.142216,14.841780,1.47507,0.09975
1.133,0.000000,8.038162,4.523331,4.904458,0.538988,0,0,17.346119,13.057116,0,0,19.144522,14.828364,1.47171,0.09990
1.134,0.000000,8.120084,4.531440,4.916477,0.000000,0,0,17.335108,13.057116,0,0,19.146828,14.814948,1.47095,0.09965
1.135,0.000000,8.202005,4.539550,4.928615,0.000000,0,0,17.324097,13.057116,0,0,19.149134,14.801533,1.46698,0.09975
1.136,0.000000,8.282254,4.548091,4.940956,0.000000,0,0,17.309145,13.057116,0,0,19.151625,14.787928,1.45828,0.10004
1.137,0.000000,8.361468,4.556900,4.953383,0.000000,0,0,17.291758,13.057116,0,0,19.154230,14.774205,1.45065,0.10002
1.138,0.000000,8.440683,4.565708,4.965940,0.000000,0,0,17.274368,13.057116,0,0,19.156836,14.760483,1.44669,0.10001
1.139,0.000000,8.519897,4.574516,4.978551,0.000000,0,0,17.256981,13.057116,0,0,19.159441,14.746760,1.43631,0.10016
1.140,0.000000,8.589227,4.583788,4.991154,0.000000,0,0,17.241455,13.071197,0,0,19.160116,14.732769,1.42868,0.10030
1.141,0.000000,8.652445,4.593349,5.003753,0.000000,0,0,17.227081,13.093981,0,0,19.159595,14.718613,1.42151,0.10017
1.142,0.000000,8.715663,4.602909,5.016136,0.000000,0,0,17.212708,13.116766,0,0,19.159077,14.704456,1.41327,0.10013
1.143,0.000000,8.778881,4.612468,5.028427,0.000000,0,0,17.198336,13.139550,0,0,19.158556,14.690300,1.40457,0.10030
1.144,0.000000,8.823636,4.622100,5.040282,0.000000,0,0,17.182705,13.160492,0,0,19.155569,14.675982,1.39679,0.10026
1.145,0.000000,8.856980,4.631775,5.051950,0.000000,0,0,17.166300,13.180293,0,0,19.151058,14.661568,1.38779,0.09997
1.146,0.000000,8.890324,4.641450,5.063038,0.000000,0,0,17.149895,13.200095,0,0,19.146547,14.647152,1.37314,0.09996
1.147,0.000000,8.923668,4.651125,5.073878,0.000000,0,0,17.133490,13.219896,0,0,19.142036,14.632736,1.35727,0.10021
1.148,2.027537,8.938181,4.660685,5.084165,0.000000,0,0,17.124060,13.251686,0,1,19.136354,14.618125,1.34674,0.10009
1.149,4.924018,8.941054,4.670172,5.094214,0.000000,0,0,17.118942,13.290887,1,0,19.129951,14.603392,1.33774,0.09974
1.150,5.796358,8.943928,4.679659,5.103848,0.000000,0,0,17.113827,13.330087,1,0,19.123547,14.588658,1.32080,0.09967
1.151,5.801210,8.946801,4.689147,5.113304,0.000000,0,0,17.108709,13.369287,1,0,19.117144,14.573925,1.31729,0.09976
1.152,5.814622,8.928576,4.699054,5.122391,0.000000,0,0,17.103386,13.425036,1,0,19.107574,14.559408,1.29776,0.09944
1.153,5.831704,8.897307,4.709220,5.131320,0.000000,0,0,17.097937,13.491017,1,0,19.096050,14.545025,1.28830,0.09900
1.154,5.849483,8.866040,4.719387,5.139728,0.000000,0,0,17.092485,13.556997,1,0,19.084528,14.530641,1.26068,0.09895
